Frame #,Hand Pink X,Hand Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,angles,Timestamp (microseconds),Seconds,Hand Pink X meters,Hip Pink X meters,Head Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Hand Pink Y meters,Hip Pink Y meters,Head Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,angular velocity
16.0,551.4486084,1603.932861,834.2854004,1368.515991,1008.684814,435.3151855,657.0566406,1240.22168,783.3908691,925.8631592,-0.0695666090042778,1658799575250000.0,0.25,0.3780517974579463,0.571953742215922,0.6915152222573535,0.4504525720560507,0.5370624237038111,-1.0995942176049138,-0.9382015338629928,-0.2984352228515196,-0.8502479256058162,-0.6347359050396921,-0.00014286381137883745
17.0,551.4486084,1603.932861,834.2854004,1368.515991,1008.647278,435.7521973,656.8403931,1240.415039,783.3908691,925.8631592,-0.0695666090042778,1658799575266666.8,0.26666675,0.3780517974579463,0.571953742215922,0.6914894890302619,0.4503043211495737,0.5370624237038111,-1.0995942176049138,-0.9382015338629928,-0.298734821207529,-0.8503804850436153,-0.6347359050396921,0.0
18.0,551.4486084,1603.932861,834.0757446,1368.502197,1008.902039,436.1275635,656.7729492,1239.986572,783.3908691,925.8631592,-0.0695666090042778,1658799575283333.2,0.28333325,0.3780517974579463,0.5718100103235386,0.6916641432999527,0.4502580842251636,0.5370624237038111,-1.0995942176049138,-0.938192077231106,-0.2989921577289262,-0.8500867446713776,-0.6347359050396921,0.0
19.0,551.4486084,1603.932861,834.0757446,1368.502197,1008.902039,436.1275635,656.7729492,1239.986572,783.3908691,925.8631592,-0.0695666090042778,1658799575300000.0,0.3,0.3780517974579463,0.5718100103235386,0.6916641432999527,0.4502580842251636,0.5370624237038111,-1.0995942176049138,-0.938192077231106,-0.2989921577289262,-0.8500867446713776,-0.6347359050396921,0.0
20.0,551.4486084,1603.932861,834.0757446,1368.502197,1008.902039,436.1275635,656.7696533,1239.86438,783.4169922,925.7716064,-0.0695574261564035,1658799575316666.5,0.3166665,0.3780517974579463,0.5718100103235386,0.6916641432999527,0.4502558246838387,0.5370803326889091,-1.0995942176049138,-0.938192077231106,-0.2989921577289262,-0.8500029745710793,-0.6346731399876545,0.0005509763822215224
21.0,551.4486084,1603.932861,834.0757446,1368.502197,1008.997559,436.1468811,656.7382202,1239.616333,783.5916748,925.6039429,-0.0695355446377298,1658799575333333.2,0.33333325,0.3780517974579463,0.5718100103235386,0.6917296281105827,0.4502342753685016,0.537200088310573,-1.0995942176049138,-0.938192077231106,-0.2990054011269352,-0.8498329231596229,-0.6345581963889627,0.0013128845559993744
22.0,551.4580078,1603.80896,834.0757446,1368.502197,1008.997559,436.1468811,656.62146,1239.487793,783.5916748,925.6039429,-0.0670397521687624,1658799575350000.0,0.35,0.3780582413223626,0.5718100103235386,0.6917296281105827,0.4501542290998028,0.537200088310573,-1.0995092758804388,-0.938192077231106,-0.2990054011269352,-0.8497448011165077,-0.6345581963889627,0.14974679940404761
23.0,551.7677612,1603.959717,834.0757446,1368.502197,1008.997559,436.1468811,656.9000244,1239.082275,783.5916748,925.6039429,-0.0943644936255356,1658799575366666.5,0.3666665,0.3782705962505552,0.5718100103235386,0.6917296281105827,0.4503452020581594,0.537200088310573,-1.099612629037852,-0.938192077231106,-0.2990054011269352,-0.8494667936894035,-0.6345581963889627,-1.6395008824152135
24.0,551.878479,1603.967285,834.0757446,1368.502197,1008.997559,436.1468811,656.9000244,1239.082275,783.5916748,925.6039429,-0.1029340250484158,1658799575383333.5,0.3833335,0.3783465000839551,0.5718100103235386,0.6917296281105827,0.4503452020581594,0.537200088310573,-1.0996178173653943,-0.938192077231106,-0.2990054011269352,-0.8494667936894035,-0.6345581963889627,-0.5141616021407692
25.0,552.1757202,1604.105591,834.0757446,1368.502197,1008.997559,436.1468811,657.1652832,1239.35498,783.5916748,925.6039429,-0.1289884003199983,1658799575400000.0,0.4,0.3785502771326716,0.5718100103235386,0.6917296281105827,0.4505270532127439,0.537200088310573,-1.0997126345996804,-0.938192077231106,-0.2990054011269352,-0.84965374967017,-0.6345581963889627,-1.5632781490764387
26.0,552.4069824,1603.981445,834.0757446,1368.502197,1009.06781,436.0784302,657.5296021,1239.418457,783.5724487,925.7505493,-0.1433109091869823,1658799575416666.8,0.41666675,0.3787088215356536,0.5718100103235386,0.6917777894739784,0.4507768161333405,0.5371869076414184,-1.099627524912699,-0.938192077231106,-0.2989584738423462,-0.849697267041656,-0.6346587040558506,-0.8593462352878658
27.0,552.7310181,1604.009277,834.0757446,1368.502197,1009.06781,436.0784302,657.5714111,1239.418701,783.5724487,925.7505493,-0.1685565678296548,1658799575433333.5,0.4333335,0.3789309678552916,0.5718100103235386,0.6917777894739784,0.4508054787636548,0.5371869076414184,-1.0996466054534175,-0.938192077231106,-0.2989584738423462,-0.8496974343186012,-0.6346587040558506,-1.514731944900625
28.0,552.8528442,1604.082031,834.0757446,1368.502197,1009.06781,436.0784302,657.6646118,1239.47522,783.6554565,925.8168335,-0.1796581942402542,1658799575450000.0,0.45,0.3790144871087283,0.5718100103235386,0.6917777894739784,0.4508693735520768,0.5372438145725721,-1.099696482776623,-0.938192077231106,-0.2989584738423462,-0.8497361815549076,-0.6347041459348786,-0.6661042456784191
29.0,552.9267578,1604.093018,834.0757446,1368.502197,1009.135986,435.9950256,657.6646118,1239.47522,783.8987427,925.8068237,-0.1855040225625496,1658799575466666.8,0.46666675,0.3790651594087595,0.5718100103235386,0.6918245282977796,0.4508693735520768,0.5374106021640279,-1.09970401503808,-0.938192077231106,-0.2989012948804884,-0.8497361815549076,-0.6346972836038751,-0.35074794559799644
30.0,553.2696533,1604.102173,834.607666,1368.12207,1009.198669,435.8114624,657.9802246,1239.514526,783.777771,925.9622803,-0.2117575967851758,1658799575483333.2,0.48333325,0.379300235276466,0.5721746750235908,0.6918675013336331,0.4510857454578595,0.5373276686541235,-1.0997102913513268,-0.937931476889708,-0.2987754510635849,-0.8497631282254123,-0.6348038586249405,-1.575230205659631
31.0,553.3841553,1604.115112,834.607666,1368.12207,1009.135986,435.9950256,657.9802246,1239.514526,783.777771,925.9622803,-0.2207632509039551,1658799575500000.0,0.5,0.3793787334107494,0.5721746750235908,0.6918245282977796,0.4510857454578595,0.5373276686541235,-1.0997191618283444,-0.937931476889708,-0.2989012948804884,-0.8497631282254123,-0.6348038586249405,-0.5403365454440302
32.0,553.5517578,1604.094482,834.607666,1368.12207,1009.135986,435.9950256,657.9802246,1239.514526,783.777771,925.9622803,-0.2329287309160638,1658799575516666.8,0.51666675,0.3794936351902049,0.5721746750235908,0.6918245282977796,0.4510857454578595,0.5373276686541235,-1.0997050186997506,-0.937931476889708,-0.2989012948804884,-0.8497631282254123,-0.6348038586249405,-0.7299251511007692
33.0,553.62323,1604.058105,834.607666,1368.12207,1009.135986,435.9950256,658.1367188,1239.573364,783.777771,925.9622803,-0.2374081058029148,1658799575533333.2,0.53333325,0.3795426337609996,0.5721746750235908,0.6918245282977796,0.4511930318172782,0.5373276686541235,-1.099680080038148,-0.937931476889708,-0.2989012948804884,-0.8498034652782583,-0.6348038586249405,-0.26876518086286755
34.0,553.7873535,1604.080688,834.607666,1368.12207,1009.262451,436.0382996,658.0083618,1239.619873,783.777771,925.9622803,-0.2504245197189845,1658799575550000.0,0.55,0.3796551504728652,0.5721746750235908,0.6919112278013005,0.4511050352318718,0.5373276686541235,-1.0996955620678637,-0.937931476889708,-0.2989309618580344,-0.8498353500464492,-0.6348038586249405,-0.7809809300595285
35.0,554.0599976,1604.274048,834.607666,1368.12207,1009.440491,435.926178,658.0083618,1239.619873,783.777771,925.9622803,-0.2760503114370508,1658799575566666.5,0.5666665,0.3798420647029517,0.5721746750235908,0.6920332851263061,0.4511050352318718,0.5373276686541235,-1.0998281221912245,-0.937931476889708,-0.2988540956337513,-0.8498353500464492,-0.6348038586249405,-1.5375628787127718
36.0,554.0785522,1604.093872,834.607666,1368.12207,1009.440491,435.926178,658.0083618,1239.619873,783.777771,925.9622803,-0.2728317144037643,1658799575583333.2,0.58333325,0.3798547850177267,0.5721746750235908,0.6920332851263061,0.4511050352318718,0.5373276686541235,-1.0997046005073878,-0.937931476889708,-0.2988540956337513,-0.8498353500464492,-0.6348038586249405,0.1931148564229056
37.0,554.2455444,1604.655151,834.607666,1368.12207,1009.449524,435.853363,658.0083618,1239.619873,783.777771,925.9622803,-0.2998806671521906,1658799575600000.0,0.6,0.3799692683991512,0.5721746750235908,0.6920394778010802,0.4511050352318718,0.5373276686541235,-1.1000893916404022,-0.937931476889708,-0.2988041764913098,-0.8498353500464492,-0.6348038586249405,-1.6229290502603302
38.0,554.2064209,1604.361816,834.6008911,1367.741333,1009.449524,435.853363,658.0083618,1239.619873,783.777771,925.9622803,-0.2893975597923275,1658799575616666.5,0.6166665,0.3799424468435746,0.5721700304146761,0.6920394778010802,0.4511050352318718,0.5373276686541235,-1.0998882925310418,-0.937670458355948,-0.2988041764913098,-0.8498353500464492,-0.6348038586249405,0.6289927315190986
39.0,554.2382202,1604.347168,834.6008911,1367.741333,1009.449524,435.853363,658.0083618,1239.619873,783.777771,925.9622803,-0.2914317279677549,1658799575633333.5,0.6333335,0.3799642472114417,0.5721700304146761,0.6920394778010802,0.4511050352318718,0.5373276686541235,-1.0998782504298472,-0.937670458355948,-0.2988041764913098,-0.8498353500464492,-0.6348038586249405,-0.1220476495726525
40.0,554.2382202,1604.347168,834.2536621,1367.572388,1009.449524,435.853363,658.0083618,1239.619873,783.777771,925.9622803,-0.2914317279677549,1658799575650000.0,0.65,0.3799642472114417,0.5719319836672913,0.6920394778010802,0.4511050352318718,0.5373276686541235,-1.0998782504298472,-0.9375546362105138,-0.2988041764913098,-0.8498353500464492,-0.6348038586249405,0.0
41.0,554.2697144,1604.358643,834.2536621,1367.572388,1009.487732,435.9967346,658.0083618,1239.619873,783.777771,925.9622803,-0.294112686618998,1658799575666666.8,0.66666675,0.3799858384145713,0.5719319836672913,0.6920656717253322,0.4511050352318718,0.5373276686541235,-1.0998861172451944,-0.9375546362105138,-0.2989024665046652,-0.8498353500464492,-0.6348038586249405,-0.16085671479101074
42.0,554.2867432,1604.422241,834.2536621,1367.572388,1009.594238,436.0271606,658.0083618,1239.619873,783.777771,925.9622803,-0.2970335263492831,1658799575683333.5,0.6833335,0.3799975126999906,0.5719319836672913,0.692138688111858,0.4511050352318718,0.5373276686541235,-1.099929717569592,-0.9375546362105138,-0.2989233253912671,-0.8498353500464492,-0.6348038586249405,-0.17524950756956859
43.0,554.2867432,1604.422241,834.2536621,1367.572388,1009.79071,436.0545959,658.0083618,1239.619873,783.777771,925.9622803,-0.2970335263492831,1658799575700000.0,0.7,0.3799975126999906,0.5719319836672913,0.6922733817018295,0.4511050352318718,0.5373276686541235,-1.099929717569592,-0.9375546362105138,-0.2989421339698379,-0.8498353500464492,-0.6348038586249405,0.0
44.0,554.317627,1604.4375,834.2536621,1367.572388,1009.79071,436.0545959,658.0083618,1239.619873,783.777771,925.9622803,-0.2997649945001232,1658799575716666.8,0.71666675,0.380018685436533,0.5719319836672913,0.6922733817018295,0.4511050352318718,0.5373276686541235,-1.0999401785487104,-0.9375546362105138,-0.2989421339698379,-0.8498353500464492,-0.6348038586249405,-0.16388726961405928
45.0,554.2867432,1604.422241,834.2536621,1367.572388,1009.798645,435.9100342,658.0083618,1239.619873,783.8164063,925.7435303,-0.2969445764548649,1658799575733333.2,0.73333325,0.3799975126999906,0.5719319836672913,0.6922788216303507,0.4511050352318718,0.5373541555186977,-1.099929717569592,-0.9375546362105138,-0.2988430280700385,-0.8498353500464492,-0.6346538921014345,0.16922677498325017
46.0,554.317627,1604.4375,834.1784668,1367.715942,1009.798645,435.9100342,658.0083618,1239.619873,783.8987427,925.8068237,-0.2996833264357093,1658799575750000.0,0.75,0.380018685436533,0.5718804326834055,0.6922788216303507,0.4511050352318718,0.5374106021640279,-1.0999401785487104,-0.9376530512702412,-0.2988430280700385,-0.8498353500464492,-0.6346972836038751,-0.16432417722977774
47.0,554.317627,1604.4375,834.1784668,1367.715942,1009.798645,435.9100342,658.0083618,1239.619873,783.8987427,925.8068237,-0.2996833264357093,1658799575766666.8,0.76666675,0.380018685436533,0.5718804326834055,0.6922788216303507,0.4511050352318718,0.5374106021640279,-1.0999401785487104,-0.9376530512702412,-0.2988430280700385,-0.8498353500464492,-0.6346972836038751,0.0
48.0,554.317627,1604.4375,834.1784668,1367.715942,1009.798645,435.9100342,658.0083618,1239.619873,783.8987427,925.8068237,-0.2996833264357093,1658799575783333.2,0.78333325,0.380018685436533,0.5718804326834055,0.6922788216303507,0.4511050352318718,0.5374106021640279,-1.0999401785487104,-0.9376530512702412,-0.2988430280700385,-0.8498353500464492,-0.6346972836038751,0.0
49.0,554.317627,1604.4375,834.0599365,1367.297363,1009.831177,435.9353943,658.0083618,1239.619873,783.8987427,925.8068237,-0.2996833264357093,1658799575800000.0,0.8,0.380018685436533,0.5717991729027376,0.6923011243089459,0.4511050352318718,0.5374106021640279,-1.0999401785487104,-0.9373660897276463,-0.2988604139719025,-0.8498353500464492,-0.6346972836038751,0.0
50.0,554.4292603,1604.346069,834.0599365,1367.297363,1009.745972,435.9411621,658.0679321,1239.666138,783.8164063,925.7435303,-0.3057911398519226,1658799575816666.5,0.8166665,0.3800952169012576,0.5717991729027376,0.692242711062613,0.4511458743212214,0.5373541555186977,-1.099877496998033,-0.9373660897276463,-0.2988643681520821,-0.8498670675376948,-0.6346538921014345,-0.366472469697497
51.0,554.4592896,1604.365845,834.0599365,1367.297363,1009.745972,435.9411621,658.0865479,1239.549438,783.6025391,925.3842163,-0.3084791060188466,1658799575833333.2,0.83333325,0.3801158038257116,0.5717991729027376,0.692242711062613,0.4511586365923449,0.5372075364536647,-1.0998910546573193,-0.9373660897276463,-0.2988643681520821,-0.8497870625397833,-0.6344075603463397,-0.16127716362962222
52.0,554.6757813,1604.252441,834.0599365,1367.297363,1009.822083,436.0798035,658.1431274,1239.440796,783.6347046,925.2182007,0.3219106609120551,1658799575850000.0,0.85,0.3802642221462459,0.5717991729027376,0.6922948898149356,0.451197425305107,0.5372295878740617,-1.0998133092692888,-0.9373660897276463,-0.2989594153236112,-0.8497125817944269,-0.6342937464840323,37.823196899869714
53.0,554.8120728,1604.36792,834.0599365,1367.297363,1009.825745,436.0752869,658.1682129,1239.092041,783.5164185,924.9344482,0.335094811627471,1658799575866666.5,0.8666665,0.3803576583173929,0.5717991729027376,0.6922974003402341,0.4512146229518517,0.5371484955074511,-1.0998924771969136,-0.9373660897276463,-0.298956318917668,-0.8494734888805741,-0.6340992167653529,0.7910569534944876
54.0,555.0943604,1604.400757,834.0599365,1367.297363,1009.910645,436.2191772,658.2003174,1239.323853,783.5164185,924.9344482,0.3573160982178217,1658799575883333.5,0.8833335,0.3805511837573967,0.5717991729027376,0.6923556044903858,0.4512366325530124,0.5371484955074511,-1.0999149889716902,-0.9373660897276463,-0.299054964531644,-0.8496324102051316,-0.6340992167653529,1.3332505304104327
55.0,555.0943604,1604.400757,834.0599365,1367.297363,1009.910645,436.2191772,658.2003174,1239.323853,783.5164185,924.9344482,0.3573160982178217,1658799575900000.0,0.9,0.3805511837573967,0.5717991729027376,0.6923556044903858,0.4512366325530124,0.5371484955074511,-1.0999149889716902,-0.9373660897276463,-0.299054964531644,-0.8496324102051316,-0.6340992167653529,0.0
56.0,555.315979,1604.689575,834.0599365,1367.297363,1009.910645,436.2191772,658.244751,1239.55896,783.5164185,924.9344482,0.3814556955097973,1658799575916666.8,0.91666675,0.3807031168819053,0.5717991729027376,0.6923556044903858,0.4512670945073843,0.5371484955074511,-1.100112991400883,-0.9373660897276463,-0.299054964531644,-0.8497935904540088,-0.6340992167653529,1.4483685956755632
57.0,555.5723267,1604.673096,834.0966797,1367.317261,1009.872803,436.23526,658.62146,1239.512207,783.5140381,924.7576904,0.4003695481780076,1658799575933333.5,0.9333335,0.380878858931632,0.5718243626168701,0.6923296614815514,0.4515253516004283,0.5371468635974509,-1.100101694037039,-0.9373797310254052,-0.2990659902761204,-0.8497615384088729,-0.6339780384669823,1.1348254859651823
58.0,555.6849976,1604.773682,834.1533813,1367.151245,1009.549561,436.1561279,658.3706665,1239.703979,783.5140381,924.7576904,0.4114585385927906,1658799575950000.0,0.95,0.3809561017347099,0.5718632350366608,0.6921080592918778,0.451353417294998,0.5371468635974509,-1.100170651900963,-0.9372659168888732,-0.2990117403747046,-0.8498930098609678,-0.6339780384669823,0.6653460783477672
59.0,555.7161255,1604.788452,834.1533813,1367.151245,1009.398926,436.0312195,658.3706665,1239.703979,783.5140381,924.7576904,0.4141914277281783,1658799575966666.8,0.96666675,0.3809774418167535,0.5718632350366608,0.6920047897729369,0.451353417294998,0.5371468635974509,-1.10018077764063,-0.9372659168888732,-0.2989261080158261,-0.8498930098609678,-0.6339780384669823,0.16397252826062111
60.0,555.880188,1604.779785,834.1533813,1367.151245,1009.398926,436.0312195,658.3706665,1239.703979,783.5140381,924.7576904,0.4264009270472554,1658799575983333.2,0.98333325,0.3810899167093829,0.5718632350366608,0.6920047897729369,0.451353417294998,0.5371468635974509,-1.1001748358812735,-0.9372659168888732,-0.2989261080158261,-0.8498930098609678,-0.6339780384669823,0.7325772849174745
61.0,555.927063,1604.82666,834.1533813,1367.151245,1009.210083,436.0687256,658.6110229,1239.708862,783.5637207,924.6428833,0.4310654445606987,1658799576000000.0,1.0,0.3811220523929914,0.5718632350366608,0.6918753263297441,0.4515181963291027,0.5371809240628256,-1.100206971564882,-0.9372659168888732,-0.2989518207446364,-0.8498963574565531,-0.6338993311679616,0.27986965145833953
62.0,555.90802,1604.758667,834.1533813,1367.151245,1009.318848,435.8619385,658.4293213,1239.691284,783.6921997,924.5625,0.4278211823265962,1658799576016666.8,1.01666675,0.3811089972501016,0.5718632350366608,0.6919498913991343,0.4513936287530228,0.5372690042867045,-1.1001603581987895,-0.9372659168888732,-0.2988100555218119,-0.8498843066608952,-0.6338442234923093,-0.19465476077234414
63.0,555.90802,1604.758667,834.1533813,1367.151245,1009.318848,435.8619385,658.4293213,1239.691284,783.6921997,924.5625,0.4278211823265962,1658799576033333.2,1.03333325,0.3811089972501016,0.5718632350366608,0.6919498913991343,0.4513936287530228,0.5372690042867045,-1.1001603581987895,-0.9372659168888732,-0.2988100555218119,-0.8498843066608952,-0.6338442234923093,0.0
64.0,555.8152466,1604.593506,834.1533813,1367.151245,1009.318848,435.8619385,658.4293213,1239.691284,783.6921997,924.5625,0.4166033747595848,1658799576050000.0,1.05,0.3810453954020019,0.5718632350366608,0.6919498913991343,0.4513936287530228,0.5372690042867045,-1.1000471302171266,-0.9372659168888732,-0.2988100555218119,-0.8498843066608952,-0.6338442234923093,-0.6730650886952428
65.0,555.6241455,1604.568726,834.1533813,1367.151245,1009.462097,435.6540222,658.4296875,1239.563477,783.625061,924.418457,0.4014452309000925,1658799576066666.5,1.0666665,0.3809143838929498,0.5718632350366608,0.6920480973626804,0.4513938798055528,0.5372229765955882,-1.100030142009344,-0.9372659168888732,-0.2986675161632234,-0.8497966871341764,-0.6337454731931305,-0.9094977265468094
66.0,555.5609131,1604.564697,834.1533813,1367.151245,1009.457764,435.5821533,658.5267334,1239.385376,783.625061,924.418457,0.3965544796123524,1658799576083333.2,1.08333325,0.3808710342097455,0.5718632350366608,0.6920451268257828,0.4514604107140945,0.5372229765955882,-1.1000273798830664,-0.9372659168888732,-0.2986182456302808,-0.8496745879899344,-0.6337454731931305,-0.29344361004635544
67.0,555.3707886,1604.579956,834.1533813,1367.151245,1009.5,435.3744202,658.7608032,1239.20105,783.625061,924.418457,0.3825460380971762,1658799576100000.0,1.1,0.3807406922198104,0.5718632350366608,0.6920740821907511,0.451620879898843,0.5372229765955882,-1.100037840862185,-0.9372659168888732,-0.2984758318665135,-0.8495482212269093,-0.6337454731931305,-0.8405022883991222
68.0,555.3364868,1604.526001,834.1533813,1367.151245,1009.536682,435.3853149,658.3894043,1239.292236,783.7000122,924.0305786,0.3783761190727797,1658799576116666.5,1.1166665,0.3807171762349144,0.5718632350366608,0.692099229948535,0.4513662632045941,0.5372743602339726,-1.1000008514049242,-0.9372659168888732,-0.2984833008506673,-0.8496107348150803,-0.6334795587922571,-0.25019764344022605
69.0,555.3158569,1604.44043,834.0480957,1367.492188,1009.606506,435.3935242,657.940918,1239.17041,783.7000122,924.0305786,0.3746414643860387,1658799576133333.5,1.1333335,0.3807030331748766,0.5717910553090848,0.6921470985772769,0.451058798376018,0.5372743602339726,-1.0999421872431738,-0.9374996541982388,-0.2984889288286395,-0.8495272156301997,-0.6334795587922571,-0.22407479970846608
70.0,554.6959839,1604.11792,833.8566284,1367.40686,1009.634888,435.4558105,657.7089844,1238.782349,783.7000122,924.0305786,0.3195277991404122,1658799576150000.0,1.15,0.3802780722659614,0.5716597927475029,0.6921665561766832,0.4508997936872124,0.5372743602339726,-1.0997210868843352,-0.937441156627872,-0.2985316299023448,-0.8492611760458422,-0.6334795587922571,-3.3068529832674387
71.0,554.6688843,1604.139282,833.8566284,1367.40686,1009.715515,435.5665894,657.7089844,1238.782349,783.7000122,924.0305786,0.3180215793964387,1658799576166666.8,1.16666675,0.3802594938303024,0.5716597927475029,0.6922218309236122,0.4508997936872124,0.5372743602339726,-1.0997357318437646,-0.937441156627872,-0.2986075756235371,-0.8492611760458422,-0.6334795587922571,-0.09037273277474334
