Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1659657709031799,-0.9503929198138401,0.04217593652246876,0.3267261768520635
1659657709047799,-0.9495384145876251,0.03839169909208806,0.3233081559472035
1659657709063799,-0.952712291142138,0.03936827649347663,0.32562752727550137
1659657709079798,-0.9569848172732129,0.03851377126726163,0.32318608377202995
1659657709095798,-0.9600366216525522,0.041565575646600905,0.3242847333485921
1659657709111798,-0.9575951781490808,0.035095750362401645,0.3208667124437321
1659657709127798,-0.9582055390249486,0.03338673990997165,0.31989013504234354
1659657709143797,-0.9610131990539408,0.0386358434424352,0.32281986724650924
1659657709159797,-0.9597924773022051,0.0470588235294116,0.32916762035553493
1659657709175797,-0.9622339208056765,0.04522774090180803,0.33197528038452706
1659657709191797,-0.9588158999008165,0.03558403906309593,0.3258716716258485
1659657709207797,-0.9566186007476922,0.038879987792782345,0.3205004959182114
1659657709223796,-0.9555199511711301,0.04071107042038591,0.31903562981612854
1659657709239796,-0.9503929198138401,0.04119935912108019,0.32281986724650924
1659657709255796,-0.9491721980621044,0.04754711223010588,0.3262378881513692
1659657709271796,-0.9499046311131458,0.04754711223010588,0.32574959945067494
1659657709287796,-0.9511253528648815,0.04596017395284946,0.3247730220492864
1659657709303795,-0.9533226520180058,0.04071107042038591,0.3288014038300142
1659657709319795,-0.9584496833752958,0.04058899824521234,0.32562752727550137
1659657709335795,-0.9600366216525522,0.03973449301899734,0.3234302281223771
1659657709351776,-0.9568627450980394,0.0432745860990309,0.3230640115968564
1659657709367776,-0.9566186007476922,0.04644846265354374,0.32404058899824495
1659657709383775,-0.9560082398718244,0.04644846265354374,0.3259937438010221
1659657709399775,-0.953566796368353,0.04608224612802303,0.3242847333485921
1659657709415775,-0.9534447241931794,0.04473945220111375,0.32404058899824495
1659657709431775,-0.9541771572442208,0.0432745860990309,0.3255054551003278
1659657709447775,-0.9571068894483865,0.037781338216220206,0.3247730220492864
1659657709463774,-0.9558861676966508,0.05365072098878443,0.32404058899824495
1659657709479774,-0.9557640955214772,0.05914396887159512,0.3237964446478978
1659657709495774,-0.951003280689708,0.05169756618600729,0.32782482642862565
1659657709511774,-0.9483176928358894,0.04876783398184159,0.32904554818036136
1659657709527773,-0.9480735484855423,0.054383154039825854,0.32831311512931993
1659657709543773,-0.9472190432593273,0.05413900968947871,0.3305104142824442
1659657709559773,-0.9485618371862365,0.046814679179064456,0.33209735255970063
1659657709575773,-0.9502708476386665,0.04205386434729519,0.3285572594796671
