Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1660006195700348,-0.9894560158693828,-0.1284809643701839,-0.0596322575722894,0.0,0.0,0.0,-0.0010654809050483,0.0010454954661372,-0.5698065893434684,
1660006195716347,-0.9936064698252842,-0.1271381704432746,-0.0526741435873958,-9.7912061508568e-05,-0.0004095849997226,-0.0008993568205314,-0.0013870808752437,0.0013145794438321,-0.5697343092539541,0.02659425596037418
1660006195732347,-0.995925841153582,-0.1240863660639353,-0.0549935149156937,-0.0003211883929777,-0.0004336448731501,-0.0019247232044657,-0.0017165649960392,0.0015403699852329,-0.5696619656839619,0.025370284857614556
1660006195748347,-0.9966582742046236,-0.1179827573052568,-0.0579232471198594,-0.0006419185789288,-7.18650033728788e-05,-0.0030240208528672,-0.0020478498883459,0.0017549491545873,-0.5695913234241552,0.025061192972627124
1660006195764347,-0.9936064698252842,-0.1146868085755703,-0.0643930724040591,-0.0010197595827467,0.0006795314767174,-0.0041286475237854,-0.0023753060255988,0.00199832232804,-0.5695235985577436,0.025848467745894273
1660006195780346,-0.9898222323949036,-0.1178606851300832,-0.069520103761349,-0.0014118681394702,0.0018296668344965,-0.0051643810561323,-0.0026937846583533,0.0022165113708581,-0.5694593512993777,0.02446001265894421
1660006195796346,-0.9887235828183414,-0.1178606851300832,-0.0678110933089191,-0.0017817777817174,0.0033900638264322,-0.0060769766108338,-0.0029985061426493,0.0024090623660022,-0.5693985047834786,0.02284743619537135
1660006195812346,-0.9909208819714656,-0.1156633859769589,-0.0620737010757608,-0.002104934112008,0.0053630662431108,-0.006843932279255,-0.0032848994853079,0.0025873004046827,-0.5693404897309233,0.021392508497686043
1660006195828346,-0.9951934081025406,-0.1117570763714046,-0.0540169375143051,-0.0023705025856447,0.0077150585662114,-0.0074694055465033,-0.0035486809540257,0.0027664096855595,-0.5692844528615741,0.020233107195956158
1660006195844346,-0.994216830701152,-0.1101701380941482,-0.0547493705653465,-0.0025804384201692,0.0103498308318749,-0.0079916342592994,-0.0037862934512175,0.0029760335253983,-0.5692294736358829,0.020099806465572648
1660006195860345,-0.99482719157702,-0.1065079728389411,-0.0514534218356601,-0.0027471950362062,0.0131037120662888,-0.0084990690751062,-0.0039954700084226,0.0032109453564115,-0.5691747490152251,0.019954360478615277
1660006195876345,-0.99482719157702,-0.103700312809949,-0.052918287937743,-0.002891193126646,0.0157588304677263,-0.009121364223989,-0.0041757107788365,0.0034641273106657,-0.5691197373596885,0.01972606535504816
1660006195892345,-0.9953154802777142,-0.1071183337148089,-0.0596322575722894,-0.0030383453325883,0.0180671498256998,-0.0099923198033821,-0.0043286860991976,0.0037349597145682,-0.5690642687221544,0.01974727131002351
1660006195908345,-0.9894560158693828,-0.1061417563134204,-0.0664682993820098,-0.0032171074636626,0.0197906189178013,-0.011210004186616,-0.004458502846388,0.0040204376039645,-0.5690086090501463,0.01990681536415727
1660006195924345,-0.9900663767452508,-0.1138323033493553,-0.0690318150606548,-0.0034546659913713,0.0207501169837199,-0.0128108160471709,-0.0045716170605847,0.0043087765273993,-0.5689534682329155,0.01966264998609315
1660006195940344,-0.9906767376211184,-0.1223773556115053,-0.0753795681696805,-0.0037724389495426,0.0208639602778133,-0.014763545164396,-0.0046762684505685,0.0045891337428042,-0.5688999453318123,0.019000080447776853
1660006195956344,-0.9918974593728542,-0.138124666208896,-0.0724498359655148,-0.0041816683405598,0.0201695698828812,-0.0169804029158006,-0.0047814778285797,0.0048515366419802,-0.5688494007656282,0.01794947856661431
1660006195972344,-0.9915312428473336,-0.1482566567483024,-0.0652475776302741,-0.0046807119441271,0.0188269426524234,-0.0193316422619622,-0.0048957678600997,0.0050744439244624,-0.5688032684470906,0.015919482303299058
1660006195988344,-0.9934843976501108,-0.1450827801937895,-0.0685435263599605,-0.005255390882795,0.0170950117510101,-0.0216591439147724,-0.0050259106637441,0.0052565331599146,-0.5687628606921143,0.014214652661049133
1660006196004344,-0.9911650263218128,-0.1427634088654917,-0.0715953307392998,-0.0058821701622814,0.0152819245725646,-0.02379995952303,-0.0051760349643375,0.0053942211374072,-0.5687291870829397,0.012904274474941527
1660006196020324,-0.9915312428473336,-0.1336079957274738,-0.0674448767833983,-0.0065328202833272,0.0136874505999147,-0.0256234890718694,-0.0053472335655758,0.0054873706575425,-0.5687028435159158,0.012291984445369133
1660006196036324,-0.9911650263218128,-0.1250629434653239,-0.0620737010757608,-0.0071789880829929,0.0125532692880772,-0.0270655721271762,-0.00553762883443,0.0055504107519322,-0.5686839770090314,0.01259035422343881
1660006196052324,-0.9956816968032348,-0.1178606851300832,-0.0599984740978101,-0.007795333826082,0.0120272438137503,-0.0281400945169975,-0.0057428469955168,0.0055879539600895,-0.5686723026462648,0.013059401077474064
1660006196068324,-0.9953154802777142,-0.1151750972762646,-0.0580453192950329,-0.0083606704541282,0.0121484000434293,-0.0289299682806833,-0.0059568333874918,0.0056086586472319,-0.5686671649539563,0.013440443849395288
1660006196084324,-0.9928740367742428,-0.1146868085755703,-0.0574349584191651,-0.0088575709542345,0.012858715435333,-0.0295731034891101,-0.0061727821150498,0.0056305646950037,-0.5686676048112177,0.01356608842754124
1660006196100323,-0.9947051194018464,-0.1124895094224461,-0.0631723506523234,-0.0092714423108831,0.0140362467757918,-0.0302431387605878,-0.0063838876096969,0.0056569751603736,-0.568672403825299,0.01330032792820061
