Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Head Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity,Head Pink m/s,Hand Pink m/s,Elbow Orange m/s,Shoulder Green m/s
11.0,346.5386658,955.2154541,980.3861694,1055.758301,715.03125,1033.234375,499.0813904,995.1860352,1659656057376666.8,0.0299987187915042,0.16666675,0.3656973052499817,1.0345875240970934,0.7545622670730731,0.5266734641237085,-1.0080252276930988,-1.1141266582177716,-1.090357480764414,-1.050205611125353,1.398416745417052,0.0190804054628977,0.028244401491071592,0.0,0.009488751668170876
12.0,346.2938538,955.0842285,980.2192993,1055.758789,715.03125,1033.234375,499.0813904,995.1860352,1659656057393333.5,0.0325177564982701,0.1833335,0.365438958642436,1.0344114284635633,0.7545622670730731,0.5266734641237085,-1.0078867471913948,-1.1141271731972024,-1.090357480764414,-1.050205611125353,0.1511415066984205,0.01758724959557869,0.010565783192358695,0.0,0.0
13.0,346.2701721,955.1026611,980.1166382,1055.881104,715.03125,1033.234375,499.0813904,995.1860352,1659656057410000.0,0.0483741628495215,0.2,0.3654139676826141,1.034303091670792,0.7545622670730731,0.5266734641237085,-1.0079061988509468,-1.1142562504699751,-1.090357480764414,-1.050205611125353,0.951393895014034,0.0019001301207345668,0.010110988618913004,0.0,0.0
14.0,346.5863647,954.7315674,980.3636475,1056.128784,715.03125,1033.234375,499.2271118,995.3259888,1659656057426666.8,0.0737762653270396,0.21666675,0.3657476412179844,1.034563757057649,0.7545622670730731,0.5268272418361443,-1.0075145889687651,-1.114517623636964,-1.090357480764414,-1.0503533021608162,1.5241185280584473,0.030869188212584903,0.02214824044427554,0.0,0.012792842392266747
15.0,346.7476501,954.4961548,980.2915039,1056.208984,715.3567505,1033.590698,499.0813904,995.1860352,1659656057443333.5,0.0842130333400509,0.2333335,0.3659178433973574,1.0344876249468204,0.7549057631023912,0.5266734641237085,-1.0072661614138108,-1.1146022575516623,-1.0907335033378192,-1.050205611125353,0.6262029497659288,0.018068373333702956,0.006830255642277303,0.030557764845012172,0.012792842392266747
16.0,346.5901184,954.7041626,980.2472534,1056.258179,715.1282349,1033.717896,499.0813904,995.1860352,1659656057460000.0,0.0906358435075091,0.25,0.3657516024439894,1.0344409280260929,0.7546646138530437,0.5266734641237085,-1.0074856690746814,-1.11465417233263,-1.0908677335707595,-1.050205611125353,0.3853724637721297,0.016521222833899035,0.004189592915556957,0.0165594256309169,0.0
17.0,346.698761,954.697937,980.3094482,1055.965698,715.078125,1033.395874,499.2271118,995.3259888,1659656057476666.8,0.055460599186464,0.26666675,0.3658662514282915,1.034506561310356,0.7546117335911715,0.5268272418361443,-1.0074790992879066,-1.1143455213101243,-1.0905279083528163,-1.0503533021608162,-2.110504106742171,0.006890223952757576,0.018933131122690003,0.020634897698920036,0.012792842392266747
18.0,346.6557617,954.7001343,980.3483276,1055.9646,715.3005371,1033.776001,499.0813904,995.1860352,1659656057493333.2,0.0547328821530546,0.28333325,0.3658208748810559,1.0345475901859558,0.7548464419041305,0.5266734641237085,-1.0074814180672178,-1.114344362606405,-1.0909290509474872,-1.050205611125353,-0.0436634586391506,0.0027261452630885086,0.0024627140350182907,0.027885697845898436,0.012792842392266747
19.0,346.6347351,954.6184082,980.3612061,1055.74707,715.0,1033.5,499.2271118,995.3259888,1659656057510000.0,0.0290662122183263,0.3,0.3657986858103476,1.0345611806830937,0.7545292893943408,0.5268272418361443,-1.007395173680983,-1.1141148063038564,-1.0906377910336382,-1.0503533021608162,-1.5399924961212168,0.005343184112242643,0.013797495118604198,0.025836117873478663,0.012792842392266747
20.0,346.8065491,954.9912109,980.3847046,1055.66333,715.3005371,1033.776001,499.0813904,995.1860352,1659656057526666.8,0.0188906897992624,0.31666675,0.3659799986709462,1.0345859783145717,0.7548464419041305,0.5266734641237085,-1.007788587046459,-1.1140264366777113,-1.0909290509474872,-1.050205611125353,-0.6105282925023711,0.025991043580295664,0.005506978124798103,0.025836117873478663,0.012792842392266747
21.0,346.5492249,955.2391968,980.229187,1055.558105,715.3005371,1033.776001,499.0843811,995.3966064,1659656057543333.2,0.0088484196673747,0.33333325,0.3657084481174218,1.0344218628121713,0.7548464419041305,0.5266766201667096,-1.0080502830253495,-1.113915394237884,-1.0909290509474872,-1.0504278239056368,-0.6025422333355944,0.022627597277503426,0.011889136118962905,0.0,0.013334111488357274
22.0,346.7929688,955.328186,980.0794067,1055.473145,715.3005371,1033.776001,499.0813904,995.1860352,1659656057560000.0,0.001086120888354,0.35,0.3659656675742906,1.034263801800529,0.7548464419041305,0.5266734641237085,-1.008144192057293,-1.1138257371631608,-1.0909290509474872,-1.050205611125353,-0.465735598063253,0.01642956843562473,0.01090312010470223,0.0,0.013334111488357274
23.0,346.832489,955.336731,979.9069214,1055.40686,715.3005371,1033.776001,499.0813904,995.1860352,1659656057576666.5,0.0041540901394452,0.3666665,0.3660073726769798,1.034081780526627,0.7548464419041305,0.5266734641237085,-1.0081532094737655,-1.1137557875492483,-1.0909290509474872,-1.050205611125353,0.1840799958654303,0.0025601300366487577,0.011699952713665935,0.0,0.0
24.0,346.8716125,955.3248291,979.9069214,1055.40686,715.3005371,1033.776001,499.0813904,995.1860352,1659656057593333.5,0.0041540901394452,0.3833335,0.366048659147824,1.034081780526627,0.7548464419041305,0.5266734641237085,-1.0081406495686616,-1.1137557875492483,-1.0909290509474872,-1.050205611125353,0.0,0.002589279051696297,0.0,0.0,0.0
25.0,346.5930481,955.1108398,979.9069214,1055.40686,715.3005371,1033.776001,499.0,995.3008423,1659656057610000.2,0.0041624676204638,0.40000025,0.3657546941145616,1.034081780526627,0.7548464419041305,0.5265875739968896,-1.0079148297162603,-1.1137557875492483,-1.0909290509474872,-1.0503267654184725,0.0005026463478842,0.022241316675729962,0.0,0.0,0.008910651819842417
26.0,346.7003479,955.1010132,979.6307983,1055.416626,715.3005371,1033.776001,499.0,995.3008423,1659656057626666.8,0.0010345506819804,0.41666675,0.3658679260611996,1.0337903917623914,0.7548464419041305,0.5265875739968896,-1.0079044598456095,-1.1137660934695843,-1.0909290509474872,-1.0503267654184725,-0.187676893077935,0.006822347736982919,0.017494257517826114,0.0,0.0
27.0,346.7003479,955.1010132,979.6307983,1055.416626,714.9230957,1034.0,499.0813904,995.1860352,1659656057643333.5,0.0010519007592874,0.4333335,0.3658679260611996,1.0337903917623914,0.7544481333847879,0.5266734641237085,-1.0079044598456095,-1.1137660934695843,-1.0911654338933543,-1.050205611125353,0.0010409994334228,0.0,0.0,0.02779020808198296,0.008910651819842417
28.0,346.7749329,955.0392456,979.612793,1055.745239,714.4411621,1034.171509,499.0,995.3008423,1659656057660000.0,0.0398674400540534,0.45,0.3659466345465835,1.0337713910264272,0.7539395557389932,0.5265875739968896,-1.007839277379406,-1.1141128740757045,-1.0913464248918086,-1.0503267654184725,2.328955647242428,0.006131688711802406,0.02083804550080566,0.032389385112483876,0.008910651819842417
29.0,346.7749329,955.0392456,979.6745605,1055.885132,714.4571533,1034.266724,499.1687317,995.3621216,1659656057676666.8,0.055386262299222,0.46666675,0.3659466345465835,1.0338365733871022,0.7539564310239897,0.5267656341503152,-1.007839277379406,-1.1142605011608528,-1.0914469039215844,-1.0503914325886594,0.9311246790867204,0.0,0.009682612616708743,0.0061131758036443145,0.011366360019660918
30.0,346.7749329,955.0392456,979.5299072,1055.893066,714.7401733,1034.5,499.0,995.5,1659656057693333.5,0.0584154925420088,0.4833335,0.3659466345465835,1.0336839228253436,0.7542550979883036,0.5265875739968896,-1.007839277379406,-1.1142688737977509,-1.0916930767530708,-1.0505369336951975,0.1817529058026788,0.0,0.009172800128305928,0.023222636945969467,0.013796867936974704
31.0,346.7286682,954.9750366,979.5872803,1055.932007,714.6150513,1034.427246,498.9156189,995.3966064,1659656057710000.0,0.062139463015774,0.5,0.3658978120693597,1.033744467838453,0.7541230585285167,0.5264985278270696,-1.0077715185386469,-1.1143099676789514,-1.091616300495839,-1.0504278239056368,0.2234404628305407,0.005010950131448443,0.004390428278014274,0.009164302778456338,0.008450029558250576
32.0,346.6666565,954.68573,979.3721924,1055.849243,714.7761841,1034.585693,498.9156189,995.3966064,1659656057726666.8,0.0556035143151,0.51666675,0.3658323720079119,1.0335174886491605,0.7542930996712889,0.5264985278270696,-1.0074662174151294,-1.114222628011668,-1.0917835073522262,-1.0504278239056368,-0.3921549612656346,0.018734146353327777,0.014592188714210558,0.014308726114135277,0.0
33.0,346.6666565,954.68573,979.383606,1055.895874,714.6529541,1034.511475,498.9156189,995.3966064,1659656057743333.2,0.0609089480823277,0.53333325,0.3658323720079119,1.0335295332582477,0.7541630568120832,0.5264985278270696,-1.0074662174151294,-1.114271837040051,-1.091705186156701,-1.0504278239056368,0.3183292093257545,0.0,0.003039697994352431,0.009108417954614555,0.0
34.0,346.5372314,954.6675415,979.2385864,1056.01709,714.2489014,1034.133301,498.9156189,995.3966064,1659656057760000.0,0.0772862680684085,0.55,0.3656957915481458,1.0333764961453298,0.753736665767875,0.5264985278270696,-1.0074470233508217,-1.1143997545538178,-1.0913061045350405,-1.0504278239056368,0.9826342859934148,0.00827535393445243,0.01196744307405087,0.03504099981423756,0.0
35.0,346.5951843,954.7470703,979.1157837,1056.114624,714.3381348,1034.169067,498.9156189,995.3966064,1659656057776666.8,0.090561081985668,0.56666675,0.3657569484159155,1.033246904209712,0.7538308325005915,0.5264985278270696,-1.007530948957745,-1.1145026807911769,-1.0913438478840818,-1.0504278239056368,0.7964848526113084,0.006230667051150392,0.009929570404127437,0.006086950156723318,0.0
36.0,346.5857849,955.0604248,979.1868286,1056.453003,714.5,1034.298828,498.9176941,995.3045044,1659656057793333.2,0.1292530669403004,0.58333325,0.3657470293633243,1.0333218768781205,0.7540016465346245,0.5265007177559946,-1.0078616274867152,-1.1148597673176328,-1.091480782814321,-1.0503306299803057,2.321542312701067,0.019849635705825968,0.02189232920875981,0.013135562174193425,0.005833115606251804
37.0,346.4159851,954.6837158,979.1825562,1056.438721,714.333313,1034.666626,498.9156189,995.3966064,1659656057810000.0,0.1276229443083549,0.6,0.3655678420592217,1.0333173682754129,0.7538257441239095,0.5264985278270696,-1.0074640918586333,-1.1148446957269875,-1.091868914791357,-1.0504278239056368,-0.0978068688823846,0.026163210735030487,0.0009438904780934399,0.025567892421859115,0.005833115606251804
38.0,346.6238098,955.1776123,979.0065918,1056.519775,714.5,1034.298828,498.6898193,995.555542,1659656057826666.5,0.1396623113168905,0.6166665,0.3657871564972771,1.0331316755569644,0.7540016465346245,0.526260244733736,-1.0079852937819611,-1.1149302308556908,-1.091480782814321,-1.0505955463746264,0.7223692442045758,0.03392787885254041,0.012266741952834994,0.025567892421859115,0.0174835572187507
39.0,346.5625,954.9429321,979.0,1056.613281,714.1125488,1034.68396,498.7729492,995.6763306,1659656057843333.5,0.1507400867398706,0.6333335,0.3657224571408758,1.033124719324559,0.7535927748162875,0.5263479705300639,-1.0077376391182675,-1.115028906402172,-1.0918872071140178,-1.0507230128592766,0.6646532323141606,0.015357988833324888,0.005935226155207677,0.03459023643145276,0.009284216293344815
40.0,346.6732788,954.6987915,978.9569702,1056.615845,714.4143066,1034.776245,498.6898193,995.555542,1659656057860000.2,0.15168087690365,0.65000025,0.3658393604265317,1.033079310591109,0.7539112155133549,0.526260244733736,-1.0074800010295537,-1.1150316121547563,-1.0919845941566355,-1.0505955463746264,0.0564471275911264,0.016975203875998275,0.002729356520154195,0.019979974199859432,0.009284216293344815
41.0,346.6732788,954.6987915,978.8400269,1056.660034,714.4143066,1034.776245,498.6898193,995.555542,1659656057876666.8,0.1586158704973335,0.66666675,0.3658393604265317,1.0329559019966357,0.7539112155133549,0.526260244733736,-1.0074800010295537,-1.1150782441754126,-1.0919845941566355,-1.0505955463746264,0.4161037766587753,0.0,0.00791550475618847,0.0,0.0
42.0,346.6732788,954.6987915,978.6733398,1056.97998,714.4143066,1034.776245,498.2103271,995.4761963,1659656057893333.5,0.1984945736750821,0.6833335,0.3658393604265317,1.032779999480392,0.7539112155133549,0.5257542434624967,-1.0074800010295537,-1.1154158786202022,-1.0919845941566355,-1.050511813990518,2.392710227113772,0.0,0.022842490422575305,0.0,0.03077294648095057
43.0,346.5386658,954.8186035,978.6733398,1056.97998,714.30896,1034.646362,498.2103271,995.4761963,1659656057910000.0,0.1984945736750821,0.7,0.3656973052499817,1.032779999480392,0.7538000447507841,0.5257542434624967,-1.0076064369221704,-1.1154158786202022,-1.0918475304815385,-1.050511813990518,0.0,0.01141037025057568,0.0,0.010588833842027278,0.0
44.0,346.5386658,954.8186035,978.6342163,1057.0,714.3098145,1034.898071,498.2103271,995.4761963,1659656057926666.8,0.2014313139366635,0.71666675,0.3656973052499817,1.0327387130095478,0.7538009464924313,0.5257542434624967,-1.0076064369221704,-1.115437005440305,-1.092113155394691,-1.050511813990518,0.1762035346772092,0.0,0.002782677618539754,0.015937586625678676,0.0
45.0,346.5386658,954.8186035,978.6342163,1057.0,713.7244263,1035.0,498.6898193,995.555542,1659656057943333.5,0.2016270229489447,0.7333335,0.3656973052499817,1.0327387130095478,0.753183194684647,0.526260244733736,-1.0076064369221704,-1.115437005440305,-1.092220719612787,-1.0505955463746264,0.0117424820244614,0.0,0.0,0.037622792099040195,0.03077294648095057
46.0,346.5162048,954.9837646,978.6342163,1057.0,714.4016113,1034.919678,498.2103271,995.4761963,1659656057960000.0,0.2014313139366635,0.75,0.3656736024774376,1.0327387130095478,0.7538978183445609,0.5257542434624967,-1.007780729072406,-1.115437005440305,-1.0921359569532307,-1.050511813990518,-0.0117426581634531,0.01055378937708694,0.0,0.04317798121206966,0.03077294648095057
47.0,346.6732788,954.6987915,978.6342163,1057.0,714.4016113,1034.919678,498.2103271,995.4761963,1659656057976666.8,0.2014313139366635,0.76666675,0.3658393604265317,1.0327387130095478,0.7538978183445609,0.5257542434624967,-1.0074800010295537,-1.115437005440305,-1.0921359569532307,-1.050511813990518,0.0,0.020603082109339036,0.0,0.0,0.0
48.0,346.4423218,954.7184448,978.4178467,1057.456543,713.7122803,1034.740356,498.6666565,995.666687,1659656057993333.2,0.2584755244388175,0.78333325,0.3655956348026287,1.0325103812605485,0.7531703771842987,0.5262358013616739,-1.0075007408763836,-1.1159187887485122,-1.0919467210074507,-1.0507128361059128,3.422686856997804,0.014676387688269572,0.0319890912219323,0.04509912621490769,0.031309877740036574
49.0,346.73703,954.5250244,978.6777954,1057.5,713.916687,1034.464233,498.7911072,995.484436,1659656058010000.0,0.2597608697345079,0.8,0.3659066361574885,1.0327847014114435,0.7533860846557652,0.5263671324081574,-1.007296627090417,-1.1159646483000216,-1.0916553323487437,-1.0505205092282603,0.0771203321397636,0.022320022608561068,0.016687621674346946,0.021752549947313852,0.01397336387190798
50.0,346.5138245,954.7937622,978.4462891,1057.40271,713.8717651,1034.728882,498.5857239,995.5428467,1659656058026666.8,0.251712513323497,0.81666675,0.3656710905808396,1.0325403961190949,0.7533386792162052,0.5261503943446574,-1.0075802222530283,-1.115861979552378,-1.091934612659106,-1.0505821492058325,-0.4828989701658061,0.022119416035865796,0.015900107276496385,0.016996504430074867,0.013519968565693083
51.0,346.4616089,955.0731812,978.4462891,1057.40271,713.8717651,1034.728882,498.5857239,995.5428467,1659656058043333.2,0.251712513323497,0.83333325,0.365615988203828,1.0325403961190949,0.7533386792162052,0.5261503943446574,-1.0078750891334665,-1.115861979552378,-1.091934612659106,-1.0505821492058325,0.0,0.01799827483049056,0.0,0.0,0.0
52.0,346.4423218,954.7184448,978.2925415,1057.452393,713.6975708,1034.817871,498.5857239,995.5428467,1659656058060000.0,0.2598780355528875,0.85,0.3655956348026287,1.0323781484724175,0.7531548544590088,0.5261503943446574,-1.0075007408763836,-1.1159144093127766,-1.0920285214799923,-1.0505821492058325,0.4899288841190133,0.02249406950013232,0.010230515288101105,0.012385373179476545,0.0
53.0,346.2585449,954.7470093,978.3657837,1057.503296,713.7824707,1034.835083,498.7911072,995.484436,1659656058076666.5,0.2648862450525772,0.8666665,0.3654016976644971,1.0324554399201376,0.75324444811106,0.5263671324081574,-1.007530884585316,-1.115968126521753,-1.0920466850577957,-1.0505205092282603,0.3004955749371287,0.011775946851337388,0.00564749706959781,0.005484977389867732,0.013519968565693083
54.0,346.367218,954.8455811,978.1159668,1057.610962,713.833313,1034.981079,498.5857239,995.5428467,1659656058093333.5,0.2811911381900929,0.8833335,0.3655163788350136,1.0321918117130946,0.753298101264193,0.5261503943446574,-1.007634905998195,-1.1160817449140212,-1.0922007525516897,-1.0505821492058325,0.9782740227704878,0.009289779908601362,0.01722417760582915,0.009788545993009684,0.013519968565693083
55.0,346.5222168,954.8342896,978.0992432,1057.661133,713.916687,1034.980713,498.5,995.5,1659656058110000.2,0.2873017880655312,0.90000025,0.3656799468551828,1.032174163536837,0.7533860846557652,0.5260599311371733,-1.007622990239494,-1.116134689653851,-1.0922003663171165,-1.0505369336951975,0.3666371593405024,0.009840088266828789,0.003348518024906303,0.005279054359527269,0.0060680246799953135
56.0,346.5849304,954.7184448,978.0827637,1058.156372,713.7824707,1034.835083,498.5,995.5,1659656058126666.8,0.345733729819982,0.91666675,0.3657461276216771,1.0321567729558236,0.75324444811106,0.5260599311371733,-1.0075007408763836,-1.116657308298257,-1.0920466850577957,-1.0505369336951975,3.5059515647826918,0.008340820240525227,0.03137447445358869,0.012539689985995221,0.0
57.0,346.5849304,954.7184448,978.2486572,1058.145508,713.6975708,1034.817871,498.7384033,995.3713379,1659656058143333.5,0.3421298189929682,0.9333335,0.3657461276216771,1.0323318379973203,0.7531548544590088,0.5263115147351289,-1.0075007408763836,-1.1166458436742013,-1.0920285214799923,-1.0504011584184354,-0.2162335684529869,0.0,0.010526402181765862,0.005484977389867732,0.01715299499051013
58.0,346.5849304,954.7184448,978.0782471,1058.293701,713.6975708,1034.817871,498.7384033,995.3713379,1659656058160000.0,0.3621657015662148,0.95,0.3657461276216771,1.0321520066523433,0.7531548544590088,0.5263115147351289,-1.0075007408763836,-1.116802229630821,-1.0920285214799923,-1.0504011584184354,1.2021649760445636,0.0,0.014299131729965026,0.0,0.0
59.0,346.6773987,954.6452026,978.2398071,1058.251953,713.6975708,1034.817871,499.0,996.0,1659656058176666.8,0.3547892352168184,0.96666675,0.3658437080981673,1.032322498613175,0.7531548544590088,0.5265875739968896,-1.0074234494286636,-1.116758173562606,-1.0920285214799923,-1.051064576554914,-0.4425857680349437,0.007468955898771867,0.010565529095944116,0.0,0.04311376141472058
60.0,346.6045532,954.6812744,978.0782471,1058.293701,713.6975708,1034.817871,498.9053955,995.5134888,1659656058193333.5,0.3622520511378207,0.9833335,0.3657668352822923,1.0321520066523433,0.7531548544590088,0.5264877392190456,-1.007461515484078,-1.116802229630821,-1.0920285214799923,-1.0505511682332098,0.4477667164265596,0.005146886031700711,0.010565529095944116,0.0,0.03138149638854543
61.0,346.5849304,954.7184448,978.0782471,1058.293701,713.6975708,1034.817871,498.9053955,995.5134888,1659656058210000.0,0.3622520511378207,1.0,0.3657461276216771,1.0321520066523433,0.7531548544590088,0.5264877392190456,-1.0075007408763836,-1.116802229630821,-1.0920285214799923,-1.0505511682332098,0.0,0.002661349093010001,0.0,0.0,0.0
62.0,346.6045532,954.6812744,978.0782471,1058.293701,713.4412842,1035.101563,498.9053955,995.5134888,1659656058226666.8,0.3622520511378207,1.01666675,0.3657668352822923,1.0321520066523433,0.7528843988699468,0.5264877392190456,-1.007461515484078,-1.116802229630821,-1.0923278975963098,-1.0505511682332098,0.0,0.002661349093010001,0.0,0.024207028418089145,0.0
63.0,346.6603394,954.6278076,978.0782471,1058.293701,713.7491455,1035.140869,498.9053955,995.5134888,1659656058243333.2,0.3622520511378207,1.03333325,0.3658257056624937,1.0321520066523433,0.7532092805034029,0.5264877392190456,-1.007405092733574,-1.116802229630821,-1.092369376656798,-1.0505511682332098,0.0,0.004892575434490682,0.0,0.019651130185759792,0.0
64.0,346.555542,954.449707,978.0881958,1058.1604,713.7438354,1035.217529,498.9053955,995.5134888,1659656058260000.0,0.3464284671674551,1.05,0.36571511446284,1.0321625053733805,0.753203676830704,0.5264877392190456,-1.0072171457137715,-1.1166615589891349,-1.0924502748600495,-1.0505511682332098,-0.9494102911704826,0.013084195982046192,0.00846371249942842,0.00486552294963357,0.0
65.0,346.6853943,954.7094727,978.2268677,1057.893555,713.6630859,1035.179199,498.7911072,995.484436,1659656058276666.8,0.312864040709527,1.06666675,0.3658521457406655,1.0323088438491368,0.7531184630365028,0.5263671324081574,-1.0074912727473802,-1.116379961271333,-1.0924098257584236,-1.0505205092282603,-2.013855518198102,0.01838813546739296,0.019041113595808384,0.005659600159044201,0.00746656003134116
66.0,346.5184326,954.5368652,978.0553589,1057.676636,713.7438354,1035.217529,498.7384033,995.3713379,1659656058293333.2,0.2899946931584279,1.08333325,0.3656759534429633,1.03212785306174,0.753203676830704,0.5263115147351289,-1.0073091225175632,-1.116151049748359,-1.0924502748600495,-1.0504011584184354,-1.372174574811701,0.015205287079533052,0.017509121671344167,0.005659600159044201,0.007900417007492744
67.0,346.6111145,954.4682617,978.1963501,1057.812744,713.5912476,1035.0,498.9053955,995.5134888,1659656058310000.0,0.3039010863634952,1.1,0.3657737593284832,1.0322766390616656,0.7530426531044043,0.5264877392190456,-1.00723672622371,-1.11629468257706,-1.092220719612787,-1.0505511682332098,0.834379420406928,0.007301093930476147,0.012408206466539453,0.01682400984063307,0.013885562564664833
68.0,346.6218872,954.567627,978.0553589,1057.676636,713.5,1034.976685,498.7384033,995.3713379,1659656058326666.5,0.2899946931584279,1.1166665,0.3657851276049529,1.03212785306174,0.7529463608151918,0.5263115147351289,-1.0073415850058074,-1.116151049748359,-1.0921961156262383,-1.0504011584184354,-0.8343919362234051,0.006328393699365276,0.012408206466539453,0.005963155206528478,0.013885562564664833
69.0,346.6218872,954.6761475,978.0553589,1057.676636,713.5,1034.976685,498.5,995.5,1659656058343333.5,0.2897917639549574,1.1333335,0.3657851276049529,1.03212785306174,0.7529463608151918,0.5260599311371733,-1.0074561051397228,-1.116151049748359,-1.0921961156262383,-1.0505369336951975,-0.0121755086980549,0.006871208034926468,0.0,0.0,0.01715299499051013
70.0,346.6471558,954.7269287,978.1932983,1057.689453,713.4886475,1035.056763,498.5,995.5,1659656058360000.2,0.2891964948109662,1.15000025,0.365811793197683,1.032273418540707,0.7529343806840619,0.5260599311371733,-1.0075096938148986,-1.1161645753454252,-1.0922806207960791,-1.0505369336951975,-0.0357159700596228,0.0035913896744679285,0.008771550694970879,0.005121008707098294,0.0
71.0,346.7061462,954.7850952,978.2405396,1057.691528,713.4886475,1035.056763,498.7384033,995.3713379,1659656058376666.8,0.2889160903741953,1.16666675,0.3658740449243866,1.0323232716099644,0.7529343806840619,0.5263115147351289,-1.007571076091698,-1.1161667650632932,-1.0922806207960791,-1.0504011584184354,-0.0168244344505989,0.005245476239348992,0.0029940681627870316,0.0,0.01715299499051013
72.0,346.6023254,954.6827393,978.2844849,1057.676392,713.4130249,1034.978271,498.7384033,995.3713379,1659656058393333.5,0.286466609471575,1.1833335,0.3657644843167665,1.0323696464574903,0.7528545772342157,0.5263115147351289,-1.0074630613721285,-1.1161507922586438,-1.0921977893093897,-1.0504011584184354,-0.1469681193166228,0.00923117235180743,0.0029429109903466462,0.006901211839985573,0.0
