Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1659656052234497,0.0440070191500723,-0.4287785152971693,0.9376974135957888,0.0,0.0,0.0,-0.0009864759736887,-0.009660486322082,-0.5735075930760849,0.0,0.0,0.0,0.0
1659656052250500,0.0482795452811473,-0.4249942778667886,0.9344014648661024,2.16640598732602e-05,0.0021415027992018,0.0008898620422013,-0.0014711972611339,-0.0101274868186245,-0.5742884140233744,9.490704572927776e-05,0.0038452735179674985,0.0034058136873426625,-0.0029663538567178405
1659656052266503,0.0458381017776758,-0.42914473182269,0.9279316395819032,0.0005402769474252,0.0041178111530005,0.0018222907506271,-0.001953068364335,-0.0104772625582378,-0.5750825239476344,0.00020545487334935663,0.0012634470130463982,-0.0006701762417028467,-0.008492561226825401
1659656052282506,0.044373235675593,-0.4271915770199128,0.9271992065308616,0.0015595749545954,0.0059876930960825,0.0027817622193781,-0.002434325319803,-0.0106870807626095,-0.5758819380931925,0.0003317551273734453,-0.00018127718013275645,0.0011546807049668817,-0.008302494850080167
1659656052298509,0.0411993591210801,-0.4269474326695657,0.9246356908522166,0.0030488634286266,0.0078225351296141,0.0037340603717339,-0.0029161022872738,-0.0108520391470123,-0.576678987717319,0.0004807499786352353,-0.003019638361181097,0.001258942549782538,-0.009779409475852652
1659656052314512,0.0459601739528494,-0.4269474326695657,0.927687495231556,0.0049375931662595,0.0097104151434598,0.0046463844289542,-0.0033981595731926,-0.0110481752142885,-0.5774669919810744,0.0005809990579372529,0.0015670588235293798,0.001133048294804262,-0.006054844586862007
1659656052330515,0.050354772259098,-0.4246280613412678,0.9282978561074238,0.0071136759961552,0.0117455830970141,0.0054984451491721,-0.003878780974732,-0.0112543771217078,-0.5782406176442142,0.000679993600908549,0.005365491416800185,0.0031071776607919377,-0.004900035339894915
1659656052346519,0.050354772259098,-0.4215762569619286,0.927077134355688,0.0094278713866701,0.0140199081378854,0.0062858680633671,-0.0043548610899808,-0.0114885920353967,-0.5789967120900064,0.0008041865496766635,0.0048289422751201655,0.005543083836118068,-0.005508681382467739
1659656052362522,0.0480354009308001,-0.421454184786755,0.9264667734798202,0.0117075561604061,0.0166285781978433,0.0070280934408023,-0.0048220574474787,-0.0118725558629178,-0.5797351347521666,0.0009202969029747392,0.0022586138521400387,0.005098640410162447,-0.005507138032502024
1659656052378525,0.0433966582742044,-0.4174258030060272,0.9198748760204474,0.0137827069225031,0.0196735746967128,0.0077719557556991,-0.0052749248452002,-0.0123642152137589,-0.5804579020850686,0.0011179065437411989,-0.0021421159240100976,0.008214319971801165,-0.010889131942687369
1659656052394528,0.0463263904783701,-0.41376363775082,0.916578927290761,0.0155238261826353,0.0232549639521752,0.008579443134796,-0.0057070511750143,-0.0127053620467898,-0.5811685057686281,0.0013741467816386988,0.0007088546521400452,0.010688836704307536,-0.012766572605136473
