Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1660608320774414,-0.0145876249332417,0.75898374914168,0.6767071030746932,0.0,0.0,0.0,0.0035168633445341,-0.0031301913209676,-0.5597848056430567,
1660608320790413,-0.0131227588311588,0.75727473868925,0.6803692683299003,9.378875246681891e-07,-0.0003871962345794,0.0005981081102764,0.0036818546189952,-0.003237851657016,-0.5598430308927611,0.012839612823561906
1660608320806413,-0.0148317692835888,0.7583733882658121,0.6784161135271232,-8.45354756201993e-05,-0.0007597276367774,0.0012548015522475,0.0038399926186965,-0.0033816513176833,-0.5599030432093682,0.013875485281788483
1660608320822413,-0.0136110475318531,0.7591058213168536,0.6804913405050739,-0.0002402570145275,-0.0011336825779065,0.0019548018862485,0.0039909497761868,-0.0035646648463827,-0.5599660715961471,0.015341756823762423
1660608320838413,-0.0131227588311588,0.7593499656672007,0.6791485465781646,-0.0004421948878929,-0.0015278583545801,0.0026739336609933,0.0041343140638991,-0.0037585192975135,-0.5600330402425584,0.01563970143584937
1660608320854413,-0.0156862745098038,0.7620355535210193,0.6758525978484782,-0.0006626091596112,-0.0019623564784133,0.0033841540790779,0.0042696122350084,-0.0039536705734327,-0.5601044673364454,0.015498417930796036
1660608320870412,-0.015075913633936,0.759838254367895,0.6786602578774703,-0.0008744210841264,-0.0024600160466479,0.0040590163528687,0.0043962908839814,-0.0041284215942055,-0.5601804651902346,0.014301588792219478
1660608320886412,-0.0166628519111924,0.759838254367895,0.6767071030746932,-0.0010548216706071,-0.0030413670803974,0.0046819697701677,0.0045136674753843,-0.0042732113125394,-0.5602607521761046,0.012684163176457012
1660608320902412,-0.0193484397650109,0.7586175326161593,0.676462958724346,-0.0011874394778414,-0.0037170060127507,0.0052527348142619,0.0046209104445323,-0.004410467536771,-0.5603446764218781,0.012084275124142698
1660608320918412,-0.0188601510643167,0.75727473868925,0.6789044022278174,-0.0012628358345347,-0.0044852262152817,0.0057856029406088,0.0047170698211118,-0.0045457964016285,-0.5604313970673925,0.011706201235585247
1660608320934412,-0.0181277180132752,0.7566643778133821,0.6804913405050739,-0.0012775869847545,-0.0053329468531691,0.0063036189926404,0.0048011478902136,-0.0046740254534382,-0.5605199931479649,0.011068161849965381
1660608320950411,-0.0198367284657052,0.75556572823682,0.6797589074540324,-0.0012325708263951,-0.0062386947839299,0.0068344736236318,0.0048721824521016,-0.0047912363185314,-0.5606095241165413,0.010231708185516521
1660608320966411,-0.0217898832684824,0.7573968108644236,0.6780498970016025,-0.0011311446733573,-0.0071778993473053,0.0074073414662881,0.0049293018179976,-0.0048871057137394,-0.5606991035415027,0.008943843088770225
1660608320982411,-0.018493934538796,0.75727473868925,0.6775616083009082,-0.0009777272021566,-0.008126279510516,0.008050839640991,0.0049717404758223,-0.0049486344527985,-0.5607879183794827,0.00725509003798966
1660608320998411,-0.0193484397650109,0.7531242847333486,0.6787823300526439,-0.0007770092402417,-0.0090620638745076,0.008793171758967,0.0049988235071208,-0.0049772867664154,-0.5608751821427174,0.005984814779463843
1660608321014411,-0.0197146562905317,0.7553215838864729,0.6793926909285117,-0.000533802600861,-0.009971569767418,0.0096594851277832,0.0050099069716574,-0.0049835116331573,-0.5609601483304991,0.005369490351402085
1660608321030410,-0.0161745632104981,0.7558098725871671,0.6787823300526439,-0.0002534713004363,-0.0108538524109953,0.0106631827442292,0.0050042927512632,-0.004957130205754,-0.5610422102447035,0.0053988051865926515
1660608321046410,-0.0132448310063324,0.7548332951857786,0.6813458457312889,5.723770468132162e-05,-0.0117185752725632,0.0117989212419084,0.0049811886894827,-0.004900497606754,-0.5611208155548942,0.006224900768046739
1660608321062410,-0.0162966353856717,0.7510490577553979,0.6814679179064624,0.0003894097462777,-0.012580416254261,0.0130461421168364,0.0049397361112118,-0.0048258509496554,-0.561195506920687,0.007090166987545217
1660608321078410,-0.0183718623636224,0.7509269855802243,0.6814679179064624,0.0007317933044339,-0.013454531430868,0.0143792006995887,0.004879052873215,-0.0047441295680218,-0.5612659966343645,0.007738307541719202
1660608321094421,-0.0191042954146638,0.749584191653315,0.681589990081636,0.0010716117532994,-0.0143524578743381,0.0157740120130373,0.0047982691221562,-0.0046656461495897,-0.5613321958207639,0.008165283236212555
1660608321110421,-0.018493934538796,0.7481193255512322,0.6845197222858017,0.0013962534396864,-0.0152779702465847,0.0172091233835314,0.0046965892687554,-0.0045944909130363,-0.5613942383270053,0.00867177823308519
