Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),Seconds,vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660782231660034,-0.8866712443732356,-0.2955977721828029,-0.3654230563820859,0.0,0.0,0.0,0.0,-0.0031545749695419,-0.0014818774260471,-0.6033717694474,0.0,0.0,0.0,0.0
1660782231676030,-0.8881361104753185,-0.2923018234531165,-0.3637140459296559,0.015996,0.0003781068185105,0.0002256671873061,7.000980806154645e-06,-0.0032112768877309,-0.0017833503406416,-0.6021950141612201,5.7473550616803085e-05,-0.0013183794918745217,0.002966353856717785,0.0015381094071869605
1660782231692026,-0.8892347600518806,-0.2912031738765543,-0.3671320668345159,0.031992,0.0007867273101109,0.0005558520204972,4.253547872641962e-05,-0.0032674110406242,-0.0020797166082629,-0.6009999472060483,0.00011985950875910058,-0.002175326161592994,0.00365850308995197,-0.0016919203479057177
1660782231708022,-0.8861829556725414,-0.2934004730296786,-0.3653009842069123,0.047988,0.0012278451566612,0.0009744092754204,0.0001070924603277,-0.0033219015350914,-0.0023779037553547,-0.599786471593931,0.00013420921801382885,0.0007888303959716625,0.0013150835431449126,0.00012524605172803405
1660782231724018,-0.8881361104753185,-0.2976729991607536,-0.3638361181048295,0.063984,0.0017031703523238,0.0014711958949421,0.0001987849508139,-0.0033738491223664,-0.0026905350759756,-0.5985544661228893,0.00010602364658377746,-0.0010478919661249808,-0.0026616983291370966,0.0014311009384297413
1660782231740014,-0.8877698939497978,-0.2954757000076293,-0.3655451285572595,0.07998,0.0022100200527932,0.0020423152451478,0.000314969446604,-0.0034224337058561,-0.0030039156617563,-0.5973038270860193,0.00010614981036734886,-0.0006135078965437968,-0.0004179592584114822,-0.00025011856260026555
1660782231756010,-0.8859388113221942,-0.2908369573510336,-0.3660334172579538,0.095976,0.0027386415839651,0.0026864635947374,0.0004525328061206,-0.00346684810431,-0.003312692156826,-0.5960345577290407,0.0001483019326041306,0.001095817257953824,0.00379870505836577,-0.0006645665369650611
1660782231772006,-0.8861829556725414,-0.2843671320668344,-0.3635919737544824,0.111972,0.0032726878348898,0.0034033130618875,0.0006072053269538,-0.0035062667325348,-0.0036152532402201,-0.5947468767093749,0.0002911205741336392,0.0007665056168459916,0.009241677308308494,0.0015991892698557497
1660782231788002,-0.8841077286945906,-0.2852216372930494,-0.3643244068055238,0.127968,0.0037934268239285,0.0041924634510614,0.0007706316072516,-0.0035398182802107,-0.003908385621664,-0.5934412907632347,0.00040976277126477127,0.0025575593353170945,0.0075484548738841695,0.0007800805969329083
1660782231803998,-0.8869153887235828,-0.2886396581979094,-0.3595635919737545,0.143964,0.0042865925398482,0.0050505273666901,0.0009288563002766,-0.0035665680678479,-0.0041941015051157,-0.5921185754226164,0.0004832950684055873,-0.00022509062430753346,0.0037173905721217815,0.004986805885832002
1660782231819994,-0.8896009765774013,-0.2982833600366215,-0.3651789120317388,0.15996,0.0047492572992335,0.0059691087565334,0.001069586880769,-0.0035855575897279,-0.0044765399255609,-0.5907796489637145,0.00040125014600995014,-0.0026196106303134625,-0.005333680139931296,-0.0005656627549370796
1660782231835990,-0.8885023270008392,-0.2982833600366215,-0.3655451285572595,0.175956,0.0051935636556992,0.0069353658903999,0.0011922087600309,-0.0035959232709849,-0.0047531993537572,-0.5894253650296926,0.0003283467454980429,-0.0013688649483762916,-0.004800312125938178,-0.000838691352411991
1660782231851986,-0.8897230487525749,-0.2910811017013808,-0.3661554894331273,0.191952,0.0056451406517628,0.0079330365859509,0.0013080157294969,-0.0035970452138508,-0.0050235562180022,-0.5880562807904012,0.00036408358016509334,-0.0023306280301008675,0.002161751588372285,-0.001304147005451839
1660782231867982,-0.8906996261539635,-0.2829022659647515,-0.3701838712138552,0.207948,0.0061362155167424,0.0089411954777379,0.0014340732357644,-0.0035886738518892,-0.0052866951415131,-0.586672497058452,0.0005110100403282162,-0.002976484888340458,0.009306528592501417,-0.004799275907561795
1660782231883978,-0.8885023270008392,-0.2800946059357594,-0.3666437781338216,0.223944,0.0066957046108016,0.0099315303139354,0.0015895784352674,-0.0035710450191694,-0.0055376464124634,-0.5852736339722446,0.0006822588641147318,-0.0007012671616946076,0.010902769759344177,-0.0011332645447753587
1660782231899973,-0.8875257495994506,-0.2813153276874951,-0.3654230563820859,0.239939,0.007339825211704,0.0108691455250462,0.0017914938755139,-0.0035449763522098,-0.0057811293553531,-0.5838589510423805,0.0008175161273155547,0.00024777921572460837,0.008713843206847649,7.871148626431568e-05
1660782231915969,-0.8819104295414664,-0.2913252460517279,-0.3623712520027466,0.255935,0.0080665002382693,0.0117209025362684,0.0020475656103177,-0.003511855012037,-0.0060189249400424,-0.5824276017047038,0.0007874548624181917,0.005276789346337907,-0.0011664676416465736,0.0028174642790432247
1660782231931965,-0.8836194399938964,-0.2996261539635307,-0.3595635919737545,0.271931,0.0088552593531252,0.0124692796336169,0.0023526841326376,-0.0034734291748855,-0.0062515211340304,-0.5809789259010796,0.0006573830024437876,0.0032110010045171,-0.00852063799810443,0.005062611877231837
1660782231947961,-0.8858167391470206,-0.29755092698558,-0.3596856641489281,0.287927,0.0096722768784139,0.0131220306539622,0.0026893795744525,-0.0034314240421681,-0.0064770346887699,-0.5795127046364703,0.0005844820592796198,0.0009123316662535963,-0.005800869918138385,0.004446485731852412
1660782231963957,-0.8865491721980621,-0.2913252460517279,-0.3618829633020524,0.303923,0.0104786103733186,0.0137068580648988,0.0030308438924222,-0.0033871419043481,-0.0066952047431492,-0.578029305104454,0.000601239912930089,0.0001619087536910424,0.0003823299141423875,0.002024267920855305
1660782231979980,-0.8880140383001449,-0.2854657816433965,-0.3654230563820859,0.319946,0.0112391424486238,0.0142542537605694,0.0033476134442181,-0.0033412567673182,-0.0069080240019564,-0.5765296903254388,0.0006795471301666877,-0.0011726616135526724,0.005617614890226441,-0.0013642426432603494
1660782231995976,-0.8883802548256656,-0.2833905546654458,-0.3651789120317388,0.335942,0.0119300224049772,0.0147844328434956,0.0036154177391408,-0.0032938764451455,-0.0071170963675685,-0.5750153000082369,0.0007833141691477235,-0.0013849903251660356,0.006923557681359382,-0.0010080884636219367
1660782232011972,-0.8864271000228885,-0.2925459678034636,-0.3649347676813916,0.351938,0.012543166738396,0.0153071636379278,0.0038225556401126,-0.003244757193104,-0.0073203831175978,-0.5734878364718704,0.0007491100038094008,0.0005113480298499784,-0.002008669910992522,-0.0006875497019472876
1660782232027968,-0.8853284504463264,-0.2962081330586708,-0.3682307164110781,0.367934,0.013087247315592,0.0158300902080159,0.003976321895673,-0.0031935170275635,-0.0075213355818444,-0.5719489982100538,0.0006568409436398502,0.0014489978457709052,-0.005103751649579713,-0.003585148588470366
1660782232043964,-0.8877698939497978,-0.2908369573510336,-0.3660334172579538,0.38393,0.0135853402473664,0.0163656411351811,0.004100840462753,-0.0031397605407721,-0.007721026048621,-0.5704002356875452,0.0006580304544060889,-0.0008932010919304734,0.00024068165225171745,-0.0012490644918114469
1660782232059960,-0.8878919661249713,-0.2882734416723886,-0.3649347676813916,0.399926,0.0140699814055663,0.0169275645676615,0.0042248383719314,-0.0030831222807499,-0.0079191461454747,-0.5688425596407424,0.0006984890198909387,-0.0009137459403937287,0.002523777597807031,-0.0001353734237243276
1660782232075956,-0.8859388113221942,-0.2904707408255129,-0.3643244068055238,0.415922,0.0145767315416199,0.0175211522841884,0.0043720084853115,-0.0030233144166884,-0.0081183761702879,-0.5672764380748675,0.0007032673063228191,0.0009354679761450768,0.00029383060021448415,0.00042748870692910224
1660782232091952,-0.8854505226214999,-0.2957198443579765,-0.3635919737544824,0.431918,0.0151374415500019,0.0181423991233689,0.004560236330777,-0.0029602063258527,-0.0083167731196153,-0.5657018069761419,0.0006348865209052957,0.0012813810091554245,-0.004459745639024182,0.001043929582173475
1660782232107948,-0.8878919661249713,-0.2946211947814143,-0.3626153963530938,0.447914,0.0157742421722984,0.0187866971482316,0.004803218584865,-0.002893853167168,-0.0085112630811453,-0.5641181753200486,0.0005941155911592661,-0.0010440562448844615,-0.0030249864562157947,0.0018184562852058272
1660782232123944,-0.8892347600518806,-0.2894941634241244,-0.3637140459296559,0.46391,0.0164950613071095,0.01945151906401,0.005108588707598,-0.0028244446242726,-0.0087022129508707,-0.5625248128747697,0.0006283025622829994,-0.0021481651546143565,0.0018918404109667386,0.0006478260377793532
1660782232139940,-0.8852063782711528,-0.2858319981689172,-0.3643244068055238,0.479906,0.0172914342460097,0.0201296255062218,0.0054730473342121,-0.0027522551582351,-0.008888138255039,-0.560920998586334,0.0007041534589602532,0.0016921949635021472,0.004998605099556519,3.371864572032646e-05
1660782232155936,-0.8869153887235828,-0.2832684824902722,-0.3629816128786145,0.495902,0.0181393647893966,0.020804967694268,0.0058812656482105,-0.0026776458550246,-0.0090681913810595,-0.5593062740292589,0.0008146683045658965,-1.5133940035050308e-05,0.006805908700381336,0.0012388613153666572
1660782232171932,-0.8843518730449378,-0.2881513694972151,-0.3622491798275731,0.511898,0.0190035921456633,0.0214587367709944,0.0063124043112936,-0.002601074448553,-0.0092400835497615,-0.557680659308059,0.000847387007179918,0.0022935435647488678,0.0017307195240945927,0.0017741649297672857
1660782232187928,-0.8847180895704585,-0.2942549782558936,-0.3620050354772259,0.527894,0.0198446977561048,0.0220815891611976,0.0067460400710532,-0.0025230285239796,-0.0094043318180766,-0.556044772845579,0.0007949289501234975,0.0017345943353054283,-0.003935600311125498,0.0018164783521030237
1660782232203924,-0.8843518730449378,-0.2979171435111007,-0.3596856641489281,0.54389,0.0206274777245679,0.0226816273861778,0.0071621680445926,-0.0024438424440683,-0.009562164689244,-0.5543998322518953,0.0007151217207867301,0.0018907297747434715,-0.006837989009699397,0.0037222647123607566
1660782232219920,-0.8863050278477149,-0.2965743495841915,-0.3627374685282674,0.559886,0.0213284632094562,0.0232785793300107,0.0075433251358205,-0.002363507794484,-0.0097146343633627,-0.552747527261259,0.0006482816663896203,-5.618252523031941e-05,-0.004945675574511144,0.0006034142997193293
1660782232235916,-0.8881361104753185,-0.2918135347524222,-0.3654230563820859,0.575882,0.0219406172608967,0.0238871717494476,0.0078810272722177,-0.0022816735556464,-0.0098620991786504,-0.5510897947474038,0.0006305432734984396,-0.0016985386375505396,-0.00016637466846769478,-0.0018739561986892417
1660782232251912,-0.8892347600518806,-0.2892500190737772,-0.3670099946593423,0.591878,0.022474053896444,0.0245051900897775,0.0081773217978787,-0.0021978761150364,-0.0100045797946066,-0.5494285497498724,0.0006423002242212165,-0.002517469392701477,0.0021574269091596543,-0.0031148050283510975
1660782232267908,-0.8861829556725414,-0.2910811017013808,-0.3665217059586481,0.607874,0.0229528417149833,0.0251149203839295,0.0084411145374353,-0.0021118335200771,-0.0101423996898283,-0.5477654360687403,0.0006348133527363072,0.0004809014879739726,0.00029370985340043676,-0.0023638646948911934
1660782232283904,-0.8896009765774013,-0.2881513694972151,-0.3635919737544824,0.62387,0.0234090364561432,0.0256906018011991,0.0086860768799829,-0.0020236550639325,-0.0102763082848997,-0.546101650559732,0.0006828840455701628,-0.0026434074751974235,0.002901097851809531,0.0005092807583470527
1660782232299896,-0.8889906157015335,-0.2897383077744715,-0.3640802624551766,0.639862,0.023875683944946,0.0262048374663083,0.0089277733636514,-0.0019339350044905,-0.0104071187181241,-0.5444378715239201,0.0007034539039554687,-0.0018297419393965564,0.0011827436170978034,1.8892851887553075e-05
1660782232315892,-0.8861829556725414,-0.2916914625772486,-0.3617608911268788,0.655858,0.0243805675417414,0.0266374439487814,0.0091769744166909,-0.0018437023711883,-0.0105354108580873,-0.5427742930120902,0.000701578650994495,0.00088012628063594,-0.000693370067111343,0.002104437762166844
