Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow Green X,Elbow Green Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Green Y meters,angular velocity
11.0,346.5260925,877.9144897,898.6314697,1130.63147,564.5,1107.5,1660090949324996.8,137.4740270500032,0.16666675,0.2793470628312035,0.7244189313922519,0.4550636167988255,-0.7077182336988082,-0.9114424198490216,-0.8927953155087675,0.0
12.0,346.5260925,877.9144897,898.6314697,1130.63147,564.227417,1106.5,1660090949341663.2,137.73038772523648,0.18333325,0.2793470628312035,0.7244189313922519,0.4548438779044802,-0.7077182336988082,-0.9114424198490216,-0.8919891797837031,0.25636067523328165
13.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3311768,1107.376343,1660090949358330.0,137.48637218702478,0.2,0.2793470628312035,0.7244189313922519,0.4549275223860858,-0.7077182336988082,-0.9114424198490216,-0.8926956311834131,-0.2440155382116984
14.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3311768,1107.376343,1660090949374996.8,137.48637218702478,0.21666675,0.2793470628312035,0.7244189313922519,0.4549275223860858,-0.7077182336988082,-0.9114424198490216,-0.8926956311834131,0.0
15.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3311768,1107.376343,1660090949391663.2,137.48637218702478,0.23333325,0.2793470628312035,0.7244189313922519,0.4549275223860858,-0.7077182336988082,-0.9114424198490216,-0.8926956311834131,0.0
16.0,346.5260925,877.9144897,898.6314697,1130.63147,564.5,1107.5,1660090949408330.0,137.4740270500032,0.25,0.2793470628312035,0.7244189313922519,0.4550636167988255,-0.7077182336988082,-0.9114424198490216,-0.8927953155087675,-0.012345137021583241
17.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3311768,1107.376343,1660090949424996.5,137.48637218702478,0.2666665,0.2793470628312035,0.7244189313922519,0.4549275223860858,-0.7077182336988082,-0.9114424198490216,-0.8926956311834131,0.012345137021583241
18.0,346.4095764,878.0448608,898.8475342,1130.799683,564.3311768,1107.376343,1660090949441663.2,137.54404254175756,0.28333325,0.2792531350404483,0.72459310870462,0.4549275223860858,-0.7078233305000342,-0.911578022357742,-0.8926956311834131,0.05767035473277815
19.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3311768,1107.376343,1660090949458330.0,137.48637218702478,0.3,0.2793470628312035,0.7244189313922519,0.4549275223860858,-0.7077182336988082,-0.9114424198490216,-0.8926956311834131,-0.05767035473277815
20.0,346.5260925,877.9144897,898.6009521,1130.38623,564.3311768,1107.376343,1660090949474996.5,137.44489910847477,0.3166665,0.2793470628312035,0.7243943300646486,0.4549275223860858,-0.7077182336988082,-0.911244723123807,-0.8926956311834131,-0.04147307855001259
21.0,346.4095764,878.0448608,898.5,1130.772583,564.3311768,1107.376343,1660090949491663.2,137.54357075198686,0.33333325,0.2792531350404483,0.7243129489703184,0.4549275223860858,-0.7078233305000342,-0.9115561760795928,-0.8926956311834131,0.09867164351209112
22.0,346.5427246,877.8048706,898.5,1130.772583,564.5,1107.5,1660090949508329.8,137.4838322243173,0.34999975,0.2793604705611963,0.7243129489703184,0.4550636167988255,-0.7076298658261487,-0.9115561760795928,-0.8927953155087675,-0.05973852766956611
23.0,346.4095764,878.0448608,898.6314697,1130.63147,564.3311768,1107.376343,1660090949524996.5,137.51793266051885,0.3666665,0.2792531350404483,0.7244189313922519,0.4549275223860858,-0.7078233305000342,-0.9114424198490216,-0.8926956311834131,0.03410043620155534
24.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3311768,1107.376343,1660090949541663.5,137.48637218702478,0.3833335,0.2793470628312035,0.7244189313922519,0.4549275223860858,-0.7077182336988082,-0.9114424198490216,-0.8926956311834131,-0.031560473494067764
25.0,346.4095764,878.0448608,898.6314697,1130.63147,564.3311768,1107.376343,1660090949558330.0,137.51793266051885,0.4,0.2792531350404483,0.7244189313922519,0.4549275223860858,-0.7078233305000342,-0.9114424198490216,-0.8926956311834131,0.031560473494067764
26.0,346.5840759,877.9882202,898.5,1130.772583,564.3311768,1107.376343,1660090949574996.8,137.51358716498498,0.41666675,0.2793938053214042,0.7243129489703184,0.4549275223860858,-0.7077776704888851,-0.9115561760795928,-0.8926956311834131,-0.0043454955338688706
27.0,346.4095764,878.0448608,898.6314697,1130.63147,564.3311768,1107.376343,1660090949591663.2,137.51793266051885,0.43333325,0.2792531350404483,0.7244189313922519,0.4549275223860858,-0.7078233305000342,-0.9114424198490216,-0.8926956311834131,0.0043454955338688706
28.0,346.6666565,878.03302,898.6314697,1130.63147,564.3311768,1107.376343,1660090949608330.0,137.48268498187335,0.45,0.2794603764932614,0.7244189313922519,0.4549275223860858,-0.7078137852081408,-0.9114424198490216,-0.8926956311834131,-0.035247678645504266
29.0,346.8106384,877.8435059,898.6314697,1130.63147,564.3311768,1107.376343,1660090949624996.8,137.4401254247619,0.46666675,0.2795764454466141,0.7244189313922519,0.4549275223860858,-0.7076610111217273,-0.9114424198490216,-0.8926956311834131,-0.042559557111445656
30.0,347.0137024,877.6605835,898.6314697,1130.63147,564.3311768,1107.376343,1660090949641663.2,137.39062149224654,0.48333325,0.2797401425914885,0.7244189313922519,0.4549275223860858,-0.7075135508401729,-0.9114424198490216,-0.8926956311834131,-0.04950393251536411
31.0,346.8106384,877.8435059,898.6009521,1130.38623,564.3311768,1107.376343,1660090949658330.0,137.39865234621186,0.5,0.2795764454466141,0.7243943300646486,0.4549275223860858,-0.7076610111217273,-0.911244723123807,-0.8926956311834131,0.008030853965323104
32.0,346.8742676,877.4868164,898.6314697,1130.63147,564.3311768,1107.376343,1660090949674996.5,137.3873393317603,0.5166665,0.2796277392178913,0.7244189313922519,0.4549275223860858,-0.707373470973022,-0.9114424198490216,-0.8926956311834131,-0.011313014451559411
33.0,346.8106384,877.8435059,898.5,1130.772583,564.3311768,1107.376343,1660090949691663.2,137.46576351622983,0.53333325,0.2795764454466141,0.7243129489703184,0.4549275223860858,-0.7076610111217273,-0.9115561760795928,-0.8926956311834131,0.07842418446952593
34.0,346.8106384,877.8435059,898.6314697,1130.63147,564.3311768,1107.376343,1660090949708330.0,137.4401254247619,0.55,0.2795764454466141,0.7244189313922519,0.4549275223860858,-0.7076610111217273,-0.9114424198490216,-0.8926956311834131,-0.025638091467925506
35.0,346.8958435,877.9439087,898.5,1130.772583,564.3311768,1107.376343,1660090949724996.5,137.4670717166948,0.5666665,0.2796451323216817,0.7243129489703184,0.4549275223860858,-0.7077419494057038,-0.9115561760795928,-0.8926956311834131,0.026946291932887334
36.0,347.0744324,877.6030884,898.6314697,1130.63147,564.227417,1106.5,1660090949741663.2,137.61928189653278,0.58333325,0.2797890992140716,0.7244189313922519,0.4548438779044802,-0.7074672019860467,-0.9114424198490216,-0.8919891797837031,0.15221017983799356
37.0,347.0230408,877.6067505,898.6314697,1130.63147,564.3311768,1107.376343,1660090949758329.8,137.38268996747595,0.59999975,0.2797476706093434,0.7244189313922519,0.4549275223860858,-0.7074701541356855,-0.9114424198490216,-0.8926956311834131,-0.23659192905682858
38.0,347.0230408,877.6067505,898.6009521,1130.38623,564.3311768,1107.376343,1660090949774996.5,137.34121688892597,0.6166665,0.2797476706093434,0.7243943300646486,0.4549275223860858,-0.7074701541356855,-0.911244723123807,-0.8926956311834131,-0.041473078549984166
39.0,347.0230408,877.6067505,898.6314697,1130.63147,564.3311768,1107.376343,1660090949791663.5,137.38268996747595,0.6333335,0.2797476706093434,0.7244189313922519,0.4549275223860858,-0.7074701541356855,-0.9114424198490216,-0.8926956311834131,0.041473078549984166
40.0,347.0232544,877.5519409,898.7336426,1130.114136,564.227417,1106.5,1660090949808330.0,137.5302128846576,0.65,0.2797478427999343,0.7245012966170753,0.4548438779044802,-0.707425970159049,-0.9110253784298312,-0.8919891797837031,0.14752291718164656
41.0,347.0232544,877.5519409,898.6314697,1130.63147,564.3311768,1107.376343,1660090949824996.8,137.3758396090195,0.66666675,0.2797478427999343,0.7244189313922519,0.4549275223860858,-0.707425970159049,-0.9114424198490216,-0.8926956311834131,-0.15437327563810754
42.0,347.0137024,877.6605835,898.6314697,1130.63147,564.227417,1106.5,1660090949841663.2,137.6344684967232,0.68333325,0.2797401425914885,0.7244189313922519,0.4548438779044802,-0.7075135508401729,-0.9114424198490216,-0.8919891797837031,0.25862888770370773
43.0,347.0137024,877.6605835,898.6314697,1130.63147,564.3311768,1107.376343,1660090949858330.0,137.39062149224654,0.7,0.2797401425914885,0.7244189313922519,0.4549275223860858,-0.7075135508401729,-0.9114424198490216,-0.8926956311834131,-0.2438470044766632
44.0,347.0137024,877.6605835,898.6314697,1130.63147,564.227417,1106.5,1660090949874996.8,137.6344684967232,0.71666675,0.2797401425914885,0.7244189313922519,0.4548438779044802,-0.7075135508401729,-0.9114424198490216,-0.8919891797837031,0.2438470044766632
45.0,346.882019,877.5663452,898.6314697,1130.63147,564.227417,1106.5,1660090949891663.2,137.6400281173402,0.73333325,0.2796339878983506,0.7244189313922519,0.4548438779044802,-0.7074375819798735,-0.9114424198490216,-0.8919891797837031,0.0055596206169923335
46.0,346.6931763,877.6722412,898.6314697,1130.63147,564.227417,1106.5,1660090949908330.0,137.67811271654614,0.75,0.279481755051463,0.7244189313922519,0.4548438779044802,-0.707522948528615,-0.9114424198490216,-0.8919891797837031,0.03808459920594487
47.0,346.6500549,877.6583862,898.6314697,1130.63147,564.227417,1106.5,1660090949924996.5,137.68205142634153,0.7666665,0.2794469933504082,0.7244189313922519,0.4548438779044802,-0.7075117795181441,-0.9114424198490216,-0.8919891797837031,0.003938709795392015
48.0,346.7158813,877.5808716,898.6009521,1130.38623,564.227417,1106.5,1660090949941663.2,137.62227287388424,0.78333325,0.2795000583631005,0.7243943300646486,0.4548438779044802,-0.7074492922298701,-0.911244723123807,-0.8919891797837031,-0.05977855245728847
49.0,346.6500549,877.6583862,898.6314697,1130.63147,564.227417,1106.5,1660090949958330.0,137.68205142634153,0.8,0.2794469933504082,0.7244189313922519,0.4548438779044802,-0.7075117795181441,-0.9114424198490216,-0.8919891797837031,0.05977855245728847
50.0,346.6500549,877.6583862,898.5,1130.772583,564.227417,1106.5,1660090949974996.5,137.70773039896758,0.8166665,0.2794469933504082,0.7243129489703184,0.4548438779044802,-0.7075117795181441,-0.9115561760795928,-0.8919891797837031,0.025678972626053564
51.0,346.5740662,878.25,898.6314697,1130.63147,564.5,1107.5,1660090949991663.2,137.5095704235133,0.83333325,0.2793857361446369,0.7244189313922519,0.4550636167988255,-0.7079887005377653,-0.9114424198490216,-0.8927953155087675,-0.19815997545427422
52.0,346.5740662,878.25,898.8653564,1130.528809,564.5,1107.5,1660090950008329.8,137.48930085739204,0.84999975,0.2793857361446369,0.7246074758167392,0.4550636167988255,-0.7079887005377653,-0.9113596611493509,-0.8927953155087675,-0.02026956612127151
53.0,346.5840759,877.9882202,898.6314697,1130.63147,564.3685303,1106.63147,1660090950024996.5,137.71340259667255,0.8666665,0.2793938053214042,0.7244189313922519,0.4549576343768919,-0.7077776704888851,-0.9114424198490216,-0.8920951624474773,0.22410173928051336
54.0,346.5260925,877.9144897,898.880188,1131.06604,564.3685303,1106.63147,1660090950041663.5,137.7827969793153,0.8833335,0.2793470628312035,0.7246194320993591,0.4549576343768919,-0.7077182336988082,-0.9117927422510628,-0.8920951624474773,0.06939438264274145
55.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3685303,1106.63147,1660090950058330.0,137.7117941789249,0.9,0.2793470628312035,0.7244189313922519,0.4549576343768919,-0.7077182336988082,-0.9114424198490216,-0.8920951624474773,-0.07100280039040285
56.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3685303,1106.63147,1660090950074996.8,137.7117941789249,0.91666675,0.2793470628312035,0.7244189313922519,0.4549576343768919,-0.7077182336988082,-0.9114424198490216,-0.8920951624474773,0.0
57.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3685303,1106.63147,1660090950091663.2,137.7117941789249,0.93333325,0.2793470628312035,0.7244189313922519,0.4549576343768919,-0.7077182336988082,-0.9114424198490216,-0.8920951624474773,0.0
58.0,346.5260925,877.9144897,898.6314697,1130.63147,564.3685303,1106.63147,1660090950108330.0,137.7117941789249,0.95,0.2793470628312035,0.7244189313922519,0.4549576343768919,-0.7077182336988082,-0.9114424198490216,-0.8920951624474773,0.0
59.0,346.4095764,878.0448608,898.6314697,1130.63147,564.3685303,1106.63147,1660090950124996.8,137.74341039157355,0.96666675,0.2792531350404483,0.7244189313922519,0.4549576343768919,-0.7078233305000342,-0.9114424198490216,-0.8920951624474773,0.03161621264865744
60.0,346.5260925,877.9144897,899.0910645,1130.527832,564.3685303,1106.63147,1660090950141663.2,137.6885247957632,0.98333325,0.2793470628312035,0.7247894271795856,0.4549576343768919,-0.7077182336988082,-0.9113588735547477,-0.8920951624474773,-0.054885595810361565
61.0,346.5260925,877.9144897,898.880188,1131.06604,564.227417,1106.5,1660090950158330.0,137.80134150041252,1.0,0.2793470628312035,0.7246194320993591,0.4548438779044802,-0.7077182336988082,-0.9117927422510628,-0.8919891797837031,0.11281670464933313
62.0,346.6184082,878.1342163,898.6314697,1130.63147,564.227417,1106.5,1660090950174996.5,137.74576984959333,1.0166665,0.2794214818149578,0.7244189313922519,0.4548438779044802,-0.7078953631608151,-0.9114424198490216,-0.8919891797837031,-0.055571650819189244
63.0,346.5260925,877.9144897,898.880188,1131.06604,564.227417,1106.5,1660090950191663.2,137.80134150041252,1.03333325,0.2793470628312035,0.7246194320993591,0.4548438779044802,-0.7077182336988082,-0.9117927422510628,-0.8919891797837031,0.055571650819189244
64.0,346.5260925,877.9144897,898.7682495,1130.895264,564.227417,1106.5,1660090950208330.0,137.77364878410395,1.05,0.2793470628312035,0.724529194475499,0.4548438779044802,-0.7077182336988082,-0.9116550736164794,-0.8919891797837031,-0.027692716308564513
65.0,346.6500549,877.6583862,898.880188,1131.06604,564.227417,1106.5,1660090950224996.5,137.7530052015176,1.0666665,0.2794469933504082,0.7246194320993591,0.4548438779044802,-0.7075117795181441,-0.9117927422510628,-0.8919891797837031,-0.020643582586359344
66.0,346.6500549,877.6583862,898.880188,1131.06604,564.227417,1106.5,1660090950241663.2,137.7530052015176,1.08333325,0.2794469933504082,0.7246194320993591,0.4548438779044802,-0.7075117795181441,-0.9117927422510628,-0.8919891797837031,0.0
67.0,346.5609741,877.7615356,898.6314697,1130.63147,564.227417,1106.5,1660090950258329.8,137.70666308105962,1.09999975,0.2793751821351108,0.7244189313922519,0.4548438779044802,-0.7075949319345032,-0.9114424198490216,-0.8919891797837031,-0.04634212045797881
68.0,346.6500549,877.6583862,898.6314697,1130.63147,564.227417,1106.5,1660090950274996.5,137.68205142634153,1.1166665,0.2794469933504082,0.7244189313922519,0.4548438779044802,-0.7075117795181441,-0.9114424198490216,-0.8919891797837031,-0.02461165471808613
69.0,346.6500549,877.6583862,898.6314697,1130.63147,564.227417,1106.5,1660090950291663.5,137.68205142634153,1.1333335,0.2794469933504082,0.7244189313922519,0.4548438779044802,-0.7075117795181441,-0.9114424198490216,-0.8919891797837031,0.0
70.0,346.6500549,877.6583862,899.046936,1131.286377,564.227417,1106.5,1660090950308330.0,137.78842309776357,1.15,0.2794469933504082,0.724753853619242,0.4548438779044802,-0.7075117795181441,-0.9119703637783164,-0.8919891797837031,0.10637167142203907
71.0,346.6500549,877.6583862,898.880188,1131.06604,564.227417,1106.5,1660090950324996.8,137.7530052015176,1.16666675,0.2794469933504082,0.7246194320993591,0.4548438779044802,-0.7075117795181441,-0.9117927422510628,-0.8919891797837031,-0.035417896245974134
72.0,346.5,878.5,898.6314697,1130.63147,564.227417,1106.5,1660090950341663.2,137.80720887208605,1.18333325,0.2793260287347972,0.7244189313922519,0.4548438779044802,-0.7081902344690313,-0.9114424198490216,-0.8919891797837031,0.05420367056845521
73.0,346.6500549,877.6583862,898.880188,1131.06604,564.227417,1106.5,1660090950358330.0,137.7530052015176,1.2,0.2794469933504082,0.7246194320993591,0.4548438779044802,-0.7075117795181441,-0.9117927422510628,-0.8919891797837031,-0.05420367056845521
74.0,346.6500549,877.6583862,898.7682495,1130.895264,564.227417,1106.5,1660090950374996.8,137.725312485209,1.21666675,0.2794469933504082,0.724529194475499,0.4548438779044802,-0.7075117795181441,-0.9116550736164794,-0.8919891797837031,-0.027692716308592935
75.0,346.6500549,877.6583862,898.880188,1131.06604,564.227417,1106.5,1660090950391663.2,137.7530052015176,1.23333325,0.2794469933504082,0.7246194320993591,0.4548438779044802,-0.7075117795181441,-0.9117927422510628,-0.8919891797837031,0.027692716308592935
76.0,346.6500549,877.6583862,898.880188,1131.06604,564.227417,1106.5,1660090950408330.0,137.7530052015176,1.25,0.2794469933504082,0.7246194320993591,0.4548438779044802,-0.7075117795181441,-0.9117927422510628,-0.8919891797837031,0.0
77.0,346.6500549,877.6583862,898.6314697,1130.63147,564.227417,1106.5,1660090950424996.5,137.68205142634153,1.2666665,0.2794469933504082,0.7244189313922519,0.4548438779044802,-0.7075117795181441,-0.9114424198490216,-0.8919891797837031,-0.07095377517606494
78.0,346.6184082,878.1342163,898.6314697,1130.63147,564.227417,1106.5,1660090950441663.2,137.74576984959333,1.28333325,0.2794214818149578,0.7244189313922519,0.4548438779044802,-0.7078953631608151,-0.9114424198490216,-0.8919891797837031,0.06371842325179955
79.0,346.3996887,878.6003418,898.6314697,1130.63147,564.227417,1106.5,1660090950458330.0,137.83298819602516,1.3,0.2792451642122396,0.7244189313922519,0.4548438779044802,-0.7082711235787286,-0.9114424198490216,-0.8919891797837031,0.08721834643182547
80.0,346.3996887,878.6003418,898.6314697,1130.63147,564.227417,1106.5,1660090950474996.5,137.83298819602516,1.3166665,0.2792451642122396,0.7244189313922519,0.4548438779044802,-0.7082711235787286,-0.9114424198490216,-0.8919891797837031,0.0
81.0,346.3996887,878.6003418,898.6314697,1130.63147,564.227417,1106.5,1660090950491663.2,137.83298819602516,1.33333325,0.2792451642122396,0.7244189313922519,0.4548438779044802,-0.7082711235787286,-0.9114424198490216,-0.8919891797837031,0.0
82.0,346.2914734,878.6356812,898.6314697,1130.63147,564.227417,1106.5,1660090950508329.8,137.85164059704326,1.34999975,0.279157927992911,0.7244189313922519,0.4548438779044802,-0.708299611931571,-0.9114424198490216,-0.8919891797837031,0.018652401018101727
83.0,346.3586121,878.7093506,898.6314697,1130.63147,564.227417,1106.5,1660090950524996.5,137.85207682689185,1.3666665,0.2792120508975154,0.7244189313922519,0.4548438779044802,-0.708358999466755,-0.9114424198490216,-0.8919891797837031,0.0004362298485887095
84.0,346.106781,878.5,898.880188,1131.06604,564.227417,1106.5,1660090950541663.5,137.92980173903229,1.3833335,0.2790090408511231,0.7246194320993591,0.4548438779044802,-0.7081902344690313,-0.9117927422510628,-0.8919891797837031,0.07772491214043953
85.0,346.106781,878.5,898.6314697,1130.63147,564.227417,1106.5,1660090950558330.0,137.8588479638562,1.4,0.2790090408511231,0.7244189313922519,0.4548438779044802,-0.7081902344690313,-0.9114424198490216,-0.8919891797837031,-0.07095377517609336
86.0,345.8224182,878.711853,898.6314697,1130.63147,564.227417,1106.5,1660090950574996.8,137.92274357578657,1.41666675,0.2787798058391638,0.7244189313922519,0.4548438779044802,-0.7083610167407934,-0.9114424198490216,-0.8919891797837031,0.06389561193037707
87.0,345.4757385,878.9368896,898.6314697,1130.63147,564.227417,1106.5,1660090950591663.2,137.99643556534886,1.43333325,0.2785003349478392,0.7244189313922519,0.4548438779044802,-0.7085424267835004,-0.9114424198490216,-0.8919891797837031,0.07369198956229184
88.0,345.067627,878.9436646,898.6314697,1130.63147,564.227417,1106.5,1660090950608330.0,138.05064500686325,1.45,0.2781713416878796,0.7244189313922519,0.4548438779044802,-0.7085478883530377,-0.9114424198490216,-0.8919891797837031,0.05420944151438789
89.0,344.9768982,879.0593872,898.6314697,1130.63147,564.227417,1106.5,1660090950624996.8,138.0770565685371,1.46666675,0.2780982019609074,0.7244189313922519,0.4548438779044802,-0.7086411764750951,-0.9114424198490216,-0.8919891797837031,0.026411561673853612
90.0,344.8969421,879.1723022,898.6314697,1130.63147,564.227417,1106.5,1660090950641663.2,138.10171179900482,1.48333325,0.2780337464922606,0.7244189313922519,0.4548438779044802,-0.7087322012904906,-0.9114424198490216,-0.8919891797837031,0.024655230467715228
91.0,344.904541,879.3365479,898.6314697,1130.63147,564.227417,1106.5,1660090950658330.0,138.12141261871054,1.5,0.2780398722370217,0.7244189313922519,0.4548438779044802,-0.708864605616949,-0.9114424198490216,-0.8919891797837031,0.019700819705718686
92.0,344.6651306,879.1537476,898.7682495,1130.895264,564.227417,1106.5,1660090950674996.5,138.1728793949163,1.5166665,0.2778468749606298,0.724529194475499,0.4548438779044802,-0.7087172437645664,-0.9116550736164794,-0.8919891797837031,0.051466776205757014
93.0,344.7684021,879.2472534,898.7682495,1130.895264,564.227417,1106.5,1660090950691663.2,138.17118775395085,1.53333325,0.2779301258061608,0.724529194475499,0.4548438779044802,-0.7087926221304471,-0.9116550736164794,-0.8919891797837031,-0.00169164096544705
94.0,344.7684021,879.2472534,898.7682495,1130.895264,564.227417,1106.5,1660090950708330.0,138.17118775395085,1.55,0.2779301258061608,0.724529194475499,0.4548438779044802,-0.7087926221304471,-0.9116550736164794,-0.8919891797837031,0.0
95.0,344.7286682,879.217041,898.7682495,1130.895264,564.227417,1106.5,1660090950724996.5,138.1725648814684,1.5666665,0.2778980948898747,0.724529194475499,0.4548438779044802,-0.7087682668354672,-0.9116550736164794,-0.8919891797837031,0.001377127517542931
96.0,344.904541,879.3365479,898.7682495,1130.895264,564.227417,1106.5,1660090950741663.2,138.1646736775781,1.58333325,0.2780398722370217,0.724529194475499,0.4548438779044802,-0.708864605616949,-0.9116550736164794,-0.8919891797837031,-0.007891203890295628
97.0,344.904541,879.3365479,898.7682495,1130.895264,564.227417,1106.5,1660090950758329.8,138.1646736775781,1.59999975,0.2780398722370217,0.724529194475499,0.4548438779044802,-0.708864605616949,-0.9116550736164794,-0.8919891797837031,0.0
98.0,344.915863,879.7682495,898.7682495,1130.895264,564.227417,1106.5,1660090950774996.5,138.21765803574394,1.6166665,0.278048999305701,0.724529194475499,0.4548438779044802,-0.7092126156992764,-0.9116550736164794,-0.8919891797837031,0.052984358165844014
99.0,344.6699829,879.9403076,898.7682495,1130.895264,564.227417,1106.5,1660090950791663.5,138.27147839033273,1.6333335,0.2778507865730085,0.724529194475499,0.4548438779044802,-0.709351317880473,-0.9116550736164794,-0.8919891797837031,0.05382035458879386
100.0,344.6801147,879.5635376,898.7682495,1130.895264,564.227417,1106.5,1660090950808330.0,138.22257976933068,1.65,0.2778589541789477,0.724529194475499,0.4548438779044802,-0.7090475901233405,-0.9116550736164794,-0.8919891797837031,-0.04889862100205278
101.0,344.7614441,879.8546753,898.7682495,1130.895264,564.227417,1106.5,1660090950824996.8,138.24872759261746,1.66666675,0.2779245167137858,0.724529194475499,0.4548438779044802,-0.7092822866242237,-0.9116550736164794,-0.8919891797837031,0.02614782328677734
102.0,344.6868286,879.7875977,898.7682495,1130.895264,564.227417,1106.5,1660090950841663.2,138.24998785438677,1.68333325,0.2778643664935923,0.724529194475499,0.4548438779044802,-0.709228212974512,-0.9116550736164794,-0.8919891797837031,0.0012602617693175944
103.0,344.6868286,879.7875977,898.7682495,1130.895264,564.227417,1106.5,1660090950858330.0,138.24998785438677,1.7,0.2778643664935923,0.724529194475499,0.4548438779044802,-0.709228212974512,-0.9116550736164794,-0.8919891797837031,0.0
104.0,344.6651001,879.7339478,898.7682495,1130.895264,564.227417,1106.5,1660090950874996.8,138.2460465948463,1.71666675,0.2778468503734902,0.724529194475499,0.4548438779044802,-0.709184963873476,-0.9116550736164794,-0.8919891797837031,-0.003941259540482633
105.0,344.7400208,879.8006592,898.7682495,1130.895264,564.227417,1106.5,1660090950891663.2,138.24469923036958,1.73333325,0.277907246626307,0.724529194475499,0.4548438779044802,-0.709238742316285,-0.9116550736164794,-0.8919891797837031,-0.0013473644767145743
106.0,344.6767273,880.0033569,898.7682495,1130.895264,564.227417,1106.5,1660090950908330.0,138.27856843073738,1.75,0.2778562234747926,0.724529194475499,0.4548438779044802,-0.7094021441736433,-0.9116550736164794,-0.8919891797837031,0.03386920036780339
107.0,344.6591187,879.7269897,898.7682495,1130.895264,564.227417,1106.5,1660090950924996.5,138.24594805258084,1.7666665,0.2778420285532643,0.724529194475499,0.4548438779044802,-0.7091793547004873,-0.9116550736164794,-0.8919891797837031,-0.032620378156536844
108.0,344.490387,879.875,898.7682495,1130.895264,564.227417,1106.5,1660090950941663.2,138.28663837937236,1.78333325,0.2777060079019435,0.724529194475499,0.4548438779044802,-0.7092986710909949,-0.9116550736164794,-0.8919891797837031,0.04069032679151974
