Frame #,Hand Pink X,Hand Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Arm Pit Green X,Arm Pit Green Y,angles,Timestamp (microseconds),Seconds,Hand Pink X meters,Hip Pink X meters,Head Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Arm Pit Green X meters,Hand Pink Y meters,Hip Pink Y meters,Head Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,Arm Pit Green Y meters,angular velocity
375.0,445.809021,141.9600677,821.8086548,1257.470337,1021.319824,431.9391785,564.6583252,537.3058472,864.2520752,768.7346802,756.3778687,887.2253418,127.24635131965488,1658794486233333.2,6.23333325,0.3466588104309012,0.6390341990741977,0.7941730619608468,0.4390754204001112,0.6720379852996959,0.5881555550662633,-0.1103874212486431,-0.9778024908485746,-0.3358736919711428,-0.4178062736597687,-0.5977641483731019,-0.689901879694215,-0.6391638927820793
376.0,437.8459167,148.0755615,822.6142578,1257.644775,1021.939209,431.6801758,562.7058105,540.9959717,863.7476807,769.5,756.2572021,887.8591919,126.56400553151104,1658794486250000.0,6.25,0.3404667413296903,0.6396606318391362,0.7946546925631551,0.4375571549739594,0.6716457707209831,0.5880617253363917,-0.1151427978920995,-0.9779381329435648,-0.335672292798737,-0.420675695562992,-0.5983592571281291,-0.6903947582841651,-0.6823457881438344
377.0,430.227417,153.65625,822.6142578,1257.644775,1021.939209,431.6801758,558.914978,544.6447144,863.5,770.5,756.7850952,888.6550903,125.8988283304704,1658794486266666.8,6.26666675,0.3345426349997061,0.6396606318391362,0.7946546925631551,0.4346094230459579,0.6714531754777641,0.5884722123060591,-0.1194823126745862,-0.9779381329435648,-0.335672292798737,-0.4235129391905731,-0.5991368520041891,-0.6910136448018693,-0.6651772010406489
378.0,422.7489624,159.9734955,822.5,1257.5,1022.552368,431.361908,556.444458,548.5046387,863.0,770.5,756.6142578,889.6448364,125.21975461739314,1658794486283333.2,6.28333325,0.3287274270218991,0.6395717855593063,0.7951314818597651,0.4326883593527543,0.6710643780397342,0.5883393700191797,-0.1243945704061989,-0.9778255566453832,-0.3354248093882422,-0.4265143965482324,-0.5991368520041891,-0.6917832662978297,-0.6790737130772584
379.0,415.1341858,165.4406738,822.5,1257.5,1022.710327,431.4702454,552.9956055,552.3085938,861.8261719,771.2854614,757.1141357,890.0493164,124.67159869677351,1658794486300000.0,6.3,0.322806215755398,0.6395717855593063,0.7952543099687928,0.4300065493204678,0.670151615323799,0.5887280725128753,-0.1286458202387851,-0.9778255566453832,-0.3355090519953678,-0.4294723325427546,-0.5997476227641719,-0.6920977878732983,-0.5481559206196209
380.0,408.7330017,172.6650085,822.5,1257.5,1022.710327,431.4702454,550.8290405,556.8305054,861.6951294,772.3143921,757.3269653,890.5887451,123.99225620853704,1658794486316666.5,6.3166665,0.3178286877985215,0.6395717855593063,0.7952543099687928,0.428321839477817,0.6700497173472529,0.5888935677193091,-0.1342634258844471,-0.9778255566453832,-0.3355090519953678,-0.4329885478329106,-0.6005477140043127,-0.6925172448664181,-0.6793424882364718
381.0,400.2835999,178.6666718,822.5,1257.5,1023.130249,431.4746094,547.2098999,561.3630981,861.5,772.5,757.3031616,891.4678955,123.23166079076805,1658794486333333.2,6.33333325,0.3112584762530698,0.6395717855593063,0.7955808391643376,0.4255076142915164,0.6698979857256442,0.5888750580841579,-0.1389302885143642,-0.9778255566453832,-0.335512445419407,-0.4365130686916973,-0.600692041756309,-0.6932008677127443,-0.7605954177689966
382.0,392.9811707,184.6086884,822.5,1257.5,1023.608276,431.7815552,544.8742065,566.0366211,860.7156982,773.4386597,757.6092529,891.992981,122.63533779758858,1658794486350000.0,6.35,0.3055801447243593,0.6395717855593063,0.7959525505101559,0.4236913910716294,0.6692881166646797,0.5891130731106444,-0.1435507701759873,-0.9778255566453832,-0.3357511249007151,-0.4401471762296456,-0.601421938729393,-0.6936091715070375,-0.59632299317947
383.0,385.4268188,191.6097565,822.5,1257.5,1023.857117,431.7123108,542.1761475,570.6945801,859.579834,774.1806641,757.6535034,892.7417603,122.01182107749848,1658794486366666.5,6.3666665,0.2997059193949656,0.6395717855593063,0.7961460479967095,0.4215933942179219,0.6684048744828597,0.5891474820727075,-0.1489947648574941,-0.9778255566453832,-0.3356972808100792,-0.4437691812809429,-0.6019989175488468,-0.6941914184540173,-0.6235167200900946
384.0,377.6764221,198.5788574,822.5,1257.5,1024.358521,431.1603699,539.038147,574.538147,859.5613403,774.7156982,757.90271,893.7109985,121.23394361158054,1658794486383333.5,6.3833335,0.2936792506336137,0.6395717855593063,0.7965359371779456,0.4191533011080484,0.6683904938765003,0.5893412638479478,-0.1544139020080788,-0.9778255566453832,-0.3352680943943513,-0.4467579192081765,-0.6024149573235242,-0.6949450931120188,-0.777877465917939
385.0,370.6264038,205.6602325,822.3046265,1257.467163,1024.522949,430.8754883,536.8428955,579.3024902,859.0189819,775.6097412,757.8218384,894.3677979,120.56516015255433,1658794486400000.0,6.4,0.2881971925274048,0.6394198641267884,0.7966637955482262,0.4174462847899855,0.6679687587636722,0.5892783785061692,-0.1599203430012973,-0.977800022762438,-0.3350465719219075,-0.4504626480682875,-0.6031101605793014,-0.6954558169600581,-0.6687834590262156
386.0,363.3193054,213.0124664,822.3046265,1257.467163,1024.616943,431.0423584,534.2639771,584.3227539,857.7377319,776.6429443,757.9271851,894.9243774,119.96133108090248,1658794486416666.8,6.41666675,0.282515230252699,0.6394198641267884,0.7967368848010066,0.4154409310563688,0.6669724653287205,0.5893602955602989,-0.1656374024095316,-0.977800022762438,-0.3351763292566352,-0.4543663793978773,-0.6039135740157907,-0.6958886103273781,-0.6038290716518446
387.0,356.095459,219.6227264,822.3046265,1257.467163,1024.906738,431.0,532.4816284,588.9006348,857.3291626,777.2918091,757.6323242,895.1323242,119.28159735868938,1658794486433333.5,6.4333335,0.2768980043066149,0.6394198641267884,0.7969622279081143,0.4140549858398966,0.666654763934525,0.5891310132353085,-0.1707775067149556,-0.977800022762438,-0.3351433915818371,-0.45792611612893,-0.6044181279595264,-0.6960503086935511,-0.6797337222131006
388.0,347.9729004,227.4322205,822.3046265,1257.467163,1024.960327,430.9603271,529.6651001,594.1351929,856.8909302,777.8688965,757.6730347,896.1583862,118.4909485423008,1658794486450000.0,6.45,0.2705819443587582,0.6394198641267884,0.7970038984399276,0.4118648678655389,0.6663139966657615,0.5891626695115103,-0.176850129311736,-0.977800022762438,-0.3351125421380786,-0.4619964816859281,-0.6048668681648052,-0.696848169247271,-0.7906488163885825
389.0,341.2809448,235.0844269,822.3046265,1257.467163,1025.911011,431.0890503,525.4633179,598.7996826,855.8822632,778.7584229,757.550354,896.8052368,117.86603612035184,1658794486466666.8,6.46666675,0.2653783139733776,0.6394198641267884,0.7977431454470797,0.4085975835564989,0.6655296623749108,0.5890672736277989,-0.1828004457989291,-0.977800022762438,-0.3352126366388287,-0.4656235649760825,-0.6055585593355652,-0.6973511569594073,-0.624912421948963
390.0,333.6097412,243.0189667,822.3046265,1257.467163,1026.004272,431.4097595,523.5366821,604.2003174,855.7901001,779.7901001,757.7081909,897.6708374,117.06509465826262,1658794486483333.2,6.48333325,0.2594132253608049,0.6394198641267884,0.797815664722816,0.4070994414303853,0.665457996820589,0.589190006792492,-0.1889703032913028,-0.977800022762438,-0.335462018469454,-0.4698230709240336,-0.6063607862400331,-0.6980242435506817,-0.800941462089213
391.0,326.4403687,251.8409729,822.3046265,1257.467163,1026.004272,431.4097595,521.2774658,609.1820068,855.2959595,780.5646362,757.8449097,898.7496948,116.28362024855976,1658794486500000.0,6.5,0.2538383580402398,0.6394198641267884,0.797815664722816,0.4053426864115941,0.6650737556219758,0.5892963186308331,-0.1958302501089919,-0.977800022762438,-0.335462018469454,-0.4736968070755957,-0.6069630615427165,-0.6988631575369211,-0.7814744097028665
392.0,319.7190552,259.9155884,822.3046265,1257.467163,1026.004272,431.4097595,519.458313,615.293396,854.6429443,781.2622681,757.9245605,899.7224731,115.58148713872647,1658794486516666.8,6.51666675,0.2486118991022473,0.6394198641267884,0.797815664722816,0.403928122515544,0.6645659743484665,0.5893582546847872,-0.2021090297479461,-0.977800022762438,-0.335462018469454,-0.4784489920031238,-0.6075055365335325,-0.6996195849585434,-0.7021331098332837
393.0,312.0853271,268.428009,822.3046265,1257.467163,1025.857178,431.7123108,516.5,620.5,853.6448364,782.3857422,757.7802124,900.4978027,114.8603325832776,1658794486533333.2,6.53333325,0.2426759512464524,0.6394198641267884,0.7977012851821168,0.4016277534849625,0.6637898507596717,0.5892460103418582,-0.2087282443893733,-0.977800022762438,-0.3356972808100792,-0.482497620595197,-0.6083791442370785,-0.700222477282761,-0.7211545554488765
394.0,305.5,277.5,822.2058716,1257.60022,1026.325562,431.6550293,513.6651001,626.1351929,853.7652588,783.2347412,758.0,901.5,114.0209703164841,1658794486550000.0,6.55,0.2375552346363137,0.6393430728225626,0.7980654981805453,0.3994233498485797,0.6638834906008745,0.5894169160534397,-0.2157825781066352,-0.977903487203862,-0.3356527390091862,-0.4868795177198464,-0.6090393215092585,-0.7010017807680421,-0.8393622667935006
395.0,298.0627441,286.5464172,822.2058716,1257.60022,1026.325562,431.6550293,511.2184448,632.0922852,853.1953735,784.0614624,757.5040894,902.269104,113.21768911283932,1658794486566666.5,6.5666665,0.2317720625565271,0.6393430728225626,0.7980654981805453,0.3975208432238147,0.6634403507116525,0.589031298511896,-0.2228170257680558,-0.977903487203862,-0.3356527390091862,-0.4915117221685425,-0.6096821756783086,-0.7015998320975992,-0.8032812036447723
396.0,291.0429993,295.8320007,822.2058716,1257.60022,1026.246948,431.5,508.4770203,636.8754883,851.9972534,785.4385376,757.8858643,902.9506836,112.513558001545,1658794486583333.2,6.58333325,0.2263135449687987,0.6393430728225626,0.7980043683369588,0.3953891255795095,0.6625086986609882,0.5893281647179441,-0.2300374479188826,-0.977903487203862,-0.3355321890198671,-0.4952311163902566,-0.610752982297778,-0.7021298249021863,-0.7041311112943305
397.0,283.8813477,304.9350281,822.5,1257.781128,1026.246948,431.5,508.4770203,636.8754883,851.5,786.5,757.1948242,904.3243408,111.71908325130067,1658794486600000.0,6.6,0.2207446813805121,0.6395717855593063,0.7980043683369588,0.3953891255795095,0.6621220369650448,0.5887908154770323,-0.2371159153817559,-0.9780441603377004,-0.3355321890198671,-0.4952311163902566,-0.6115783700211482,-0.7031979737023691,-0.7944747502443192
398.0,277.3044739,314.1515198,822.5,1257.781128,1026.37793,431.6046448,508.4770203,636.8754883,850.9319458,787.5,757.2965698,905.0992432,110.9521223376058,1658794486616666.5,6.6166665,0.2156305380131392,0.6395717855593063,0.7981062192690149,0.3953891255795095,0.6616803209298004,0.5888699323342539,-0.2442826121029249,-0.9780441603377004,-0.3356135602801534,-0.4952311163902566,-0.6123559648972081,-0.7038005338380557,-0.7669609136948736
399.0,270.7315674,323.8643188,822.6142578,1257.644775,1026.5,431.5,501.6950989,654.3143921,850.2601318,788.3817139,757.3642578,906.1519165,110.16162301167851,1658794486633333.5,6.6333335,0.2105194795979181,0.6396606318391362,0.7982011402755355,0.3901155382490283,0.6611579218057351,0.5889225661762246,-0.2518352348375251,-0.9779381329435648,-0.3355321890198671,-0.508791518629239,-0.613041581107999,-0.7046190872023008,-0.7904993259272857
400.0,263.5,333.5,822.6142578,1257.644775,1026.62207,431.3953552,502.2234192,660.5,849.7081909,789.2545166,757.2098999,907.2098999,109.32871262606317,1658794486650000.0,6.65,0.204896249841796,0.6396606318391362,0.798296061282056,0.3905263574072267,0.6607287353900071,0.5888025382641052,-0.2593278911659922,-0.9779381329435648,-0.3354508177595807,-0.5136014156375949,-0.6137202680153303,-0.7054417696730972,-0.8329103856153495
401.0,257.5,343.5,822.6142578,1257.644775,1026.850708,431.3026733,498.9642334,666.2787476,849.2959595,790.5646362,757.2347412,907.7652588,108.53197704272073,1658794486666666.8,6.66666675,0.2002306805854363,0.6396606318391362,0.7984738490193286,0.3879920312290194,0.6604081863656162,0.5888218547317,-0.2671038399265917,-0.9779381329435648,-0.3353787487890372,-0.5180949401613986,-0.614739010303316,-0.7058736139081115,-0.7967355833424392
402.0,251.2334747,353.6737061,822.6142578,1257.644775,1027.001953,431.0287476,496.0229797,672.3965454,848.9319458,791.5,757.6533203,908.9349976,107.69009079518732,1658794486683333.5,6.6833335,0.1953578626214563,0.6396606318391362,0.7985914563563583,0.385704927422707,0.6601251311776806,0.5891473396950857,-0.2750148616604915,-0.9779381329435648,-0.3351657455682961,-0.5228521083834494,-0.615466344401448,-0.7067831968053201,-0.8418862475334095
403.0,244.8622284,364.3051758,822.6142578,1257.644775,1027.001953,431.0287476,494.366333,678.4455566,847.7810669,792.5,758.0929565,910.9666748,106.903074125652,1658794486700000.0,6.7,0.1904036141444604,0.6396606318391362,0.7985914563563583,0.3844167274373454,0.659230213642075,0.5894891985515361,-0.2832818380241981,-0.9779381329435648,-0.3351657455682961,-0.5275557884977987,-0.6162439392775079,-0.7083630185858479,-0.7870166695353191
404.0,238.3820801,373.9779968,822.6142578,1257.644775,1027.001953,431.0287476,492.4143372,684.6027832,847.944458,793.5731812,757.7828979,912.0565796,106.02771916012344,1658794486716666.8,6.71666675,0.1853646840302718,0.6396606318391362,0.7985914563563583,0.3828988655051749,0.6593572657242288,0.5892480985728978,-0.2908033740708432,-0.9779381329435648,-0.3351657455682961,-0.5323436163526987,-0.6170784394797117,-0.709210522973721,-0.8753549655285582
405.0,231.5,385.5,822.6142578,1257.644775,1027.001953,431.0287476,490.366333,690.4455566,847.2189331,794.5,757.923584,912.418396,105.108189494169,1658794486733333.2,6.73333325,0.1800132138078777,0.6396606318391362,0.7985914563563583,0.3813063479331056,0.6587931012795348,0.5893574953633908,-0.2997628247211095,-0.9779381329435648,-0.3351657455682961,-0.5368869270105181,-0.6177991290296277,-0.7094918695524355,-0.9195296659544425
406.0,225.6829681,396.3259277,822.6142578,1257.644775,1026.62207,431.3953552,488.5042725,696.7931519,845.9155884,795.2809448,758.0935669,914.2200317,104.33338444776496,1658794486750000.0,6.75,0.1754899196085604,0.6396606318391362,0.798296061282056,0.379858419229392,0.657779627119075,0.5894896731954485,-0.308181010629225,-0.9779381329435648,-0.3354508177595807,-0.5418227845911002,-0.6184063877045934,-0.7108928122412822,-0.7748050464040404
407.0,219.2809296,407.3202209,822.6142578,1257.644775,1026.62207,431.3953552,485.9200745,704.0544434,845.6448364,796.6142578,757.5731812,915.055542,103.4328513639026,1658794486766666.8,6.76666675,0.1705117272746219,0.6396606318391362,0.798296061282056,0.3778489601058676,0.657569091751192,0.5890850239415537,-0.3167301166874456,-0.9779381329435648,-0.3354508177595807,-0.5474691276550778,-0.6194431650615776,-0.7115425007694575,-0.9005330838623564
408.0,213.3461609,418.6567078,822.6142578,1257.644775,1026.850708,431.3026733,485.9200745,704.0544434,845.0958862,798.0397949,757.5391235,915.5391235,102.56222787845458,1658794486783333.2,6.78333325,0.1658968815429009,0.6396606318391362,0.7984738490193286,0.3778489601058676,0.6571422308884599,0.5890585408485433,-0.3255453108134064,-0.9779381329435648,-0.3353787487890372,-0.5474691276550778,-0.6205516554061709,-0.7119185312660149,-0.8706234854480215
409.0,207.4482269,429.5985718,822.6142578,1257.644775,1027.199951,430.9642944,485.9200745,704.0544434,844.2200317,798.9064331,757.5,916.5,101.72792003044856,1658794486800000.0,6.8,0.1613106782851612,0.6396606318391362,0.7987454185866285,0.3778489601058676,0.656461170917086,0.5890281186154097,-0.3340536481943512,-0.9779381329435648,-0.3351156270902304,-0.5474691276550778,-0.6212255488298887,-0.7126657039089414,-0.83430784800602
410.0,202.0180206,441.4009094,822.5,1257.781128,1027.348755,430.6732788,481.825592,722.9668579,843.5,800.5,758.3570557,917.7377319,100.86821282561657,1658794486816666.5,6.8166665,0.1570881776903328,0.6395717855593063,0.7988611278145656,0.3746651114937505,0.6559012779565652,0.5896945607362277,-0.3432310854376408,-0.9780441603377004,-0.3348893348508169,-0.5621753242641997,-0.6224646982859875,-0.7136281578923173,-0.8597072048319916
411.0,196.5183411,453.1177368,822.6340942,1258.017822,1027.239868,430.800415,481.0,730.5,843.1716309,801.4014282,758.6739502,919.4163208,99.93687498919138,1658794486833333.2,6.83333325,0.1528116550911608,0.6396760565221357,0.798776457841296,0.3740231353848344,0.6556459398269487,0.5899409762756793,-0.3523420303875596,-0.9782282123792944,-0.3349881953084986,-0.5680330569617912,-0.6231656442354434,-0.7149334200199683,-0.9313378364251861
412.0,191.3374786,465.6708069,822.6340942,1258.017822,1027.239868,430.800415,479.5,736.5,842.6314697,802.3685303,758.7156982,919.4386597,98.9824352998684,1658794486850000.0,6.85,0.1487830429575897,0.6396760565221357,0.798776457841296,0.3728567430707445,0.6552259132455824,0.5899734393065651,-0.3621032333761409,-0.9782282123792944,-0.3349881953084986,-0.5726986262181508,-0.6239176578730302,-0.7149507906341451,-0.9544396893229816
413.0,185.6351318,477.8828735,822.5,1258.5,1027.5,430.5,479.0357056,743.5,841.6620483,803.3811646,758.8210449,919.9317017,98.07663798074798,1658794486866666.5,6.8666665,0.1443489273043929,0.6395717855593063,0.7989787351515953,0.3724957101243211,0.6544720961321996,0.5900553563606948,-0.3715992737904037,-0.9786031515214432,-0.3347545941438071,-0.5781417903505705,-0.6247050771160328,-0.7153341775670274,-0.905797319120424
414.0,180.8692474,490.1307373,822.5,1258.5,1027.5,430.5,477.0,750.5,841.5,804.7217407,758.8287964,921.0801392,97.13228996694606,1658794486883333.5,6.8833335,0.1406430000150588,0.6395717855593063,0.7989787351515953,0.3709127558805946,0.6543460882044453,0.5900613838873766,-0.3811231499239639,-0.9786031515214432,-0.3347545941438071,-0.5835849544829901,-0.6257475022223612,-0.7162271966825026,-0.944348013801914
415.0,175.4520721,503.6509399,822.5,1258.5,1027.5,430.5,476.3050232,758.0848999,840.8096924,805.7478638,759.4942017,921.7993164,96.11205922050176,1658794486900000.0,6.9,0.1364306322590603,0.6395717855593063,0.7989787351515953,0.3703723454819341,0.6538093085517801,0.5905787996391597,-0.3916363901890162,-0.9786031515214432,-0.3347545941438071,-0.5894829337806577,-0.626545410287128,-0.7167864251882017,-1.0202307464442981
416.0,169.8047028,516.2628784,822.5,1258.5,1027.5,430.5,475.641571,764.6845703,839.6565552,807.3092651,759.8239746,923.5829468,95.2199919237714,1658794486916666.8,6.91666675,0.1320392668281621,0.6395717855593063,0.7989787351515953,0.3698564484507034,0.6529126349736659,0.5908352293564633,-0.4014433689437994,-0.9786031515214432,-0.3347545941438071,-0.5946148036673823,-0.6277595479374812,-0.7181733670480265,-0.8920672967303602
417.0,165.1680145,529.9569702,822.5,1258.5,1027.5,430.5,474.2336731,772.3745728,839.6002808,808.2058716,760.3023682,924.6265869,94.13856266839608,1658794486933333.5,6.9333335,0.128433801764195,0.6395717855593063,0.7989787351515953,0.3687616742576478,0.6528688762885725,0.5912072257685631,-0.4120918245597739,-0.9786031515214432,-0.3347545941438071,-0.6005945102082704,-0.6284567445577234,-0.7189848962422372,-1.0814292553753262
418.0,165.1680145,529.9569702,822.5,1258.5,1027.5,430.5,473.0,778.5,839.3434448,809.3092651,760.4515991,924.9318848,94.21902759388344,1658794486950000.0,6.95,0.128433801764195,0.6395717855593063,0.7989787351515953,0.3678023763763549,0.6526691619309849,0.5913232669517529,-0.4120918245597739,-0.9786031515214432,-0.3347545941438071,-0.6053576110126686,-0.6293147376896011,-0.7192222943249491,0.0804649254873624
419.0,157.1315002,557.2935791,822.2772827,1258.5,1027.5,430.5,473.7626648,786.5973511,838.5,810.7472534,760.8687744,926.2583618,92.14090378978224,1658794486966666.8,6.96666675,0.1221846494231325,0.6393986017280164,0.7989787351515953,0.3683954206169861,0.6520133035762654,0.5916476603274516,-0.4333486315692686,-0.9786031515214432,-0.3347545941438071,-0.611654069737687,-0.6304329100235153,-0.7202537560433604,-2.078123804101196
420.0,152.9824524,570.7948608,821.7810669,1258.5,1027.5,430.5,473.2270508,794.3236694,837.6448364,812.6142578,760.8563843,926.8634644,91.20611473009544,1658794486983333.2,6.98333325,0.1189583711133247,0.6390127468645165,0.7989787351515953,0.3679789299150401,0.6513483327427125,0.5916380258491778,-0.4438471590394306,-0.9786031515214432,-0.3347545941438071,-0.6176620152585752,-0.6318846830785367,-0.7207242807246109,-0.9347890596868069
421.0,148.7458954,585.1256714,821.6448364,1258.614258,1027.5,430.5,472.1822205,801.8844604,837.2347412,813.7652588,761.2821655,928.3880005,90.12599624063694,1658794487000000.0,7.0,0.1156640460979888,0.6389068147257534,0.7989787351515953,0.367166475227408,0.6510294448164957,0.5919691111286205,-0.4549907239317762,-0.978691997956792,-0.3347545941438071,-0.6235412475991353,-0.6327796955584766,-0.7219097521843394,-1.0801184894584992
422.0,145.0661774,598.4338379,821.8046265,1258.695313,1027.623657,430.6688232,472.0655212,809.7920532,836.2415771,815.1177368,761.1084595,928.4758911,89.19893912274199,1658794487016666.8,7.01666675,0.1128027162358432,0.6390310666887584,0.7990748902011844,0.3670757304496882,0.650257165501249,0.5918340382330796,-0.4653390860119288,-0.9787550259094708,-0.3348858701990871,-0.6296901512423839,-0.6338313755212603,-0.7219780954645533,-0.9270571178949467
423.0,141.5,613.5,822.0343628,1258.834106,1027.608276,431.3126221,471.0566406,817.7233276,835.7810669,816.5,761.791687,930.5,88.09142936667955,1658794487033333.2,7.03333325,0.1100296749624824,0.6392097084584835,0.7990629300143957,0.3662912300645719,0.6498990751293557,0.5923653124362629,-0.4770544564627774,-0.978862950635104,-0.3353864849249402,-0.6358574695764493,-0.6349062163029466,-0.7235520321737805,-1.1075097560624414
424.0,138.1260529,628.2479248,822.0988159,1259.262207,1027.608276,431.3126221,471.5,825.5,835.7810669,818.5,762.2434692,932.137146,87.00165459169914,1658794487050000.0,7.05,0.1074061109854251,0.6392598268587896,0.7990629300143957,0.3666359840622649,0.6498990751293557,0.592716615960078,-0.4885223672197747,-0.9791958397791402,-0.3353864849249402,-0.6419045701874861,-0.6364614060550665,-0.7248250685147426,-1.0897747749804125
425.0,134.9011841,643.475647,822.3857422,1259.355225,1027.708374,431.5,471.0566406,833.7233276,834.7176514,819.8386841,761.5,932.8535767,85.93546679421529,1658794487066666.5,7.0666665,0.1048984695305795,0.6394829392794764,0.7991407657062995,0.3662912300645719,0.6490721686854329,0.5921384981196496,-0.5003633659765591,-0.9792681700993217,-0.3355321890198671,-0.6482989875934084,-0.6375023599518894,-0.7253821613561146,-1.066187797483849
426.0,131.3990784,658.8623657,822.3857422,1259.355225,1027.708374,431.5,471.0566406,841.7233276,833.8410034,820.7996826,761.5,933.5,84.81124666696232,1658794487083333.2,7.08333325,0.1021752500828392,0.6394829392794764,0.7991407657062995,0.3662912300645719,0.6483904916925247,0.5921384981196496,-0.5123279995970549,-0.9792681700993217,-0.3355321890198671,-0.654519746601888,-0.6382496274613907,-0.7258848168019604,-1.1242201272529684
427.0,128.995636,674.3085938,822.3857422,1259.355225,1027.608276,431.3126221,470.7357483,848.6096191,833.7040405,822.4353638,761.8549194,935.0617065,83.67225402312118,1658794487100000.0,7.1,0.100306345587694,0.6394829392794764,0.7990629300143957,0.3660417058563248,0.6482839900432744,0.5924144816265038,-0.5243389074220681,-0.9792681700993217,-0.3353864849249402,-0.6598744915873432,-0.6395215247813784,-0.72709919177427,-1.138992643841135
428.0,125.6955261,689.9191895,822.5,1259.5,1027.608276,431.3126221,471.2373352,856.5973511,832.2601318,824.3817139,762.0693359,935.2211304,82.63229790818698,1658794487116666.5,7.1166665,0.0977401970390193,0.6395717855593063,0.7990629300143957,0.3664317372596636,0.647161214036656,0.5925812107982465,-0.5364776266506315,-0.979380746397503,-0.3353864849249402,-0.6660857110618833,-0.641034996646157,-0.7272231589820314,-1.0399561149341991
429.0,123.955925,705.4876099,822.5,1259.5,1027.608276,431.3126221,471.7626648,864.5973511,831.6565552,825.6907349,761.9824829,936.7092896,81.50932783815094,1658794487133333.5,7.1333335,0.096387492137271,0.6395717855593063,0.7990629300143957,0.3668402308648662,0.6466918759651863,0.5925136743504761,-0.5485835505820187,-0.979380746397503,-0.3353864849249402,-0.6723064700703628,-0.6420528846684119,-0.7283803439507129,-1.1229700700360468
430.0,121.9311218,720.7958374,822.5,1259.5,1027.03479,431.2454529,472.0511475,873.3192139,831.4180908,826.6609497,761.6964722,937.1246338,80.35080460836072,1658794487150000.0,7.15,0.0948130155439212,0.6395717855593063,0.7986169902393035,0.3670645535342182,0.6465064472696236,0.5922912738956577,-0.5604871498475786,-0.979380746397503,-0.3353342544991911,-0.6790885458933408,-0.6428073187255694,-0.7287033134724341,-1.1585232297902195
431.0,120.0666656,736.2958374,822.5,1259.5,1027.03479,431.2454529,474.4146423,880.6097412,830.4112549,827.8799438,761.8549194,939.0617065,79.25303306545509,1658794487166666.8,7.16666675,0.093363223956163,0.6395717855593063,0.7986169902393035,0.3689023949802925,0.6457235368327504,0.5924144816265038,-0.5725398704265078,-0.979380746397503,-0.3353342544991911,-0.6847576225655959,-0.6437552022916767,-0.7302095712785097,-1.0977715429056332
432.0,118.6009598,752.6137695,822.5,1259.5,1026.787231,431.3383484,473.2703857,889.6340332,829.9810181,829.6097412,763.0,941.5,78.07437701048222,1658794487183333.5,7.1833335,0.0922234986362717,0.6395717855593063,0.7984244896293811,0.3680126269112347,0.645388986901578,0.5933048904337395,-0.5852286108153619,-0.979380746397503,-0.3354064895640001,-0.6917748657848646,-0.6451002838865386,-0.73210557581044,-1.178656054972862
433.0,117.338562,768.6170044,822.5,1259.5,1026.661499,431.5052185,474.7201843,897.7055664,829.737793,830.9011841,762.5,942.5,76.88110120996542,1658794487200000.0,7.2,0.0912418645754423,0.6395717855593063,0.7983267210704242,0.3691399828739136,0.6451998563100888,0.5929160929957095,-0.5976726442739857,-0.979380746397503,-0.3355362468987278,-0.6980512486431324,-0.6461045032683026,-0.7328831706864999,-1.1932758005168012
434.0,116.3990402,784.6137695,822.2965698,1259.557861,1026.111694,431.3366089,476.033905,906.7909546,829.4180908,832.4353638,762.5,942.5,75.70876139793108,1658794487216666.8,7.21666675,0.0905112972378157,0.6394135992781504,0.7978991955195921,0.3701615253588075,0.6449512575175037,0.5929160929957095,-0.6101116468492802,-0.9794257388146268,-0.3354051369377133,-0.7051159999544678,-0.6472974735419778,-0.7328831706864999,-1.1723398120343376
435.0,115.1161652,800.6691895,822.0154419,1259.628052,1025.845703,431.1046143,467.5,853.1577148,828.7227173,834.5,762.5,942.5,74.58735156582071,1658794487233333.2,7.23333325,0.0895137402111903,0.639194995663593,0.797692362280914,0.3635256045580252,0.6444105386469559,0.5929160929957095,-0.6225962591742706,-0.9794803189765724,-0.3352247391254797,-0.6634110674994935,-0.6489029240720257,-0.7328831706864999,-1.1214098321103734
436.0,114.6445465,817.5397949,822.2058716,1259.664063,1025.608276,431.3126221,467.3441772,860.8157349,827.9041138,836.0397949,762.5,942.5,73.38102634222925,1658794487250000.0,7.25,0.0891470119266163,0.6393430728225626,0.7975077402622757,0.3634044375471718,0.6437739967598312,0.5929160929957095,-0.6357147554893399,-0.979508320945654,-0.3353864849249402,-0.6693659046900177,-0.6501002606964489,-0.7328831706864999,-1.2063252235914632
437.0,115.1074219,833.6571655,822.3046265,1259.804688,1025.730957,431.0,467.9515991,868.5457153,827.3434448,837.3092651,762.5,942.5,72.19933899767099,1658794487266666.8,7.26666675,0.0895069414659105,0.6394198641267884,0.7976031363792657,0.3638767657042184,0.6433380234182655,0.5929160929957095,-0.6482475402834591,-0.9796176702251,-0.3351433915818371,-0.6753766978411013,-0.6510873942192796,-0.7328831706864999,-1.1816873445582559
