Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Head Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity
1.0,267.555542,1012.430542,911.7729492,862.3236694,447.5,987.5,675.6897583,942.1550903,1658961676000000.0,0.0,0.0,0.295237638750872,1.006107706035582,0.4937996886680643,0.7455986419770718,-1.117179634497519,-0.9515422558230678,-1.0896697040440526,-1.0396332743400494,
2.0,267.5,1012.5,912.0,862.5,447.6610718,987.3389282,675.4909058,941.4272461,1658961676016666.8,-0.0273255044684994,0.01666675,0.2951763502094016,1.006358248190558,0.4939774254383285,0.745379215602567,-1.117256278829978,-0.9517368301144256,-1.0894919672737886,-1.0388301252018173,-1.6395220704996114
3.0,267.6410217,1012.087158,912.3236694,863.2270508,447.8422546,987.5,675.3174438,941.6825562,1658961676033333.2,-0.1210283997547009,0.03333325,0.2953319624363411,1.0067154053949183,0.4941773539528134,0.7451878067051464,-1.1168007229616672,-0.9525391037651204,-1.0896697040440526,-1.0391118504485073,-5.622229939471484
4.0,267.5,1013.5,912.3236694,863.2270508,447.6825256,987.3174438,674.93396,941.5283203,1658961676050000.0,-0.1209854127644156,0.05,0.2951763502094016,1.0067154053949183,0.4940010989126542,0.7447646465240307,-1.118359741821415,-0.9525391037651204,-1.0894682600334953,-1.0389416568409062,0.0025792065210849787
5.0,267.5,1012.5,911.0822754,863.9177246,447.6558228,986.8157349,674.6175537,941.670166,1658961676066666.5,-0.1626087593449403,0.0666665,0.2951763502094016,1.0053455730581269,0.4939716333610864,0.7444155038817234,-1.117256278829978,-0.9533012367425756,-1.0889146428298708,-1.0390981783213509,-2.497425769089172
6.0,267.5771179,1012.144287,912.0,864.5,447.5,986.5,674.595459,941.3618164,1658961676083333.2,0.2578258973120645,0.08333325,0.295261446958029,1.006358248190558,0.4937996886680643,0.7443911231979664,-1.1168637626989049,-0.9539437560972998,-1.0885662410526156,-1.0387579259493265,25.22595326965395
7.0,267.6410217,1012.789734,911.6206665,864.1494141,447.5,986.5,674.1380615,941.6633301,1658961676100000.0,0.2058455844776642,0.1,0.2953319624363411,1.0059396677118957,0.4937996886680643,0.7438864019843406,-1.117575989576339,-0.95355689753133,-1.0885662410526156,-1.0390906351586875,-3.1188031760481363
8.0,267.5,1012.5,911.1136475,864.0454712,447.2211304,986.0693359,673.6825562,941.6825562,1658961676116666.5,0.1784646161745225,0.1166665,0.2951763502094016,1.0053801910094402,0.4934919663850275,0.7433837687433872,-1.117256278829978,-0.9534422003879576,-1.0880910191565252,-1.0391118504485073,-1.642874526933772
9.0,267.5,1012.5,910.7211914,864.2788086,447.0,985.9077759,673.5,941.5,1658961676133333.5,0.1935184375395678,0.1333335,0.2951763502094016,1.0049471302273263,0.4932479571723458,0.7431823247328299,-1.117256278829978,-0.9536996795733756,-1.0879127436756286,-1.03891040643795,0.9032112176783648
10.0,267.4228821,1012.855713,911.0,864.5,447.0,985.9077759,673.5,941.5,1658961676150000.0,0.2275276916907674,0.15,0.2950912534607742,1.005254785199121,0.4932479571723458,0.7431823247328299,-1.1176487949610512,-0.9539437560972998,-1.0879127436756286,-1.03891040643795,2.040575654828524
11.0,267.555542,1012.569458,911.1977539,864.9661255,447.0,985.9077759,673.3174438,941.3174438,1658961676166666.8,0.2873686086866879,0.16666675,0.295237638750872,1.005472999309183,0.4932479571723458,0.7429808807222724,-1.1173329231624374,-0.9544581083359148,-1.0879127436756286,-1.0387089624273924,3.5904370675698907
12.0,267.5,1012.5,911.5,865.7531128,447.0,985.9077759,673.3981323,941.3981323,1658961676183333.5,0.3874137232418503,0.1833335,0.2951763502094016,1.0058065166948396,0.4932479571723458,0.743069917495857,-1.117256278829978,-0.955326519696196,-1.0879127436756286,-1.0387979992009773,6.002676859925442
13.0,267.5,1012.5,910.7211914,866.2788086,447.0,985.9077759,673.3174438,941.3174438,1658961676200000.0,0.4249691959743594,0.2,0.2951763502094016,1.0049471302273263,0.4932479571723458,0.7429808807222724,-1.117256278829978,-0.9559066055562496,-1.0879127436756286,-1.0387089624273924,2.2533508974595198
14.0,267.5,1012.5,910.9078979,865.6140137,447.0,985.9077759,673.5,941.5,1658961676216666.8,0.3535864658000009,0.21666675,0.2951763502094016,1.005153153940337,0.4932479571723458,0.7431823247328299,-1.117256278829978,-0.9551730289872036,-1.0879127436756286,-1.03891040643795,-4.282942395749535
15.0,267.555542,1012.569458,911.5,866.1798096,447.5,985.8422852,673.730896,942.3533936,1658961676233333.2,0.4371923914537509,0.23333325,0.295237638750872,1.0058065166948396,0.4937996886680643,0.7434371099237007,-1.1173329231624374,-0.9557973638235604,-1.0878404771118952,-1.039852094692679,5.016405703282031
16.0,267.5,1012.5,910.7211914,866.2788086,447.5,985.8422852,673.730896,942.3533936,1658961676250000.0,0.4253807635581727,0.25,0.2951763502094016,1.0049471302273263,0.4937996886680643,0.7434371099237007,-1.117256278829978,-0.9559066055562496,-1.0878404771118952,-1.039852094692679,-0.7086941302640378
17.0,267.5769348,1013.442322,911.0,866.5,447.5,985.8422852,673.9077759,942.0,1658961676266666.8,0.4593610286246474,0.26666675,0.2952612449139552,1.005254785199121,0.4937996886680643,0.7436322903472797,-1.1182960962829949,-0.9561506820801736,-1.0878404771118952,-1.0394621379336684,2.0388057099599295
18.0,267.5,1013.5,911.0,866.5,448.0,985.9077759,673.9077759,942.0,1658961676283333.2,-0.4597232502724397,0.28333325,0.2951763502094016,1.005254785199121,0.4943514201637828,0.7436322903472797,-1.118359741821415,-0.9561506820801736,-1.0879127436756286,-1.0394621379336684,-55.145608189907215
19.0,267.6410217,1012.789734,911.5,866.5,448.0,985.9077759,674.7789307,942.0203857,1658961676300000.0,-0.4746703790868919,0.3,0.2953319624363411,1.0058065166948396,0.4943514201637828,0.7445935774288925,-1.117575989576339,-0.9561506820801736,-1.0879127436756286,-1.039484632799173,-0.896823244750908
20.0,267.6410217,1012.789734,912.0,866.8850708,448.0,986.5,675.0073242,942.1721802,1658961676316666.5,-0.5338912788091594,0.3166665,0.2953319624363411,1.006358248190558,0.4943514201637828,0.7448456012036272,-1.117575989576339,-0.9565755934570568,-1.0885662410526156,-1.0396521324122263,-3.5532895162312075
21.0,267.5974731,1012.232727,912.0,866.5,448.5,985.8422852,675.0073242,942.1721802,1658961676333333.2,-0.490085326975589,0.33333325,0.2952839081679122,1.006358248190558,0.4949031516595014,0.7448456012036272,-1.1169613529658675,-0.9561506820801736,-1.0878404771118952,-1.0396521324122263,2.628343968294384
22.0,267.5974731,1012.232727,912.1798096,867.5,448.5,985.8422852,675.0073242,942.1721802,1658961676350000.0,-0.6114012451869559,0.35,0.2952839081679122,1.006556661429663,0.4949031516595014,0.7448456012036272,-1.1169613529658675,-0.9572541450716108,-1.0878404771118952,-1.0396521324122263,-7.278918698088547
23.0,267.5,1012.5,912.3533936,867.269104,448.8448792,985.6897583,675.277771,942.5714111,1658961676366666.5,-0.5902335611911069,0.3666665,0.2951763502094016,1.0067482049495686,0.4952837130932177,0.7451440292385798,-1.117256278829978,-0.95699935988074,-1.0876721693225466,-1.0400926689354146,1.270073740488343
24.0,267.5,1012.5,912.3533936,867.269104,449.2211304,986.0693359,675.3720703,942.5814209,1658961676383333.5,-0.5904843530456839,0.3833335,0.2951763502094016,1.0067482049495686,0.4956988923679015,0.7452480850262482,-1.117256278829978,-0.95699935988074,-1.0880910191565252,-1.0401037143792664,-0.015047210330412966
25.0,267.5,1012.5,912.3533936,867.269104,448.8448792,985.6897583,674.9777832,942.9222412,1658961676400000.0,-0.5902335611911069,0.4,0.2951763502094016,1.0067482049495686,0.4952837130932177,0.7448130038033971,-1.117256278829978,-0.95699935988074,-1.0876721693225466,-1.040479796967047,0.015047661751237049
26.0,267.5,1012.5,912.6466064,867.730896,448.8977356,986.1022949,674.8178711,943.1580811,1658961676416666.8,-0.6523642745821756,0.41666675,0.2951763502094016,1.0070717544229844,0.4953420381744783,0.7446365467191642,-1.117256278829978,-0.9575089302624816,-1.0881273881932598,-1.0407400375686011,-3.7278241643433097
27.0,267.5,1012.5,912.6466064,867.730896,448.8448792,985.6897583,675.2371826,942.9423218,1658961676433333.5,-0.6524900143737808,0.4333335,0.2951763502094016,1.0070717544229844,0.4952837130932177,0.7450992414412981,-1.117256278829978,-0.9575089302624816,-1.0876721693225466,-1.0405019551659926,-0.007544349774565488
28.0,267.5974731,1012.232727,912.5,868.0,448.8448792,985.6897583,675.1450806,943.0617065,1658961676450000.0,-0.6793994758307327,0.45,0.2952839081679122,1.0069099796862764,0.4952837130932177,0.7449976102928608,-1.1169613529658675,-0.9578058765673292,-1.0876721693225466,-1.0406336917641863,-1.6145838332554399
29.0,267.5974731,1012.232727,912.5,868.5,448.5,986.1584473,675.142395,943.4272461,1658961676466666.8,-0.7366882630600938,0.46666675,0.2952839081679122,1.0069099796862764,0.4949031516595014,0.7449946468326509,-1.1169613529658675,-0.9583576080630478,-1.0881893502885402,-1.0410370511846914,-3.4373100472114313
30.0,267.5645142,1011.935486,912.7824097,868.875,448.5,986.1584473,675.1577148,943.5,1658961676483333.2,-0.7884854326229459,0.48333325,0.2952475392415238,1.0072216083386494,0.4949031516595014,0.7450115516649872,-1.11663335852283,-0.9587714066848368,-1.0881893502885402,-1.041117332420824,-3.1078612523836533
31.0,267.5974731,1012.232727,912.8201904,869.5,448.5,987.2409668,675.1577148,943.5,1658961676500000.0,-0.8614149937030937,0.5,0.2952839081679122,1.00726329794289,0.4949031516595014,0.7450115516649872,-1.1169613529658675,-0.9594610710544847,-1.089383870494299,-1.041117332420824,-4.375751786049936
32.0,267.6666565,1012.296997,913.5,870.0,448.5,987.2409668,675.5,943.8422852,1658961676516666.8,-0.9392853054397952,0.51666675,0.295360249489434,1.0080134426777134,0.4949031516595014,0.7453892507157038,-1.1170322725323274,-0.9600128025502032,-1.089383870494299,-1.0414950314715403,-4.672195343225384
