Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1660612459886718,2.166781109330941,1.129167620355474,1.678492408636657,2.015830172980777,-0.02727055727219775,1.108609363660233,0,0,0
1660612459902721,2.777141985198796,1.800564583810228,1.800564583810228,2.648579084841884,0.623988184878405,1.228964359502981,0.03731527406258129,0.004773741020849659,0.01870058978530571
1660612459918723,3.021286335545938,2.166781109330941,1.922636758983799,2.84367089768732,1.02220194690738,1.360802239164679,0.08125327392281492,0.01794326207513594,0.03941872257464699
1660612459934725,2.777141985198796,2.410925459678083,1.922636758983799,2.640185280775883,1.271438550593914,1.342409318662502,0.1251241233505205,0.0362923860551463,0.06104441503726443
1660612459950727,2.655069810025225,2.532997634851654,1.678492408636657,2.514361090420619,1.345843794380893,1.114971638589199,0.1663604943200925,0.05723064481494475,0.08070346269527803
1660612459966729,2.960250247959038,2.349889372091184,1.495384145876187,2.79003580703598,1.208719333395149,0.9299501510033057,0.2087956694997453,0.07766714983715309,0.09706283701201807
1660612459982731,3.448538948653322,2.410925459678083,1.617456321049758,3.30712985869175,1.259889842788336,1.035943730754315,0.2575729948255672,0.09741602324662096,0.112789988066079
1660612459998734,3.753719386587363,2.838178072785468,1.8616006713969,3.618251645541869,1.6817466130781,1.30532549747797,0.3129760468594361,0.1209491148935525,0.1315201418919373
1660612460014736,3.570611123826893,3.265430685893079,1.922636758983799,3.395082676536753,2.086061852795658,1.346997711562761,0.3690827214360651,0.1510915826205425,0.1527387275642632
1660612460030738,2.960250247959038,3.38750286106665,1.617456321049758,2.815033317246288,2.257690686738037,1.045634318533127,0.4187636493863295,0.1858416029368121,0.1718797838050303
1660612460046740,2.349889372091184,3.326466773479751,1.373311970702616,2.230600747086716,2.174942116978474,0.8036109205646187,0.4591287219009935,0.2213026653665441,0.1866737457178122
1660612460062742,1.739528496223329,2.899214160372367,1.434348058289515,1.552018962345332,1.709843656926197,0.8767731307595786,0.4893896795764499,0.2523809515577815,0.2001168181284058
1660612460078745,0.9460593575952316,2.349889372091184,1.434348058289515,0.7886424551239204,1.197691752198097,0.8569047332369483,0.5081149709162039,0.2756412348307758,0.213986241040378
1660612460094747,0.5188067444876197,2.166781109330941,1.068131532768803,0.4325130632889012,1.09126151085035,0.4729899402789832,0.5178842150635066,0.2939528609351634,0.2246253984285055
1660612460110749,0.6408789196611906,2.349889372091184,0.6408789196611906,0.4222106071751023,1.045166642833808,0.1341875753244913,0.5247220044272186,0.3110442861646367,0.2294828185533333
1660612460126751,0.2746623941404778,1.800564583810228,0.6408789196611906,0.1315772939964948,0.770774573572652,0.007887081234687116,0.5291523076365914,0.3255718158958884,0.2306194158058067
1660612460142753,-0.3356984817273769,1.739528496223329,0.2746623941404778,-0.4178003036259689,0.5551730177296516,-0.2694514393369675,0.5268625235595555,0.3361793966263069,0.2285269009409885
1660612460158755,-0.5798428320745188,1.434348058289515,-0.09155413138023505,-0.8271631092360154,0.2182970921622307,-0.6460314186846713,0.5169028162566597,0.3423671575054419,0.2212030380768154
1660612460174758,-1.007095445181903,0.6408789196611906,-0.09155413138023505,-1.085950839938897,-0.4453516906040598,-0.6873318378864136,0.5015979046632604,0.3405507207179073,0.2105361320242467
1660612460190760,-1.007095445181903,0.3967345693140487,0.1525902189669068,-1.184560538814406,-0.7814175407186158,-0.4067091599833486,0.483433813633234,0.3307365668673259,0.2017838040412886
1660612460206787,-0.8850232700083325,0.6408789196611906,0.3967345693140487,-1.033405558964347,-0.5382310487375359,-0.1592757749792119,0.4656900848510039,0.3201793781516767,0.1972559245615881
1660612460222789,-0.6408789196611906,0.7019150072480898,0.5188067444876197,-0.7905304471962328,-0.4167114653926589,-0.0781781216698635,0.4510985968017193,0.3125398380386351,0.1953562933883955
1660612460238791,-0.3967345693140487,0.5798428320745188,0.5188067444876197,-0.5432795195570124,-0.6183602026761233,-0.02577274972056191,0.4404281170676934,0.3042592646940849,0.1945246864172721
1660612460254793,-0.03051804379333589,0.4577706569009479,0.7019150072480898,-0.1834404645630225,-0.6517274309065074,0.1226242915195717,0.4346143571947331,0.2940985636254238,0.1952994987516641
1660612460270795,0.3356984817273769,0.7019150072480898,0.8850232700083325,0.1849941583959961,-0.4913434289397746,0.3114336059656645,0.4346267867453968,0.2849539967466536,0.198771961931546
1660612460286798,0.4577706569009479,0.7019150072480898,1.007095445181903,0.310500292286397,-0.4505674357548026,0.4423872361551932,0.438590742350856,0.2774187098290969,0.2048025286685129
1660612460302800,0.3967345693140487,0.7019150072480898,1.068131532768803,0.2409154058432312,-0.424730210257714,0.5064209717649867,0.443002067935893,0.2704163286609968,0.2123929943318743
1660612460318802,0.3967345693140487,0.9460593575952316,1.129167620355474,0.255298944895726,-0.2436459362146809,0.5383316386312811,0.4469717827418047,0.2650693194892176,0.2207510152150445
1660612460334804,0.5188067444876197,1.068131532768803,1.190203707942374,0.3584438326803981,-0.08483769287919464,0.6455187854070829,0.4518817249624137,0.2624414504564666,0.2302218186073514
1660612460350806,0.3356984817273769,1.007095445181903,1.495384145876187,0.1982059939123941,-0.1133281064571763,0.9049720543713572,0.456334923575156,0.2608561240617757,0.2426257453255789
1660612460366809,-0.213626306553806,0.8850232700083325,1.678492408636657,-0.3800957531584033,-0.3277668443137199,1.133573457425997,0.454879805501188,0.2573273644556085,0.2589341094199578
