Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1660612420427368,-0.9998321507591365,0.0473029678797587,-0.0123903257801174,0.0,0.0,0.0,0.0005003582305807,0.0021769058660227,-0.6086342445691116,
1660612420443364,-1.00166323338674,0.052063782711528,-0.0122682536049438,-5.38312054036666e-05,-0.0002305967774453,0.0001749131950071,0.0004626372929702,0.0024237339990567,-0.608637238933466,0.015606984940788531
1660612420459360,-1.000198367284657,0.0521858548867015,-0.0130006866559853,-2.205407254552867e-05,-0.0005818258874027,0.0001581382273304,0.0004180618285142,0.0026413032021505,-0.6086409625068315,0.01388248603864154
1660612420475356,-0.9975127794308384,0.0498664835584037,-0.0173952849622338,9.768533599005109e-05,-0.0010766644655176,-9.01257777145944e-05,0.0003664722537032,0.0028535601312393,-0.6086440296562354,0.013653624687705049
1660612420491352,-0.9961699855039292,0.041809719996948,-0.0165407797360188,0.0003038274946847,-0.0017222684037,-0.000614748193014,0.0003078383202514,0.003061008909363,-0.6086450492051453,0.013473639364431455
1660612420507348,-0.99653620202945,0.0403448538948652,-0.0189822232394902,0.000589660167033,-0.0024988076212042,-0.0014690933146886,0.0002426099557159,0.0032315189988982,-0.6086426916253067,0.011410998729976292
1660612420523344,-0.9962920576791028,0.0387579156176087,-0.0236209658960859,0.0009424938956412,-0.0033667445928787,-0.0026936896271326,0.0001720234650396,0.0033596128852246,-0.6086357784007098,0.009151137449477586
1660612420539340,-1.000564583810178,0.0420538643472951,-0.0226443884946974,0.0013431578353106,-0.0042742806399882,-0.0042858867575987,9.80991028818822e-05,0.0034570896142497,-0.6086233901220142,0.007685211415159684
1660612420555336,-0.9995880064087892,0.0470588235294116,-0.0265506981002516,0.0017659633977454,-0.0051590559654057,-0.0061888262564378,2.340987418929436e-05,0.0035519530415239,-0.6086049856937241,0.007633262351785694
1660612420571332,-0.9943389028763256,0.045227740901808,-0.0292362859540702,0.0021796459902876,-0.0059547325318369,-0.0082978584442964,-4.922543782298941e-05,0.0036476137655913,-0.6085804766119681,0.007661683727102891
1660612420587328,-0.9949492637521936,0.0475471122301058,-0.0313115129320209,0.002549892902508,-0.0066027488242822,-0.0104732662683473,-0.0001170997000865,0.0037347476558569,-0.6085502860561744,0.007156372807288078
1660612420603324,-0.99653620202945,0.0464484626535437,-0.0326543068589302,0.0028438628173439,-0.0070616868082679,-0.0125601947737277,-0.0001779905932203,0.0038167326480337,-0.608515378210885,0.006745310139163327
1660612420619320,-0.9958037689784084,0.0468146791790644,-0.0311894407568473,0.0030362468983174,-0.0073116932720507,-0.0144141469194136,-0.0002304476553978,0.0039222633170226,-0.608477199193652,0.007742461763915633
1660612420635316,-0.9971465629053178,0.0475471122301058,-0.0269169146257723,0.0031153205147683,-0.0073584331874478,-0.0159269221373298,-0.00027393169527,0.0040536709118014,-0.6084374610568476,0.00900042039075428
1660612420651311,-1.002273594262608,0.0487678339818415,-0.0186160067139695,0.0030867931854926,-0.0072439731465402,-0.0170502604713955,-0.0003088587690195,0.0041537096035089,-0.6083978823243243,0.00706944249133369
1660612420667307,-1.003738460364691,0.0508430609597923,-0.0149538414587624,0.0029734854461348,-0.0070616592870334,-0.0178059549469911,-0.0003366877230933,0.0041943508937489,-0.6083599870004793,0.0038841729767115822
1660612420683303,-1.004104676890211,0.0514534218356601,-0.0117799649042496,0.0028103715301841,-0.0069591075489123,-0.0182714499636471,-0.0003601488134735,0.0042047316369858,-0.608324867286753,0.0027182663967889728
1660612420699299,-0.999343862058442,0.0479133287556265,-0.0132448310063324,0.0026364863487488,-0.0071198708754124,-0.0185519358792435,-0.0003835354072816,0.0042103613291853,-0.6082930214036308,0.002494358068121713
1660612420715295,-0.9970244907301442,0.0425421530479894,-0.0181277180132752,0.0024862366220147,-0.0077322233662216,-0.0187577683071088,-0.0004128545257134,0.0042166322144933,-0.6082643518348836,0.0025927173247849594
1660612420731291,-0.9984893568322272,0.0397344930189973,-0.0216678110933088,0.002382743848992,-0.0089613430516043,-0.0189890256777165,-0.0004557206821589,0.0042149147927352,-0.608238292570167,0.003137190088947324
1660612420747284,-1.001297016861219,0.0420538643472951,-0.0219119554436559,0.0023352387347139,-0.0109314627162356,-0.0193221314297882,-0.0005210488018771,0.0041977195339118,-0.6082140209537432,0.0044863297202029214
1660612420763280,-0.9975127794308384,0.0440070191500723,-0.0248416876478216,0.0023409710100509,-0.0137050375835708,-0.0198048190291348,-0.0006185529523929,0.0041671629631456,-0.6081906755965075,0.00655081372845548
1660612420779276,-0.9944609750514992,0.0308232242313266,-0.0271610589761195,0.0023900594205338,-0.0172460510243315,-0.0204676087066236,-0.0007578208400767,0.0041237180116592,-0.6081674993576711,0.00923227744708863
1660612420795271,-1.004592965590906,0.0182497901884488,-0.0215457389181352,0.0024708334055938,-0.0213862066188429,-0.0213417193233859,-0.0009467822755078,0.0040628579474057,-0.6081439031537,0.012494866499475413
1660612420811267,-1.004715037766079,0.011657892729076,-0.0177615014877545,0.0025739608633413,-0.0258278261877333,-0.0224601454065512,-0.0011898873405608,0.0039645343606195,-0.6081194418806846,0.016460885723158295
1660612420827263,-0.9975127794308384,0.0112916762035553,-0.0155642023346302,0.0026944160453763,-0.0301881495441813,-0.0238367541337941,-0.0014866904694644,0.0038210493897513,-0.6080937964430271,0.02066640944041381
