Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters,angular velocity
1.0,193.4517822,694.791687,223.18396,1004.692932,751.8074951,971.2806396,1660171822598330.0,29.960526582456,0.0,0.059031443082409,-0.2120143606786138,0.068104160539735,0.2294126259847098,-0.3065801356605783,-0.2963844382385495,
2.0,193.4101257,694.6714478,223.0781403,1004.599609,751.729187,971.4246216,1660171822614996.8,29.957987566194326,0.01666675,0.0590187316807315,-0.2119776699156218,0.068071869859719,0.2293887304170626,-0.3065516583247785,-0.2964283740717646,-0.1523402139994412
3.0,193.4229431,694.7992554,223.0845947,1004.54303,751.532959,971.3623047,1660171822631663.2,29.952851633244844,0.03333325,0.0590226428859423,-0.2120166701614665,0.0680738394075923,0.2293288518164033,-0.3065343933506326,-0.2964093581883564,-0.3081590585595191
4.0,193.071991,695.5287476,223.3304901,1005.035583,751.4321899,971.8104248,1660171822648330.0,29.92660172326467,0.05,0.0589155505207017,-0.212239273317631,0.0681488739208144,0.229298102317363,-0.3066846949609558,-0.2965461011838274,-1.574986723876758
5.0,192.5299683,695.928833,223.5178528,1005.938232,751.0197144,971.984436,1660171822664996.5,29.98558843889353,0.0666665,0.0587501533255942,-0.2123613586158362,0.0682060472920547,0.2291722362037287,-0.3069601365850181,-0.2965992003702586,3.5392383301148036
6.0,192.1588135,695.3297119,223.178009,1005.966675,750.5830688,972.2455444,1660171822681663.2,30.03464417528024,0.08333325,0.0586368961449066,-0.2121785379526615,0.0681023446034133,0.2290389946300897,-0.3069688159123238,-0.2966788771014712,2.943329466555209
7.0,192.4221497,694.5038452,222.9811249,1005.461243,750.4234009,971.7807617,1660171822698330.0,30.07701575096172,0.1,0.0587172526850483,-0.2119265263012811,0.068042265795088,0.2289902722743495,-0.306814584299667,-0.2965370495453292,2.542281829479783
8.0,192.8083954,693.7839966,223.0647888,1004.306702,750.7001953,971.2307129,1660171822714996.5,30.02876386457136,0.1166665,0.0588351148251438,-0.211706865871299,0.06806779567491,0.2290747355586021,-0.3064622783113079,-0.2963692032010853,-2.895142134842991
9.0,192.9332275,693.2278442,223.1445313,1003.878296,750.6247559,971.0708618,1660171822731663.5,30.04158981960972,0.1333335,0.0588732071028277,-0.2115371570251339,0.0680921289469867,0.2290517153692989,-0.306331551035924,-0.2963204249422138,0.769541911463307
10.0,193.0417328,693.3366699,223.3971252,1003.751038,750.6697998,970.9088745,1660171822748330.0,30.027053004728337,0.15,0.0589063172885714,-0.2115703649803277,0.0681692074947325,0.2290654604296381,-0.3062927184994731,-0.2962709948259787,-0.8722176150590458
11.0,193.0921326,693.3277588,223.4912262,1003.434387,750.8328247,970.666687,1660171822764996.8,29.99470322190454,0.16666675,0.0589216966916,-0.2115676457751259,0.0681979222357513,0.229115207167538,-0.3061960930496017,-0.2961970917713832,-1.9409772645414878
12.0,193.5275879,693.2409668,223.2734833,1003.300598,750.864563,970.4888916,1660171822781663.5,30.006831741801136,0.1833335,0.0590545750474598,-0.2115411613615437,0.0681314784043129,0.2291248920493658,-0.3061552675909333,-0.2961428378435256,0.7277075552579648
13.0,193.5445709,693.0709839,224.4571381,1002.75647,750.9719849,970.2783203,1660171822798330.0,29.97087667060684,0.2,0.0590597573775809,-0.2114892914031891,0.0684926684133209,0.2291576716376619,-0.3059892279675384,-0.2960785824121753,-2.157325844916114
14.0,194.1094208,692.0372314,224.4082031,1002.415405,751.3561401,970.3224487,1660171822814996.8,30.022437073290472,0.21666675,0.0592321202493144,-0.2111738437956713,0.0684777359912238,0.2292748958656618,-0.3058851526320417,-0.2960920481094322,3.0936086929743816
