Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Body Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity
46.0,185.2713623,1744.453125,337.0517273,1244.977051,142.1056213,1313.805176,140.2961426,1055.417358,1659998127185000.0,0.3187437844035762,0.75,-0.3086688907222676,0.5615405505209872,0.2367531816441426,0.2337385237057496,-2.9063229434177016,-2.07417746885564,-2.1888476517187767,-1.7583640617667464,-0.0034236535087532245
47.0,185.5249786,1744.528198,337.0517273,1244.977051,142.1210938,1313.753784,140.2903748,1055.056274,1659998127201666.5,0.3186679359212859,0.7666665,-0.3090914247880739,0.5615405505209872,0.2367789593971229,0.2337289143392193,-2.9064480177915577,-2.07417746885564,-2.1887620307602265,-1.757762482567706,-0.004550954446962958
48.0,185.384613,1744.380371,337.0517273,1244.977051,142.1994476,1313.827026,140.3205719,1055.244019,1659998127218333.2,0.3187468160374285,0.78333325,-0.3088575705457901,0.5615405505209872,0.2369094997042143,0.2337792238163253,-2.906201732582973,-2.07417746885564,-2.1888840546208685,-1.7580752726296414,0.0047327833046394265
49.0,185.5,1744.345215,337.0517273,1244.977051,142.1056213,1313.805176,140.2443542,1055.27124,1659998127235000.0,0.3186416629316004,0.8,-0.309049809523534,0.5615405505209872,0.2367531816441426,0.2336522423302481,-2.906143161396431,-2.07417746885564,-2.1888476517187767,-1.7581206238148976,-0.006309154803911537
50.0,185.3641052,1744.559814,336.8287659,1245.0802,142.2411957,1314.11377,140.3619385,1055.547974,1659998127251666.5,0.2708077990058344,0.8166665,-0.3088234037981688,0.5611690886438923,0.2369790535713462,0.2338481420904528,-2.90650069120815,-2.074349318876138,-2.18936178065096,-1.7585816728175323,-2.8700605361513354
51.0,185.5555573,1744.718628,337.0517273,1244.977051,142.3062286,1314.048828,140.3231049,1055.447388,1659998127268333.2,0.31878840438814,0.83333325,-0.3091423700247881,0.5615405505209872,0.2370874007700403,0.2337834438873093,-2.906765281162057,-2.07417746885564,-2.189253584895003,-1.7584140928491183,2.87882192882868
52.0,185.5325012,1745.017456,337.0517273,1244.977051,142.421936,1314.222168,140.4503632,1055.562988,1659998127284999.8,0.3189943100467747,0.84999975,-0.3091039577158213,0.5615405505209872,0.2372801735459458,0.233995460886637,-2.9072631395797406,-2.07417746885564,-2.189542375698145,-1.7586066866926813,0.012354463062713119
53.0,185.3204193,1745.146851,337.0517273,1244.977051,142.3062286,1314.048828,140.5,1055.5,1659998127301666.5,0.3190545308738405,0.8666665,-0.3087506214851022,0.5615405505209872,0.2370874007700403,0.2340781576175554,-2.907478716399704,-2.07417746885564,-2.189253584895003,-1.7585017463724535,0.0036132315577904884
54.0,185.094162,1745.380005,337.0517273,1244.977051,142.2133331,1314.024048,140.5,1055.5,1659998127318333.5,0.3190545308738405,0.8833335,-0.308373668517618,0.5615405505209872,0.2369326334569374,0.2340781576175554,-2.90786715952256,-2.07417746885564,-2.189212300505353,-1.7585017463724535,0.0
55.0,184.4771423,1745.005005,336.9631653,1245.178589,142.1607361,1313.973633,140.4237061,1055.463745,1659998127335000.0,0.2756099701666621,0.9,-0.3073456910472284,0.5613930029779628,0.236845004924153,0.2339510491794809,-2.9072423957566764,-2.0745132385619023,-2.189128307264668,-1.7584413442115678,-2.6066997094277933
56.0,183.8953094,1745.244507,336.7548523,1245.234619,142.2411957,1314.11377,140.2250671,1055.495728,1659998127351666.8,0.2365524418158134,0.91666675,-0.3063763360773118,0.5610459458729963,0.2369790535713462,0.2336201093136375,-2.9076414148805605,-2.0746065865987084,-2.18936178065096,-1.7584946290636327,-2.3434399838510105
57.0,183.580307,1745.334106,336.7548523,1245.234619,142.1607361,1313.973633,140.2855072,1055.413086,1659998127368333.2,0.2366260921050431,0.93333325,-0.3058515305154819,0.5610459458729963,0.236845004924153,0.2337208047389345,-2.9077906901036523,-2.0746065865987084,-2.189128307264668,-1.7583569444579257,0.004419061544397687
58.0,183.201889,1745.420044,336.8287659,1245.0802,141.6194458,1314.020874,140.2855072,1055.413086,1659998127385000.0,0.2706951961632735,0.95,-0.3052210722361273,0.5611690886438923,0.2359431954141156,0.2337208047389345,-2.907933865966352,-2.074349318876138,-2.189207012504839,-1.7583569444579257,2.044136022813715
59.0,182.6243591,1745.84021,337.0517273,1244.977051,141.1385498,1314.167358,140.1225128,1055.393188,1659998127401666.8,0.3184880539221891,0.96666675,-0.3042588862221696,0.5615405505209872,0.2351420050248938,0.2334492500851695,-2.908633877946235,-2.07417746885564,-2.1894510602261232,-1.7583237936594895,2.8675571277492873
60.0,181.7861176,1745.752197,336.6221008,1245.292603,140.9700928,1314.029907,139.5223236,1055.544678,1659998127418333.2,0.20767772147912,0.98333325,-0.3028623451121442,0.5608247770008187,0.2348613494790022,0.2324493128456111,-2.908487245057364,-2.0747031900712445,-2.189222061814432,-1.7585761815605392,-6.648686433448469
61.0,181.4586334,1745.66748,336.4007263,1245.0802,140.3062286,1314.048828,139.3824005,1055.496338,1659998127435000.0,0.207432317418118,1.0,-0.3023167444133195,0.5604559589573772,0.2337553273519968,0.232216195824571,-2.908346103425486,-2.074349318876138,-2.189253584895003,-1.758495645346025,-0.014724170039270663
62.0,180.9142151,1746.318604,336.4007263,1245.0802,140.0,1314.5,139.3319092,1055.509277,1659998127451666.5,0.2073863292391785,1.0166665,-0.3014097235404563,0.5604559589573772,0.2332451392630445,0.2321320754652848,-2.9094308999116105,-2.074349318876138,-2.190005254009086,-1.7585172021950033,-0.002759318329553244
63.0,180.33078,1745.93689,336.0571899,1244.986206,139.7841644,1314.178833,139.1324463,1055.474731,1659998127468333.2,0.1714941759807776,1.03333325,-0.3004376992465246,0.5598836147040922,0.2328855492303308,0.2317997629517968,-2.908794950375264,-2.0741927214217104,-2.1894701779973595,-1.7584596472908534,-2.1535184279118917
64.0,179.5867615,1746.511475,336.2203979,1245.127563,139.1385498,1314.167358,139.0909119,1055.442993,1659998127485000.0,0.1738289349346915,1.05,-0.2991981371133332,0.5601555252232981,0.2318099316068503,0.2317305651167097,-2.909752230077717,-2.0744282273727874,-2.1894510602261232,-1.7584067706177822,0.1400848368106511
65.0,179.2884521,1746.247681,336.0571899,1244.986206,139.1385498,1314.167358,138.8791809,1055.247437,1659998127501666.5,0.1712768320640355,1.0666665,-0.298701142702287,0.5598836147040922,0.2318099316068503,0.2313778134982718,-2.9093127395900966,-2.0741927214217104,-2.1894510602261232,-1.7580809671431128,-0.15312770351639712
66.0,179.2884521,1746.247681,335.8225708,1245.397827,139.2311859,1314.068604,138.3526001,1055.392578,1659998127518333.2,0.0748801008770603,1.08333325,-0.298701142702287,0.5594927306708545,0.231964266750031,0.2305005105552057,-2.9093127395900966,-2.0748784971179144,-2.189286532436961,-1.7583227773770969,-5.783774952343766
67.0,178.9330139,1746.591797,336.0571899,1244.986206,139.2311859,1314.068604,138.3703766,1055.383667,1659998127534999.8,0.1709588946614482,1.09999975,-0.2981089696132984,0.5598836147040922,0.231964266750031,0.2305301268567636,-2.9098860494782586,-2.0741927214217104,-2.189286532436961,-1.7583079313239829,5.764785274915975
68.0,179.0124969,1746.600342,335.8225708,1245.397827,139.2453308,1314.017334,138.3916321,1055.42749,1659998127551666.5,0.0748952255879576,1.1166665,-0.2982413912090416,0.5594927306708545,0.2319878326726764,0.2305655393000323,-2.909900285761937,-2.0748784971179144,-2.189201114734889,-1.7583809420506824,-5.763791325452826
69.0,179.0080109,1746.489624,335.8225708,1245.397827,139.2453308,1314.017334,138.3861237,1055.274536,1659998127568333.5,0.0749093696397241,1.1333335,-0.2982339173683649,0.5594927306708545,0.2319878326726764,0.2305563621034243,-2.909715825509588,-2.0748784971179144,-2.189201114734889,-1.7581261150718903,0.0008486261334674192
70.0,179.0372162,1746.562256,335.5,1245.139526,139.2453308,1314.017334,138.3304443,1055.183228,1659998127585000.0,0.0669967111768436,1.15,-0.2982825744702629,0.5589553158767959,0.2319878326726764,0.230463598179088,-2.909836833087837,-2.074448158169937,-2.189201114734889,-1.7579739925920634,-0.4747642554153865
71.0,179.2126007,1746.873169,335.7115784,1245.229736,139.2453308,1314.017334,138.6205292,1055.508911,1659998127601666.8,0.0842329271676316,1.16666675,-0.2985747714854563,0.559307813258032,0.2319878326726764,0.2309468902712209,-2.9103548255591494,-2.0745984513414584,-2.189201114734889,-1.7585165924255677,1.0341677886083265
72.0,179.2628326,1746.924927,335.8225708,1245.397827,139.2453308,1314.017334,138.6171112,1055.3573,1659998127618333.2,0.0750126190007289,1.18333325,-0.2986584596748202,0.5594927306708545,0.2319878326726764,0.2309411957577495,-2.910441056287135,-2.0748784971179144,-2.189201114734889,-1.758264002934076,-0.553224022254387
73.0,179.1624298,1746.889893,335.7115784,1245.229736,139.2453308,1314.017334,138.5433197,1055.472778,1659998127635000.0,0.0842007265970377,1.2,-0.2984911849243317,0.559307813258032,0.2319878326726764,0.2308182564099357,-2.910382688357071,-2.0745984513414584,-2.189201114734889,-1.7584563935211606,0.5512836993600325
74.0,179.1570892,1746.851318,335.7115784,1245.229736,139.1802216,1313.948486,138.873764,1055.303589,1659998127651666.8,0.0843314585888621,1.21666675,-0.2984822872886835,0.559307813258032,0.2318793583553814,0.2313687887440227,-2.9103184209910204,-2.0745984513414584,-2.1890864114395465,-1.758174518436398,0.007843880290062298
75.0,179.0305176,1746.801636,335.7115784,1245.229736,139.1802216,1313.948486,138.7653198,1055.245117,1659998127668333.2,0.0842860072410953,1.23333325,-0.2982714143567638,0.559307813258032,0.2318793583553814,0.2311881167259422,-2.9102356489552426,-2.0745984513414584,-2.1890864114395465,-1.7580771019379478,-0.0027271081370887178
76.0,178.7860413,1746.858154,335.7115784,1245.229736,139.3886871,1313.84375,139.154068,1055.479004,1659998127685000.0,0.0844497043980227,1.25,-0.297864107866478,0.559307813258032,0.2322266695309459,0.2318357854977083,-2.910329810017964,-2.0745984513414584,-2.1889119174187903,-1.758466766265711,0.009821780306742018
77.0,178.8774109,1747.338989,335.7115784,1245.229736,139.4669189,1313.931396,139.1586609,1055.574951,1659998127701666.5,0.0844537697051134,1.2666665,-0.2980163329741667,0.559307813258032,0.2323570065815588,0.2318434374377092,-2.911130898778946,-2.0745984513414584,-2.1890579388721894,-1.7586266174898315,0.00024392086465050574
78.0,178.8107605,1747.266846,335.5,1245.139526,139.6334534,1314.062744,139.2785034,1055.496338,1659998127718333.2,0.0672618480501742,1.28333325,-0.2979052909610957,0.5589553158767959,0.2326344591718774,0.2320430994420101,-2.9110107058926467,-2.074448158169937,-2.189276769461846,-1.758495645346025,-1.0315101417456325
79.0,178.7442627,1747.262085,335.7115784,1245.229736,139.7037048,1314.022949,139.3347778,1055.457397,1659998127735000.0,0.0845229737776816,1.3,-0.2977945031852265,0.559307813258032,0.2327515005831375,0.2321368546581883,-2.911002773891876,-2.0745984513414584,-2.18921046953101,-1.758430768210539,1.0356623653386205
80.0,178.8035583,1747.02478,335.7115784,1245.229736,139.8483734,1313.97644,139.3824005,1055.496338,1659998127751666.5,0.084543336685988,1.3166665,-0.29789329183151,0.559307813258032,0.2329925237813803,0.232216195824571,-2.9106074150506407,-2.0745984513414584,-2.1891329838297104,-1.758495645346025,0.001221786716251067
81.0,178.9373474,1747.186401,335.7115784,1245.229736,139.9400024,1313.881348,139.2589417,1055.547974,1659998127768333.2,0.0844941025601191,1.33333325,-0.298116189383377,0.559307813258032,0.2331451810589913,0.2320105089317193,-2.9108766815695897,-2.0745984513414584,-2.188974557066976,-1.7585816728175323,-0.0029540327819697304
82.0,179.2092133,1747.207642,335.7115784,1245.229736,139.9146271,1313.770996,139.4196472,1055.388428,1659998127784999.8,0.0845560108395411,1.34999975,-0.2985691279527082,0.559307813258032,0.2331029048776888,0.2322782501940609,-2.910912069855326,-2.0745984513414584,-2.188790706584062,-1.7583158633247544,0.0037145339106590056
83.0,179.1213531,1747.023926,335.5,1245.139526,139.8888855,1313.681396,139.4196472,1055.388428,1659998127801666.5,0.0672862694460656,1.3666665,-0.2984227496342462,0.5589553158767959,0.2330600184271399,0.2322782501940609,-2.910605992255292,-2.074448158169937,-2.188641429694934,-1.7583158633247544,-1.0361793027120199
84.0,179.1681671,1747.047241,335.5,1245.139526,139.8707428,1313.782349,139.3289642,1055.483276,1659998127818333.5,0.0672730897715515,1.3833335,-0.2985007434767424,0.5589553158767959,0.2330297920229391,0.2321271689871767,-2.910644835901162,-2.074448158169937,-2.18880962109882,-1.7584738835745315,-0.0007907646555528538
85.0,179.2893372,1746.768799,335.5,1245.139526,139.8818054,1313.63208,139.4196472,1055.388428,1659998127835000.0,0.0672862694460656,1.4,-0.2987026173113782,0.5589553158767959,0.2330482227206363,0.2322782501940609,-2.910180941307829,-2.074448158169937,-2.188559267428592,-1.7583158633247544,0.0007907883787297555
86.0,179.3544922,1746.946289,335.5,1245.139526,139.9250336,1313.65332,139.4196472,1055.388428,1659998127851666.8,0.0672862694460656,1.41666675,-0.2988111679331545,0.5589553158767959,0.2331202424887013,0.2322782501940609,-2.910476646163313,-2.074448158169937,-2.1885946540482912,-1.7583158633247544,0.0
