Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1658789420731811,0.0160524910353245,-0.4126649881742579,0.9673609521629664,0.0,0.0,0.0,0.0122654062100255,-0.0141085077588852,-0.6668743114997985,
1658789420747809,0.0140993362325474,-0.4136415655756465,0.9446555275806824,0.001057841574638,0.0013633574057558,0.000360312986176,0.0114374473153183,-0.0142012399311509,-0.666144970251433,0.06920457229704502
1658789420763807,0.0155642023346302,-0.4286564431219957,0.9488059815365836,0.0032689245835584,0.0022167375873284,0.0009432643689802,0.0106141590644328,-0.0141365208703348,-0.6654157120017625,0.06885814493147781
1658789420779805,0.0237430380712595,-0.412909132524605,0.945876249332418,0.0065552570291736,0.0025756913867198,0.0016659648583421,0.0097873267381803,-0.0140362454281022,-0.66466925090816,0.06990258356258455
1658789420795803,0.0300907911802852,-0.4008239871824215,0.9468528267338066,0.0107908256328801,0.0025012764303457,0.0024488767588973,0.0089499188059364,-0.0139658186746643,-0.6638900516553452,0.07162629384116939
1658789420811801,0.0313115129320209,-0.4027771419851987,0.9422140840772107,0.0158060849361112,0.0021034611143227,0.0032276872892555,0.0080966658348664,-0.0139621092188035,-0.6630649965428069,0.0741822694930606
1658789420827798,0.0275272755016402,-0.4126649881742579,0.9308613717860688,0.0213947351958898,0.0015303723221332,0.0039545215443679,0.007224536346895,-0.0140515731939409,-0.6621839822433555,0.0776812357308127
1658789420843796,0.0260624093995574,-0.411200122072175,0.9195086594949268,0.0273248396638022,0.0009416186325526,0.0045977749041681,0.0063329494313553,-0.014234451358288,-0.6612403356359211,0.08194035012870586
1658789420859794,0.0237430380712595,-0.4014343480582894,0.928786144808118,0.0333550208970681,0.0005034465268996,0.0051563028970166,0.0054237131648211,-0.0144718002816098,-0.6602310389149433,0.0861894028696679
1658789420875792,0.0241092545967802,-0.4008239871824215,0.9326924544136724,0.0392548728712929,0.000396855171244,0.0056729864788464,0.0045008749476749,-0.0147307501235902,-0.6591568416992278,0.08997797156496451
1658789420891790,0.0237430380712595,-0.4079041733424886,0.9307392996108952,0.0448268259418378,0.0007935811448245,0.0062260120990909,0.0035704425541732,-0.0149747830256761,-0.6580219086960494,0.09298289110690967
1658789420907788,0.0191042954146638,-0.4208438239108871,0.94697489890898,0.0499244340672846,0.001801128921949,0.0069041927444764,0.0026396917717039,-0.0152064376537232,-0.6568332480313023,0.09546095122974099
1658789420923786,0.0237430380712595,-0.4079041733424886,0.94526588845655,0.0544624673446251,0.0034250404260685,0.0077824620272229,0.0017160286702302,-0.0154438733971723,-0.655599755440476,0.09744856874499253
1658789420939784,0.0230106050202181,-0.3980163271534294,0.946730754558633,0.0584181116780838,0.0055898114226884,0.0089070690946678,0.0008058926409341,-0.0156855436526917,-0.6543311419556918,0.09874470472357345
1658789420955782,0.0263065537499045,-0.3926451514457923,0.9558861676966508,0.0618260210282771,0.0081936175014747,0.0102966689583451,-8.576173608853405e-05,-0.015919176432275,-0.6530369946054466,0.09930322030091766
1658789420971779,0.0316777294575416,-0.3826352330815594,0.9533226520180058,0.0647697643643235,0.0111326757592647,0.0119539185229543,-0.0009554857919382,-0.0161248675674455,-0.6517259366406982,0.09916845208055257
1658789420987777,0.0232547493705652,-0.3910582131685358,0.9630884260318916,0.0673705861449636,0.0142961948164991,0.0138697395832549,-0.00180128768125,-0.016295529271165,-0.6504049792030625,0.09861214279955292
1658789421003775,0.0205691615167467,-0.3954528114747844,0.96577401388571,0.0697736823395139,0.0175714085611069,0.0160124671695447,-0.0026225572183986,-0.0164393955303471,-0.6490790262440117,0.09789448247177977
1658789421019773,0.0225223163195238,-0.4041199359121079,0.953566796368353,0.072132000682634,0.0208457679882192,0.018316091078043,-0.0034198503660214,-0.0165464474835392,-0.6477505579529237,0.09706562865922742
1658789421035771,0.0269169146257723,-0.3997253376058594,0.9599145494773786,0.0745884363494712,0.0239937712414097,0.0206841254603006,-0.0041947183595608,-0.0166005423074233,-0.6464196804206227,0.0963104855274076
1658789421051757,0.0316777294575416,-0.4037537193865872,0.9564965285725188,0.077258720185393,0.0268880685938919,0.0230094306940299,-0.0049496460189992,-0.0165898314370569,-0.6450844423176818,0.09586960719176288
1658789421067755,0.0305790798809795,-0.4016784924086365,0.9516136415655758,0.0802173577066801,0.0294494044053207,0.0252005433729401,-0.0056877518201242,-0.0165147859344411,-0.6437413874430805,0.09589684393650562
1658789421083753,0.0333867399099716,-0.4059510185397115,0.9483176928358894,0.0834884046933803,0.0316803495883255,0.0272014638519245,-0.0064120927807617,-0.0163863389669437,-0.6423862790816567,0.09636938865630254
1658789421099751,0.0292362859540702,-0.4055848020141908,0.9431906614785994,0.0870432200313476,0.0336376709412879,0.0289909934791492,-0.0071250035610584,-0.0162288031993783,-0.6410149250124693,0.09709996624377021
1658789421115749,0.0198367284657052,-0.398992904554818,0.9355001144426645,0.0908069515499581,0.0353841850825883,0.0305663376557092,-0.0078278922460256,-0.0160415887682968,-0.6396239298992897,0.09810647021598476
1658789421131747,0.0199588006408788,-0.4000915541313801,0.9462424658579388,0.0946728307225986,0.0369814857424682,0.0319360567187816,-0.0085213261924508,-0.0158228862136897,-0.6382113492079141,0.09929567697140622
1658789421147745,0.0197146562905317,-0.4066834515907529,0.9557640955214772,0.0985205173195911,0.0385018411311547,0.0331290826863444,-0.0092050936031589,-0.0155757929301667,-0.6367770574112814,0.10050236938664604
