Frame #,Arm Pink X,Arm Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Leg Orange X,Leg Orange Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Back Pink X meters,Neck Green X meters,Shoulder Orange X meters,Leg Orange X meters,Arm Pink Y meters,Back Pink Y meters,Neck Green Y meters,Shoulder Orange Y meters,Leg Orange Y meters
11.0,345.5,1012.5,518.5,1020.5,519.5,871.0,368.2988586,880.5,419.94104,1401.725586,1660006348166666.8,-0.2568852488433525,0.16666675,0.43855365931375334,0.6581478215750538,0.6594171519927492,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.295351691258134,1.1055867938126749,1.117645432780781,1.7792529235716794
12.0,345.5,1012.5,518.5,1020.5,519.5,871.0,368.2988586,880.5,419.94104,1401.725586,1660006348183333.5,-0.2568852488433525,0.1833335,0.43855365931375334,0.6581478215750538,0.6594171519927492,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.295351691258134,1.1055867938126749,1.117645432780781,1.7792529235716794
13.0,345.5,1012.5,518.333313,1020.666687,519.5,871.0,368.2988586,880.5,419.94104,1401.725586,1660006348200000.0,-0.2566685102833873,0.2,0.43855365931375334,0.6579362406957194,0.6594171519927492,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.2955632721374684,1.1055867938126749,1.117645432780781,1.7792529235716794
14.0,345.5,1012.5,518.0,1020.5,519.0939941,870.8290405,368.2988586,880.5,419.94104,1401.725586,1660006348216666.8,-0.1010237033726989,0.21666675,0.43855365931375334,0.6575131563662061,0.6589017963541155,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.295351691258134,1.1053697897191308,1.117645432780781,1.7792529235716794
15.0,345.5,1012.5,518.5,1020.5,519.5,871.0,368.2988586,880.5,419.94104,1401.725586,1660006348233333.2,-0.2568852488433525,0.23333325,0.43855365931375334,0.6581478215750538,0.6594171519927492,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.295351691258134,1.1055867938126749,1.117645432780781,1.7792529235716794
16.0,345.5,1012.5,518.5,1020.5,519.5,871.0,368.2988586,880.5,419.94104,1401.725586,1660006348250000.0,-0.2568852488433525,0.25,0.43855365931375334,0.6581478215750538,0.6594171519927492,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.295351691258134,1.1055867938126749,1.117645432780781,1.7792529235716794
17.0,345.5,1012.5,518.2238159,1020.585693,519.2789307,870.8639526,368.2988586,880.5,419.94104,1401.725586,1660006348266666.8,-0.1718147666153504,0.26666675,0.43855365931375334,0.65779725269604,0.6591365420058406,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.2954604639896175,1.1054141047096064,1.117645432780781,1.7792529235716794
18.0,345.5,1012.5,518.0946045,1020.513489,519.1466675,870.8533325,368.2988586,880.5,419.94104,1401.725586,1660006348283333.2,-0.1212422179498494,0.28333325,0.43855365931375334,0.657633240735707,0.6589686563029389,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.2953688132561383,1.1054006242936374,1.117645432780781,1.7792529235716794
19.0,345.5,1012.5,518.0946045,1020.513489,519.0,870.666687,368.2988586,880.5,419.94104,1401.725586,1660006348300000.0,-0.0646628237989051,0.3,0.43855365931375334,0.657633240735707,0.6587824867839015,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.2953688132561383,1.1051637094831614,1.117645432780781,1.7792529235716794
20.0,345.5,1012.5,518.0,1020.5,519.0,870.666687,368.2988586,880.5,419.94104,1401.725586,1660006348316666.5,-0.0646286522583397,0.3166665,0.43855365931375334,0.6575131563662061,0.6587824867839015,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.295351691258134,1.1051637094831614,1.117645432780781,1.7792529235716794
21.0,345.3549805,1012.64502,518.0,1020.5,518.6274414,870.7843018,368.2988586,880.5,419.94104,1401.725586,1660006348333333.2,0.0776438052913754,0.33333325,0.43836958165124434,0.6575131563662061,0.6583095868205474,0.46749294402346925,0.5330439357106317,1.2853811262137451,1.295351691258134,1.1053130015263726,1.117645432780781,1.7792529235716794
22.0,345.5,1012.810181,518.0,1020.5,518.6274414,870.7843018,368.2988586,880.5,419.94104,1401.725586,1660006348350000.0,0.0776438052913754,0.35,0.43855365931375334,0.6575131563662061,0.6583095868205474,0.46749294402346925,0.5330439357106317,1.285590770094862,1.295351691258134,1.1053130015263726,1.117645432780781,1.7792529235716794
23.0,345.5,1012.810181,518.0844116,1020.396606,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348366666.5,0.1267945640792613,0.3666665,0.43855365931375334,0.6576203025776924,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.285590770094862,1.2952204501089268,1.104952128603827,1.117645432780781,1.7792529235716794
24.0,345.0,1012.5,518.083313,1020.730164,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348383333.5,0.1265125680115182,0.3833335,0.43791899410490565,0.6576189080912955,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.2956438454243924,1.104952128603827,1.117645432780781,1.7792529235716794
25.0,345.0,1012.5,518.083313,1020.730164,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348400000.0,0.1265125680115182,0.4,0.43791899410490565,0.6576189080912955,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.2851970479165709,1.2956438454243924,1.104952128603827,1.117645432780781,1.7792529235716794
26.0,344.969696,1012.590881,518.0,1020.699158,518.3030396,870.3030396,368.2988586,880.5,419.94104,1401.725586,1660006348416666.8,0.2018926398900674,0.41666675,0.4378805283159278,0.6575131563662061,0.6578978137482524,0.46749294402346925,0.5330439357106317,1.2853124059342613,1.2956044885654614,1.1047021207770258,1.117645432780781,1.7792529235716794
27.0,344.969696,1012.590881,518.0,1020.699158,518.3030396,870.3030396,368.2988586,880.5,419.94104,1401.725586,1660006348433333.5,0.2018926398900674,0.4333335,0.4378805283159278,0.6575131563662061,0.6578978137482524,0.46749294402346925,0.5330439357106317,1.2853124059342613,1.2956044885654614,1.1047021207770258,1.117645432780781,1.7792529235716794
28.0,344.969696,1012.590881,518.0,1020.699158,518.3030396,870.3030396,368.2988586,880.5,419.94104,1401.725586,1660006348450000.0,0.2018926398900674,0.45,0.4378805283159278,0.6575131563662061,0.6578978137482524,0.46749294402346925,0.5330439357106317,1.2853124059342613,1.2956044885654614,1.1047021207770258,1.117645432780781,1.7792529235716794
29.0,344.9705811,1012.700989,518.1022949,1020.897705,518.3030396,870.3030396,368.2988586,880.5,419.94104,1401.725586,1660006348466666.8,0.2014892572646591,0.46666675,0.4378816518002805,0.6576430023943511,0.6578978137482524,0.46749294402346925,0.5330439357106317,1.285452169367893,1.2958565103119035,1.1047021207770258,1.117645432780781,1.7792529235716794
30.0,344.9743652,1013.089722,518.083313,1020.730164,518.0,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348483333.2,0.3172054840119619,0.48333325,0.43788645507351415,0.6576189080912955,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2859455999891551,1.2956438454243924,1.104952128603827,1.117645432780781,1.7792529235716794
31.0,345.2911987,1013.260559,518.083313,1020.730164,518.0,870.0,368.2988586,880.5,419.94104,1401.725586,1660006348500000.0,0.3171000822302846,0.5,0.438288621472409,0.6576189080912955,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2861624485897227,1.2956438454243924,1.1043174633949795,1.117645432780781,1.7792529235716794
32.0,345.2911987,1013.260559,518.0,1020.699158,518.0,870.0,368.2988586,880.5,419.94104,1401.725586,1660006348516666.8,0.3173402112274752,0.51666675,0.438288621472409,0.6575131563662061,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2861624485897227,1.2956044885654614,1.1043174633949795,1.117645432780781,1.7792529235716794
33.0,345.4874878,1013.404175,518.0,1020.699158,518.0,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348533333.2,0.3173402112263267,0.53333325,0.43853777719770104,0.6575131563662061,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2863447447469907,1.2956044885654614,1.104952128603827,1.117645432780781,1.7792529235716794
34.0,345.300354,1013.443237,518.0,1020.699158,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348550000.0,0.1266082236637616,0.55,0.4383002425731822,0.6575131563662061,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.2863943273317666,1.2956044885654614,1.104952128603827,1.117645432780781,1.7792529235716794
35.0,345.3568726,1013.219604,518.0,1020.699158,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348566666.5,0.1266082236637616,0.5666665,0.43837198335132765,0.6575131563662061,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.2861104631624662,1.2956044885654614,1.104952128603827,1.117645432780781,1.7792529235716794
36.0,345.1239319,1013.038452,517.916687,1020.730164,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348583333.2,0.1266512529334427,0.58333325,0.4380763046352984,0.6574074046411167,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.2858805214186397,1.2956438454243924,1.104952128603827,1.117645432780781,1.7792529235716794
37.0,345.4102478,1013.36322,518.083313,1020.730164,518.0,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348600000.0,0.3172054840119619,0.6,0.4384397341162382,0.6576189080912955,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2862927593197337,1.2956438454243924,1.104952128603827,1.117645432780781,1.7792529235716794
38.0,345.4199219,1013.50647,518.0,1021.0,518.0,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348616666.5,0.316704482606176,0.6166665,0.4384520137456321,0.6575131563662061,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2864745909020687,1.2959863564669816,1.104952128603827,1.117645432780781,1.7792529235716794
39.0,345.4874878,1013.404175,518.083313,1020.730164,518.0,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348633333.5,0.3172054840119619,0.6333335,0.43853777719770104,0.6576189080912955,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2863447447469907,1.2956438454243924,1.104952128603827,1.117645432780781,1.7792529235716794
40.0,345.4199219,1013.50647,517.9155884,1020.603394,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348650000.0,0.1267597756342659,0.65,0.4384520137456321,0.6574060101547199,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.2864745909020687,1.2954829324073411,1.104952128603827,1.117645432780781,1.7792529235716794
41.0,345.4199219,1013.50647,517.9155884,1020.603394,518.0,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348666666.8,0.3176130289388232,0.66666675,0.4384520137456321,0.6574060101547199,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2864745909020687,1.2954829324073411,1.104952128603827,1.117645432780781,1.7792529235716794
42.0,345.4874878,1013.404175,517.916687,1020.730164,518.0,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348683333.5,0.3173434650002992,0.6833335,0.43853777719770104,0.6574074046411167,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2863447447469907,1.2956438454243924,1.104952128603827,1.117645432780781,1.7792529235716794
43.0,345.4874878,1013.404175,517.916687,1020.730164,518.0,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348700000.0,0.3173434650002992,0.7,0.43853777719770104,0.6574074046411167,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2863447447469907,1.2956438454243924,1.104952128603827,1.117645432780781,1.7792529235716794
44.0,345.4874878,1013.404175,517.916687,1020.730164,518.0,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348716666.8,0.3173434650002992,0.71666675,0.43853777719770104,0.6574074046411167,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2863447447469907,1.2956438454243924,1.104952128603827,1.117645432780781,1.7792529235716794
45.0,345.5541077,1013.294373,518.0,1021.0,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348733333.2,0.1263537559767648,0.73333325,0.4386223398631948,0.6575131563662061,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.2862053697284668,1.2959863564669816,1.104952128603827,1.117645432780781,1.7792529235716794
46.0,345.4874878,1013.404175,517.8312988,1020.637878,518.666687,871.0,368.2988586,880.5,419.94104,1401.725586,1660006348750000.0,0.0621257236479427,0.75,0.43853777719770104,0.6572990188015444,0.6583594024543883,0.46749294402346925,0.5330439357106317,1.2863447447469907,1.295526703997465,1.1055867938126749,1.117645432780781,1.7792529235716794
47.0,345.5541077,1013.294373,517.916687,1020.730164,518.666687,871.0,368.2988586,880.5,419.94104,1401.725586,1660006348766666.8,0.0621251531274382,0.76666675,0.4386223398631948,0.6574074046411167,0.6583594024543883,0.46749294402346925,0.5330439357106317,1.2862053697284668,1.2956438454243924,1.1055867938126749,1.117645432780781,1.7792529235716794
48.0,345.5541077,1013.294373,517.916687,1020.730164,518.0,870.666687,368.2988586,880.5,419.94104,1401.725586,1660006348783333.2,0.3173081706768735,0.78333325,0.4386223398631948,0.6574074046411167,0.6575131563662061,0.46749294402346925,0.5330439357106317,1.2862053697284668,1.2956438454243924,1.1051637094831614,1.117645432780781,1.7792529235716794
49.0,345.5541077,1013.294373,518.0784302,1020.596069,518.6565552,870.888916,368.2988586,880.5,419.94104,1401.725586,1660006348800000.0,0.0662961894876008,0.8,0.4386223398631948,0.657612710204732,0.6583465418524621,0.46749294402346925,0.5330439357106317,1.2862053697284668,1.2954736345620315,1.1054457915125555,1.117645432780781,1.7792529235716794
50.0,345.5541077,1013.294373,518.0,1020.699158,518.6565552,870.888916,368.2988586,880.5,419.94104,1401.725586,1660006348816666.5,0.0662385466363261,0.8166665,0.4386223398631948,0.6575131563662061,0.6583465418524621,0.46749294402346925,0.5330439357106317,1.2862053697284668,1.2956044885654614,1.1054457915125555,1.117645432780781,1.7792529235716794
51.0,345.6355591,1013.275574,518.0,1020.699158,518.6565552,870.888916,368.2988586,880.5,419.94104,1401.725586,1660006348833333.2,0.0662385466363261,0.83333325,0.43872572860277875,0.6575131563662061,0.6583465418524621,0.46749294402346925,0.5330439357106317,1.2861815075859446,1.2956044885654614,1.1054457915125555,1.117645432780781,1.7792529235716794
52.0,345.7172852,1013.147705,518.0875244,1020.716675,518.6565552,870.888916,368.2988586,880.5,419.94104,1401.725586,1660006348850000.0,0.0662443169786858,0.85,0.43882946602742834,0.6576242537494167,0.6583465418524621,0.46749294402346925,0.5330439357106317,1.2860191995747643,1.295626723426388,1.1054457915125555,1.117645432780781,1.7792529235716794
53.0,345.6378479,1013.168701,517.916687,1020.730164,518.8070068,870.8070068,368.2988586,880.5,419.94104,1401.725586,1660006348866666.5,0.0088705088403679,0.8666665,0.4387286338462388,0.6574074046411167,0.6585375146447331,0.46749294402346925,0.5330439357106317,1.2860458504362142,1.2956438454243924,1.1053418216735065,1.117645432780781,1.7792529235716794
54.0,345.6378479,1013.168701,518.0,1021.0,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348883333.5,0.1263537559767648,0.8833335,0.4387286338462388,0.6575131563662061,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.2860458504362142,1.2959863564669816,1.104952128603827,1.117645432780781,1.7792529235716794
55.0,345.7172852,1013.147705,518.0,1021.0,518.5,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348900000.0,0.1263537559767648,0.9,0.43882946602742834,0.6575131563662061,0.6581478215750538,0.46749294402346925,0.5330439357106317,1.2860191995747643,1.2959863564669816,1.104952128603827,1.117645432780781,1.7792529235716794
56.0,345.5810852,1012.972961,517.916687,1020.730164,518.6274414,870.7843018,368.2988586,880.5,419.94104,1401.725586,1660006348916666.8,0.0775337588736301,0.91666675,0.43865658322453827,0.6574074046411167,0.6583095868205474,0.46749294402346925,0.5330439357106317,1.2857973917002545,1.2956438454243924,1.1053130015263726,1.117645432780781,1.7792529235716794
57.0,345.6666565,1012.666687,517.916687,1020.730164,518.5802612,870.3086548,368.2988586,880.5,419.94104,1401.725586,1660006348933333.5,0.0963631549271631,0.9333335,0.43876520147850995,0.6574074046411167,0.6582496995575745,0.46749294402346925,0.5330439357106317,1.2854086287959052,1.2956438454243924,1.104709248321187,1.117645432780781,1.7792529235716794
58.0,345.6666565,1012.666687,518.0,1020.699158,518.7583618,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348950000.0,0.0280538940312905,0.95,0.43876520147850995,0.6575131563662061,0.6584757680665644,0.46749294402346925,0.5330439357106317,1.2854086287959052,1.2956044885654614,1.104952128603827,1.117645432780781,1.7792529235716794
59.0,345.7640991,1012.687195,518.0,1020.5,518.7555542,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348966666.8,0.0291644657722139,0.96666675,0.4388888883346693,0.6575131563662061,0.6584722042944836,0.46749294402346925,0.5330439357106317,1.2854346602241113,1.295351691258134,1.104952128603827,1.117645432780781,1.7792529235716794
60.0,345.603363,1012.915588,518.0,1020.5,518.7583618,870.5,368.2988586,880.5,419.94104,1401.725586,1660006348983333.2,0.0280920688455207,0.98333325,0.4386848611137176,0.6575131563662061,0.6584757680665644,0.46749294402346925,0.5330439357106317,1.2857245664062,1.295351691258134,1.104952128603827,1.117645432780781,1.7792529235716794
61.0,345.6378479,1012.831299,518.0,1020.5,518.888916,870.3434448,368.2988586,880.5,419.94104,1401.725586,1660006349000000.0,-0.0214204581668963,1.0,0.4387286338462388,0.6575131563662061,0.6586414844837822,0.46749294402346925,0.5330439357106317,1.2856175758146229,1.295351691258134,1.1047534083264188,1.117645432780781,1.7792529235716794
62.0,345.6991882,1013.0,518.0,1020.699158,518.8641968,870.3086548,368.2988586,880.5,419.94104,1401.725586,1660006349016666.8,-0.0118978939535722,1.01666675,0.4388064949548593,0.6575131563662061,0.6586101076513211,0.46749294402346925,0.5330439357106317,1.2858317131254187,1.2956044885654614,1.104709248321187,1.117645432780781,1.7792529235716794
63.0,345.7301636,1013.083313,518.3911133,1020.728882,518.8641968,870.3086548,368.2988586,880.5,419.94104,1401.725586,1660006349033333.2,-0.0124142417886394,1.03333325,0.43884581297227965,0.6580096083746614,0.6586101076513211,0.46749294402346925,0.5330439357106317,1.285937464850508,1.295642218142797,1.104709248321187,1.117645432780781,1.7792529235716794
64.0,345.9187012,1013.0,518.3911133,1020.728882,519.0,870.0,368.2988586,880.5,419.94104,1401.725586,1660006349050000.0,-0.0636667314999585,1.05,0.43908512948283884,0.6580096083746614,0.6587824867839015,0.46749294402346925,0.5330439357106317,1.2858317131254187,1.295642218142797,1.1043174633949795,1.117645432780781,1.7792529235716794
65.0,346.0,1013.0,518.1860352,1021.081421,519.8533325,870.1466675,368.2988586,880.5,419.94104,1401.725586,1660006349066666.5,-0.3872975359003838,1.0666665,0.43918832452260104,0.6577492965043282,0.6598656476825595,0.46749294402346925,0.5330439357106317,1.2858317131254187,1.2960897066189208,1.1045036329140168,1.117645432780781,1.7792529235716794
66.0,346.305542,1012.952393,518.5,1020.810181,519.8641968,870.3086548,368.2988586,880.5,419.94104,1401.725586,1660006349083333.2,-0.3932370556928029,1.08333325,0.4395761582770845,0.6581478215750538,0.6598794380690165,0.46749294402346925,0.5330439357106317,1.2857712841122233,1.295745413436425,1.104709248321187,1.117645432780781,1.7792529235716794
67.0,346.402771,1013.125,518.5,1020.810181,519.7619019,870.3237915,368.2988586,880.5,419.94104,1401.725586,1660006349100000.0,-0.3543447739783797,1.1,0.43969957400426657,0.6581478215750538,0.6597495920408715,0.46749294402346925,0.5330439357106317,1.2859903794276304,1.295745413436425,1.1047284617949207,1.117645432780781,1.7792529235716794
68.0,346.3549805,1012.64502,518.5,1020.810181,519.888916,870.3434448,368.2988586,880.5,419.94104,1401.725586,1660006349116666.5,-0.4027690890202172,1.1166665,0.43963891206893974,0.6581478215750538,0.6599108149014776,0.46749294402346925,0.5330439357106317,1.2853811262137451,1.295745413436425,1.1047534083264188,1.117645432780781,1.7792529235716794
69.0,346.2640686,1012.939392,518.5,1020.810181,519.8533325,870.8533325,369.0818787,880.7953491,420.5093994,1401.333374,1660006349133333.5,-0.3909725822913558,1.1333335,0.4395235148289392,0.6581478215750538,0.6598656476825595,0.4684868552540661,0.5337653715852348,1.2857547815474628,1.295745413436425,1.1054006242936374,1.1180203283772499,1.7787550769498943
70.0,346.6378479,1013.168701,518.7384033,1020.628662,519.5,870.5,369.0818787,880.7953491,420.5093994,1401.333374,1660006349150000.0,-0.2555924321813384,1.15,0.4399979642639341,0.6584504341354227,0.6594171519927492,0.4684868552540661,0.5337653715852348,1.2860458504362142,1.2955150058483353,1.104952128603827,1.1180203283772499,1.7787550769498943
71.0,346.6378479,1013.168701,518.6450195,1020.64502,519.5,870.5,369.0818787,880.7953491,420.5093994,1401.333374,1660006349166666.8,-0.2554850790225085,1.16666675,0.4399979642639341,0.6583318992375627,0.6594171519927492,0.4684868552540661,0.5337653715852348,1.2860458504362142,1.2955357695553082,1.104952128603827,1.1180203283772499,1.7787550769498943
72.0,346.6378479,1013.168701,518.7384033,1020.628662,519.6396484,870.3603516,369.0818787,880.7953491,420.5093994,1401.333374,1660006349183333.5,-0.3085672034733004,1.1833335,0.4399979642639341,0.6584504341354227,0.6595944119546517,0.4684868552540661,0.5337653715852348,1.2860458504362142,1.2955150058483353,1.1047748686419245,1.1180203283772499,1.7787550769498943
73.0,346.5,1013.0,518.8312988,1020.637878,519.6396484,870.3603516,369.0818787,880.7953491,420.5093994,1401.333374,1660006349200000.0,-0.3086604839391619,1.2,0.4398229897314487,0.6585683492192398,0.6595944119546517,0.4684868552540661,0.5337653715852348,1.2858317131254187,1.295526703997465,1.1047748686419245,1.1180203283772499,1.7787550769498943
74.0,346.5,1013.0,518.8312988,1020.637878,519.625,870.46875,369.0818787,880.7953491,420.5093994,1401.333374,1660006349216666.8,-0.3032941308322646,1.21666675,0.4398229897314487,0.6585683492192398,0.6595758182949611,0.4684868552540661,0.5337653715852348,1.2858317131254187,1.295526703997465,1.1049124620282742,1.1180203283772499,1.7787550769498943
75.0,346.6378479,1013.168701,518.8312988,1020.637878,519.6913452,869.8641968,369.7212219,880.7211914,421.606842,1401.715088,1660006349233333.2,-0.3272911158142633,1.23333325,0.4399979642639341,0.6585683492192398,0.6596600322753892,0.4692983930251728,0.5351583888590895,1.2860458504362142,1.295526703997465,1.104145084262399,1.1179261977529336,1.7792395981409543
76.0,346.5,1013.0,518.8312988,1020.637878,519.6913452,869.8641968,369.7212219,880.7211914,421.2441406,1400.917847,1660006349250000.0,-0.3272911158142633,1.25,0.4398229897314487,0.6585683492192398,0.6596600322753892,0.4692983930251728,0.5346980009395288,1.2858317131254187,1.295526703997465,1.104145084262399,1.1179261977529336,1.7782276358894205
77.0,346.5,1013.0,518.8312988,1020.637878,519.6913452,869.8641968,369.8888855,880.5166626,421.3476257,1400.880981,1660006349266666.8,-0.3272911158142633,1.26666675,0.4398229897314487,0.6585683492192398,0.6596600322753892,0.4695112135325931,0.534829357724737,1.2858317131254187,1.295526703997465,1.104145084262399,1.1176665831257988,1.7781808407542419
78.0,346.5,1013.0,518.8312988,1020.637878,519.8641968,870.3086548,369.8888855,880.5166626,421.3476257,1400.880981,1660006349283333.2,-0.3941346062610521,1.28333325,0.4398229897314487,0.6585683492192398,0.6598794380690165,0.4695112135325931,0.534829357724737,1.2858317131254187,1.295526703997465,1.104709248321187,1.1176665831257988,1.7781808407542419
79.0,346.5857239,1012.776184,518.8312988,1020.637878,519.7555542,870.5,369.8888855,880.5166626,421.3476257,1400.880981,1660006349300000.0,-0.3531777619397129,1.3,0.4399318016852422,0.6585683492192398,0.659741534712179,0.4695112135325931,0.534829357724737,1.2855476166686517,1.295526703997465,1.104952128603827,1.1176665831257988,1.7781808407542419
80.0,346.5,1013.0,518.8312988,1020.637878,520.3603516,870.3603516,369.8888855,880.5166626,421.3476257,1400.880981,1660006349316666.5,-0.5834232925181252,1.3166665,0.4398229897314487,0.6585683492192398,0.660509222448542,0.4695112135325931,0.534829357724737,1.2858317131254187,1.295526703997465,1.1047748686419245,1.1176665831257988,1.7781808407542419
