Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1658969856465759,0.03051804379333589,-0.03051804379333589,-0.09155413138023505
1658969856481756,0.3967345693140487,0.2746623941404778,0.03051804379333589
1658969856497754,0.8239871824216607,-0.03051804379333589,0.03051804379333589
1658969856513751,0.45777065690094787,-0.33569848172737693,-0.09155413138023505
1658969856529749,-0.6408789196611906,-0.09155413138023505,-0.3967345693140487
1658969856545746,-1.2512397955290453,0.33569848172737693,-0.6408789196611906
1658969856561743,-1.8616006713969,0.2746623941404778,-0.7629510948347615
1658969856577741,-1.1291676203554744,0.03051804379333589,-0.7629510948347615
1658969856593738,-1.8616006713969,-0.09155413138023505,-0.7019150072480898
1658969856609736,-1.6174563210497581,-0.2746623941404778,-0.3967345693140487
1658969856625733,-0.213626306553806,-0.7629510948347615,-0.213626306553806
1658969856641730,1.3122758831159445,-0.6408789196611906,-0.33569848172737693
1658969856657728,2.288853284504512,-0.5188067444876197,-0.3967345693140487
1658969856673725,1.4343480582895154,-0.213626306553806,-0.5798428320745188
1658969856689723,0.09155413138023505,-0.3967345693140487,-0.6408789196611906
1658969856705720,0.8850232700083325,-0.7629510948347615,-0.7629510948347615
1658969856721717,1.1902037079423735,-1.1291676203554744,-0.8239871824216607
1658969856737715,0.5188067444876197,-0.8850232700083325,-1.0070954451819034
1658969856753712,0.15259021896690683,-0.5188067444876197,-1.1291676203554744
1658969856769710,1.0681315327688026,-0.5798428320745188,-1.2512397955290453
1658969856785705,2.8992141603723667,-1.0070954451819034,-1.1291676203554744
1658969856801703,3.4485389486533222,-1.4343480582895154,-1.0070954451819034
1658969856817700,2.5940337224383256,-1.6174563210497581,-1.0070954451819034
1658969856833697,1.3122758831159445,-1.6174563210497581,-0.8850232700083325
1658969856849695,0.7019150072480898,-1.2512397955290453,-0.7019150072480898
1658969856865692,-0.3967345693140487,-0.7629510948347615,-0.7629510948347615
1658969856881690,-1.0070954451819034,0.09155413138023505,-0.9460593575952316
1658969856897687,0.213626306553806,0.33569848172737693,-0.9460593575952316
1658969856913684,1.4343480582895154,0.03051804379333589,-0.7019150072480898
1658969856929682,2.288853284504512,-0.33569848172737693,-0.5188067444876197
