Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1660606367108612,-0.2871747920958265,0.6939192797741667,-0.6406958113984893,0.0,0.0,0.0,0.0006399205604597,0.0002433105965856,-0.5609515161068641,
1660606367124608,-0.2882734416723887,0.6947737850003817,-0.6516823071641107,0.0001637912453285,0.0001339655721501,9.669626605304832e-05,0.0005714735550749,0.0001300577899177,-0.561091068462771,0.012019848624298723
1660606367140604,-0.2863202868696115,0.6906233310444803,-0.6503395132372014,0.0004195479005314,-9.546973129839016e-05,6.11834826908904e-05,0.0004995442461815,0.0001150552483113,-0.5612313464049833,0.009897285534555236
1660606367156600,-0.2888838025482565,0.6859845883878846,-0.6476539253833828,0.0007582481610853,-0.0005722499166021,-8.522784646271828e-05,0.0004208610747042,7.880237164612579e-05,-0.5613709515888601,0.010268831768066644
1660606367172596,-0.3002365148393986,0.6742656595712218,-0.6413061722743572,0.0011689275332451,-0.0011603755708581,-0.0002982178975265,0.0003336359021479,-4.977730444022938e-06,-0.5615086551466919,0.011454667115357477
1660606367188592,-0.2903486686503394,0.6859845883878846,-0.64106202792401,0.0016393028431776,-0.0017011714422224,-0.000508635545493,0.000237667706429,-0.000128405727663,-0.561643411146736,0.012900391320813614
1660606367204588,-0.2825360494392308,0.6957503624017702,-0.6365453574425879,0.0021585004351829,-0.0020324429986579,-0.0006385570389694,0.0001343896188874,-0.0002526491781493,-0.5617743629144818,0.012998071345928123
1660606367220584,-0.2847333485923551,0.6923323414969103,-0.6371557183184557,0.0027214662885164,-0.0020564328112918,-0.0006307493041915,2.649469191082785e-05,-0.000358322644703,-0.5619007843563475,0.01230957734413501
1660606367236580,-0.2880292973220415,0.6879377431906617,-0.6377660791943236,0.0033321280754428,-0.0017704626080907,-0.0004597737291793,-8.295904320953674e-05,-0.0004762209803724,-0.5620219446653314,0.012587189382725395
1660606367252575,-0.2842450598916608,0.6959945067521174,-0.6354467078660258,0.0040030408694513,-0.0012122282219671,-0.0001158207664919,-0.0001912970053242,-0.000647485018967,-0.5621369682136967,0.014563827947693639
1660606367268571,-0.2754558632791637,0.7038071259632259,-0.6377660791943236,0.0047506344329787,-0.0004142681229639,0.0004055528397582,-0.0002963877748053,-0.0008433664899668,-0.5622447574008076,0.0154404260092917
1660606367284567,-0.2811932555123215,0.7023422598611431,-0.6352025635156786,0.0055860262556998,0.0005750584375467,0.0010863706181032,-0.0003966055902638,-0.0010032051311554,-0.5623440303912406,0.013323957566782235
1660606367300563,-0.2892500190737772,0.6881818875410088,-0.6358129243915465,0.0065040403892315,0.0016837331131702,0.0018716386568142,-0.0004908659482738,-0.0011007245100422,-0.5624334609033982,0.010153674838030183
1660606367316559,-0.2897383077744715,0.683299000534066,-0.6339818417639429,0.0074753156171665,0.0028633641153959,0.0026890816441049,-0.0005784085126194,-0.0011631587412632,-0.562511950311097,0.008320325480336023
1660606367332555,-0.2859540703440908,0.6917219806210424,-0.6337376974135958,0.0084452395846015,0.0041114780084205,0.0034765167070941,-0.0006582864444336,-0.0012027465496712,-0.5625790758317568,0.006974707120114144
1660606367348551,-0.2848554207675287,0.696116578927291,-0.633371480888075,0.0093409845493073,0.0054220939836131,0.004176819982443,-0.0007291330674999,-0.0012286916974661,-0.5626354343373134,0.005885852955184669
1660606367364547,-0.2894941634241244,0.6825665674830246,-0.6312962539101243,0.0100859412098613,0.0067337300118755,0.0047255364694523,-0.0007895614613551,-0.0012382898143324,-0.5626828289384539,0.004837178141973874
1660606367380543,-0.2860761425192644,0.6907454032196538,-0.636789501792935,0.010618254895203,0.0079381769101322,0.0050703404125965,-0.0008388917754488,-0.001245788709284,-0.5627241535577021,0.0040492271012543555
1660606367396539,-0.2782635233081558,0.7007553215838866,-0.6413061722743572,0.0109075223364675,0.0089166107598578,0.0051916292342973,-0.0008777278543362,-0.0012694804171324,-0.562763033536815,0.003740190722462665
1660606367412535,-0.2697184710460059,0.7103990234225988,-0.6454566262302586,0.0109638551290094,0.0095483764509196,0.0050886920431799,-0.0009082500050853,-0.0013017563749326,-0.5628032839432006,0.003746578831327254
1660606367428527,-0.2755779354543373,0.7002670328831924,-0.645334554055085,0.0108367059598921,0.0097099454375751,0.0047647229196317,-0.0009343390377546,-0.0013423698607154,-0.562848239017395,0.0041226563175702285
1660606367444523,-0.2902265964751658,0.689280537117571,-0.6477759975585564,0.0106042665955217,0.0093162300466752,0.0042398686875099,-0.000961413728177,-0.0014051335225013,-0.5629001946101256,0.0053661626908207355
1660606367460519,-0.2934004730296786,0.6820782787823303,-0.6524147402151521,0.0103568131871566,0.0083900636087246,0.0035666648484971,-0.0009956147713233,-0.0014939951618315,-0.5629601117401617,0.00703122632454444
1660606367476515,-0.2920576791027694,0.6811017013809417,-0.6510719462882428,0.0101794807592407,0.0070849529877967,0.0028275371439967,-0.0010424015469183,-0.001595063493306,-0.563027580775774,0.008138421790165284
1660606367492511,-0.29925993743801,0.6743877317463953,-0.6508278019378957,0.010139705108158,0.005641715812069,0.0021227191273185,-0.0011052332775863,-0.0017117864828575,-0.5631009428620013,0.00946912713031989
1660606367508507,-0.3008468757152665,0.6718242160677503,-0.6515602349889371,0.0102811149314281,0.004339218498977,0.0015541542998842,-0.0011847789711946,-0.001871091521623,-0.5631775928354146,0.012116110009630412
