Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1660091338400604,-0.19171435111009405,0.7604486152437628,-0.6030975814450295
1660091338416604,-0.19208056763561476,0.7599603265430686,-0.599801632715343
1660091338432603,-0.18988326848249049,0.7587396047913328,-0.6027313649195087
1660091338448603,-0.19049362935835834,0.7586175326161593,-0.6022430762188145
1660091338464603,-0.1890287632562755,0.7597161821927214,-0.6000457770656902
1660091338480603,-0.18793011367971335,0.7593499656672007,-0.6010223544670787
1660091338496603,-0.1881742580300605,0.7594720378423743,-0.6011444266422523
1660091338512602,-0.19037155718318477,0.7578850995651178,-0.5977264057373923
1660091338528602,-0.19269092851148262,0.7592278934920271,-0.602365148393988
1660091338544602,-0.19342336156252404,0.7588616769665064,-0.603219653620203
1660091338560602,-0.19244678416113548,0.7584954604409857,-0.6044403753719387
1660091338576602,-0.19171435111009405,0.7594720378423743,-0.6011444266422523
1660091338592601,-0.19354543373769761,0.7602044708934157,-0.6019989318684673
1660091338608601,-0.1914702067597469,0.7597161821927214,-0.5999237048905166
1660091338624601,-0.19171435111009405,0.7594720378423743,-0.5994354161898223
1660091338640601,-0.19073777370870548,0.7594720378423743,-0.6016327153429466
1660091338656601,-0.19122606240939977,0.7594720378423743,-0.6033417257953766
1660091338672600,-0.1911039902342262,0.7600823987182421,-0.6035858701457237
1660091338688600,-0.19073777370870548,0.758129243915465,-0.6030975814450295
1660091338704600,-0.19037155718318477,0.7597161821927214,-0.6029755092698559
1660091338720581,-0.18780804150453978,0.7577630273899443,-0.6021210040436409
1660091338736580,-0.18805218585488692,0.7577630273899443,-0.602365148393988
1660091338752580,-0.1890287632562755,0.7587396047913328,-0.5993133440146488
1660091338768580,-0.18719768062867148,0.7599603265430686,-0.6027313649195087
1660091338784580,-0.18963912413214334,0.7593499656672007,-0.6000457770656902
1660091338800580,-0.1902494850080112,0.7603265430685893,-0.5990691996643016
1660091338816579,-0.19098191805905262,0.7588616769665064,-0.598947127489128
1660091338832579,-0.19049362935835834,0.7592278934920271,-0.6026092927443352
1660091338848579,-0.1911039902342262,0.7592278934920271,-0.6004119935912109
1660091338864579,-0.19000534065766406,0.7608148317692836,-0.6013885709925995
1660091338880579,-0.19122606240939977,0.7595941100175478,-0.6004119935912109
1660091338896578,-0.19000534065766406,0.7595941100175478,-0.6010223544670787
1660091338912578,-0.1902494850080112,0.7595941100175478,-0.6013885709925995
1660091338928578,-0.19171435111009405,0.7602044708934157,-0.5971160448615245
1660091338944578,-0.1923247119859619,0.7591058213168536,-0.5983367666132602
1660091338960578,-0.1923247119859619,0.7583733882658121,-0.599801632715343
1660091338976577,-0.19269092851148262,0.7600823987182421,-0.6012664988174259
1660091338992577,-0.19354543373769761,0.7591058213168536,-0.6018768596932937
1660091339008577,-0.19220263981078833,0.7578850995651178,-0.602365148393988
1660091339024577,-0.19049362935835834,0.7586175326161593,-0.6045624475471123
1660091339040588,-0.1928130006866562,0.7583733882658121,-0.604074158846418
1660091339056588,-0.19098191805905262,0.7577630273899443,-0.6048065918974594
1660091339072588,-0.19220263981078833,0.7602044708934157,-0.6024872205691616
1660091339088587,-0.19220263981078833,0.7586175326161593,-0.6050507362478066
1660091339104587,-0.19220263981078833,0.7578850995651178,-0.6001678492408637
1660091339120587,-0.19256885633630905,0.7584954604409857,-0.5993133440146488
1660091339136587,-0.19183642328526762,0.7595941100175478,-0.6017547875181202
1660091339152587,-0.1906157015335319,0.7580071717402914,-0.6021210040436409
1660091339168586,-0.1906157015335319,0.7573968108644236,-0.6026092927443352
1660091339184586,-0.18988326848249049,0.7569085221637293,-0.6018768596932937
1660091339200586,-0.19037155718318477,0.7599603265430686,-0.603219653620203
1660091339216586,-0.1911039902342262,0.7595941100175478,-0.6037079423208973
1660091339232586,-0.18976119630731692,0.7591058213168536,-0.599801632715343
1660091339248585,-0.19134813458457334,0.7594720378423743,-0.6017547875181202
1660091339264585,-0.19098191805905262,0.758129243915465,-0.6007782101167316
1660091339280585,-0.19085984588387905,0.75898374914168,-0.6010223544670787
1660091339296585,-0.1906157015335319,0.7583733882658121,-0.6035858701457237
1660091339312585,-0.19415579461356547,0.7602044708934157,-0.602365148393988
1660091339328584,-0.19159227893492048,0.7591058213168536,-0.6002899214160373
1660091339344584,-0.19134813458457334,0.7600823987182421,-0.6027313649195087
1660091339360565,-0.1914702067597469,0.76069275959411,-0.603219653620203
1660091339376565,-0.19049362935835834,0.7593499656672007,-0.6018768596932937
1660091339392564,-0.1906157015335319,0.7610589761196307,-0.6033417257953766
1660091339408564,-0.1906157015335319,0.759838254367895,-0.5977264057373923
1660091339424564,-0.19098191805905262,0.7597161821927214,-0.5990691996643016
1660091339440564,-0.19085984588387905,0.7587396047913328,-0.6007782101167316
1660091339456564,-0.1914702067597469,0.7569085221637293,-0.5965056839856566
1660091339472563,-0.1919584954604412,0.7587396047913328,-0.6016327153429466
1660091339488563,-0.19085984588387905,0.7605706874189364,-0.6033417257953766
1660091339504563,-0.19098191805905262,0.7597161821927214,-0.5996795605401695
1660091339520563,-0.1890287632562755,0.7594720378423743,-0.6001678492408637
1660091339536563,-0.19220263981078833,0.7610589761196307,-0.6022430762188145
1660091339552562,-0.19183642328526762,0.7592278934920271,-0.5996795605401695
1660091339568562,-0.19342336156252404,0.7597161821927214,-0.6018768596932937
1660091339584562,-0.19171435111009405,0.7593499656672007,-0.6019989318684673
1660091339600562,-0.19220263981078833,0.7587396047913328,-0.6004119935912109
1660091339616562,-0.19085984588387905,0.7595941100175478,-0.603219653620203
1660091339632561,-0.1919584954604412,0.7591058213168536,-0.6028534370946823
1660091339648561,-0.19000534065766406,0.756420233463035,-0.5985809109636073
1660091339664561,-0.1914702067597469,0.7602044708934157,-0.6016327153429466
1660091339680542,-0.19159227893492048,0.76240177004654,-0.6026092927443352
