Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow Green X,Elbow Green Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Green Y meters
21.0,334.1843872,934.9716187,938.7077026,1125.684082,607.6398926,1107.834595,1660091341258333.2,150.78736833845625,0.33333325,0.2726366671595246,0.7658231481672229,0.4957290690318506,-0.7627751498114088,-0.9183635386513024,-0.9038014440933816
22.0,334.1843872,934.9716187,938.7077026,1125.684082,607.5,1108.146362,1660091341274999.8,150.67238608800992,0.34999975,0.2726366671595246,0.7658231481672229,0.4956149408628363,-0.7627751498114088,-0.9183635386513024,-0.904055792049378
23.0,334.1939392,934.8787842,938.7997437,1125.610474,607.5,1108.146362,1660091341291666.5,150.644061333897,0.3666665,0.2726444599396317,0.765898237787525,0.4956149408628363,-0.762699412913915,-0.9183034872528382,-0.904055792049378
24.0,334.1939392,934.8787842,938.7997437,1125.610474,607.5,1108.146362,1660091341308333.5,150.644061333897,0.3833335,0.2726444599396317,0.765898237787525,0.4956149408628363,-0.762699412913915,-0.9183034872528382,-0.904055792049378
25.0,334.1939392,934.8787842,938.7997437,1125.610474,607.5,1108.146362,1660091341325000.0,150.644061333897,0.4,0.2726444599396317,0.765898237787525,0.4956149408628363,-0.762699412913915,-0.9183034872528382,-0.904055792049378
26.0,333.9006958,934.8156128,938.6156006,1125.778564,607.5,1108.146362,1660091341341666.8,150.6930786403722,0.41666675,0.272405224037822,0.7657480088630528,0.4956149408628363,-0.762647875976178,-0.9184406196238828,-0.904055792049378
27.0,333.9006958,934.8156128,938.6156006,1125.778564,607.5,1108.146362,1660091341358333.2,150.6930786403722,0.43333325,0.272405224037822,0.7657480088630528,0.4956149408628363,-0.762647875976178,-0.9184406196238828,-0.904055792049378
28.0,334.0400085,934.6933594,938.7077026,1125.684082,607.5,1108.146362,1660091341375000.0,150.64447062936472,0.45,0.2725188791087223,0.7658231481672229,0.4956149408628363,-0.7625481383438959,-0.9183635386513024,-0.904055792049378
29.0,334.0,935.0,938.8491211,1125.912231,607.5,1108.146362,1660091341391666.8,150.7321453437728,0.46666675,0.2724862390916663,0.7659385212067529,0.4956149408628363,-0.7627983040440361,-0.9185496687799328,-0.904055792049378
30.0,334.0,935.0,938.8491211,1125.912231,607.5,1108.146362,1660091341408333.2,150.7321453437728,0.48333325,0.2724862390916663,0.7659385212067529,0.4956149408628363,-0.7627983040440361,-0.9185496687799328,-0.904055792049378
31.0,334.2564087,934.9423218,938.6642456,1125.787476,607.5,1108.146362,1660091341425000.0,150.6794115469955,0.5,0.2726954242483532,0.7657876947705397,0.4956149408628363,-0.7627512486075224,-0.9184478902746696,-0.904055792049378
32.0,334.2564087,934.9423218,938.505127,1126.195679,607.5,1108.146362,1660091341441666.5,150.75132826582015,0.5166665,0.2726954242483532,0.7656578815104094,0.4956149408628363,-0.7627512486075224,-0.918780913329328,-0.904055792049378
33.0,334.2564087,934.9423218,938.6642456,1125.787476,607.5,1108.146362,1660091341458333.2,150.6794115469955,0.53333325,0.2726954242483532,0.7657876947705397,0.4956149408628363,-0.7627512486075224,-0.9184478902746696,-0.904055792049378
34.0,334.2564087,934.9423218,938.4572144,1126.150879,607.5,1108.146362,1660091341475000.0,150.74404632812258,0.55,0.2726954242483532,0.7656187931146635,0.4956149408628363,-0.7627512486075224,-0.918744364276899,-0.904055792049378
35.0,333.7795715,935.0322876,938.5631714,1125.735229,607.5,1108.146362,1660091341491666.5,150.72993022908523,0.5666665,0.2723064075558771,0.7657052357027936,0.4956149408628363,-0.7628246451419203,-0.9184052657581012,-0.904055792049378
36.0,333.7795715,935.0322876,938.5631714,1125.735229,607.5,1108.146362,1660091341508333.2,150.72993022908523,0.58333325,0.2723064075558771,0.7657052357027936,0.4956149408628363,-0.7628246451419203,-0.9184052657581012,-0.904055792049378
37.0,333.7795715,935.0322876,938.5631714,1125.735229,607.5,1108.146362,1660091341524999.8,150.72993022908523,0.59999975,0.2723064075558771,0.7657052357027936,0.4956149408628363,-0.7628246451419203,-0.9184052657581012,-0.904055792049378
38.0,333.7795715,935.0322876,938.5513916,1126.201172,607.5,1108.146362,1660091341541666.5,150.8104469556113,0.6166665,0.2723064075558771,0.7656956254231551,0.4956149408628363,-0.7628246451419203,-0.918785394667386,-0.904055792049378
39.0,334.0,935.0,938.6642456,1125.787476,607.5,1108.146362,1660091341558333.5,150.71233265398095,0.6333335,0.2724862390916663,0.7657876947705397,0.4956149408628363,-0.7627983040440361,-0.9184478902746696,-0.904055792049378
40.0,334.0,935.0,938.6642456,1125.787476,607.5,1108.146362,1660091341575000.0,150.71233265398095,0.65,0.2724862390916663,0.7657876947705397,0.4956149408628363,-0.7627983040440361,-0.9184478902746696,-0.904055792049378
41.0,334.0769348,935.0,938.6642456,1125.787476,607.5,1108.146362,1660091341591666.8,150.7050471478237,0.66666675,0.2725490045836043,0.7657876947705397,0.4956149408628363,-0.7627983040440361,-0.9184478902746696,-0.904055792049378
42.0,333.9006958,934.8156128,938.6642456,1125.787476,607.5,1108.146362,1660091341608333.2,150.69416926850826,0.68333325,0.272405224037822,0.7657876947705397,0.4956149408628363,-0.762647875976178,-0.9184478902746696,-0.904055792049378
43.0,334.0769348,935.0,938.6642456,1125.787476,607.5,1108.146362,1660091341625000.0,150.7050471478237,0.7,0.2725490045836043,0.7657876947705397,0.4956149408628363,-0.7627983040440361,-0.9184478902746696,-0.904055792049378
44.0,334.0769348,935.0,938.6642456,1125.787476,607.5,1108.146362,1660091341641666.8,150.7050471478237,0.71666675,0.2725490045836043,0.7657876947705397,0.4956149408628363,-0.7627983040440361,-0.9184478902746696,-0.904055792049378
45.0,334.0769348,935.0,938.6642456,1125.787476,607.5,1108.146362,1660091341658333.2,150.7050471478237,0.73333325,0.2725490045836043,0.7657876947705397,0.4956149408628363,-0.7627983040440361,-0.9184478902746696,-0.904055792049378
46.0,334.0769348,935.0,938.6642456,1125.787476,607.5,1108.146362,1660091341675000.0,150.7050471478237,0.75,0.2725490045836043,0.7657876947705397,0.4956149408628363,-0.7627983040440361,-0.9184478902746696,-0.904055792049378
47.0,334.1939392,934.8787842,938.6642456,1125.787476,607.5,1108.146362,1660091341691666.5,150.67583156706462,0.7666665,0.2726444599396317,0.7657876947705397,0.4956149408628363,-0.762699412913915,-0.9184478902746696,-0.904055792049378
48.0,334.1939392,934.8787842,938.6642456,1125.787476,607.5,1108.146362,1660091341708333.2,150.67583156706462,0.78333325,0.2726444599396317,0.7657876947705397,0.4956149408628363,-0.762699412913915,-0.9184478902746696,-0.904055792049378
49.0,334.1939392,934.8787842,938.6642456,1125.787476,607.5,1108.146362,1660091341725000.0,150.67583156706462,0.8,0.2726444599396317,0.7657876947705397,0.4956149408628363,-0.762699412913915,-0.9184478902746696,-0.904055792049378
50.0,333.5394592,934.5789185,938.6642456,1125.787476,607.5,1108.146362,1660091341741666.5,150.69299870574577,0.8166665,0.2721105174433422,0.7657876947705397,0.4956149408628363,-0.7624547743605449,-0.9184478902746696,-0.904055792049378
51.0,334.1939392,934.8787842,938.6642456,1125.787476,607.5,1108.146362,1660091341758333.2,150.67583156706462,0.83333325,0.2726444599396317,0.7657876947705397,0.4956149408628363,-0.762699412913915,-0.9184478902746696,-0.904055792049378
52.0,334.3333435,934.9423218,938.6642456,1125.787476,607.5,1108.146362,1660091341774999.8,150.6721152427794,0.84999975,0.2727581897402911,0.7657876947705397,0.4956149408628363,-0.7627512486075224,-0.9184478902746696,-0.904055792049378
53.0,334.1360474,934.8639526,938.6642456,1125.787476,607.5,1108.146362,1660091341791666.5,150.6791013869202,0.8666665,0.2725972302424574,0.7657876947705397,0.4956149408628363,-0.7626873128932451,-0.9184478902746696,-0.904055792049378
54.0,334.1360474,934.8639526,938.6123047,1125.96814,607.5,1108.146362,1660091341808333.5,150.7107515764629,0.8833335,0.2725972302424574,0.7657453199786354,0.4956149408628363,-0.7626873128932451,-0.9185952808552064,-0.904055792049378
55.0,334.1360474,934.8639526,938.7567749,1125.693848,607.5,1108.146362,1660091341825000.0,150.6621024527348,0.9,0.2725972302424574,0.7658631826776139,0.4956149408628363,-0.7626873128932451,-0.918371506018401,-0.904055792049378
56.0,334.319458,934.736084,938.6642456,1125.787476,607.5,1108.146362,1660091341841666.8,150.64258996807254,0.91666675,0.2727468615736057,0.7657876947705397,0.4956149408628363,-0.7625829942288381,-0.9184478902746696,-0.904055792049378
57.0,334.4888916,934.6370239,938.6642456,1125.787476,607.9141235,1108.284302,1660091341858333.2,150.61037501202225,0.93333325,0.2728850900898924,0.7657876947705397,0.4959527940216221,-0.76250217831838,-0.9184478902746696,-0.9041683272344688
58.0,334.1360474,934.8639526,938.6642456,1125.787476,607.9141235,1108.284302,1660091341875000.0,150.67768474747908,0.95,0.2725972302424574,0.7657876947705397,0.4959527940216221,-0.7626873128932451,-0.9184478902746696,-0.9041683272344688
59.0,334.4888916,934.6370239,938.6156006,1125.778564,607.9141235,1108.284302,1660091341891666.8,150.60928003308638,0.96666675,0.2728850900898924,0.7657480088630528,0.4959527940216221,-0.76250217831838,-0.9184406196238828,-0.9041683272344688
60.0,334.4888916,934.6370239,938.6156006,1125.778564,607.9141235,1108.284302,1660091341908333.2,150.60928003308638,0.98333325,0.2728850900898924,0.7657480088630528,0.4959527940216221,-0.76250217831838,-0.9184406196238828,-0.9041683272344688
61.0,334.2839355,935.0370483,938.6156006,1125.778564,607.9141235,1108.284302,1660091341925000.0,150.68845904710682,1.0,0.272717881356755,0.7657480088630528,0.4959527940216221,-0.7628285290498198,-0.9184406196238828,-0.9041683272344688
62.0,334.4888916,934.6370239,938.6642456,1125.787476,607.9141235,1108.284302,1660091341941666.5,150.61037501202225,1.0166665,0.2728850900898924,0.7657876947705397,0.4959527940216221,-0.76250217831838,-0.9184478902746696,-0.9041683272344688
63.0,334.1257935,934.5974731,938.333313,1125.820801,607.9141235,1108.284302,1660091341958333.2,150.6476643734363,1.03333325,0.2725888648333345,0.7655177109993815,0.4959527940216221,-0.7624699117053708,-0.918475077711549,-0.9041683272344688
64.0,334.1257935,934.5974731,938.5111694,1125.656006,607.9141235,1108.284302,1660091341975000.0,150.61755177786085,1.05,0.2725888648333345,0.7656628110638557,0.4959527940216221,-0.7624699117053708,-0.9183406334906772,-0.9041683272344688
65.0,334.1257935,934.5974731,938.5111694,1125.656006,607.5,1107.5,1660091341991666.5,150.8271788021842,1.0666665,0.2725888648333345,0.7656628110638557,0.4956149408628363,-0.7624699117053708,-0.9183406334906772,-0.9035284724371871
66.0,333.5535583,934.9107056,938.5200195,1125.747925,607.5,1107.5,1660091342008333.2,150.9439311573441,1.08333325,0.2721220198706883,0.7656700312149473,0.4956149408628363,-0.7627254552559285,-0.9184156234984948,-0.9035284724371871
67.0,333.7583313,934.5,938.2599487,1125.848267,607.6398926,1107.834595,1660091342024999.8,150.78968289152584,1.09999975,0.2722890792258904,0.7654578584179725,0.4957290690318506,-0.7623903905124618,-0.9184974852176656,-0.9038014440933816
68.0,333.7583313,934.5,938.5582886,1125.97522,607.5,1107.5,1660091342041666.5,150.90198807620362,1.1166665,0.2722890792258904,0.7657012521824096,0.4956149408628363,-0.7623903905124618,-0.9186010569108134,-0.9035284724371871
69.0,333.5370483,934.8148193,938.4317627,1125.751587,607.6398926,1107.834595,1660091342058333.5,150.83930923306525,1.1333335,0.2721085505658757,0.7655980289290004,0.4957290690318506,-0.7626472286174033,-0.9184186110572,-0.9038014440933816
70.0,333.5370483,934.8148193,938.4317627,1125.751587,607.6398926,1107.834595,1660091342075000.0,150.83930923306525,1.15,0.2721085505658757,0.7655980289290004,0.4957290690318506,-0.7626472286174033,-0.9184186110572,-0.9038014440933816
71.0,333.5370483,934.8148193,938.543335,1126.135498,607.6398926,1107.834595,1660091342091666.8,150.90454143352682,1.16666675,0.2721085505658757,0.7656890526308381,0.4957290690318506,-0.7626472286174033,-0.9187318160408408,-0.9038014440933816
72.0,334.1843872,934.75177,938.649353,1125.911133,607.6398926,1107.834595,1660091342108333.2,150.79419701840078,1.18333325,0.2726366671595246,0.765775544984419,0.4957290690318506,-0.7625957912921507,-0.9185487730018174,-0.9038014440933816
73.0,333.7279053,934.6258545,938.6536255,1125.724731,607.6398926,1107.834595,1660091342125000.0,150.78633880927006,1.2,0.272264256871667,0.7657790306055463,0.4957290690318506,-0.7624930660195808,-0.9183967012055922,-0.9038014440933816
74.0,333.8958435,934.03125,938.543335,1126.135498,607.6398926,1107.834595,1660091342141666.8,150.75361951270855,1.21666675,0.2724012654001635,0.7656890526308381,0.4957290690318506,-0.7620079715766108,-0.9187318160408408,-0.9038014440933816
75.0,334.0,934.5,938.4862061,1125.842529,607.6398926,1107.834595,1660091342158333.2,150.76370330593804,1.23333325,0.2724862390916663,0.7656424453281302,0.4957290690318506,-0.7623903905124618,-0.9184928040019772,-0.9038014440933816
76.0,333.8958435,934.03125,938.4862061,1125.842529,607.6398926,1107.834595,1660091342175000.0,150.7035811196139,1.25,0.2724012654001635,0.7656424453281302,0.4957290690318506,-0.7620079715766108,-0.9184928040019772,-0.9038014440933816
77.0,334.1130066,933.8870239,938.6536255,1125.724731,607.6398926,1107.834595,1660091342191666.5,150.63958255318866,1.2666665,0.2725784329342608,0.7657790306055463,0.4957290690318506,-0.7618903080210184,-0.9183967012055922,-0.9038014440933816
78.0,333.8958435,934.03125,938.5894165,1126.134644,607.6398926,1107.834595,1660091342208333.2,150.7530322360025,1.28333325,0.2724012654001635,0.7657266471656486,0.4957290690318506,-0.7620079715766108,-0.9187311193245288,-0.9038014440933816
79.0,334.0,934.0,938.6022339,1126.224854,607.5,1107.5,1660091342225000.0,150.8470185090744,1.3,0.2724862390916663,0.7657371039474478,0.4956149408628363,-0.7619824769808874,-0.9188047150838956,-0.9035284724371871
80.0,334.0,934.1149292,938.4160767,1126.165527,607.5,1107.5,1660091342241666.5,150.8557672590814,1.3166665,0.2724862390916663,0.7655852318656878,0.4956149408628363,-0.7620762393325935,-0.91875631451172,-0.9035284724371871
81.0,334.0,934.0,938.6022339,1126.224854,607.5,1107.5,1660091342258333.2,150.8470185090744,1.33333325,0.2724862390916663,0.7657371039474478,0.4956149408628363,-0.7619824769808874,-0.9188047150838956,-0.9035284724371871
82.0,334.0,934.1149292,938.4865112,1126.201538,607.5,1107.5,1660091342274999.8,150.86129562964308,1.34999975,0.2724862390916663,0.7656426942369672,0.4956149408628363,-0.7620762393325935,-0.9187856932600912,-0.9035284724371871
83.0,333.6199951,934.5,938.5858765,1126.270752,607.5,1107.5,1660091342291666.5,150.96577564281938,1.3666665,0.2721762208101173,0.7657237591378451,0.4956149408628363,-0.7623903905124618,-0.9188421599144396,-0.9035284724371871
84.0,333.7583313,934.5,938.687439,1125.94812,607.5,1107.5,1660091342308333.5,150.89607124594568,1.3833335,0.2722890792258904,0.7658066165739461,0.4956149408628363,-0.7623903905124618,-0.918578947997402,-0.9035284724371871
85.0,333.6199951,934.5,938.687439,1125.94812,607.5,1107.5,1660091342325000.0,150.9091426852748,1.4,0.2721762208101173,0.7658066165739461,0.4956149408628363,-0.7623903905124618,-0.918578947997402,-0.9035284724371871
86.0,333.6199951,934.5,938.5999756,1125.961426,607.5,1107.5,1660091342341666.8,150.912278584463,1.41666675,0.2721762208101173,0.7657352615651911,0.4956149408628363,-0.7623903905124618,-0.9185898033923044,-0.9035284724371871
87.0,333.6199951,934.5,938.5999756,1125.961426,607.5,1107.5,1660091342358333.2,150.912278584463,1.43333325,0.2721762208101173,0.7657352615651911,0.4956149408628363,-0.7623903905124618,-0.9185898033923044,-0.9035284724371871
88.0,333.6199951,934.5,938.5999756,1125.961426,607.5,1107.5,1660091342375000.0,150.912278584463,1.45,0.2721762208101173,0.7657352615651911,0.4956149408628363,-0.7623903905124618,-0.9185898033923044,-0.9035284724371871
89.0,333.5576782,934.5769043,938.2808838,1126.237183,607.5,1107.5,1660091342391666.8,150.98035070547522,1.46666675,0.2721253809966057,0.7654749378391222,0.4956149408628363,-0.7624531311216743,-0.9188147734157568,-0.9035284724371871
90.0,333.5576782,934.5769043,938.3710938,1126.175537,607.5,1107.5,1660091342408333.2,150.96882765167288,1.48333325,0.2721253809966057,0.765548533598489,0.4956149408628363,-0.7624531311216743,-0.918764480940622,-0.9035284724371871
91.0,333.5576782,934.5769043,938.2808838,1126.237183,607.5,1107.5,1660091342425000.0,150.98035070547522,1.5,0.2721253809966057,0.7654749378391222,0.4956149408628363,-0.7624531311216743,-0.9188147734157568,-0.9035284724371871
92.0,333.7583313,934.5,938.2808838,1126.237183,607.5,1107.5,1660091342441666.5,150.9498937281076,1.5166665,0.2722890792258904,0.7654749378391222,0.4956149408628363,-0.7623903905124618,-0.9188147734157568,-0.9035284724371871
93.0,333.5576782,934.5769043,938.2808838,1126.237183,607.5,1107.5,1660091342458333.2,150.98035070547522,1.53333325,0.2721253809966057,0.7654749378391222,0.4956149408628363,-0.7624531311216743,-0.9188147734157568,-0.9035284724371871
94.0,333.5740662,934.4691162,938.2808838,1126.237183,607.5,1107.5,1660091342475000.0,150.96268525584026,1.55,0.2721387507705166,0.7654749378391222,0.4956149408628363,-0.7623651946726089,-0.9188147734157568,-0.9035284724371871
95.0,333.5576782,934.5769043,938.2808838,1126.237183,607.5,1107.5,1660091342491666.5,150.98035070547522,1.5666665,0.2721253809966057,0.7654749378391222,0.4956149408628363,-0.7624531311216743,-0.9188147734157568,-0.9035284724371871
96.0,333.5576782,934.5769043,938.2808838,1126.237183,607.5,1107.5,1660091342508333.2,150.98035070547522,1.58333325,0.2721253809966057,0.7654749378391222,0.4956149408628363,-0.7624531311216743,-0.9188147734157568,-0.9035284724371871
97.0,333.7583313,934.5,938.2808838,1126.237183,607.5,1107.5,1660091342524999.8,150.9498937281076,1.59999975,0.2722890792258904,0.7654749378391222,0.4956149408628363,-0.7623903905124618,-0.9188147734157568,-0.9035284724371871
98.0,333.7279053,934.6258545,938.2808838,1126.237183,607.5,1107.5,1660091342541666.5,150.97159633946802,1.6166665,0.272264256871667,0.7654749378391222,0.4956149408628363,-0.7624930660195808,-0.9188147734157568,-0.9035284724371871
99.0,333.7279053,934.6258545,938.2808838,1126.237183,607.5,1107.5,1660091342558333.5,150.97159633946802,1.6333335,0.272264256871667,0.7654749378391222,0.4956149408628363,-0.7624930660195808,-0.9188147734157568,-0.9035284724371871
100.0,333.7583313,934.5,938.2808838,1126.237183,607.5,1107.5,1660091342575000.0,150.9498937281076,1.65,0.2722890792258904,0.7654749378391222,0.4956149408628363,-0.7623903905124618,-0.9188147734157568,-0.9035284724371871
101.0,333.7583313,934.5,938.2808838,1126.237183,607.5,1107.5,1660091342591666.8,150.9498937281076,1.66666675,0.2722890792258904,0.7654749378391222,0.4956149408628363,-0.7623903905124618,-0.9188147734157568,-0.9035284724371871
102.0,333.7583313,934.5,938.4104004,1126.375732,607.5,1107.5,1660091342608333.2,150.9725394605138,1.68333325,0.2722890792258904,0.7655806009865292,0.4956149408628363,-0.7623903905124618,-0.9189278054395292,-0.9035284724371871
103.0,333.6201477,934.6201782,938.3710938,1126.175537,607.6610718,1107.338989,1660091342625000.0,151.03806819385693,1.7,0.2721763453053271,0.765548533598489,0.4957463475963863,-0.7624884351404223,-0.918764480940622,-0.9033971153059226
104.0,333.6201477,934.6201782,938.4104004,1126.375732,607.6610718,1107.338989,1660091342641666.8,151.07224813068527,1.71666675,0.2721763453053271,0.7655806009865292,0.4957463475963863,-0.7624884351404223,-0.9189278054395292,-0.9033971153059226
105.0,333.6201477,934.6201782,938.3710938,1126.175537,607.6610718,1107.338989,1660091342658333.2,151.03806819385693,1.73333325,0.2721763453053271,0.765548533598489,0.4957463475963863,-0.7624884351404223,-0.918764480940622,-0.9033971153059226
106.0,333.6201477,934.6201782,938.3710938,1126.175537,607.6610718,1107.338989,1660091342675000.0,151.03806819385693,1.75,0.2721763453053271,0.765548533598489,0.4957463475963863,-0.7624884351404223,-0.918764480940622,-0.9033971153059226
107.0,333.1212158,934.6969604,938.3710938,1126.175537,607.6610718,1107.338989,1660091342691666.5,151.09654348362076,1.7666665,0.2717693031586389,0.765548533598489,0.4957463475963863,-0.7625510761371503,-0.918764480940622,-0.9033971153059226
108.0,333.7583313,934.5,938.3710938,1126.175537,607.6610718,1107.338989,1660091342708333.2,151.0070478811377,1.78333325,0.2722890792258904,0.765548533598489,0.4957463475963863,-0.7623903905124618,-0.918764480940622,-0.9033971153059226
109.0,333.7583313,934.5,938.3710938,1126.175537,607.6610718,1107.338989,1660091342725000.0,151.0070478811377,1.8,0.2722890792258904,0.765548533598489,0.4957463475963863,-0.7623903905124618,-0.918764480940622,-0.9033971153059226
110.0,333.7583313,934.5,938.3710938,1126.175537,607.6610718,1107.338989,1660091342741666.5,151.0070478811377,1.8166665,0.2722890792258904,0.765548533598489,0.4957463475963863,-0.7623903905124618,-0.918764480940622,-0.9033971153059226
111.0,333.7583313,934.5,938.3710938,1126.175537,607.6610718,1107.338989,1660091342758333.2,151.0070478811377,1.83333325,0.2722890792258904,0.765548533598489,0.4957463475963863,-0.7623903905124618,-0.918764480940622,-0.9033971153059226
112.0,333.7583313,934.5,938.3710938,1126.175537,607.6610718,1107.338989,1660091342774999.8,151.0070478811377,1.84999975,0.2722890792258904,0.765548533598489,0.4957463475963863,-0.7623903905124618,-0.918764480940622,-0.9033971153059226
113.0,333.7583313,934.5,938.3710938,1126.175537,607.6610718,1107.338989,1660091342791666.5,151.0070478811377,1.8666665,0.2722890792258904,0.765548533598489,0.4957463475963863,-0.7623903905124618,-0.918764480940622,-0.9033971153059226
114.0,333.6349182,934.7698364,938.3710938,1126.175537,607.6610718,1107.338989,1660091342808333.5,151.0590754863104,1.8833335,0.2721883954789633,0.765548533598489,0.4957463475963863,-0.7626105303502044,-0.918764480940622,-0.9033971153059226
115.0,333.6349182,934.7698364,938.3710938,1126.175537,607.6610718,1107.338989,1660091342825000.0,151.0590754863104,1.9,0.2721883954789633,0.765548533598489,0.4957463475963863,-0.7626105303502044,-0.918764480940622,-0.9033971153059226
116.0,333.8809509,934.5238037,938.3710938,1126.175537,607.6610718,1107.338989,1660091342841666.8,150.99903008754907,1.91666675,0.2723891156140429,0.765548533598489,0.4957463475963863,-0.7624098102151249,-0.918764480940622,-0.9033971153059226
117.0,333.8809509,934.5238037,938.3710938,1126.175537,607.6610718,1107.338989,1660091342858333.2,150.99903008754907,1.93333325,0.2723891156140429,0.765548533598489,0.4957463475963863,-0.7624098102151249,-0.918764480940622,-0.9033971153059226
118.0,333.1092834,934.7814331,938.3710938,1126.175537,607.6610718,1107.338989,1660091342875000.0,151.11030062346632,1.95,0.2717595683837905,0.765548533598489,0.4957463475963863,-0.7626199912519076,-0.918764480940622,-0.9033971153059226
