Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters,angular velocity,Index Pink m/s,Thumb Pink m/s,Hand Green m/s
18.0,319.8529968,481.1135254,382.3333435,907.0239868,865.4411621,886.75,1660170866800003.2,39.03329039840892,0.28333325,0.0708956692865506,-0.1066391927769641,0.0847444874651153,0.1918257169044904,-0.2010425828317313,-0.1965488376498112,1.923647266342157,0.0,0.0,0.006124872738949535
19.0,319.8529968,481.1135254,382.3333435,907.0239868,865.5865479,886.9121704,1660170866816670.0,39.01703071429202,0.3,0.0708956692865506,-0.1066391927769641,0.0847444874651153,0.1918579417818524,-0.2010425828317313,-0.1965847828470159,-0.9755761691333562,0.0,0.0,0.002896515099750354
20.0,319.5289307,481.1680298,383.7620544,906.6442261,865.8720093,886.7560425,1660170866833336.5,38.95128540444371,0.3166665,0.0708238397796133,-0.1066512737202591,0.0850611623641653,0.1919212145265537,-0.2009584085727292,-0.1965501769747072,-3.9447580384789953,0.004370301834874285,0.01966026122005433,0.0043270802896426975
21.0,319.3856201,481.4849548,382.7785339,907.4897461,865.2214355,887.0046387,1660170866850003.2,39.04127932888807,0.33333325,0.0707920748719697,-0.106721520396743,0.0848431642687836,0.1917770143301112,-0.2011458187483251,-0.1966052785187209,5.399608468619517,0.004625686726607033,0.017248903635447732,0.009262157227356925
22.0,319.219635,481.7764893,381.4849548,907.8104858,864.96875,887.5041504,1660170866866670.0,39.03332520394577,0.35,0.0707552841434981,-0.1067861392488545,0.0845564414398994,0.1917210063895237,-0.2012169109560761,-0.1967159956814246,-0.4772451103125477,0.004461496777858411,0.017724296809255212,0.007444638761796417
23.0,319.1679382,481.7705078,381.3659973,907.8986206,864.96875,887.5041504,1660170866883336.5,39.04096371897929,0.3666665,0.07074382550696,-0.1067848134446567,0.0845300744160993,0.1917210063895237,-0.2012364461040845,-0.1967159956814246,0.4583154851660428,0.0006921048974684649,0.0019689162060449066,0.0
24.0,319.1679382,481.7705078,381.3659973,907.8986206,864.911377,887.5105591,1660170866900003.5,39.04380904058421,0.3833335,0.07074382550696,-0.1067848134446567,0.0845300744160993,0.1917082896187738,-0.2012364461040845,-0.1967174161748397,0.1707158819773083,0.0,0.0,0.0007677516626180868
25.0,318.763031,481.7434998,382.1955872,907.833313,864.911377,887.5105591,1660170866916670.0,39.02169687438728,0.4,0.070654077506378,-0.106778827100132,0.0847139536724523,0.1917082896187738,-0.2012219706229797,-0.1967174161748397,-1.3267432392479714,0.005396845721830671,0.011066889070218536,0.0
26.0,318.0036926,482.3333435,381.9815369,908.1499634,865.0792847,887.4796753,1660170866933336.8,38.97245908431695,0.41666675,0.0704857695504684,-0.106909566421959,0.0846665092544499,0.1917455064930534,-0.2012921564341569,-0.1967105707561848,-2.9542526329565786,0.012787228701298146,0.005083037989694569,0.002270471262919424
27.0,317.5,482.4315186,381.5813904,908.795105,864.7785645,888.2191162,1660170866950003.5,38.99397386499913,0.4333335,0.0703741256879786,-0.1069313270103899,0.0845778164667818,0.1916788516232843,-0.2014351525791803,-0.196874468415509,1.2908803865285496,0.006824686869432195,0.010096113562812531,0.01061598473177148
28.0,316.8848877,482.7563477,380.5497131,909.7355347,864.2512207,887.9701538,1660170866966670.0,39.08887698281223,0.45,0.0702377855610104,-0.1070033256368797,0.084349144378657,0.1915619654536402,-0.2016435995647189,-0.1968192857029762,5.694244011226323,0.009250986800187159,0.018565232312118794,0.0077554516502630726
29.0,316.3130798,483.1012268,379.2781677,910.0270386,863.6044922,888.2562256,1660170866983336.8,39.08597285511678,0.46666675,0.0701110438884939,-0.1070797683617004,0.0840673053367749,0.1914186175709788,-0.2017082116343162,-0.1968826937433194,-0.1742467904931413,0.008880596276661547,0.01734902516685045,0.009404738282229264
30.0,317.0637817,482.7637634,379.2819519,909.9246826,864.0,887.6875,1660170867000003.2,39.14105332126568,0.48333325,0.0702774375573594,-0.1070049693326399,0.0840681441076928,0.1915062821871293,-0.2016855243460991,-0.1967566352650316,3.304861017544244,0.010945971497902942,0.0013621672804307922,0.009212652687635343
31.0,317.3209839,482.6502075,380.0631714,909.4825439,864.1898804,887.9111328,1660170867016670.0,39.09180883714958,0.5,0.0703344466280681,-0.1069797995777448,0.0842413020266941,0.1915483693277129,-0.2015875239541454,-0.196806203651725,-2.954654273694733,0.003739088463298966,0.01193800109940461,0.0039015469371523953
32.0,316.8596497,482.530365,381.3186951,908.6216431,864.4616699,887.8778687,1660170867033336.8,38.96817703433633,0.51666675,0.0702321915383832,-0.1069532363929959,0.0845195898461209,0.1916086116849843,-0.2013967046120853,-0.1967988306376958,-7.417871079439632,0.0063389385658562695,0.020245544553902508,0.0036415121314861813
33.0,316.4285583,482.5387878,380.6218567,908.8666382,864.3269653,887.7558594,1660170867050003.2,38.98507420684918,0.53333325,0.0701366397891971,-0.1069551033132663,0.0843651350645593,0.1915787543040358,-0.2014510079694407,-0.1967717871800161,1.0138404891758068,0.005734199141096392,0.00982336413874197,0.002417048299344412
34.0,316.2817383,482.9846497,378.718811,910.1315308,863.43573,887.9337158,1660170867066670.0,39.12722234418808,0.55,0.0701040970202726,-0.1070539289554398,0.0839433234825695,0.1913812112960995,-0.2017313724129499,-0.1968112091915058,8.528845596105985,0.00624275113207358,0.030389228927134873,0.012086289997674048
35.0,315.09375,483.2038574,377.9823914,911.2332153,862.1292114,888.2715454,1660170867083336.5,39.23446813157125,0.5666665,0.0698407784755796,-0.1071025165152243,0.0837800954967758,0.1910916204168237,-0.2019755616522303,-0.1968860893890855,6.434811591106199,0.016065822885933407,0.017623232840083623,0.017946913853292345
36.0,315.4382935,483.3460999,378.7647095,911.0523071,862.9955444,888.5302124,1660170867100003.2,39.16385201133025,0.58333325,0.0699171468143952,-0.1071340446776595,0.0839534969213345,0.1912836438103028,-0.2019354632068609,-0.1969434231338707,-4.236946029729759,0.004957230428372622,0.010678641378756994,0.012023997295556883
37.0,316.0954285,483.1397705,379.8623352,910.3014526,863.4931641,888.4315186,1660170867116670.0,39.10531221697623,0.6,0.0700628013059983,-0.1070883116032383,0.0841967865243901,0.1913939416097126,-0.2017690357140848,-0.1969215475751752,-3.512370099390634,0.009159928060450087,0.017686056335545153,0.006746771127167786
38.0,315.8082275,483.2290955,379.7245789,910.5993042,863.0331421,888.0772705,1660170867133336.5,39.162828645696905,0.6166665,0.0699991429775834,-0.1071081105600165,0.0841662527317271,0.1912919773701938,-0.2018350547563991,-0.1968430282041071,3.451020233442807,0.003999971659637567,0.004364284041276143,0.00772160553155081
39.0,315.8082275,483.2290955,378.7770691,911.1298828,863.0410767,888.3104858,1660170867150003.5,39.20805822344936,0.6333335,0.0699991429775834,-0.1071081105600165,0.0839562364364333,0.1912937360805487,-0.2019526579220172,-0.1968947205594916,2.713720390739684,0.0,0.01444210704393248,0.0031033358829350914
40.0,316.0778809,483.1871643,378.680542,910.9775391,863.027771,888.6782227,1660170867166670.0,39.18808131350748,0.65,0.0700589118666033,-0.1070988164764289,0.0839348411285035,0.191290786861638,-0.2019188908206264,-0.19697622973373,-1.1986265827787226,0.003629231365435897,0.0023984817730997553,0.004893750724950938
41.0,315.9273376,482.8447266,379.2069702,910.5163574,863.1217651,888.0320435,1660170867183336.8,39.179502964495,0.66666675,0.070025543825294,-0.1070229148898459,0.0840515243546846,0.1913116207281177,-0.2018166695326869,-0.1968330036038473,-0.5146983672570319,0.004974747963051757,0.009307577618701006,0.008684007564782202
42.0,316.1089172,483.0157471,379.598877,910.6599121,863.1217651,888.0320435,1660170867200003.5,39.19615620924685,0.6833335,0.0700657910870035,-0.1070608217187033,0.0841383908063419,0.1913116207281177,-0.2018484885452882,-0.1968330036038473,0.999189689162586,0.003317283692555905,0.005550642120622214,0.0
43.0,315.7445679,483.2043457,379.3735657,910.8390503,862.923584,888.2870483,1660170867216670.0,39.1832061653221,0.7,0.0699850327769798,-0.1071026247473048,0.0840884503787982,0.1912676937308252,-0.20188819466876,-0.1968895256191111,-0.7770104055892775,0.00545617377081305,0.0038280858349659095,0.004295061056867104
44.0,315.8477478,483.0246887,378.4752502,911.2001953,862.2017822,888.3114014,1660170867233336.8,39.2771912260846,0.71666675,0.0700079026832824,-0.1070628036314033,0.0838893380389416,0.1911077057919433,-0.2019682427431587,-0.1968949235029545,5.639075450372668,0.0027552702207490898,0.012876036080766026,0.00960473840641083
45.0,315.7399597,482.979248,378.4752502,911.2001953,861.9440918,888.1075439,1660170867250003.2,39.29954244563181,0.73333325,0.0699840113658114,-0.1070527316643698,0.0838893380389416,0.1910505885113191,-0.2019682427431587,-0.19684973832712,1.3410865836985,0.0015556549918051114,0.0,0.004369748493902706
46.0,315.725647,482.9273071,378.8407593,910.961792,861.3287964,888.1610107,1660170867266670.0,39.30783183317558,0.75,0.0699808389445555,-0.1070412189228739,0.083970353419551,0.1909142078000912,-0.201915400463478,-0.1968615892855557,0.4973607658223163,0.0007165102261337256,0.005803522576996123,0.008213678652050036
47.0,315.725647,482.9273071,378.6698608,910.90448,861.0714111,888.0071411,1660170867283336.8,39.32228419255694,0.76666675,0.0699808389445555,-0.1070412189228739,0.08393247363209,0.1908571581451229,-0.2019026972134263,-0.1968274839672252,0.8671372271958211,0.0,0.002397186495849039,0.003988008166181347
48.0,315.725647,482.9273071,377.7673035,910.9642944,861.0072632,888.0362549,1660170867300003.2,39.32640587293364,0.78333325,0.0699808389445555,-0.1070412189228739,0.0837324210939142,0.1908429397124388,-0.2019159551224138,-0.1968339370639825,0.2473032956348705,0.0,0.012029482310252857,0.0009368578487196955
49.0,315.7044373,482.7096252,377.8121033,910.9331055,861.0072632,888.0362549,1660170867316670.0,39.33663578752634,0.8,0.069976137797804,-0.1069929695578641,0.0837423510049567,0.1908429397124388,-0.201909042078103,-0.1968339370639825,0.6137918066029151,0.00290867103960923,0.000725958630941244,0.0
50.0,315.4501953,482.8167419,377.9078979,911.0888062,861.0072632,888.0362549,1660170867333336.5,39.33556215659181,0.8166665,0.0699197848577625,-0.1070167120589951,0.0837635839536831,0.1908429397124388,-0.2019435532611944,-0.1968339370639825,-0.0644185002566597,0.0036690185009884357,0.0024311922038266036,0.0
51.0,314.7836609,482.5735779,377.5972595,911.5722656,860.4720459,888.3776245,1660170867350003.2,39.38659105669291,0.83333325,0.069772046981728,-0.1069628145664005,0.0836947307070529,0.1907243083753031,-0.2020507124189287,-0.1969096019053572,3.061718697472178,0.009435735848539711,0.007642373765279374,0.008442441858555673
52.0,314.3449707,482.7235107,376.790802,912.4414063,860.5241089,888.5361328,1660170867366670.0,39.44160974970025,0.85,0.0696748109525221,-0.1069960472899027,0.0835159787654245,0.1907358481803604,-0.2022433581413298,-0.1969447353952053,3.3011050749150863,0.006165495392388719,0.015768090296015703,0.0022188071468249378
53.0,314.3449707,482.7235107,376.790802,912.4414063,859.5653076,889.4171753,1660170867383336.5,39.45064191645058,0.8666665,0.0696748109525221,-0.1069960472899027,0.0835159787654245,0.1905233291151761,-0.2022433581413298,-0.1971400191609737,0.5419354243740645,0.0,0.0,0.017317054254756985
54.0,313.2593994,483.1357422,375.8585815,913.704834,859.4512329,889.6138306,1660170867400003.5,39.50869704296365,0.8833335,0.0694341932167442,-0.1070874187273626,0.0833093513555476,0.1904980443678514,-0.2025233978885974,-0.1971836079634915,3.483237926025561,0.015442936368312858,0.0208811332935679,0.0030234893331965527
55.0,313.2593994,483.1357422,375.8585815,913.704834,859.6179199,889.762207,1660170867416670.0,39.491827511803365,0.9,0.0694341932167442,-0.1070874187273626,0.0833093513555476,0.1905349906730122,-0.2025233978885974,-0.1972164957097048,-1.0121819914368195,0.0,0.0,0.0029678072608727386
56.0,313.1539307,482.9147644,375.532196,914.5785522,859.9152222,889.9498901,1660170867433336.8,39.57647325511795,0.91666675,0.0694108159961145,-0.1070384388235156,0.0832370077517689,0.1906008879625477,-0.2027170582174877,-0.1972580958170084,5.078719205279306,0.0032563617014748796,0.012403891001492274,0.004675775668793261
57.0,313.1539307,482.9147644,376.297699,914.9138184,860.2446899,890.0635986,1660170867450003.5,39.59638749656809,0.9333335,0.0694108159961145,-0.1070384388235156,0.0834066820961359,0.19067391473839,-0.2027913702354333,-0.1972832993958141,1.1948485127657171,0.0,0.011114043950384317,0.004635220528553412
58.0,313.3440552,482.6595154,376.557373,914.8701172,860.5581665,890.4011841,1660170867466670.0,39.5847886622177,0.95,0.0694529572416558,-0.106981862681129,0.0834642390432663,0.1907433970742912,-0.2027816838299482,-0.1973581254884359,-0.695937020393867,0.0042327626991409675,0.0035019798701730383,0.006126684331806429
59.0,313.2417908,482.650238,376.6349792,914.6710205,860.5059814,890.7142944,1660170867483336.8,39.54425005440381,0.96666675,0.069430290256651,-0.1069798063380939,0.0834814405187717,0.1907318302056725,-0.2027375538891928,-0.1974275266336529,-2.4323043073116186,0.001365604159773151,0.002841836158243979,0.004221506966175079
60.0,313.7326355,482.2367554,376.790802,914.4414063,860.5814209,890.633728,1660170867500003.2,39.57036137444169,0.98333325,0.0695390863719615,-0.106888157593331,0.0835159787654245,0.1907485514304121,-0.2026866597204666,-0.1974096690274803,1.5666948692213278,0.008535216086530708,0.0036904179725135242,0.0014678475527210816
61.0,313.7326355,482.2367554,377.3720398,914.4526978,860.8475342,890.5691528,1660170867516670.0,39.56345759192163,1.0,0.0695390863719615,-0.106888157593331,0.0836448105827215,0.1908075356534718,-0.202689162490357,-0.1973953558834137,-0.4142248800789189,0.0,0.007731367512840771,0.0036417601220972585
62.0,313.6831665,482.4416809,377.7081909,914.5678711,860.8475342,890.5691528,1660170867533336.8,39.56277881052403,1.01666675,0.0695281215290524,-0.1069335794922088,0.0837193187394508,0.1908075356534718,-0.2027146907432392,-0.1973953558834137,-0.0407266802227937,0.0028035969823906152,0.004725607433112839,0.0
63.0,313.5278931,482.5947876,376.5709534,914.8569946,860.5,890.5361328,1660170867550003.2,39.59331654459207,1.03333325,0.0694937050573434,-0.106967515713152,0.083467249149649,0.1907305044236398,-0.202778775195297,-0.1973880369743422,1.832282366906104,0.0029000307275071848,0.015605294689759084,0.004642688496758457
64.0,313.5243225,482.8734741,376.0695801,914.6688843,860.2808228,890.3778076,1660170867566670.0,39.5695236025476,1.05,0.0694929136310341,-0.107029286795919,0.0833561193618354,0.1906819236242044,-0.202737080398776,-0.1973529440687536,-1.4275693848214546,0.003706569151994852,0.007121645095560295,0.0035958005989157743
65.0,313.8630371,482.4194031,376.9838257,914.2060547,860.5174561,890.4418335,1660170867583336.5,39.55128210933744,1.0666665,0.0695679899895625,-0.1069286416002489,0.0835587626209349,0.1907343735819875,-0.2026344938525004,-0.1973671354600414,-1.0945005376146884,0.007533743695991096,0.01362783342159681,0.0032601560038242813
66.0,313.6738892,482.2936096,378.1268921,913.4902954,860.7212524,890.3126221,1660170867600003.2,39.46731325040849,1.08333325,0.0695260652081823,-0.1069007593716513,0.083812124191024,0.1907795451927937,-0.2024758452385145,-0.1973384956512102,-5.038106345205596,0.0030209901481540835,0.01793603313176011,0.0032091380558911483
67.0,313.6459961,482.0684814,377.6445923,913.1390991,860.7212524,890.3126221,1660170867616670.0,39.43675996187098,1.1,0.0695198826805438,-0.1068508595283672,0.0837052220595453,0.1907795451927937,-0.2023980023013259,-0.1973384956512102,-1.8331881463095123,0.0030168832970473188,0.007934438789569282,0.0
68.0,314.0679321,482.369812,377.4524536,913.2874146,861.1173096,890.1090698,1660170867633336.5,39.44238343160749,1.1166665,0.0696134051280911,-0.1069176496937783,0.0836626343649837,0.1908673315838879,-0.2024308765490062,-0.1972933781231967,0.3374115583059223,0.006895400481999489,0.0032279932464344134,0.005922106927726628
69.0,313.95401,482.3601685,377.9473572,912.7741089,861.0512695,889.9487305,1660170867650003.5,39.39124697267113,1.1333335,0.0695881542046768,-0.1069155122043891,0.0837723301386839,0.1908526937435798,-0.2023171019353112,-0.1972578387907529,-3.068126173658268,0.0015204738665918146,0.009482624729519764,0.002306147842175606
70.0,314.0561829,482.4119873,378.4646606,912.6621704,861.1518555,889.8126221,1660170867666670.0,39.38386260200279,1.15,0.0696108009086343,-0.1069269978823236,0.0838869908457404,0.1908749887098993,-0.2022922906784031,-0.197227670256426,-0.4430666707667149,0.001523567652555113,0.007038865985611628,0.002250764659361967
71.0,313.9755859,482.3125916,377.9902649,912.9025879,861.1656494,889.8964844,1660170867683336.8,39.40725976039926,1.16666675,0.0695929365199475,-0.1069049667469389,0.0837818406642675,0.1908780461387255,-0.2023455794071042,-0.197246258401436,1.4038224846757783,0.0017018302835977175,0.007072941210933087,0.001130274843293814
72.0,314.0636597,482.4344482,376.8623047,913.6732178,861.1217651,890.0320435,1660170867700003.5,39.48367489287209,1.1833335,0.0696124581472578,-0.1069319763585431,0.0835318273953357,0.1908683191489809,-0.2025163901329042,-0.1972763051829842,4.58488502394437,0.0019995516964227207,0.018167514394793582,0.0018949206524885179
73.0,314.1948242,482.1779175,377.5212402,913.4038086,861.0649414,890.0064697,1660170867716670.0,39.48396911550342,1.2,0.0696415308622461,-0.1068751161263395,0.0836778809691854,0.1908557241310096,-0.2024566753710072,-0.1972706367300219,0.0176535344152807,0.0038316982588579326,0.00946736484992874,0.0008287080378871221
74.0,314.0,482.2617493,379.0682068,912.822876,861.4207153,890.1218262,1660170867733336.8,39.38277467375018,1.21666675,0.0695983479244891,-0.1068936975110004,0.0840207673375114,0.1909345816968525,-0.2023279112015312,-0.1972962055893288,-6.071636147013882,0.002820659903155469,0.021976000148541817,0.004973953771893577
75.0,313.9930115,482.2156067,379.3151855,912.6719971,861.951416,890.083313,1660170867750003.2,39.34145068894238,1.23333325,0.0695967989179462,-0.1068834699672777,0.084075510361373,0.191052211926032,-0.202294468774217,-0.19728766910814,-2.4794638831065954,0.0006206508347946947,0.0038489869553215476,0.007076374239712129
76.0,314.0,482.2617493,378.0611877,913.3071289,861.644104,890.1553955,1660170867766670.0,39.42026700209566,1.25,0.0695983479244891,-0.1068936975110004,0.0837975607588859,0.1909840959785882,-0.202435246239167,-0.197303646251179,4.728955144421249,0.0006206508347946947,0.018694047025128783,0.004197878633914661
77.0,314.3480835,482.4833984,377.105896,913.7971191,861.5,890.2053223,1660170867783336.8,39.48073765189339,1.26666675,0.0696755009070998,-0.1069428262090226,0.0835858195993127,0.1909521552132082,-0.2025438529538778,-0.1973147125658197,3.628220846759516,0.005488019870800069,0.01427820204702404,0.0020282092904905
78.0,314.3480835,482.4833984,377.105896,913.7971191,861.8286743,890.451416,1660170867800003.2,39.44990800733679,1.28333325,0.0696755009070998,-0.1069428262090226,0.0835858195993127,0.1910250061313141,-0.2025438529538778,-0.1973692594287325,-1.8497971713679568,0.0,0.0,0.005460532893500151
79.0,314.6918945,481.9641418,379.1603088,913.5626221,862.3869629,890.1585083,1660170867816670.0,39.46981599897932,1.3,0.0697517068867121,-0.106827732573644,0.0840411818185322,0.1911487512403111,-0.2024918765086763,-0.1973043362057568,1.1944735261843715,0.008282151075656219,0.02749913972425076,0.00838453080237975
80.0,314.9508057,481.5082092,380.4646606,912.6958618,863.2330933,890.0631714,1660170867833336.5,39.37592040231611,1.3166665,0.0698090947586203,-0.106726674752864,0.0843302924248773,0.191336296711549,-0.2022997584038148,-0.1972832047065968,-5.633792137713966,0.006972932205222804,0.02082737410478066,0.01132393211472644
81.0,315.0188904,481.7840881,380.4044495,912.3641357,863.2330933,890.0631714,1660170867850003.2,39.32117351926454,1.33333325,0.0698241857861328,-0.1067878235288742,0.0843169465870215,0.191336296711549,-0.2022262310518293,-0.1972832047065968,-3.2847965591114834,0.003779005544867874,0.0044837237159608264,0.0
82.0,314.9527588,481.9737549,379.5894775,912.6688843,863.2559204,890.2601929,1660170867866670.0,39.32537453508549,1.35,0.0698095276647774,-0.1068298633248492,0.0841363073997453,0.1913413563562875,-0.2022937788196392,-0.1973268746776338,0.2520596889583397,0.002671317630354308,0.011571325805510301,0.0026377260947465075
83.0,315.3358154,482.0037231,379.4695129,912.8986816,863.2494507,890.1235962,1660170867883336.5,39.37635839473354,1.3666665,0.0698944324626168,-0.1068365058000411,0.084109717151435,0.1913399223421742,-0.2023447135726249,-0.1972965979112263,3.059062169505088,0.005109854187955789,0.00344746360690064,0.0018186424415081444
84.0,315.4393005,481.8047485,379.909668,913.1096802,863.2854004,890.3093872,1660170867900003.5,39.41084377679171,1.3833335,0.0699173700167403,-0.106792402922847,0.0842072778768826,0.191347890621564,-0.2023914815789127,-0.197337778633071,2.06908154185905,0.0029826670275909617,0.006491473609527706,0.0025166730381800404
85.0,315.692688,481.7905884,380.2153015,913.12677,863.6954346,890.333313,1660170867916670.0,39.40416339962597,1.4,0.0699735335561821,-0.1067892643255017,0.0842750217834762,0.1914387750257441,-0.2023952695465763,-0.1973430818055321,-0.4008266382105571,0.003375070109099812,0.004070983675538211,0.00546233968375991
86.0,315.8669434,480.9762878,381.1177063,912.7536011,864.2230835,890.1553955,1660170867933336.8,39.40818584410797,1.41666675,0.0700121574031787,-0.1066087739545656,0.0844750405199065,0.191555728821044,-0.2023125563652489,-0.197303646251179,0.2413454621925038,0.011074604823960641,0.012986773080272553,0.007405408257203626
87.0,316.1759949,480.7973328,381.9225769,911.9161377,864.7161255,889.5234375,1660170867950003.5,39.345952059677536,1.4333335,0.070080658912171,-0.1065691084375184,0.084653440723897,0.1916650119696344,-0.2021269319414042,-0.1971635722615049,-3.734008395783987,0.004749412165377007,0.015447297959239032,0.010659676586865672
88.0,316.2750549,480.8103027,381.557373,911.8701172,864.6691895,889.8145142,1660170867966670.0,39.33029348824139,1.45,0.0701026156393856,-0.106571983226094,0.0845724929911085,0.1916546085681752,-0.2021167314612429,-0.1972280896418849,-0.9395236814057196,0.0013286475099100652,0.004895273931132552,0.00392104619698154
89.0,316.2821655,481.0039368,380.5126648,912.4187622,864.2617188,890.0551147,1660170867983336.8,39.3871855544823,1.46666675,0.0701041917094899,-0.1066149023772464,0.0843409325937099,0.1915642923657942,-0.2022383390586856,-0.1972814189326805,3.413506906920237,0.0025768847699146284,0.0156930255666991,0.0062931476074727525
