Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1660170858396698,-0.3002365148393986,-0.4182803082322422,0.8715342946517124,0.0,0.0,0.0,-0.0006704586965448,-0.0009893069656424,-0.6394154233286208,
1660170858412697,-0.2890058747234301,-0.4417181658655682,0.8692149233234145,2.115844362917461e-05,0.0004546090987197,0.0001214976352775,-0.0008226506621314,-0.0014035729787963,-0.6393111989643594,0.02834231612616424
1660170858428697,-0.2966964217593651,-0.4284122987716485,0.867383840695811,7.803702298059769e-05,0.0009248904274689,0.0001774792116266,-0.0009752896006542,-0.0019574207576269,-0.6392026511286253,0.036541320805587425
1660170858444697,-0.3024338139925229,-0.4122987716487372,0.8765392538338297,0.0001367601946052,0.0013353720432111,0.0002236414433814,-0.0011284169294695,-0.002597599715356,-0.6390894205864996,0.04174411599720206
1660170858460697,-0.3084153505760279,-0.3891050583657587,0.8748302433813988,0.0001459639817434,0.0016194154456968,0.0003665192689528,-0.0012837072511295,-0.0030943304103829,-0.6389719442648207,0.03334579442762308
1660170858476697,-0.3081712062256807,-0.4184023804074157,0.8623788815136946,4.925719191668076e-05,0.0018766364966844,0.000763852451434,-0.0014436636720861,-0.0035578582483697,-0.6388514245529523,0.03155904152727654
1660170858492696,-0.2958419165331501,-0.4361028458075835,0.8755626764324411,-0.0002003619808907,0.002351605430032,0.001540560713065,-0.0016095354764323,-0.0040294280381672,-0.6387298903279115,0.032153324695839064
1660170858508696,-0.2912031738765544,-0.42059967956054,0.8773937590600447,-0.0006277463870943,0.0032550868444882,0.0027430026333927,-0.0017801026707609,-0.0045454986202182,-0.6386099498291119,0.034787734497271794
1660170858524696,-0.2904707408255129,-0.4125429159990843,0.878736552986954,-0.0012286199820235,0.0046789719553342,0.0043762837167254,-0.0019522544114174,-0.005070162658763,-0.6384943985602404,0.03525912287150742
1660170858540696,-0.2877851529716944,-0.4198672465094986,0.8877698939497982,-0.0019701798753222,0.0066427182015876,0.0064114585822336,-0.0021220128869622,-0.0055750134774215,-0.6383857344920005,0.03397495451879568
1660170858556696,-0.2934004730296786,-0.4055848020141908,0.8959487296864275,-0.0027991503046723,0.009093155211979,0.0087494246211788,-0.002285121070378,-0.0060129878653129,-0.6382857831042767,0.0298705621608387
1660170858572695,-0.2990157930876629,-0.382757305256733,0.8974135957885103,-0.0036536179983826,0.0118906872536874,0.0112401360514032,-0.0024376598061712,-0.0064218283972257,-0.6381954070987417,0.027851901081644998
1660170858588695,-0.3002365148393986,-0.3985046158541237,0.8781261921110861,-0.0044732260452442,0.0148936841839704,0.0137467522192975,-0.0025765092954874,-0.0067561672190741,-0.6381145365671149,0.02318418704128718
1660170858604695,-0.300114442664225,-0.4293888761730371,0.8659189745937281,-0.0052080927728581,0.0179745307114395,0.0161564965996777,-0.0026994148207309,-0.007010505411848,-0.6380421972896139,0.018224581561152413
1660170858620695,-0.300114442664225,-0.395574883649958,0.8834973678187232,-0.0058262674603485,0.0208980029769493,0.0183337046163755,-0.002805639653222,-0.0072314741405473,-0.6379767376123864,0.015860212532499966
1660170858636695,-0.2916914625772487,-0.3898374914168001,0.897779812314031,-0.0063129476109521,0.0233340528530163,0.0201174258702604,-0.002897174813098,-0.0073974696103576,-0.6379161657704745,0.012437677373682631
1660170858652694,-0.2984054322117951,-0.4060730907148851,0.8844739452201118,-0.0066630995543509,0.0250508852331365,0.0213955270647401,-0.002978809684579,-0.0075392875214522,-0.637858313132135,0.010847576758448746
1660170858668694,-0.3040207522697793,-0.4271915770199128,0.8633554589150831,-0.0068779733342837,0.0259952953986996,0.0221425100114656,-0.0030567563282474,-0.0077319473348944,-0.6378009886424537,0.013474452112582504
1660170858684694,-0.3071946288242922,-0.4271915770199128,0.8643320363164717,-0.0069661415362732,0.0262305558412148,0.022375290162123,-0.003137122080712,-0.0079587005721759,-0.637742092215405,0.01547988537409425
1660170858700694,-0.2940108339055465,-0.4216983291371021,0.8759288929579618,-0.0069453879859245,0.0259557766331203,0.0221545850802492,-0.0032245070132846,-0.0081962216663092,-0.6376797281357757,0.016291014949175803
1660170858716705,-0.2872968642710001,-0.4404974441138325,0.8727550164034481,-0.0068462175522683,0.025552914206925,0.0216593248016443,-0.0033204445848597,-0.0084809234295423,-0.637612381403617,0.01924296685238795
1660170858732705,-0.2999923704890515,-0.4555123216601817,0.8531013962005032,-0.0067136866751896,0.0254337677611108,0.021162235112834,-0.0034227762894048,-0.0088033155341816,-0.6375391431945499,0.021630082689919332
1660170858748705,-0.3054856183718622,-0.4125429159990843,0.8581063553826196,-0.0066058578857646,0.025800465271477,0.0208846633700317,-0.0035270670069204,-0.0091322645755104,-0.6374599327490413,0.022128735580538923
1660170858764704,-0.3075608453498129,-0.3949645227740901,0.8867933165484096,-0.0065910409597533,0.026648994493631,0.0209440339053042,-0.0036288641748273,-0.0094484884593335,-0.6373756788808492,0.02142017543398077
1660170858780704,-0.30609597924773,-0.398992904554818,0.8860608834973682,-0.0067397094118455,0.0279789052699504,0.021449818000737,-0.0037246532978688,-0.0097852873511453,-0.6372884107955403,0.02255416815796249
1660170858796704,-0.3032883192187379,-0.4046082246128022,0.8754406042572676,-0.0071094322847592,0.0298646751819206,0.0225553825752934,-0.0038114575079804,-0.0101139944785999,-0.6372011910198192,0.021936577242825658
