Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1658971685135528,1.617456321049758,-0.5798428320745188,-0.213626306553806,0.8769271383147768,0.006080997541836705,0.09356605000862483,0,0,0
1658971685151526,0.8239871824216607,-1.129167620355474,-0.4577706569009479,0.3249346489309782,-0.5543683034931173,-0.1341732219519634,0.00961489429796604,-0.004386298447610245,-0.0003248573755467083
1658971685167523,1.373311970702616,-1.251239795529045,-0.213626306553806,0.5300890101593301,-0.6540254339609791,0.1083335522335289,0.01645508357068851,-0.01405344834724302,-0.0005315747332941841
1658971685183520,-1.068131532768803,-0.6408789196611906,0.1525902189669068,-2.058501250200351,-0.06638423101578288,0.3814698997300662,0.004227785650360336,-0.01981672566705711,0.003386852882414576
1658971685199518,-4.547188525215461,-0.1525902189669068,-0.03051804379333589,-4.98738014536563,0.4615222630033335,0.3791661429772271,-0.05213926551416752,-0.01665562141115671,0.009471941224072921
1658971685215515,-1.190203707942374,-0.6408789196611906,-0.03051804379333589,-1.868969257406212,-0.0976357389183039,0.2202284349854295,-0.1069900607363422,-0.01374452921847647,0.01426709784777417
1658971685231513,5.035477225909744,-1.8616006713969,-0.3967345693140487,3.900245263662805,-1.259191080790685,-0.1110236460387236,-0.09073985268628951,-0.02459914377614839,0.01514073615934782
1658971685247510,4.974441138323073,-2.227817196917613,-0.7019150072480898,4.505119995845402,-1.60025903164369,-0.3440762598725413,-0.02349693061022386,-0.04747474467562339,0.0114999369120577
1658971685263507,0.7629510948347615,-1.495384145876187,-0.5188067444876197,0.208524242602792,-0.9786750322739346,-0.2195657156280722,0.01421222329736169,-0.06810621718696439,0.006990801108052795
1658971685279505,-2.899214160372367,-0.8239871824216607,-0.5188067444876197,-4.16257067921326,-0.2088464394183456,-0.2685695657338673,-0.01742014819552205,-0.07760638896050262,0.003085718857157279
1658971685295502,-4.913405050736174,-0.03051804379333589,-1.129167620355474,-5.242597373768449,0.6027533074569781,-0.7525429767435508,-0.0926614926193757,-0.07445513401619357,-0.005083181482662065
1658971685311500,-1.312275883115944,1.007095445181903,-1.251239795529045,-2.007005345564207,1.483856914039606,-0.9682648435011478,-0.150658314374037,-0.05776225224422089,-0.01884964404461965
1658971685327497,3.631647211413792,0.9460593575952316,-0.7629510948347615,2.418172613351859,1.670583086483012,-0.4868186303721894,-0.1473689762317357,-0.03252673224003995,-0.03049031183560635
1658971685343495,3.997863736934505,0.3356984817273769,0.03051804379333589,3.818202163599948,0.7846015905862835,0.3814573330877834,-0.09747797801612126,-0.01288525482348559,-0.0313332022138816
1658971685359492,3.021286335545938,-0.9460593575952316,0.8850232700083325,1.928044209577771,-0.2608559175866751,1.175737403752518,-0.05150800703069951,-0.008695289439488725,-0.01887564431915919
1658971685375489,-0.2746623941404778,-1.251239795529045,1.190203707942374,-0.9022153799175655,-0.7026938890644061,1.47940919004306,-0.04330137639341787,-0.01640368789269737,0.002365528431205431
1658971685391487,-0.8850232700083325,-1.739528496223329,1.007095445181903,-1.683147630067081,-1.156616665496203,1.340776987762917,-0.06398428047329505,-0.03127817232918224,0.02492701785365324
1658971685407484,1.495384145876187,-2.655069810025225,1.068131532768803,0.8510955844386215,-2.073883582350987,1.353273487667207,-0.07064069683832272,-0.05712217431195976,0.04647942165709424
1658971685423482,3.265430685893079,-2.899214160372367,1.190203707942374,2.547409820743324,-2.28093122566868,1.520681427742457,-0.04345265359686715,-0.0919606927761171,0.06947106098037155
1658971685439479,0.7019150072480898,-1.373311970702616,0.7629510948347615,-0.3912847994020414,-0.8354419537509914,1.043884091754108,-0.02620365342613689,-0.1168916782114745,0.08998758513634407
1658971685455474,-3.570611123826893,0.3967345693140487,-0.5188067444876197,-3.730334820590611,1.043492554793379,-0.2114014219541499,-0.05917661038607811,-0.1152272734031354,0.09664744649474373
1658971685471472,-1.678492408636657,1.251239795529045,-1.678492408636657,-2.881537053370147,1.764839283978958,-1.321811302062005,-0.1120715853777642,-0.09276061869295668,0.08438174470261449
1658971685487469,-0.03051804379333589,0.9460593575952316,-1.739528496223329,-0.6155865870850894,1.574896717016416,-1.523023199839229,-0.1400485745014061,-0.06604273068499369,0.06162306868740462
1658971685503467,1.434348058289515,0.5798428320745188,-1.190203707942374,0.6793751042642838,1.210193713553603,-0.7949106857663739,-0.1395382663639725,-0.04376200724043354,0.0430795976025598
1658971685519464,3.143358510719509,-0.09155413138023505,0.03051804379333589,2.472101772547536,0.3674448040356433,0.2861861340731786,-0.114326451349478,-0.03114089909971957,0.03900980118901425
1658971685535462,3.753719386587363,-1.495384145876187,0.4577706569009479,2.983139459342652,-0.7841282243092685,0.779026918718779,-0.07068452149435644,-0.03447436646190857,0.0475315056113499
1658971685551459,0.6408789196611906,-1.617456321049758,0.03051804379333589,-0.4011216487972041,-1.076645304128437,0.3334431639445422,-0.05002837900999287,-0.04936055468941021,0.05643126627265647
1658971685567456,-4.119935912108076,-0.8850232700083325,-0.6408789196611906,-4.136988938650541,-0.3264248795902389,-0.3335635813608309,-0.08633326370957484,-0.06058511615915962,0.05643030293332617
1658971685583454,-2.04470893415737,-0.03051804379333589,-1.007095445181903,-3.683863555948516,0.5813547060099117,-0.6764234897594635,-0.1489000836663673,-0.05854567754780224,0.04835040636436382
1658971685599451,-0.09155413138023505,0.5798428320745188,-1.190203707942374,-0.1620795692276876,1.199030545347965,-0.9434809275091944,-0.1796676286677769,-0.04430259553693922,0.03539117102621455
