Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Head Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity
207.0,155.9846191,821.5461426,820.0722656,534.1920166,413.0608215,759.9865112,591.1690063,659.8756104,1658971695810003.2,51.88032077314837,3.43333325,0.1799659675914421,0.9461516117752284,0.4765655155250075,0.6820563645486429,-0.9478520852061744,-0.6163196326774419,-0.8768281682751651,-0.7613260422779047,-0.08472725893764022
208.0,157.0393677,821.5472412,820.0722656,534.1920166,412.3514099,757.6485596,586.574707,650.1762695,1658971695826670.0,51.80852109246744,3.45,0.1811828750882192,0.9461516117752284,0.4757470377433441,0.6767557296289967,-0.9478533527068622,-0.6163196326774419,-0.874130775902099,-0.7501355077230285,-0.07179968068093245
209.0,156.9728699,821.4728394,820.0722656,534.1920166,411.6359253,754.6856079,579.3198242,638.0315552,1658971695843336.5,51.73390064514163,3.4666665,0.1811061538000002,0.9461516117752284,0.4749215532880259,0.6683854684430044,-0.947767512243842,-0.6163196326774419,-0.8707122948191959,-0.7361236437794435,-0.07462044732580608
210.0,156.9728699,821.4728394,820.0722656,534.1920166,410.7129517,752.048584,572.666687,628.2836304,1658971695860003.2,51.63453194400293,3.48333325,0.1811061538000002,0.9461516117752284,0.4738566801105053,0.6607094662792975,-0.947767512243842,-0.6163196326774419,-0.86766985024701,-0.7248770559507042,-0.099368701138701
211.0,157.1044006,821.3748169,820.0722656,534.1920166,409.4757996,749.8790283,566.0966187,618.958313,1658971695876670.0,51.50084471936705,3.5,0.1812579062601469,0.9461516117752284,0.472429326080224,0.6531293041737417,-0.947654419593041,-0.6163196326774419,-0.8651667432544948,-0.7141180479236857,-0.133687224635878
212.0,157.2447662,821.3665161,820.0722656,534.1920166,408.0170288,747.7907715,558.4794312,609.5548096,1658971695893336.5,51.3430133449662,3.5166665,0.1814198519132908,0.9461516117752284,0.4707462813029191,0.644341036928725,-0.9476448426135132,-0.6163196326774419,-0.8627574341972315,-0.7032688334441126,-0.1578313744008497
213.0,156.8599701,821.0012207,820.0722656,534.1920166,406.4549866,745.3601074,550.6688232,599.3763428,1658971695910003.2,51.17222062107711,3.53333325,0.1809758965870448,0.9461516117752284,0.4689440879997354,0.6353296123773319,-0.9472233860590334,-0.6163196326774419,-0.8599530755420627,-0.6915255113343536,-0.17079272388909317
214.0,156.8190765,820.9752197,820.0722656,534.1920166,406.4549866,745.3601074,541.9200439,590.0544434,1658971695926669.8,51.17222062107711,3.54999975,0.1809287159333703,0.9461516117752284,0.4689440879997354,0.6252357804274067,-0.947193387619762,-0.6163196326774419,-0.8599530755420627,-0.6807704467966406,0.0
215.0,156.8190765,820.9752197,820.0722656,534.1920166,403.0131531,740.0701904,533.71875,581.166687,1658971695943336.5,50.79156962865566,3.5666665,0.1809287159333703,0.9461516117752284,0.464973100990311,0.6157736052416015,-0.947193387619762,-0.6163196326774419,-0.853849877439094,-0.670516271163993,-0.38065099242145095
216.0,156.8190765,820.9752197,820.0722656,534.1920166,400.9391785,737.9729614,524.6806641,572.7345581,1658971695960003.2,50.56703725971618,3.58333325,0.1809287159333703,0.9461516117752284,0.4625802699034857,0.6053459881883758,-0.947193387619762,-0.6163196326774419,-0.8514302167800911,-0.6607877720010632,-0.22453236893947803
217.0,155.8152313,820.7290649,820.0722656,534.1920166,399.0289917,735.1884155,515.9433594,565.2766724,1658971695976669.8,50.35375308371135,3.59999975,0.1797705378144482,0.9461516117752284,0.4603764076398479,0.5952653949635484,-0.9469093885497584,-0.6163196326774419,-0.8482175699172936,-0.6521832978937385,-0.21328417600483363
218.0,155.8855743,820.526123,820.0722656,534.1920166,396.7592468,732.2592773,506.6855774,557.6359253,1658971695993336.5,50.10200316488218,3.6166665,0.1798516954704487,0.9461516117752284,0.4577577081842794,0.58458430534719,-0.9466752460066724,-0.6163196326774419,-0.8448381008810926,-0.6433678489545616,-0.2517499188291694
219.0,155.8855743,820.526123,820.0722656,534.1920166,394.9391785,729.9729614,498.1203308,551.652832,1658971696010003.2,49.90005841786173,3.63333325,0.1798516954704487,0.9461516117752284,0.4556578193966418,0.5747022227359544,-0.9466752460066724,-0.6163196326774419,-0.8422002827709659,-0.6364649044133817,-0.2019447470204483
220.0,155.8855743,820.526123,820.0722656,534.1920166,392.9692688,727.2883911,488.9571838,545.9608765,1658971696026670.0,49.678756258454165,3.65,0.1798516954704487,0.9461516117752284,0.4533850523297748,0.5641303174702151,-0.9466752460066724,-0.6163196326774419,-0.8391029819319836,-0.629897857707397,-0.22130215940756415
221.0,155.0563507,819.9640503,820.0722656,534.1920166,391.2426453,725.1723633,479.6391602,540.4381714,1658971696043336.8,49.48678182727753,3.66666675,0.1788949855820975,0.9461516117752284,0.4513929747093242,0.5533797246047812,-0.9460267592655064,-0.6163196326774419,-0.8366616323125494,-0.6235260822542895,-0.19197443117663227
222.0,154.9862213,819.90979,820.0722656,534.1920166,389.6610718,723.3389282,471.4087219,536.2931519,1658971696060003.2,49.31195821134315,3.68333325,0.1788140743653351,0.9461516117752284,0.4495682473298765,0.5438839243078841,-0.9459641568919668,-0.6163196326774419,-0.8345463216896727,-0.6187438001978474,-0.174823615934379
223.0,154.7964325,819.9312744,820.0722656,534.1920166,387.861969,722.390625,462.5,531.5,1658971696076670.0,49.1270773951264,3.7,0.1785951071028762,0.9461516117752284,0.4474925473149225,0.533605559902553,-0.945988944341245,-0.6163196326774419,-0.8334522246950923,-0.6132137407312582,-0.18488081621675434
224.0,154.6279144,819.7648315,820.0722656,534.1920166,386.1629028,720.3458862,453.5,527.5,1658971696093336.5,48.93888061618281,3.7166665,0.1784006807350833,0.9461516117752284,0.4455322637020306,0.5232218841422871,-0.945796912218334,-0.6163196326774419,-0.8310931241713551,-0.6085987737266956,-0.18819677894359188
225.0,154.3064117,819.553833,820.0722656,534.1920166,384.9273071,719.2832031,444.6855774,523.6359253,1658971696110003.2,48.80753594664227,3.73333325,0.1780297496469889,0.9461516117752284,0.4441067053554107,0.5130523167764693,-0.945553474439456,-0.6163196326774419,-0.8298670623106535,-0.6041406294157793,-0.13134466954053892
226.0,153.9366302,819.5994873,820.0722656,534.1920166,383.0144958,717.710144,434.7400818,520.2738037,1658971696126670.0,48.60570489627615,3.75,0.1776031172916394,0.9461516117752284,0.4418998150965471,0.5015777832669637,-0.9456061477114852,-0.6163196326774419,-0.8280521583499718,-0.6002616093534475,-0.20183105036611693
227.0,154.0817871,819.5861206,820.0722656,534.1920166,381.3416748,715.9083252,426.5,517.7590332,1658971696143336.5,48.42380111991088,3.7666665,0.1777705908676356,0.9461516117752284,0.4399698116666622,0.4920708568614894,-0.94559072599162,-0.6163196326774419,-0.8259733247724216,-0.5973602136330606,-0.18190377636527444
228.0,153.9846191,819.5461426,820.0722656,534.1920166,379.607666,714.5014648,417.2678833,514.9570313,1658971696160003.2,48.24213304999593,3.78333325,0.1776584840891607,0.9461516117752284,0.4379692133172569,0.4814193783732965,-0.9455446017038932,-0.6163196326774419,-0.8243501711909151,-0.5941274270542551,-0.18166806991494866
229.0,154.1303253,819.5338135,820.0722656,534.1920166,377.5258484,713.0230103,409.5178833,512.2297363,1658971696176669.8,48.02797782761744,3.79999975,0.1778265914155008,0.9461516117752284,0.4355673334338774,0.4724778798019564,-0.945530377106469,-0.6163196326774419,-0.8226444165071034,-0.590980832945078,-0.21415522237848705
230.0,154.2410278,819.5884399,820.0722656,534.1920166,375.846405,710.9411621,400.5,509.7590027,1658971696193336.5,47.8423824408516,3.8166665,0.1779543135117064,0.9461516117752284,0.4336296894646199,0.4620735713318323,-0.9455934018648636,-0.6163196326774419,-0.8202425013192264,-0.588130244434812,-0.18559538676583998
231.0,154.4810638,819.5454712,820.0722656,534.1920166,374.3233337,709.2999878,392.1312561,507.8333435,1658971696210003.2,47.67793450884018,3.83333325,0.1782312530666832,0.9461516117752284,0.4318724585158457,0.4524182020897986,-0.9455438270816812,-0.6163196326774419,-0.8183490100084174,-0.5859085310173039,-0.16444793201142005
232.0,154.7057343,819.453125,820.0722656,534.1920166,373.3432312,707.8844604,384.4583435,506.6296387,1658971696226669.8,47.566374852683296,3.84999975,0.1784904648027829,0.9461516117752284,0.4307416733411984,0.4435656424703255,-0.9454372834151822,-0.6163196326774419,-0.8167158569471537,-0.5845197665334954,-0.11155965615688501
233.0,154.7057343,819.453125,820.0722656,534.1920166,373.3432312,707.8844604,376.5,505.2486877,1658971696243336.5,47.566374852683296,3.8666665,0.1784904648027829,0.9461516117752284,0.4307416733411984,0.4343837693044566,-0.9454372834151822,-0.6163196326774419,-0.8167158569471537,-0.582926505708516,0.0
234.0,154.7057343,819.453125,820.0722656,534.1920166,370.2921753,705.0,368.7858887,503.9197083,1658971696260003.2,47.24438373701234,3.88333325,0.1784904648027829,0.9461516117752284,0.4272215427643044,0.4254836770247007,-0.9454372834151822,-0.6163196326774419,-0.8133879345541618,-0.5813932066883302,-0.3219911156709543
235.0,154.6666718,819.546875,820.0722656,534.1920166,370.2921753,705.0,362.1210022,503.4451904,1658971696276670.0,47.24438373701234,3.9,0.1784453967656289,0.9461516117752284,0.4272215427643044,0.417794119203037,-0.9455454467043516,-0.6163196326774419,-0.8133879345541618,-0.5808457355754365,0.0
236.0,154.7012482,819.7371826,820.0722656,534.1920166,368.1130066,703.1129761,354.6666565,503.3045654,1658971696293336.8,47.01836186862261,3.91666675,0.1784852890019131,0.9461516117752284,0.4247073448523355,0.4091937293415112,-0.9457650125280308,-0.6163196326774419,-0.8112107962953315,-0.5806834906416823,-0.22602186838972926
237.0,154.8091431,819.9798584,820.0722656,534.1920166,368.1130066,703.1129761,348.4772644,503.4393921,1658971696310003.2,47.01836186862261,3.93333325,0.1786097718527782,0.9461516117752284,0.4247073448523355,0.4020527692615611,-0.9460449977304825,-0.6163196326774419,-0.8112107962953315,-0.580839045834641,0.0
238.0,155.0067139,820.0241699,820.0722656,534.1920166,368.1130066,703.1129761,342.4772644,503.4393921,1658971696326670.0,47.01836186862261,3.95,0.1788377175335445,0.9461516117752284,0.4247073448523355,0.3951303187547171,-0.946096121758088,-0.6163196326774419,-0.8112107962953315,-0.580839045834641,0.0
239.0,155.2853394,820.0687256,820.0722656,534.1920166,368.1130066,703.1129761,336.984375,503.138031,1658971696343336.5,47.01836186862261,3.9666665,0.1791591794058269,0.9461516117752284,0.4247073448523355,0.3887929429195392,-0.9461475275294292,-0.6163196326774419,-0.8112107962953315,-0.5804913529514012,0.0
240.0,155.4519958,819.9680176,820.0722656,534.1920166,368.1130066,703.1129761,331.731842,503.5614014,1658971696360003.2,47.01836186862261,3.98333325,0.1793514578526017,0.9461516117752284,0.4247073448523355,0.3827328762981951,-0.9460313365051556,-0.6163196326774419,-0.8112107962953315,-0.5809798130580783,0.0
241.0,155.6600342,820.1460571,820.0722656,534.1920166,368.1130066,703.1129761,327.0726929,503.2731934,1658971696376670.0,47.01836186862261,4.0,0.1795914804405222,0.9461516117752284,0.4247073448523355,0.3773574214567357,-0.9462367481096576,-0.6163196326774419,-0.8112107962953315,-0.5806472954554657,0.0
242.0,155.6813965,820.1914063,820.0722656,534.1920166,368.1130066,703.1129761,322.5548096,503.8219299,1658971696393336.5,47.01836186862261,4.0166665,0.1796161270179326,0.9461516117752284,0.4247073448523355,0.3721449508667446,-0.9462890693750786,-0.6163196326774419,-0.8112107962953315,-0.5812803956658904,0.0
243.0,155.6813965,820.1914063,820.0722656,534.1920166,368.1130066,703.1129761,319.3389282,503.6610718,1658971696410003.2,47.01836186862261,4.03333325,0.1796161270179326,0.9461516117752284,0.4247073448523355,0.3684346542288479,-0.9462890693750786,-0.6163196326774419,-0.8112107962953315,-0.5810948069599112,0.0
244.0,155.6813965,820.1914063,820.0722656,534.1920166,368.1130066,703.1129761,315.8414917,503.8414917,1658971696426669.8,47.01836186862261,4.04999975,0.1796161270179326,0.9461516117752284,0.4247073448523355,0.3643995157168347,-0.9462890693750786,-0.6163196326774419,-0.8112107962953315,-0.5813029649312779,0.0
245.0,155.5747986,820.2532959,820.0722656,534.1920166,368.1130066,703.1129761,313.8956604,503.5012817,1658971696443336.5,47.01836186862261,4.0666665,0.1794931405701187,0.9461516117752284,0.4247073448523355,0.3621545289053484,-0.94636047399056,-0.6163196326774419,-0.8112107962953315,-0.5809104504501222,0.0
246.0,155.5747986,820.2532959,820.0722656,534.1920166,368.1130066,703.1129761,313.2513733,503.7240295,1658971696460003.2,47.01836186862261,4.08333325,0.1794931405701187,0.9461516117752284,0.4247073448523355,0.3614111879783571,-0.94636047399056,-0.6163196326774419,-0.8112107962953315,-0.581167443886957,0.0
247.0,155.3861694,820.3106689,820.0722656,534.1920166,368.1130066,703.1129761,312.6917725,503.8493042,1658971696476669.8,47.01836186862261,4.09999975,0.1792755111865945,0.9461516117752284,0.4247073448523355,0.3607655531714253,-0.946426667616048,-0.6163196326774419,-0.8112107962953315,-0.5813119785387086,0.0
248.0,155.2121277,820.1962891,820.0722656,534.1920166,368.1130066,703.1129761,312.576355,504.0817261,1658971696493336.5,47.01836186862261,4.1166665,0.1790747120108649,0.9461516117752284,0.4247073448523355,0.360632391182863,-0.9462947028653008,-0.6163196326774419,-0.8112107962953315,-0.5815801333886181,0.0
249.0,155.1620178,820.2138062,820.0722656,534.1920166,368.1130066,703.1129761,313.2051392,504.0,1658971696510003.2,47.01836186862261,4.13333325,0.1790168981270895,0.9461516117752284,0.4247073448523355,0.3613578457668606,-0.94631491307493,-0.6163196326774419,-0.8112107962953315,-0.5814858425748902,0.0
250.0,155.0163879,820.3046265,820.0722656,534.1920166,368.1130066,703.1129761,314.576355,504.0817261,1658971696526670.0,47.01836186862261,4.15,0.178848878831245,0.9461516117752284,0.4247073448523355,0.3629398746851443,-0.946419696246891,-0.6163196326774419,-0.8112107962953315,-0.5815801333886181,0.0
251.0,154.7135162,820.1914063,820.0722656,534.1920166,368.1130066,703.1129761,316.2606506,504.0426025,1658971696543336.8,47.01836186862261,4.16666675,0.1784994431057161,0.9461516117752284,0.4247073448523355,0.3648831168401269,-0.9462890693750786,-0.6163196326774419,-0.8112107962953315,-0.5815349948578431,0.0
252.0,154.6190491,820.1537476,820.0722656,534.1920166,368.1130066,703.1129761,318.8518372,504.0958557,1658971696560003.2,47.01836186862261,4.18333325,0.1783904524683369,0.9461516117752284,0.4247073448523355,0.367872677005543,-0.9462456209605948,-0.6163196326774419,-0.8112107962953315,-0.581596435298065,0.0
253.0,154.4259949,820.2831421,820.0722656,534.1920166,368.1130066,703.1129761,321.5,504.5,1658971696576670.0,47.01836186862261,4.2,0.1781677177775638,0.9461516117752284,0.4247073448523355,0.3709279729917206,-0.9463949087976128,-0.6163196326774419,-0.8112107962953315,-0.5820627134504605,0.0
254.0,154.1075745,820.2138062,820.0722656,534.1920166,368.1130066,703.1129761,325.3640747,504.3144226,1658971696593336.5,47.01836186862261,4.2166665,0.1778003428676689,0.9461516117752284,0.4247073448523355,0.3753861173026369,-0.94631491307493,-0.6163196326774419,-0.8112107962953315,-0.5818486050560123,0.0
255.0,154.4298553,820.2419434,820.0722656,534.1920166,368.1130066,703.1129761,329.8790283,505.0698853,1658971696610003.2,47.01836186862261,4.23333325,0.17817217168222,0.9461516117752284,0.4247073448523355,0.3805952077754197,-0.94634737613733,-0.6163196326774419,-0.8112107962953315,-0.5827202139144319,0.0
256.0,154.5310059,820.3152466,820.0722656,534.1920166,368.1130066,703.1129761,335.0,505.3382263,1658971696626670.0,47.01836186862261,4.25,0.1782888733525929,0.9461516117752284,0.4247073448523355,0.3865034866321195,-0.9464319490996624,-0.6163196326774419,-0.8112107962953315,-0.5830298101296746,0.0
257.0,154.7093048,820.5,820.0722656,534.1920166,368.1130066,703.1129761,340.8345642,505.6398926,1658971696643336.5,47.01836186862261,4.2666665,0.1784945842377053,0.9461516117752284,0.4247073448523355,0.39323506694937,-0.9466451068109076,-0.6163196326774419,-0.8112107962953315,-0.5833778551348968,0.0
258.0,155.5300751,820.5,820.0722656,534.1920166,368.1130066,703.1129761,347.6621094,507.0,1658971696660003.2,47.01836186862261,4.28333325,0.1794415412009116,0.9461516117752284,0.4247073448523355,0.40111229090441,-0.9466451068109076,-0.6163196326774419,-0.8112107962953315,-0.5849470678283122,0.0
259.0,155.4770813,820.4473267,820.0722656,534.1920166,360.8479614,702.9707642,354.5259399,507.619751,1658971696676669.8,46.38210563988683,4.29999975,0.1793804000413,0.9461516117752284,0.4163253588811715,0.4090313787250126,-0.9465843354255272,-0.6163196326774419,-0.8110467204887924,-0.5856621004323234,-0.6362562287357818
260.0,155.7141113,820.7328491,820.0722656,534.1920166,363.0684814,704.7077637,362.3188477,509.0848999,1658971696693336.5,46.603434028213954,4.3166665,0.1796538714485729,0.9461516117752284,0.4188872655144143,0.4180223818166623,-0.9469137545392928,-0.6163196326774419,-0.813050769333653,-0.5873525038898911,0.2213283883271231
261.0,155.9927063,820.5803223,820.0722656,534.1920166,365.2185669,706.109314,371.1538391,510.0692444,1658971696710003.2,46.81422219139793,4.33333325,0.1799752981317319,0.9461516117752284,0.4213679089242865,0.4282156802658109,-0.9467377780019652,-0.6163196326774419,-0.8146677964310868,-0.5884881832370468,0.21078816318397742
262.0,156.4545441,820.4810791,820.0722656,534.1920166,365.2185669,706.109314,379.9141235,512.2842407,1658971696726669.8,46.81422219139793,4.34999975,0.1805081396838468,0.9461516117752284,0.4213679089242865,0.4383227861299571,-0.9466232769786084,-0.6163196326774419,-0.8146677964310868,-0.5910437169469789,0.0
263.0,156.7447357,820.5823975,820.0722656,534.1920166,370.2128601,708.8955688,390.0695496,514.069519,1658971696743336.5,47.30118223857751,4.3666665,0.1808429458485971,0.9461516117752284,0.4271300335065643,0.4500395252221506,-0.946740172246847,-0.6163196326774419,-0.8178824149231627,-0.5931034670590943,0.4869600471795792
264.0,157.3739166,820.421875,820.0722656,534.1920166,372.5,711.0,399.5,516.0,1658971696760003.2,47.539324929327606,4.38333325,0.1815688581219474,0.9461516117752284,0.429768802299894,0.4609198295806917,-0.9465549707365996,-0.6163196326774419,-0.8203103850610057,-0.5953307435885781,0.2381426907500952
265.0,157.4473419,820.4473267,820.0722656,534.1920166,375.5370483,713.1635742,410.0050964,519.2926025,1658971696776670.0,47.84761962736042,4.4,0.1816535719561474,0.9461516117752284,0.4332727717238347,0.4730399978971291,-0.9465843354255272,-0.6163196326774419,-0.8228065909472365,-0.5991295565627381,0.3082946980328174
266.0,157.6214905,820.62146,820.0722656,534.1920166,378.5,715.2759399,420.2536621,521.9266357,1658971696793336.8,48.15057471781193,4.41666675,0.1818544944668701,0.9461516117752284,0.436691252806738,0.4848641960345271,-0.946785240284001,-0.6163196326774419,-0.825243715449004,-0.6021685506394688,0.3029550904515048
267.0,157.6315155,820.5769653,820.0722656,534.1920166,381.4289856,717.5710449,431.6558228,526.8157349,1658971696810003.2,48.454950068297535,4.43333325,0.1818660607279253,0.9461516117752284,0.4400705457819477,0.4980193448873323,-0.9467339048909066,-0.6163196326774419,-0.8278916739107556,-0.6078093085119772,0.30437535048560704
268.0,157.7815247,820.6804199,820.0722656,534.1920166,384.6107483,719.8537598,442.9298096,530.9868164,1658971696826670.0,48.784931327848135,4.45,0.1820391326050205,0.9461516117752284,0.4437414782511598,0.5110266141603009,-0.946853264782274,-0.6163196326774419,-0.8305253373968365,-0.6126216593859375,0.32998125955059976
269.0,157.7815247,820.6804199,820.0722656,534.1920166,386.7903442,722.677124,454.2693176,535.7505493,1658971696843336.5,49.02777791232656,4.4666665,0.1820391326050205,0.9461516117752284,0.4462561690416047,0.5241094779772945,-0.946853264782274,-0.6163196326774419,-0.8337827705530524,-0.6181177769239499,0.24284658447842844
270.0,158.5915985,820.5305176,820.0722656,534.1920166,389.4750061,725.7277832,465.7937622,541.5499878,1658971696860003.2,49.32136730876533,4.48333325,0.1829737485695857,0.9461516117752284,0.4493535755633313,0.5374057108710218,-0.9466803162401722,-0.6163196326774419,-0.8373024434405937,-0.6248088312545724,0.2935893964387688
271.0,158.5795441,820.5757446,820.0722656,534.1920166,392.6930542,728.868103,477.3441772,548.8157349,1658971696876670.0,49.667965092828126,4.5,0.1829598409050207,0.9461516117752284,0.4530663720134802,0.5507319068995231,-0.946732496518351,-0.6163196326774419,-0.8409255615057873,-0.6331916270370717,0.3465977840627943
272.0,158.5149231,820.6082153,820.0722656,534.1920166,395.6558228,732.1842651,488.1882019,555.6553345,1658971696893336.5,49.99161168081659,4.5166665,0.1828852849593203,0.9461516117752284,0.4564846418462687,0.5632431109463137,-0.9467699593206296,-0.6163196326774419,-0.8447515561741076,-0.6410827586566764,0.32364658798846335
273.0,158.5149231,820.6082153,820.0722656,534.1920166,397.5714417,735.9127197,499.5,563.5,1658971696910003.2,50.213149780173126,4.53333325,0.1828852849593203,0.9461516117752284,0.4586947713504729,0.5762940046947572,-0.9467699593206296,-0.6163196326774419,-0.8490532299133601,-0.6501334767677591,0.22153809935653612
274.0,158.5149231,820.6082153,820.0722656,534.1920166,399.9208679,739.2901611,509.5,571.5,1658971696926669.8,50.47270468028784,4.54999975,0.1828852849593203,0.9461516117752284,0.4614054024486366,0.5878314222061638,-0.9467699593206296,-0.6163196326774419,-0.852949925068571,-0.6593634107768844,0.2595549001147148
275.0,159.0833282,820.7644653,820.0722656,534.1920166,401.8439026,742.3121948,519.8032837,579.4835815,1658971696943336.5,50.684997351435634,4.5666665,0.1835410776547515,0.9461516117752284,0.4636240878709188,0.5997187507847007,-0.9469502314692454,-0.6163196326774419,-0.8564365715216151,-0.6685744020770685,0.21229267114779304
276.0,159.3942719,820.767395,820.0722656,534.1920166,403.7662048,745.444458,529.9869995,588.4350586,1658971696960003.2,50.89565538394565,4.58333325,0.1838998263836957,0.9461516117752284,0.4658419281773684,0.6114681288849115,-0.9469536115864536,-0.6163196326774419,-0.8600503943510166,-0.678902094941718,0.21065803251001824
277.0,159.3942719,820.767395,820.0722656,534.1920166,405.027771,748.020813,538.6688232,597.3763428,1658971696976669.8,51.03424498954109,4.59999975,0.1838998263836957,0.9461516117752284,0.4672974497741362,0.6214847113636439,-0.9469536115864536,-0.6163196326774419,-0.8630228426802765,-0.6892180278320722,0.13858960559543476
278.0,159.3483734,820.7506104,820.0722656,534.1920166,406.6558228,750.6558228,547.833313,606.7232666,1658971696993336.5,51.2088849314932,4.6166665,0.183846871367931,0.9461516117752284,0.4691758011088159,0.6320581658738066,-0.9469342464926576,-0.6163196326774419,-0.8660629635012013,-0.7000019640648625,0.1746399419521154
279.0,159.2301025,821.1741333,820.0722656,534.1920166,407.5548096,752.8242188,555.7791748,615.7374878,1658971697010003.2,51.30545035233595,4.63333325,0.183710417292656,0.9461516117752284,0.4702129997137003,0.6412256383812602,-0.9474228825449518,-0.6163196326774419,-0.8685647324994077,-0.7104020474173198,0.09656542084275088
280.0,159.0877838,821.1781006,820.0722656,534.1920166,409.2513733,755.5901489,563.8414917,625.8414917,1658971697026670.0,51.48371505660021,4.65,0.1835462182664979,0.9461516117752284,0.4721703960878599,0.6505274699997171,-0.9474274597846012,-0.6163196326774419,-0.8717559015365144,-0.7220594585704377,0.178264704264258
281.0,158.8546295,821.1604004,820.0722656,534.1920166,410.4765625,757.9296875,571.3640747,636.3143921,1658971697043336.8,51.61084825741205,4.66666675,0.1832772184161299,0.9461516117752284,0.4735839480209465,0.6592065880832381,-0.9474070383248576,-0.6163196326774419,-0.8744551248977395,-0.7341424810174554,0.12713320081184065
282.0,158.6998596,821.1686401,820.0722656,534.1920166,411.4172974,760.1382446,578.0625,646.6875,1658971697060003.2,51.70655490073651,4.68333325,0.1830986539206801,0.9461516117752284,0.4746693131518317,0.6669348410187449,-0.9474165448107644,-0.6163196326774419,-0.8770032294337876,-0.7461103686907724,0.09570664332446199
283.0,158.5966339,821.1530762,820.0722656,534.1920166,413.027771,762.0625,583.9815674,656.7648315,1658971697076670.0,51.87208759969808,4.7,0.1829795581207993,0.9461516117752284,0.4765273837832615,0.6737639162059406,-0.9473985880895238,-0.6163196326774419,-0.8792233232286255,-0.7577370067824073,0.16553269896156309
284.0,158.6998596,821.1686401,803.5935669,499.436554,414.8504333,764.5640869,590.1293945,668.0723877,1658971697093336.5,56.73328287351183,4.7166665,0.1830986539206801,0.9271394490805712,0.4786302653770015,0.6808569210100045,-0.9474165448107644,-0.5762208043956144,-0.8821095084792621,-0.7707830064737167,4.861195273813756
285.0,159.2874908,821.3469849,815.6363525,519.7064209,415.9699097,767.1253052,596.289856,679.543457,1658971697110003.2,53.96577566164612,4.73333325,0.1837766285703929,0.9410337136273268,0.4799218520390982,0.687964502648849,-0.9476223086526232,-0.5996069961282083,-0.8850644929657574,-0.7840176580553545,-2.7675072118657127
286.0,159.2447662,821.3665161,826.666687,541.4385986,416.7845764,770.0997925,600.1593018,690.7589111,1658971697126670.0,51.06634679637968,4.75,0.1837273354155721,0.9537598710690238,0.4808617670241522,0.6924288438220849,-0.9476448426135132,-0.6246803168839062,-0.8884962831520051,-0.7969573957085261,-2.8994288652664366
287.0,159.2874908,821.3469849,836.0205688,563.4341431,417.5625,772.322937,604.0315552,701.3198242,1658971697143336.5,48.223692501169786,4.7666665,0.1837766285703929,0.9645518350369184,0.4817592899606698,0.6968964242406612,-0.9476223086526232,-0.6500574949126285,-0.8910612177804739,-0.8091419620821644,-2.842654295209897
288.0,159.3220062,821.2616577,843.8256226,584.0331421,418.3358154,775.1012573,607.9226074,711.8372803,1658971697160003.2,45.59965710950925,4.78333325,0.1838164504284303,0.9735568514758776,0.4826514962244498,0.701385693619669,-0.9475238630994752,-0.673823420090633,-0.8942666819086256,-0.8212763903005234,-2.6240353916605343
289.0,159.3333282,821.3591919,851.5,607.0,419.3765869,777.6234131,610.8754883,722.4769897,1658971697176669.8,42.72341464478622,4.79999975,0.1838295130925367,0.9824111010962678,0.4838522777573971,0.7047925556001448,-0.9476363923781794,-0.7003212429423776,-0.897176598357967,-0.833551867255307,-2.8762424647230347
290.0,159.3333282,821.3591919,857.8175659,626.8771973,419.8756714,779.6243286,613.8809814,733.6289673,1658971697193336.5,40.198693973508334,4.8166665,0.1838295130925367,0.9896999406406805,0.4844280923823942,0.7082601184723799,-0.9476363923781794,-0.723254395363048,-0.8994851381108215,-0.8464183694202124,-2.5247206712778834
291.0,159.3785095,821.3418579,863.3174438,647.6825562,419.894043,782.1447144,615.6607056,744.9464111,1658971697210003.2,37.55235561373827,4.83333325,0.1838816406447175,0.996045379400086,0.4844492884643495,0.7103134605874354,-0.9476163934186652,-0.7472584065734438,-0.9023930124372636,-0.8594757768484603,-2.6463383597700627
292.0,159.58461,821.3961792,867.3174438,667.6825562,419.894043,783.8552856,617.5482178,755.2148438,1658971697226669.8,35.04211035755896,4.84999975,0.1841194273964985,1.0006603464046486,0.4844492884643495,0.7124911622183626,-0.9476790661704514,-0.7703332415962569,-0.9043665698490024,-0.8713228963732284,-2.51024525617931
293.0,159.4473419,821.4101563,869.4047852,686.3485107,420.5,785.5,618.3585815,764.3585815,1658971697243336.5,32.77852999596012,4.8666665,0.1839610554584287,1.003068599326713,0.4851484063546454,0.7134261126526615,-0.9476951921342812,-0.7918689326277987,-0.9062641455209846,-0.8818724083191971,-2.263580361598841
294.0,159.4473419,821.4101563,869.4047852,686.3485107,421.3763428,786.6688232,618.6414185,772.6414185,1658971697260003.2,32.84690705060469,4.88333325,0.1839610554584287,1.003068599326713,0.4861594796313169,0.7137524335083288,-0.9476951921342812,-0.7918689326277987,-0.9076126656465264,-0.8914286631839897,0.06837705464457144
