Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters,angular velocity
1.0,242.7345276,1012.680664,296.2774658,1034.594604,598.5814209,922.717041,1660093210223330.0,6.120686301075169,0.0,0.3356520784670083,-1.4003297061021411,0.4096909829102861,0.8277153647787029,-1.430632191624606,-1.275928462715239,
2.0,243.3389282,1011.661072,296.4019165,1035.062866,598.5814209,922.717041,1660093210239996.8,6.3378893033945785,0.01666675,0.3364878405632479,-1.3989198194355343,0.4098630727095194,0.8277153647787029,-1.4312797019525396,-1.275928462715239,13.032114978589656
3.0,243.2409973,1012.5,296.1404419,1035.074951,598.5814209,922.717041,1660093210256663.2,6.2002159664321805,0.03333325,0.3363524222094762,-1.4000798848356584,0.4095015069536127,0.8277153647787029,-1.431296413029486,-1.275928462715239,-8.2604828225721
4.0,243.5,1012.0,296.4743042,1034.716431,598.5814209,922.717041,1660093210273330.0,6.227059125250942,0.05,0.3367105698345509,-1.399388487361665,0.4099631700553757,0.8277153647787029,-1.4308006533847342,-1.275928462715239,1.610581476218291
5.0,243.2666626,1012.5,296.7216797,1034.203857,598.5814209,922.717041,1660093210289996.5,6.08988133229535,0.0666665,0.3363879120566547,-1.4000798848356584,0.4103052396470312,0.8277153647787029,-1.4300918686470652,-1.275928462715239,-8.23074988483438
6.0,243.5,1012.0,296.4743042,1034.716431,598.5814209,922.717041,1660093210306663.2,6.227059125250942,0.08333325,0.3367105698345509,-1.399388487361665,0.4099631700553757,0.8277153647787029,-1.4308006533847342,-1.275928462715239,8.230626424203413
7.0,243.2666626,1012.5,296.8566895,1034.270508,598.5814209,922.717041,1660093210323330.0,6.109348539325607,0.1,0.3363879120566547,-1.4000798848356584,0.4104919305163998,0.8277153647787029,-1.4301840333131437,-1.275928462715239,-7.062599842520864
8.0,243.2666626,1012.5,296.8566895,1034.270508,598.5814209,922.717041,1660093210339996.5,6.109348539325607,0.1166665,0.3363879120566547,-1.4000798848356584,0.4104919305163998,0.8277153647787029,-1.4301840333131437,-1.275928462715239,0.0
9.0,243.2666626,1012.5,296.8566895,1034.270508,598.5814209,922.717041,1660093210356663.5,6.109348539325607,0.1333335,0.3363879120566547,-1.4000798848356584,0.4104919305163998,0.8277153647787029,-1.4301840333131437,-1.275928462715239,0.0
10.0,243.2666626,1012.5,296.8566895,1034.270508,598.5814209,922.717041,1660093210373330.0,6.109348539325607,0.15,0.3363879120566547,-1.4000798848356584,0.4104919305163998,0.8277153647787029,-1.4301840333131437,-1.275928462715239,0.0
