Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Hand Pink Y meters,Body Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity
12.0,572.9058838,1525.33728,740.7519531,1281.251953,652.2305908,1303.810913,719.1851807,1041.423584,1659660089765003.5,0.6499838214955105,0.1833335,0.5567659972285938,-0.7198835123339853,0.6338559710734758,0.6989243183689257,-1.4823655260374735,-1.2451565632063917,-1.267079992893535,-1.0120846314881853,0.047820617872496696
13.0,572.5187378,1524.795776,740.6464844,1281.270752,651.8383179,1303.264648,719.1405029,1041.357178,1659660089781670.0,0.7096861406777698,0.2,0.5563897578935509,-0.7197810148948903,0.6334747492732987,0.6988808992305046,-1.4818392772711606,-1.2451748326015537,-1.2665491172539645,-1.0120200962759325,0.05970231918225932
14.0,571.774292,1524.550659,740.3865967,1281.104492,651.286499,1303.124634,718.9725952,1041.44519,1659660089798336.8,0.7986906520943563,0.21666675,0.5556662845972558,-0.7195284487430154,0.6329384761980247,0.6987177218209573,-1.4816010656995888,-1.2450132564730538,-1.2664130477239763,-1.0121056288046315,0.0890045114165865
15.0,571.4012451,1524.012329,740.4360352,1281.029053,651.0010376,1302.688599,718.958313,1041.388916,1659660089815003.5,0.8569194461544317,0.2333335,0.5553037471628104,-0.7195764944631454,0.6326610568076231,0.6987038419786472,-1.4810779015154474,-1.2449399427381935,-1.2659892966883066,-1.0120509401539932,0.05822879406007542
16.0,570.9058838,1523.33728,740.4176636,1280.964722,650.7045288,1302.702393,718.6430054,1040.969849,1659660089831670.0,0.9322950665294608,0.25,0.5548223411658015,-0.7195586404272839,0.6323729012442274,0.698397417214455,-1.4804218699746814,-1.2448774240691056,-1.2660027020841718,-1.01164367909636,0.0753756203750291
17.0,570.6217651,1522.777832,740.4360352,1281.029053,650.0782471,1302.487793,718.5397949,1040.866699,1659660089848336.8,0.9815566611529928,0.26666675,0.5545462266488977,-0.7195764944631454,0.631764263132617,0.6982971143574206,-1.479878182726173,-1.2449399427381935,-1.265794147788634,-1.0115434350349213,0.04926159462353197
18.0,570.3224487,1522.309326,740.4360352,1281.029053,650.034729,1302.243164,718.409729,1041.171265,1659660089865003.2,1.0303740441969078,0.28333325,0.5542553425811212,-0.7195764944631454,0.6317219710231639,0.6981707126698719,-1.4794228754624958,-1.2449399427381935,-1.2655564104691417,-1.0118394208111317,0.04881738304391503
19.0,569.888916,1522.5,740.3373413,1281.129761,649.760376,1302.213501,718.4333496,1040.986694,1659660089881670.0,1.0707096568284609,0.3,0.5538340233507344,-0.7194805809645978,0.6314553470872662,0.6981936678310703,-1.479608177800554,-1.2450378135955793,-1.2655275831342463,-1.0116600495395487,0.04033561263155305
20.0,569.6934204,1521.353882,740.4827881,1281.063232,649.4699707,1301.849976,718.4333496,1040.986694,1659660089898336.8,1.1304893474567366,0.31666675,0.5536440352466399,-0.7196219302419146,0.6311731230762603,0.6981936678310703,-1.4784943482008666,-1.2449731588484785,-1.265174299349133,-1.0116600495395487,0.059779690628275706
21.0,569.5,1520.5,740.5483398,1280.925049,649.2166138,1301.146973,718.3616333,1041.050049,1659660089915003.2,1.1805191522960936,0.33333325,0.553456063880076,-0.7196856352214802,0.6309269037388927,0.6981239719204223,-1.477664521737762,-1.244838868735616,-1.2644911013275777,-1.0117216197044778,0.05002980483935704
22.0,568.9338379,1520.129883,740.5,1280.931763,648.8344727,1300.762085,718.1877441,1040.917725,1659660089931670.0,1.254322778245797,0.35,0.5529058516809818,-0.7196386572488082,0.6305555283059642,0.6979549815215053,-1.477304831662266,-1.244845393589019,-1.2641170563802298,-1.0115930235320514,0.07380362594970347
23.0,568.7595825,1519.967163,740.5968018,1280.626709,648.333313,1300.397827,718.3188477,1041.084839,1659660089948336.5,1.2793848788270448,0.3666665,0.5527365053986397,-0.7197327319515378,0.630068487261298,0.6980823916750022,-1.477146695804997,-1.2445489335607294,-1.2637630602451693,-1.0117554296016904,0.025062100581247693
24.0,568.5980225,1518.941162,740.5968018,1280.626709,648.1497192,1299.831543,718.3188477,1041.084839,1659660089965003.5,1.332025239162411,0.3833335,0.5525794968618873,-0.7197327319515378,0.6298900656600677,0.6980823916750022,-1.4761495992729567,-1.2445489335607294,-1.2632127295802382,-1.0117554296016904,0.05264036033536623
25.0,568.5,1518.5,740.5968018,1280.626709,648.0935669,1299.740356,718.3188477,1041.084839,1659660089981670.2,1.3578396024624677,0.40000025,0.5524842358486798,-0.7197327319515378,0.6298354952809002,0.6980823916750022,-1.47572086567497,-1.2445489335607294,-1.2631241114975391,-1.0117554296016904,0.02581436330005671
26.0,568.5,1518.5,740.5968018,1280.626709,647.6016235,1299.274048,718.0043945,1041.090454,1659660089998336.8,1.357608414692921,0.41666675,0.5524842358486798,-0.7197327319515378,0.6293574108949198,0.69777679724068,-1.47572086567497,-1.2445489335607294,-1.262670940311875,-1.0117608864160863,-0.0002311877695466702
27.0,568.5,1518.5,740.5968018,1280.626709,646.8363037,1298.865723,717.939209,1041.026978,1659660090015003.5,1.357363159226027,0.4333335,0.5524842358486798,-0.7197327319515378,0.6286136516602975,0.6977134481445394,-1.47572086567497,-1.2445489335607294,-1.2622741186309552,-1.0116991986599655,-0.00024525546689413424
28.0,568.5,1518.5,740.5968018,1280.626709,646.5847778,1298.602295,717.939209,1041.026978,1659660090031670.0,1.357363159226027,0.45,0.5524842358486798,-0.7197327319515378,0.6283692117400553,0.6977134481445394,-1.47572086567497,-1.2445489335607294,-1.2620181119163003,-1.0116991986599655,0.0
29.0,568.5,1518.5,740.5968018,1280.626709,646.5847778,1298.602295,717.9246826,1040.965698,1659660090048336.8,1.3571647665957585,0.46666675,0.5524842358486798,-0.7197327319515378,0.6283692117400553,0.6976993309818241,-1.47572086567497,-1.2445489335607294,-1.2620181119163003,-1.0116396450382017,-0.00019839263026844023
30.0,568.5,1518.5,740.5968018,1280.626709,645.6790771,1297.899658,717.7982788,1040.685791,1659660090065003.5,1.3562114433667611,0.4833335,0.5524842358486798,-0.7197327319515378,0.6274890264117402,0.6975764882257092,-1.47572086567497,-1.2445489335607294,-1.2613352695838047,-1.0113676235694178,-0.000953323228997327
31.0,568.5,1518.5,740.5968018,1280.626709,645.3152466,1297.737671,717.7404785,1040.861328,1659660090081670.0,1.3567003492842606,0.5,0.5524842358486798,-0.7197327319515378,0.6271354457331634,0.6975203162739461,-1.47572086567497,-1.2445489335607294,-1.2611778460764829,-1.0115382153465649,0.0004889059174995047
32.0,568.5,1518.5,740.5968018,1280.626709,644.9475708,1297.399536,717.8035278,1040.876343,1659660090098336.8,1.356796218168604,0.51666675,0.5524842358486798,-0.7197327319515378,0.6267781280842574,0.697581589351046,-1.47572086567497,-1.2445489335607294,-1.2608492370050866,-1.0115528073444562,9.586888434331975e-05
33.0,568.5,1518.5,740.5968018,1280.626709,644.7434692,1297.204468,717.5666504,1041.013306,1659660090115003.2,1.3570253434412682,0.53333325,0.5524842358486798,-0.7197327319515378,0.6265797764281247,0.6973513852537216,-1.47572086567497,-1.2445489335607294,-1.2606596644546582,-1.0116859118271204,0.00022912527266427674
34.0,568.5,1518.5,740.5968018,1280.626709,644.5505371,1296.983643,717.5666504,1041.013306,1659660090131670.0,1.3570253434412682,0.55,0.5524842358486798,-0.7197327319515378,0.6263922796051885,0.6973513852537216,-1.47572086567497,-1.2445489335607294,-1.2604450605296251,-1.0116859118271204,0.0
35.0,568.5,1518.5,740.5968018,1280.626709,644.4100342,1296.9021,717.5666504,1041.013306,1659660090148336.8,1.3570253434412682,0.56666675,0.5524842358486798,-0.7197327319515378,0.6262557349484761,0.6973513852537216,-1.47572086567497,-1.2445489335607294,-1.2603658147564611,-1.0116859118271204,0.0
36.0,568.5,1518.5,740.5968018,1280.626709,644.4100342,1296.9021,717.3616333,1041.050049,1659660090165003.2,1.356973727856657,0.58333325,0.5524842358486798,-0.7197327319515378,0.6262557349484761,0.6971521438890261,-1.47572086567497,-1.2445489335607294,-1.2603658147564611,-1.0117216197044778,-5.161558461130866e-05
37.0,568.5,1518.5,740.5968018,1280.626709,644.4100342,1296.9021,717.3532104,1040.991211,1659660090181670.0,1.356787526566985,0.6,0.5524842358486798,-0.7197327319515378,0.6262557349484761,0.6971439582787005,-1.47572086567497,-1.2445489335607294,-1.2603658147564611,-1.0116644392867666,-0.00018620128967183902
38.0,568.5,1518.5,740.5968018,1280.626709,644.2825928,1297.072754,717.2207031,1040.837891,1659660090198336.5,1.356213978487751,0.6166665,0.5524842358486798,-0.7197327319515378,0.6261318838235956,0.6970151839701959,-1.47572086567497,-1.2445489335607294,-1.260531661097331,-1.011515438612993,-0.0005735480792341541
39.0,568.5,1518.5,740.5968018,1280.626709,644.3544312,1297.339966,717.0140991,1040.830933,1659660090215003.5,1.3560269002327463,0.6333335,0.5524842358486798,-0.7197327319515378,0.6262016983944464,0.6968144004115973,-1.47572086567497,-1.2445489335607294,-1.2607913452092565,-1.0115086766335506,-0.0001870782550046357
40.0,568.5,1518.5,740.5968018,1280.626709,644.5361938,1297.60083,716.9246826,1040.965698,1659660090231670.2,1.35636581870357,0.65000025,0.5524842358486798,-0.7197327319515378,0.6263783403841857,0.696727502950428,-1.47572086567497,-1.2445489335607294,-1.2610448601568387,-1.0116396450382017,0.00033891847082379023
41.0,568.5,1518.5,740.5968018,1280.626709,644.678772,1297.754883,716.9246826,1040.965698,1659660090248336.8,1.35636581870357,0.66666675,0.5524842358486798,-0.7197327319515378,0.6265169018756117,0.696727502950428,-1.47572086567497,-1.2445489335607294,-1.2611945731805592,-1.0116396450382017,0.0
42.0,568.5,1518.5,740.5968018,1280.626709,645.2678833,1298.035767,716.9376221,1040.739746,1659660090265003.5,1.355687484013107,0.6833335,0.5524842358486798,-0.7197327319515378,0.627089416750564,0.6967400779192403,-1.47572086567497,-1.2445489335607294,-1.26146754412533,-1.0114200585508517,-0.0006783346904630783
43.0,568.5,1518.5,740.5968018,1280.626709,645.444458,1298.600952,716.8779907,1040.762573,1659660090281670.0,1.355709004166722,0.7,0.5524842358486798,-0.7197327319515378,0.6272610169936593,0.696682126453169,-1.47572086567497,-1.2445489335607294,-1.2620168067512545,-1.0114422424693243,2.1520153614895676e-05
44.0,568.5,1518.5,740.5968018,1280.626709,645.444458,1298.600952,716.7982788,1040.685791,1659660090298336.8,1.3554107978233831,0.71666675,0.5524842358486798,-0.7197327319515378,0.6272610169936593,0.6966046601943131,-1.47572086567497,-1.2445489335607294,-1.2620168067512545,-1.0113676235694178,-0.0002982063433387694
45.0,568.5,1518.5,740.5968018,1280.626709,646.151123,1299.705933,716.7337646,1040.702271,1659660090315003.5,1.3554089191516656,0.7333335,0.5524842358486798,-0.7197327319515378,0.6279477738494659,0.6965419634863299,-1.47572086567497,-1.2445489335607294,-1.2630906582612145,-1.0113836392953752,-1.8786717175256484e-06
46.0,568.5,1518.5,740.5968018,1280.626709,646.151123,1299.705933,716.6053467,1040.697388,1659660090331670.0,1.355290218145873,0.75,0.5524842358486798,-0.7197327319515378,0.6279477738494659,0.6964171633713769,-1.47572086567497,-1.2445489335607294,-1.2630906582612145,-1.0113788938590975,-0.00011870100579258747
47.0,567.5785522,1520.392822,740.5,1280.5,647.3766479,1300.46106,716.5361328,1040.760986,1659660090348336.8,1.3919247866109803,0.76666675,0.5515887470471715,-0.7196386572488082,0.6291387733004598,0.6963498993631947,-1.477560363153013,-1.2444257942026993,-1.2638245118470788,-1.0114407001782384,0.036634568465107265
48.0,567.6775513,1520.690674,740.5,1280.5,647.4879761,1301.080444,716.5361328,1040.760986,1659660090365003.2,1.3710713399095478,0.78333325,0.5516849571476345,-0.7196386572488082,0.6292469651659046,0.6963498993631947,-1.4778498240758204,-1.2444257942026993,-1.2644264465804769,-1.0114407001782384,-0.02085344670143252
49.0,568.1880493,1521.423096,740.6775513,1280.690674,648.0279541,1301.736572,716.5361328,1040.760986,1659660090381670.0,1.290821762293742,0.8,0.5521810734140062,-0.719811206579159,0.6297717309226418,0.6963498993631947,-1.4785616123062315,-1.2446110965407575,-1.2650640901630608,-1.0114407001782384,-0.08024957761580587
50.0,568.3224487,1522.309326,740.6775513,1280.690674,648.3201904,1302.338379,716.4755859,1040.745972,1659660090398336.8,1.2464538028537402,0.81666675,0.5523116865183291,-0.719811206579159,0.6300557343507733,0.6962910581885606,-1.4794228754624958,-1.2446110965407575,-1.2656489430751512,-1.011426109152175,-0.044367959440001714
51.0,568.5987549,1522.987671,740.6775513,1280.690674,648.9324951,1302.537842,716.3651733,1040.59021,1659660090415003.2,1.193417655086844,0.83333325,0.5525802086287376,-0.719811206579159,0.6306507892219888,0.6961837561288613,-1.4800821101484531,-1.2446110965407575,-1.2658427868097777,-1.0112747352743487,-0.053036147766896136
52.0,568.6205444,1523.813477,740.6775513,1280.690674,649.2841187,1303.140503,716.3651733,1040.59021,1659660090431670.0,1.1636305585576474,0.85,0.5526013842756277,-0.719811206579159,0.6309925068929693,0.6961837561288613,-1.480884651567748,-1.2446110965407575,-1.2664284696630068,-1.0112747352743487,-0.029787096529196644
53.0,568.5968018,1524.373291,740.6775513,1280.690674,649.5217285,1303.723633,716.3651733,1040.59021,1659660090448336.5,1.1476624938531903,0.8666665,0.5525783105514094,-0.719811206579159,0.6312234227571437,0.6961837561288613,-1.4814286945053163,-1.2446110965407575,-1.2669951717429546,-1.0112747352743487,-0.015968064704457108
54.0,569.0772095,1524.821045,740.6775513,1280.690674,649.7097168,1304.338501,716.40979,1041.004272,1659660090465003.5,1.0817158511490352,0.8833335,0.553045184220768,-0.719811206579159,0.6314061150566582,0.6962271158885897,-1.481863834393686,-1.2446110965407575,-1.2675927177009632,-1.0116771323326843,-0.06594664270415507
55.0,569.3442383,1525.291382,740.7265015,1280.777832,650.1418457,1304.422607,716.4021606,1040.946289,1659660090481670.2,1.037172195380565,0.90000025,0.553304690293798,-0.7198587777556614,0.6318260700348546,0.6962197014238068,-1.4823209210744888,-1.244695799128318,-1.2676744542693716,-1.0116207828279402,-0.04454365576847019
56.0,569.5653076,1526.208618,740.774292,1280.818604,650.1104736,1304.755249,716.40979,1041.004272,1659660090498336.8,0.9832560171339992,0.91666675,0.5535195316364191,-0.7199052219031957,0.6317955817486708,0.6962271158885897,-1.483212316730694,-1.2447354225008145,-1.2679977250893917,-1.0116771323326843,-0.053916178246565805
57.0,569.5968018,1526.373291,740.5968018,1280.626709,650.5325317,1304.967407,716.40979,1041.004272,1659660090515003.5,0.9744603455218324,0.9333335,0.5535501385828056,-0.7197327319515378,0.6322057496411286,0.6962271158885897,-1.4833723505681085,-1.2445489335607294,-1.2682039061808763,-1.0116771323326843,-0.008795671612166878
58.0,570.0996094,1526.934814,740.774292,1280.818604,650.8687134,1305.682007,716.6420288,1041.534668,1659660090531670.0,0.9025313060789876,0.95,0.5540387811028845,-0.7199052219031957,0.632532460440831,0.6964528120644075,-1.483918054359782,-1.2447354225008145,-1.268898374492112,-1.012192586033225,-0.07192903944284479
59.0,570.010498,1527.43689,740.5968018,1280.626709,650.9060059,1306.177002,716.7064209,1041.554077,1659660090548336.8,0.8957691019602206,0.96666675,0.5539521801464475,-0.7197327319515378,0.6325687023376918,0.6965153901121879,-1.4844059858904732,-1.2445489335607294,-1.2693794245085128,-1.0122114482434863,-0.006762204118766935
60.0,570.2385864,1528.0,740.4303589,1280.755249,651.1174927,1306.292114,716.5739746,1041.554077,1659660090565003.5,0.8528858412014866,0.9833335,0.554173842847204,-0.7195709780756908,0.632774231138202,0.6963866750851933,-1.4849532319732328,-1.2446738523358851,-1.269491293576863,-1.0122114482434863,-0.042883260758734054
61.0,570.8190308,1528.333374,740.3763428,1280.668823,651.2475586,1306.269287,716.5739746,1041.554077,1659660090581670.0,0.7793820340197593,1.0,0.5547379349857907,-0.7195184837155641,0.6329006328257508,0.6963866750851933,-1.4852772141713717,-1.2445898611264437,-1.2694691096583903,-1.0122114482434863,-0.07350380718172733
62.0,571.1280518,1528.647827,740.4303589,1280.818604,651.6144409,1306.639526,716.5739746,1041.554077,1659660090598336.8,0.7358494326713363,1.01666675,0.5550382502558808,-0.7195709780756908,0.6332571793291139,0.6963866750851933,-1.4855828084113278,-1.2447354225008145,-1.2698289182969065,-1.0122114482434863,-0.04353260134842296
63.0,571.2890015,1529.02124,740.3224487,1280.690674,651.8642578,1306.643311,716.5408325,1041.626953,1659660090615003.2,0.7065585172617527,1.03333325,0.5551946656859856,-0.7194661079184573,0.6334999583952504,0.6963544666633938,-1.4859457016320157,-1.2446110965407575,-1.2698325966660051,-1.0122822711831023,-0.029290915409583618
64.0,572.010498,1529.43689,740.2791748,1280.918701,652.0414429,1306.825195,716.5,1041.724487,1659660090631670.0,0.6154550096322744,1.05,0.5558958362092398,-0.7194240531294095,0.6336721518421761,0.6963147844953018,-1.4863496419532654,-1.2448326995712728,-1.2700093566356674,-1.0123770574583166,-0.09110350762947828
65.0,572.2439575,1529.867676,740.0454712,1280.96106,652.2120361,1306.899414,716.5639038,1041.561401,1659660090648336.8,0.5762777905477643,1.06666675,0.5561227186955354,-0.7191969334198912,0.6338379390959016,0.6963768879994546,-1.4867682918635985,-1.2448738652348548,-1.2700814847403297,-1.0122185659119882,-0.039177219084510106
66.0,572.8273315,1529.757324,740.0848999,1281.146973,652.609314,1307.141479,716.3441162,1041.991455,1659660090665003.2,0.5173427034711908,1.08333325,0.5566896579015231,-0.7192352513357928,0.6342240248953759,0.6961632922488213,-1.4866610486966778,-1.2450545406996556,-1.2703167302927496,-1.0126365044442025,-0.05893508707657347
67.0,573.0,1530.5,740.0473022,1280.73877,653.1203003,1307.297607,716.3441162,1041.991455,1659660090681670.0,0.4751078057115068,1.1,0.5568574619899622,-0.7191987128370168,0.6347206157053753,0.6961632922488213,-1.487382802051723,-1.2446578375817556,-1.2704684598596354,-1.0126365044442025,-0.04223489775968403
68.0,573.6445923,1530.355469,740.0848999,1281.146973,653.3421021,1307.456177,716.3441162,1041.991455,1659660090698336.5,0.4100378271845215,1.1166665,0.5574838948559243,-0.7192352513357928,0.6349361689120293,0.6961632922488213,-1.4872423427745174,-1.2450545406996556,-1.270622562630574,-1.0126365044442025,-0.06506997852698532
69.0,574.1809692,1530.666626,740.0848999,1281.146973,653.7093506,1307.654785,716.3441162,1041.991455,1659660090715003.5,0.342251309293461,1.1333335,0.5580051609627378,-0.7192352513357928,0.6352930712988175,0.6961632922488213,-1.4875447338692822,-1.2450545406996556,-1.2708155754522334,-1.0126365044442025,-0.0677865178910605
70.0,574.5963135,1530.785645,740.0,1281.0,653.8840332,1307.717896,716.3441162,1041.991455,1659660090731670.2,0.2936101657210309,1.15000025,0.5584088041961582,-0.7191527432331101,0.6354628327460946,0.6961632922488213,-1.487660399869751,-1.2449117082183974,-1.2708769084911231,-1.0126365044442025,-0.0486411435724301
71.0,575.1280518,1530.647827,739.6056519,1281.108887,654.1278076,1307.597778,716.314209,1042.048828,1659660090748336.8,0.2404448630141676,1.16666675,0.5589255623814652,-0.7187695046954022,0.6356997395413514,0.6961342275935207,-1.4875264644741202,-1.245017527657252,-1.2707601744516477,-1.0126922611338476,-0.05316530270686329
72.0,575.1881104,1530.795166,739.6056519,1281.108887,654.3218994,1307.62085,716.3093872,1041.945557,1659660090765003.5,0.2293144131469658,1.1833335,0.5589839290124716,-0.7187695046954022,0.6358883633932555,0.6961295416331189,-1.4876696526444382,-1.245017527657252,-1.270782596467988,-1.0125918994812173,-0.011130449867201797
73.0,575.5657959,1531.090088,739.6236572,1281.178467,654.4368286,1307.651489,716.3441162,1041.991455,1659660090781670.0,0.1792434271089171,1.2,0.5593509743684234,-0.718787002750656,0.6360000548114415,0.6961632922488213,-1.4879562661111134,-1.2450851474516764,-1.270812372307042,-1.0126365044442025,-0.05007098603804869
74.0,576.1174316,1531.091553,739.3865967,1281.104492,654.5082397,1307.665649,716.3763428,1042.062378,1659660090798336.8,0.1194871730843888,1.21666675,0.5598870694048023,-0.7185566207116193,0.6360694541201742,0.6961946109620579,-1.4879576898391793,-1.2450132564730538,-1.2708261333919666,-1.0127054294036733,-0.059756254024528305
75.0,576.0488892,1531.278931,739.3373413,1281.129761,654.6297607,1307.6521,716.3763428,1042.062378,1659660090815003.5,0.1210887874250041,1.2333335,0.559820457979143,-0.7185087529332016,0.6361875516343776,0.6961946109620579,-1.4881397890320465,-1.2450378135955793,-1.270812966093969,-1.0127054294036733,0.001601614340615301
76.0,576.1266479,1531.154541,739.3373413,1281.129761,654.9164429,1307.736816,716.3763428,1042.062378,1659660090831670.0,0.1165340476541019,1.25,0.559896026063488,-0.7185087529332016,0.6364661574324398,0.6961946109620579,-1.4880189033432212,-1.2450378135955793,-1.270895295477477,-1.0127054294036733,-0.004554739770902205
77.0,576.2437134,1530.989258,739.2351685,1281.096069,654.9492798,1307.762451,716.3763428,1042.062378,1659660090848336.8,0.108989722683498,1.26666675,0.5600097935978975,-0.7184094585421154,0.636498069252324,0.6961946109620579,-1.4878582766907078,-1.2450050707655451,-1.2709202082890618,-1.0127054294036733,-0.007544324970603894
78.0,576.3407593,1531.154541,739.0848999,1281.146973,654.9492798,1307.762451,716.4555054,1042.19458,1659660090865003.2,0.0933087298844663,1.28333325,0.5601041055238494,-0.7182634233043967,0.636498069252324,0.6962715433957761,-1.4880189033432212,-1.2450545406996556,-1.2709202082890618,-1.0128339070130798,-0.015680992799031707
79.0,576.3867188,1531.186035,739.0848999,1281.146973,654.9164429,1307.736816,716.5200195,1042.302246,1659660090881670.0,0.0873160687476881,1.3,0.5601487702542585,-0.7182634233043967,0.6364661574324398,0.6963342400065764,-1.4880495100952418,-1.2450545406996556,-1.270895295477477,-1.012938539849908,-0.005992661136778196
80.0,576.6107788,1531.171509,739.0848999,1281.146973,655.0198364,1307.526733,716.7207031,1042.279297,1659660090898336.8,0.0633823095017599,1.31666675,0.5603665180429731,-0.7182634233043967,0.636566638134004,0.6965292699544979,-1.4880353933212578,-1.2450545406996556,-1.270691130929157,-1.0129162373684155,-0.023933759245928207
81.0,576.7728271,1531.132202,739.1300049,1281.111084,655.079834,1307.556885,716.4798584,1042.188965,1659660090915003.2,0.0471887513353598,1.33333325,0.5605240011233531,-0.7183072576077528,0.6366249454835005,0.6962952103238247,-1.4879971936768277,-1.245019662763437,-1.2707204334879598,-1.0128284501986835,-0.016193558166400092
82.0,576.8152466,1531.282593,739.0454712,1280.96106,655.0458374,1307.726807,716.7207031,1042.279297,1659660090931670.0,0.0377931854231684,1.35,0.560565225582531,-0.7182251053884952,0.6365919066346484,0.6965292699544979,-1.488143347866297,-1.2448738652348548,-1.2708855684507108,-1.0129162373684155,-0.0093955659121914
83.0,576.821106,1531.15625,739.1300049,1281.111084,655.1549072,1307.626465,716.5430298,1042.196411,1659660090948336.5,0.041178548682128,1.3666665,0.560570919911698,-0.7183072576077528,0.6366979037236671,0.6963566020611273,-1.4880205641973263,-1.245019662763437,-1.2707880532823843,-1.012835686430205,0.003385363258959599
84.0,576.821106,1531.15625,739.1300049,1281.111084,655.0674438,1307.645874,716.5430298,1042.196411,1659660090965003.5,0.041178548682128,1.3833335,0.560570919911698,-0.7183072576077528,0.6366129043398259,0.6963566020611273,-1.4880205641973263,-1.245019662763437,-1.2708069154926458,-1.012835686430205,0.0
85.0,576.6512451,1531.267822,739.1300049,1281.111084,655.0738525,1307.604736,716.5430298,1042.196411,1659660090981670.2,0.0561216816362736,1.40000025,0.5604058443276398,-0.7183072576077528,0.6366191324941307,0.6963566020611273,-1.4881289929944457,-1.245019662763437,-1.27076693643109,-1.012835686430205,0.0149431329541456
