Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m)
1658795683482574,-0.093446250095369,-0.5289997711146714,0.8896009765774018,0.01781874571332505,0.003624014245667144,0.00559423388399313,-0.0001354884023608369,-0.002204562555743626,-0.6381668181057015,0.01781931228565237,0.003623715645299792,0.005594319097245128,-0.0001354435415926922,-0.002204531772908207,-0.638166897081668
1658795683498572,-0.09600976577401399,-0.5303425650415807,0.8814221408407725,0.01898822785730503,0.003714391400176151,0.005972901577320795,-0.0001541937800604566,-0.002209249151304271,-0.6382849324467909,0.01898882735815924,0.003714075888693412,0.005972992531908641,-0.0001541467114707254,-0.002209217936467356,-0.6382850152693534
1658795683514570,-0.09002822919050901,-0.5160601205462729,0.8791027695124747,0.020225259060866,0.003913355824776039,0.006336696791694876,-0.0001745957952580643,-0.002210824457259244,-0.63839630798721,0.02022589142927761,0.003913023484149649,0.006336793567178834,-0.0001745466075677703,-0.002210792857230948,-0.6383963944915647
1658795683530578,-0.094300755321584,-0.5136186770428015,0.8783703364614333,0.02151334146985719,0.004185274832558697,0.006663515789935704,-0.0001952363791714636,-0.002207816281191799,-0.6385000310655807,0.02151400664222773,0.004184925746222388,0.006663618465619195,-0.0001951851599021444,-0.002207784341789261,-0.6385001210892814
1658795683546577,-0.092591744869154,-0.5183794918745708,0.8874036774242775,0.02282426523229094,0.004496420091205371,0.006942146237163667,-0.0002150047775739142,-0.002199431995967225,-0.6385955434297625,0.0228249631423924,0.004496054344051547,0.00694225489208665,-0.0002149516130489765,-0.002199399762020704,-0.6385956368127179
1658795683562575,-0.09576562142366685,-0.5203326466773479,0.8864271000228889,0.02412318032604041,0.004839198614704691,0.007182417455234796,-0.0002330708891319378,-0.00218610869399366,-0.6386827890597773,0.02412391090501484,0.004838816293080991,0.007182532168167148,-0.0002330158644779749,-0.002186076209352605,-0.6386828856442477
1658795683578573,-0.09393453879606328,-0.5133745326924544,0.8810559243152518,0.02537529417455108,0.005198144693810834,0.007398491611260421,-0.0002488601414519671,-0.00216982428242328,-0.6387622670044292,0.02537605735091032,0.005197745885516596,0.007398612460695344,-0.0002488033406000517,-0.002169791589962426,-0.6387623666350237
1658795683594572,-0.09588769359884042,-0.5176470588235293,0.8891126878767075,0.0265527832012476,0.005537299571763375,0.007593928535056168,-0.0002622248778531609,-0.002155998384420239,-0.6388349756619791,0.02655357890087325,0.005536884366045975,0.007594055599203614,-0.0002621663835401234,-0.002155965526045695,-0.6388350781856528
1658795683610570,-0.09576562142366685,-0.5205767910276951,0.8767833981841768,0.02764051682511537,0.005830901372071029,0.007768671860429472,-0.0002734588034964254,-0.002144574712708497,-0.6389022544933221,0.02764134497125904,0.005830469859622094,0.007768805217209555,-0.0002733986972661331,-0.002144541729363863,-0.6389023597593723
1658795683626568,-0.09173723964293901,-0.5224078736552986,0.8859388113221947,0.02863915165242609,0.00607352180898287,0.007923914617839506,-0.0002830760279538696,-0.002134445657964102,-0.6389655565039944,0.02864001216570987,0.006073074081934349,0.007924054344875911,-0.0002830143901585155,-0.002134412589636587,-0.638965664364058
1658795683642567,-0.09332417792019543,-0.5261921110856793,0.8854505226215004,0.02956481389838589,0.006276464505105128,0.008063767799706637,-0.0002915709934268446,-0.002124086231403585,-0.639026198481078,0.02956570669680306,0.006276000657025211,0.008063913974320019,-0.0002915079032282653,-0.002124053117130166,-0.639026308789128
1658795683658565,-0.09369039444571614,-0.5224078736552986,0.8841077286945911,0.03044526179345804,0.006474673564727512,0.008198525800837091,-0.0002991752253139196,-0.002110432097077967,-0.6390851441969884,0.03044618679237394,0.006474193690616434,0.008198678500038506,-0.0002991107606849465,-0.002110398974951574,-0.6390852568093307
1658795683674564,-0.0955214770733197,-0.5189898527504386,0.8849622339208061,0.03131312304064361,0.00670876504652409,0.008333214841704394,-0.0003056579336408015,-0.002093047170915718,-0.6391428731553133,0.03131408015279673,0.006708269242809798,0.00833337414218872,-0.0003055921713666625,-0.002093014078091447,-0.6391429879305832
1658795683690562,-0.0896620126649883,-0.52143129625391,0.8842298008697647,0.03219791384933436,0.00700144379339205,0.00846098276807722,-0.0003103421972703164,-0.002073982665145426,-0.6391993666804214,0.03219890298483759,0.007000932157925713,0.008461148746216562,-0.0003102752129501011,-0.002073949637846779,-0.6391994834795801
1658795683706560,-0.0955214770733197,-0.5192339971007858,0.8876478217746246,0.03311907373103529,0.007363691590485093,0.008577334937355421,-0.0003122721182537407,-0.002057764450482777,-0.6392542136359882,0.03312009479737747,0.00736316422253649,0.008577507669192509,-0.0003122039863019346,-0.002057731524007951,-0.6392543323223188
1658795683722559,-0.09613183794918756,-0.5199664301518272,0.8865491721980625,0.03408182469339038,0.007791867091795942,0.008684804745192844,-0.0003104327892654566,-0.00203913181366098,-0.6393068020354993,0.0340828775954381,0.00779132409204874,0.008684984306434459,-0.0003103635829135528,-0.002039099022389211,-0.6393069224746027
1658795683738557,-0.09954985885404755,-0.5152056153200579,0.8800793469138632,0.03507707011358621,0.008251507183361668,0.00878705381736135,-0.0003040976596508068,-0.002018339509965769,-0.6393565502806347,0.03507815475358571,0.008250948653908614,0.008787240283371781,-0.0003040274509490016,-0.002018306887363716,-0.6393566723404263
1658795683754555,-0.09491111619745185,-0.5139848935683222,0.8820325017166404,0.0360856690901683,0.008688690302555238,0.008892313243544527,-0.000293199601099015,-0.001996070020547341,-0.6394031010152407,0.03608678536774764,0.008688116346893246,0.008892506689339049,-0.0002931284609179927,-0.001996037599175518,-0.6394032245659453
1658795683770554,-0.09466697184710471,-0.5154497596704051,0.8820325017166404,0.03708576553788231,0.009055271902755428,0.00901150499285721,-0.0002784547297684155,-0.001972923735683565,-0.6394464230224746,0.03708691335005367,0.009054682625780556,0.00901170549309559,-0.0002783827278012314,-0.001972891547202842,-0.6394465479366223
1658795683786552,-0.09149309529259186,-0.5221637293049515,0.8891126878767075,0.03806041587856454,0.009315481923970038,0.00914656569513435,-0.0002612115476938049,-0.00194914401884376,-0.6394867935331224,0.03806159511972666,0.009314877431972351,0.009146773324114373,-0.0002611387524578707,-0.001949112094021911,-0.6394869196855435
1658795683802550,-0.09161516746776543,-0.5266803997863736,0.8885023270008396,0.03900264671864582,0.009450389751765331,0.009292822355869231,-0.000243186310036363,-0.001925300118676757,-0.6395246793499353,0.03900385728058672,0.009449770152423617,0.009293037187520208,-0.0002431127888755452,-0.001925268487395061,-0.6395248066177551
1658795683818549,-0.09356832227054257,-0.5285114824139772,0.8842298008697647,0.03991618876609732,0.009472797042827084,0.009452400898868453,-0.0002261274555735859,-0.001902336989267454,-0.6395605715765968,0.03991743053799721,0.009472162445203434,0.00945262300674473,-0.0002260532746604226,-0.001902305680527367,-0.6395606998392313
1658795683834547,-0.09039444571602973,-0.5228961623559929,0.8784924086366068,0.04081218777158548,0.009428692104899749,0.009636992267628926,-0.000211431481216484,-0.001880567268085765,-0.6395948405216801,0.04081346064001994,0.009428042619434022,0.009637221724903403,-0.0002113567055545247,-0.00188053631001565,-0.6395949696608292
1658795683850525,-0.09210345616845972,-0.5147173266193636,0.8782482642862597,0.04170410970735721,0.009374770751506575,0.009859216569731759,-0.0001998809635524029,-0.001859219327997562,-0.6396276577585776,0.0417054135563005,0.009374106490010702,0.009859453449189414,-0.0001998056569786771,-0.001859188747859478,-0.6396277876582201
1658795683866523,-0.092591744869154,-0.5171587701228351,0.8854505226215004,0.0426032836404043,0.00935233357076687,0.01012308750067327,-0.0001916464154898846,-0.001837333746024269,-0.6396589949253179,0.04260461835123295,0.009351654646419004,0.01012333187470468,-0.0001915706406775063,-0.001837303570220849,-0.6396591254717052
1658795683882521,-0.09454489967193114,-0.5203326466773479,0.8903334096284432,0.04351619956371579,0.009375552001578817,0.0104206437078823,-0.000186498600685113,-0.001814689286747506,-0.639688679767367,0.04351756501521239,0.009374858528917434,0.01042089564847721,-0.0001864224191460243,-0.001814659540828878,-0.6396888108490165
1658795683898520,-0.092591744869154,-0.5235065232318608,0.8860608834973682,0.04444333929198891,0.009437862984453838,0.01073736371225665,-0.0001840659796385001,-0.001791458718838047,-0.6397164827035999,0.0444447353603461,0.009437155079371722,0.01073762329099761,-0.0001839894517263594,-0.001791429427508847,-0.6397166142112888
1658795683914518,-0.09478904402227828,-0.5206988632028686,0.8834973678187232,0.04537901100137671,0.009532975394086055,0.01106114629411478,-0.0001839598769486605,-0.001767245134861728,-0.639742213835735,0.04538043756020146,0.009532253173824111,0.01106141358217075,-0.0001838830618618769,-0.001767216321988179,-0.6397423456624926
1658795683930516,-0.09356832227054257,-0.5205767910276951,0.8823987182421611,0.04631217050439686,0.009668776546908757,0.01138500971259445,-0.00018570447612917,-0.001740786251673961,-0.6397658149908207,0.04631362742471481,0.00966804013004971,0.01138528478071441,-0.000185627431914089,-0.001740757940291018,-0.6397659470319216
1658795683946515,-0.08758678568703759,-0.5128862439917601,0.878736552986954,0.04722862202893519,0.009850549852655223,0.01169922012290506,-0.0001886660397989285,-0.001710798703775349,-0.6397874280564212,0.04723010917919523,0.009849799359117171,0.01169950304141163,-0.0001885888233531753,-0.001710770916093913,-0.6397875602093775
1658795683962513,-0.08990615701533544,-0.5142290379186694,0.8880140383001454,0.04811466498583637,0.01005904782722467,0.01198333934626273,-0.0001921870087281521,-0.001677411403837171,-0.6398074167741444,0.04811618223191543,0.01005828337825451,0.01198363018504578,-0.0001921096758041278,-0.00167738416125138,-0.6398075489386982
1658795683978511,-0.09442282749675757,-0.5210650797283893,0.8885023270008396,0.04896125890658708,0.01026632804071578,0.01221198978456644,-0.0001957535501859339,-0.00164240893877113,-0.6398263256264329,0.04896280611179511,0.01026554975888253,0.01221228861307676,-0.0001956761553944723,-0.001642382261865726,-0.6398264577045475
1658795683994510,-0.09515526054779899,-0.5277790493629357,0.8886243991760132,0.04976689854175306,0.01046680606806799,0.01236856625953615,-0.0001989161674660047,-0.001607694059815084,-0.6398447817291939,0.04976847556683821,0.01046601407725601,0.01236887314677906,-0.0001988387642801914,-0.001607667968372856,-0.639844913625045
1658795684010508,-0.09576562142366685,-0.5243610284580758,0.8841077286945911,0.0505378653776631,0.01067548595829386,0.01245300733208834,-0.0002010933648116216,-0.001574234138888464,-0.6398633719328677,0.05053947208081721,0.0106746803836959,0.01245332234661743,-0.0002010160055707686,-0.00157420865189776,-0.6398635035528354
1658795684026507,-0.09442282749675757,-0.5144731822690165,0.8776379034103918,0.05128620756154563,0.0109045006418247,0.01248158955425683,-0.0002015803574629009,-0.001542506611643432,-0.6398825347520606,0.05128784379840987,0.01090368160993489,0.01248191276416759,-0.0002015030933766865,-0.001542481747305744,-0.6398826660047193
1658795684042505,-0.09283588921950114,-0.5103227283131151,0.8831311512932025,0.0520268717398463,0.01115287830707826,0.01248000334165809,-0.0001997626868419795,-0.001512811911821068,-0.6399024912951258,0.05202853736351697,0.01115204594568504,0.01248033481458173,-0.0001996855679947517,-0.001512787687558697,-0.6399026220912351
1658795684058503,-0.09771877622644398,-0.5230182345311665,0.8882581826504925,0.05277500242174923,0.01141290035345886,0.01247502313885329,-0.0001952956805731369,-0.001485121603615344,-0.6399232204399516,0.05277669728278386,0.01141205479163769,0.01247536294195049,-0.0001952187559283842,-0.001485098036079137,-0.6399233506924459
1658795684074502,-0.09478904402227828,-0.5259479667353322,0.8942397192339975,0.05354343221783064,0.01168051948276327,0.01249447817831046,-0.0001881342753041451,-0.001459153922198007,-0.6399444757829326,0.05354515616425432,0.01167966085086936,0.01249482637826521,-0.0001880575927091355,-0.001459131027275149,-0.6399446054069111
1658795684090500,-0.09369039444571614,-0.52143129625391,0.8845960173952854,0.05434013272797203,0.01195639192020332,0.01256757182777358,-0.000178484702366487,-0.001434400043241669,-0.6399658430385259,0.05434188560528396,0.01195552034986409,0.01256792849078695,-0.0001784083085570758,-0.001434377836063557,-0.6399659719512423
1658795684106498,-0.093446250095369,-0.5144731822690165,0.8802014190890368,0.05516624982946039,0.01223604684932384,0.01271506873222158,-0.0001667791858616106,-0.001410030917411112,-0.6399868334096759,0.05516803148064076,0.01223516247343125,0.0127154339240055,-0.0001667031264672177,-0.001410009412361307,-0.6399869615305266
1658795684122497,-0.09185931181811258,-0.5116655222400244,0.8775158312352183,0.05601614320852595,0.0125102819539138,0.0129447850714552,-0.0001536587444719209,-0.001384737293139081,-0.6400069922236613,0.05601795347404286,0.0125093849066166,0.01294515885722624,-0.0001535830640206762,-0.001384716503861318,-0.6400071194741749
1658795684138495,-0.08990615701533544,-0.5117875944151979,0.8858167391470211,0.05688007459836666,0.01277785794085964,0.01325846231892063,-0.000139874780517373,-0.001356705130507623,-0.6400259858501341,0.05688191331618336,0.01277694835755545,0.01325884476339387,-0.0001397995224414297,-0.001356685069913904,-0.6400261121539591
1658795684154493,-0.09588769359884042,-0.5252155336842907,0.8916762035553525,0.05774819381434202,0.01304322286871643,0.01364985452986107,-0.0001261383404551853,-0.001324521218681579,-0.6400436358331715,0.05775006081992421,0.01304230088604381,0.01365024569724397,-0.0001260635470962024,-0.001324501898960324,-0.6400437611160648
1658795684170379,-0.09198138399328615,-0.5206988632028686,0.8909437705043111,0.05861340082413535,0.01330295494968573,0.01409675363963819,-0.0001130395162001616,-0.00128803803923856,-0.6400598982053942,0.05861529595045871,0.01330202070551603,0.01409715359362445,-0.0001129652288149557,-0.00128801947186284,-0.6400600223952085
1658795684186377,-0.09173723964293901,-0.5160601205462729,0.8866712443732361,0.05947156068816216,0.01354739469876551,0.01456533521808373,-0.0001010349375409877,-0.00124786745694783,-0.640074817349489,0.05947348376572009,0.01354644833219469,0.01456574402184724,-0.000100961196307352,-0.001247849652683642,-0.6400749403761603
1658795684202375,-0.08856336308842616,-0.5137407492179751,0.8806897077897311,0.06031946432797032,0.01376881926547612,0.01501790602681507,-9.041568032882089e-05,-0.001204632568858839,-0.6400884943298973,0.060321415184782,0.01376786091681646,0.01501832374300387,-9.034252435150838e-05,-0.001204615537773474,-0.6400886161254321
1658795684218373,-0.09234760051880686,-0.5180132753490501,0.8817883573662932,0.06115248950899833,0.01396076771504702,0.01541861701863789,-8.127703883371374e-05,-0.001158805412411376,-0.6401010906609809,0.06115446797061685,0.01395979752581871,0.01541904370936813,-8.120450615058724e-05,-0.001158789163881834,-0.6401012111594422
1658795684234371,-0.09222552834363329,-0.5170366979476615,0.8889906157015339,0.0619639170789559,0.01411929937881029,0.01574687635209145,-7.356073801489677e-05,-0.001110559889854294,-0.6401128563721884,0.06196592296847669,0.01411831749173288,0.0157473120789415,-7.348886560324167e-05,-0.001110544432575759,-0.640112975509683
1658795684250369,-0.09381246662088971,-0.5175249866483558,0.8870374608987568,0.0627463426914526,0.01424730019467112,0.01600399287613289,-6.713880198358794e-05,-0.001060429781247731,-0.6401241529007795,0.06274837582952196,0.01424630675365493,0.0160044377001373,-6.706762576658934e-05,-0.001060415123242105,-0.6401242706154433
1658795684266367,-0.09198138399328615,-0.5189898527504386,0.8817883573662932,0.06349426546203178,0.01435163051185236,0.01620247730816542,-6.187111793346726e-05,-0.001010260835352284,-0.6401354442024697,0.06349632566685587,0.01435062566198966,0.01620293128980906,-6.180067278685063e-05,-0.001010246983976784,-0.6401355604344537
1658795684282364,-0.09332417792019543,-0.5175249866483558,0.8850843060959797,0.06420654343196072,0.01443875829062874,0.01635930723623626,-5.764327788214808e-05,-0.0009620998472648556,-0.6401472460910514,0.06420863051931458,0.01443774217818485,0.01635977043544832,-5.757359764097729e-05,-0.000962086809220664,-0.6401473607825073
1658795684298362,-0.09503318837262542,-0.5224078736552986,0.8843518730449382,0.06488754751570519,0.01451673306519998,0.01649807621692295,-5.440265828177615e-05,-0.0009164475790721544,-0.6401600462138169,0.06488966129894204,0.01451570583760429,0.01649854869307108,-5.433377574741243e-05,-0.0009164353604131372,-0.6401601593088819
1658795684314360,-0.09271381704432757,-0.5209430075532158,0.8908216983291375,0.06554636000438054,0.01459986884610097,0.01664424299056373,-5.213797879560105e-05,-0.0008727630580874759,-0.6401742226879276,0.06554850029444134,0.01459883065193775,0.01664472480244814,-5.206992574282026e-05,-0.000872751664228942,-0.6401743341327092
1658795684330358,-0.09332417792019543,-0.5230182345311665,0.8836194399938968,0.06619419742041273,0.01470694096588148,0.01681709694873873,-5.078777147693827e-05,-0.0008306187342512766,-0.6401899901598463,0.06619636402583588,0.01470589195488064,0.01681758815458634,-5.072057866120064e-05,-0.0008306081699787861,-0.6401900999024073
1658795684346356,-0.09234760051880686,-0.5191119249256122,0.8832532234683761,0.06684111600280454,0.01484998884914695,0.01702803942966773,-5.019990220397289e-05,-0.0007894976246379253,-0.6402073918395462,0.06684330872973578,0.01484892917217464,0.01702854008712635,-5.013359936884888e-05,-0.0007894878941161591,-0.6402074998298882
1658795684362354,-0.09063859006637687,-0.5172808422980086,0.8820325017166404,0.06749353327252292,0.01502951508392074,0.01728209864779541,-5.020110833082396e-05,-0.0007484841961076163,-0.6402263375841076,0.06749575192472528,0.01502844489296993,0.01728260881392798,-5.013572421557518e-05,-0.0007484753028892763,-0.6402264437741553
1658795684378352,-0.09063859006637687,-0.5133745326924544,0.8881361104753189,0.06815365736408507,0.01524518762278945,0.01757881572467145,-5.063525180672867e-05,-0.0007064564061545287,-0.6402466667221585,0.06815590174294914,0.01524410707097034,0.01757933545595033,-5.057081415403835e-05,-0.0007064483531893091,-0.6402467710657432
1658795684394350,-0.09173723964293901,-0.5105668726634622,0.8892347600518811,0.06882068649466726,0.01549955340305698,0.01790894783748117,-5.129205228288005e-05,-0.0006621584425372516,-0.6402682057914436,0.0688229563992216,0.01549846264458746,0.01790947718978247,-5.122858784672942e-05,-0.0006621512321808368,-0.6402683082442868
1658795684410348,-0.09662012664988184,-0.5209430075532158,0.8894789044022282,0.06949267022289429,0.01578283208232983,0.01824841247945068,-5.187802822863118e-05,-0.0006146521277955322,-0.6402908019615713,0.06949496544981612,0.01578173127252573,0.01824895150804867,-5.181556278232208e-05,-0.0006146457618186536,-0.6402909024812673
1658795684426345,-0.09271381704432757,-0.5199664301518272,0.8850843060959797,0.07016794895902326,0.01606657101016996,0.01856317379860519,-5.213206670139921e-05,-0.0005640635023305505,-0.6403143301713849,0.07017026930264932,0.0160654603054352,0.01856372255816661,-5.207062504571926e-05,-0.0005640579819280656,-0.6403144287173838
1658795684442343,-0.09271381704432757,-0.5209430075532158,0.880445563439384,0.07084566873431784,0.01632585761163076,0.01882808721037502,-5.192598808075434e-05,-0.0005112535223324663,-0.6403386840878343,0.07084801398665562,0.01632473716944737,0.01882864575495347,-5.186559405227905e-05,-0.0005112488481324908,-0.6403387806214244
1658795684458341,-0.09198138399328615,-0.5228961623559929,0.8854505226215004,0.07152538181152285,0.01656361011869264,0.01903883345132645,-5.116605225902231e-05,-0.0004567390829177462,-0.6403637659372707,0.07152775176226196,0.01656248009761063,0.01903940183435677,-5.110672873855603e-05,-0.0004567352549908215,-0.6403638604215607
1658795684474339,-0.09320210574502186,-0.5175249866483558,0.881300068665599,0.0722061633092691,0.0168008580614453,0.01920319063286305,-4.960633824532319e-05,-0.0004007629924696687,-0.6403894873847539,0.07220855774579281,0.01679971862107246,0.01920376890715576,-4.954810716647492e-05,-0.0004007600103379546,-0.6403895797846553
1658795684490203,-0.09369039444571614,-0.5182574196993972,0.8877698939497982,0.07288586795971591,0.01704539029085956,0.01932615729006061,-4.68522432179781e-05,-0.0003442127877631293,-0.6404157837353195,0.07288828666711288,0.0170442415918511,0.0193267455077964,-4.679512557586614e-05,-0.0003442106504096559,-0.6404158740175276
1658795684506201,-0.09210345616845972,-0.5145952544441901,0.8881361104753189,0.07356091586510391,0.0172854480047843,0.01940789720031388,-4.255714977962038e-05,-0.0002883352872808104,-0.6404426348754446,0.07356335862618017,0.0172842902088324,0.01940849541303812,-4.250116563970287e-05,-0.0002883339931587384,-0.6404427230084206
1658795684522198,-0.09466697184710471,-0.5199664301518272,0.8834973678187232,0.07422659224978573,0.01751516376110857,0.01945423350850836,-3.652030077047868e-05,-0.0002336817129068512,-0.6404700851575575,0.0742290588450769,0.01751399703093189,0.01945484176712565,-3.646546927750754e-05,-0.0002336812599487705,-0.6404701711115094
1658795684538196,-0.09308003356984829,-0.5235065232318608,0.8885023270008396,0.07487769253402515,0.01774904543366477,0.01948532246950768,-2.858476206378291e-05,-0.0001802693374659489,-0.6404982566736032,0.07488018274180878,0.0177478699329978,0.01948594082427647,-2.853110145087986e-05,-0.0001802697230932031,-0.6404983404204666
1658795684554193,-0.09515526054779899,-0.5169146257724879,0.8799572747386897,0.07550955362154033,0.01800252144421194,0.0195286922126144,-1.857668011432905e-05,-0.000128302708973843,-0.6405273494546354,0.07551206721784856,0.01800133733779434,0.01952932071314161,-1.852420771218503e-05,-0.0001283039301058859,-0.6405274309680546
1658795684570191,-0.09393453879606328,-0.5147173266193636,0.8798352025635161,0.0761195897680521,0.01826663385257811,0.01960169863143344,-6.456639857826182e-06,-7.790014211087298e-05,-0.6405576203129745,0.07612212652668437,0.01826544130614387,0.01960233732666916,-6.405372104016481e-06,-7.790219517463934e-05,-0.6405576995682827
1658795684586188,-0.09246967269398043,-0.5141069657434958,0.8914320592050053,0.0767089841085022,0.01851192207467734,0.0197060997495032,7.472415101166316e-06,-2.884105318200165e-05,-0.6405893357430559,0.07671154380103815,0.01851072125494392,0.01970674868773544,7.52246265275412e-06,-2.884393412129932e-05,-0.6405894127172559
1658795684602185,-0.09393453879606328,-0.5252155336842907,0.8858167391470211,0.07728346706741476,0.01871352870346282,0.01983775535008808,2.254097714418106e-05,1.882352535590657e-05,-0.6406227056777508,0.07728604946322719,0.01871231977812019,0.01983841457893757,2.258978981380713e-05,1.88198210709758e-05,-0.6406227803494945
1658795684618183,-0.09515526054779899,-0.527412832837415,0.8875257495994511,0.0778520478105594,0.01886264634883505,0.01999136545491106,3.788422391000628e-05,6.47514672967963e-05,-0.6406578209457954,0.07785465267682766,0.01886142948653459,0.01999203502132606,3.793178788243638e-05,6.474694466040493e-05,-0.640657893295364
1658795684634180,-0.08905165178912045,-0.5216754406042572,0.8874036774242775,0.07842379832976049,0.01896034353863887,0.0201594689678477,5.263482745780996e-05,0.0001090029235762946,-0.6406946262072437,0.07842642543148404,0.01895911890898215,0.02016014891809884,5.268112977256993e-05,0.0001089975880374445,-0.6406946962165273
