Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1658800683016723,-0.204531929503319,-0.2490882734416724,0.9539330128938736,0.0,0.0,0.0,-0.008257170376425,-0.0006083256201805,-0.5684067377715263,
1658800683032721,-0.2068513008316168,-0.244083314259556,0.9545433737697416,0.0002730552006132,0.000764190903949,0.0004474932147013,-0.0087169389634003,-0.0007933559830443,-0.568403476465213,0.030975924677837094
1658800683048718,-0.2023346303501947,-0.2340733958953232,0.945876249332418,0.0005724063119069,0.0017100048853703,0.0007107917908868,-0.0091735222350827,-0.001061837808667,-0.5684029065298709,0.03310442164435167
1658800683064715,-0.2124666208896011,-0.242374303807126,0.9505149919890136,0.0009044535332034,0.0028957577148942,0.0008607786903541,-0.0096227966957358,-0.0013080017902908,-0.5684046253757415,0.0320185005892067
1658800683080713,-0.2068513008316168,-0.2526283665217059,0.9532005798428322,0.0012818508240758,0.004344782818522,0.0009728909615383,-0.0100606581292393,-0.001489044553553,-0.5684080908747217,0.029614128197807017
1658800683096710,-0.2091706721599147,-0.2424963759822996,0.953566796368353,0.0017256363964408,0.0060179914560763,0.0011027230121298,-0.010483634878907,-0.0016352804047562,-0.5684124750093509,0.02797274591378406
1658800683112708,-0.2138094148165104,-0.2489662012664988,0.9611352712291144,0.0022635827294216,0.0078263319353073,0.0012866932914248,-0.0108895100689844,-0.0018041058481907,-0.568416562111199,0.027475372827368175
1658800683128705,-0.2116121156633861,-0.2453040360112917,0.9566186007476922,0.0029241866688003,0.0096649227834825,0.0015539509824557,-0.0112776714558259,-0.002000989265085,-0.5684186921181217,0.02720271693491921
1658800683144703,-0.1974517433432519,-0.2371252002746624,0.951003280689708,0.0037283542080224,0.0114309765102295,0.0019236657482754,-0.0116491375808997,-0.0021904996452908,-0.568416804278475,0.026063686290569328
1658800683160700,-0.2005035477225912,-0.2196688792248418,0.9462424658579388,0.0046827400349248,0.0130419241242405,0.0024040062142414,-0.0120063194287207,-0.002368339812917,-0.5684086173438176,0.024943140303030135
1658800683176697,-0.2081940947585261,-0.2318760967421989,0.941603723201343,0.00577807914615,0.014474818868985,0.0030036068936949,-0.0123524254501368,-0.0025560638070481,-0.5683918677895086,0.024630886320787006
1658800683192695,-0.2073395895323111,-0.2556801709010452,0.9479514763103688,0.006992615779746,0.0157826252462669,0.0037310981441687,-0.012690524804104,-0.0027591784747259,-0.568364535431231,0.024710337473976184
1658800683208692,-0.2008697642481119,-0.2488441290913253,0.945876249332418,0.0082977462641484,0.0170570682338822,0.004578136793313,-0.0130226853601523,-0.0029624205772494,-0.5683250027019824,0.024463048019724803
1658800683224690,-0.203677424277104,-0.2510414282444495,0.9611352712291144,0.0096619582077593,0.0183896308384692,0.0055069015301497,-0.013349521302378,-0.0031348102382806,-0.5682721434697563,0.023329670854051514
1658800683240687,-0.199404898146029,-0.2305333028152896,0.951857785915923,0.0110504602226015,0.0198685271702523,0.0064521177584711,-0.0136699898370468,-0.0032651718898511,-0.5682053606317468,0.022022200212722505
1658800683256684,-0.2048981460288397,-0.230411230640116,0.9485618371862364,0.012421099514311,0.0215786957766724,0.0073371162000656,-0.0139812810574174,-0.0033744045582566,-0.5681246530823998,0.021226798754058543
1658800683272682,-0.2037994964522776,-0.2373693446250096,0.9481956206607158,0.0137199578472645,0.0235771191267109,0.0080947847873618,-0.014279026687747,-0.003475660159776,-0.5680307858288692,0.020512593169425403
1658800683288679,-0.2066071564812697,-0.2446936751354238,0.9464866102082858,0.0148806543439208,0.025857563449601,0.0086788260588232,-0.0145580527756567,-0.0035618312339255,-0.5679254944712162,0.019401925016312795
1658800683304677,-0.2149080643930725,-0.2359044785229267,0.9533226520180058,0.0158301072034078,0.0283293380359757,0.0090662108208526,-0.0148135785933578,-0.0036346524881304,-0.5678116241212783,0.018067023132930456
1658800683320674,-0.207095445181964,-0.2214999618524454,0.9562523842221716,0.0165013066282913,0.0308348022108846,0.0092620674530027,-0.0150424708231692,-0.0036916308630808,-0.5676931427233596,0.016497635925905342
1658800683336670,-0.2103913939116504,-0.2315098802166782,0.9468528267338066,0.0168508682889441,0.0332137667277606,0.0093032277771654,-0.0152439641803659,-0.0037440081085681,-0.5675748904148348,0.014964353126508302
1658800683352667,-0.2138094148165104,-0.2488441290913253,0.9533226520180058,0.016876122780907,0.0353711803967394,0.0092500921633223,-0.0154194487944922,-0.0037996123397284,-0.567462075837017,0.013493894638841358
1658800683368664,-0.2142977035172047,-0.2417639429312581,0.9560082398718244,0.0166254178706761,0.0372888010289006,0.0091737683527813,-0.0155716240316448,-0.00384767485579,-0.56735955866102,0.011854765594186713
1658800683384662,-0.2256504158083468,-0.2455481803616388,0.9644312199588008,0.0161972718541418,0.038991352367852,0.0091435015127998,-0.0157037043561803,-0.0038908861531336,-0.5672710125084651,0.010298826063217035
1658800683400659,-0.2124666208896011,-0.248355840390631,0.9641870756084536,0.0157269664245363,0.040526288655099,0.0092055875039806,-0.0158188652956053,-0.0039330984836949,-0.5671982381534187,0.008913654722943252
1658800683416657,-0.2020904859998476,-0.2548256656748302,0.9644312199588008,0.0153623167834617,0.0419625465868021,0.00936877054682,-0.0159196954823981,-0.0039716265433936,-0.5671407786810366,0.00764258446736555
1658800683432654,-0.1996490424963762,-0.242374303807126,0.9478294041351952,0.0152343512692432,0.0433690442336536,0.0096166332763263,-0.0160077973887002,-0.004006486720213,-0.5670959436036738,0.006551288632803639
