Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters,angular velocity
1.0,416.4391785,890.8018188,424.2336731,954.6254272,745.5876465,1000.326477,1660606571661670.0,10.310953005215364,0.0,0.5829052601555001,-1.2468881237469993,0.5938155014035955,1.0436264969526867,-1.3362243797459403,-1.4001938228204431,
2.0,416.3143616,887.3048706,424.3230286,956.3058472,745.8673706,1000.610535,1660606571678336.5,11.128575354809502,0.0166665,0.5827305493421987,-1.241993316520615,0.5939405755888857,1.044018037080754,-1.3385765255281858,-1.400591429268006,0.8176223495941386
3.0,416.2503967,887.1674805,423.8759766,956.8410645,745.5506592,1000.825073,1660606571695003.2,11.25603033478562,0.03333325,0.582641015315142,-1.2418010065360652,0.5933148204346717,1.04357472446623,-1.339325688900902,-1.4008917260103864,0.1274549799761182
4.0,416.2503967,889.1674805,424.5,956.7339478,745.536438,1000.921875,1660606571711670.0,10.909355720854435,0.05,0.582641015315142,-1.244600480217937,0.5941882889772577,1.0435548185286676,-1.3391757537096325,-1.4010272233360628,-0.34667461393118515
5.0,416.2503967,889.1674805,424.5,956.7339478,745.5404053,1000.404053,1660606571728336.5,10.919125134173964,0.0666665,0.582641015315142,-1.244600480217937,0.5941882889772577,1.043560371704637,-1.3391757537096325,-1.4003024088056155,0.009769413319528297
6.0,419.5,905.5,426.5,953.0,746.1349487,999.8325195,1660606571745003.2,7.773177545582276,0.08333325,0.5871896047725786,-1.2674617094673897,0.5969877626591293,1.0443925760051518,-1.3339492094118413,-1.3995024123098367,-3.145947588591688
7.0,419.5,905.5,426.5,953.0,747.0742798,999.0742798,1660606571761669.8,7.763643810917753,0.09999975,0.5871896047725786,-1.2674617094673897,0.5969877626591293,1.0457073923516589,-1.3339492094118413,-1.3984410762674866,-0.00953373466452323
8.0,423.7045898,926.3034058,462.0,949.666687,747.5,999.3786011,1660606571778336.5,2.840194596287926,0.1166665,0.5930749240166616,-1.2965810029825875,0.6466784205123511,1.0463032885995291,-1.329283448403371,-1.398867046002578,-4.9234492146298265
9.0,423.7045898,926.3034058,462.0,949.666687,747.4052734,999.010498,1660606571795003.5,2.8503078639435517,0.1333335,0.5930749240166616,-1.2965810029825875,0.6466784205123511,1.0461706962876929,-1.329283448403371,-1.3983517985322451,0.010113267655625702
10.0,423.7045898,926.3034058,462.0,949.666687,747.3510742,998.9893799,1660606571811670.0,2.8510908332570373,0.15,0.5930749240166616,-1.2965810029825875,0.6466784205123511,1.0460948316707033,-1.329283448403371,-1.3983222387496648,0.0007829693134855376
11.0,423.7045898,926.3034058,462.0,949.666687,746.947937,998.59375,1660606571828336.8,2.863249496363852,0.16666675,0.5930749240166616,-1.2965810029825875,0.6466784205123511,1.0455305456799118,-1.329283448403371,-1.397768461003259,0.012158663106814682
12.0,423.7045898,926.3034058,462.0,949.666687,746.4841919,998.9000244,1660606571845003.2,2.8570612882435027,0.18333325,0.5930749240166616,-1.2965810029825875,0.6466784205123511,1.0448814245786382,-1.329283448403371,-1.3981971645643745,-0.006188208120349259
