Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660087150447876,0.1124895094224456,-0.581612878614481,0.838086518654154,0.0,0.0,0.0,0.0239671838056797,0.0038815750105064,-0.6268648634774583,0.0,0.0,0.0,0.0
1660087150463878,0.1109025711451892,-0.5933318074311438,0.8197756923781183,-0.0003726085789529,-0.0018246296419935,-0.0005574444806262,0.0226183812331079,0.004899856690565,-0.6258708673650571,0.00031388631825006116,-0.001428244449530755,-0.010547035934996507,-0.016479743648432077
1660087150479881,0.1124895094224456,-0.6037079423208973,0.8017090104524298,-0.0005286018411301,-0.0051090296213659,-0.0025469465581259,0.0212471254153393,0.0060691947947421,-0.6248886005946266,0.0008948224913729837,0.00014282444495307411,-0.01883085374227511,-0.031091783016708452
1660087150495884,0.1056534676127256,-0.6260471503776608,0.8043945983062484,-0.000488496904314,-0.0097075307317137,-0.0058918818674803,0.0198457822724574,0.0072153985620433,-0.6239152734274468,0.0015851738941118124,-0.006023895628290241,-0.037053055619134745,-0.02556557564660089
1660087150511886,0.0950331883726249,-0.6260471503776608,0.8147707331960019,-0.00027563932095,-0.0153794697084022,-0.0104200751460732,0.0184084003213257,0.0084027386876448,-0.6229486920976366,0.0021459185484771106,-0.014979757381551856,-0.03334775005722124,-0.013670496681162603
1660087150527889,0.0983291371023113,-0.6111543450064851,0.8262455176623176,8.228009855439534e-05,-0.021838291881455,-0.0158742864752059,0.0169309633984072,0.0097207485754384,-0.6219872350690624,0.002400260689214194,-0.01051542778667891,-0.01660945021744098,-0.0019761409933621854
1660087150543892,0.1026016632333864,-0.5947966735332266,0.8253910124361026,0.0005467256013402,-0.0287556647345129,-0.0219380922001632,0.0154114203729864,0.0110625594073833,-0.621029241475088,0.0024484049311033667,-0.005618611490043418,-0.00022660086976422633,-0.002547581597619364
1660087150559894,0.0945448996719306,-0.5896696421759366,0.8161135271229112,0.0010642262431169,-0.035766052532575,-0.028291795097008,0.0138499820623971,0.0123463067947091,-0.6200737587086621,0.002558105299878635,-0.012307837546349301,0.0044103874387732,-0.010642560219729758
1660087150575897,0.0895399404898142,-0.5960173952849623,0.815869382772564,0.0015712173265112,-0.0425291607332775,-0.0346638362353541,0.0122493833705595,0.0136420253853394,-0.6191210588105222,0.002765476234262915,-0.015581517055619137,-0.0017436291032272289,-0.009798034113069232
1660087150591899,0.0982070649271378,-0.601510643167773,0.8177004654001676,0.0020056058446026,-0.0488121475325637,-0.0408451781070363,0.0106144066675058,0.0149385357451347,-0.6181721658962469,0.002946760566155228,-0.006222953356465999,-0.006513189287434162,-0.007170256336919145
1660087150607902,0.1072404058899821,-0.5967498283360038,0.825268940260929,0.0023189649500566,-0.0545111746942878,-0.0466797754501835,0.0089507059100501,0.0161461944197441,-0.6172289428745371,0.0029440135672294805,0.0025293488457404784,-0.0015771370100983173,0.0003583966714579834
1660087150623905,0.1074845502403292,-0.5878385595483331,0.8434576943617911,0.0024863755744018,-0.0596105016269029,-0.0520483731230881,0.0072636620287797,0.0173151796143082,-0.616294035687663,0.002689964709764371,0.0024961438764788263,0.006600718599815147,0.016692435695088048
1660087150639907,0.0946669718471042,-0.5829556725413902,0.8456549935149154,0.0025136417152159,-0.0641354751955055,-0.0568512003228975,0.0055577133584289,0.0184072562516978,-0.6153702260830004,0.0024864964940411855,-0.00928929106507155,0.010335245046082187,0.017000761363391126
1660087150655910,0.0863660639353014,-0.5700160219729917,0.8324711985961697,0.0024421541138952,-0.068124561265643,-0.0610112981166601,0.0038361495185041,0.0193879788025246,-0.6144600523220324,0.0023891709081184636,-0.01583117907918692,0.02094740605303258,0.00343526980018094
1660087150671913,0.0908827344167235,-0.5695277332722974,0.8239261463340197,0.0023509972710452,-0.0716102714212983,-0.0645071500272874,0.0021013749139881,0.0202442407565726,-0.613565156024326,0.002383038856497901,-0.010183057737988346,0.01929212527835411,-0.00459880421577219
1660087150687915,0.1123674372472721,-0.5697718776226446,0.8334477759975583,0.0023545923604545,-0.0746072578143366,-0.0673996221698364,0.0003556250483566,0.0209929301620024,-0.6126855872701551,0.0021179374964296798,0.010171480583304249,0.017143182835206328,0.00443054290298972
1660087150703918,0.1255512321660186,-0.5720912489509424,0.856275272755016,0.0025934955978321,-0.0771196299007356,-0.0698106670252763,-0.0013982628199138,0.0216752847503335,-0.611819255184798,0.001565305840797885,0.021019747951845663,0.013341430356217598,0.02453223569440277
1660087150719921,0.1189593347066449,-0.567086289768826,0.867383840695811,0.0032167662831019,-0.0791655141304579,-0.0718583585072419,-0.0031566448597907,0.0223079261065431,-0.6109617749168909,0.0010592988117274478,0.012985065443224753,0.016511750584500606,0.032076723271677876
