Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters,angular velocity
1.0,301.4172974,781.1975098,354.4752808,949.4561157,698.218689,833.3786621,1660093301400000.0,26.150785332801,0.0,0.1366770976848651,-0.3542325184357784,0.1607361388967573,0.3166059306649847,-0.4305290618434877,-0.377893962260455,
2.0,301.678009,781.2335815,354.6955261,948.5096436,698.4855347,833.0498657,1660093301416666.8,26.00406495716522,0.01666675,0.1367953168618272,-0.3542488750792328,0.1608360087072904,0.3167269313378734,-0.4300998858778628,-0.3777448701610006,-0.14672037563578044
3.0,302.2701111,780.4483032,355.2796631,947.3268433,698.4855347,833.0498657,1660093301433333.5,25.978534328055066,0.0333335,0.1370638044279331,-0.3538927921342767,0.1611008845140175,0.3167269313378734,-0.4295635473414242,-0.3777448701610006,-0.025530629110154024
4.0,303.0,779.5805664,355.4883728,946.4015503,698.4855347,833.0498657,1660093301450000.0,25.98703614419718,0.05,0.1373947711552739,-0.3534993185400225,0.161195523528768,0.3167269313378734,-0.4291439749982342,-0.3777448701610006,0.008501816142114649
5.0,303.0341797,779.3618164,355.7604675,945.8408813,698.8588867,832.5735474,1660093301466666.8,25.926160426892466,0.06666675,0.1374102698749427,-0.3534001267704179,0.1613189043506791,0.3168962270890297,-0.4288897407112743,-0.3775288845378139,-0.06087571730471453
6.0,303.7637634,778.6958008,356.9708252,945.0583496,699.3924561,832.1678467,1660093301483333.2,25.94378645197709,0.08333325,0.1377410982099266,-0.3530981232689398,0.1618677387375026,0.3171381731141401,-0.4285349032068412,-0.3773449203304408,0.017626025084624075
7.0,304.1654358,779.3601074,357.1492004,944.5765991,700.2615356,831.6820679,1660093301500000.0,25.73766849396432,0.1,0.1379232357923603,-0.3533993518276327,0.1619486226311784,0.3175322555531442,-0.4283164543629419,-0.3771246448616023,-0.20611795801276855
8.0,304.4333191,778.9307861,357.0507813,944.5117188,700.4592896,831.6509399,1660093301516666.8,25.77584511138887,0.11666675,0.1380447069629867,-0.3532046769043139,0.1619039946783012,0.3176219267266592,-0.4282870345148529,-0.3771105299294686,0.03817661742454703
9.0,304.4333191,778.9307861,357.0515747,944.5357056,700.296875,831.4557495,1660093301533333.5,25.79224981522231,0.1333335,0.1380447069629867,-0.3532046769043139,0.1619043544440155,0.3175482801365626,-0.4282979112834891,-0.3770220212154761,0.016404703833440948
10.0,304.1842957,779.6558228,357.6008911,944.2485352,700.2681885,831.8295898,1660093301550000.2,25.667153075072104,0.15000025,0.1379317877779857,-0.3535334434108343,0.1621534409161932,0.3175352722979396,-0.4281676944142132,-0.3771915383853346,-0.12509674015020522
11.0,303.946167,780.5820313,357.055542,944.8689575,699.5223999,831.9328613,1660093301566666.8,25.64748635257621,0.16666675,0.1378238087738867,-0.3539534308857504,0.1619061534086214,0.3171970958820083,-0.4284490237209067,-0.3772383666497219,-0.019666722495895073
12.0,303.317688,782.1073608,355.7450867,945.7194824,699.2439575,832.5700684,1660093301583333.5,25.495476982674266,0.1833335,0.1375388261719695,-0.3546450886335685,0.1613119299563022,0.3170708367076587,-0.4288346926119871,-0.3775273069919101,-0.15200936990194336
13.0,303.4285583,782.0872803,355.865509,946.5657959,699.2439575,832.5700684,1660093301600000.2,25.633610755823195,0.20000025,0.1375891000977003,-0.3546359831692048,0.161366535218185,0.3170708367076587,-0.429218451851783,-0.3775273069919101,0.1381337731489296
14.0,303.3717041,784.0828247,355.7372437,946.7717896,698.472229,832.7191162,1660093301616666.8,25.423729109750024,0.21666675,0.1375633196693233,-0.3555408589651395,0.1613083735629353,0.3167208978936273,-0.429311859301522,-0.3775948924320824,-0.20988164607317117
15.0,303.027771,784.513916,355.6315002,946.7767334,698.6750488,833.2689209,1660093301633333.5,25.333636561259848,0.2333335,0.1374073638621707,-0.3557363364915769,0.1612604243748704,0.3168128661444747,-0.4293141010581874,-0.3778442003229622,-0.09009254849017623
16.0,302.8174744,785.5178833,355.5,947.3074341,698.8292236,833.5922852,1660093301650000.0,25.24718143304015,0.25,0.1373120052706469,-0.3561915835458042,0.1612007958603956,0.3168827764130025,-0.4295547462767632,-0.3779908292470489,-0.08645512821969703
17.0,302.7721252,785.7702637,355.3260193,947.3241577,698.781311,833.6426392,1660093301666666.8,25.207085281355084,0.26666675,0.137291441762541,-0.3563060249560421,0.1611219046443496,0.3168610505360636,-0.4295623295612347,-0.3780136621721537,-0.04009615168506642
18.0,303.0152588,784.9414673,355.584198,947.331604,698.8599243,833.6610718,1660093301683333.5,25.338042082313997,0.2833335,0.1374016902289838,-0.355930208811777,0.1612389752826456,0.3168966975867675,-0.4295657060717445,-0.3780220203994105,0.13095680095891282
19.0,302.7721252,785.7702637,355.372345,947.4308472,698.7906494,833.633606,1660093301700000.0,25.224875691964453,0.3,0.137291441762541,-0.3563060249560421,0.161142910944515,0.3168652850157038,-0.4296107077111924,-0.3780095660848706,-0.11316639034954434
20.0,303.0152588,784.9414673,355.3125,947.515625,698.7988281,833.5689697,1660093301716666.8,25.356998900753908,0.31666675,0.1374016902289838,-0.355930208811777,0.1611157743435916,0.3168689936315944,-0.4296491500426447,-0.3779802568781154,0.13212320878945505
21.0,303.0152588,784.9414673,355.5255127,947.4574585,698.6556396,833.6831665,1660093301733333.2,25.36764653586049,0.33333325,0.1374016902289838,-0.355930208811777,0.1612123645454717,0.3168040650798137,-0.4296227745543398,-0.3780320391989162,0.010647635106582953
22.0,303.2476807,785.555542,355.6894836,947.5192871,698.6556396,833.6831665,1660093301750000.0,25.30155508327372,0.35,0.137507081495525,-0.3562086598113768,0.1612867168368302,0.3168040650798137,-0.4296508106148937,-0.3780320391989162,-0.06609145258677174
23.0,302.629425,785.8823242,355.4535828,948.1369629,698.6287231,833.6151733,1660093301766666.8,25.327634836470143,0.36666675,0.1372267346294625,-0.356356838575689,0.16117974806973,0.3167918598443093,-0.429930894526409,-0.378001207812269,0.02607975319642364
24.0,302.629425,785.8823242,355.4535828,948.1369629,698.8482666,833.6693726,1660093301783333.5,25.312449683537388,0.3833335,0.1372267346294625,-0.356356838575689,0.16117974806973,0.3168914114249732,-0.429930894526409,-0.3780257843813128,-0.01518515293275513
25.0,302.1666565,786.0306396,355.3692017,948.0762329,698.5,833.5,1660093301800000.2,25.29475033843243,0.40000025,0.1370168931372005,-0.3564240919104805,0.1611414856211349,0.3167334906005242,-0.4299033566239263,-0.3779489826994086,-0.017699345104958297
