Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s).1,vel y (m/s).1,vel z (m/s).1,disp x (m).1,disp y (m).1,disp z (m).1,stamp velocity (m/s)
1658797275167602,-0.0380254825665673,-0.2417639429312581,1.000686655985351,0.0,0.0,0.0,-9.891761842421176e-05,-0.0008038238425162,-0.5561513948078267,0.0,0.0,0.0,-9.889842728568147e-05,-0.0008038648126205,-0.5561513926191203,
1658797275183600,-0.0350957503624016,-0.2378576333257039,1.010940718699931,0.0003628044233144,-0.0002162635895092,-0.0004128719256099,6.601371221522123e-06,-0.0006105159718657,-0.5562679871710551,0.0003628185906797,-0.000216279200694,-0.0004128505173143,6.627053543918041e-06,-0.0006105607879547,-0.5562679904804301,0.015574414263973619
1658797275199598,-0.0353398947127487,-0.243228809033341,1.006057831692988,0.0004245306191825,-0.0006612449528388,-0.0009364443116253,0.0001154652617602,-0.0004104557381484,-0.55638404424103,0.0004245586781936,-0.0006612761487533,-0.0009364018063996,0.0001154972292562,-0.0004105042510538,-0.5563840528816535,0.01597662932680568
1658797275215596,-0.0416876478217744,-0.2544594491493095,1.006179903868162,0.0002275816596539,-0.001285119360481,-0.0015369660496995,0.0002256318009776,-0.0002093489099276,-0.5565039655854545,0.0002276233330191,-0.0012851661134668,-0.0015369027613836,0.0002256698503632,-0.0002094009728416,-0.5565039793930628,0.016173105517040695
1658797275231594,-0.0397344930189973,-0.2411535820553903,1.004837109941253,-0.000167882590861,-0.0020524469719368,-0.0021716706793368,0.0003353435052862,-2.13024767707365e-05,-0.5566313293306685,-0.000167827581983,-0.0020525092531338,-0.0021715869242293,0.0003353874359859,-2.135794522644297e-05,-0.556631348143542,0.015764334087419837
1658797275247592,-0.0402227817196916,-0.2489662012664988,1.000442511635004,-0.0006942216211883,-0.0029325279762246,-0.0027963835691026,0.0004429532657646,0.0001499451384676,-0.5567686892249308,-0.000694153557167,-0.0029326057555728,-0.002796279665944,0.0004430028798952,0.000149886406615,-0.5567687128838674,0.015280367667113591
1658797275263589,-0.0405889982452123,-0.2592202639810788,1.010818646524758,-0.0012863804052321,-0.0038870767055801,-0.0033708474769334,0.00054695392219,0.000318848587547,-0.5569175323861567,-0.0012862995679426,-0.0038871699518218,-0.0033707237468904,0.0005470090245445,0.0003187867321387,-0.5569175607344472,0.015499344528925795
1658797275279587,-0.0381475547417409,-0.2533607995727474,1.003006027313649,-0.0018897629819925,-0.0048790517026742,-0.0038621246601355,0.0006460669854477,0.0004784440438373,-0.5570783903357678,-0.001889669654793,-0.0048791603833558,-0.0038619814267838,0.0006461273834803,0.0004783792024286,-0.5570784232191717,0.015457778802514527
1658797275295585,-0.0338750286106659,-0.2485999847409781,1.005447470817121,-0.0024651619752631,-0.0058799846981394,-0.0042528007170774,0.0007392658549377,0.0006205091265066,-0.5572510439819809,-0.0024650564429724,-0.0058801087796139,-0.0042526383063853,0.0007393313587486,0.0006204414343846,-0.5572510812487023,0.015139687927494127
1658797275311583,-0.033264667734798,-0.2494544899671931,1.007400625619898,-0.0029907136451387,-0.006858886160405,-0.0045488676122069,0.0008258895027461,0.0007565227901795,-0.5574347794948143,-0.0029905961940134,-0.0068590256078338,-0.0045486863525182,0.0008259599250679,0.0007564523803804,-0.5574348209954788,0.015278931539553548
1658797275327581,-0.0354619668879223,-0.2484779125658045,1.003982604715038,-0.0034609684356542,-0.0077771719789477,-0.0047765320689983,0.0009058869827988,0.0008901812493905,-0.557628664332029,-0.0034608393533658,-0.0077773267563034,-0.0047763322910148,0.0009059621389825,0.0008901082527162,-0.5576287099196607,0.01554423006837765
1658797275343579,-0.0344853894865337,-0.246646829938201,1.009109636072328,-0.0038835325585071,-0.0085993964138424,-0.0049724158158107,0.0009799708314841,0.0010177829209324,-0.5578317834692456,-0.0038833921341189,-0.0085995664839109,-0.004972197852575,0.0009800505394862,0.001017707465967,-0.5578318329992449,0.015690859590450277
1658797275359577,-0.0353398947127487,-0.2498207064927138,1.002883955138476,-0.0042741653822107,-0.0093101354280768,-0.0051742169337155,0.001049502664414,0.0011446562586673,-0.5580434043184493,-0.0042740139061546,-0.0093103207524599,-0.0051739811205931,0.0010495867447834,0.0011445784717936,-0.5580434576485713,0.016021823914527146
1658797275375575,-0.0408331425955594,-0.2494544899671931,1.004837109941253,-0.0046513465461644,-0.0099324617366937,-0.0054102111565905,0.0011160545196721,0.0012690979772648,-0.5582630681681279,-0.0046511843102172,-0.0099326622758117,-0.0054099578312523,0.0011161427955382,0.00126901798268,-0.55826312515846,0.01631801841779637
1658797275391573,-0.0353398947127487,-0.2407873655298696,1.003006027313649,-0.0050313662155382,-0.0105266295747056,-0.0056925735235867,0.0011807826245084,0.0013899885570406,-0.5584905922136078,-0.005031193512798,-0.0105268452878002,-0.0056923030259906,0.0011808749215687,0.001389906476772,-0.5584906527265495,0.01660330481807353
1658797275407570,-0.038391699092088,-0.2503089951934081,1.010574502174411,-0.0054248752863167,-0.0111575245001778,-0.006020261748287,0.0012440205652247,0.0015056224981571,-0.5587260072373814,-0.0054246924111787,-0.0111577553453154,-0.0060199744206598,0.0012441167117335,0.0015055384520775,-0.5587260711376232,0.016862319182514643
