Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1658797275167602,1.251239795529045,-1.190203707942374,1.068131532768803,1.034224074779684,-0.05792000893348902,0.3200303886151454,0,0,0,1.034224074779684,-0.05792000893348927,0.3200303886151457,0,0,0
1658797275183600,-0.03051804379333589,-1.312275883115944,1.068131532768803,-0.3015507348240366,-0.168258183802987,0.3158491112794052,0.005861386719645183,-0.001809425541891808,0.005087035999156405,-0.3015507348240369,-0.1682581838029869,0.3158491112794057,0.005861386719645178,-0.001809425541891809,0.005087035999156411
1658797275199598,-1.251239795529045,-1.373311970702616,1.129167620355474,-1.41495118269096,-0.2743911011554763,0.365986435543492,-0.007870628620474792,-0.005350619821559514,0.01054172037373958,-1.41495118269096,-0.2743911011554758,0.3659864355434915,-0.007870628620474796,-0.005350619821559511,0.01054172037373959
1658797275215596,-1.495384145876187,-1.434348058289515,1.129167620355474,-1.735790271802731,-0.2545126907400155,0.4333233677655852,-0.03307656025642432,-0.009581850156723448,0.0169361988002122,-1.73579027180273,-0.254512690740015,0.4333233677655849,-0.03307656025642432,-0.009581850156723437,0.0169361988002122
1658797275231594,-1.312275883115944,-1.312275883115944,1.068131532768803,-1.501501287442181,-0.2114976897234682,0.2500764637543947,-0.05897489273038362,-0.01330993320043132,0.02240339745237204,-1.501501287442181,-0.2114976897234679,0.250076463754395,-0.05897489273038361,-0.0133099332004313,0.02240339745237204
1658797275247592,-1.007095445181903,-1.373311970702616,0.5798428320745188,-1.3155996674819,-0.2604759946189665,-0.126172781499214,-0.08151170036977627,-0.0170857226751708,0.02339462691041349,-1.3155996674819,-0.2604759946189661,-0.1261727814992138,-0.08151170036977626,-0.01708572267517077,0.02339462691041349
1658797275263589,-0.7629510948347615,-1.373311970702616,0.5188067444876197,-0.836027193770332,-0.1762384081630139,-0.2187395232132636,-0.09872471525979414,-0.02057943789742664,0.02063532847271366,-0.8360271937703317,-0.1762384081630138,-0.2187395232132637,-0.09872471525979412,-0.02057943789742661,0.02063532847271367
1658797275279587,0.4577706569009479,-1.007095445181903,0.7019150072480898,0.1259259612298716,0.06124468769325507,-0.08112522544527365,-0.1044055251201178,-0.02149938766118471,0.01823641048344537,0.1259259612298713,0.06124468769325539,-0.08112522544527356,-0.1044055251201178,-0.02149938766118468,0.01823641048344537
1658797275295585,1.007095445181903,-1.007095445181903,0.5798428320745188,0.8005006920284434,0.1379845617359149,-0.1597030610206262,-0.0969941118940513,-0.01990555366575135,0.01630978419171817,0.8005006920284434,0.1379845617359156,-0.1597030610206263,-0.09699411189405129,-0.01990555366575131,0.01630978419171817
1658797275311583,0.9460593575952316,-1.129167620355474,0.3967345693140487,0.8050649777429235,0.04312455346474624,-0.3105667363332855,-0.08414958653588037,-0.01845668074414606,0.01254762581288688,0.8050649777429233,0.04312455346474646,-0.3105667363332855,-0.08414958653588035,-0.01845668074414602,0.01254762581288688
1658797275327581,0.6408789196611906,-1.190203707942374,0.6408789196611906,0.3451984293891398,-0.1103179622698297,-0.1781338468307655,-0.07494747927882386,-0.01899422801458673,0.008638021147574467,0.3451984293891398,-0.1103179622698301,-0.1781338468307654,-0.07494747927882385,-0.01899422801458669,0.008638021147574469
1658797275343579,-0.1525902189669068,-1.495384145876187,0.7629510948347615,-0.3567361118382007,-0.3396214683635543,0.08593917960593453,-0.07503978073841636,-0.0225937434596538,0.007900463809775819,-0.3567361118382004,-0.3396214683635542,0.08593917960593453,-0.07503978073841633,-0.02259374345965376,0.007900463809775823
1658797275359577,-0.4577706569009479,-1.495384145876187,1.007095445181903,-0.6421207428989298,-0.3612667377159313,0.2020914971662695,-0.08303063557631341,-0.02820084910828969,0.01020470922395345,-0.6421207428989302,-0.3612667377159308,0.2020914971662692,-0.08303063557631338,-0.02820084910828964,0.01020470922395345
1658797275375575,0.09155413138023505,-1.129167620355474,0.8239871824216607,-0.1372769828270798,0.005099987200634939,0.122211046142555,-0.08926581738212148,-0.03105018311241206,0.01279912957042405,-0.1372769828270796,0.005099987200635203,0.1222110461425548,-0.08926581738212146,-0.03105018311241201,0.01279912957042404
