Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s).1,vel y (m/s).1,vel z (m/s).1,disp x (m).1,disp y (m).1,disp z (m).1,stamp velocity (m/s)
1659661097351837,0.1580224307621885,-0.5050736247806515,0.861402304112306,0.0,0.0,0.0,-0.0021757694315544,0.0011469534840375,-0.5586045879024376,0.0,0.0,0.0,-0.0021757575896212,0.0011469624758332,-0.5586045737561652,
1659661097367840,0.1608300907911806,-0.5044632639047837,0.8603036545357439,-5.403714791107901e-05,-1.41682766388624e-05,-0.0001852490916563,-0.0021501756849582,0.0012162379264157,-0.5585383749302472,-5.403011847915107e-05,-1.416398684272576e-05,-0.0001852797402329,-0.0021501679495323,0.0012162527559959,-0.5585383614381094,0.006199650792453273
1659661097383843,0.1614404516670485,-0.5056839856565194,0.8610360875867853,-5.919270104879951e-05,-0.0001892969990504,-0.0002750871315138,-0.0021212927265343,0.0012915082402977,-0.5584740789871847,-5.917851781474381e-05,-0.0001892883671104,-0.0002751483349108,-0.0021212889838982,0.0012915287249433,-0.5584740661449099,0.006445024041575894
1659661097399846,0.1621728847180899,-0.504951552605478,0.857984283207446,-2.285150494050141e-05,-0.000496374571896,-0.0002794184908921,-0.0020918433935593,0.0013749144587794,-0.5584110072738625,-2.283004378010383e-05,-0.0004963615456345,-0.0002795101527459,-0.0020918435312855,0.0013749404181125,-0.5584109950768652,0.00678978481211846
1659661097415849,0.1613183794918749,-0.5056839856565194,0.8594491493095289,4.377396070927562e-05,-0.0008928575797061,-0.0002138658987666,-0.0020639531093395,0.0014580610929933,-0.5583486144931302,4.38028236647813e-05,-0.0008928401071201,-0.0002139879201065,-0.0020639570162851,0.0014580923489644,-0.558348602936519,0.006726838103374708
1659661097431852,0.1611963073167013,-0.5045853360799573,0.8625009536888681,0.000127241994284,-0.0013319045776707,-9.904634707812564e-05,-0.0020389837512988,0.0015392233167583,-0.5582865526053409,0.0001272783826385,-0.0013318826069358,-9.91986263279041e-05,-0.0020389913176005,0.0015392596936349,-0.5582865416839254,0.006573637371700411
1659661097447856,0.1605859464408335,-0.5029983978027008,0.8590829327840082,0.0002139534719755,-0.0017720631948336,4.135811955621126e-05,-0.0020175091341255,0.0016233074497861,-0.5582246903104051,0.0002139975090581,-0.0017720366743085,4.11756865773254e-05,-0.0020175202511959,0.0016233487741414,-0.5582246800187052,0.006660941464195466
1659661097463859,0.1596093690394449,-0.5031204699778744,0.8587167162584874,0.0002924728798744,-0.0021842405357885,0.0001835865813889,-0.0019994254723993,0.0017080145340775,-0.5581630956273651,0.0002925246887303,-0.0021842094140189,0.0001833741014646,-0.0019994400329223,0.0017080606347797,-0.5581630859596171,0.006642728028576122
1659661097479862,0.1599755855649656,-0.5039749752040894,0.8595712214847024,0.00035571426576,-0.0025539606672381,0.0003041142720902,-0.0019841389036503,0.0017936684573587,-0.5581019847382693,0.0003557739691407,-0.0025539248929611,0.0003038718546056,-0.0019841568015777,0.001793719165561,-0.558101975688435,0.006645256333131839
1659661097495865,0.1605859464408335,-0.5031204699778744,0.863111314564736,0.0004024288223573,-0.0028777499323108,0.0003791390745733,-0.0019707427571286,0.0018782841170206,-0.5580416399954158,0.0004024965427106,-0.0028777094544589,0.0003788668315129,-0.0019707638876767,0.0018783392661518,-0.5580416315571899,0.006549318485450772
1659661097511868,0.1620508125429163,-0.5028763256275273,0.8623788815136946,0.0004374006601105,-0.0031571096772279,0.0003875309319628,-0.001958137726789,0.0019647462770749,-0.5579823158634165,0.0004374765195711,-0.0031570644449333,0.0003872289779085,-0.0019581619864356,0.0019648057028297,-0.5579823080302345,0.006600764796060305
1659661097527871,0.162417029068437,-0.5031204699778744,0.8621347371633474,0.0004700597763233,-0.0033988317962643,0.0003142921171,-0.001945138088283,0.0020501728084944,-0.5579241522036742,0.0004701438967033,-0.0033987817588629,0.0003139605692286,-0.0019451653747646,0.0020502363488249,-0.5579241449687199,0.006510116582299478
