Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m)
1660087035199859,0.436957351033799,-0.4016784924086365,0.7522697795071336,0,0,0,0.005470918253924033,-0.005306885175913573,-0.6096840392472003
1660087035215862,0.4253604943923097,-0.4268253604943921,0.7356679636835279,-0.002241596289439609,1.740213887961195e-05,0.00276456403548192,0.006363863875893108,-0.006025461095908165,-0.6071698059128752
1660087035231866,0.4340276188296333,-0.4479438467994203,0.75727473868925,-0.006464563320027986,-0.00102690839052453,0.005884747451937041,0.007267657914871069,-0.006538773912061065,-0.6046298930551769
1660087035247869,0.4511177233539332,-0.4441596093690396,0.7711909666590371,-0.01234767648051449,-0.003005256679428505,0.009288101838863987,0.008166252563302254,-0.007151450011366414,-0.6020920470756786
1660087035263872,0.4717479209582667,-0.4400091554131382,0.781445029373617,-0.01940211360916522,-0.005783938034379212,0.01285229044712046,0.009046188029483964,-0.008035904428429641,-0.5995758573917064
1660087035279875,0.4809033340962845,-0.4400091554131382,0.7879148546578163,-0.02705371383179822,-0.009220561804879382,0.01642058345292143,0.009897030131016364,-0.00914203335808568,-0.5970930660416424
1660087035295878,0.4762645914396888,-0.4401312275883118,0.7787594415197985,-0.03474548237152737,-0.01317980453383728,0.01981072816601068,0.01071162003860618,-0.01034783931121856,-0.5946479466630857
1660087035311881,0.4561226825360496,-0.4457465476462961,0.7663080796520942,-0.04203969522299873,-0.01755606025933463,0.0228304240684488,0.01148596094410772,-0.01162773954136598,-0.592236536913982
1660087035327884,0.4297550926985583,-0.4539253833829253,0.7459220263981079,-0.04869757697406252,-0.02226818986008006,0.02530763167028148,0.01221880140308772,-0.0128897371077918,-0.5898515686258353
1660087035343887,0.419012741283284,-0.454291599908446,0.7577630273899443,-0.05471823385399414,-0.02724379694803623,0.02711626168226442,0.01291114031718834,-0.01403264561754701,-0.5874856727017402
1660087035359891,0.4152285038529033,-0.460273136491951,0.7580071717402914,-0.06032902484769512,-0.03242109616119449,0.0281913903977241,0.01356566454997039,-0.01496147266510924,-0.5851347020775624
1660087035375894,0.4237735561150533,-0.4674753948271917,0.779736018921187,-0.06593395419502403,-0.03776067736531976,0.02854964884083355,0.01418594986038771,-0.01561540694104876,-0.5827996153371782
1660087035391897,0.4329289692530711,-0.4689402609292745,0.7796139467460135,-0.07203569430785499,-0.04325449192181327,0.0282989754846307,0.01477539759502934,-0.01596728955828424,-0.5804878291969349
1660087035407900,0.4225528343633176,-0.4766308079652095,0.7787594415197985,-0.07914779788837424,-0.04892376345370431,0.02760279295837452,0.01533622785278858,-0.01603485156975775,-0.578212979417562
1660087035423903,0.4066834515907534,-0.4920119020370795,0.7886472877088577,-0.08771169188478287,-0.0547952001098079,0.02662419452521954,0.01586901834800242,-0.01590118638371527,-0.5759931385103448
1660087035439906,0.4071717402914476,-0.4949416342412452,0.7855954833295185,-0.0980291762414838,-0.06087066377165891,0.02550597507673065,0.01637292116814586,-0.01563891450987944,-0.5738519172809622
1660087035455909,0.4136415655756469,-0.5047074082551308,0.8034180209048598,-0.1102156083211661,-0.06712242971458782,0.02437260464683021,0.01684619432897458,-0.01531378335412846,-0.5718160027629394
1660087035471912,0.4307316700999468,-0.5131303883421072,0.8263675898374911,-0.1241773571870403,-0.07351384770814146,0.02330922986171614,0.01728669901572372,-0.01500241854576664,-0.5699114340296568
1660087035487916,0.4372014953841461,-0.523994811932555,0.8336919203479054,-0.1396183395569587,-0.08001718482850601,0.02233731543256183,0.01769231143489771,-0.01477797403604969,-0.5681609839729463
1660087035503919,0.4276798657206076,-0.5321736476691843,0.8289311055161361,-0.1560764619733628,-0.08661349867968872,0.02142977656504885,0.01806124882380409,-0.01467394370643494,-0.566582849493887
1660087035519897,0.4133974212252998,-0.53681239032578,0.8120851453421833,-0.1729824720772575,-0.09327927690153744,0.02055309231862795,0.01839225994987963,-0.01467796480135462,-0.5651889209516795
1660087035535900,0.4071717402914476,-0.5392538338292514,0.8097657740138855,-0.1897285891431632,-0.09997222673567015,0.0196974522265165,0.01868471764066319,-0.01480808943682619,-0.5639803198582078
1660087035551903,0.4020447089341577,-0.5434042877851528,0.8097657740138855,-0.2057349303883074,-0.1066298507156531,0.01888355118747302,0.01893867193440628,-0.01506198572551192,-0.5629495204345861
1660087035567906,0.4059510185397119,-0.5354695963988707,0.8051270313572898,-0.2205060595277483,-0.1131834928777295,0.0181531452762099,0.01915482645186041,-0.01538068162415985,-0.5620831388687419
1660087035583910,0.4122987716487376,-0.523994811932555,0.8021972991531241,-0.2336746996814543,-0.119575950799768,0.01754962335590648,0.01933441099113601,-0.01574405945380903,-0.5613592059263747
1660087035599913,0.4115663385976962,-0.5219195849546043,0.797680628671702,-0.2450319262050153,-0.1257738442621831,0.01710339840984049,0.01947898261205386,-0.01615586225867196,-0.5607499727541674
1660087035615916,0.4091248950942248,-0.5134966048676279,0.7833981841763942,-0.2545422495822308,-0.1317762934290832,0.0168345417313533,0.01959012883128304,-0.01662371852140468,-0.5602254734258475
1660087035631919,0.3941100175478756,-0.5122758831158922,0.7611810482948043,-0.2623400271481406,-0.1376177044234594,0.01675431668577631,0.01966907471743468,-0.01713752453722315,-0.5597574478582267
1660087035647922,0.3872739757381556,-0.5080033569848172,0.754711223010605,-0.2687040627963996,-0.1433589881719702,0.01684739410668389,0.0197163964829872,-0.01767342391673886,-0.5593217897786529
