Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Body Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters
23.0,382.8333435,1257.120728,388.1140747,1579.202759,304.8710327,1027.988037,318.4720764,1271.300781,1659658365174996.5,0.0042519231378031,0.3666665,0.3405366437786818,0.3452339422509226,0.2711878680990564,0.2832862233027618,1.1182298532931554,1.40472719141794,0.9144125032688418,1.1308432469256873
24.0,382.8333435,1257.120728,388.1140747,1579.202759,304.641449,1028.358521,318.4856262,1271.089111,1659658365191663.5,0.0042140210540104,0.3833335,0.3405366437786818,0.3452339422509226,0.27098364956900484,0.2832982760758398,1.1182298532931554,1.40472719141794,0.91474205496562,1.130654962930543
25.0,382.8333435,1257.120728,388.1691284,1579.035767,304.7085876,1027.788208,318.5111084,1271.287964,1659658365208330.2,0.0123921956319936,0.40000025,0.3405366437786818,0.34528291343523526,0.2710433704734145,0.28332094291772136,1.1182298532931554,1.404578649248917,0.9142347520406766,1.1308318459904307
26.0,382.8333435,1257.120728,388.1140747,1579.202759,304.7085876,1027.788208,318.4971924,1271.330566,1659658365224996.8,0.0042315339756785,0.41666675,0.3405366437786818,0.3452339422509226,0.2710433704734145,0.28330856440363605,1.1182298532931554,1.40472719141794,0.9142347520406766,1.1308697411799291
27.0,382.8333435,1257.120728,388.0404968,1578.776001,304.7085876,1027.788208,318.5111084,1271.287964,1659658365241663.5,0.0033137697253307,0.4333335,0.3405366437786818,0.3451684934817709,0.2710433704734145,0.28332094291772136,1.1182298532931554,1.4043475830596472,0.9142347520406766,1.1308318459904307
28.0,382.8333435,1257.120728,388.1207275,1578.952759,304.7303467,1027.728271,318.5111084,1271.287964,1659658365258330.0,0.0087527189970092,0.45,0.3405366437786818,0.3452398600274752,0.2710627255557537,0.28332094291772136,1.1182298532931554,1.404504812248544,0.9141814370795722,1.1308318459904307
29.0,382.8333435,1257.120728,388.1207275,1578.952759,304.7085876,1027.788208,318.5111084,1271.287964,1659658365274996.8,0.0087506252453174,0.46666675,0.3405366437786818,0.3452398600274752,0.2710433704734145,0.28332094291772136,1.1182298532931554,1.404504812248544,0.9142347520406766,1.1308318459904307
30.0,382.8333435,1257.120728,388.1207275,1578.952759,304.8710327,1027.988037,318.4971924,1271.330566,1659658365291663.5,0.008766876988864,0.4833335,0.3405366437786818,0.3452398600274752,0.2711878680990564,0.28330856440363605,1.1182298532931554,1.404504812248544,0.9144125032688418,1.1308697411799291
31.0,382.8333435,1257.120728,388.1207275,1578.952759,304.7085876,1027.788208,318.3502808,1271.307007,1659658365308330.0,0.0087506252453174,0.5,0.3405366437786818,0.3452398600274752,0.2710433704734145,0.2831778840853055,1.1182298532931554,1.404504812248544,0.9142347520406766,1.130848785056522
32.0,382.8333435,1257.120728,388.1775208,1578.786743,304.8935852,1027.933716,318.4971924,1271.330566,1659658365324996.8,0.0170943332540543,0.51666675,0.3405366437786818,0.3452903786150003,0.27120792892392764,0.28330856440363605,1.1182298532931554,1.404357138247798,0.9143641838333987,1.1308697411799291
33.0,382.8333435,1257.120728,388.0404968,1578.776001,304.5855408,1027.927612,318.2546082,1271.510254,1659658365341663.2,0.0033054805725874,0.53333325,0.3405366437786818,0.3451684934817709,0.2709339182926911,0.28309278171201757,1.1182298532931554,1.4043475830596472,0.9143587542235987,1.131029576652691
34.0,382.8333435,1257.120728,388.0404968,1578.776001,304.7463379,1028.073364,318.2121277,1271.513184,1659658365358330.0,0.0033151457909907,0.55,0.3405366437786818,0.3451684934817709,0.2710769499948483,0.28305499459879546,1.1182298532931554,1.4043475830596472,0.9144884030583901,1.1310321829365562
35.0,382.8333435,1257.120728,388.0404968,1578.776001,304.7463379,1028.073364,318.184967,1271.596436,1659658365374996.8,0.0033151457909907,0.56666675,0.3405366437786818,0.3451684934817709,0.2710769499948483,0.28303083470317053,1.1182298532931554,1.4043475830596472,0.9144884030583901,1.1311062369789986
36.0,382.8333435,1257.120728,388.0404968,1578.776001,304.5791321,1028.381714,318.3173523,1271.687622,1659658365391663.2,0.0033034390159088,0.58333325,0.3405366437786818,0.3451684934817709,0.27092821764715946,0.2831485936353876,1.1182298532931554,1.4043475830596472,0.9147626855259232,1.1311873484467607
37.0,382.5,1257.088379,387.9607849,1579.224854,304.7463379,1028.073364,318.297699,1271.391113,1659658365408330.0,0.0116863820847175,0.6,0.3402401291760674,0.34509758841731897,0.2710769499948483,0.28313111169726807,1.1182010783181522,1.4047468452889313,0.9144884030583901,1.1309235987462067
38.0,382.5,1257.088379,387.8927307,1579.346069,304.5791321,1028.50647,318.3173523,1271.687622,1659658365424996.5,0.0205141918805598,0.6166665,0.3402401291760674,0.3450370530714393,0.27092821764715946,0.2831485936353876,1.1182010783181522,1.4048546680530045,0.9148736580685519,1.1311873484467607
39.0,382.5,1257.088379,387.8744812,1578.785156,304.5,1028.5,318.297699,1271.391113,1659658365441663.5,0.0137403812688918,0.6333335,0.3402401291760674,0.3450208198368317,0.2708578283244772,0.28313111169726807,1.1182010783181522,1.4043557265848305,0.9148679028956479,1.1309235987462067
40.0,382.6875,1257.029541,387.8313599,1579.190796,304.4896545,1028.636475,318.297699,1271.391113,1659658365458330.2,0.0243873468643084,0.65000025,0.3404069135531145,0.3449824627213226,0.2708486258296892,0.28313111169726807,1.1181487409358766,1.4047165501299261,0.9149892996842213,1.1309235987462067
41.0,382.6875,1257.029541,387.8313599,1579.190796,304.6213684,1028.5,318.297699,1271.391113,1659658365474996.8,0.024362212805566,0.66666675,0.3404069135531145,0.3449824627213226,0.27096578754040895,0.28313111169726807,1.1181487409358766,1.4047165501299261,0.9148679028956479,1.1309235987462067
42.0,382.6875,1257.029541,387.8927307,1579.346069,304.7797241,1028.376221,318.297699,1271.391113,1659658365491663.5,0.0204749804814697,0.6833335,0.3404069135531145,0.3450370530714393,0.2711066475765495,0.28313111169726807,1.1181487409358766,1.4048546680530045,0.9147577994108131,1.1309235987462067
43.0,383.5,1257.139526,387.8927307,1579.346069,304.4277649,1028.696289,318.3275757,1271.360107,1659658365508330.0,0.0205493793186494,0.7,0.3411296458536519,0.3450370530714393,0.2707935739983202,0.2831576875201892,1.1182465744276604,1.4048546680530045,0.9150425052347743,1.1308960183921015
44.0,382.9825439,1257.10791,387.8927307,1579.346069,304.4277649,1028.696289,318.3485718,1271.395264,1659658365524996.8,0.0205493793186494,0.71666675,0.3406693600227841,0.3450370530714393,0.2707935739983202,0.28317636390130346,1.118218451468382,1.4048546680530045,0.9150425052347743,1.1309272911299355
45.0,383.5,1257.139526,387.8927307,1579.346069,304.3478394,1028.77356,318.3275757,1271.360107,1659658365541663.5,0.0205665701152025,0.7333335,0.3411296458536519,0.3450370530714393,0.2707224789331059,0.2831576875201892,1.1182465744276604,1.4048546680530045,0.915111239077968,1.1308960183921015
46.0,383.5,1257.139526,387.8927307,1579.346069,304.3478394,1028.77356,318.3275757,1271.360107,1659658365558330.0,0.0205665701152025,0.75,0.3411296458536519,0.3450370530714393,0.2707224789331059,0.2831576875201892,1.1182465744276604,1.4048546680530045,0.915111239077968,1.1308960183921015
47.0,383.5,1257.139526,387.9790039,1579.527588,304.3478394,1028.77356,318.3275757,1271.360107,1659658365574996.8,0.0145944923553447,0.76666675,0.3411296458536519,0.3451137945216679,0.2707224789331059,0.2831576875201892,1.1182465744276604,1.405016132230803,0.915111239077968,1.1308960183921015
48.0,382.6875,1257.029541,388.1323242,1579.496216,304.4277649,1028.696289,318.3275757,1271.360107,1659658365591663.2,0.0014985364410318,0.78333325,0.3404069135531145,0.34525017548553016,0.2707935739983202,0.2831576875201892,1.1181487409358766,1.404988226313594,0.9150425052347743,1.1308960183921015
49.0,382.5,1257.088379,387.9790039,1579.527588,304.3478394,1028.77356,318.3913574,1271.531006,1659658365608330.0,0.0145944923553447,0.8,0.3402401291760674,0.3451137945216679,0.2707224789331059,0.2832144224060639,1.1182010783181522,1.405016132230803,0.915111239077968,1.1310480359027841
50.0,382.5,1257.088379,387.9790039,1579.527588,304.3478394,1028.77356,318.3913574,1271.531006,1659658365624996.8,0.0145944923553447,0.81666675,0.3402401291760674,0.3451137945216679,0.2707224789331059,0.2832144224060639,1.1182010783181522,1.405016132230803,0.915111239077968,1.1310480359027841
51.0,382.5,1257.088379,387.9790039,1579.527588,304.3478394,1028.77356,318.3610229,1271.563843,1659658365641663.2,0.0145944923553447,0.83333325,0.3402401291760674,0.3451137945216679,0.2707224789331059,0.28318743936240776,1.1182010783181522,1.405016132230803,0.915111239077968,1.131077244961926
52.0,382.5,1257.088379,387.8927307,1579.346069,304.3478394,1028.77356,318.3610229,1271.563843,1659658365658330.0,0.0205665701152025,0.85,0.3402401291760674,0.3450370530714393,0.2707224789331059,0.28318743936240776,1.1182010783181522,1.4048546680530045,0.915111239077968,1.131077244961926
53.0,382.5,1257.088379,387.9790039,1579.527588,304.3478394,1028.77356,318.3825073,1271.598877,1659658365674996.5,0.0145944923553447,0.8666665,0.3402401291760674,0.3451137945216679,0.2707224789331059,0.2832065500945156,1.1182010783181522,1.405016132230803,0.915111239077968,1.1311084082892084
54.0,382.5,1257.088379,387.9790039,1579.527588,304.9920044,1028.283447,318.340271,1271.602417,1659658365691663.5,0.0144431141145124,0.8833335,0.3402401291760674,0.3451137945216679,0.27129547444372215,0.28316898020126613,1.1182010783181522,1.405016132230803,0.914675275390567,1.1311115571782473
55.0,382.5,1257.088379,387.8313599,1579.190796,304.4277649,1028.696289,318.3825073,1271.598877,1659658365708330.2,0.0243988888042826,0.90000025,0.3402401291760674,0.3449824627213226,0.2707935739983202,0.2832065500945156,1.1182010783181522,1.4047165501299261,0.9150425052347743,1.1311084082892084
56.0,382.5,1257.088379,387.9885864,1579.1698,304.8522644,1028.5,318.4125061,1271.56604,1659658365724996.8,0.0080162874601368,0.91666675,0.3402401291760674,0.3451223183152308,0.2711711733831965,0.2832332345274231,1.1182010783181522,1.4046978738377633,0.9148679028956479,1.1310791992300666
57.0,382.5,1257.088379,388.0404968,1578.776001,304.4277649,1028.696289,318.3825073,1271.598877,1659658365741663.5,0.0032926886198107,0.9333335,0.3402401291760674,0.3451684934817709,0.2707935739983202,0.2832065500945156,1.1182010783181522,1.4043475830596472,0.9150425052347743,1.1311084082892084
58.0,382.5618591,1256.936401,388.0404968,1578.776001,305.6213074,1028.684448,318.3825073,1271.598877,1659658365758330.0,0.0033685447439974,0.95,0.3402951538771778,0.3451684934817709,0.27185524995747606,0.2832065500945156,1.118065891352526,1.4043475830596472,0.915031972467795,1.1311084082892084
59.0,382.5,1257.088379,388.0404968,1578.776001,304.4277649,1028.696289,318.3825073,1271.598877,1659658365774996.8,0.0032926886198107,0.96666675,0.3402401291760674,0.3451684934817709,0.2707935739983202,0.2832065500945156,1.1182010783181522,1.4043475830596472,0.9150425052347743,1.1311084082892084
60.0,382.5,1257.088379,388.0404968,1578.776001,304.3478394,1028.77356,318.3825073,1271.598877,1659658365791663.5,0.0032873295631057,0.9833335,0.3402401291760674,0.3451684934817709,0.2707224789331059,0.2832065500945156,1.1182010783181522,1.4043475830596472,0.915111239077968,1.1311084082892084
61.0,382.5,1257.088379,388.0404968,1578.776001,304.4277649,1028.696289,318.3825073,1271.598877,1659658365808330.0,0.0032926886198107,1.0,0.3402401291760674,0.3451684934817709,0.2707935739983202,0.2832065500945156,1.1182010783181522,1.4043475830596472,0.9150425052347743,1.1311084082892084
62.0,382.5,1257.088379,388.0404968,1578.776001,304.3478394,1028.77356,318.3825073,1271.598877,1659658365824996.8,0.0032873295631057,1.01666675,0.3402401291760674,0.3451684934817709,0.2707224789331059,0.2832065500945156,1.1182010783181522,1.4043475830596472,0.915111239077968,1.1311084082892084
63.0,382.5,1257.088379,388.1361084,1578.951416,304.3707886,1028.704102,318.3271484,1271.472168,1659658365841663.2,0.0103040782406456,1.03333325,0.3402401291760674,0.34525354159454147,0.27074289262924317,0.2831573074297129,1.1182010783181522,1.404503617627646,0.9150494550285762,1.1309956985205085
64.0,382.5,1257.088379,388.1361084,1578.951416,304.2644348,1028.662964,318.4249878,1271.35144,1659658365858330.0,0.0102933258133041,1.05,0.3402401291760674,0.34525354159454147,0.27064828915041866,0.28324433720773773,1.1182010783181522,1.404503617627646,0.9150128620914939,1.1308883089510569
65.0,382.5,1257.088379,388.0404968,1578.776001,304.3447571,1028.580933,318.2574463,1271.418823,1659658365874996.8,0.0032878425164513,1.06666675,0.3402401291760674,0.3451684934817709,0.27071973717585057,0.28309530624930024,1.1182010783181522,1.4043475830596472,0.9149398941489149,1.1309482472533428
66.0,382.5,1257.088379,388.0404968,1578.776001,304.7960815,1028.388184,318.2502441,1271.373413,1659658365891663.2,0.0033171782749269,1.08333325,0.3402401291760674,0.3451684934817709,0.27112119775665144,0.2830888997722849,1.1182010783181522,1.4043475830596472,0.914768440698827,1.1309078543010136
67.0,382.5,1257.088379,388.0404968,1578.776001,304.3447571,1028.580933,318.2874756,1271.393555,1659658365908330.0,0.0032878425164513,1.1,0.3402401291760674,0.3451684934817709,0.27071973717585057,0.28312201781246643,1.1182010783181522,1.4043475830596472,0.9149398941489149,1.1309257709459335
68.0,382.5,1257.088379,388.0404968,1578.776001,304.3447571,1028.580933,318.340271,1271.602417,1659658365924996.5,0.0032878425164513,1.1166665,0.3402401291760674,0.3451684934817709,0.27071973717585057,0.28316898020126613,1.1182010783181522,1.4043475830596472,0.9149398941489149,1.1311115571782473
69.0,382.5,1257.088379,388.0404968,1578.776001,304.3447571,1028.580933,318.2776184,1271.530273,1659658365941663.5,0.0032878425164513,1.1333335,0.3402401291760674,0.3451684934817709,0.27071973717585057,0.28311324966867213,1.1182010783181522,1.4043475830596472,0.9149398941489149,1.1310473838870596
70.0,382.5,1257.088379,388.0404968,1578.776001,304.0967102,1028.822998,318.2380981,1271.332275,1659658365958330.2,0.0032711975995228,1.15000025,0.3402401291760674,0.3451684934817709,0.2704990953214775,0.28307809570271897,1.1182010783181522,1.4043475830596472,0.9151552150034744,1.1308712613639311
71.0,382.5,1257.088379,388.0404968,1578.776001,304.0967102,1028.822998,317.9957886,1271.170288,1659658365974996.8,0.0032711975995228,1.16666675,0.3402401291760674,0.3451684934817709,0.2704990953214775,0.28286255736133187,1.1182010783181522,1.4043475830596472,0.9151552150034744,1.1307271712258793
72.0,382.7996826,1257.159058,387.5782166,1579.205444,304.4489441,1028.587646,317.9186707,1271.418701,1659658365991663.5,0.0503676279178353,1.1833335,0.34050670184674925,0.34475728753415386,0.2708124132499381,0.28279395970314153,1.118263948467407,1.4047295797702193,0.9149458654743714,1.1309481387323082
73.0,382.5,1257.088379,387.5782166,1578.821777,304.2911987,1028.782104,317.8047485,1271.61731,1659658366008330.0,0.0444949065577504,1.2,0.3402401291760674,0.34475728753415386,0.2706720960858259,0.2826926240062944,1.1182010783181522,1.4043883015750807,0.9151188391084611,1.1311248047501266
74.0,382.6264038,1256.942017,387.5782166,1579.205444,304.0,1028.807861,317.8047485,1271.61731,1659658366024996.8,0.0504427669610634,1.21666675,0.34035256746427744,0.34475728753415386,0.27041306998568493,0.2826926240062944,1.1180708868781875,1.4047295797702193,0.9151417503895257,1.1311248047501266
75.0,382.5,1257.088379,387.5782166,1579.205444,304.4184875,1028.735474,317.7111206,1271.9198,1659658366041663.5,0.0503871899678569,1.2333335,0.3402401291760674,0.34475728753415386,0.2707853215962956,0.2826093404277572,1.1182010783181522,1.4047295797702193,0.9150773609457855,1.1313938746499288
76.0,382.5,1257.088379,387.5471191,1578.952148,304.1280518,1028.647827,317.6705933,1272.050171,1659658366058330.0,0.0496682138984783,1.25,0.3402401291760674,0.34472962578927263,0.27052697419737964,0.28257329071850973,1.1182010783181522,1.404504268753854,0.9149993974775452,1.1315098418287024
77.0,382.5,1257.088379,387.5782166,1579.205444,304.1409607,1028.706665,317.6705933,1272.050171,1659658366074996.8,0.0504156819557388,1.26666675,0.3402401291760674,0.34475728753415386,0.2705384568792189,0.28257329071850973,1.1182010783181522,1.4047295797702193,0.9150517348598208,1.1315098418287024
78.0,382.5,1257.088379,387.193634,1579.382324,304.1409607,1028.706665,317.4186707,1272.013062,1659658366091663.2,0.0922628763263019,1.28333325,0.3402401291760674,0.34441519489754496,0.2705384568792189,0.28234920136434927,1.1182010783181522,1.4048869174801504,0.9150517348598208,1.1314768327543139
79.0,382.5,1257.088379,387.193634,1579.382324,304.1409607,1028.706665,317.2892761,1272.082031,1659658366108330.0,0.0922628763263019,1.3,0.3402401291760674,0.34441519489754496,0.2705384568792189,0.28223410270965993,1.1182010783181522,1.4048869174801504,0.9150517348598208,1.13153818183005
80.0,382.5,1257.088379,387.2541504,1579.100952,303.891571,1028.839355,317.1060486,1272.144409,1659658366124996.8,0.0818248592660562,1.31666675,0.3402401291760674,0.34446902524461237,0.27031662058185113,0.2820711187926178,1.1182010783181522,1.404636632393545,0.9151697648277697,1.1315936681013645
81.0,382.5,1257.088379,387.2541504,1579.100952,303.8875122,1029.037476,317.3465881,1271.968384,1659658366141663.2,0.0818570053804071,1.33333325,0.3402401291760674,0.34446902524461237,0.2703130102115602,0.28228508268948566,1.1182010783181522,1.404636632393545,0.9153459967614493,1.1314370909281928
82.0,382.5,1257.088379,387.0727844,1579.619385,303.60849,1028.874756,317.1060486,1272.144409,1659658366158330.0,0.1083101662351938,1.35,0.3402401291760674,0.3443076971628656,0.2700648153112439,0.2820711187926178,1.1182010783181522,1.4050977871932553,0.9152012546076728,1.1315936681013645
83.0,382.5,1257.088379,387.1306763,1579.33606,303.5,1029.0,317.0158386,1272.270996,1659658366174996.5,0.0980877161203319,1.3666665,0.3402401291760674,0.34435919297341266,0.2699683116468927,0.2819908754931329,1.1182010783181522,1.4048457648805788,0.9153126612344402,1.1317062693490298
84.0,382.5,1257.088379,386.9855652,1579.437012,303.5,1029.0,316.8767395,1272.179443,1659658366191663.5,0.1144131261358994,1.3833335,0.3402401291760674,0.34423011422986,0.2699683116468927,0.2818671445238459,1.1182010783181522,1.4049355633682143,0.9153126612344402,1.131624831428647
85.0,382.5,1257.088379,386.9855652,1579.437012,303.644104,1029.305786,316.8117065,1272.263184,1659658366208330.2,0.1144648791688104,1.40000025,0.3402401291760674,0.34423011422986,0.27009649455819934,0.2818092965857526,1.1182010783181522,1.4049355633682143,0.9155846629812119,1.1316993204447445
86.0,382.5,1257.088379,386.8333435,1579.469482,303.6617737,1029.0,316.7142944,1272.230469,1659658366224996.8,0.1303833038348758,1.41666675,0.3402401291760674,0.34409471048901974,0.27011221205103725,0.28172264689820403,1.1182010783181522,1.4049644459747352,0.9153126612344402,1.1316702199066375
87.0,382.5,1257.088379,386.9855652,1579.437012,303.6493835,1029.234619,316.8357544,1272.315796,1659658366241663.5,0.1144480888992069,1.4333335,0.3402401291760674,0.34423011422986,0.27010119076149863,0.2818306875938634,1.1182010783181522,1.4049355633682143,0.9155213587478184,1.1317461196961858
88.0,382.5,1257.088379,386.9259338,1579.619385,303.5,1029.5,316.8540955,1272.276367,1659658366258330.0,0.1234161490716631,1.45,0.3402401291760674,0.3441770711050523,0.2699683116468927,0.2818470023081987,1.1182010783181522,1.4050977871932553,0.9157574195732324,1.131711046943105
89.0,382.5,1257.088379,386.9259338,1579.619385,303.5,1029.5,316.7557373,1272.243286,1659658366274996.8,0.1234161490716631,1.46666675,0.3402401291760674,0.3441770711050523,0.2699683116468927,0.2817595110489215,1.1182010783181522,1.4050977871932553,0.9157574195732324,1.131681620841894
90.0,381.9790649,1256.87439,386.7794189,1579.64563,303.6952515,1029.071411,316.4021606,1272.24292,1659658366291663.5,0.1385913534140405,1.4833335,0.3397767487166783,0.34404674365798765,0.27014199111246606,0.2814449986774662,1.1180107315338323,1.4051211325584585,0.915376182509903,1.13168129527879
91.0,382.5,1257.088379,386.9259338,1579.619385,303.5,1029.5,316.6384277,1272.273071,1659658366308330.0,0.1234161490716631,1.5,0.3402401291760674,0.3441770711050523,0.2699683116468927,0.28165516220328074,1.1182010783181522,1.4050977871932553,0.9157574195732324,1.131708115096136
92.0,382.5,1257.088379,386.7794189,1579.64563,303.030304,1029.252563,316.4021606,1272.24292,1659658366324996.8,0.1387391562402586,1.51666675,0.3402401291760674,0.34404674365798765,0.269550509221498,0.2814449986774662,1.1182010783181522,1.4051211325584585,0.9155373202350809,1.13168129527879
93.0,382.5,1257.088379,386.9259338,1579.619385,302.9655151,1029.709717,316.5782166,1272.222534,1659658366341663.2,0.1235487817990187,1.53333325,0.3402401291760674,0.3441770711050523,0.26949287841442565,0.28160160342565504,1.1182010783181522,1.4050977871932553,0.9159439663423053,1.131663161591801
94.0,381.9790649,1256.87439,386.7794189,1579.64563,302.6688232,1029.623657,316.3912659,1272.317139,1659658366358330.0,0.1388944127251998,1.55,0.3397767487166783,0.34404674365798765,0.2692289660212714,0.2814353076601189,1.1180107315338323,1.4051211325584585,0.9158674145370326,1.1317473143170838
