Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1660173250602081,-0.9093766689555198,-0.09686427100022899,0.4812695506218052
1660173250618079,-0.9102311741817348,-0.09320210574502186,0.47650873579003594
1660173250634078,-0.9082780193789577,-0.09369039444571614,0.4769970244907302
1660173250650076,-0.8980239566643777,-0.09100480659189758,0.4809033340962845
1660173250666074,-0.8882581826504921,-0.09918364232852683,0.4851758602273595
1660173250682073,-0.8861829556725414,-0.09967193102922112,0.491279468986038
1660173250698071,-0.8814221408407721,-0.10321202410925467,0.49201190203707945
1660173250714069,-0.8775158312352178,-0.10174715800717182,0.4776073853665981
1660173250730068,-0.88032349126421,-0.09283588921950114,0.4754100862134738
1660173250746066,-0.8832532234683756,-0.09015030136568258,0.4745555809872588
1660173250762065,-0.8859388113221942,-0.08282597085526833,0.48493171587701234
1660173250778063,-0.8893568322270542,-0.09527733272297256,0.4926222629129473
1660173250794061,-0.8936293583581292,-0.10638590066376752,0.5033646143282215
1660173250810060,-0.8939955748836499,-0.11309987029831392,0.49835965514610514
1660173250826058,-0.8946059357595177,-0.1115129320210575,0.4927443350881209
1660173250842056,-0.8998550392919813,-0.10504310673685824,0.4838330663004502
1660173250858055,-0.903639276722362,-0.09857328145265898,0.4771190966659038
1660173250874053,-0.8972915236133363,-0.0955214770733197,0.4784618905928131
1660173250890051,-0.9018081940947584,-0.09735255970092327,0.4896925307087816
1660173250906050,-0.8997329671168077,-0.09271381704432757,0.501533531700618
1660173250922058,-0.8960708018616006,-0.09356832227054257,0.5112993057145037
1660173250938056,-0.8924086366063935,-0.09576562142366685,0.5069047074082551
1660173250954054,-0.8841077286945906,-0.09869535362783255,0.4948195620660716
1660173250970053,-0.8806897077897307,-0.09698634317540256,0.4774853131914245
1660173250986051,-0.877759975585565,-0.08978408484016187,0.47064927138170454
1660173251002050,-0.8789806973373007,-0.08599984740978117,0.4738231479362174
1660173251018048,-0.8889906157015335,-0.09039444571602973,0.4860303654535745
1660173251034046,-0.8977798123140306,-0.10064850843060968,0.4931105516136416
1660173251050045,-0.8969253070878156,-0.10919356069275965,0.4979934386205844
1660173251066043,-0.9018081940947584,-0.10748455024032966,0.4965285725185016
1660173251082041,-0.9031509880216677,-0.09832913710231184,0.492133974212253
1660173251098040,-0.9030289158464941,-0.09442282749675757,0.4859082932784009
1660173251114038,-0.8983901731898984,-0.09674219882505541,0.48664072632944233
1660173251130036,-0.8893568322270542,-0.09845120927748541,0.48908216983291375
1660173251146035,-0.8817883573662928,-0.092591744869154,0.4884718089570459
1660173251162033,-0.8773937590600442,-0.091737239642939,0.49579613946746015
1660173251178032,-0.8814221408407721,-0.09466697184710471,0.495551995117113
1660173251194030,-0.8843518730449378,-0.10040436408026254,0.498970016021973
1660173251210028,-0.8826428625925078,-0.10162508583199825,0.4951857785915923
1660173251226027,-0.8881361104753185,-0.091737239642939,0.49042496375982303
1660173251242004,-0.8919203479056992,-0.08160524910353262,0.4791943236438545
1660173251258002,-0.895948729686427,-0.08111696040283833,0.4831006332494088
1660173251274001,-0.8988784618905927,-0.0993057145037004,0.4896925307087816
1660173251289999,-0.8991226062409399,-0.10943770504310679,0.49042496375982303
1660173251305997,-0.8961928740367742,-0.11212329289692535,0.4950637064164187
1660173251321996,-0.8937514305333027,-0.10699626153963537,0.48700694285496304
1660173251337994,-0.8920424200808728,-0.10431067368581681,0.47992675669489593
1660173251353993,-0.8963149462119477,-0.09747463187609684,0.47821774624246594
1660173251369991,-0.9005874723430227,-0.08722056916151688,0.4813916227969788
1660173251385989,-0.8960708018616006,-0.09100480659189758,0.49030289158464946
1660173251401988,-0.8952162966353856,-0.08856336308842616,0.49115739681086446
1660173251417986,-0.8886243991760128,-0.09527733272297256,0.49066910811017017
1660173251433984,-0.8789806973373007,-0.09784084840161755,0.4922560463874266
1660173251449983,-0.8776379034103914,-0.11004806591897465,0.4860303654535745
1660173251465981,-0.8863050278477149,-0.10870527199206537,0.4834668497749295
1660173251481979,-0.8913099870298313,-0.09906157015335326,0.4774853131914245
1660173251497978,-0.8969253070878156,-0.09271381704432757,0.4757763027389945
1660173251513976,-0.8928969253070878,-0.0955214770733197,0.48407721065079734
1660173251529975,-0.8867933165484092,-0.09747463187609684,0.48651865415426876
1660173251545973,-0.8900892652780956,-0.10540932326237895,0.49420920119020373
1660173251561859,-0.8914320592050049,-0.10821698329137108,0.49445334554055087
1660173251577857,-0.8952162966353856,-0.1018692301823454,0.4888380254825666
1660173251593855,-0.8992446784161134,-0.09002822919050901,0.49152361333638517
1660173251609852,-0.8990005340657663,-0.08868543526359973,0.4889600976577402
1660173251625850,-0.8961928740367742,-0.08990615701533544,0.48187991149767306
1660173251641848,-0.889112687876707,-0.10321202410925467,0.4826123445487145
1660173251657846,-0.8917982757305256,-0.10321202410925467,0.48102540627145807
1660173251673844,-0.8941176470588235,-0.09527733272297256,0.48737315938048376
1660173251689842,-0.8931410696574349,-0.0972304875257497,0.49030289158464946
1660173251705840,-0.8896009765774013,-0.10003814755474183,0.4959182116426337
1660173251721838,-0.8911879148546578,-0.1022354467078661,0.49066910811017017
1660173251737836,-0.8915541313801785,-0.09869535362783255,0.4892042420080873
1660173251753833,-0.8906996261539635,-0.09137102311741829,0.4838330663004502
1660173251769831,-0.8913099870298313,-0.09076066224155044,0.48871595330739304
1660173251785829,-0.8870374608987563,-0.092591744869154,0.48773937590600447
1660173251801827,-0.8915541313801785,-0.0963759822995347,0.4968947890440223
1660173251817825,-0.8887464713511863,-0.0972304875257497,0.4943312733653773
1660173251833823,-0.8904554818036163,-0.09393453879606328,0.49530785076676587
1660173251849821,-0.893385214007782,-0.08636606393530188,0.49701686121919586
1660173251865819,-0.8987563897154192,-0.08990615701533544,0.4959182116426337
1660173251881652,-0.9014419775692377,-0.09771877622644398,0.5012893873502708
1660173251897649,-0.8979018844892042,-0.10052643625543611,0.49335469596398873
1660173251913646,-0.8877698939497978,-0.09576562142366685,0.4863965819790952
1660173251929643,-0.8865491721980621,-0.09295796139467472,0.47772945754177165
1660173251945640,-0.8869153887235828,-0.09271381704432757,0.4845654993514916
1660173251961637,-0.8943617914091706,-0.09466697184710471,0.48480964370183877
1660173251977634,-0.8970473792629892,-0.09845120927748541,0.4977492942702373
1660173251993631,-0.895948729686427,-0.1018692301823454,0.49909208819714657
1660173252009628,-0.8999771114671549,-0.10174715800717182,0.5042191195544365
1660173252025625,-0.8996108949416342,-0.09539940489814613,0.4950637064164187
1660173252041622,-0.8970473792629892,-0.08892957961394687,0.4860303654535745
1660173252057619,-0.8909437705043106,-0.08490119783321903,0.4826123445487145
1660173252073616,-0.8860608834973678,-0.08538948653391332,0.48493171587701234
1660173252089613,-0.8882581826504921,-0.09356832227054257,0.496406500343328
1660173252105610,-0.8924086366063935,-0.10089265278095683,0.5018997482261387
1660173252121606,-0.895948729686427,-0.10406652933546967,0.49994659342336156
1660173252137603,-0.8982681010147249,-0.09918364232852683,0.49286640726329445
1660173252153600,-0.8972915236133363,-0.092591744869154,0.4838330663004502
1660173252169597,-0.8988784618905927,-0.0972304875257497,0.4817578393224995
1660173252185594,-0.8936293583581292,-0.10284580758373396,0.4874952315556573
1660173252201507,-0.8965590905622949,-0.09869535362783255,0.4889600976577402
1660173252217504,-0.891676203555352,-0.10028229190508897,0.4863965819790952
1660173252233501,-0.8935072861829556,-0.09332417792019543,0.4855420767528802
1660173252249498,-0.8957045853360799,-0.09222552834363329,0.4837109941252766
1660173252265495,-0.8944838635843442,-0.093446250095369,0.49420920119020373
1660173252281492,-0.8880140383001449,-0.09686427100022899,0.5020218204013123
1660173252297489,-0.8866712443732356,-0.1001602197299154,0.4927443350881209
1660173252313486,-0.8894789044022278,-0.07696650644693692,0.4859082932784009
1660173252329483,-0.8860608834973678,-0.06927595941100195,0.48017090104524307
1660173252345480,-0.8872816052491035,-0.08722056916151688,0.492133974212253
1660173252361477,-0.8852063782711528,-0.1022354467078661,0.49335469596398873
1660173252377473,-0.8847180895704585,-0.10589761196307323,0.49152361333638517
1660173252393470,-0.8850843060959792,-0.10992599374380108,0.48322270542458234
1660173252409467,-0.8892347600518806,-0.09942778667887398,0.4746776531624324
1660173252425464,-0.8936293583581292,-0.09283588921950114,0.4708934157320517
1660173252441461,-0.8988784618905927,-0.09515526054779899,0.4769970244907302
1660173252457458,-0.8928969253070878,-0.10211337453269254,0.4838330663004502
1660173252473455,-0.8864271000228885,-0.11114671549553679,0.48444342717631805
1660173252489452,-0.8872816052491035,-0.10589761196307323,0.4900587472343023
1660173252505449,-0.8896009765774013,-0.09466697184710471,0.49250019073777374
1660173252521362,-0.8920424200808728,-0.09381246662088971,0.49152361333638517
1660173252537358,-0.8938735027084763,-0.0955214770733197,0.48566414892805376
1660173252553355,-0.8921644922560463,-0.09686427100022899,0.4833447775997559
1660173252569351,-0.8870374608987563,-0.09466697184710471,0.4871290150301366
1660173252585348,-0.8853284504463264,-0.09234760051880686,0.4837109941252766
1660173252601344,-0.8855725947966735,-0.09698634317540256,0.48480964370183877
1660173252617341,-0.8889906157015335,-0.10162508583199825,0.49201190203707945
1660173252633337,-0.8888685435263599,-0.10724040588998252,0.49372091248950944
1660173252649334,-0.8926527809567406,-0.1077286945906768,0.4984817273212787
1660173252665330,-0.895948729686427,-0.10064850843060968,0.4884718089570459
1660173252681326,-0.8969253070878156,-0.094300755321584,0.4922560463874266
1660173252697323,-0.8965590905622949,-0.10138094148165111,0.4948195620660716
1660173252713319,-0.8954604409857327,-0.10626382848859395,0.492988479438468
1660173252729316,-0.8887464713511863,-0.10150301365682468,0.4931105516136416
1660173252745312,-0.8878919661249713,-0.1001602197299154,0.49335469596398873
1660173252761309,-0.8886243991760128,-0.10516517891203181,0.49909208819714657
1660173252777305,-0.8892347600518806,-0.10235751888303968,0.49994659342336156
1660173252793302,-0.8991226062409399,-0.09649805447470827,0.500679026474403
1660173252809298,-0.902784771496147,-0.08368047608148332,0.5005569542992294
1660173252825295,-0.8970473792629892,-0.08770885786221116,0.5016556038757916
1660173252841186,-0.8888685435263599,-0.10675211718928823,0.5037308308537423
1660173252857182,-0.8839856565194171,-0.10931563286793322,0.5034866865033951
1660173252873178,-0.8849622339208056,-0.10528725108720538,0.4948195620660716
1660173252889174,-0.8902113374532692,-0.09991607537956826,0.49286640726329445
1660173252905170,-0.8957045853360799,-0.10321202410925467,0.4883497367818723
1660173252921166,-0.895948729686427,-0.10345616845960182,0.4787060349431602
1660173252937162,-0.8885023270008392,-0.10528725108720538,0.48236820019836735
1660173252953158,-0.8836194399938964,-0.10931563286793322,0.47772945754177165
1660173252969154,-0.8896009765774013,-0.10626382848859395,0.4813916227969788
1660173252985150,-0.8922865644312199,-0.0993057145037004,0.4831006332494088
1660173253001146,-0.8935072861829556,-0.0955214770733197,0.4900587472343023
1660173253017142,-0.8917982757305256,-0.093446250095369,0.4918898298619059
1660173253033138,-0.8889906157015335,-0.09308003356984829,0.48578622110322733
1660173253049134,-0.889112687876707,-0.09735255970092327,0.4876173037308309
1660173253065130,-0.8905775539787899,-0.09759670405127041,0.48493171587701234
1660173253081126,-0.8870374608987563,-0.09845120927748541,0.48578622110322733
1660173253097122,-0.8858167391470206,-0.10321202410925467,0.4881055924315252
1660173253113118,-0.8877698939497978,-0.10638590066376752,0.4862745098039216
1660173253129114,-0.8883802548256656,-0.10284580758373396,0.4862745098039216
1660173253145110,-0.8930189974822613,-0.09771877622644398,0.48285648889906163
1660173253161010,-0.8954604409857327,-0.09649805447470827,0.47638666361486237
1660173253177006,-0.8953383688105592,-0.10211337453269254,0.48529793240253305
1660173253193001,-0.8885023270008392,-0.10663004501411466,0.4854200045777066
1660173253208997,-0.8854505226214999,-0.10370031280994896,0.4896925307087816
1660173253224992,-0.8869153887235828,-0.09283588921950114,0.4888380254825666
1660173253240988,-0.8883802548256656,-0.09698634317540256,0.4845654993514916
1660173253256983,-0.8865491721980621,-0.1047989623865111,0.48407721065079734
1660173253272979,-0.8927748531319142,-0.10296787975890753,0.48200198367284663
1660173253288974,-0.9011978332188906,-0.08941786831464116,0.49079118028534374
1660173253304970,-0.8998550392919813,-0.094300755321584,0.48944838635843446
1660173253320965,-0.8919203479056992,-0.1106584267948425,0.49030289158464946
1660173253336961,-0.8859388113221942,-0.1173723964293889,0.48773937590600447
1660173253352956,-0.8828870069428549,-0.11053635461966893,0.48700694285496304
1660173253368952,-0.8886243991760128,-0.09869535362783255,0.4863965819790952
1660173253384947,-0.8915541313801785,-0.09747463187609684,0.4826123445487145
1660173253400943,-0.8935072861829556,-0.10492103456168467,0.48493171587701234
1660173253416938,-0.893385214007782,-0.10260166323338682,0.49030289158464946
1660173253432934,-0.8849622339208056,-0.09954985885404755,0.4892042420080873
1660173253448929,-0.8875257495994506,-0.10492103456168467,0.4986037994964523
1660173253464925,-0.8910658426794842,-0.10663004501411466,0.5001907377737087
1660173253480835,-0.8927748531319142,-0.10260166323338682,0.4976272220950637
1660173253496830,-0.8953383688105592,-0.0963759822995347,0.492133974212253
1660173253512826,-0.8946059357595177,-0.09881742580300612,0.4893263141832609
1660173253528821,-0.8954604409857327,-0.1047989623865111,0.48688487067978947
1660173253544817,-0.8960708018616006,-0.10894941634241251,0.4874952315556573
1660173253560812,-0.8943617914091706,-0.10663004501411466,0.4883497367818723
1660173253576808,-0.892530708781567,-0.10821698329137108,0.49250019073777374
1660173253592803,-0.8892347600518806,-0.10492103456168467,0.49335469596398873
1660173253608799,-0.8917982757305256,-0.10663004501411466,0.498970016021973
1660173253624794,-0.8932631418326085,-0.10174715800717182,0.4956740672922866
1660173253640790,-0.8887464713511863,-0.09466697184710471,0.4893263141832609
1660173253656785,-0.8850843060959792,-0.09466697184710471,0.48737315938048376
1660173253672781,-0.8854505226214999,-0.09600976577401399,0.4909132524605173
1660173253688776,-0.8860608834973678,-0.10992599374380108,0.49872587167162585
1660173253704772,-0.8841077286945906,-0.10955977721828036,0.49628442816815443
1660173253720767,-0.8863050278477149,-0.10528725108720538,0.4883497367818723
1660173253736763,-0.8826428625925078,-0.09796292057679112,0.48102540627145807
1660173253752758,-0.8889906157015335,-0.0993057145037004,0.48822766460669875
1660173253768754,-0.8986343175402456,-0.0993057145037004,0.49115739681086446
1660173253784749,-0.9065690089265277,-0.10125886930647754,0.49372091248950944
1660173253800659,-0.907911802853437,-0.11041428244449536,0.4948195620660716
1660173253816654,-0.9032730601968413,-0.10870527199206537,0.4862745098039216
1660173253832649,-0.894239719233997,-0.10748455024032966,0.47992675669489593
1660173253848644,-0.8887464713511863,-0.11102464332036321,0.4812695506218052
1660173253864639,-0.8855725947966735,-0.11944762340733961,0.48200198367284663
1660173253880634,-0.8859388113221942,-0.11248950942244607,0.48200198367284663
1660173253896629,-0.8903334096284428,-0.10003814755474183,0.4854200045777066
1660173253912624,-0.8845960173952849,-0.09405661097123685,0.4884718089570459
1660173253928619,-0.8883802548256656,-0.10333409628442825,0.48773937590600447
1660173253944614,-0.8883802548256656,-0.1060196841382468,0.4900587472343023
1660173253960609,-0.8867933165484092,-0.09954985885404755,0.4874952315556573
1660173253976604,-0.8902113374532692,-0.09784084840161755,0.49237811856260016
1660173253992599,-0.8928969253070878,-0.09869535362783255,0.4863965819790952
1660173254008594,-0.8930189974822613,-0.10467689021133753,0.48786144808117804
1660173254024589,-0.8938735027084763,-0.10553139543755252,0.4892042420080873
1660173254040584,-0.894239719233997,-0.09832913710231184,0.48017090104524307
1660173254056579,-0.8921644922560463,-0.10711833371480894,0.4779736018921188
1660173254072574,-0.8943617914091706,-0.11224536507209892,0.47907225146868093
1660173254088569,-0.8930189974822613,-0.10809491111619751,0.48029297322041664
1660173254104564,-0.8885023270008392,-0.10614175631342038,0.48957045853360803
1660173254120514,-0.8878919661249713,-0.09893949797817969,0.49701686121919586
1660173254136508,-0.8838635843442435,-0.09588769359884042,0.4979934386205844
1660173254152503,-0.8843518730449378,-0.09906157015335326,0.4956740672922866
1660173254168497,-0.8839856565194171,-0.10272373540856039,0.4893263141832609
1660173254184492,-0.8866712443732356,-0.09967193102922112,0.4862745098039216
1660173254200486,-0.8860608834973678,-0.09759670405127041,0.49115739681086446
1660173254216481,-0.8904554818036163,-0.09918364232852683,0.491279468986038
1660173254232475,-0.8963149462119477,-0.10235751888303968,0.497261005569543
1660173254248470,-0.8990005340657663,-0.1144426642252232,0.4935988403143359
1660173254264464,-0.8970473792629892,-0.11773861295490962,0.49115739681086446
1660173254280459,-0.8938735027084763,-0.11383230334935535,0.48957045853360803
1660173254296454,-0.895094224460212,-0.10345616845960182,0.48566414892805376
1660173254312448,-0.8926527809567406,-0.0980849927519647,0.4841992828259709
1660173254328443,-0.8913099870298313,-0.1018692301823454,0.4874952315556573
1660173254344437,-0.8876478217746242,-0.10553139543755252,0.4951857785915923
1660173254360432,-0.8877698939497978,-0.10247959105821325,0.49323262378881516
1660173254376426,-0.8842298008697642,-0.09576562142366685,0.494697489890898
1660173254392421,-0.8843518730449378,-0.10418860151064324,0.49237811856260016
1660173254408415,-0.8893568322270542,-0.11139085984588393,0.49420920119020373
1660173254424410,-0.8904554818036163,-0.10553139543755252,0.4900587472343023
1660173254440338,-0.8949721522850385,-0.09564354924849328,0.49323262378881516
1660173254456332,-0.8924086366063935,-0.09393453879606328,0.49164568551155874
1660173254472327,-0.8944838635843442,-0.10040436408026254,0.4898146028839552
1660173254488321,-0.8928969253070878,-0.1030899519340811,0.4896925307087816
1660173254504316,-0.8922865644312199,-0.10370031280994896,0.48578622110322733
1660173254520311,-0.8906996261539635,-0.10150301365682468,0.4854200045777066
1660173254536305,-0.8889906157015335,-0.09906157015335326,0.48578622110322733
1660173254552300,-0.8887464713511863,-0.09649805447470827,0.4883497367818723
1660173254568294,-0.8885023270008392,-0.1001602197299154,0.4914015411612116
1660173254584289,-0.8882581826504921,-0.10553139543755252,0.49115739681086446
1660173254600283,-0.8911879148546578,-0.1039444571602961,0.4922560463874266
1660173254616278,-0.8915541313801785,-0.09625391012436113,0.4829785610742352
1660173254632272,-0.8902113374532692,-0.09417868314641042,0.4871290150301366
1660173254648267,-0.8837415121690699,-0.10211337453269254,0.4855420767528802
1660173254664261,-0.8831311512932021,-0.1115129320210575,0.4876173037308309
1660173254680256,-0.8817883573662928,-0.1098039215686275,0.48395513847562377
1660173254696251,-0.8944838635843442,-0.1030899519340811,0.48529793240253305
1660173254712245,-0.9029068436713206,-0.08746471351186402,0.48871595330739304
1660173254728240,-0.9048599984740977,-0.09161516746776543,0.4965285725185016
1660173254744234,-0.8991226062409399,-0.10809491111619751,0.4968947890440223
1660173254760162,-0.8949721522850385,-0.11468680857557034,0.49628442816815443
1660173254776156,-0.8904554818036163,-0.11053635461966893,0.4845654993514916
1660173254792150,-0.8894789044022278,-0.10516517891203181,0.48273441672388806
1660173254808144,-0.8878919661249713,-0.10040436408026254,0.4850537880521859
1660173254824138,-0.8866712443732356,-0.09881742580300612,0.49115739681086446
1660173254840132,-0.8877698939497978,-0.09246967269398043,0.49872587167162585
1660173254856126,-0.8859388113221942,-0.10614175631342038,0.49445334554055087
