Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m)
1658971463793762,-0.4496528572518503,0.5197222858014801,0.7506828412298772,0,0,0,-0.002220634328543258,0.005255666799771644,-0.658025866780329
1658971463809759,-0.4406195162890061,0.5492637521934842,0.7457999542229343,0.0002885899655881514,-9.029942999822324e-05,6.343085762115708e-05,-0.001905740502069684,0.005525256243752003,-0.6578993103655798
1658971463825757,-0.4402532997634854,0.510078583962768,0.7460440985732815,0.00100944661849901,-0.001222673606002979,0.0005198572299264718,-0.001583915383657645,0.006018960306508636,-0.6577756795390319
1658971463841754,-0.4440375371938661,0.4740672922865645,0.754711223010605,0.002064197964495623,-0.003083903610142605,0.001203137217079536,-0.001269785155226663,0.006359023190064514,-0.6576490126645729
1658971463857751,-0.4505073624780653,0.4805371175707638,0.7577630273899443,0.003318399575498405,-0.00531566331886479,0.001975985237821842,-0.0009721114590206001,0.006642636949678061,-0.657515198785688
1658971463873749,-0.4579537651636532,0.4917677576867323,0.74531166552224,0.004642455145833788,-0.007702375619535504,0.002805202818114957,-0.0006950006997089768,0.006985444042489314,-0.6573722010770288
1658971463889746,-0.4578316929884796,0.5072709239337758,0.7545891508354314,0.005944162332262871,-0.0101534325339361,0.003702545622508048,-0.0004403555494438783,0.007289703598765745,-0.6572198107145149
1658971463905744,-0.4514839398794539,0.5143511100938429,0.764965285725185,0.007183526849204048,-0.01259557099572222,0.004651327253973689,-0.0002089272134328411,0.007546522500442108,-0.6570588549333429
1658971463921741,-0.4487983520256353,0.504951552605478,0.7696040283817807,0.008370159685353208,-0.01495123244512787,0.00561258115407527,-2.030214756591937e-07,0.007795289634775544,-0.6568903828893178
1658971463937739,-0.4512397955291068,0.4968947890440223,0.7492179751277943,0.009545768221983662,-0.01717739869032781,0.006560817211802672,0.0001874193081658477,0.008044228078333465,-0.6567150427348393
1658971463953736,-0.4479438467994203,0.4982375829709316,0.7423819333180743,0.01075870757525191,-0.0192911636808714,0.007510214340925509,0.0003557634817049093,0.008317182310835424,-0.656532756697241
1658971463969733,-0.4412298771648739,0.5069047074082551,0.7494621194781415,0.01204036835343961,-0.02134281593816522,0.008514134405189194,0.0005059129586714307,0.008606539029817117,-0.6563428139367283
1658971463985731,-0.4458686198214696,0.4961623559929809,0.75556572823682,0.01339089095737171,-0.02333194392567977,0.009607328435454993,0.0006382500664335647,0.00887492412366192,-0.6561442601149332
1658971464001728,-0.4480659189745939,0.4813916227969788,0.7604486152437628,0.01477850844154314,-0.02516872875986792,0.01074651431262501,0.0007538133413763403,0.009148070151041949,-0.6559363724172582
1658971464017726,-0.452582589456016,0.4813916227969788,0.7578850995651178,0.01615203133670696,-0.02677434050089801,0.01184552355097356,0.0008553246419778157,0.009431561393613853,-0.6557190947266168
1658971464033723,-0.4486762798504618,0.5163042648966201,0.7494621194781415,0.01745806517578443,-0.02819415865802164,0.01285253032429642,0.0009462869166689501,0.009717703170617641,-0.6554932103977992
1658971464049720,-0.4481879911497675,0.5270466163118943,0.7439688715953308,0.01865335514750947,-0.02952804670491685,0.01374071014486439,0.001029509151082767,0.01000843549310374,-0.6552602695256222
1658971464065718,-0.4451361867704282,0.5131303883421072,0.7534905012588693,0.01971110778016363,-0.03077959911298062,0.01444958132296882,0.001107430803119424,0.01027872041590006,-0.6550223951078208
1658971464081715,-0.4502632181277182,0.4866407263294423,0.7637445639734493,0.02062491171559662,-0.03189611299620597,0.01490495213885734,0.001183368581247078,0.01053558518260927,-0.6547819569621124
1658971464097713,-0.450873579003586,0.4823682001983673,0.7643549248493171,0.0214096426155867,-0.03292909321373678,0.01508564996695003,0.001261027626213535,0.01079411248911582,-0.6545412491312729
1658971464113708,-0.4511177233539332,0.487861448081178,0.7537346456092164,0.02209724813850952,-0.03402312355227295,0.01503242815438538,0.001342675246530123,0.01103742817899592,-0.6543022074799194
1658971464129706,-0.452582589456016,0.5219195849546043,0.7415274280918593,0.02273009945834415,-0.03528048696208343,0.01482789035628681,0.001428374232741824,0.01126689936065397,-0.6540661613687294
1658971464145703,-0.4563668268863967,0.5365682459754328,0.7420157167925536,0.02335448181738742,-0.0367168128761383,0.0145928670437876,0.001516555971604674,0.0114713430283621,-0.6538337377462381
1658971464161700,-0.4589303425650417,0.5132524605172808,0.7488517586022736,0.02401291438292658,-0.03825776624559281,0.01444853971419158,0.001605089604252367,0.01164990085870731,-0.6536048465638788
1658971464177698,-0.4682078278782331,0.4788281071183338,0.76411078049897,0.02473593541971365,-0.03973750893209871,0.01445912990851989,0.001692765477804412,0.01181804468102135,-0.6533788037691415
1658971464193695,-0.4546578164339667,0.4868848706797895,0.7619134813458457,0.02553790164513589,-0.04101648502543576,0.01464302604674321,0.001780158045104581,0.01198478873433841,-0.6531545701432516
1658971464209693,-0.4309758144502935,0.4914015411612116,0.7533684290836957,0.02641773051819441,-0.04210345791029378,0.01501878757139126,0.001868598859157321,0.01215148297424433,-0.6529310033357104
1658971464225690,-0.4340276188296328,0.4999465934233616,0.7484855420767529,0.02736274832263116,-0.04308905198764967,0.01559583052728471,0.001958617822863555,0.01230794301017191,-0.6527070757942276
1658971464241687,-0.4463569085221639,0.5163042648966201,0.7477531090257115,0.02835621304825145,-0.04404691376415156,0.01634788260663874,0.002049673033400571,0.01245457979400756,-0.6524819868904372
1658971464257685,-0.4487983520256353,0.537666895551995,0.7554436560616464,0.02938601820242842,-0.04506809095352519,0.01723140740112468,0.002140359588751949,0.01260778751825173,-0.6522551548897773
