Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1660088163081024,-1.3122758831159445,-2.9602502479590385,2.105745021744042
1660088163097027,-1.1291676203554744,-2.532997634851654,2.655069810025225
1660088163113030,-1.1902037079423735,-2.4719615472647547,3.2654306858930795
1660088163129033,-1.4953841458761872,-1.6784924086366573,3.936827649347606
1660088163145036,-1.6174563210497581,-0.8850232700083325,4.60822461280236
1660088163161039,-1.9226367589837992,-0.33569848172737693,5.157549401083315
1660088163177043,-0.8239871824216607,-0.5798428320745188,4.791332875562603
1660088163193046,0.45777065690094787,-1.2512397955290453,4.119935912108076
1660088163209049,0.8850232700083325,-1.0681315327688026,3.936827649347606
1660088163225052,1.0070954451819034,-0.45777065690094787,3.6316472114137923
1660088163241055,1.8005645838102282,0.09155413138023505,3.0212863355459376
1660088163257058,3.1433585107195086,0.5188067444876197,2.04470893415737
1660088163273061,4.852368963149502,0.213626306553806,0.7629510948347615
1660088163289065,5.645838101777599,-0.15259021896690683,-0.09155413138023505
1660088163305068,6.134126802471883,-0.5798428320745188,-1.0070954451819034
1660088163321071,6.561379415579495,-0.45777065690094787,-1.2512397955290453
1660088163337074,6.500343327992596,-0.5188067444876197,-1.4953841458761872
1660088163353077,6.317235065232353,-0.8850232700083325,-1.739528496223329
1660088163369080,6.134126802471883,-0.5798428320745188,-1.9226367589837992
1660088163385083,4.852368963149502,-0.8850232700083325,-1.6784924086366573
1660088163401062,3.875791561760934,-1.0681315327688026,-1.3122758831159445
1660088163417065,3.0823224231326094,-0.7019150072480898,-1.0681315327688026
1660088163433068,1.8616006713969,-0.5188067444876197,-0.6408789196611906
1660088163449071,0.03051804379333589,-0.15259021896690683,-0.213626306553806
1660088163465074,-1.0070954451819034,-0.03051804379333589,-0.03051804379333589
1660088163481077,-2.04470893415737,-0.5798428320745188,0.15259021896690683
1660088163497080,-2.4719615472647547,-1.0070954451819034,0.15259021896690683
1660088163513084,-2.5940337224383256,-0.7629510948347615,0.2746623941404778
1660088163529087,-3.0823224231326094,0.213626306553806,0.33569848172737693
1660088163545090,-2.8992141603723667,0.33569848172737693,0.09155413138023505
1660088163561093,-2.227817196917613,0.09155413138023505,-0.33569848172737693
1660088163577096,-1.0681315327688026,-0.45777065690094787,-0.6408789196611906
1660088163593099,-0.03051804379333589,-0.45777065690094787,-1.1902037079423735
1660088163609102,0.6408789196611906,-0.15259021896690683,-1.8005645838102282
1660088163625105,1.3733119707026162,0.7019150072480898,-2.227817196917613
1660088163641109,2.288853284504512,1.3122758831159445,-2.4719615472647547
1660088163657112,3.0823224231326094,1.3733119707026162,-2.7771419851987957
1660088163673115,3.5095750362402214,0.9460593575952316,-2.9602502479590385
1660088163689118,3.997863736934505,0.2746623941404778,-2.9602502479590385
1660088163705121,3.875791561760934,0.3967345693140487,-2.5940337224383256
1660088163721130,3.3875028610666504,1.0681315327688026,-2.105745021744042
1660088163737133,3.0212863355459376,1.4953841458761872,-1.4953841458761872
1660088163753136,2.7771419851987957,0.9460593575952316,-0.9460593575952316
1660088163769139,2.532997634851654,0.03051804379333589,-0.5188067444876197
1660088163785143,2.166781109330941,-0.6408789196611906,-0.15259021896690683
1660088163801146,1.8616006713969,-0.8239871824216607,0.09155413138023505
1660088163817149,1.739528496223329,-0.213626306553806,0.33569848172737693
1660088163833152,1.9226367589837992,-0.09155413138023505,0.3967345693140487
1660088163849155,2.04470893415737,0.3967345693140487,0.6408789196611906
1660088163865158,2.04470893415737,0.8850232700083325,0.3967345693140487
1660088163881161,2.04470893415737,0.2746623941404778,0.7629510948347615
1660088163897164,1.6784924086366573,-0.3967345693140487,1.0070954451819034
1660088163913168,1.5564202334630863,-0.8850232700083325,1.1291676203554744
1660088163929171,1.739528496223329,-0.9460593575952316,1.2512397955290453
1660088163945174,1.9226367589837992,-0.33569848172737693,1.0681315327688026
1660088163961177,1.983672846570471,0.15259021896690683,1.1902037079423735
1660088163977180,2.166781109330941,0.15259021896690683,0.9460593575952316
1660088163993183,3.0823224231326094,-0.7629510948347615,0.5798428320745188
1660088164009186,4.42511635004189,-1.5564202334630863,-0.03051804379333589
1660088164025190,5.401693751430457,-1.1902037079423735,-0.45777065690094787
1660088164041381,5.95101853971164,-0.15259021896690683,-0.5188067444876197
1660088164057385,6.134126802471883,0.5188067444876197,-0.3967345693140487
1660088164073389,6.256198977645454,0.2746623941404778,-0.213626306553806
1660088164089392,5.95101853971164,-0.6408789196611906,-0.2746623941404778
1660088164105396,5.645838101777599,-1.6784924086366573,-0.09155413138023505
1660088164121400,5.096513313496644,-1.983672846570471,0.09155413138023505
1660088164137403,4.547188525215461,-1.6784924086366573,0.213626306553806
1660088164153407,3.692683299000464,-0.8850232700083325,0.15259021896690683
1660088164169410,3.2043945983061803,-0.15259021896690683,-0.03051804379333589
1660088164185414,2.3498893720911838,0.213626306553806,0.2746623941404778
1660088164201418,2.288853284504512,-0.2746623941404778,0.2746623941404778
1660088164217421,1.2512397955290453,-0.5798428320745188,0.7019150072480898
1660088164233425,0.45777065690094787,-0.5188067444876197,0.8239871824216607
1660088164249428,0.213626306553806,-0.15259021896690683,0.6408789196611906
1660088164265432,-0.5188067444876197,-0.09155413138023505,0.6408789196611906
1660088164281436,-0.8850232700083325,-0.2746623941404778,0.7019150072480898
1660088164297439,-1.2512397955290453,-0.3967345693140487,0.8850232700083325
1660088164313443,-1.3733119707026162,-0.213626306553806,0.7019150072480898
1660088164329446,-0.8239871824216607,-0.03051804379333589,0.09155413138023505
1660088164345450,-0.8239871824216607,0.15259021896690683,-0.15259021896690683
1660088164361633,-1.0070954451819034,-0.213626306553806,-0.03051804379333589
1660088164377637,-1.6174563210497581,-0.7019150072480898,0.09155413138023505
1660088164393642,-1.5564202334630863,-0.8850232700083325,-0.15259021896690683
1660088164409647,-0.6408789196611906,-0.33569848172737693,-0.5188067444876197
1660088164425651,-0.33569848172737693,0.33569848172737693,-0.8239871824216607
1660088164441656,-0.09155413138023505,1.1902037079423735,-0.8239871824216607
1660088164457660,-0.2746623941404778,1.3733119707026162,-0.7629510948347615
1660088164473665,-0.09155413138023505,1.3122758831159445,-0.7629510948347615
1660088164489669,0.03051804379333589,1.1902037079423735,-0.8239871824216607
1660088164505674,-0.2746623941404778,0.45777065690094787,-0.5798428320745188
1660088164521679,-0.15259021896690683,0.2746623941404778,-0.5798428320745188
1660088164537683,0.15259021896690683,0.45777065690094787,-0.8239871824216607
1660088164553688,0.09155413138023505,0.45777065690094787,-0.9460593575952316
1660088164569692,0.2746623941404778,0.8850232700083325,-1.1291676203554744
1660088164585697,0.3967345693140487,0.7629510948347615,-1.4953841458761872
1660088164601701,0.45777065690094787,0.33569848172737693,-2.04470893415737
1660088164617706,1.1902037079423735,0.15259021896690683,-2.4719615472647547
1660088164633710,1.739528496223329,-0.213626306553806,-2.532997634851654
1660088164649715,1.4953841458761872,-0.213626306553806,-2.410925459678083
1660088164665720,1.6784924086366573,-0.15259021896690683,-2.288853284504512
1660088164681915,1.2512397955290453,-0.09155413138023505,-1.983672846570471
1660088164697920,0.7629510948347615,-0.3967345693140487,-1.6784924086366573
1660088164713926,0.7019150072480898,-0.6408789196611906,-1.3122758831159445
1660088164729931,0.213626306553806,-0.6408789196611906,-0.8850232700083325
1660088164745937,-0.33569848172737693,-0.7629510948347615,-0.213626306553806
1660088164761942,-1.0681315327688026,-0.6408789196611906,0.09155413138023505
1660088164777948,-1.4343480582895154,-0.8239871824216607,0.45777065690094787
1660088164793954,-1.6174563210497581,-0.9460593575952316,0.8239871824216607
1660088164809959,-1.1902037079423735,-0.8850232700083325,0.8239871824216607
1660088164825965,-0.8850232700083325,-1.1291676203554744,0.9460593575952316
1660088164841970,-0.5798428320745188,-1.6174563210497581,0.8239871824216607
1660088164857976,-0.09155413138023505,-2.227817196917613,1.0681315327688026
1660088164873981,-0.09155413138023505,-2.227817196917613,1.1291676203554744
1660088164889987,-0.09155413138023505,-1.8616006713969,1.3122758831159445
1660088164905992,0.03051804379333589,-1.1291676203554744,1.1902037079423735
1660088164921998,0.45777065690094787,-0.09155413138023505,1.0681315327688026
1660088164938003,1.0681315327688026,0.8239871824216607,0.8850232700083325
1660088164954009,1.1902037079423735,0.5188067444876197,0.8239871824216607
1660088164970014,1.0070954451819034,-0.5188067444876197,0.8239871824216607
1660088164986020,1.2512397955290453,-0.8239871824216607,0.8850232700083325
1660088165002166,1.3733119707026162,-0.5798428320745188,0.8239871824216607
1660088165018172,1.3122758831159445,0.15259021896690683,0.8239871824216607
1660088165034178,1.6174563210497581,0.8239871824216607,0.8850232700083325
1660088165050184,2.227817196917613,1.4343480582895154,0.7629510948347615
1660088165066190,2.7771419851987957,1.3733119707026162,0.7019150072480898
1660088165082196,3.0212863355459376,1.4953841458761872,0.8850232700083325
1660088165098202,3.3875028610666504,1.8005645838102282,0.9460593575952316
1660088165114208,3.692683299000464,1.983672846570471,0.9460593575952316
1660088165130214,3.570611123826893,2.410925459678083,0.8239871824216607
1660088165146220,3.6316472114137923,2.227817196917613,0.7629510948347615
1660088165162226,3.2043945983061803,1.6784924086366573,0.9460593575952316
1660088165178232,3.0212863355459376,1.0070954451819034,0.8850232700083325
1660088165194238,2.532997634851654,0.7019150072480898,0.9460593575952316
1660088165210244,1.6784924086366573,1.0070954451819034,0.9460593575952316
1660088165226250,0.8850232700083325,0.9460593575952316,0.7629510948347615
1660088165242256,0.33569848172737693,0.5798428320745188,0.5798428320745188
1660088165258262,-0.09155413138023505,0.15259021896690683,0.5798428320745188
1660088165274268,-0.6408789196611906,-0.45777065690094787,0.5188067444876197
1660088165290274,-1.3122758831159445,-0.45777065690094787,0.45777065690094787
1660088165306280,-1.8616006713969,-0.8239871824216607,0.33569848172737693
1660088165322479,-1.8616006713969,-0.7629510948347615,-0.09155413138023505
1660088165338485,-2.166781109330941,-0.8239871824216607,-0.5188067444876197
1660088165354492,-2.3498893720911838,-1.3122758831159445,-0.7019150072480898
1660088165370498,-2.04470893415737,-1.2512397955290453,-1.1291676203554744
1660088165386505,-1.739528496223329,-1.1902037079423735,-1.5564202334630863
1660088165402511,-1.6174563210497581,-1.6174563210497581,-1.6784924086366573
1660088165418518,-1.3733119707026162,-1.4343480582895154,-1.8616006713969
1660088165434524,-1.1291676203554744,-1.2512397955290453,-1.8616006713969
1660088165450531,-1.4343480582895154,-1.3122758831159445,-1.8616006713969
1660088165466537,-1.3733119707026162,-1.3733119707026162,-1.9226367589837992
1660088165482544,-1.3733119707026162,-1.6784924086366573,-1.6784924086366573
1660088165498550,-1.4343480582895154,-1.4343480582895154,-1.4953841458761872
1660088165514557,-1.5564202334630863,-0.7019150072480898,-1.1902037079423735
1660088165530563,-1.4953841458761872,-0.33569848172737693,-1.2512397955290453
1660088165546569,-0.9460593575952316,-0.15259021896690683,-1.3122758831159445
1660088165562576,-0.33569848172737693,-0.7019150072480898,-1.2512397955290453
1660088165578582,-0.03051804379333589,-0.2746623941404778,-0.9460593575952316
1660088165594589,0.3967345693140487,0.213626306553806,-0.8239871824216607
1660088165610595,0.5188067444876197,1.4343480582895154,-0.45777065690094787
1660088165626602,1.1291676203554744,2.288853284504512,-0.33569848172737693
1660088165642761,1.0681315327688026,2.4719615472647547,0.09155413138023505
1660088165658768,0.8239871824216607,2.105745021744042,0.3967345693140487
1660088165674776,1.0681315327688026,1.739528496223329,0.5798428320745188
1660088165690783,1.6174563210497581,2.166781109330941,0.3967345693140487
1660088165706791,2.105745021744042,2.227817196917613,0.15259021896690683
1660088165722798,2.3498893720911838,1.9226367589837992,-0.03051804379333589
1660088165738805,2.227817196917613,2.166781109330941,0.03051804379333589
1660088165754813,2.105745021744042,1.8616006713969,0.09155413138023505
1660088165770820,1.9226367589837992,0.9460593575952316,0.33569848172737693
1660088165786828,2.227817196917613,0.33569848172737693,0.213626306553806
1660088165802835,2.4719615472647547,-0.15259021896690683,0.15259021896690683
1660088165818843,1.9226367589837992,-0.8239871824216607,0.213626306553806
1660088165834850,1.3122758831159445,-1.2512397955290453,0.3967345693140487
1660088165850857,0.8239871824216607,-1.0681315327688026,0.45777065690094787
1660088165866865,0.3967345693140487,-0.8239871824216607,0.5188067444876197
1660088165882872,-0.15259021896690683,-1.0070954451819034,0.7019150072480898
1660088165898880,-0.9460593575952316,-1.9226367589837992,0.8850232700083325
