Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Body Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity,Body Pink m/s,Hand Pink m/s,Elbow Orange m/s,Shoulder Green m/s
15.0,402.9842224,1103.773193,304.5795288,1622.897583,273.9345398,1235.664185,225.3003693,911.2783813,1660088150233333.2,0.7222077693668848,0.23333325,-0.2287991492732606,0.1729286984499336,0.1555296365935396,0.1279170001242,-0.6266805336571175,-0.921419662875692,-0.7015632339938404,-0.51738928425242,2.4060931749373293,0.004988040019674511,0.019452221477917555,0.0016402810070552565,0.0127159895386844
16.0,403.0670776,1103.652466,304.4333191,1622.757813,273.888092,1235.681152,225.3003693,911.2783813,1660088150250000.0,0.7325993783948607,0.25,-0.2288461913116808,0.1728456861305523,0.1555032652952731,0.1279170001242,-0.626611989447794,-0.9213403067736008,-0.7015728672125867,-0.51738928425242,0.6234934242114307,0.004988040019674511,0.006890454991466865,0.0016845413003046448,0.0
17.0,403.0079956,1103.716553,304.0089417,1622.841187,273.618042,1235.618042,225.5,911.5,1660088150266666.8,0.7673725810294655,0.26666675,-0.2288126467940894,0.1726047407468533,0.1553499411529698,0.128030342860193,-0.6266483756144585,-0.921387643366974,-0.7015370357494474,-0.5175151109404255,2.086381726167657,0.0029693561635360894,0.014733076786364164,0.009447320832358573,0.010160912969830094
18.0,403.0670776,1103.652466,304.0149231,1623.251221,273.618042,1235.618042,225.4745026,911.3686523,1660088150283333.2,0.7703519012371313,0.28333325,-0.2288461913116808,0.1726081367587947,0.1553499411529698,0.1280158664040331,-0.626611989447794,-0.9216204451124476,-0.7015370357494474,-0.5174405367006698,0.1787610000699478,0.0029693561635360894,0.013969590836296515,0.0,0.004557980480991522
19.0,403.1559448,1103.463989,303.3733215,1623.581299,273.5,1235.5,225.3549805,911.7099609,1660088150300000.0,0.8246150266146114,0.3,-0.2288966467355612,0.1722438597174304,0.1552829213847573,0.1279480062912067,-0.626504979359407,-0.9218078508752442,-0.7014700159812349,-0.5176343187719742,3.255771243792587,0.00709851193814235,0.02457940719505353,0.0056868159091903545,0.01231922683688298
20.0,403.0976868,1103.528687,303.4745789,1623.525391,273.5,1235.5,225.2826996,911.6919556,1660088150316666.5,0.8160413359055503,0.3166665,-0.2288635700539011,0.1723013498266949,0.1552829213847573,0.1279069679390592,-0.6265417124286857,-0.9217761084344076,-0.7014700159812349,-0.5176240960458885,-0.5144265868095338,0.002965836626285566,0.0039402668397754605,0.0,0.0025375463960635183
21.0,403.0646973,1103.647095,303.1774597,1623.757813,273.7752991,1235.808594,225.2826996,911.6919556,1660088150333333.2,0.8416948158089622,0.33333325,-0.228844839867667,0.1721326568198374,0.1554392257668509,0.1279069679390592,-0.6266089399978094,-0.921908068826196,-0.7016452239440936,-0.5176240960458885,1.5392010981992243,0.004187280422413104,0.012850492287414379,0.014087725309596684,0.0
22.0,403.0646973,1103.647095,303.1774597,1623.757813,273.888092,1235.681152,225.2826996,911.6919556,1660088150350000.0,0.8416948158089622,0.35,-0.228844839867667,0.1721326568198374,0.1555032652952731,0.1279069679390592,-0.6266089399978094,-0.921908068826196,-0.7015728672125867,-0.5176240960458885,0.0,0.0,0.0,0.005797551902451325,0.0
23.0,403.0079956,1103.716553,303.3009338,1623.671265,273.8221436,1235.792236,225.0,911.5,1660088150366666.5,0.8308570587635731,0.3666665,-0.2288126467940894,0.1722027607282958,0.1554658222963237,0.1277464618338954,-0.6266483756144585,-0.921858930156068,-0.7016359364924372,-0.5175151109404255,-0.6502719254426017,0.0030544430996036617,0.00513663321438664,0.004400791296147727,0.011640612820103202
24.0,403.0079956,1103.716553,303.843689,1623.767822,273.9816895,1235.654419,224.7242737,911.7489624,1660088150383333.5,0.7887994712722776,0.3833335,-0.2288126467940894,0.1725109165347044,0.1555564064039909,0.127589914903853,-0.6266483756144585,-0.9219137515565804,-0.7015576892296346,-0.5176564623436685,-2.523404781382105,0.0,0.018779653700719028,0.0071820061899629094,0.012655187782727466
25.0,403.0079956,1103.716553,303.843689,1623.767822,274.3440857,1235.653198,224.6227112,912.1282349,1660088150400000.0,0.7891997800270023,0.4,-0.2288126467940894,0.1725109165347044,0.1557621612143555,0.1275322515703863,-0.6266483756144585,-0.9219137515565804,-0.7015569959921684,-0.5178717988767614,0.0240187654711392,0.0,0.0,0.012345358692191203,0.013375409415770262
26.0,403.2973938,1102.748535,304.590271,1623.4375,274.6076965,1235.636475,224.5113678,911.9014893,1660088150416666.8,0.7266357591901583,0.41666675,-0.2289769561101387,0.172934797463455,0.1559118294232497,0.1274690350130594,-0.6260987717278296,-0.9217262072598432,-0.7015475013073629,-0.5177430613294884,-3.753822481098244,0.03441835470701115,0.027811013249962324,0.00899814416729092,0.008605282163487039
27.0,403.4288635,1102.938477,304.5608215,1623.087891,275.0140076,1235.814209,224.3154144,912.1791992,1660088150433333.5,0.7260870200923316,0.4333335,-0.2290515996168647,0.1729180771548871,0.1561425174473779,0.1273577801084624,-0.6262066135876235,-0.9215277125363972,-0.7016484119280187,-0.5179007344723384,-0.0329241812486964,0.007869273877087652,0.011951862040546702,0.015107604185124225,0.011578363683313256
28.0,403.3689575,1102.926636,305.230957,1623.5,274.9250793,1235.906372,224.2454224,912.1831665,1660088150450000.0,0.6764866465824207,0.45,-0.229017587263342,0.1732985546618839,0.1560920273332361,0.1273180413068772,-0.6261998907171588,-0.9217616923881302,-0.701700738582072,-0.5179029869547297,-2.976052171116358,0.002080224470093803,0.026799905515710272,0.004362841879059494,0.002388155292702463
29.0,403.2904358,1102.623779,306.1382751,1623.417236,275.0671997,1236.250366,224.0784302,912.3686523,1660088150466666.8,0.6037257179173747,0.46666675,-0.2289730056217767,0.1738136954486966,0.1561727179032558,0.1272232294726378,-0.626027940005196,-0.9217147021296092,-0.7018960453215926,-0.5180082987532649,-4.3656338917333,0.01065816365012984,0.031036771943647196,0.012679135859041896,0.008502205111689275
30.0,403.2904358,1102.623779,306.6644897,1623.694946,275.1442871,1236.221436,224.0784302,912.3686523,1660088150483333.2,0.5644480916729029,0.48333325,-0.2289730056217767,0.1741124601300981,0.156216485203709,0.1272232294726378,-0.626027940005196,-0.9218723753292356,-0.7018796199654109,-0.5180082987532649,-2.3566811414797293,0.0,0.020269095239802203,0.002804875771359573,0.0
31.0,403.2904358,1102.623779,306.829895,1623.38623,275.1778564,1236.262451,224.1532593,912.3601685,1660088150500000.0,0.5484488108629342,0.5,-0.2289730056217767,0.1742063709827362,0.1562355445783812,0.1272657145960476,-0.626027940005196,-0.9216970980994066,-0.7019029067259982,-0.518003481973563,-0.9599520488378778,0.0,0.011931004984623014,0.0018055245037270358,0.0025654382627983397
32.0,403.2350769,1102.639648,307.3901672,1623.550415,275.4580383,1236.161987,224.3154144,912.1791992,1660088150516666.8,0.5053200463632245,0.51666675,-0.2289415749390833,0.1745244722770202,0.1563946212290252,0.1273577801084624,-0.6260369498212087,-0.9217903161120118,-0.7018458670791462,-0.5179007344723384,-2.5877129314179323,0.001961793199336212,0.019888713198123006,0.010139627583654122,0.008277631744815911
33.0,403.2350769,1102.639648,308.5490112,1623.566162,275.5,1236.140015,224.4499969,912.3733521,1660088150533333.2,0.4135225172611139,0.53333325,-0.2289415749390833,0.1751824199250977,0.1564184454899475,0.1274341909449058,-0.6260369498212087,-0.921799256661054,-0.7018333922113266,-0.5180109671213597,-5.507906825194878,0.0,0.039480503387120156,0.0016135624711173717,0.00804757542434061
34.0,403.2350769,1102.639648,308.9953308,1622.939453,275.7752991,1235.808594,224.4121857,912.1039429,1660088150550000.0,0.3719989989670001,0.55,-0.2289415749390833,0.1754358232573071,0.1565747498720411,0.1274127231803827,-0.6260369498212087,-0.9214434350728342,-0.7016452239440936,-0.5178580068009797,-2.491398640653613,0.0,0.026209923790524475,0.014677127919265417,0.009267567549674404
35.0,403.2350769,1102.639648,309.703186,1623.041138,275.7752991,1235.808594,224.4499969,912.3733521,1660088150566666.5,0.3168363594419447,0.5666665,-0.2289415749390833,0.1758377165785992,0.1565747498720411,0.1274341909449058,-0.6260369498212087,-0.9215011679571524,-0.7016452239440936,-0.5180109671213597,-3.309791469418035,0.0,0.02436113255723537,0.0,0.009267567549674404
36.0,403.2350769,1102.639648,310.0711365,1622.770386,275.8696594,1235.783203,224.5813904,911.9224854,1660088150583333.2,0.2848365405473926,0.58333325,-0.2289415749390833,0.1760466249097326,0.1566283240696526,0.1275087911881634,-0.6260369498212087,-0.921347445245888,-0.7016308078978161,-0.5177549821183209,-1.9199795337754504,0.0,0.015562265451777512,0.0033287927757630186,0.01599802066099248
37.0,403.2209473,1102.704712,310.7596436,1622.380981,275.8696594,1235.783203,224.7242737,911.7489624,1660088150600000.0,0.2263502194363969,0.6,-0.228933552688385,0.1764375331140549,0.1566283240696526,0.127589914903853,-0.6260738906913986,-0.9211263558637972,-0.7016308078978161,-0.5176564623436685,-3.5091617208511474,0.0022681145976236037,0.026945928462146898,0.0,0.0076572796528197665
38.0,403.2350769,1102.639648,311.0126648,1621.942993,275.7515259,1235.34668,224.5813904,911.9224854,1660088150616666.5,0.2020414582079208,0.6166665,-0.2289415749390833,0.176581188949917,0.1565612523512124,0.1275087911881634,-0.6260369498212087,-0.9208776828979052,-0.7013829667033311,-0.5177549821183209,-1.4585402591111554,0.0022681145976236037,0.01723110197619431,0.015405386822592316,0.0076572796528197665
39.0,403.2904358,1102.623779,311.7129517,1621.979126,276.2382813,1235.339722,224.8467407,911.6628418,1660088150633333.5,0.1467007090759979,0.6333335,-0.2289730056217767,0.1769787852776664,0.1568376135962281,0.1276594470191482,-0.626027940005196,-0.9208981978441516,-0.7013790162149691,-0.5176075663350418,-3.3203785403445703,0.001961793199336212,0.0238875141087021,0.016583368740329677,0.012646854678151007
40.0,403.2904358,1102.623779,312.53125,1621.797974,276.1289063,1235.205688,224.920639,911.5357056,1660088150650000.0,0.0798965410223428,0.65,-0.2289730056217767,0.1774433840001095,0.1567755146217255,0.1277014036696394,-0.626027940005196,-0.9207953466128,-0.7013029167960116,-0.5175353832251706,-4.00829016612096,0.0,0.028550818819618993,0.005893272021533041,0.005009465314386333
41.0,403.1809387,1102.666626,312.8131714,1621.743042,276.7177429,1235.657715,224.920639,911.5357056,1660088150666666.8,0.0569561636533064,0.66666675,-0.2289108373235275,0.177603448272844,0.1571098336983847,0.1277014036696394,-0.6260522669058636,-0.920764158307727,-0.70155956057336,-0.5175353832251706,-1.3764157600633875,0.00400550913765639,0.009784468018531809,0.025288079889377854,0.0
42.0,403.2350769,1102.639648,313.2358704,1621.45813,276.8050232,1235.655396,224.8467407,911.6628418,1660088150683333.5,0.0205466446818711,0.6833335,-0.2289415749390833,0.1778434407247139,0.1571593881406638,0.1276594470191482,-0.6260369498212087,-0.920602396085798,-0.7015582439331601,-0.5176075663350418,-2.184560215485032,0.002060555928037185,0.017365143714710145,0.0029743158284947103,0.005009465314386333
43.0,403.2350769,1102.639648,313.6274414,1621.535278,276.9033508,1235.682739,225.1155548,911.7555542,1660088150700000.0,0.0097786294085959,0.7,-0.2289415749390833,0.1780657598794106,0.1572152148206665,0.1278120694643307,-0.6260369498212087,-0.9206461977926316,-0.7015737682509642,-0.5176602049175668,-0.6460873772702879,0.0,0.013595581114455123,0.0034766998024360336,0.009686689430215388
44.0,403.2350769,1102.639648,314.2214966,1621.921021,277.0140076,1235.814209,224.920639,911.5357056,1660088150716666.8,0.0531421714379744,0.71666675,-0.2289415749390833,0.1784030418791174,0.1572780415525681,0.1277014036696394,-0.6260369498212087,-0.9208652080300858,-0.7016484119280187,-0.5175353832251706,2.6017995127651363,0.0,0.02412900066661434,0.005853883869397027,0.01000892316017924
45.0,403.1798096,1103.109131,314.4204712,1621.976074,277.0140076,1235.814209,224.9492798,911.8297119,1660088150733333.2,0.068418298312675,0.73333325,-0.2289101962633939,0.1785160121064277,0.1572780415525681,0.1277176648290354,-0.6263035044529471,-0.9208964650343672,-0.7016484119280187,-0.5177023088455345,0.9165767782498168,0.016103713073735423,0.007032878590639891,0.0,0.01006294772616877
46.0,403.0670776,1103.211426,314.6029663,1621.912964,277.0140076,1235.814209,224.9492798,911.8297119,1660088150750000.0,0.0835445694875222,0.75,-0.2288461913116808,0.1786196258989922,0.1572780415525681,0.1277176648290354,-0.6263615836721174,-0.920860633571228,-0.7016484119280187,-0.5177023088455345,0.9075717326321716,0.0051856905379700025,0.006578066762889711,0.0,0.0
47.0,403.0670776,1103.211426,314.4933472,1622.060059,277.0140076,1235.814209,224.9492798,911.8297119,1660088150766666.8,0.0733651684628703,0.76666675,-0.2288461913116808,0.1785573883337726,0.1572780415525681,0.1277176648290354,-0.6263615836721174,-0.9209441485303544,-0.7016484119280187,-0.5177023088455345,-0.6107610076740771,0.0,0.006249299682400029,0.0,0.0
48.0,403.0079956,1103.283447,314.3892517,1622.14624,277.0140076,1235.814209,224.9492798,911.8297119,1660088150783333.2,0.0642370586439373,0.78333325,-0.2288126467940894,0.1784982868590267,0.1572780415525681,0.1277176648290354,-0.6264024744629073,-0.9209930788318093,-0.7016484119280187,-0.5177023088455345,-0.5476920660566397,0.0031733655879393344,0.004603669339055704,0.0,0.0
49.0,403.0670776,1103.211426,314.3532104,1622.077271,277.0140076,1235.814209,224.9492798,911.8297119,1660088150800000.0,0.0620645967064928,0.8,-0.2288461913116808,0.1784778239765605,0.1572780415525681,0.1277176648290354,-0.6263615836721174,-0.9209539208508036,-0.7016484119280187,-0.5177023088455345,-0.1303470645113472,0.0031733655879393344,0.0026509389519453652,0.0,0.0
50.0,403.0670776,1103.211426,314.3294373,1621.729004,277.0140076,1235.814209,224.9492798,911.8297119,1660088150816666.5,0.0636588318216733,0.8166665,-0.2288461913116808,0.1784643265125079,0.1572780415525681,0.1277176648290354,-0.6263615836721174,-0.9207561880640326,-0.7016484119280187,-0.5177023088455345,0.0956550634614648,0.0,0.011891575648346144,0.0,0.0
51.0,403.0670776,1103.211426,313.6434631,1621.343872,277.0140076,1235.814209,225.5893707,911.734314,1660088150833333.2,0.012879778371835,0.83333325,-0.2288461913116808,0.1780748563926887,0.1572780415525681,0.1280810841522668,-0.6263615836721174,-0.9205375247291924,-0.7016484119280187,-0.5176481455380173,-3.04672797335042,0.0,0.026799295917012002,0.0,0.022046001137734274
52.0,403.0670776,1103.211426,313.3102722,1620.802979,277.0140076,1235.814209,225.2863312,911.9658203,1660088150850000.0,0.008226276208652,0.85,-0.2288461913116808,0.1778856832433986,0.1572780415525681,0.1279090298237295,-0.6263615836721174,-0.9202304262092782,-0.7016484119280187,-0.5177795860300939,-0.2792087337473121,0.0,0.02164129230995482,0.0,0.012990976165504384
53.0,403.2315369,1103.071899,313.1718445,1620.712158,277.0140076,1235.814209,225.8083344,911.8416748,1660088150866666.5,0.0184690610419707,0.8666665,-0.2289395650614171,0.1778070892483106,0.1572780415525681,0.1282054034320227,-0.626282365536205,-0.9201788614918996,-0.7016484119280187,-0.5177091009261935,0.6145732357314783,0.007347041085369434,0.0056399796198213364,0.0,0.01827839369398891
54.0,403.2315369,1103.071899,312.4177246,1620.291138,276.9638367,1235.892822,225.7393188,911.8119507,1660088150883333.5,0.0743965890861277,0.8833335,-0.2289395650614171,0.1773789285859838,0.1572495564194036,0.1281662189933056,-0.626282365536205,-0.919939822312516,-0.7016930454062594,-0.517692224710166,3.3555845709580034,0.0,0.029422110994288295,0.0031769137049249756,0.0025598470379949887
55.0,403.1809387,1103.379028,312.1260681,1620.0,276.8174744,1235.87439,225.8874512,911.7099609,1660088150900000.0,0.0948468044763855,0.9,-0.2289108373235275,0.1772133370928911,0.157166457459533,0.1282503229487854,-0.6264567417276564,-0.9197745252040476,-0.701682580416106,-0.5176343187719742,1.227025193667402,0.010603604134902056,0.014038419994776364,0.005025319028853432,0.006126635521947408
56.0,403.1809387,1103.379028,311.296814,1619.958862,276.4020386,1235.787476,225.8874512,911.7099609,1660088150916666.8,0.160561529232963,0.91666675,-0.2289108373235275,0.1767425180829522,0.1569305887770035,0.1282503229487854,-0.6264567417276564,-0.9197511686087276,-0.7016332339450667,-0.5176343187719742,3.942863771075806,0.0,0.028283879762035852,0.014458519791736714,0.0
57.0,403.1341248,1103.345215,310.6203003,1619.660034,276.0745239,1235.641846,226.1940918,911.2573853,1660088150933333.5,0.2116730624745653,0.9333335,-0.2288842581675735,0.1763584192760315,0.1567446383586765,0.1284244218452504,-0.626437543989372,-0.9195815054100748,-0.7015505507573474,-0.5173773635203637,3.066676661112821,0.0019672358453597934,0.025194106057530162,0.012210267949012872,0.018622865984858163
58.0,403.1237488,1103.405151,310.6107483,1619.815063,275.9806824,1235.662842,226.1940918,911.2573853,1660088150950000.0,0.2139077553690087,0.95,-0.2288783670685158,0.1763529960129052,0.1566913587160179,0.1284244218452504,-0.6264715733757563,-0.9196695249933268,-0.7015624714894036,-0.5173773635203637,0.134082914495749,0.002072132975674855,0.0052911900124312725,0.0032758154753449943,0.0
59.0,403.1237488,1103.405151,310.0353394,1620.121216,275.8221436,1235.792236,226.079361,911.4642944,1660088150966666.8,0.2627015242563051,0.96666675,-0.2288783670685158,0.1760263006747597,0.1566013464015139,0.1283592820507465,-0.6264715733757563,-0.9198433470490148,-0.7016359364924372,-0.5174948386556804,2.927611495180298,0.0,0.022203563309402513,0.006971195332156316,0.0080595881336739
60.0,403.1968689,1103.495117,309.1585083,1620.827515,275.6486206,1235.920532,226.079361,911.4642944,1660088150983333.2,0.3392206634272792,0.98333325,-0.2289198818865778,0.1755284692496445,0.1565028266268615,0.1283592820507465,-0.62652265265658,-0.9202443568190006,-0.7017087780927369,-0.5174948386556804,4.591194262201059,0.003949337029613575,0.0383552065363057,0.007351418981016298,0.0
61.0,403.0976868,1103.528687,308.2860107,1620.726929,275.5,1235.730347,225.8717957,911.4487305,1660088151000000.0,0.4077378115091957,1.0,-0.2288635700539011,0.1750330982213842,0.1564184454899475,0.128241434349971,-0.6265417124286857,-0.9201872479051784,-0.701600798266764,-0.51748600206387,4.111008329873353,0.003566997432529378,0.029919124005215673,0.008222368801174038,0.007090712048759329
62.0,403.0646973,1103.647095,307.9743652,1621.228638,275.3852234,1235.878906,225.8717957,911.4487305,1660088151016666.8,0.4372046427539502,1.01666675,-0.228844839867667,0.1748561577326221,0.1563532796919416,0.128241434349971,-0.6266089399978094,-0.9204720992368238,-0.7016851444295354,-0.51748600206387,1.768001034680103,0.004187280422413104,0.020119979715020445,0.006395239092827288,0.0
63.0,402.8523254,1103.5,307.2344055,1621.376343,275.4580383,1235.74939,225.8717957,911.4487305,1660088151033333.2,0.497503715264498,1.03333325,-0.2287242631618095,0.1744360366945125,0.1563946212290252,0.128241434349971,-0.6265254250386829,-0.9205559605308022,-0.7016116101595317,-0.51748600206387,3.6179805304381407,0.008800486657909837,0.025704549244133085,0.005061529570428921,0.0
64.0,402.7927246,1103.480713,306.7494812,1621.343628,275.2739258,1235.894531,225.8717957,911.4487305,1660088151050000.0,0.5358389035768966,1.05,-0.2286904240892652,0.1741607150785912,0.1562900891381167,0.128241434349971,-0.6265144746119745,-0.9205373861952516,-0.7016940157116073,-0.51748600206387,2.3000997982449296,0.0021340058183407277,0.016556847323230085,0.007986455969534824,0.0
65.0,402.7927246,1103.480713,306.1844788,1621.436035,275.1023865,1235.921387,226.079361,911.4642944,1660088151066666.5,0.5817741362021511,1.0666665,-0.2286904240892652,0.1738399281562461,0.156192695633048,0.1283592820507465,-0.6265144746119745,-0.9205898513832458,-0.7017092635292919,-0.5174948386556804,2.7561415189304768,0.0,0.01950293936298001,0.005914792201367702,0.007090712048759329
66.0,402.8523254,1103.5,305.7018738,1621.5,274.9147339,1235.788086,226.079361,911.4642944,1660088151083333.2,0.6208060921517633,1.08333325,-0.2287242631618095,0.1735659233508534,0.1560861536076972,0.1283592820507465,-0.6265254250386829,-0.92062616828294,-0.7016335802799188,-0.5174948386556804,2.3419056474485,0.0021340058183407277,0.016584064100637817,0.007841235020417678,0.0
67.0,402.7448425,1103.5,304.6284485,1621.79834,274.6076965,1235.636475,226.2757263,911.2510376,1660088151100000.0,0.7088542615365083,1.1,-0.2286632384498866,0.1729564731992179,0.1559118294232497,0.128470770816533,-0.6265254250386829,-0.9207955544137112,-0.7015475013073629,-0.5173737595371825,5.282863748765903,0.0036614827153741425,0.037953078070880324,0.011665103466257768,0.00987540541943266
68.0,402.6854248,1103.481201,304.2897644,1621.910645,274.4060974,1235.575439,226.1589203,911.4534912,1660088151116666.5,0.7369840695491207,1.1166665,-0.2286295033345741,0.1727641812194206,0.1557973691044324,0.1284044528022176,-0.6265147516798563,-0.920859316931028,-0.7015128473827207,-0.5174887050086737,1.6878053588103366,0.0021229985722184905,0.01215527501919007,0.007175472993239091,0.007962282686561123
69.0,402.6244812,1103.5,304.0,1622.064331,274.1857605,1235.511475,226.2757263,911.2510376,1660088151133333.5,0.7612435029359808,1.1333335,-0.2285949018711456,0.1725996639889076,0.155672270173826,0.128470770816533,-0.6265254250386829,-0.9209465740098433,-0.7014765310507884,-0.5173737595371825,1.4555368924737575,0.002172614714148339,0.011173494573344846,0.00781581897525448,0.007962282686561123
70.0,402.7448425,1103.5,303.3377991,1621.908325,274.2371826,1235.515381,226.0925903,910.972229,1660088151150000.0,0.8122765081679612,1.15,-0.2286632384498866,0.1722236914466933,0.1557014656908707,0.1283667931452689,-0.6265254250386829,-0.920857999723066,-0.7014787487293659,-0.5172154625941653,3.06201093402818,0.0041001947244601045,0.023175908275574586,0.0017567773705303765,0.011363511862285834
