Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660004992925109,-1.000564583810178,-0.0617074845502401,-0.0172732127870602,0.0,0.0,0.0,-6.782960387975159e-05,-0.0010817025514406,-0.6395385039530731,0.0,0.0,0.0,0.0
1660004992941107,-1.000808728160525,-0.0676890211337455,-0.0156862745098038,-0.0001294829523188,-0.0002637839129474,0.000368225887451,0.0002471983610232,-0.0009265125704368,-0.6395228782729426,8.918328117707793e-05,-0.00021972991531216124,-0.0053833829251548615,0.001428244449530762
1660004992957105,-1.002029449912261,-0.0708628976882583,-0.0134889753566795,-0.0003005056571655,-0.0012138962790357,0.0005763410648273,0.0005633503605804,-0.0007853694354573,-0.639509332884293,0.00022372633675473,-0.00129640650034335,-0.007701533531700902,0.0032629892423895555
1660004992973103,-0.99995422293431,-0.0750133516441597,-0.018493934538796,-0.0004965931338616,-0.0027674291029553,0.0005763098268539,0.0008732259888132,-0.0006725187428525,-0.6394984060040485,0.000383521052811987,0.0007009384298469756,-0.010666788738842067,-0.0015677729457542512
1660004992989101,-0.9988555733577478,-0.0757457846952012,-0.0222781719691767,-0.0006954632947022,-0.0048003077842218,0.0003143443995316,0.0011712646721901,-0.0005807978846169,-0.639490319677914,0.0005450021327217216,0.0016196292057681916,-0.010259299610895209,-0.004816809338521456
1660004993005099,-1.001052872510872,-0.0807507438773176,-0.0241092545967802,-0.0008724606696501,-0.0071653606647343,-0.000261536751729,0.0014542060708087,-0.0005086076019263,-0.6394849199493031,0.0007738047903472776,-0.000519902952620388,-0.013737832913710446,-0.005983102769512458
1660004993021097,-1.000442511635004,-0.079774166475929,-0.0247196154726481,-0.0010048104453262,-0.0097142919912307,-0.0011798611930348,0.0017211564913075,-0.0004368091118773,-0.6394816702601802,0.0009724584161386714,8.141213092294208e-05,-0.011485129961089663,-0.005934117280842324
1660004993037095,-0.9981231403067063,-0.0798962386511026,-0.0285038529030288,-0.0010762028082291,-0.0123181018725255,-0.0024215898002542,0.0019731788142034,-0.0003720759231108,-0.6394797252287638,0.0011715658852702706,0.0021607051132985777,-0.010446481922636933,-0.008746519240100722
1660004993053093,-0.9988555733577478,-0.0769665064469369,-0.0328984512092773,-0.0010809307213978,-0.0148799438125017,-0.0039117867349429,0.002212522314535,-0.0003489993901294,-0.6394780714207047,0.0013412354888537885,0.0012854448560313259,-0.006765074746624106,-0.0118270057917143
1660004993069090,-1.000564583810178,-0.0756237125200276,-0.0343633173113602,-0.0010266251933943,-0.0173367568844926,-0.0055282920241993,0.0024417535992387,-0.000366458970503,-0.6394757043388662,0.0014971029594175991,-0.0003812090367589782,-0.004880052737743321,-0.011962684704417477
1660004993085088,-0.9984893568322272,-0.0713511863889526,-0.031555657282368,-0.0009346365568713,-0.0196539238406872,-0.0071196703361329,0.0026630197701374,-0.0004169076240941,-0.639471849037326,0.0015746396980682667,0.001524616147072666,-0.0005467739460014998,-0.008239522207882748
1660004993101086,-0.9986114290074006,-0.073792629892424,-0.0278934920271609,-0.0008373805564767,-0.0218192869938386,-0.0085273465807816,0.0028775503483274,-0.0005066495258308,-0.6394661657587133,0.0016482557299225726,0.0012622895747091967,-0.0026893957045256017,-0.004119621257408085
1660004993117084,-0.9962920576791028,-0.0742809185931183,-0.0234988937209124,-0.0007726409946053,-0.0238337153396171,-0.0096067401081699,0.0030854389876112,-0.0006240892566326,-0.6394588705143948,0.0016876572949314174,0.00322349481270634,-0.0028599159646979233,0.00024747934395637564
1660004993133082,-0.9950713359273672,-0.0731822690165562,-0.0199588006408788,-0.0007755711808101,-0.0256972229280874,-0.0102428340377546,0.003285733402778,-0.000767816437659,-0.6394507667271306,0.0016865665985809674,0.0039997949079977335,-0.0015851397493222286,0.0034088151815909774
1660004993149080,-0.999343862058442,-0.0725719081406883,-0.0180056458381017,-0.0008699801022471,-0.0274009537111792,-0.0103623791563257,0.0034767879786389,-0.000936617671704,-0.6394431295458907,0.0016593521554533327,-0.000245458100769369,-0.0008773009861089004,0.004825772985931273
1660004993165078,-1.003494316014343,-0.074647135118639,-0.0189822232394902,-0.0010615226714786,-0.028929117447098,-0.0099462186966039,0.0036567565325118,-0.0011156460585706,-0.6394374646277343,0.0016640819757315149,-0.003956320851003392,-0.0026572751676536416,0.0034642760260884947
1660004993181076,-1.005813687342641,-0.0733043411917297,-0.0121461814297703,-0.001335531678429,-0.0302648157889992,-0.0090390156108943,0.0038241194836344,-0.0012855977986742,-0.6394352050709546,0.001614942482223824,-0.005648122961371405,-0.001183033116669896,0.009270286052227556
1660004993197074,-1.004592965590906,-0.0707408255130848,-0.0088502327000838,-0.0016606311412172,-0.031399353562924,-0.0077490095524689,0.0039781441192916,-0.0014423271712632,-0.6394374206718494,0.0015370009072867541,-0.003984661088672681,0.0012424343057775011,0.011309611303722652
1660004993213071,-1.003250171663996,-0.0665903715571833,-0.0050659952697031,-0.0019968989646386,-0.0323418974661409,-0.0062287365735042,0.0041191354242479,-0.0015888814226025,-0.6394446115522384,0.0014167052164085982,-0.0023776804455863942,0.004853599435511113,0.013584463860693018
1660004993229069,-0.9981231403067063,-0.0620737010757608,-0.0055542839703974,-0.0023056317562657,-0.033116725202273,-0.0046388886191754,0.0042484174803175,-0.001711972016705,-0.639456645441678,0.0012671684788062194,0.0024744158205329825,0.008433242925240246,0.011786557643998845
