Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s).1,vel y (m/s).1,vel z (m/s).1,disp x (m).1,disp y (m).1,disp z (m).1,stamp velocity (m/s),ax_linear,ay_linear,az_linear
1658965627903930,0.0166628519111924,-0.5582970931563285,0.8351567864499883,0.0,0.0,0.0,0.0033566610143711,-0.0008758345607382,-0.5537913308170112,0.0,0.0,0.0,0.0033566611475223,-0.0008758316343554,-0.5537913233404987,0.0,0.0,0.0,0.0
1658965627919933,0.0200808728160524,-0.5537804226749063,0.8366216525520711,2.792211582528803e-05,0.0001756795319768,-6.267531182717991e-05,0.0031811075127507,-0.0004971551677283,-0.5533568807869167,2.792638319928889e-05,0.000175678406205,-6.268388922048653e-05,0.0031811072311003,-0.0004971503753035,-0.5533568739067733,8.424801419212783e-05,0.003076218814374001,0.004065003433279979,0.0013183794918745217
1658965627935937,0.0215457389181352,-0.5563439383535513,0.8400396734569311,-0.0001149028204885,5.752561889171074e-05,-6.093400889286929e-05,0.003011709391696,-9.48740268429925e-05,-0.5529163408634828,-0.0001148942421238,5.752340005011078e-05,-6.09511544882573e-05,0.0030117087081316,-9.486742545074542e-05,-0.5529163345684521,0.00016917475229273252,0.004086976424811123,0.0013513389791715014,0.0042627603570610795
1658965627951940,0.0221560997940031,-0.5644007019150075,0.8369878690775918,-0.000419580863476,-0.0003174122403942,-3.37736119996405e-05,0.0028444173045857,0.0003119441502422,-0.5524724091731781,-0.00041956793074,-0.0003174155193202,-3.379931597010269e-05,0.0028444162318569,0.0003119525042215,-0.5524724034520208,0.00021143933890407386,0.004227603570611121,-0.006034882124056118,0.0010898603799496254
1658965627967943,0.0216678110933088,-0.5689173723964296,0.8339360646982525,-0.0008753482995254,-0.0009193747920392,-4.529305275551156e-05,0.0026760577444995,0.0007196069600022,-0.5520276268266406,-0.0008753309692768,-0.0009193790977834,-4.532730463746419e-05,0.0026760562952177,0.0007196170108796,-0.5520276216681371,0.0002968068347676749,0.0033653833829251356,-0.009496397344930463,-0.001765749599450639
1658965627983946,0.0211795223926145,-0.5752651255054553,0.829541466392004,-0.0014729192826965,-0.0017342358157802,-0.000169106335204,0.0025043122917034,0.0011225790954435,-0.5515843741206652,-0.0014728975120366,-0.0017342411147979,-0.0001691491238965,0.0025043104783417,0.0011225907882185,-0.5515843695136174,0.0004787722343969942,0.0025893852140077486,-0.014259735408560514,-0.005544313115129262
1658965627999949,0.0214236667429617,-0.5748989089799346,0.8323491264209961,-0.0022060363843899,-0.0027712984400567,-0.0004794023909075,0.0023274870357563,0.0015442630226712,-0.5511449237908422,-0.0022060101306661,-0.0027713046985274,-0.0004794537046716,0.0023274848706493,0.0015442763030292,-0.5511449197240756,0.0006722879660404545,0.002550176607919452,-0.012504166994735888,-0.0024629877775234066
1658965628015952,0.0173952849622338,-0.5741664759288931,0.8308842603189133,-0.0030700013178145,-0.0040573846113832,-0.0010335957486542,0.0021441638447678,0.0019868518800201,-0.5507114584632644,-0.0030699705386235,-0.004057391795213,-0.0010336555751122,0.0021441613401115,0.0019868666943299,-0.5507114549256303,0.0008224758909620286,-0.0013303846555276014,-0.01059456054932495,-0.003535068491645532
1658965628031955,0.0139772640573738,-0.574776836804761,0.8305180437933926,-0.0040568443127354,-0.0056171763505088,-0.0018528610564769,0.0019528815571487,0.0024180915525371,-0.5502860391492388,-0.0040568089659261,-0.0056171844253331,-0.0018529293826117,0.001952878725,0.0024181078478487,-0.5502860361296165,0.0009626824642346604,-0.004273565004348841,-0.010084429282673502,-0.0035111565154496427
1658965628047958,0.0119020370794231,-0.5786831464103153,0.8263675898374911,-0.0051479318154966,-0.007451508500098,-0.0029200716901883,0.0017520176572564,0.0028236483496366,-0.5498705230591964,-0.0051478918591741,-0.007451517431284,-0.0029201485023431,0.001752014509533,0.0028236660736789,-0.5498705205464952,0.0011631703053177967,-0.005713912784069585,-0.012591664999405006,-0.006895449424215938
1658965628063962,0.0140993362325474,-0.5792935072861831,0.8284428168154419,-0.0063062639086905,-0.0095185704248193,-0.0041912154733772,0.0015399879873748,0.0031948506442594,-0.549466325742569,-0.0063062193012189,-0.009518580177469,-0.0041913007572546,0.0015399845358549,0.0031948697454381,-0.5494663237257308,0.0013591172268754188,-0.003164952267850756,-0.011881823287745563,-0.0043382002016386645
1658965628079965,0.0183718623636224,-0.5834439612420845,0.8299076829175247,-0.0074719247170016,-0.011719083583455,-0.0056046094983083,0.0013157619245535,0.0035182141775217,-0.5490740818559969,-0.0074718754170074,-0.0117190941224076,-0.0056047032389703,0.0013157581808754,0.0035182346049173,-0.5490740803239981,0.0015935990938613972,0.0009968164769018177,-0.014429049519282255,-0.002586000689600243
1658965628095968,0.0213015945677881,-0.5902800030518045,0.8246585793850612,-0.0085639584594959,-0.0138984912875474,-0.0070870714814756,0.0010795266910747,0.0038179556498403,-0.5486933316198658,-0.0085639044258714,-0.0138985025773823,-0.0070871736633429,0.0010795226667365,0.0038179773532066,-0.5486933305617194,0.0019216128978235664,0.003533893812960768,-0.019138582196101983,-0.007051593799857425
1658965628111971,0.0215457389181352,-0.5925993743801024,0.820996414129854,-0.0094905414237996,-0.0158749425617752,-0.0085607847341792,0.0008331948979885,0.0041150404517751,-0.5483222406983318,-0.0094904826157062,-0.0158749545668147,-0.008560895341031,0.0008331906043477,0.0041150633815371,-0.5483222401030899,0.002264576955871905,0.003400234346977081,-0.019312158171959748,-0.00964238314955812
1658965628127974,0.0200808728160524,-0.5879606317235067,0.8246585793850612,-0.01016720037598,-0.0174764613195711,-0.009947285131958,0.0005805042925536,0.0044019726577073,-0.5479575356211921,-0.0101671367528512,-0.0174764740038832,-0.0099474041469315,0.0005804997408269,0.0044019967649596,-0.5479575354779481,0.002493451876799408,0.001741831420404849,-0.01320607396382767,-0.0053821961049159706
1658965628143977,0.0154421301594567,-0.5844205386434731,0.8264896620126647,-0.0105395401664145,-0.0185729917625236,-0.0111704630299026,0.0003266661293449,0.0046698364890764,-0.5475948246593891,-0.0105394716879595,-0.0185730050899251,-0.0111705904354931,0.0003266613306073,0.0046698617255819,-0.5475948249572797,0.002637416186904987,-0.0026072201125717683,-0.008699382795414712,-0.0031960021295811547
