Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Y meters,angular velocity,Shoulder Pink m/s,Hand Pink m/s,Elbow m/s
1587.0,287.2506104,1029.663086,719.4609375,1170.419312,454.9656372,1209.36084,1658965643433333.5,124.6491141774218,26.4333335,0.2770405132307134,0.693888263968856,0.4387942412261852,-0.993064520917586,-1.1288176774980263,-1.1663750594930908,21.86479181749401,0.011276153310751122,0.10734358046077032,0.0
1588.0,287.3188782,1029.55835,720.4285889,1172.09668,454.9656372,1209.36084,1658965643450000.0,125.00564880572227,26.45,0.2771063545054205,0.6948215209604116,0.4387942412261852,-0.9929635076763842,-1.1304354247708686,-1.1663750594930908,21.392291620945684,0.007234603933274478,0.1120583306313005,0.0
1589.0,287.3612061,1029.577026,721.1375732,1173.818726,455.8672791,1209.023193,1658965643466666.8,125.639490954035,26.46666675,0.2771471778934845,0.6955053049707258,0.4396638349735352,-0.9929815198526434,-1.132096261999317,-1.1660494138903172,38.03033874706421,0.0026772289823276613,0.10776542645849314,0.05571407397174734
1590.0,287.3612061,1029.577026,721.7081909,1175.745483,456.2935791,1208.899048,1658965643483333.2,126.17110093601934,26.48333325,0.2771471778934845,0.6960556405130817,0.4400749824751046,-0.9929815198526434,-1.1339545339361723,-1.1659296815267648,31.89691788824064,0.0,0.11628309284562313,0.025693602023522784
1591.0,287.6020203,1029.57666,722.4414673,1177.276978,456.651947,1208.872559,1658965643500000.0,126.53604165259436,26.5,0.2773794325420241,0.6967628531797948,0.4404206124697743,-0.9929811668618256,-1.135431593150144,-1.1659041340574496,21.896333512835184,0.013935295007095151,0.09825819680381533,0.020794373254647842
1592.0,288.2779846,1029.578125,722.4863892,1178.554565,457.1461487,1209.341553,1658965643516666.8,126.5916627520642,26.51666675,0.2780313702222848,0.6968061783661677,0.4408972481587876,-0.9929825797895524,-1.136663769324405,-1.1663564580343464,3.337249281943733,0.039116352681590874,0.07397625772021238,0.039425915543215596
1593.0,288.4623718,1029.518555,723.3001099,1179.724731,457.1461487,1209.341553,1658965643533333.2,126.8197128253436,26.53333325,0.2782092035241881,0.6975909760034662,0.4408972481587876,-0.9929251271583808,-1.1377923426936791,-1.1663564580343464,13.683141228177032,0.011213017307564431,0.08247730992726734,0.0
1594.0,288.5300293,1029.564209,724.0586548,1181.31897,457.1461487,1209.341553,1658965643550000.0,127.17167778508234,26.55,0.2782744561915291,0.6983225590212077,0.4408972481587876,-0.9929691584228344,-1.1393299157214871,-1.1663564580343464,21.117791995361213,0.004723133095752207,0.10216477034518892,0.0
1595.0,288.5719299,1029.581299,724.1432495,1182.126221,457.1461487,1209.341553,1658965643566666.5,127.34057208440112,26.5666665,0.2783148674676357,0.6984041468690871,0.4408972481587876,-0.992985640972217,-1.1401084736191869,-1.1663564580343464,10.133759296720052,0.0026186035237444586,0.04696926992377247,0.0
1596.0,289.0119934,1029.485596,724.3979492,1183.301025,457.1461487,1209.341553,1658965643583333.2,127.50553331705454,26.58333325,0.2787392892564156,0.6986497934684431,0.4408972481587876,-0.99289333966013,-1.1412415201343962,-1.1663564580343464,9.897624471083851,0.026060548597734327,0.06956214463809393,0.0
1597.0,289.0583191,1029.467896,724.4285889,1184.09668,457.8847351,1208.971924,1658965643600000.0,127.91252915709636,26.6,0.2787839683458208,0.6986793441043894,0.4416095820857244,-0.992876268792718,-1.1420088942028015,-1.165999967206625,24.41962830436392,0.002869753989352424,0.046076570221803156,0.04779350584935806
1598.0,289.1403503,1029.542725,725.0087891,1185.447388,457.8847351,1208.971924,1658965643616666.5,128.2094246714886,26.6166665,0.2788630838112929,0.6992389215443144,0.4416095820857244,-0.992948438054728,-1.1433115923485906,-1.165999967206625,17.813909002624566,0.006425229437254883,0.08506784194474194,0.0
1599.0,289.1403503,1029.542725,725.3490601,1186.133057,458.0985107,1208.7948,1658965643633333.5,128.45984412761274,26.6333335,0.2788630838112929,0.6995670978790706,0.4418157592000489,-0.992948438054728,-1.1439728897829176,-1.1658291389399864,15.024866870113154,0.0,0.04429503823261725,0.01606513856006806
1600.0,289.1403503,1029.542725,725.6773682,1187.258423,458.0985107,1208.7948,1658965643650000.0,128.70510079538744,26.65,0.2788630838112929,0.6998837365257045,0.4418157592000489,-0.992948438054728,-1.1450582555329791,-1.1658291389399864,14.715547221954518,0.0,0.06783659659959301,0.0
1601.0,289.1403503,1029.542725,725.8530884,1188.043823,458.0985107,1208.7948,1658965643666666.8,128.8751308614844,26.66666675,0.2788630838112929,0.7000532108893106,0.4418157592000489,-0.992948438054728,-1.1458157391072992,-1.1658291389399864,10.201752957051111,0.0,0.04657263714912155,0.0
1602.0,289.1602783,1029.50061,726.1554565,1189.112061,458.2373657,1208.762573,1658965643683333.5,129.1303800127344,26.6833335,0.2788823034861962,0.7003448315528557,0.4419496787082131,-0.9929078199993008,-1.1468460074272182,-1.1657980574233713,15.314872500639314,0.002696145468678835,0.06424471589762762,0.008248744342707589
1603.0,289.2065735,1029.440186,726.5413208,1189.97522,458.2373657,1208.762573,1658965643700000.0,129.30230647643128,26.7,0.2789269531597,0.7007169806095993,0.4419496787082131,-0.992849543722888,-1.1476784861190017,-1.1657980574233713,10.315690978722754,0.004404881820380351,0.054712489376297496,0.0
1604.0,289.1602783,1029.50061,726.7449951,1190.661011,458.2373657,1208.762573,1658965643716666.8,129.46845550481376,26.71666675,0.2788823034861962,0.7009134154666927,0.4419496787082131,-0.9929078199993008,-1.1483399012169342,-1.1657980574233713,9.96889185848793,0.004404881820380351,0.04139811234193783,0.0
1605.0,289.3426208,1029.384399,726.9790039,1191.411743,458.2373657,1208.762573,1658965643733333.2,129.5817756413987,26.73333325,0.2790581647653539,0.7011391066078263,0.4419496787082131,-0.9927957396279548,-1.1490639490380654,-1.1657980574233713,6.799276187858847,0.012512438488678284,0.045504442184206344,0.0
1606.0,289.2470398,1029.414917,727.1490479,1192.277832,458.2234192,1208.5,1658965643750000.0,129.88441302546264,26.75,0.2789659811168727,0.7013031065275,0.4419362279255938,-0.9928251728896316,-1.1498992535853017,-1.1655448173742753,18.15815225307568,0.005806109797864321,0.05107510917297699,0.015215820900272457
1607.0,289.2470398,1029.414917,727.6019897,1193.263062,458.641449,1208.641479,1658965643766666.8,130.1120655253361,26.76666675,0.2789659811168727,0.7017399488672287,0.4423393991849219,-0.9928251728896316,-1.150849464359337,-1.165681267614422,13.659081697000753,0.0,0.06274897833065281,0.025538140820807485
1608.0,289.2470398,1029.414917,727.6708374,1193.70813,458.641449,1208.641479,1658965643783333.2,130.20738837924597,26.78333325,0.2789659811168727,0.7018063494298461,0.4423393991849219,-0.9928251728896316,-1.1512787127670978,-1.165681267614422,5.71942842887626,0.0,0.026061228463216908,0.0
1609.0,289.2065735,1029.440186,727.8239136,1195.147827,458.9537354,1208.738403,1658965643800000.0,130.53891999735689,26.8,0.2789269531597,0.7019539846566342,0.4426405856102892,-0.992849543722888,-1.1526672368688269,-1.1657747465270238,19.891797627663927,0.002760729656608473,0.08378104337245176,0.018921565784479417
1610.0,289.2065735,1029.440186,728.2235718,1195.649292,459.0,1208.5,1658965643816666.5,130.74564773489436,26.8166665,0.2789269531597,0.7023394373200442,0.4426852057714459,-0.992849543722888,-1.1531508776895505,-1.1655448173742753,12.403788290131924,0.0,0.0371070871548873,0.014053118751193328
1611.0,289.1602783,1029.50061,728.6028442,1197.367432,459.0,1208.5,1658965643833333.2,131.13135641662663,26.83333325,0.2788823034861962,0.7027052287806923,0.4426852057714459,-0.9929078199993008,-1.154807947753699,-1.1655448173742753,23.14240519191173,0.004404881820380351,0.10181780062763406,0.0
1612.0,289.1602783,1029.50061,728.7382813,1197.778198,459.7636719,1208.340332,1658965643850000.0,131.40105236935383,26.85,0.2788823034861962,0.7028358518754256,0.4434217335540023,-0.9929078199993008,-1.155204113399089,-1.1653908246478373,16.181676255248654,0.0,0.025028675579696655,0.04514723649774936
1613.0,289.1602783,1029.50061,728.8585205,1199.278931,459.7636719,1208.340332,1658965643866666.5,131.72116771610754,26.8666665,0.2788823034861962,0.702951817267569,0.4434217335540023,-0.9929078199993008,-1.1566515040241716,-1.1653908246478373,19.20711287635195,0.0,0.08712172712652154,0.0
1614.0,289.1210938,1029.531738,729.1055908,1200.110718,459.8706665,1208.220459,1658965643883333.5,131.9731693518965,26.8833335,0.2788445117684499,0.7031901056479513,0.4435249251150425,-0.9929378415790072,-1.1574537258090365,-1.1652752124394026,15.11979575142404,0.002895899349396421,0.05021183246619576,0.009298002561444904
1615.0,289.1210938,1029.531738,729.7036743,1201.296265,459.8706665,1208.220459,1658965643900000.0,132.2285321566712,26.9,0.2788445117684499,0.7037669307400342,0.4435249251150425,-0.9929378415790072,-1.1585971334727547,-1.1652752124394026,15.321921505697864,0.0,0.07684002720133377,0.0
1616.0,289.1602783,1029.50061,729.7532959,1202.519653,459.7815552,1208.092285,1658965643916666.8,132.51000932289418,26.91666675,0.2788823034861962,0.7038147885792644,0.44343898120616,-0.9929078199993008,-1.159777037107871,-1.1651515942834887,16.888545530648134,0.002895899349396421,0.07085242874716054,0.009033498447666448
1617.0,289.1602783,1029.50061,730.4532471,1203.559326,460.1821899,1208.182251,1658965643933333.5,132.7652871954952,26.9333335,0.2788823034861962,0.7044898605640182,0.4438253756606451,-0.9929078199993008,-1.160779755748263,-1.1652383625127314,15.316595773083844,0.0,0.0725272409719321,0.0237610151345851
1618.0,289.1602783,1029.50061,730.2354736,1205.082031,460.3193665,1208.265503,1658965643950000.0,133.07910601100463,26.95,0.2788823034861962,0.7042798276519069,0.4439576764262181,-0.9929078199993008,-1.1622483373958756,-1.1653186553858272,18.82931722373811,0.0,0.08901148896377128,0.009285557438745934
1619.0,289.2590027,1029.391357,730.6500854,1205.608521,460.3193665,1208.265503,1658965643966666.8,133.15771844929913,26.96666675,0.278977518804995,0.7046797024013585,0.4439576764262181,-0.9928024503113136,-1.162756113722644,-1.1653186553858272,4.716722714055694,0.00852099883169036,0.03877952820486037,0.0
1620.0,289.1666565,1029.270264,730.7293701,1207.423096,460.1463928,1207.5,1658965643983333.2,133.79435866175896,26.98333325,0.2788884549780904,0.7047561689890143,0.4437908509404283,-0.9926856614668202,-1.1645061910805148,-1.164580361588281,38.19879473553885,0.008812445634418697,0.1051048259178132,0.04541443060454517
1621.0,289.2696838,1029.5,730.8952637,1207.446899,460.199585,1207.760132,1658965644000000.0,133.73111885372157,27.0,0.2789878202536908,0.7049161660313937,0.4438421524654881,-0.9929072316812714,-1.164529148021589,-1.1648312474008031,-3.794369510396388,0.014569850532432359,0.009698137396900279,0.01536463259026945
1622.0,289.4779053,1029.341675,731.6802979,1209.467163,460.3719482,1207.63208,1658965644016666.8,134.1740854579049,27.01666675,0.2791886406841342,0.7056732968077873,0.4440083891510206,-0.9927545342189538,-1.1664776033256252,-1.1647077469084952,26.57786336168544,0.015136819250230412,0.12542332440101667,0.012425507071410428
1623.0,289.4018555,1029.269409,732.0462036,1209.829102,460.5,1207.733276,1658965644033333.2,134.23508953109612,27.03333325,0.2791152940145006,0.7060261966772806,0.4441318894504376,-0.9926848368571232,-1.166826677488352,-1.1648053459762144,3.660280994282874,0.006070818914524658,0.029782678192170373,0.009444598832808692
1624.0,289.6354065,1029.347168,732.2863159,1211.118896,460.5,1207.733276,1658965644050000.0,134.47995232063997,27.05,0.2793405436277753,0.706257774374304,0.4441318894504376,-0.9927598319745864,-1.168070626774393,-1.1648053459762144,14.69169391415901,0.014244365950276535,0.07591927951187383,0.0
1625.0,289.5871277,1029.295898,732.4350586,1212.115112,460.6605225,1207.139038,1658965644066666.5,134.93741950460446,27.0666665,0.2792939808597744,0.7064012301319436,0.4442867063043449,-0.9927103843264384,-1.1690314330596934,-1.1642322296988568,27.44830552092586,0.0040752154024735945,0.05828740670317634,0.03561951560947894
1626.0,289.6354065,1029.347168,732.8057861,1213.397583,461.0801392,1206.828735,1658965644083333.2,135.39364523378993,27.08333325,0.2793405436277753,0.7067587804143457,0.4446914080585598,-0.9927598319745864,-1.1702683196360133,-1.1639329561750955,27.373406884095207,0.0040752154024735945,0.07725173257380465,0.030200220972711786
1627.0,289.5700684,1029.252075,733.034729,1214.769653,461.2345581,1206.754883,1658965644100000.0,135.73109729951975,27.1,0.2792775279191845,0.7069795857189131,0.4448403382601317,-0.9926681189805288,-1.1715916204863028,-1.1638617291863882,20.24702270867278,0.006676534288804184,0.08049576661196232,0.009905178438475083
1628.0,289.4616394,1029.331055,733.447937,1215.710205,461.5,1206.198364,1658965644116666.5,136.21026220050015,27.1166665,0.2791729529427649,0.7073781065653323,0.445096345236432,-0.9927442916985066,-1.1724987413047314,-1.1633249912168224,28.750181560640968,0.007762573746268626,0.059448072797409324,0.035679938222996095
1629.0,289.4157715,1029.28479,733.644043,1217.355957,461.8396301,1206.032471,1658965644133333.5,136.67612424336644,27.1333335,0.2791287153812185,0.7075672421317005,0.4454239034514749,-0.9926996711515677,-1.1740859963434431,-1.1631649947531164,27.95116354870951,0.003769965280814824,0.09590903478490505,0.021872716098051304
1630.0,289.1285706,1029.266724,734.2720947,1218.987793,462.1245117,1206.17627,1658965644150000.0,137.05443378980905,27.15,0.2788517228114706,0.7081729702276691,0.4456986591589182,-0.992682247293338,-1.1756598300154373,-1.1633036825306864,22.69879977455496,0.01665240247868557,0.10118246998395522,0.01846645592180205
1631.0,289.0760803,1029.20166,734.6638794,1219.290039,462.1245117,1206.17627,1658965644166666.8,137.11211979259332,27.16666675,0.2788010982379271,0.7085508292484483,0.4456986591589182,-0.9926194959420778,-1.175951332918931,-1.1633036825306864,3.461142861341133,0.004837570290258854,0.028633982894213244,0.0
1632.0,289.0615845,1029.165405,734.6638794,1219.290039,462.0396729,1206.039673,1658965644183333.5,137.14450349955982,27.1833335,0.2787871176797444,0.7085508292484483,0.4456168358873814,-0.9925845295975566,-1.175951332918931,-1.1631719407636871,1.9430127029265567,0.0022594611133142355,0.0,0.009305019471955861
1633.0,289.0821228,1029.237915,734.6638794,1219.290039,462.0396729,1206.039673,1658965644200000.0,137.15284646374622,27.2,0.2788069259620139,0.7085508292484483,0.4456168358873814,-0.992654462286599,-1.175951332918931,-1.1631719407636871,0.5005828570124203,0.0043610338860668235,0.0,0.0
1634.0,288.7933044,1029.280762,734.6638794,1219.290039,462.0396729,1206.039673,1658965644216666.8,137.2075765139679,27.21666675,0.2785283733850323,0.7085508292484483,0.4456168358873814,-0.9926957863236616,-1.175951332918931,-1.1631719407636871,3.283786594367269,0.016896069692567486,0.0,0.0
1635.0,288.5129089,1029.245361,734.6638794,1219.290039,462.0396729,1206.039673,1658965644233333.2,137.24816043069654,27.23333325,0.2782579443226905,0.7085508292484483,0.4456168358873814,-0.9926616436243816,-1.175951332918931,-1.1631719407636871,2.4350593543126284,0.016354551844162925,0.0,0.0
1636.0,288.4822693,1029.414917,734.6740723,1219.571899,462.0396729,1206.039673,1658965644250000.0,137.33968934373584,27.25,0.2782283937831899,0.7085606598498293,0.4456168358873814,-0.9928251728896316,-1.1762231744267715,-1.1631719407636871,5.491707323821629,0.009970666874422916,0.016321152103650653,0.0
1637.0,288.1980591,1029.317627,734.6740723,1219.571899,462.0396729,1206.039673,1658965644266666.8,137.3707833166609,27.26666675,0.2779542856113613,0.7085606598498293,0.4456168358873814,-0.9927313409862122,-1.1762231744267715,-1.1631719407636871,1.8656290473578463,0.01738341098476023,0.0,0.0
1638.0,288.0448303,1029.482788,734.6740723,1219.571899,462.0396729,1206.039673,1658965644283333.2,137.42280324088148,27.28333325,0.2778065032086203,0.7085606598498293,0.4456168358873814,-0.9928906314682828,-1.1762231744267715,-1.1631719407636871,3.121226665502013,0.013037144873687324,0.0,0.0
1639.0,287.8087158,1029.47998,734.6740723,1219.571899,462.0528564,1205.908569,1658965644300000.0,137.51226173689645,27.3,0.2775787812129381,0.7085606598498293,0.4456295507902361,-0.992887923276436,-1.1762231744267715,-1.16304549675232,5.367482923482813,0.013664285924776856,0.0,0.007624901596396358
1640.0,288.2234192,1029.453857,734.6740723,1219.571899,462.0528564,1205.908569,1658965644316666.5,137.43976350216877,27.3166665,0.2779787443065397,0.7085606598498293,0.4456295507902361,-0.9928627287979382,-1.1762231744267715,-1.16304549675232,-4.3499375830364695,0.024045350002951174,0.0,0.0
1641.0,288.6323547,1029.485352,734.6740723,1219.571899,462.0528564,1205.908569,1658965644333333.2,137.37741148031813,27.33333325,0.2783731445156132,0.7085606598498293,0.4456295507902361,-0.992893104332918,-1.1762231744267715,-1.16304549675232,-3.741102605525801,0.023734091786986287,0.0,0.0
1642.0,288.7807312,1029.427124,734.6740723,1219.571899,462.3719482,1205.63208,1658965644350000.0,137.5024381475642,27.35,0.2785162470895438,0.7085606598498293,0.4459373007230094,-0.9928369460014114,-1.1762231744267715,-1.1627788353365065,7.501562526949956,0.009223642312419133,0.0,0.024432478271768306
1643.0,288.8476868,1029.357056,734.6740723,1219.571899,462.3719482,1205.63208,1658965644366666.5,137.47999933709576,27.3666665,0.2785808228053685,0.7085606598498293,0.4459373007230094,-0.9927693685133984,-1.1762231744267715,-1.1627788353365065,-1.346342091526724,0.005608231794202799,0.0,0.0
1644.0,289.1199951,1029.324829,734.6740723,1219.571899,462.5,1205.283081,1658965644383333.5,137.58234539192165,27.3833335,0.2788434521208778,0.7085606598498293,0.4460608010224264,-0.9927382869967828,-1.1762231744267715,-1.16244224123165,6.1406404767443306,0.015867727781381503,0.0,0.021512147623352983
1645.0,289.2065735,1029.440186,734.6740723,1219.571899,462.6666565,1205.994507,1658965644400000.0,137.35107739971448,27.4,0.2789269531597,0.7085606598498293,0.446221533848125,-0.992849543722888,-1.1762231744267715,-1.163128380153657,-13.876218294613295,0.0083463607229113,0.0,0.042282833178251364
1646.0,289.2065735,1029.440186,734.6740723,1219.571899,462.5,1205.5,1658965644416666.8,137.5059689818157,27.41666675,0.2789269531597,0.7085606598498293,0.4460608010224264,-0.992849543722888,-1.1762231744267715,-1.162651450016292,9.293448458829236,0.0,0.0,0.030197195728445148
1647.0,289.3207397,1029.451294,734.6740723,1219.571899,462.6593933,1206.302368,1658965644433333.5,137.2181518619412,27.4333335,0.2790370614118549,0.7085606598498293,0.4462145288128601,-0.9928602568977588,-1.1762231744267715,-1.1634252984763889,-17.268940847766327,0.006637692182552063,0.0,0.04733820045042616
1648.0,289.3381042,1029.363159,734.6740723,1219.571899,462.6593933,1206.302368,1658965644450000.0,137.20101209419482,27.45,0.2790538087043508,0.7085606598498293,0.4462145288128601,-0.9927752545870602,-1.1762231744267715,-1.1634252984763889,-1.0283963487466687,0.005198183593158414,0.0,0.0
1649.0,289.3439026,1029.443604,734.6740723,1219.571899,462.6593933,1206.302368,1658965644466666.8,137.2130788087578,27.46666675,0.2790594010047804,0.7085606598498293,0.4462145288128601,-0.9928528402327644,-1.1762231744267715,-1.1634252984763889,0.7239992537830816,0.004667215709219885,0.0,0.0
1650.0,289.3381042,1029.363159,734.9205933,1219.590088,462.7345276,1206.319336,1658965644483333.2,137.20917968248727,27.48333325,0.2790538087043508,0.7087984184546484,0.4462869925232218,-0.9927752545870602,-1.1762407169130629,-1.1634416633621656,-0.2339499157315319,0.004667215709219885,0.014304293578046303,0.0044573170967657375
1651.0,289.3381042,1029.363159,734.774353,1219.570557,462.7345276,1206.319336,1658965644500000.0,137.2065740538431,27.5,0.2790538087043508,0.7086573761511679,0.4462869925232218,-0.9927752545870602,-1.1762218801271065,-1.1634416633621656,-0.1563369369658737,0.0,0.008537676566523331,0.0
1652.0,289.3802795,1029.344116,734.7816162,1219.426758,462.7345276,1206.319336,1658965644516666.8,137.16623562114668,27.51666675,0.2790944849164619,0.7086643811864327,0.4462869925232218,-0.9927568884555276,-1.1760831923495365,-1.1634416633621656,-2.420293860315814,0.0026778215902184144,0.00833187449490824,0.0
1653.0,289.4198303,1029.312622,734.7816162,1219.426758,462.7345276,1206.319336,1658965644533333.2,137.15460374710318,27.53333325,0.2791326299143626,0.7086643811864327,0.4462869925232218,-0.9927265138850032,-1.1760831923495365,-1.1634416633621656,-0.6979194218043581,0.002925672476164379,0.0,0.0
1654.0,289.5,1029.231201,734.7816162,1219.426758,462.5,1206.5,1658965644550000.0,137.01987475620254,27.55,0.2792099500453891,0.7086643811864327,0.4460608010224264,-0.992647986930452,-1.1760831923495365,-1.1636159058022866,-8.083699035542097,0.006612230101182143,0.0,0.017131342116045497
1655.0,289.6855774,1029.179688,734.9708252,1219.429199,462.5,1206.5,1658965644566666.5,136.97944369313777,27.5666665,0.2793889312425689,0.7088468649012449,0.4460608010224264,-0.992598304919548,-1.17608554658611,-1.1636159058022866,-2.425888042766875,0.011144920643276856,0.010949934016488043,0.0
1656.0,289.6837463,1029.084229,734.7816162,1219.426758,462.5,1206.5,1658965644583333.2,136.96570666763012,27.58333325,0.2793871652275791,0.7086643811864327,0.4460608010224264,-0.9925062389346728,-1.1760831923495365,-1.1636159058022866,-0.8242174093721232,0.00552497527306256,0.010949934016488043,0.0
1657.0,289.7745667,1029.160645,734.6740723,1219.276978,462.5,1206.5,1658965644600000.0,136.93260219805364,27.6,0.2794747574878455,0.7085606598498293,0.4460608010224264,-0.9925799387880152,-1.1759387361619102,-1.1636159058022866,-1.986258243296802,0.0068683812349451855,0.010670170613309103,0.0
1658.0,289.7931824,1029.068115,734.628479,1219.039673,462.5,1206.5,1658965644616666.5,136.86517095094754,27.6166665,0.2794927115074208,0.7085166871278417,0.4460608010224264,-0.9924906976941372,-1.1757098659816148,-1.1636159058022866,-4.045915285518986,0.005461753451009198,0.013983367797028624,0.0
1659.0,289.6115112,1029.088745,734.4912109,1219.217896,462.5,1206.5,1658965644633333.5,136.93740147481648,27.6333335,0.2793174976674323,0.7083842981145643,0.4460608010224264,-0.9925105944170024,-1.175881754185162,-1.1636159058022866,4.333744757241642,0.010580395526416297,0.013017705607325852,0.0
1660.0,289.5935364,1028.7854,734.5560303,1219.140747,462.5,1206.5,1658965644650000.0,136.87460506330527,27.65,0.2793001617675702,0.7084468135599389,0.4460608010224264,-0.9922180315765998,-1.1758073473857282,-1.1636159058022866,-3.7678223688967054,0.017584560740332034,0.005830985316782802,0.0
1661.0,289.8119507,1028.512817,734.2759399,1217.743164,462.5,1206.5,1658965644666666.8,136.50318829921062,27.66666675,0.2795108127029491,0.7081766787530575,0.4460608010224264,-0.991955137325086,-1.1744594403749709,-1.1636159058022866,-22.28489442120352,0.020212717150299563,0.08248256812645875,0.0
1662.0,290.1006775,1028.266724,734.5,1217.5,462.5,1206.5,1658965644683333.5,136.36262657290973,27.6833335,0.2797892769357807,0.708392774812913,0.4460608010224264,-0.9917177915073434,-1.1742249194482253,-1.1636159058022866,-8.433661409746806,0.021953389674468436,0.019134034070212705,0.0
1663.0,290.6859741,1028.341064,733.8643188,1217.246338,462.5,1206.776611,1658965644700000.0,136.1264227375793,27.7,0.2803537696281736,0.707779688401525,0.4460608010224264,-0.9917894891504742,-1.1739802736646383,-1.1638826848817063,-14.172371843544596,0.03414166349877719,0.03960574991234701,0.0160067447651846
1664.0,290.8529663,1028.294067,733.6854248,1216.068237,462.6806335,1206.734497,1658965644716666.8,135.8909908253017,27.71666675,0.2805148262216795,0.7076071530481454,0.4462350140466459,-0.9917441626218998,-1.1728440473387023,-1.1638420677907348,-14.125844107432863,0.010038794440349032,0.0689550822122438,0.010733113862811335
1665.0,290.8840637,1028.27417,733.5322876,1215.411255,462.5500793,1207.129272,1658965644733333.2,135.57562112515132,27.73333325,0.280544818289039,0.7074594589895544,0.44610910029307,-0.9917249728451256,-1.1722104172475083,-1.1642228108236508,-18.92237123273684,0.002136346857066751,0.03903693454504926,0.024061386278285794
1666.0,290.8607178,1028.553589,733.1146851,1213.776001,462.3719482,1207.63208,1658965644750000.0,135.06347902339004,27.75,0.2805223022007047,0.7070566998421836,0.4459373007230094,-0.9919944601163928,-1.1706332870656375,-1.1647077469084952,-30.72837246381604,0.016225575767660417,0.09766471393953492,0.03086812522920972
1667.0,291.1196594,1028.996338,732.774353,1212.951904,462.1245117,1208.17627,1658965644766666.8,134.6735531743673,27.76666675,0.2807720399250594,0.706728464579179,0.4456986591589182,-0.9924214719511858,-1.1698384819457672,-1.165232594102675,-23.39543396419652,0.02968078396654862,0.05159489160009945,0.03459323263387555
1668.0,291.0072937,1029.177612,732.7670898,1211.1604,462.1245117,1208.17627,1658965644783333.2,134.34215847254063,27.78333325,0.280663668175547,0.7067214595439142,0.4456986591589182,-0.9925963027093362,-1.168110655547335,-1.165232594102675,-19.88388094841016,0.012341670402183879,0.10367043590675816,0.0
1669.0,290.9844666,1029.103882,732.4655151,1209.037964,462.2654724,1208.319336,1658965644800000.0,133.8555587967251,27.8,0.2806416524468746,0.7064306040795896,0.445834609521631,-0.992525193384235,-1.1660636598667322,-1.1653705749341543,-29.19583456975538,0.004466365673697866,0.12405336586777131,0.011622235564587418
1670.0,290.8513489,1029.339111,732.4414673,1207.276978,461.8609314,1208.660522,1658965644816666.5,133.3479110195861,27.8166665,0.2805132663108913,0.7064074110397391,0.4454444476135091,-0.9927520613543186,-1.164365266729977,-1.1656996337459546,-30.459171220053097,0.015640571368890556,0.10191308939811378,0.03062387399108776
1671.0,291.0948792,1029.456177,732.0,1205.0,460.5,1208.776611,1658965644833333.2,132.57440537290955,27.83333325,0.2807481405177912,0.7059816353479268,0.4441318894504376,-0.9928649663353618,-1.1621692221232949,-1.165811596453695,-46.41010675006187,0.01563612292482965,0.13421635025359147,0.07903948687670531
1672.0,291.0258179,1029.705444,731.3471069,1202.20105,460.6082458,1208.891724,1658965644850000.0,132.00703396483448,27.85,0.2806815339474179,0.705351948819996,0.4442362877385572,-0.9931053733357692,-1.1594697586010856,-1.1659226178525883,-34.04211427392827,0.014967800767727187,0.1663159353528885,0.009143801882605086
1673.0,290.7941284,1029.529419,730.6953125,1199.727051,460.8647766,1209.978027,1658965644866666.5,131.12847243746873,27.8666665,0.2804580796685888,0.7047233219396373,0.4444837003529029,-0.9929356050060396,-1.1570836959509914,-1.1669703090662815,-52.71421878413432,0.01683778969527541,0.1480489115447426,0.06459049134008976
1674.0,290.602417,1029.620605,730.1954956,1197.275635,460.5166626,1209.604492,1658965644883333.5,130.73399444316695,27.8833335,0.2802731824996177,0.7042412706384944,0.4441479597914173,-0.9930235498713412,-1.154719413605912,-1.16661005107426,-23.6682062939835,0.012284809511557377,0.14477546778054212,0.0295470330759481
1675.0,290.4923706,1029.818115,729.7581177,1195.224976,460.5166626,1209.604492,1658965644900000.0,130.34435437241032,27.9,0.2801670476124099,0.7038194389921733,0.4441479597914173,-0.9932140395336332,-1.1527416436682605,-1.16661005107426,-23.37863803177869,0.013083704849994592,0.12133530859077304,0.0
1676.0,290.3356934,1030.114624,729.0440674,1193.044067,460.0935974,1210.220093,1658965644916666.8,129.65178596370703,27.91666675,0.2800159393803365,0.7031307690488473,0.4437399321114244,-0.9935000093542824,-1.150638253364483,-1.1672037710205738,-41.55389675270796,0.019406307480842343,0.13279556249783558,0.04322457477232524
1677.0,290.3175659,1030.418213,728.4414673,1190.276978,460.1352234,1209.978027,1658965644933333.5,129.2032118919386,27.9333335,0.2799984562080758,0.7025495878957614,0.4437800785479722,-0.9937928075218968,-1.1479695183680716,-1.1669703090662815,-26.914309734559215,0.01759918014494827,0.16387710288378823,0.014213317476581177
1678.0,290.0228271,1030.404297,728.0933228,1187.682983,459.5217285,1210.206177,1658965644950000.0,128.51671977637017,27.95,0.2797141936670587,0.7022138179183743,0.4431883898419891,-0.9937793861551788,-1.1454677248814809,-1.167190349653856,-41.18993883349527,0.017074752446705584,0.1514535032877896,0.037876749938254725
