Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m)
1660089877190338,-0.9513694972152287,0.196841382467384,0.2341954680704967,0,0,0,-0.001362800610946068,-0.001013394867330512,-0.6087661360548983
1660089877206334,-0.9483176928358894,0.1893949797817962,0.2373693446250096,-2.08759250264007e-05,0.0001359301811085105,0.000464943925582829,-0.001057464663657272,-0.00111449406179256,-0.6086714832489409
1660089877222330,-0.9495384145876251,0.1881742580300605,0.236392767223621,-8.193946531864561e-05,4.84496174623408e-05,0.001069384973186521,-0.0007470141663163695,-0.001252062294025903,-0.6085765163841891
1660089877238326,-0.9523460746166172,0.1945220111390862,0.2332188906691082,-0.0001784999565088501,-0.0001970779380036557,0.001808261406898451,-0.0004351382747206974,-0.001387537717314799,-0.6084818549490393
1660089877254322,-0.9540550850690472,0.1868314641031512,0.2368810559243153,-0.0003042203901827143,-0.0005201156401807065,0.002664475020633951,-0.0001244271224599568,-0.001505081269714797,-0.6083880302089657
1660089877270318,-0.9562523842221715,0.1907377737087055,0.238956282902266,-0.0004492558285351842,-0.0008387866884269188,0.003611713302396933,0.000183827321790569,-0.001633669125566639,-0.6082954483603086
1660089877286314,-0.9519798580910965,0.1975738155184255,0.2448157473105974,-0.000600284524416382,-0.001091216261102854,0.004619502150222762,0.000489555343265305,-0.001785751978606176,-0.608204328356997
1660089877302310,-0.9491721980621044,0.1980621042191197,0.2396887159533074,-0.0007429311343920673,-0.001252022005549093,0.005658926476115962,0.0007935285016856595,-0.001952521760168338,-0.6081146626696311
1660089877318306,-0.9523460746166172,0.2018463416495004,0.2352941176470589,-0.000865705552081727,-0.001330142466285891,0.006712854899729914,0.001096815760850749,-0.002113061989463693,-0.6080262384633214
1660089877334302,-0.951857785915923,0.194277866788739,0.2394445716029603,-0.0009637225702321231,-0.001357713279774271,0.007781396581966837,0.00140026904116659,-0.002243602248895218,-0.6079387196060378
1660089877350298,-0.9522240024414437,0.1909819180590526,0.2374914168001832,-0.001040496443267778,-0.001382261485471355,0.008874285119024888,0.001704148535170654,-0.002346794696421042,-0.6078517579816888
1660089877366294,-0.9505149919890137,0.1936675059128712,0.234683756771191,-0.001106749116717078,-0.00146014368721186,0.0100013841604486,0.002007915941326553,-0.002435625396479205,-0.607765114771962
1660089877382290,-0.9481956206607158,0.1908598458838791,0.239810788128481,-0.001176269799299891,-0.001647223969188519,0.01116853438002613,0.002310192245144086,-0.002511097380131446,-0.6076787490391581
1660089877398285,-0.9506370641641873,0.1897611963073169,0.2390783550774396,-0.001260176258809518,-0.001986281332699525,0.01237381507657843,0.002608898801200773,-0.002566517176333836,-0.6075928216230088
1660089877414281,-0.9517357137407494,0.1908598458838791,0.2411535820553903,-0.001361903249451607,-0.002494922421033483,0.01360511693287078,0.002901593987457017,-0.002601265467664289,-0.6075076081180927
1660089877430277,-0.9555199511711301,0.1924467841611355,0.2418860151064317,-0.001475354915344956,-0.003162588457169691,0.01484183064315515,0.003185917253232746,-0.002612384852303872,-0.6074233630227677
1660089877446273,-0.9563744563973451,0.1908598458838791,0.2427405203326467,-0.001587657450675649,-0.003957940677378161,0.01605891614476583,0.003459979711325255,-0.002596175861847818,-0.6073401878686816
1660089877462269,-0.9534447241931794,0.1885404745555812,0.239810788128481,-0.0016860554422655,-0.004837532765962939,0.01723492991688347,0.003722595141200914,-0.002555849448532991,-0.6072579754931585
1660089877478265,-0.9533226520180058,0.1878080415045398,0.232120241092546,-0.00176645954062243,-0.005752206274354406,0.01836382804454086,0.003973327353129972,-0.002501868755611145,-0.6071764830626936
1660089877494261,-0.952712291142138,0.1869535362783248,0.2377355611505303,-0.001839996235430745,-0.006655995227690068,0.01946103627943102,0.004212360139162765,-0.002435475660669898,-0.607095526423631
1660089877510254,-0.9536888685435265,0.1882963302052341,0.236392767223621,-0.001934296029424141,-0.007515854564041133,0.02055689237536464,0.004440240147968693,-0.002349769972014429,-0.6070152294687257
1660089877526250,-0.9505149919890137,0.1890287632562755,0.2387121385519189,-0.002087960841888254,-0.008315823617011265,0.02168348054328672,0.004657602446240333,-0.002244508259417881,-0.6069362442816356
1660089877542245,-0.949294270237278,0.1868314641031512,0.2417639429312581,-0.002338969405254239,-0.00905859958861932,0.02286385889625292,0.004864952095270945,-0.002126368059496736,-0.6068598395294931
1660089877558241,-0.9494163424124515,0.1948882276646069,0.2392004272526131,-0.002710140707656544,-0.009768178998355706,0.02410473060381301,0.005062488914770022,-0.001997832402932494,-0.6067877723628788
1660089877574237,-0.9525902189669644,0.1906157015335319,0.2456702525368124,-0.003196472779343088,-0.01048495056913134,0.02539249070713296,0.005249993035153807,-0.001863393177538071,-0.6067219472661401
1660089877590233,-0.9613794155794615,0.1901274128328376,0.2362706950484474,-0.003759356015214052,-0.01124904839582313,0.02669705682907522,0.005426860222350591,-0.001728945741900181,-0.6066639253461523
1660089877606229,-0.9630884260318915,0.1885404745555812,0.2373693446250096,-0.004330994137570748,-0.01208687592832717,0.02798051364134263,0.005592295956031208,-0.001596987553423306,-0.606614415777764
1660089877622225,-0.9602807660028994,0.1818265049210348,0.2422522316319524,-0.004829152667970884,-0.01301398213984461,0.02920051539641789,0.005745534733590716,-0.001467226030947088,-0.6065729239723938
1660089877638221,-0.9562523842221715,0.1864652475776305,0.242374303807126,-0.005178564337121509,-0.01404347991164988,0.03031058290985475,0.005885966323266118,-0.001338245626748153,-0.6065376918606266
