Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1660089877190338,-0.09155413138023505,-0.9460593575952316,-1.495384145876187,0.262918722582143,-0.5197991215655794,0.04055749650835976,0,0,0
1660089877206334,-0.03051804379333589,-0.7629510948347615,-1.800564583810228,0.3408777669365128,-0.2952465004710077,-0.3565010372696039,0.004830371916149247,-0.006520364976292698,-0.002527548326089953
1660089877222330,0.1525902189669068,-0.4577706569009479,-2.04470893415737,0.4746713716598991,-0.06474014515659449,-0.3745358940723373,0.01135476502492054,-0.009400258141313515,-0.008375843776825483
1660089877238326,0.3967345693140487,-0.4577706569009479,-1.617456321049758,0.7825832309788682,-0.05106871714751582,-0.1831103025573904,0.02141280184603068,-0.0103267290397464,-0.0128370133498633
1660089877254322,1.007095445181903,-0.7019150072480898,-1.739528496223329,1.352266542870623,-0.2146972901469651,-0.1864919122016248,0.03849160003682661,-0.01245285709810224,-0.01579383106793543
1660089877270318,1.739528496223329,-0.8239871824216607,-1.8616006713969,2.048460057781647,-0.4359450879939014,-0.266392719119557,0.06569741284204478,-0.01765799612322918,-0.01941690811850488
1660089877286314,1.8616006713969,-1.068131532768803,-1.556420233463086,2.328930984998705,-0.6811834795275724,-0.1000694136033377,0.1007165411842876,-0.02659502466340097,-0.02234860518028804
1660089877302310,1.495384145876187,-1.129167620355474,-1.434348058289515,1.695640209564376,-0.5979847815174989,0.1464917751304323,0.1329131107407922,-0.03682837075176154,-0.02197722628807128
1660089877318306,0.09155413138023505,-0.3967345693140487,-1.373311970702616,0.5612140268028176,-0.06730395525956316,0.1714280897267028,0.1509679446317298,-0.04215068064597804,-0.0194338673692142
1660089877334302,-0.5798428320745188,-0.03051804379333589,-1.495384145876187,-0.2325272781029852,0.4174399035346446,-0.002993055580247414,0.1535974386213284,-0.03934959305977739,-0.01808638709604256
1660089877350298,-0.7629510948347615,0.1525902189669068,-1.739528496223329,-0.5106685021067222,0.636458958349931,-0.161775610213238,0.1476518723796508,-0.03091840216470078,-0.01940453642239044
1660089877366294,-0.8239871824216607,0.3967345693140487,-1.678492408636657,-0.3423438868374453,0.7384599618588056,-0.1533362942238042,0.1408277732680974,-0.01991905080303089,-0.02192543165788678
1660089877382290,-0.03051804379333589,0.213626306553806,-1.556420233463086,0.2579653786501555,0.6975276492745454,-0.04454813849537505,0.1401527452025991,-0.008431149913964079,-0.02350850711964021
1660089877398285,0.3967345693140487,0.1525902189669068,-1.556420233463086,0.732591755869995,0.5631725421290823,0.01772495492875554,0.1480772022787603,0.001654451617264942,-0.02372309258817317
1660089877414281,0.2746623941404778,0.03051804379333589,-1.495384145876187,0.6791792031089128,0.4507165645021433,0.01789276553904062,0.1593713699505916,0.009765564470314745,-0.0234381508244308
1660089877430277,0.1525902189669068,-0.213626306553806,-1.495384145876187,0.4741841872031956,0.2191114569529045,0.02862093690956255,0.1685982770730884,0.01512418864195513,-0.02306604120484197
1660089877446273,-0.09155413138023505,-0.5798428320745188,-1.495384145876187,0.2760931724995156,-0.1566475405996224,0.08398758114518165,0.1746004959507101,0.01562389997278139,-0.02216517306040402
1660089877462269,-0.3967345693140487,-0.8239871824216607,-1.373311970702616,-0.07086656589836446,-0.3920118049358212,0.1121182312076851,0.1762423088035193,0.01123462520849784,-0.02059632656158109
1660089877478265,-0.7019150072480898,-0.7629510948347615,-1.495384145876187,-0.3029604166398872,-0.3434064198895673,0.0706695819701937,0.1732516929432133,0.005351279409894728,-0.01913402405615806
1660089877494261,-0.5798428320745188,-0.5798428320745188,-1.495384145876187,-0.2412495984214599,-0.1572716338395806,0.03864516497119537,0.1688980128227225,0.001345854980061545,-0.01825950608062694
1660089877510254,-0.3967345693140487,-0.4577706569009479,-1.556420233463086,-0.1146957988451601,-0.003160988790442368,-0.02898143450488251,0.1660504496445896,6.239399902136064e-05,-0.01818219623689644
1660089877526250,-0.5798428320745188,-0.2746623941404778,-1.739528496223329,-0.06501653364600307,0.09475794425489881,-0.2047652114234796,0.1646127509846603,0.0007951696427370121,-0.02005216940432334
1660089877542245,-0.3967345693140487,-0.3356984817273769,-1.800564583810228,-0.2190005337885565,0.1587692758988891,-0.2583464801651718,0.1623406144451838,0.002823387403967315,-0.02375706293703255
1660089877558241,-1.129167620355474,-0.2746623941404778,-1.617456321049758,-0.695261689201334,0.1116333150151022,-0.06533977310398134,0.1550265166612647,0.004986608131279246,-0.02634655296318577
1660089877574237,-1.8616006713969,-0.3967345693140487,-1.434348058289515,-1.427130226120017,0.004368386748186275,0.04368527037968493,0.1380473813386939,0.005914621745385554,-0.02651978898498015
1660089877590233,-2.410925459678083,-0.4577706569009479,-1.800564583810228,-2.255967460603853,0.05715110594232253,-0.1766554433069631,0.1085825998449029,0.006406777686909624,-0.02758355036839837
1660089877606229,-3.082322423132609,-0.213626306553806,-1.983672846570471,-2.545737385292906,0.1121845404794018,-0.5278847022189849,0.07016896107772885,0.007761462858283419,-0.03321987153260595
1660089877622225,-2.04470893415737,-0.6408789196611906,-2.227817196917613,-1.737820261455286,-0.1644908396694108,-0.6594314096540337,0.03590049990374331,0.007343012464763348,-0.0427184004275901
1660089877638221,-0.8850232700083325,-1.007095445181903,-2.04470893415737,-0.6258952640842734,-0.5579554622622727,-0.4785055974638305,0.01699077569942684,0.00156344204930988,-0.05182189648453301
