Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s).1,vel y (m/s).1,vel z (m/s).1,disp x (m).1,disp y (m).1,disp z (m).1,stamp velocity (m/s)
1658967728141113,0.0023804074158846,-0.4433051041428246,0.908888380254826,0.0,0.0,0.0,0.0048986772824774,-0.003043566807403,-0.665476696258321,0.0,0.0,0.0,0.0048986737700572,-0.0030435692281457,-0.6654767026476366,
1658967728157116,0.000549324788281,-0.4455024032959489,0.910597390707256,-0.0002249748671235,0.0001072405353022,-0.0001224831219177,0.0044005220689248,-0.0027745123902063,-0.665001249845334,-0.0002249856380419,0.0001072362571883,-0.0001224775256726,0.0044005199380596,-0.0027745154871191,-0.6650012542606565,0.04620767437548313
1658967728173118,-0.0001831082627603,-0.4466010528725111,0.911451895933471,-0.0005737551012917,0.0002219344838393,-0.0002622897750996,0.0039016333764882,-0.0025090646456173,-0.6645244153096731,-0.0005737767029451,0.0002219259122412,-0.0002622785939099,0.0039016325901344,-0.0025090683958759,-0.6645244177985158,0.04621297533851903
1658967728189121,0.0010376134889753,-0.4455024032959489,0.9091325246051732,-0.0010295512024874,0.000340152032313,-0.0004044335174844,0.0034022709469651,-0.0022389290496042,-0.6640481070470926,-0.0010295836939877,0.0003401391521608,-0.0004044167631095,0.0034022714684584,-0.0022389334306858,-0.6640481076566441,0.046317755996241876
1658967728205124,0.002258335240711,-0.4439154650186925,0.9109636072327768,-0.0015677457387028,0.0004573506226424,-0.0005297836534105,0.0029025004695498,-0.0019805098383944,-0.6635739118980394,-0.0015677891784515,0.0004573334191686,-0.000529761338069,0.0029025022626051,-0.0019805148280758,-0.6635739106751608,0.04598794246711499
1658967728221126,0.0036011291676203,-0.4435492484931718,0.9118181124589916,-0.0021597414272888,0.00057422406323,-0.0006234211476183,0.0024022258270965,-0.0017148106274603,-0.6631029885190685,-0.0021597958729712,0.0005742025219717,-0.0006233932839877,0.0024022288558069,-0.0017148162038168,-0.663102985510291,0.046040047845351255
1658967728237129,0.0045777065690089,-0.4406195162890061,0.9132829785610744,-0.0027769893098134,0.0006917546446389,-0.0006762773342919,0.0019012675468929,-0.0014463368453759,-0.6626360423286833,-0.0027770548183925,0.0006917287514387,-0.000676243935508,0.0019012717757289,-0.00144634298678,-0.6626360375802053,0.04597367261569502
1658967728253131,0.0023804074158846,-0.4448920424200811,0.9119401846341652,-0.0033945873792817,0.0008095804989882,-0.0006861869979544,0.0013994064163534,-0.0011770502687161,-0.6621733527551078,-0.0033946640069922,0.0008095502399967,-0.0006861480776116,0.0013994118101631,-0.001177056953836,-0.6621733463127919,0.045862459807280494
1658967728269134,0.003967345693141,-0.4437933928435189,0.9115739681086446,-0.0039941006396755,0.0009350184215826,-0.0006637798921868,0.0008965060752208,-0.0009081059563966,-0.6617148542057213,-0.0039941884420184,0.0009349837832597,-0.0006637354643374,0.0008965125992288,-0.000908113164195,-0.6617148461150915,0.04573448832108561
1658967728285137,0.003112840466926,-0.4458686198214696,0.9127946898603804,-0.0045653514138837,0.0010841283848378,-0.000633276078043,0.0003927322547118,-0.0006605245950481,-0.6612602598038411,-0.0045654504456203,0.0010840893539545,-0.0006332261571969,0.0003927398745198,-0.0006605323047813,-0.6612602501100794,0.04514476120883291
