Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Hand Pink Y meters,Body Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity
22.0,716.5,1243.317871,523.0,1436.5,600.0617065,1209.403931,656.5258179,990.3791504,1658964102350000.0,-0.1741410422799118,0.35,1.451665432399555,-1.059624593363527,1.2157555291454814,1.330154689913852,-2.5190252265391613,-2.91042204276617,-2.4503138596522493,-2.006558517243433,-20.4724081997291
23.0,716.5,1243.0,524.222229,1437.658081,600.0,1209.695923,656.5258179,990.3791504,1658964102366666.5,-0.1903244321886164,0.3666665,1.451665432399555,-1.0621008914650991,1.2156305086388457,1.330154689913852,-2.518381203730142,-2.9127683737579617,-2.45090545029138,-2.006558517243433,-0.9710131046533195
24.0,716.5,1243.317871,524.2893066,1438.163574,600.0,1209.695923,656.5258179,990.3791504,1658964102383333.5,-0.1741410422799118,0.3833335,1.451665432399555,-1.062236794093443,1.2156305086388457,1.330154689913852,-2.5190252265391613,-2.9137925282791337,-2.45090545029138,-2.006558517243433,0.9709839748427784
25.0,716.6466064,1243.269043,524.2893066,1438.163574,600.1463623,1209.827148,656.5258179,990.3791504,1658964102400000.0,-0.2080674495683521,0.4,1.4519624644205578,-1.062236794093443,1.2159270461008365,1.330154689913852,-2.518926298528368,-2.9137925282791337,-2.451171318813873,-2.006558517243433,-2.0356047933543477
26.0,716.6466064,1243.269043,524.2893066,1438.163574,600.3295288,1210.0,657.0,993.0,1658964102416666.8,-0.2098835181677429,0.41666675,1.4519624644205578,-1.062236794093443,1.2162981507434378,1.331115406959536,-2.518926298528368,-2.9137925282791337,-2.4515215257550054,-2.0118684917972898,-0.10896357114559205
27.0,716.6466064,1243.269043,525.3086548,1438.864258,600.3295288,1210.0,654.656311,992.1809082,1658964102433333.5,-0.2036497716069339,0.4333335,1.4519624644205578,-1.0643020453781864,1.2162981507434378,1.3263669738742672,-2.518926298528368,-2.915212149691325,-2.4515215257550054,-2.0102089701615298,0.37402292353392186
28.0,716.8201904,1243.5,525.5,1439.5,600.3007813,1209.971313,654.3471069,992.2643433,1658964102450000.0,-0.2278409185073542,0.45,1.4523141544309104,-1.0646897204828558,1.2162399068466925,1.3257405106453402,-2.519394229154008,-2.916500195309364,-2.4514634044343366,-2.010378013916615,-1.4514833288585036
29.0,716.7426147,1243.603394,525.5,1439.5,600.1116943,1209.731567,654.3285522,992.397644,1658964102466666.8,-0.2056268370867713,0.46666675,1.452156982118162,-1.0646897204828558,1.2158568069700475,1.3257029178796758,-2.519603710655358,-2.916500195309364,-2.4509776668477965,-2.0106480879128537,1.332838221043868
30.0,716.6466064,1243.730957,525.5,1439.5,600.0910645,1209.788696,654.3659668,992.1934814,1658964102483333.2,-0.1783151663942105,0.48333325,1.4519624644205578,-1.0646897204828558,1.215815009946269,1.3257787217617234,-2.519862159779647,-2.916500195309364,-2.4510934131066766,-2.0102344441040487,1.6387166287199377
31.0,716.6466064,1243.730957,525.5,1439.5,600.0388794,1209.855591,654.2579956,991.8242188,1658964102500000.0,-0.1780021983261072,0.5,1.4519624644205578,-1.0646897204828558,1.215709280280175,1.3255599666204327,-2.519862159779647,-2.916500195309364,-2.451228945778136,-2.009486299300283,0.018777990196246864
32.0,716.5,1243.5,525.5,1439.5,599.8497925,1209.956055,654.3309937,991.5633545,1658964102516666.8,-0.159024820122625,0.51666675,1.451665432399555,-1.0646897204828558,1.2153261806061353,1.3257078644828206,-2.519394229154008,-2.916500195309364,-2.451432490950502,-2.008957774964125,1.1386369990239398
33.0,716.5113525,1243.409058,525.5,1439.5,599.7753906,1210.070679,654.730835,991.602478,1658964102533333.2,-0.1673183867033091,0.53333325,1.4516884331418038,-1.0646897204828558,1.2151754385735674,1.3265179632876436,-2.5192099760378133,-2.916500195309364,-2.451664725002872,-2.0090370411644662,-0.49761897103075464
34.0,716.5113525,1243.409058,525.5,1439.5,599.5,1210.5,654.3601074,991.8345337,1658964102550000.0,-0.1663536544878915,0.55,1.4516884331418038,-1.0646897204828558,1.21461748321498,1.325766850319386,-2.5192099760378133,-2.916500195309364,-2.4525345511788714,-2.009507197812172,0.05788364350683803
35.0,716.4285889,1243.952393,525.5,1440.5,599.5,1210.5,653.5092163,991.9107666,1658964102566666.5,-0.1172992710656776,0.5666665,1.4515207498798626,-1.0646897204828558,1.21461748321498,1.3240429016849042,-2.520310800375165,-2.9185262461570955,-2.4525345511788714,-2.009661649543842,2.943292438257231
36.0,716.4285889,1243.952393,525.5,1440.5,599.0275879,1210.536499,653.288208,991.7468872,1658964102583333.2,-0.1166840101047479,0.58333325,1.4515207498798626,-1.0646897204828558,1.2136603522792964,1.3235951276313336,-2.520310800375165,-2.9185262461570955,-2.4526085000087625,-2.0093296215465464,0.036915473078416666
37.0,716.5,1244.0,523.5,1440.5,598.7649536,1210.10791,653.178772,991.8912964,1658964102600000.0,-0.1290296579642378,0.6,1.451665432399555,-1.060637618787393,1.2131282418331382,1.323373404730761,-2.520407254577873,-2.9185262461570955,-2.4517401569019843,-2.009622201928627,-0.7407351678935564
38.0,716.5654297,1244.122314,523.5,1441.5,598.5048218,1210.541382,652.9375,992.0703125,1658964102616666.5,-0.1356354622162358,0.6166665,1.4517979962987069,-1.060637618787393,1.212601201579226,1.322884575390627,-2.520655068961263,-2.9205522970048268,-2.4526183932150523,-2.0099848976497894,-0.39635221864206566
39.0,716.5654297,1244.122314,523.5,1441.5,597.9755859,1210.561035,652.8491211,991.9075317,1658964102633333.5,-0.135396838054559,0.6333335,1.4517979962987069,-1.060637618787393,1.2115289427353817,1.3227055152453608,-2.520655068961263,-2.9205522970048268,-2.4526582111923623,-2.009655095471955,0.014317163357341085
40.0,716.5654297,1244.122314,522.8641968,1441.308594,597.5,1210.5,652.7420044,991.9383545,1658964102650000.0,-0.1350495089790779,0.65,1.4517979962987069,-1.0593494491750424,1.2105653815195172,1.3224884913645196,-2.520655068961263,-2.9201644987162663,-2.4525345511788714,-2.0097175440320245,0.020839952928395303
41.0,716.5654297,1244.122314,521.5,1441.241699,597.0238037,1210.751953,652.5623779,991.6915894,1658964102666666.8,-0.1345451412873084,0.66666675,1.4517979962987069,-1.05658551709193,1.2096005836022157,1.3221245589419195,-2.520655068961263,-2.9200289660448067,-2.45304502076811,-2.009217585391979,0.03026191019661794
42.0,716.3223267,1244.201416,520.8641968,1441.308594,596.7355957,1210.629395,652.6500854,991.3995972,1658964102683333.5,-0.0788370075869421,0.6833335,1.4513054572594706,-1.0552973474795797,1.2090166595394929,1.3223022587966469,-2.5208153336354204,-2.9201644987162663,-2.4527967120283134,-2.008625994347638,3.342471309665417
43.0,715.9351807,1243.963013,520.7886353,1440.788574,596.4075928,1210.58667,652.5482178,991.5300903,1658964102700000.0,-0.00866683463915,0.7,1.450521079777975,-1.055144256038449,1.2083521089858893,1.3220958698593104,-2.5203323170351686,-2.9191109117544287,-2.452710149005844,-2.008890380003516,4.2102524793923415
44.0,715.9385986,1243.964966,520.2113647,1440.788574,595.7938232,1210.38916,652.4797363,991.7680054,1658964102716666.8,-0.0089425238923636,0.71666675,1.4505280046171674,-1.0539746764499485,1.2071085805674977,1.3219571228581817,-2.520336273912474,-2.9191109117544287,-2.4523099837029085,-2.00937240809356,-0.01654127248645352
45.0,715.6610718,1244.140015,519.5,1440.5,595.5720215,1210.276123,652.4202881,991.9492798,1658964102733333.2,-0.0600762467996374,0.73333325,1.449965721208759,-1.0525334153964672,1.2066591990451845,1.3218366777821755,-2.5206909320873185,-2.9185262461570955,-2.452080964993234,-2.0097396792453512,-3.0680540549769724
46.0,715.6610718,1244.140015,519.0,1440.5,595.4303589,1210.405029,652.3471069,992.1287231,1658964102750000.0,-0.0604527357523439,0.75,1.449965721208759,-1.0515203899726016,1.2063721834143624,1.3216884089498775,-2.5206909320873185,-2.9185262461570955,-2.4523421351038115,-2.010103240495436,-0.022589224216269292
47.0,715.5094604,1243.858521,518.5,1440.0,595.079895,1210.506836,652.4466553,992.2489014,1658964102766666.8,-0.0776329474438747,0.76666675,1.4496585488032634,-1.050507364548736,1.205662125732668,1.3218900990700877,-2.5201206109299874,-2.91751322073323,-2.4525484012624665,-2.01034672784203,-1.0308075474541132
48.0,715.4185791,1244.87207,517.8863525,1440.04541,594.5924072,1210.230469,652.6004028,992.2884521,1658964102783333.2,-0.1508135671971464,0.78333325,1.4494744186683557,-1.0492640835111526,1.2046744506622196,1.3222015993227991,-2.5221741127406543,-2.917605223702225,-2.451988467667832,-2.010426859571293,-4.390881094007234
49.0,715.1729736,1245.059082,516.6763306,1439.772949,594.3851318,1210.298828,652.6212158,992.350647,1658964102800000.0,-0.2132229981849178,0.8,1.448976809436873,-1.046812517614884,1.2042545001623357,1.322243767519093,-2.5225530085617907,-2.917053203862201,-2.4521269664777314,-2.0105528696011628,-3.7445471365305876
50.0,714.9767456,1244.87207,516.5,1439.5,593.7562866,1210.010742,652.4066772,992.2600098,1658964102816666.5,0.2457895594473237,0.8166665,1.4485792415311245,-1.046455262853273,1.2029804278117835,1.321809101406692,-2.5221741127406543,-2.916500195309364,-2.451543289593212,-2.010369234025267,27.541028868223307
51.0,714.80896,1244.890259,516.5,1439.5,593.5172119,1210.132202,652.5510864,992.1688843,1658964102833333.2,0.2820001811190372,0.83333325,1.4482392993740072,-1.046455262853273,1.2024960503131776,1.3221016817887723,-2.522210964579524,-2.916500195309364,-2.451789373729177,-2.010184609128742,2.172626437170615
52.0,714.5,1244.944458,516.0,1438.5,593.1296387,1209.938843,652.4255371,991.9196167,1658964102850000.0,0.3507375480102083,0.85,1.447613330704092,-1.0454422374294072,1.2017108073027596,1.3218473125230752,-2.5223207745094203,-2.9144741444616327,-2.451397618563311,-2.0096795802964498,4.124221392363316
53.0,714.5,1244.944458,514.7211914,1438.721191,592.7974854,1209.68103,652.4255371,991.9196167,1658964102866666.5,0.3507375480102083,0.8666665,1.447613330704092,-1.042851306181291,1.201037847827718,1.3218473125230752,-2.5223207745094203,-2.9149222886746933,-2.4508752763161046,-2.0096795802964498,0.0
54.0,714.5,1244.944458,514.7211914,1438.278809,592.9121094,1209.684937,652.4255371,991.9196167,1658964102883333.5,0.3507375480102083,0.8833335,1.447613330704092,-1.042851306181291,1.201270081880088,1.3218473125230752,-2.5223207745094203,-2.914026000248572,-2.450883192096766,-2.0096795802964498,0.0
55.0,714.19104,1244.890259,514.5,1438.0,593.0266724,1209.417114,651.0,994.0,1658964102900000.0,0.4228559028600602,0.9,1.446987362034177,-1.0424031611578102,1.201502192343357,1.3189591018731477,-2.522210964579524,-2.913461119037767,-2.450340569080575,-2.013894542645021,4.3271445624367315
56.0,714.0232544,1244.87207,513.5,1437.5,592.7020264,1208.983276,651.0,994.0,1658964102916666.8,0.4579114863346173,0.91666675,1.44664741987706,-1.0403771103100787,1.2008444430398444,1.3189591018731477,-2.5221741127406543,-2.912448093613901,-2.4494615912328968,-2.013894542645021,2.103324491850974
57.0,713.5,1245.0,513.5,1436.5,592.711731,1208.807251,651.0,994.0,1658964102933333.5,0.5772271169738938,0.9333335,1.4455872798563607,-1.0403771103100787,1.2008641050529012,1.3189591018731477,-2.5224333054256047,-2.91042204276617,-2.4491049556324245,-2.013894542645021,7.1589020438463455
58.0,712.9767456,1244.87207,513.3086548,1436.864258,592.7355957,1208.629395,651.0,994.0,1658964102950000.0,0.6829522261816657,0.95,1.4445271398356614,-1.0399894352054095,1.200912456148567,1.3189591018731477,-2.5221741127406543,-2.911160047995863,-2.4487446103328505,-2.013894542645021,6.343569988166227
59.0,712.7172852,1244.801636,512.5,1436.5,592.9321289,1208.607056,651.0,994.0,1658964102966666.8,0.7350818511105931,0.96666675,1.4440014598722888,-1.0383510594623473,1.2013106424050344,1.3189591018731477,-2.522031409875245,-2.91042204276617,-2.4486993503829635,-2.013894542645021,3.1277618569263455
60.0,712.7172852,1244.801636,512.5,1436.5,592.9321289,1208.607056,651.0,994.0,1658964102983333.2,0.7350818511105931,0.98333325,1.4440014598722888,-1.0383510594623473,1.2013106424050344,1.3189591018731477,-2.522031409875245,-2.91042204276617,-2.4486993503829635,-2.013894542645021,0.0
61.0,712.19104,1244.890259,512.2113647,1436.211426,592.8110352,1208.520142,652.5579834,988.7246094,1658964103000000.0,0.8297824199594511,1.0,1.4429352603387142,-1.0377662696680972,1.2010653004114944,1.322115655461469,-2.522210964579524,-2.9098373771688366,-2.448523258199584,-2.0032063330477765,5.682005720902893
62.0,712.2827148,1244.801636,512.1358032,1435.691406,592.8666382,1208.539795,652.5579834,988.7246094,1658964103016666.8,0.8059487379536774,1.01666675,1.4431209981449695,-1.0376131782269664,1.201177954916781,1.322115655461469,-2.522031409875245,-2.908783790206999,-2.4485630761768937,-2.0032063330477765,-1.430013770277577
63.0,712.2827148,1244.801636,511.5,1435.5,593.2607422,1208.199585,652.5579834,988.7246094,1658964103033333.2,0.8059487379536774,1.03333325,1.4431209981449695,-1.036325008614616,1.2019764296600752,1.322115655461469,-2.522031409875245,-2.9083959919184386,-2.447873793417988,-2.0032063330477765,0.0
64.0,712.5,1244.944458,511.5,1435.5,593.2111206,1208.111084,652.5579834,988.7246094,1658964103050000.0,0.7669369720064956,1.05,1.4435612290086293,-1.036325008614616,1.201875893775329,1.322115655461469,-2.5223207745094203,-2.9083959919184386,-2.447694485891912,-2.0032063330477765,-2.3406942533596484
65.0,712.5,1244.944458,511.3086548,1434.864258,593.3884888,1207.88501,653.3030396,989.6969604,1658964103066666.5,0.7687678041963047,1.0666665,1.4435612290086293,-1.0359373335099469,1.2022352507673,1.3236251772070866,-2.5223207745094203,-2.9071079463004,-2.447236448472562,-2.005176365615619,0.1098510298988499
66.0,712.5,1244.944458,511.3086548,1434.864258,593.578064,1207.876465,653.3030396,989.6969604,1658964103083333.2,0.7687678041963047,1.08333325,1.4435612290086293,-1.0359373335099469,1.2026193397619689,1.3236251772070866,-2.5223207745094203,-2.9071079463004,-2.4472191358680684,-2.005176365615619,0.0
67.0,712.5,1244.944458,511.5,1434.5,593.9749756,1208.072876,653.3030396,989.6969604,1658964103100000.0,0.7687678041963047,1.1,1.4435612290086293,-1.036325008614616,1.2034235028456233,1.3236251772070866,-2.5223207745094203,-2.906369941070707,-2.447617074541122,-2.005176365615619,0.0
68.0,712.5,1245.0,512.2113647,1434.211426,594.3024292,1208.253906,653.0,992.5757446,1658964103116666.5,0.7826336347143544,1.1166665,1.4435612290086293,-1.0377662696680972,1.204086940489496,1.3230112035686103,-2.5224333054256047,-2.9057852754733737,-2.4479838505260867,-2.011008928784465,0.8319581506644917
69.0,712.5,1245.0,512.5,1434.5,594.6204834,1208.355469,653.3030396,989.6969604,1658964103133333.5,0.7715111347296979,1.1333335,1.4435612290086293,-1.0383510594623473,1.2047313344710306,1.3236251772070866,-2.5224333054256047,-2.906369941070707,-2.448189622328336,-2.005176365615619,-0.6673366523463454
70.0,712.5,1245.0,512.5,1434.0,594.6204834,1208.355469,651.5866699,992.4639893,1658964103150000.0,0.7853741858706894,1.15,1.4435612290086293,-1.0383510594623473,1.2047313344710306,1.320147724921381,-2.5224333054256047,-2.9053569156468413,-2.448189622328336,-2.0107825068641616,0.8317913863733586
71.0,712.5,1245.0,512.5,1433.0,595.208313,1208.182007,651.3693848,992.6918945,1658964103166666.8,0.786694096059622,1.16666675,1.4435612290086293,-1.0383510594623473,1.205922307130432,1.3197074942603269,-2.5224333054256047,-2.90333086479911,-2.447838179496186,-2.011244254387824,0.07919421536487997
72.0,712.5,1245.0,513.5,1432.5,595.4675293,1207.597412,652.6832275,990.5279541,1658964103183333.5,0.7758810772783559,1.1833335,1.4435612290086293,-1.0403771103100787,1.206447492534793,1.3223694063764475,-2.5224333054256047,-2.902317839375244,-2.4466537603008565,-2.006860001105964,-0.6487778829865571
73.0,712.402771,1244.875,514.3236694,1433.227051,595.5499878,1207.679199,650.0,995.0,1658964103200000.0,0.8125620094027439,1.2,1.4433642381107552,-1.042045906396199,1.2066145576486207,1.3169330510254162,-2.5221800490696387,-2.903790881670138,-2.44681946492154,-2.0159205934927527,2.2008779362426565
74.0,712.5,1245.0,514.2788086,1432.721191,595.973999,1207.110352,655.0,990.0,1658964103216666.8,0.7687587518199577,1.21666675,1.4435612290086293,-1.0419550161343294,1.2074736258998284,1.3270633052640732,-2.5224333054256047,-2.902765983588305,-2.44566695197496,-2.0057903392540952,-2.628182314055612
75.0,712.5,1245.0,515.0,1432.5,596.4450684,1207.021973,655.0,990.0,1658964103233333.2,0.7687587518199577,1.23333325,1.4435612290086293,-1.043416186581676,1.2084280364570386,1.3270633052640732,-2.5224333054256047,-2.902317839375244,-2.445487891627088,-2.0057903392540952,0.0
76.0,712.5,1245.0,515.5,1432.5,597.4436646,1207.028198,655.0,990.0,1658964103250000.0,0.7687587518199577,1.25,1.4435612290086293,-1.0444292120055416,1.21045124313459,1.3270633052640732,-2.5224333054256047,-2.902317839375244,-2.445500503793616,-2.0057903392540952,0.0
77.0,712.5,1245.0,516.2788086,1432.721191,597.774292,1207.232056,655.0,990.0,1658964103266666.8,0.7687587518199577,1.26666675,1.4435612290086293,-1.0460071178297925,1.211121111058643,1.3270633052640732,-2.5224333054256047,-2.902765983588305,-2.4459135304673327,-2.0057903392540952,0.0
78.0,712.5,1245.0,516.2113647,1432.211426,597.5217285,1207.123169,655.0,990.0,1658964103283333.2,0.7687587518199577,1.28333325,1.4435612290086293,-1.0458704730590227,1.210609404565362,1.3270633052640732,-2.5224333054256047,-2.901733173777911,-2.445692919868676,-2.0057903392540952,0.0
79.0,712.3621216,1245.168701,517.5,1432.5,598.5,1207.0,655.0,988.5,1658964103300000.0,0.8007837636569813,1.3,1.4432818803594254,-1.0484813137010045,1.2125914323672486,1.3270633052640732,-2.522775102229668,-2.902317839375244,-2.445443373211812,-2.0027512629824984,1.9214911027659116
80.0,712.3621216,1245.168701,517.5,1432.5,599.3987427,1207.5,655.0,988.5,1658964103316666.5,0.8007837636569813,1.3166665,1.4432818803594254,-1.0484813137010045,1.214412330776476,1.3270633052640732,-2.522775102229668,-2.902317839375244,-2.446456398635677,-2.0027512629824984,0.0
81.0,712.3621216,1245.168701,517.5,1432.5,599.4487305,1207.532104,655.0,988.5,1658964103333333.2,0.8007837636569813,1.33333325,1.4432818803594254,-1.0484813137010045,1.2145136086010422,1.3270633052640732,-2.522775102229668,-2.902317839375244,-2.4465214429720925,-2.0027512629824984,0.0
82.0,712.4185791,1245.37207,518.6913452,1432.864258,599.5,1207.5,652.7111206,993.5999756,1658964103350000.0,0.8236680144178192,1.35,1.4433962661251611,-1.0508950396534051,1.21461748321498,1.3224259192153482,-2.52318713816452,-2.9030558446049373,-2.446456398635677,-2.013084072870288,1.3730481804093568
83.0,712.5,1245.5,519.3086548,1432.864258,599.5499878,1207.679199,652.6759033,993.111084,1658964103366666.5,0.8108569361234924,1.3666665,1.4435612290086293,-1.052145740291798,1.2147187610395465,1.3223545671748285,-2.523446330849471,-2.9030558446049373,-2.44681946492154,-2.012093553629659,-0.7686723843834566
84.0,712.5,1245.5,519.3086548,1432.864258,599.6688843,1208.170044,652.2244873,993.2789307,1658964103383333.5,0.8126941422235144,1.3833335,1.4435612290086293,-1.052145740291798,1.2149596513941634,1.321439975405349,-2.523446330849471,-2.9030558446049373,-2.447813941849894,-2.012433619578483,0.1102301613980937
85.0,712.5,1245.5,519.6913452,1432.864258,599.9876709,1208.139893,652.8198242,995.0270386,1658964103400000.0,0.817984130895312,1.4,1.4435612290086293,-1.0529210905011366,1.215605529255339,1.3226461582362796,-2.523446330849471,-2.9030558446049373,-2.4477528543907843,-2.015975375071204,0.31740249433279666
86.0,712.6378784,1245.168701,519.5,1433.5,600.1220093,1208.224365,653.0402832,993.234436,1658964103416666.8,0.7638537754447636,1.41666675,1.4438405776578331,-1.0525334153964672,1.2158777056845418,1.3230928193801197,-2.522775102229668,-2.904343890222976,-2.447923998957994,-2.0123434710538284,-3.2478050880074263
87.0,712.5714111,1245.277832,520.2113647,1434.211426,600.1220093,1208.224365,653.1123047,993.1964722,1658964103433333.5,0.7833995800808935,1.4333335,1.4437059115283215,-1.0539746764499485,1.2158777056845418,1.3232387386012496,-2.522996207184732,-2.9057852754733737,-2.447923998957994,-2.0122665544646554,1.1727424144557232
88.0,712.6378784,1245.168701,520.2113647,1434.211426,600.1784668,1208.247314,657.6825562,992.5,1658964103450000.0,0.7495352007219279,1.45,1.4438405776578331,-1.0539746764499485,1.2159920914502778,1.3324983005271704,-2.522775102229668,-2.9057852754733737,-2.4479704947988985,-2.010855466373424,-2.0318830803687487
89.0,713.0,1245.390503,520.5,1433.5,600.211731,1208.253662,657.8405762,992.5,1658964103466666.8,0.6811951539392399,1.46666675,1.444574254432495,-1.0545594662441986,1.216059486410887,1.3328184570821289,-2.5232244843597966,-2.904343890222976,-2.44798335616968,-2.010855466373424,-4.100382305049767
