Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1660173434594726,-0.9125505455100328,-0.2566567483024338,-0.2551918822003509,0.0,0.0,0.0,-0.0002497491450883,-0.0012234752668458,-0.6337696103309091,
1660173434610724,-0.9109636072327764,-0.2625162127107652,-0.2593423361562524,-5.740196564768336e-05,0.0001551894232703,-0.0003640784991608,-0.0002585816863186,-0.0010027041422778,-0.6337834261014715,0.013836204030301153
1660173434626721,-0.9093766689555198,-0.2551918822003509,-0.2555580987258717,-0.0004376003810987,0.0001269599407185,-0.0003145367380805,-0.0002667732598858,-0.0008504623439063,-0.6338156870710713,0.009739865969065193
1660173434642718,-0.9171892881666284,-0.2610513466086823,-0.241519798580911,-0.001057204134582,-1.937371288115606e-05,6.473867160649785e-05,-0.0002793976491585,-0.0007178156537414,-0.6338709574626209,0.009015900840290662
1660173434658716,-0.925856412603952,-0.2670328831921873,-0.2444495307850767,-0.0017885390992487,-0.0002045218650663,0.0006411293899715,-0.0002996611988418,-0.0005802724799533,-0.6339521175510501,0.010061470454959708
1660173434674713,-0.9257343404287784,-0.2678873884184023,-0.2476234073395895,-0.0024788176029342,-0.0003548042824649,0.0012546398728673,-0.0003285407972458,-0.0004253050381419,-0.6340598077201577,0.011931790478193725
1660173434690711,-0.920729381246662,-0.265690089265278,-0.2495765621423667,-0.0029761611333273,-0.0004202139443338,0.0017505778913876,-0.0003648985847483,-0.0002699994864647,-0.6341922198238321,0.012956457772894446
1660173434706708,-0.9103532463569084,-0.2547035934996567,-0.2556801709010452,-0.0031580771691679,-0.0003828305490221,0.0020098380514472,-0.0004060317230806,-0.0001261819629778,-0.6343453458433513,0.013378941151928288
1660173434722705,-0.9075455863279164,-0.2478675516899367,-0.2556801709010452,-0.0029559419642989,-0.0002490619306324,0.0019656435434512,-0.0004484146255781,9.02456176970622e-06,-0.6345136534918949,0.013750650455734413
1660173434738703,-0.9063248645761806,-0.2571450370031281,-0.2532387273975738,-0.0023692457604659,-3.46613157837787e-05,0.0016114090333115,-0.0004883819517736,0.0001399397667397,-0.6346910595087716,0.014004613201938637
1660173434754700,-0.9069352254520484,-0.2605630579079881,-0.2527504386968795,-0.0014661736329625,0.0002448119626132,0.0010015053453902,-0.0005226761987674,0.000273461657099,-0.6348720259673813,0.014218310394818696
1660173434770698,-0.904737926298924,-0.2577553978789959,-0.2564126039520866,-0.0003707322470096,0.0005787659509755,0.0002371198299969,-0.0005488426744932,0.0004134686218637,-0.6350525492147399,0.01437164056823841
1660173434786695,-0.906202792401007,-0.2575112535286488,-0.2569008926527809,0.0007605590487276,0.0009656753204907,-0.0005607207935573,-0.0005653986189611,0.0005583618199178,-0.6352308584445483,0.014397037397940033
1660173434802693,-0.9032730601968412,-0.2561684596017395,-0.2592202639810788,0.0017677385530667,0.0014153854230557,-0.0012791603447024,-0.0005717381192802,0.0006942425804768,-0.6354076891751429,0.01394364741628119
