Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1660004900514984,-0.995925841153582,-0.075501640344854,-0.0449835965514608,0.0,0.0,0.0,-0.0002217041750334,0.0015257397725964,-0.6401583057158483,
1660004900530982,-0.9973907072556648,-0.0741588464179447,-0.0514534218356601,3.110143978676343e-06,-5.837334118553282e-05,-0.0004820629626888,-0.0003162804324221,0.0015481453382938,-0.6401178851636502,0.0065789967877999955
1660004900546980,-0.9964141298542764,-0.0747692072938126,-0.0562142366674294,-2.941412133069725e-05,2.370295563203775e-05,-0.0011908391070523,-0.0004091834466662,0.0015945027996768,-0.6400758335504177,0.00700120593880293
1660004900562977,-0.9969024185549706,-0.0744029907682919,-0.0542610818646522,-9.598597559778634e-05,0.0002216069775285,-0.0020576467034758,-0.0004971101635526,0.0016990883480278,-0.6400327266979043,0.008954626335708319
1660004900578975,-0.9973907072556648,-0.0725719081406883,-0.0490119783321887,-0.0001939339656806,0.0005014082783624,-0.0030007288324084,-0.0005777641824287,0.0018079209665635,-0.6399890631632356,0.008895248441490604
1660004900594973,-0.99653620202945,-0.0701304646372169,-0.0457160296025023,-0.0003207118398391,0.0008176524573156,-0.0039399166917239,-0.0006500457795931,0.0019136257891188,-0.6399453088446404,0.00845774866519661
1660004900610971,-0.9962920576791028,-0.071229114213779,-0.046936751354238,-0.0004745493895811,0.0011216846801799,-0.0048044077637817,-0.0007141099838877,0.0020242200404008,-0.6399019026165669,0.00843620622583138
1660004900626969,-0.99653620202945,-0.0740367742427712,-0.0475471122301058,-0.0006540669082162,0.001372649906265,-0.0055473771942845,-0.0007712013553638,0.0021317048456143,-0.6398592486854859,0.008060262743241786
1660004900642967,-0.9969024185549706,-0.0747692072938126,-0.0462043183031966,-0.0008571184580957,0.00154255347699,-0.0061620801311503,-0.0008232547567116,0.0022308277788152,-0.6398177236540077,0.007463253918547527
1660004900658965,-0.9989776455329212,-0.074647135118639,-0.0463263904783701,-0.0010796174120552,0.0016197172974477,-0.0066829721139874,-0.0008723683042187,0.0023322064203608,-0.6397776652476922,0.00747246127114951
1660004900674963,-0.9972686350804914,-0.0762340733958955,-0.0476691844052794,-0.0013150979912705,0.0016118886758507,-0.0071720183543139,-0.0009202811345526,0.0024358238335941,-0.6397393209676361,0.007526643157598549
1660004900690961,-0.9988555733577478,-0.077210650797284,-0.045227740901808,-0.0015554396368668,0.0015420710723296,-0.0077006749524462,-0.0009679853170767,0.0025404570260825,-0.6397028215184989,0.007540516547066625
1660004900706958,-0.9980010681315328,-0.0773327229724576,-0.047791256580453,-0.0017926389109933,0.0014376939867382,-0.0083315120838374,-0.0010155871858365,0.0026515682707671,-0.6396681746706399,0.007859123547506642
1660004900722956,-0.99824521248188,-0.0753795681696805,-0.0485236896314944,-0.0020209903805896,0.0013217561557149,-0.0091016971777165,-0.0010624445443136,0.0027600598640171,-0.6396352677801096,0.007667122711858273
1660004900738954,-0.9945830472266728,-0.0764782177462426,-0.0524299992370487,-0.0022387655609028,0.0012093407985366,-0.0100158229468324,-0.0011074840469352,0.0028593518104097,-0.6396039308760758,0.007090224611121367
1660004900754952,-0.9962920576791028,-0.0762340733958955,-0.0531624322880901,-0.0024486062964153,0.0011066321348166,-0.011051231876102,-0.0011495568774302,0.0029518809079124,-0.6395740085124031,0.006622377074609306
1660004900770950,-0.9983672846570536,-0.074647135118639,-0.0519417105363544,-0.002656410263907,0.0010096902763431,-0.0121677053034761,-0.0011877496639916,0.0030409201725464,-0.6395454141152502,0.006313526878241637
1660004900786948,-0.9972686350804914,-0.0734264133669033,-0.0519417105363544,-0.0028691363125488,0.0009037588680288,-0.0133144930151162,-0.0012216418301751,0.0031221877633114,-0.6395181577014252,0.005760863491849172
1660004900802946,-0.9971465629053178,-0.0722056916151676,-0.0501106279087508,-0.0030922776256039,0.0007675892213628,-0.0144373832402433,-0.0012514814410623,0.0031934424121803,-0.6394923503651199,0.00509044983987514
1660004900818944,-0.9981231403067063,-0.0766002899214162,-0.050354772259098,-0.0033277438955182,0.000584480043363,-0.0154882273398965,-0.0012781883000748,0.003256677852213,-0.6394681654752199,0.004548731834738223
1660004900834930,-0.9970244907301442,-0.078919661249714,-0.0488899061570151,-0.0035727213670056,0.0003537327394999,-0.0164343942567698,-0.0013031253511297,0.0033138412395453,-0.6394457688821206,0.004141593872058261
1660004900850928,-0.9977569237811856,-0.0791638056000612,-0.0481574731059737,-0.0038198049034105,9.454768223946924e-05,-0.0172666486793898,-0.001327694438377,0.0033645901664106,-0.6394252430630368,0.003750209824964891
1660004900866926,-0.9970244907301442,-0.0798962386511026,-0.0488899061570151,-0.0040583991633151,-0.0001598377847613,-0.0180022373796062,-0.0013529018304628,0.0034098075954628,-0.6394065276321507,0.0034405076950443127
1660004900882924,-0.9984893568322272,-0.0761120012207219,-0.047791256580453,-0.0042770981347096,-0.0003740757902119,-0.0186768161092077,-0.0013790668913287,0.0034516830612005,-0.639389387327318,0.0032667567360833293
1660004900898922,-0.997634851606012,-0.0761120012207219,-0.046082246128023,-0.0044664880028789,-0.0005214765068031,-0.0193281661607814,-0.0014057853394273,0.003492414694646,-0.6393734205238838,0.0032039284015889335
1660004900914919,-0.9962920576791028,-0.0745250629434655,-0.0490119783321887,-0.0046216588295268,-0.0005881562626392,-0.0199852081740547,-0.0014321048523323,0.0035296640449995,-0.6393581090500309,0.0030069399499733215
1660004900930917,-0.9978789959563592,-0.0726939803158619,-0.047791256580453,-0.0047437263638014,-0.0005726763732531,-0.0206670975094792,-0.0014567744090154,0.0035628309211644,-0.6393429059968465,0.0027526702430926086
1660004900946915,-0.9954375524528878,-0.0740367742427712,-0.0491340505073623,-0.0048399032582726,-0.0004865827629838,-0.0213837059605166,-0.0014784965250316,0.003594317185415,-0.6393273324842746,0.0025813101192347344
1660004900962913,-0.9961699855039292,-0.0717174029144733,-0.0504768444342715,-0.004922063003521,-0.0003554104972963,-0.0221338417093925,-0.0014961953740894,0.0036236990082772,-0.6393110611594606,0.002372775919052996
1660004900978911,-0.9962920576791028,-0.0742809185931183,-0.0498664835584037,-0.0050041707957712,-0.0002154323545281,-0.0229067067313576,-0.0015092706586253,0.003649298927939,-0.6392939712972753,0.002090138996104764
1660004900994909,-0.99824521248188,-0.0753795681696805,-0.0480354009308001,-0.0050993086239903,-0.000105355446596,-0.0236858616427144,-0.0015177497899321,0.0036719611641864,-0.6392761592673533,0.0018778530682854718
1660004901010907,-0.9964141298542764,-0.0753795681696805,-0.0479133287556265,-0.0052171426728821,-5.673671539913732e-05,-0.0244499290328966,-0.0015222975339752,0.0036666133991313,-0.6392579017302791,0.001222539344620769
1660004901026905,-0.9981231403067063,-0.0748912794689862,-0.0473029678797587,-0.0053624602444153,-8.609100936361034e-05,-0.0251728409187486,-0.0015241008447982,0.0036590709271302,-0.639239596671245,0.0012425025151726913
1660004901042903,-0.997634851606012,-0.0756237125200276,-0.0448615243762873,-0.0055349937463615,-0.0001897765091661,-0.0258289228902994,-0.0015246423177681,0.0036495357166674,-0.6392216740930445,0.0012692767393310306
1660004901058900,-0.9987335011825742,-0.0767223620965897,-0.0485236896314944,-0.0057303595258946,-0.0003439731834621,-0.0263994304569191,-0.0015253916090093,0.0036381532367395,-0.6392045269118825,0.0012871785224838651
1660004901074898,-0.99653620202945,-0.0744029907682919,-0.0480354009308001,-0.0059416523577773,-0.0005119135169508,-0.0268760890904021,-0.0015275064947277,0.0036250476147019,-0.6391884580267084,0.0013027002325253548
1660004901090896,-0.995925841153582,-0.0761120012207219,-0.0475471122301058,-0.0061611554592089,-0.0006554236650031,-0.0272624218260123,-0.001531644482076,0.0036111925475142,-0.6391736536640806,0.0012933951489286204
1660004901106894,-0.9980010681315328,-0.077210650797284,-0.0442511635004194,-0.0063817912631405,-0.0007446904368378,-0.0275732464886301,-0.0015379186935019,0.0035984916263913,-0.6391601818279649,0.0012218222410561629
1660004901122892,-0.9998321507591365,-0.0767223620965897,-0.0427862973983366,-0.0065981953203261,-0.0007635885120246,-0.0278318526403823,-0.0015459715699442,0.0035885531974934,-0.6391480111884583,0.0011035200318746314
1660004901138890,-0.9986114290074006,-0.0740367742427712,-0.0425421530479894,-0.0068074418754833,-0.0007119991504783,-0.0280658129363093,-0.0015551295409026,0.0035819463078561,-0.6391370445492405,0.0009838274240672263
1660004901154907,-0.9971465629053178,-0.0723277637903412,-0.0438849469748987,-0.0070093929717424,-0.0006063601813398,-0.028301818995372,-0.0015646149456382,0.0035785843875958,-0.639127160670537,0.0008815967160587935
1660004901170905,-0.9972686350804914,-0.0700083924620433,-0.045227740901808,-0.0072065065513377,-0.0004768653960678,-0.0285611775153174,-0.0015737810227468,0.0035781134525701,-0.6391182571774982,0.0007991962213389752
1660004901186903,-0.99653620202945,-0.0701304646372169,-0.0462043183031966,-0.0074029747822806,-0.0003596548642071,-0.0288589621855852,-0.0015822948118584,0.0035800360635978,-0.6391102850403142,0.0007388124166748038
1660004901202901,-0.9988555733577478,-0.0723277637903412,-0.0493781948577094,-0.0076033539480023,-0.0002863805898636,-0.0292051744095532,-0.0015901924402378,0.0035839365641537,-0.6391032651260807,0.0007039665365439555
1660004901218898,-0.9977569237811856,-0.0770885786221104,-0.0454718852521551,-0.0078111724580458,-0.00027486497162,-0.0296051148177312,-0.0015977913088773,0.0035893236690753,-0.6390972829143522,0.0006918909810760814
1660004901234896,-0.9994659342336156,-0.0767223620965897,-0.0442511635004194,-0.0080280671840527,-0.000322869341271,-0.0300615525853605,-0.0016054842524457,0.0035950670288311,-0.6390924656590824,0.0006713253867278108
1660004901250894,-0.9977569237811856,-0.0773327229724576,-0.0425421530479894,-0.0082537293967977,-0.0004085238857726,-0.0305782269208779,-0.001613470829153,0.003599442286603,-0.6390889520104477,0.0006100525553704019
1660004901266892,-0.9969024185549706,-0.0774547951476312,-0.0466926070038908,-0.0084865307362169,-0.0004994851758583,-0.03115815194474,-0.0016215477881594,0.0036008094422584,-0.639086865629655,0.0005283352620985746
1660004901282890,-0.9988555733577478,-0.0751354238193333,-0.0473029678797587,-0.008724411282519,-0.0005646572286854,-0.0317976557153853,-0.0016290747703128,0.0035980200510136,-0.6390863009024628,0.0005029408850071481
1660004901298888,-0.9967803463797972,-0.072083619439994,-0.0453498130769816,-0.0089655890664957,-0.0005811246896757,-0.0324840568219744,-0.0016351023401116,0.0035905705884102,-0.6390873215377174,0.0006022995876543654
1660004901314886,-0.9989776455329212,-0.0697642481116962,-0.0471808957045851,-0.0092088639570665,-0.0005364919857431,-0.0331979076075419,-0.0016385645444314,0.0035787696737298,-0.639089967164562,0.0007862286052508998
1660004901330884,-0.99824521248188,-0.0696421759365226,-0.0485236896314944,-0.0094535738027042,-0.0004291324233791,-0.0339157102249339,-0.0016384695520762,0.0035633718880492,-0.639094262572309,0.0009991233562276819
1660004901346881,-0.9981231403067063,-0.0723277637903412,-0.0465705348287173,-0.0096994275962139,-0.0002668512651318,-0.0346121124550946,-0.0016340631167256,0.00354477425877,-0.6391002260025582,0.0012513289617373717
1660004901362879,-1.000320439459831,-0.0725719081406883,-0.0454718852521551,-0.0099464134362572,-6.453707887669858e-05,-0.0352611368070036,-0.0016249528321181,0.003523001985711,-0.6391078745915274,0.0015506174085424098
1660004901378877,-0.9981231403067063,-0.0739147020675976,-0.0433966582742044,-0.0101947910691797,0.0001602392582634,-0.0358363354060128,-0.0016111801288052,0.0034986182373031,-0.6391172275910784,0.0018453204578206606
1660004901394875,-0.9970244907301442,-0.0724498359655148,-0.0430304417486837,-0.0104449899985309,0.0003947143476146,-0.0363131341030988,-0.0015931999408347,0.0034732382000582,-0.6391283089258902,0.0020636639057032015
1660004901410873,-0.9981231403067063,-0.0708628976882583,-0.0454718852521551,-0.0106972461254011,0.0006365905203127,-0.0366744200329141,-0.0015717375978539,0.0034491458298254,-0.6391411473134376,0.002170378229275546
1660004901426871,-0.9977569237811856,-0.0714732585641262,-0.045227740901808,-0.0109510083640483,0.0008924514537629,-0.0369157374682487,-0.0015475743880195,0.0034285519034766,-0.6391557694699183,0.0021846212952214353
1660004901442869,-1.000686655985351,-0.0731822690165562,-0.041809719996948,-0.011204359843822,0.0011719174938635,-0.0370488581070953,-0.0015213495327817,0.0034129401527802,-0.6391721839513441,0.0021658797582208562
1660004901458867,-0.9992217898832684,-0.073792629892424,-0.0397344930189973,-0.0114537707464709,0.0014822019637516,-0.0371032417273621,-0.0014934202303627,0.0034029841065524,-0.6391903573611813,0.002173564194918018
1660004901474731,-0.9983672846570536,-0.0715953307392998,-0.0399786373693444,-0.0116943358661898,0.0018215821523179,-0.0371209215711044,-0.0014638192334833,0.0033991155808178,-0.6392101889922996,0.002239976022145668
1660004901490728,-0.9969024185549706,-0.0679331654840926,-0.0374151216906994,-0.0119203730177348,0.0021724541353954,-0.0371456596517581,-0.0014323695821717,0.0034015971097507,-0.6392314929053023,0.002379186493298385
1660004901506726,-0.999343862058442,-0.0690318150606548,-0.0429083695735101,-0.0121261306577437,0.0025013078025277,-0.0372146716287946,-0.0013989240850652,0.0034101994255373,-0.6392539914343739,0.0025760199163211367
1660004901522723,-0.9981231403067063,-0.0691538872358283,-0.0419317921721216,-0.0123064678685642,0.0027676457206437,-0.0373554650636209,-0.0013635889323066,0.0034240333972537,-0.6392773198153471,0.0027839980474032118
1660004901538721,-0.99824521248188,-0.0707408255130848,-0.045227740901808,-0.0124575703926061,0.0029345790072422,-0.0375842765016071,-0.0013268310313536,0.0034415638349774,-0.6393010418989279,0.0029455983970460555
1660004901554718,-0.9977569237811856,-0.0748912794689862,-0.0436408026245516,-0.0125777992843572,0.002976462711364,-0.0379056465179005,-0.0012894670234815,0.0034606066841771,-0.6393246786965243,0.0030087096165518686
1660004901570716,-0.9981231403067063,-0.0764782177462426,-0.0436408026245516,-0.0126685968549411,0.0028845322049224,-0.0383131796669197,-0.0012525590493852,0.0034786018590169,-0.6393477504855326,0.0029436984585795183
1660004901586713,-0.9970244907301442,-0.0757457846952012,-0.0405889982452123,-0.012735166558268,0.0026694393446686,-0.038789264101097,-0.0012172520029093,0.0034931620340633,-0.6393698309309078,0.00275718684206122
1660004901602710,-0.9973907072556648,-0.0736705577172505,-0.0424200808728159,-0.0127865195573052,0.0023591656362882,-0.0393049092794272,-0.0011846094526474,0.003502426689411,-0.6393906074494974,0.002486709713512236
1660004901618708,-0.9964141298542764,-0.0740367742427712,-0.0427862973983366,-0.012834545455726,0.0019946992180046,-0.0398244935453184,-0.0011554756230279,0.0035052442145841,-0.6394099348285761,0.0021921967956430523
1660004901634705,-0.9947051194018464,-0.0744029907682919,-0.0440070191500723,-0.0128920848681468,0.0016247923989014,-0.0403155981088392,-0.0011303452959994,0.0035015468739648,-0.6394278650574428,0.001943234227615978
1660004901650703,-0.9990997177080948,-0.0736705577172505,-0.0429083695735101,-0.012970438693418,0.0012984689684309,-0.0407576922718501,-0.0011092478278614,0.0034924773063199,-0.6394446419135671,0.0017774884850584724
1660004901666700,-0.9980010681315328,-0.0757457846952012,-0.044373235675593,-0.0130770846562477,0.0010562890398373,-0.0411461833022387,-0.0010916926035441,0.0034797275881762,-0.6394606592669992,0.0016855275793883618
1660004901682697,-0.9994659342336156,-0.0747692072938126,-0.0398565651941709,-0.0132143612665793,0.0009227431264912,-0.0414925945304834,-0.0010767107359142,0.0034647252514184,-0.639476391009572,0.0016500641444082203
1660004901698695,-0.9989776455329212,-0.0714732585641262,-0.0388799877927823,-0.0133794876532724,0.0009010598449278,-0.0418184571378451,-0.0010630091020662,0.0034483509160044,-0.6394923090824893,0.0016644709601475387
1660004901714692,-0.9966582742046236,-0.0691538872358283,-0.0396124208438237,-0.0135657353496277,0.0009730258250479,-0.0421441786861649,-0.0010492305249891,0.0034309263286247,-0.6395088104285287,0.0017295228893366575
