Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Hand Pink Y meters,Body Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity
19.0,393.3868408,1859.892944,791.0,284.0,278.5335388,1427.658936,211.6085968,1187.959106,1660787312300000.0,-0.0373165059875578,0.3,0.2200222967084544,-0.4424083844351803,0.1557845422395974,0.1183532458190688,-1.0402430247502292,-0.1588419483939206,-0.7984934050571536,-0.6644286584835918,-0.0408809528837022
20.0,393.3868408,1859.892944,791.0,284.0,278.5335388,1427.658936,211.3240051,1187.955688,1660787312316666.5,-0.0373513041222486,0.3166665,0.2200222967084544,-0.4424083844351803,0.1557845422395974,0.1181940729313057,-1.0402430247502292,-0.1588419483939206,-0.7984934050571536,-0.6644267467871847,-3.479813469080273e-05
21.0,393.0563965,1859.328247,791.0,284.0,278.4411316,1427.678711,211.2404785,1187.907104,1660787312333333.2,-0.0514588888728259,0.33333325,0.219837478340681,-0.4424083844351803,0.1557328586491269,0.1181473562838172,-1.0399271882300454,-0.1588419483939206,-0.7985044652667644,-0.6643995736279567,-0.014107584750577301
22.0,393.0502319,1859.826538,791.0,284.0,278.3424683,1427.850464,211.3126373,1188.039063,1660787312350000.0,-0.0626779963438095,0.35,0.2198340304636561,-0.4424083844351803,0.1556776760054404,0.1181877148908093,-1.0402058836994368,-0.1588419483939206,-0.7986005271722663,-0.6644733786443937,-0.011219107470983591
23.0,393.0452576,1860.325073,791.0,284.0,278.1928101,1428.239258,211.3126373,1188.039063,1660787312366666.5,-0.0737839194738697,0.3666665,0.2198312483245579,-0.4424083844351803,0.1555939717798026,0.1181877148908093,-1.0404847156386712,-0.1588419483939206,-0.7988179806810123,-0.6644733786443937,-0.011105923130060202
24.0,393.0452576,1860.325073,791.0,284.0,277.9115295,1428.227905,211.3126373,1188.039063,1660787312383333.5,-0.0737839194738697,0.3833335,0.2198312483245579,-0.4424083844351803,0.1554366507989948,0.1181877148908093,-1.0404847156386712,-0.1588419483939206,-0.798811630918195,-0.6644733786443937,0.0
25.0,393.0502319,1860.826538,791.0,284.0,278.0011902,1428.265991,211.2644501,1188.033325,1660787312400000.0,-0.0841562718907208,0.4,0.2198340304636561,-0.4424083844351803,0.1554867982647778,0.1181607636628669,-1.0407651863346266,-0.1588419483939206,-0.7988329325183587,-0.664470169365873,-0.010372352416851097
26.0,393.0502319,1860.826538,791.0,284.0,277.8519897,1428.132324,211.3201752,1188.059204,1660787312416666.8,-0.0841498455716865,0.41666675,0.2198340304636561,-0.4424083844351803,0.1554033500319562,0.1181919308581431,-1.0407651863346266,-0.1588419483939206,-0.7987581722130208,-0.664484643558769,6.426319034288919e-06
27.0,393.0502319,1860.826538,791.0,284.0,277.8519897,1428.132324,211.3201752,1188.059204,1660787312433333.5,-0.0841498455716865,0.4333335,0.2198340304636561,-0.4424083844351803,0.1554033500319562,0.1181919308581431,-1.0407651863346266,-0.1588419483939206,-0.7987581722130208,-0.664484643558769,0.0
28.0,393.0502319,1860.826538,791.0,284.0,277.6678467,1428.19104,211.2644501,1188.033325,1660787312450000.0,-0.0841562718907208,0.45,0.2198340304636561,-0.4424083844351803,0.1553003583668044,0.1181607636628669,-1.0407651863346266,-0.1588419483939206,-0.7987910122265486,-0.664470169365873,-6.426319034288919e-06
29.0,392.9497681,1861.173462,791.0,284.0,277.5384521,1428.44519,210.8053894,1188.27356,1660787312466666.8,-0.0997175879182812,0.46666675,0.2197778407955748,-0.4424083844351803,0.1552279876260451,0.1179040098036448,-1.0409592218420372,-0.1588419483939206,-0.7989331589912821,-0.6646045334344378,-0.015561316027560404
30.0,392.9497681,1861.173462,791.0,284.0,277.5384521,1428.44519,210.8244629,1188.149902,1660787312483333.2,-0.0996872485301767,0.48333325,0.2197778407955748,-0.4424083844351803,0.1552279876260451,0.1179146776624571,-1.0409592218420372,-0.1588419483939206,-0.7989331589912821,-0.6645353711891756,3.033938810449721e-05
31.0,392.9497681,1861.173462,791.0,284.0,277.5809937,1428.420166,210.8989868,1188.2323,1660787312500000.0,-0.099687606683128,0.5,0.2197778407955748,-0.4424083844351803,0.1552517812550303,0.1179563590761117,-1.0409592218420372,-0.1588419483939206,-0.7989191630021393,-0.6645814566077098,-3.581529512963755e-07
32.0,393.0,1865.0,791.0,284.0,277.5748291,1428.46936,211.1492767,1188.308838,1660787312516666.8,-0.1772952629692029,0.51666675,0.2198059356296155,-0.4424083844351803,0.1552483333780054,0.1180963468767432,-1.0430994146290915,-0.1588419483939206,-0.7989466773359747,-0.664624264512802,-0.0776076562860749
33.0,399.2338562,1867.394287,791.0,284.0,277.5729065,1428.331055,211.1759796,1188.244263,1660787312533333.2,0.2617257316145057,0.53333325,0.2232925478296701,-0.4424083844351803,0.155247258062759,0.1181112818790804,-1.0444385456575922,-0.1588419483939206,-0.7988693229850148,-0.6645881475451347,0.4390209945837086
34.0,399.2338562,1867.394287,791.0,284.0,277.5729065,1428.331055,211.1492767,1188.308838,1660787312550000.0,0.261696328736517,0.55,0.2232925478296701,-0.4424083844351803,0.155247258062759,0.1180963468767432,-1.0444385456575922,-0.1588419483939206,-0.7988693229850148,-0.664624264512802,-2.9402877988693454e-05
35.0,399.2338562,1867.394287,791.0,284.0,277.533783,1428.493286,211.2445831,1188.173218,1660787312566666.5,0.2618061270205971,0.5666665,0.2232925478296701,-0.4424083844351803,0.1552253761861111,0.1181496519974136,-1.0444385456575922,-0.1588419483939206,-0.7989600592108242,-0.6645484118894175,0.00010979828408008707
36.0,401.4057922,1868.478271,791.0,284.0,277.5310364,1428.356323,211.1858978,1188.145264,1660787312583333.2,0.4080478799601729,0.58333325,0.2245073173579339,-0.4424083844351803,0.1552238400054933,0.1181168291544767,-1.0450448207652958,-0.1588419483939206,-0.7988834554440007,-0.6645327771435535,0.1462417529395758
37.0,391.0,1859.5,791.0,284.0,277.6922302,1428.457642,211.1509399,1188.316528,1660787312600000.0,-0.2188612323662857,0.6,0.2186873303592358,-0.4424083844351803,0.1553139961226096,0.118097277108886,-1.040023250135547,-0.1588419483939206,-0.7989401234276956,-0.6646285655500667,-0.6269091123264586
38.0,391.1565552,1860.4646,791.0,284.0,277.7041016,1428.49939,211.2049713,1188.337524,1660787312616666.5,-0.2269719650438686,0.6166665,0.2187748920951484,-0.4424083844351803,0.155320635827913,0.118127497013289,-1.0405627534574513,-0.1588419483939206,-0.7989634731941094,-0.6646403086681951,-0.008110732677582888
39.0,391.1565552,1860.4646,791.0,284.0,277.7070007,1428.308472,211.2327118,1188.272583,1660787312633333.5,-0.2269477785270804,0.6333335,0.2187748920951484,-0.4424083844351803,0.1553222573021826,0.1181430123480405,-1.0405627534574513,-0.1588419483939206,-0.7988566922536042,-0.6646039869957632,2.4186516788204937e-05
40.0,391.0939026,1860.737061,791.0,284.0,277.7070007,1428.308472,211.2700348,1188.405029,1660787312650000.0,-0.2377747044773065,0.65,0.2187398503308669,-0.4424083844351803,0.1553222573021826,0.1181638872002937,-1.0407151416127378,-0.1588419483939206,-0.7988566922536042,-0.6646780643925836,-0.010826925950226107
41.0,391.0502319,1860.826538,791.0,284.0,277.7070007,1428.308472,211.2700348,1188.405029,1660787312666666.8,-0.2431505603171761,0.66666675,0.2187154251932763,-0.4424083844351803,0.1553222573021826,0.1181638872002937,-1.0407651863346266,-0.1588419483939206,-0.7988566922536042,-0.6646780643925836,-0.005375855839869603
42.0,391.0939026,1860.737061,791.0,284.0,277.6933289,1428.448486,211.5220184,1188.270386,1660787312683333.5,-0.2377057936072621,0.6833335,0.2187398503308669,-0.4424083844351803,0.1553146106284148,0.1183048222917983,-1.0407151416127378,-0.1588419483939206,-0.7989350024527677,-0.6646027582078736,0.005444766709914006
43.0,391.0502319,1860.826538,791.0,284.0,277.7919617,1428.384155,211.5032196,1188.202148,1660787312700000.0,-0.243054007489807,0.7,0.2187154251932763,-0.4424083844351803,0.155369776213371,0.1182943080734199,-1.0407651863346266,-0.1588419483939206,-0.7988990219549433,-0.6645645925146537,-0.005348213882544889
44.0,391.0502319,1860.826538,791.0,284.0,277.7027588,1428.305664,211.5228729,1188.135132,1660787312716666.8,-0.2430267239191592,0.71666675,0.2187154251932763,-0.4424083844351803,0.1553198847963344,0.1183053002159001,-1.0407651863346266,-0.1588419483939206,-0.7988551217318046,-0.6645271102892538,2.7283570647795852e-05
45.0,391.0502319,1860.826538,791.0,284.0,277.8355408,1428.888184,211.5940247,1188.194458,1660787312733333.2,-0.2430437549000901,0.73333325,0.2187154251932763,-0.4424083844351803,0.1553941501188402,0.1183450956051386,-1.0407651863346266,-0.1588419483939206,-0.7991809267028555,-0.664560291477389,-1.703098093089328e-05
46.0,391.0502319,1860.826538,791.0,284.0,277.993042,1428.589111,211.5940247,1188.194458,1660787312750000.0,-0.2430437549000901,0.75,0.2187154251932763,-0.4424083844351803,0.1554822409550458,0.1183450956051386,-1.0407651863346266,-0.1588419483939206,-0.7990136543858414,-0.664560291477389,0.0
47.0,391.0502319,1860.826538,791.0,284.0,277.9612732,1428.552856,211.5738373,1188.259521,1660787312766666.8,-0.2430703384366865,0.76666675,0.2187154251932763,-0.4424083844351803,0.155464472581489,0.1183338047391209,-1.0407651863346266,-0.1588419483939206,-0.7989933768688026,-0.6645966813847424,-2.658353659640289e-05
48.0,391.0502319,1860.826538,791.0,284.0,277.9612732,1428.552856,211.7864227,1188.097778,1660787312783333.2,-0.2429911704423515,0.78333325,0.2187154251932763,-0.4424083844351803,0.155464472581489,0.1184527043135438,-1.0407651863346266,-0.1588419483939206,-0.7989933768688026,-0.6645062180986189,7.916799433499433e-05
49.0,391.3721008,1861.26355,791.0,284.0,277.9295654,1428.598633,211.7864227,1188.097778,1660787312800000.0,-0.2266677277082527,0.8,0.218895447317232,-0.4424083844351803,0.1554467383253929,0.1184527043135438,-1.0410096082978362,-0.1588419483939206,-0.7990189800655336,-0.6645062180986189,0.016323442734098803
50.0,391.5476074,1860.952393,791.0,284.0,277.9295654,1428.598633,211.8674469,1188.171509,1660787312816666.5,-0.2061338991981992,0.8166665,0.2189936086211052,-0.4424083844351803,0.1554467383253929,0.118498021362118,-1.0408355773677784,-0.1588419483939206,-0.7990189800655336,-0.664547456041214,0.020533828510053503
51.0,391.5476074,1860.952393,791.0,284.0,278.2969666,1428.558838,211.8574219,1188.233154,1660787312833333.2,-0.2061560931986885,0.83333325,0.2189936086211052,-0.4424083844351803,0.1556522267847248,0.1184924143532002,-1.0408355773677784,-0.1588419483939206,-0.7989967226171661,-0.6645819342521604,-2.2194000489306198e-05
52.0,391.6556702,1861.179443,791.0,284.0,278.2969666,1428.558838,211.8674469,1188.171509,1660787312850000.0,-0.2023653485887989,0.85,0.2190540484299112,-0.4424083844351803,0.1556522267847248,0.118498021362118,-1.0409625670310982,-0.1588419483939206,-0.7989967226171661,-0.664547456041214,0.003790744609889596
53.0,398.0,1853.0,791.0,284.0,278.4852905,1428.542969,211.8895416,1188.110474,1660787312866666.5,0.481469106326379,0.8666665,0.2226024488055648,-0.4424083844351803,0.155757556838264,0.1185103789860517,-1.0363877830068131,-0.1588419483939206,-0.7989878470436484,-0.6645133190048753,0.6838344549151779
54.0,398.0,1853.0,791.0,284.0,278.4789429,1428.613159,211.9942932,1188.179077,1660787312883333.5,0.4814926772599062,0.8833335,0.2226024488055648,-0.4424083844351803,0.1557540066088569,0.1185689668319721,-1.0363877830068131,-0.1588419483939206,-0.7990271044956123,-0.6645516888435572,2.3570933527172766e-05
55.0,398.0,1853.0,791.0,284.0,278.4727783,1428.472778,211.8574219,1188.233154,1660787312900000.0,0.4815774595758443,0.9,0.2226024488055648,-0.4424083844351803,0.155750558731832,0.1184924143532002,-1.0363877830068131,-0.1588419483939206,-0.7989485890323819,-0.6645819342521604,8.478231593811447e-05
56.0,398.0,1853.0,791.0,284.0,278.5466614,1428.377808,212.0537109,1188.28894,1660787312916666.8,0.4815631139155004,0.91666675,0.2226024488055648,-0.4424083844351803,0.155791881744358,0.118602199308159,-1.0363877830068131,-0.1588419483939206,-0.7988954720611178,-0.664613135508967,-1.4345660343917377e-05
57.0,397.0,1853.0,791.0,284.0,278.5466614,1428.377808,211.9830475,1188.239136,1660787312933333.5,0.4015819516256049,0.9333335,0.2220431461703749,-0.4424083844351803,0.155791881744358,0.1185626770823275,-1.0363877830068131,-0.1588419483939206,-0.7988954720611178,-0.664585280000524,-0.07998116228989549
58.0,398.0,1853.0,791.0,284.0,278.5466614,1428.377808,212.1498108,1188.15918,1660787312950000.0,0.4814297109587371,0.95,0.2226024488055648,-0.4424083844351803,0.155791881744358,0.1186559482354705,-1.0363877830068131,-0.1588419483939206,-0.7988954720611178,-0.6645405603990249,0.0798477593331322
59.0,398.0,1853.0,791.0,284.0,278.441803,1428.341187,212.1498108,1188.15918,1660787312966666.8,0.4814297109587371,0.96666675,0.2226024488055648,-0.4424083844351803,0.1557332341649162,0.1186559482354705,-1.0363877830068131,-0.1588419483939206,-0.7988749898393145,-0.6645405603990249,0.0
60.0,398.5,1853.0,791.0,284.0,278.2160645,1428.880615,212.0800018,1188.106689,1660787312983333.2,0.5213626410586703,0.98333325,0.2228821001231597,-0.4424083844351803,0.1556069780270024,0.1186169038778105,-1.0363877830068131,-0.1588419483939206,-0.7991766933412098,-0.6645112020444011,0.03993293009993315
61.0,398.5,1853.0,791.0,284.0,278.035675,1428.890747,212.0366364,1188.124512,1660787313000000.0,0.5213896283031356,1.0,0.2228821001231597,-0.4424083844351803,0.1555060857042918,0.1185926494953144,-1.0363877830068131,-0.1588419483939206,-0.7991823601955094,-0.664521170495268,2.6987244465370708e-05
62.0,398.5,1853.0,791.0,284.0,278.0786133,1428.884888,211.9444427,1187.975342,1660787313016666.8,0.5212869880175718,1.01666675,0.2228821001231597,-0.4424083844351803,0.1555301012086324,0.1185410853159565,-1.0363877830068131,-0.1588419483939206,-0.7991790832413699,-0.6644377393211768,-0.00010264028556383753
63.0,398.5,1853.0,791.0,284.0,278.2160645,1428.880615,211.8031158,1188.212524,1660787313033333.2,0.5215280712021458,1.03333325,0.2228821001231597,-0.4424083844351803,0.1556069780270024,0.1184620408083633,-1.0363877830068131,-0.1588419483939206,-0.7991766933412098,-0.6645703958387964,0.00024108318457405353
64.0,398.5,1853.0,791.0,284.0,278.4386597,1428.744873,211.8574219,1188.233154,1660787313050000.0,0.5215310543566898,1.05,0.2228821001231597,-0.4424083844351803,0.155731476108943,0.1184924143532002,-1.0363877830068131,-0.1588419483939206,-0.7991007724829038,-0.6645819342521604,2.9831545439451546e-06
65.0,399.0,1853.0,791.0,284.0,278.2884521,1428.790649,211.9434662,1188.198853,1660787313066666.5,0.5614173318085758,1.0666665,0.2231617514407546,-0.4424083844351803,0.1556474646024374,0.1185405391569333,-1.0363877830068131,-0.1588419483939206,-0.7991263751203322,-0.6645627496124707,0.039886277451886
66.0,391.5,1860.5,791.0,284.0,278.4386597,1428.744873,211.9421082,1188.075806,1660787313083333.2,-0.200274237808761,1.08333325,0.2189669816768307,-0.4424083844351803,0.155731476108943,0.1185397796239547,-1.040582552770737,-0.1588419483939206,-0.7991007724829038,-0.6644939291011185,-0.7616915696173368
67.0,391.5,1860.5,791.0,284.0,278.4386597,1428.744873,211.9830475,1188.216553,1660787313100000.0,-0.2003159969193073,1.1,0.2189669816768307,-0.4424083844351803,0.155731476108943,0.1185626770823275,-1.040582552770737,-0.1588419483939206,-0.7991007724829038,-0.6645726492691135,-4.175911054629666e-05
68.0,391.5,1860.5,791.0,284.0,278.3121033,1428.656006,211.8574219,1188.233154,1660787313116666.5,-0.20033055656692,1.1166665,0.2189669816768307,-0.4424083844351803,0.1556606927809229,0.1184924143532002,-1.040582552770737,-0.1588419483939206,-0.7990510689356223,-0.6645819342521604,-1.455964761271078e-05
69.0,391.5588379,1859.941162,791.0,284.0,278.3121033,1428.656006,211.871933,1188.352173,1660787313133333.5,-0.1837915843014942,1.1333335,0.2189998898693497,-0.4424083844351803,0.1556606927809229,0.1185005304496697,-1.0402699932046928,-0.1588419483939206,-0.7990510689356223,-0.664648501892498,0.016538972265425805
70.0,391.5588379,1859.941162,791.0,284.0,278.3433228,1428.976685,211.7938385,1188.38916,1660787313150000.0,-0.1838034669061759,1.15,0.2189998898693497,-0.4424083844351803,0.1556781539295422,0.1184568519900259,-1.0402699932046928,-0.1588419483939206,-0.7992304255453725,-0.6646691888190658,-1.1882604681712206e-05
71.0,391.5588379,1859.941162,791.0,284.0,278.3660278,1428.905273,211.8179932,1188.198364,1660787313166666.8,-0.1837497090844089,1.16666675,0.2189998898693497,-0.4424083844351803,0.1556908528958742,0.1184703617773881,-1.0402699932046928,-0.1588419483939206,-0.7991904846255883,-0.6645624761134821,5.375782176700317e-05
72.0,400.0,1853.0,791.0,284.0,278.3433228,1428.976685,211.8607635,1188.057007,1660787313183333.5,0.6411195418294925,1.1833335,0.2237210540759445,-0.4424083844351803,0.1556781539295422,0.1184942833188859,-1.0363877830068131,-0.1588419483939206,-0.7992304255453725,-0.6644834147708796,0.8248692509139014
73.0,392.151062,1861.847778,791.0,284.0,278.2247009,1428.746582,211.9444427,1187.975342,1660787313200000.0,-0.1771310985935272,1.2,0.2193311223691027,-0.4424083844351803,0.155611808388281,0.1185410853159565,-1.041336368557788,-0.1588419483939206,-0.7991017283311073,-0.6644377393211768,-0.8182506404230196
74.0,392.151062,1861.847778,791.0,284.0,278.2247009,1428.746582,211.4436646,1187.971802,1660787313216666.8,-0.1772550000140741,1.21666675,0.2193311223691027,-0.4424083844351803,0.155611808388281,0.1182609988049812,-1.041336368557788,-0.1588419483939206,-0.7991017283311073,-0.6644357593898482,-0.00012390142054691244
75.0,393.0,1865.0,791.0,284.0,277.8781128,1428.778809,211.4436646,1187.971802,1660787313233333.2,-0.176968066346748,1.23333325,0.2198059356296155,-0.4424083844351803,0.1554179607506255,0.1182609988049812,-1.0430994146290915,-0.1588419483939206,-0.7991197529771316,-0.6644357593898482,0.00028693366732610026
76.0,393.0,1865.0,791.0,284.0,277.8183899,1428.921387,211.3763428,1188.215088,1660787313250000.0,-0.1771143356445356,1.25,0.2198059356296155,-0.4424083844351803,0.1553845575752743,0.1182233455448354,-1.0430994146290915,-0.1588419483939206,-0.7991994972282517,-0.6645718298907529,-0.00014626929778760456
77.0,391.5274353,1860.839722,791.0,284.0,277.9922485,1428.904785,211.4323273,1188.432373,1660787313266666.8,-0.2054806889402387,1.26666675,0.2189823263124179,-0.4424083844351803,0.1554817971484048,0.1182546578232152,-1.0407725601805689,-0.1588419483939206,-0.7991902116859022,-0.6646933579638403,-0.028366353295703084
78.0,399.0,1853.0,791.0,284.0,277.6836243,1428.899414,211.3102722,1188.316528,1660787313283333.2,0.5616749624949987,1.28333325,0.2231617514407546,-0.4424083844351803,0.1553091828200614,0.1181863920841469,-1.0363877830068131,-0.1588419483939206,-0.7991872076714487,-0.6646285655500667,0.7671556514352373
79.0,399.0,1853.0,791.0,284.0,277.6836243,1428.899414,211.1373749,1188.268677,1660787313300000.0,0.5616725639642511,1.3,0.2231617514407546,-0.4424083844351803,0.1553091828200614,0.1180896901686396,-1.0363877830068131,-0.1588419483939206,-0.7991872076714487,-0.6646018023596701,-2.39853074757157e-06
80.0,391.3048706,1861.146362,791.0,284.0,277.6174011,1428.73999,210.9100189,1188.108398,1660787313316666.5,-0.2296422893031338,1.3166665,0.2188578452892077,-0.4424083844351803,0.1552721440097907,0.1179625293587134,-1.0409440647406236,-0.1588419483939206,-0.7990980414081361,-0.6645121578926046,-0.7913148532673849
81.0,391.3048706,1861.146362,791.0,284.0,277.5827637,1428.558594,210.8565674,1188.143433,1660787313333333.2,-0.2296622836365672,1.33333325,0.2188578452892077,-0.4424083844351803,0.1552527712206945,0.1179326337939086,-1.0409440647406236,-0.1588419483939206,-0.7989965861473233,-0.6645317530604284,-1.9994333433415168e-05
82.0,391.3048706,1861.146362,791.0,284.0,277.5,1428.772827,210.7606812,1188.258545,1660787313350000.0,-0.2297178207270426,1.35,0.2188578452892077,-0.4424083844351803,0.1552064812651865,0.1178790043895702,-1.0409440647406236,-0.1588419483939206,-0.7991164072287679,-0.6645961355053703,-5.553709047539934e-05
83.0,391.3048706,1861.146362,791.0,284.0,277.5413818,1428.75061,210.7837372,1188.083374,1660787313366666.5,-0.2296489584747739,1.3666665,0.2188578452892077,-0.4424083844351803,0.1552296262149754,0.1178918996711272,-1.0409440647406236,-0.1588419483939206,-0.7991039812021219,-0.6644981619034617,6.886225226870879e-05
84.0,391.3048706,1861.146362,791.0,284.0,277.5413818,1428.75061,210.6244659,1188.248901,1660787313383333.5,-0.2297315179221079,1.3833335,0.2188578452892077,-0.4424083844351803,0.1552296262149754,0.117802818813327,-1.0409440647406236,-0.1588419483939206,-0.7991039812021219,-0.6645907415907566,-8.255944733398524e-05
85.0,391.3048706,1861.146362,791.0,284.0,277.4076538,1428.762817,210.6244659,1188.248901,1660787313400000.0,-0.2297315179221079,1.4,0.2188578452892077,-0.4424083844351803,0.1551548317921767,0.117802818813327,-1.0409440647406236,-0.1588419483939206,-0.7991108086093897,-0.6645907415907566,0.0
86.0,391.3048706,1861.146362,791.0,284.0,277.46875,1428.746582,209.7784424,1188.752441,1660787313416666.8,-0.2300284014495167,1.41666675,0.2188578452892077,-0.4424083844351803,0.1551890030578368,0.1173296356403445,-1.0409440647406236,-0.1588419483939206,-0.7991017283311073,-0.6648723728396803,-0.00029688352740880886
87.0,391.3048706,1861.146362,791.0,284.0,277.46875,1428.746582,209.7784424,1188.752441,1660787313433333.5,-0.2300284014495167,1.4333335,0.2188578452892077,-0.4424083844351803,0.1551890030578368,0.1173296356403445,-1.0409440647406236,-0.1588419483939206,-0.7991017283311073,-0.6648723728396803,0.0
