Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Seconds,gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1660782336247678,-102.143892576486,181.4297703517204,-250.7057297627223,17.788206,-102.838200078618,182.1389587217927,-249.2641845262966,64.06081079815334,-7.732611272754706,-70.90971895772668
1660782336263660,-113.0083161669338,186.8619821469442,-246.3721675440604,17.804188,-114.1751760416138,187.3684770679922,-245.268418459462,62.32470378919149,-4.776551786436427,-74.86597978161275
1660782336279642,-118.8067444876783,193.3318074311437,-239.9023422598612,17.82017,-117.3838018288385,193.9670819042092,-238.1179351094937,60.47223196622787,-1.725867314658815,-78.73307061016439
1660782336295623,-114.6562905317769,199.7405966277565,-230.9910734721905,17.836151,-116.3743936076986,200.4494147118104,-230.0049147443223,58.60216640273557,1.429464658269342,-82.47805340899492
1660782336311605,-112.8862439917602,205.8442053864351,-223.5446707866026,17.852133,-113.1956561450891,206.1901035075862,-221.9519322458406,56.76560600471327,4.682580804024514,-86.09370818491622
1660782336327587,-105.2567330434119,209.4453345540551,-214.572365911345,17.868115,-103.9136083924504,210.4619537184562,-213.1846597812665,55.02873188841296,8.015797261832853,-89.57480092113308
1660782336343568,-94.20920119020388,211.5815976195927,-205.4169527733272,17.884096,-96.40708594542838,211.7875913384397,-204.1221421963969,53.42616633370993,11.39379362228802,-92.91325533695438
1660782336359558,-101.5945677882048,210.0556954299232,-196.8108644235904,17.900086,-101.3118784030838,210.8219649368078,-195.4819433409972,51.84441461892183,14.77467007249,-96.11008802125353
1660782336375539,-109.0409704737926,209.4453345540551,-187.4113069352254,17.916067,-108.2077839800847,210.278246673325,-185.8063664273191,50.16825731985649,18.14347176537106,-99.16039449940006
1660782336391521,-102.998397802701,210.2388036926836,-175.5092698558024,17.932049,-104.9847640377369,210.3469371503256,-174.3736645359995,48.46271693571391,21.50847323596027,-102.0418347471066
1660782336407503,-99.27519645990697,207.6752880140384,-164.1565575646603,17.948031,-98.44129192689995,208.8151307133591,-162.6843223584052,46.83530848799682,24.86176977886975,-104.7382986422618
1660782336423484,-93.96505683985674,204.8065918974594,-152.4986648355839,17.964012,-94.67566357357917,205.0277400420877,-151.0831810217366,45.29037284399298,28.17251274491332,-107.248438669303
1660782336439466,-92.07293812466604,198.8250553139546,-140.6576638437475,17.979994,-91.96454234866584,199.673289818791,-139.2950920217764,43.79725119661502,31.41012098380035,-109.5714648536511
1660782336455448,-91.8898298619058,192.9655909056232,-129.9153124284733,17.995976,-92.94555044966614,193.3956980196846,-128.6140115178072,42.31797045422837,34.55467288650816,-111.7147376819677
1660782336471429,-97.99343862058458,186.5568017090104,-120.8209353780424,18.011957,-97.40758621089122,187.3379355592081,-119.3773925397002,40.79514536094391,37.6005419551393,-113.6986689144278
1660782336487411,-96.83375295643556,181.9180590524147,-112.1538109407188,18.027939,-97.61352168629593,182.3845173099391,-110.6902571486175,39.23497649776641,40.55832157809247,-115.5392101119344
1660782336503393,-91.09636072327748,177.7676050965133,-104.4632639047838,18.043921,-91.29722063884144,178.4452818493365,-103.2870855147621,37.72369055916531,43.44495997136668,-117.2510288532414
1660782336519374,-82.30716411078038,174.8378728923476,-99.27519645990697,18.059902,-82.70182657637163,175.4379438825841,-97.77604430006915,36.33169818144361,46.27602577722205,-118.85953389176
1660782336535356,-73.57900358587017,172.9457541771571,-94.69748989089815,18.075884,-73.27367137352789,173.5915331295324,-93.22125137642158,35.08389419784441,49.06826159331898,-120.387512257172
1660782336551338,-59.72381170366975,172.5185015640495,-91.09636072327748,18.091866,-61.11957291042559,172.9569728111215,-89.92103812633984,34.00874824357278,51.84064964084421,-121.8526505731941
1660782336567319,-45.80758373388267,171.8471046005948,-89.87563897154178,18.107847,-44.93629749760289,172.7753201771336,-88.46293615855699,33.16030128030855,54.60650798475025,-123.2797223674732
1660782336583301,-27.13054093232608,171.4198519874876,-89.44838635843439,18.123829,-27.93772537050949,171.7108055852669,-87.78793941172214,32.57730909736365,57.36239699084945,-124.6897293720355
1660782336599283,-15.04539559014256,169.5887693598838,-88.65491721980607,18.139811,-15.7497501070994,170.2738493304196,-87.71879358925707,32.22780929354278,60.09827423017494,-126.0937832360433
1660782336615265,-7.843137254901876,169.4666971847105,-90.05874723430225,18.155793,-7.120696285862559,170.3433648808536,-88.38926528127305,32.04484572239909,62.82321194386513,-127.5026477070075
1660782336631246,4.547188525215461,170.8705271992062,-89.69253070878153,18.171774,3.317990358206183,171.0395318386938,-88.315421605976,32.01442407497784,65.55427511762151,-128.9162852021055
1660782336647228,14.74021515220875,169.4666971847105,-88.89906157015321,18.187756,15.01023951753677,170.4063510177999,-87.62349179454604,32.16104991398378,68.28584218047347,-130.3237965093097
1660782336663210,26.94743266956584,168.6732280460819,-88.89906157015321,18.203738,26.3692343483304,169.1473451493667,-87.60940352840387,32.49208570491072,71.0022717498108,-131.7256596718933
1660782336679199,39.03257801174937,165.8045319295034,-88.59388113221939,18.219727,38.93720135886728,166.5181943018296,-86.86691027700179,33.0145371905683,73.68759606542038,-133.1214701823366
1660782336695181,48.73731593804814,158.0529488059815,-85.29793240253298,18.235709,48.48413560156129,158.4230293679858,-84.29145003310991,33.71390788625173,76.28712585477891,-134.4907370648175
1660782336711162,48.85938811322194,142.6108186465249,-82.67338063630109,18.25169,48.20361067067153,143.531776160012,-81.18393495519585,34.48740985642959,78.70276429900289,-135.8145401447239
1660782336727144,42.45059891660935,123.811703669795,-78.58396276798658,18.267672,42.62824418837157,124.2388807410895,-76.99349619251487,35.21406469530194,80.8449295542117,-137.0799595939056
1660782336743126,42.08438239108864,101.4724956130312,-70.40512703135732,18.283654,41.68555829186443,102.0243797240173,-69.38661020357898,35.88857511514382,82.65503563793256,-138.2510004450743
1660782336759107,45.19722285801458,76.44769970244943,-59.78484779125665,18.299635,44.51031619140957,77.25200062805237,-58.12988702455864,36.57814211101002,84.08924668074911,-139.2711324228994
1660782336775089,41.96231021591507,50.08010986495765,-46.35690852216385,18.315617,42.3739334485283,50.56481782834034,-45.04752950072373,37.27321610812952,85.11178122840026,-140.0965517551017
1660782336791071,32.80689707789725,22.55283436331729,-33.35622186617843,18.331599,31.91278857227135,23.08801052567214,-32.08264578086116,37.86750988429591,85.70100385523236,-140.7135931573544
1660782336807052,18.52445258258945,-3.20439459830618,-21.33211261158158,18.34758,18.4779002718871,-2.382385514859558,-19.80256094086859,38.27063539504918,85.86664885531886,-141.1286748111282
1660782336823034,9.979400320439479,-23.46837567711896,-8.392462043183059,18.363562,9.849896754078625,-23.05785043173761,-7.099332810067477,38.49725777125691,85.66312696774608,-141.3438899611357
1660782336839016,8.392462043183059,-40.31433585107197,5.096513313496644,18.379544,7.775385315108088,-39.61445009965332,6.452498906885806,38.6382600278104,85.16174856349495,-141.3490646323611
1660782336854997,7.17174029144735,-55.14610513466096,17.60891126878755,18.395525,7.169822431079633,-54.53211164757104,19.11015490656729,38.7578216897799,84.40857606951715,-141.1445634018535
1660782336870979,5.340657663843785,-69.00129701686114,28.16815442130155,18.411507,4.900642948204863,-68.44262530159179,29.37492553281136,38.85438541281418,83.42477817392385,-140.7566827583385
1660782336886961,4.364080262455218,-81.39162279697871,36.71320668345152,18.427489,4.122999885090582,-80.73860139611422,38.2082986643555,38.92657455548054,82.2313283603422,-140.2160169647612
1660782336902942,8.453498130769731,-92.50019073777366,45.68551155870887,18.44347,8.198496698191537,-91.8846485370123,47.09819028188748,39.0251465281468,80.85034236087719,-139.5335650531912
1660782336918924,15.59472037842374,-103.547722590982,54.59678034637955,18.459452,15.26889372672005,-103.0086482448189,55.80497214728617,39.21288565154609,79.29119598662254,-138.7103397537578
1660782336934906,21.39314869916825,-114.7173266193638,62.34836346990141,18.475434,21.1084477320566,-114.0171444364752,63.90529495651916,39.5039043832163,77.55498964517218,-137.7526576169274
1660782336950887,25.23842221713585,-124.3610284580759,70.58823529411802,18.491415,25.00254329108954,-123.8025856085825,71.89774283376842,39.87279231140147,75.65243180481173,-136.6662333146051
1660782336966869,30.12130922407869,-132.7229724574654,78.40085450522656,18.507397,29.73440189069297,-132.1383162931587,79.7442837553632,40.31068787285573,73.60490458959779,-135.453097101892
1660782336982851,35.91973754482319,-140.840772106508,86.03036545357463,18.523379,35.79372919105907,-140.1476892931771,87.44622231407988,40.83491292150975,71.42661654490711,-134.1155730533365
1660782336998809,40.1312275883115,-149.3247882810711,94.69748989089794,18.539337,39.71653287308541,-148.8022338014496,96.11328731981406,41.4389950180229,69.11501716015009,-132.6470969762653
1660782337014791,39.94811932555103,-158.0529488059817,104.3411917296103,18.555319,39.60840150540617,-157.4250074146397,105.6174825235948,42.07359449305083,66.66519923042138,-131.0332508175181
1660782337030773,37.62874799725319,-165.1331349660488,111.9096665903717,18.571301,37.59868681623481,-164.4634626214869,113.3973298747568,42.69125119962396,64.09009147013236,-129.2811323183312
