Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m)
1660000746608398,-0.8793469138628214,0.421576256961929,0.2527504386968795,0,0,0,-0.004129121337798886,-0.003594940417590788,-0.540440445527676
1660000746624398,-0.8788586251621271,0.4223086900129704,0.2604409857328145,-0.000109679037267446,0.0003792496360563113,0.0001857032005415334,-0.004049574812892903,-0.003861855960587897,-0.5410042576049028
1660000746640399,-0.8780041199359121,0.4231631952391854,0.2593423361562524,-0.000115172983438807,0.0008033415106275508,0.0006759234770718683,-0.003963381480039714,-0.004204026475541188,-0.5415756757241955
1660000746656399,-0.8753185320820935,0.4204776073853669,0.2619058518348973,-2.934580906067876e-05,0.001263843538070119,0.001433697915641028,-0.003872239012591916,-0.004594176243472418,-0.5421529029395096
1660000746672399,-0.8770275425345235,0.4208438239108876,0.2572671091783016,0.0001296814906181371,0.001762716243623853,0.002393819216046323,-0.003777481545476909,-0.00502697038230141,-0.542734372806329
1660000746688399,-0.8747081712062257,0.4151064316777298,0.2553139543755245,0.000340767335189614,0.002311475299560293,0.003480975690429077,-0.003679788215508936,-0.005465539082965899,-0.5433188576286094
1660000746704400,-0.8731212329289693,0.4163271534294655,0.2542153047989624,0.0005827309090969858,0.00291795584169869,0.004629179842311554,-0.003579139406286594,-0.005904807801167204,-0.5439054616799555
1660000746720400,-0.8744640268558785,0.4238956282902269,0.2583657587548638,0.0008372586212702252,0.003577674445099416,0.005788925401801617,-0.003475030804980703,-0.006323741717635993,-0.5444936398557825
1660000746736400,-0.87690547035935,0.430975814450294,0.2531166552224002,0.001090239477822103,0.004282087352910133,0.006920722381106327,-0.00336669280062788,-0.006717312125918346,-0.5450830971504304
1660000746752401,-0.8778820477607385,0.423285267414359,0.2561684596017395,0.001330220312367154,0.00502459047723325,0.007990400780272191,-0.003253166416859009,-0.007091902372503752,-0.5456737152858915
1660000746768401,-0.87861448081178,0.4180361638818955,0.2554360265506981,0.001543797134619781,0.00579085349277243,0.008974754207936102,-0.003133408409248649,-0.007451618587193398,-0.5462655699622871
1660000746784401,-0.8799572747386892,0.419012741283284,0.2564126039520866,0.001709423024860584,0.00655567150439294,0.009863659702105875,-0.003006516188103078,-0.007804772275854707,-0.5468589935599909
1660000746800401,-0.8771496147096971,0.4218204013122762,0.2527504386968795,0.001792419062779216,0.007298479829013445,0.0106479052640262,-0.002871826864482763,-0.008153528814702948,-0.5474547788205352
1660000746816402,-0.8782482642862592,0.416449225604639,0.2536049439230945,0.001744075160712316,0.008010435819911873,0.01131105208703552,-0.002728778520616795,-0.008495432697917589,-0.548054402097627
1660000746832402,-0.8795910582131685,0.420721751735714,0.2536049439230945,0.001506470578107912,0.008676927970082488,0.01184388962511926,-0.00257686887812389,-0.008818125401082465,-0.5486602448810336
1660000746848402,-0.8793469138628214,0.4263370717936983,0.2498207064927138,0.001022602139038003,0.009260259640451346,0.01226512809629181,-0.002415995723424966,-0.009107922475768002,-0.5492756342066939
1660000746864402,-0.8832532234683756,0.4254825665674833,0.2494544899671931,0.0002494756507505781,0.009704456543725655,0.01262443834518877,-0.002246978976117382,-0.009349004688340457,-0.5499047239483417
1660000746880403,-0.8871595330739299,0.4226749065384912,0.2539711604486152,-0.0008293994378944759,0.009952432046020369,0.01299359311212985,-0.002071907351374201,-0.009531163757995153,-0.5505521183450717
1660000746896403,-0.8896009765774013,0.4225528343633176,0.2511635004196231,-0.002195860822400481,0.009960527885719208,0.01346070741611575,-0.001894207022972169,-0.009661027811801571,-0.5512223006099971
1660000746912403,-0.8947280079346913,0.4197451743343255,0.2514076447699702,-0.003796052983016255,0.009708272502056404,0.01412330715012929,-0.001718491323791451,-0.009747845387775757,-0.5519191395048869
1660000746928375,-0.896803234912642,0.4154726482032505,0.2554360265506981,-0.005547411940225282,0.009203222633241654,0.01507254043964561,-0.001550218549152697,-0.009805279313898919,-0.5526453695012937
1660000746944375,-0.8949721522850385,0.4184023804074162,0.2571450370031281,-0.007352469389132313,0.008481582127911622,0.01637374497701291,-0.001395171139532534,-0.009847542443888458,-0.5534022720636864
1660000746960374,-0.8910658426794842,0.4166933699549862,0.2598306248569466,-0.009116454370142402,0.007609112606446968,0.01804884023083629,-0.001258776140787827,-0.009877390693128294,-0.5541896505631904
1660000746976374,-0.8904554818036163,0.4177920195315483,0.2608072022583352,-0.01076452581648783,0.006680129358411387,0.02006351888143228,-0.001145304604345873,-0.009885841191364139,-0.5550060129763248
1660000746992374,-0.8881361104753185,0.4141298542763412,0.2637369344625009,-0.01225427729844211,0.005806431139391036,0.02232854715218045,-0.001057108476986144,-0.009867870690325143,-0.5558489067254464
