Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1658967457035125,-0.7629510948347615,0.213626306553806,0.213626306553806,-0.956866031546281,0.3986533704097436,0.05710492943880788,0,0,0,-0.9568660315462811,0.3986533704097436,0.05710492943880791,0,0,0
1658967457051128,-0.7629510948347615,-0.1525902189669068,0.213626306553806,-0.8925711834644355,0.0146645093816809,0.04431025187812916,-0.01479549772008573,0.003306543038331396,0.0008113214505354963,-0.8925711834644348,0.0146645093816809,0.04431025187812913,-0.01479549772008573,0.003306543038331396,0.0008113214505354963
1658967457067131,-0.2746623941404778,-0.3967345693140487,0.09155413138023505,-0.5363930539521845,-0.1904777558724854,-0.0556150811509047,-0.02622721161941869,0.00190003706640496,0.0007208828163532921,-0.5363930539521851,-0.1904777558724855,-0.05561508115090474,-0.02622721161941868,0.001900037066404959,0.0007208828163532913
1658967457083133,0.03051804379333589,-0.3967345693140487,0.03051804379333589,-0.1428702614844308,-0.2177666349574072,-0.1169301755891354,-0.03166131814291161,-0.001365918060234181,-0.0006594792375670286,-0.142870261484431,-0.2177666349574069,-0.1169301755891353,-0.03166131814291161,-0.00136591806023418,-0.0006594792375670291
1658967457099136,0.3967345693140487,-0.3967345693140487,0.09155413138023505,0.2305879003252752,-0.2311998370115543,-0.09372093376597046,-0.03095957703218486,-0.004957649835985873,-0.002344688112407875,0.2305879003252763,-0.2311998370115546,-0.09372093376597045,-0.03095957703218485,-0.004957649835985871,-0.002344688112407876
1658967457115139,0.9460593575952316,-0.5188067444876197,-0.03051804379333589,0.7256561585544068,-0.2953301988663183,-0.1501990674731956,-0.0233096245611474,-0.009169890123008853,-0.004296048122321204,0.7256561585544057,-0.2953301988663182,-0.1501990674731956,-0.02330962456114739,-0.009169890123008853,-0.004296048122321204
1658967457131141,1.312275883115944,-0.4577706569009479,-0.1525902189669068,1.107857547243388,-0.3139547003907702,-0.336643198730891,-0.008641514914765039,-0.01404416931706556,-0.008190786251953897,1.107857547243388,-0.3139547003907703,-0.336643198730891,-0.008641514914765041,-0.01404416931706556,-0.008190786251953897
1658967457147144,1.312275883115944,-0.4577706569009479,-0.2746623941404778,1.16364955802967,-0.2448891870355008,-0.4308498691226771,0.009530541927419424,-0.01851492041647573,-0.01433073079478244,1.16364955802967,-0.2448891870355008,-0.4308498691226772,0.009530541927419423,-0.01851492041647573,-0.01433073079478244
1658967457163147,1.251239795529045,-0.3356984817273769,-0.1525902189669068,1.020385682973873,-0.1570856063259748,-0.275674506039071,0.02700282385544776,-0.02173071876336753,-0.01998292579607643,1.020385682973873,-0.1570856063259748,-0.2756745060390709,0.02700282385544776,-0.02173071876336754,-0.01998292579607643
1658967457179149,1.068131532768803,-0.2746623941404778,0.1525902189669068,0.866952654710092,-0.1044456277463144,-0.05629545425622662,0.04210153055691948,-0.02382296863594584,-0.02263868547843881,0.8669526547100925,-0.1044456277463143,-0.05629545425622658,0.04210153055691948,-0.02382296863594585,-0.02263868547843881
1658967457195152,0.8850232700083325,-0.2746623941404778,0.1525902189669068,0.7489042953637504,-0.06208298030278996,0.03812770195296015,0.05502838615751022,-0.02515519750033868,-0.02278402749686494,0.7489042953637502,-0.06208298030278996,0.03812770195296006,0.05502838615751023,-0.02515519750033868,-0.02278402749686494
1658967457211155,0.7019150072480898,-0.1525902189669068,0.2746623941404778,0.4406083094337098,0.002316682762997469,0.1059900865410348,0.0645444869958899,-0.02563332788065702,-0.02163108518891298,0.4406083094337097,0.002316682762997469,0.1059900865410348,0.06454448699588991,-0.02563332788065702,-0.02163108518891298
1658967457227157,-0.03051804379333589,-0.1525902189669068,0.3967345693140487,-0.1914767119044004,0.05831048735092799,0.225634092538621,0.06653753977612437,-0.02514831051974561,-0.01897809175627573,-0.1914767119043999,0.05831048735092805,0.2256340925386211,0.06653753977612439,-0.02514831051974561,-0.01897809175627573
1658967457243160,-0.5798428320745188,-0.09155413138023505,0.4577706569009479,-0.757146909604526,0.07190412519965361,0.3256595484900389,0.05894855080405295,-0.02410659361934096,-0.01456774262804645,-0.7571469096045265,0.07190412519965363,0.325659548490039,0.05894855080405298,-0.02410659361934096,-0.01456774262804645
1658967457259163,-0.7019150072480898,-0.1525902189669068,0.5798428320745188,-0.9282108201717915,0.05063279977370473,0.400388361954169,0.04546568896584241,-0.0231262982195541,-0.00875935934449279,-0.9282108201717914,0.05063279977370475,0.400388361954169,0.04546568896584244,-0.0231262982195541,-0.008759359344492788
1658967457275165,-0.7019150072480898,-0.1525902189669068,0.5798428320745188,-0.8836613351258183,0.02068362475456208,0.4449597142466252,0.03097071172346153,-0.02255576682332796,-0.001996574734886437,-0.8836613351258182,0.02068362475456207,0.4449597142466252,0.03097071172346156,-0.02255576682332796,-0.001996574734886435
1658967457291168,-0.6408789196611906,-0.1525902189669068,0.5798428320745188,-0.8141625396152029,0.02755455294867188,0.400814619843531,0.01738812072553336,-0.02216986140170209,0.004769619937834813,-0.814162539615203,0.02755455294867196,0.400814619843531,0.01738812072553339,-0.02216986140170209,0.004769619937834814
1658967457307170,-0.5188067444876197,-0.1525902189669068,0.4577706569009479,-0.7392401810394564,0.06277611279439979,0.316509952099097,0.004960898960296089,-0.02144721607575752,0.01050821651337584,-0.7392401810394568,0.06277611279439979,0.3165099520990972,0.004960898960296114,-0.02144721607575752,0.01050821651337584
1658967457323173,-0.4577706569009479,-0.09155413138023505,0.3967345693140487,-0.6479876349081404,0.04045037093721134,0.246956259548373,-0.006136923567284685,-0.02062140420590463,0.0150159462065556,-0.64798763490814,0.04045037093721132,0.246956259548373,-0.006136923567284661,-0.02062140420590463,0.0150159462065556
1658967457339176,-0.2746623941404778,-0.2746623941404778,0.3356984817273769,-0.4366289137722146,-0.03369085121939676,0.144704150624178,-0.01481385595672752,-0.02056732804816211,0.01814922948793601,-0.4366289137722146,-0.03369085121939674,0.1447041506241779,-0.0148138559567275,-0.02056732804816211,0.01814922948793601
1658967457355194,0.1525902189669068,-0.213626306553806,0.1525902189669068,-0.08636550955712601,-0.06257274971502348,0.04312829947864141,-0.01899781134336225,-0.02133743685563747,0.01965188908875856,-0.08636550955712628,-0.06257274971502347,0.04312829947864143,-0.01899781134336222,-0.02133743685563747,0.01965188908875856
1658967457371196,0.3967345693140487,-0.213626306553806,0.213626306553806,0.2325757417764091,-0.03112083452151784,0.02551610494951141,-0.01782812948560798,-0.0220869855295298,0.02020104432418379,0.2325757417764093,-0.03112083452151785,0.02551610494951139,-0.01782812948560796,-0.0220869855295298,0.02020104432418379
1658967457387199,0.5798428320745188,-0.213626306553806,0.213626306553806,0.3931463907260639,0.003140749667421546,0.05158422338898953,-0.0128223524255882,-0.02231082620836257,0.02081784695089179,0.3931463907260639,0.003140749667421523,0.05158422338898951,-0.01282235242558818,-0.02231082620836257,0.02081784695089179
1658967457403202,0.5798428320745188,-0.1525902189669068,0.1525902189669068,0.3483516724321503,-0.00419516411437868,0.03818382844542184,-0.006890367920322485,-0.02231926152393823,0.02153599136556708,0.3483516724321503,-0.004195164114378605,0.03818382844542188,-0.006890367920322465,-0.02231926152393823,0.02153599136556708
1658967457419204,0.2746623941404778,-0.213626306553806,0.1525902189669068,0.1347140742378251,-0.0138490856041403,-0.06145774930438209,-0.003025841946962683,-0.02246361552168638,0.0213497999986954,0.1347140742378251,-0.01384908560414031,-0.06145774930438221,-0.003025841946962661,-0.02246361552168638,0.0213497999986954
1658967457435207,0.213626306553806,-0.1525902189669068,-0.09155413138023505,-0.03306159851384836,0.04703036782702773,-0.2014225873266544,-0.002212622141170869,-0.02219816526390328,0.01924675730564711,-0.03306159851384845,0.04703036782702769,-0.2014225873266542,-0.002212622141170848,-0.02219816526390328,0.01924675730564711
1658967457451210,0.1525902189669068,-0.09155413138023505,-0.03051804379333589,0.006873383382151845,0.06724671137114475,-0.2109542358664434,-0.002422127862224442,-0.0212839486303179,0.01594774272010233,0.006873383382151836,0.06724671137114488,-0.2109542358664434,-0.00242212786222442,-0.0212839486303179,0.01594774272010233
1658967457467212,0.3356984817273769,-0.2746623941404778,0.09155413138023505,0.1026105203984379,-0.07946940266819304,-0.05702527075040766,-0.001546256631979724,-0.02138173016069429,0.01380390666716752,0.1026105203984381,-0.07946940266819309,-0.0570252707504077,-0.001546256631979701,-0.02138173016069429,0.01380390666716752
1658967457483215,0.1525902189669068,-0.3967345693140487,0.213626306553806,-0.007608630599417934,-0.1938526466437094,0.05098387228686918,-0.0007862415135875638,-0.02356830655518951,0.01375557547945921,-0.007608630599418211,-0.1938526466437094,0.05098387228686919,-0.000786241513587542,-0.02356830655518951,0.01375557547945921
1658967457499218,-0.09155413138023505,-0.213626306553806,0.1525902189669068,-0.3119748339215213,-0.06699712087666107,0.009103809703168153,-0.003342909229755077,-0.02565510469535247,0.01423627693537951,-0.3119748339215211,-0.06699712087666107,0.009103809703168184,-0.003342909229755056,-0.02565510469535248,0.01423627693537951
1658967457515220,-0.3356984817273769,-0.09155413138023505,0.1525902189669068,-0.5089597300284474,0.1385381151858028,-0.02531245031378576,-0.009910385741354825,-0.02508277674087933,0.01410660781049457,-0.5089597300284473,0.1385381151858029,-0.02531245031378588,-0.009910385741354805,-0.02508277674087934,0.01410660781049457
1658967457531223,-0.213626306553806,0.03051804379333589,0.213626306553806,-0.4167133689567896,0.1712821680284262,0.08139640151247844,-0.01731577053323672,-0.0226042144751655,0.01455527942008411,-0.4167133689567895,0.1712821680284262,0.0813964015124785,-0.0173157705332367,-0.02260421447516551,0.01455527942008411
1658967457547226,-0.03051804379333589,-0.213626306553806,0.3967345693140487,-0.2214245260300431,0.01085901963895452,0.2230142194713619,-0.02242087369313138,-0.02114708497382646,0.01699056438795483,-0.2214245260300431,0.01085901963895455,0.223014219471362,-0.02242087369313136,-0.02114708497382646,0.01699056438795484
1658967457563228,0.03051804379333589,-0.3356984817273769,0.3967345693140487,-0.1627136551603082,-0.1803309358224918,0.2429037532090584,-0.02549397914265419,-0.02250286030329476,0.0207179081693982,-0.1627136551603082,-0.1803309358224918,0.2429037532090582,-0.02549397914265417,-0.02250286030329476,0.0207179081693982
1658967457579231,-0.03051804379333589,-0.3967345693140487,0.3356984817273769,-0.2268603092313741,-0.2001859011633342,0.1860256593890239,-0.02861057085778765,-0.02554699499918137,0.02414934347018285,-0.226860309231374,-0.2001859011633342,0.1860256593890238,-0.02861057085778763,-0.02554699499918137,0.02414934347018285
1658967457595234,-0.1525902189669068,-0.213626306553806,0.3356984817273769,-0.3315893554916277,-0.01901223569527229,0.1783509189916402,-0.03307816817557166,-0.02730058009405022,0.02706435609722817,-0.3315893554916276,-0.01901223569527235,0.1783509189916402,-0.03307816817557164,-0.02730058009405022,0.02706435609722817
1658967457611236,-0.213626306553806,-0.03051804379333589,0.3967345693140487,-0.4334411537974784,0.1334052405117728,0.2202618825114412,-0.03919841224988451,-0.02638543605551821,0.03025325850925282,-0.4334411537974785,0.1334052405117727,0.2202618825114412,-0.03919841224988449,-0.02638543605551821,0.03025325850925282
1658967457627239,-0.213626306553806,-0.09155413138023505,0.3356984817273769,-0.3815791169361393,0.10712118140319,0.2207374208818349,-0.04571857441575345,-0.02446122468019851,0.03378125293639903,-0.3815791169361392,0.10712118140319,0.2207374208818348,-0.04571857441575343,-0.02446122468019851,0.03378125293639903
1658967457643242,0.03051804379333589,-0.1525902189669068,0.3356984817273769,-0.1708884744888245,0.03615887133114415,0.1331434964710307,-0.05013831514715316,-0.02331498425832384,0.03661230027522195,-0.1708884744888247,0.03615887133114419,0.1331434964710307,-0.05013831514715314,-0.02331498425832384,0.03661230027522195
1658967457659244,0.09155413138023505,-0.1525902189669068,0.213626306553806,-0.1029353937236474,0.01809734898968985,0.08124163645416517,-0.05232890609285294,-0.02288093449575717,0.03832738133862352,-0.1029353937236472,0.01809734898968984,0.0812416364541651,-0.05232890609285291,-0.02288093449575717,0.03832738133862352
1658967457675262,0.03051804379333589,-0.213626306553806,0.3356984817273769,-0.1821386667189392,-0.0182451664821179,0.1897411055529384,-0.05460949857639363,-0.02288211703569659,0.04049524327468035,-0.1821386667189393,-0.01824516648211785,0.1897411055529383,-0.05460949857639361,-0.02288211703569659,0.04049524327468035
1658967457691265,0.09155413138023505,-0.2746623941404778,0.4577706569009479,-0.04254879258510094,-0.09196073070704601,0.2717098139961407,-0.05640699825082595,-0.0237637642132099,0.04418685063107298,-0.042548792585101,-0.09196073070704598,0.2717098139961408,-0.05640699825082593,-0.0237637642132099,0.04418685063107298
1658967457707267,0.5188067444876197,-0.3356984817273769,0.2746623941404778,0.2456215523150001,-0.1448016731521861,0.1350713211014776,-0.05478241617298676,-0.02565786344408376,0.04744109971185392,0.2456215523150003,-0.1448016731521861,0.1350713211014776,-0.05478241617298674,-0.02565786344408376,0.04744109971185392
1658967457723270,0.4577706569009479,-0.2746623941404778,0.09155413138023505,0.3286911528962316,-0.1182349113818116,-0.05424177658617016,-0.0501879145312969,-0.02776215612035574,0.04808773606797638,0.3286911528962313,-0.1182349113818115,-0.05424177658617026,-0.05018791453129688,-0.02776215612035574,0.04808773606797638
1658967457739273,0.5798428320745188,-0.2746623941404778,0.03051804379333589,0.3547283548124707,-0.031702806504518,-0.1494644027718076,-0.04472055846962728,-0.02896165786344638,0.04645808663311256,0.354728354812471,-0.03170280650451809,-0.1494644027718075,-0.04472055846962726,-0.02896165786344638,0.04645808663311256
1658967457755275,0.7629510948347615,-0.1525902189669068,-0.03051804379333589,0.5824696805492692,-0.03833082534315468,-0.1763011007521027,-0.03722297418673336,-0.02952192691822776,0.04385196260492127,0.5824696805492692,-0.03833082534315464,-0.1763011007521028,-0.03722297418673334,-0.02952192691822776,0.04385196260492127
1658967457771278,0.9460593575952316,-0.3356984817273769,0.09155413138023505,0.7401696029630098,-0.09600094207039156,-0.05763600012713467,-0.02664185991863513,-0.03059658105753613,0.04198046579788738,0.7401696029630096,-0.09600094207039141,-0.05763600012713472,-0.02664185991863512,-0.03059658105753613,0.04198046579788738
1658967457787281,0.6408789196611906,-0.03051804379333589,0.3356984817273769,0.4678546108599844,0.12764568016567,0.1734940997835721,-0.01697766620805118,-0.03034342315277391,0.04290733059513888,0.4678546108599847,0.1276456801656699,0.1734940997835721,-0.01697766620805116,-0.0303434231527739,0.04290733059513888
1658967457803283,0.09155413138023505,0.3967345693140487,0.4577706569009479,-0.1245891387287612,0.5940892191518664,0.2839755767707035,-0.01423154243100139,-0.02456954395823362,0.04656708800757308,-0.1245891387287614,0.5940892191518664,0.2839755767707035,-0.01423154243100138,-0.02456954395823361,0.04656708800757308
1658967457819286,-0.4577706569009479,0.6408789196611906,0.3967345693140487,-0.6370758570638156,0.8122519296140287,0.2790542529937972,-0.02032486239734201,-0.01331881476810646,0.05107132664568909,-0.6370758570638159,0.8122519296140289,0.2790542529937974,-0.02032486239734199,-0.01331881476810645,0.05107132664568909
1658967457835289,-0.6408789196611906,0.4577706569009479,0.5188067444876197,-0.8255292395248182,0.6524401906486617,0.3220585507833912,-0.03202570317005107,-0.001601277806004935,0.05588022907590659,-0.8255292395248179,0.6524401906486614,0.3220585507833911,-0.03202570317005106,-0.001601277806004924,0.05588022907590659
1658967457851291,-0.5188067444876197,0.213626306553806,0.4577706569009479,-0.7484124091592146,0.4082154516871417,0.3246030843897417,-0.04461723635952333,0.006883967332681493,0.06105352215729165,-0.7484124091592144,0.4082154516871418,0.3246030843897417,-0.04461723635952332,0.006883967332681503,0.06105352215729165
1658967457867294,-0.4577706569009479,0.03051804379333589,0.2746623941404778,-0.5958062726937093,0.1846680181875245,0.1141047101851214,-0.05537098581434673,0.01162703509167882,0.06456318451389055,-0.5958062726937099,0.1846680181875244,0.1141047101851217,-0.05537098581434671,0.01162703509167883,0.06456318451389056
1658967457883297,-0.213626306553806,-0.2746623941404778,-0.09155413138023505,-0.4589248329892162,-0.05475785660393235,-0.2528554561344187,-0.06380883465981013,0.01266631638434756,0.06345317854629617,-0.458924832989216,-0.05475785660393224,-0.252855456134419,-0.06380883465981012,0.01266631638434757,0.06345317854629619
1658967457899299,0.03051804379333589,-0.3967345693140487,-0.3967345693140487,-0.133671674362856,-0.2325065868504056,-0.554100329640777,-0.06854960671862671,0.01036820083671286,0.05699753226009461,-0.1336716743628552,-0.2325065868504058,-0.5541003296407772,-0.06854960671862668,0.01036820083671287,0.05699753226009462
