Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s).1,vel y (m/s).1,vel z (m/s).1,disp x (m).1,disp y (m).1,disp z (m).1,stamp velocity (m/s),ax_linear,ay_linear,az_linear
1658795848777130,-0.093446250095369,-0.5232623788815136,0.8855725947966739,0.0,0.0,0.0,-0.0008350431277364,0.0009370494917643,-0.639242998128282,0.0,0.0,0.0,-0.000835046395219,0.0009370378172571,-0.6392430100286146,0.0,0.0,0.0,0.0
1658795848793128,-0.0968642710002289,-0.5293659876401922,0.8856946669718475,-7.71239235093232e-05,4.646392816415809e-05,-0.000260076914018,-0.000905180836025,0.0011270476143775,-0.6391885581113115,-7.716231576356397e-05,4.643800877102487e-05,-0.0002600959320611,-0.0009051806677368,0.001127042106246,-0.639188562048274,0.00010075041930452323,-0.003076218814373907,-0.005493247882810692,0.00010986495765630266
1658795848809126,-0.100282291905089,-0.5288776989394979,0.8756847486076147,-8.460753229161412e-05,0.0001613275051421,-0.0010941258362204,-0.0009721965988705,0.0013158672976008,-0.6391364695657283,-8.468437191689403e-05,0.0001612757286584,-0.0010941639562467,-0.0009721930999454,0.0013158677893639,-0.6391364657565992,0.00025649068402594413,-0.0058448157473106055,-0.0045044632639047455,-0.008910048065918885
1658795848825123,-0.1023575188830397,-0.51972228580148,0.8792248416876483,-4.199457549346739e-05,0.000301453068686,-0.0024151808465955,-0.0010312074520561,0.0014924329539528,-0.6390858024374958,-4.210991475999688e-05,0.0003013754995727,-0.002415238151322,-0.0010312007261576,0.0014924392808111,-0.6390857910973646,0.0003495232848882359,-0.007128038452735172,0.004185854886701756,-0.004832959487296784
1658795848841121,-0.1060196841382468,-0.5232623788815136,0.8786144808117804,3.02026648762894e-05,0.0003988264096865,-0.0040935100885484,-0.0010789663576798,0.0016719821496393,-0.639035953013145,3.004877655562869e-05,0.0003987231145634,-0.0040935866594604,-0.0010789565070124,0.0016719941484721,-0.639035934354916,0.0005145910933653502,-0.009711183337148058,0.0005811856260014014,-0.004898988326848208
1658795848857119,-0.1062638284885939,-0.5258258945601586,0.8852063782711532,0.0001156307316164,0.0003901405875248,-0.0059714241646748,-0.0011142844691717,0.0018492313687126,-0.6389866102053101,0.0001154382476966,0.0003900116351709,-0.005971520082017,-0.0011142715944908,0.0018492488780748,-0.6389865844397058,0.0006286958550314371,-0.008959794918745642,-0.0017840970473792517,0.0015236182192721603
1658795848873117,-0.1073624780651561,-0.535957885099565,0.883009079118029,0.0002052971834225,0.0002302649997759,-0.0078865826986052,-0.0011380028852578,0.002007815217305,-0.6389376599010783,0.0002050660602368,0.0002301104611296,-0.0078866980413733,-0.0011379870858798,0.0020078380774247,-0.6389376272366415,0.0008065345838322517,-0.009052600045777057,-0.01072447882810712,-0.0006063128404669715
1658795848889115,-0.1032120241092547,-0.5430380712596321,0.8728770885786217,0.0002975591031971,-0.0001063239729001,-0.0097005596789434,-0.0011526539163963,0.0021622764196269,-0.6388890822400755,0.000297289299967,-0.0001065040247414,-0.0097006945248751,-0.001152635290208,0.002162304472404,-0.6388890428831714,0.0010376446397584427,-0.004411931480888101,-0.016024198489356767,-0.00966447304188689
1658795848905113,-0.0979629205767911,-0.5386434729533836,0.877027542534524,0.0003952453960631,-0.000615978062843,-0.011316604722752,-0.0011618610552288,0.0023127540525269,-0.6388408423200371,0.0003949368749084,-0.0006161835526223,-0.0113167591483188,-0.0011618396986968,0.0023127871415316,-0.6388407964748541,0.0011588190915162461,0.0007534548464179502,-0.01046664016479737,-0.004962617177386219
1658795848921111,-0.0980849927519646,-0.5283894102388036,0.867383840695811,0.0005019930738949,-0.0012572011533806,-0.0126827718394951,-0.0011695291313857,0.0024510975562931,-0.6387928486191274,0.0005016457998435,-0.0012574320036824,-0.0126829459198939,-0.0011695051395657,0.002451135526765,-0.6387927964876777,0.001262827360845208,0.0005682444041200108,-0.00019131970519570274,-0.01314568711448938
