Frame #,Hand Pink X,Hand Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Arm Pit Green X,Arm Pit Green Y,angles,Timestamp (microseconds),Seconds,Hand Pink X meters,Hip Pink X meters,Head Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Arm Pit Green X meters,Hand Pink Y meters,Hip Pink Y meters,Head Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,Arm Pit Green Y meters,angular velocity,Hand Pink m/s,Hip Pink m/s,Head Pink m/s,Elbow Pink m/s,Shoulder Green m/s,Arm Pit Green m/s
11.0,624.5914307,1532.195435,844.5,1225.5,1031.644775,382.3857422,709.4716797,1179.265991,825.0812378,869.9187622,757.1028442,862.3311768,0.0,1658793622166666.8,0.16666675,0.4817704149330017,0.6513940080076733,0.7957456777115741,0.5472416826615977,0.636415600263439,0.5839813572024241,-1.181838869692967,-0.9452733650839594,-0.2949482311624001,-0.9096113681286332,-0.6710004371231878,-0.6651478525585857,0.0,0.0,0.0,0.01315702422082325,0.0,0.0,0.0
12.0,624.5914307,1532.195435,844.5,1225.5,1031.644775,382.3857422,709.4716797,1179.265991,825.0812378,869.9187622,757.1028442,862.3311768,0.0,1658793622183333.5,0.1833335,0.4817704149330017,0.6513940080076733,0.7957456777115741,0.5472416826615977,0.636415600263439,0.5839813572024241,-1.181838869692967,-0.9452733650839594,-0.2949482311624001,-0.9096113681286332,-0.6710004371231878,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,624.5914307,1532.195435,844.5,1225.5,1031.644775,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,0.0,1658793622200000.0,0.2,0.4817704149330017,0.6513940080076733,0.7957456777115741,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181838869692967,-0.9452733650839594,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.011814531505758508,0.0
14.0,624.5914307,1532.195435,844.5,1225.5,1031.5,382.2782593,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,0.0,1658793622216666.8,0.21666675,0.4817704149330017,0.6513940080076733,0.7956340074125696,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181838869692967,-0.9452733650839594,-0.2948653256360256,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.008344872386051453,0.0,0.0,0.0
15.0,624.5914307,1532.195435,844.5,1225.5,1031.5,382.2782593,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,0.0,1658793622233333.2,0.23333325,0.4817704149330017,0.6513940080076733,0.7956340074125696,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181838869692967,-0.9452733650839594,-0.2948653256360256,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,624.5914307,1532.195435,844.5,1225.5,1031.5,382.2782593,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,0.0,1658793622250000.0,0.25,0.4817704149330017,0.6513940080076733,0.7956340074125696,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181838869692967,-0.9452733650839594,-0.2948653256360256,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,624.5914307,1532.195435,844.5,1225.5,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,0.0,1658793622266666.8,0.26666675,0.4817704149330017,0.6513940080076733,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181838869692967,-0.9452733650839594,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.008344872386051453,0.0,0.0,0.0
18.0,624.6698608,1532.295044,844.5,1225.5,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0086079260707251,1658793622283333.2,0.28333325,0.481830910962827,0.6513940080076733,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181915701789762,-0.9452733650839594,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,-0.5164807290507973,0.005867417370626141,0.0,0.0,0.0,0.0,0.0
19.0,624.6782837,1532.251831,844.5,1225.5,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0082380212616826,1658793622300000.0,0.3,0.4818374078563616,0.6513940080076733,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.1818823700085097,-0.9452733650839594,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.022194177571662,0.0020375431679745906,0.0,0.0,0.0,0.0,0.0
20.0,624.8605957,1532.320313,844.5,1225.5,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0243313284886164,1658793622316666.5,0.3166665,0.4819780318284018,0.6513940080076733,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.1819351927017674,-0.9452733650839594,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,-0.9656080896969232,0.00901305821390952,0.0,0.0,0.0,0.0,0.0
21.0,625.0802002,1532.211304,844.5,1225.5,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0391264620196303,1658793622333333.2,0.33333325,0.4821474208816067,0.6513940080076733,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181851110038157,-0.9452733650839594,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,-0.8877035733429668,0.011346592633724444,0.0,0.0,0.0,0.0,0.0
22.0,625.0802002,1532.211304,844.5,1225.5,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0391264620196303,1658793622350000.0,0.35,0.4821474208816067,0.6513940080076733,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181851110038157,-0.9452733650839594,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,625.1782837,1532.296753,844.3735962,1225.339722,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0489508255788795,1658793622366666.5,0.3666665,0.4822230763039683,0.6512965080930382,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.1819170200045162,-0.9451497367490684,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,-0.5894677082320336,0.006020325552113145,0.009446942084632839,0.0,0.0,0.0,0.0
24.0,625.3667603,1532.302002,844.3735962,1225.339722,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0640210668636199,1658793622383333.5,0.3833335,0.4823684552594327,0.6512965080930382,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181921068751879,-0.9451497367490684,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,-0.9041963931565612,0.008726119353393439,0.0,0.0,0.0,0.0,0.0
25.0,625.3667603,1532.302002,843.7629395,1225.087036,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0640210668636199,1658793622400000.0,0.4,0.4823684552594327,0.650825486050019,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181921068751879,-0.9449548307143644,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.030585298078431657,0.0,0.0,0.0,0.0
26.0,625.3667603,1532.302002,843.7629395,1225.087036,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0640210668636199,1658793622416666.8,0.41666675,0.4823684552594327,0.650825486050019,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181921068751879,-0.9449548307143644,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,625.3667603,1532.302002,843.7629395,1225.087036,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0640210668636199,1658793622433333.5,0.4333335,0.4823684552594327,0.650825486050019,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.181921068751879,-0.9449548307143644,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,625.3626709,1532.346313,843.7629395,1225.087036,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0647574146529898,1658793622450000.0,0.45,0.4823653009543334,0.650825486050019,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.1819552474610429,-0.9449548307143644,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,-0.0441813091752857,0.0020594372247638194,0.0,0.0,0.0,0.0,0.0
29.0,625.3781128,1532.391235,843.7629395,1225.087036,1031.355225,382.3857422,709.4716797,1179.265991,825.262207,870.0988159,757.1028442,862.3311768,-0.0670568983639705,1658793622466666.8,0.46666675,0.4823772118615357,0.650825486050019,0.7955223371135651,0.5472416826615977,0.6365551884842963,0.5839813572024241,-1.1819898974570495,-0.9449548307143644,-0.2949482311624001,-0.9096113681286332,-0.6711393191851175,-0.6651478525585857,-0.1379683328171776,0.002198401910733905,0.0,0.0,0.0,0.0,0.0
30.0,625.5932617,1532.256836,843.7629395,1225.087036,1031.355225,382.3857422,709.5598755,1179.356934,825.262207,870.0988159,757.1028442,862.3311768,-0.0809035158106761,1658793622483333.2,0.48333325,0.4825431641460702,0.650825486050019,0.7955223371135651,0.5473097113361406,0.6365551884842963,0.5839813572024241,-1.18188623054967,-0.9449548307143644,-0.2949482311624001,-0.9096815158198946,-0.6711393191851175,-0.6651478525585857,-0.8308053548558865,0.011740236724199181,0.0,0.0,0.0058630160274183996,0.0,0.0
31.0,625.5932617,1532.256836,843.7629395,1225.087036,1031.355225,382.3857422,709.5598755,1179.356934,825.262207,870.0988159,757.1028442,862.3311768,-0.0809035158106761,1658793622500000.0,0.5,0.4825431641460702,0.650825486050019,0.7955223371135651,0.5473097113361406,0.6365551884842963,0.5839813572024241,-1.18188623054967,-0.9449548307143644,-0.2949482311624001,-0.9096815158198946,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,625.715271,1532.450806,843.7629395,1225.087036,1031.355225,382.3857422,709.5598755,1179.356934,825.262207,870.0988159,757.1028442,862.3311768,-0.09521703772455,1658793622516666.8,0.51666675,0.4826372744207194,0.650825486050019,0.7955223371135651,0.5473097113361406,0.6365551884842963,0.5839813572024241,-1.1820358467672345,-0.9449548307143644,-0.2949482311624001,-0.9096815158198946,-0.6711393191851175,-0.6651478525585857,-0.8588070207973318,0.010605202632212362,0.0,0.0,0.0,0.0,0.0
33.0,625.894104,1532.449585,843.7629395,1225.087036,1031.355225,382.3857422,709.5598755,1179.356934,825.262207,870.0988159,757.1028442,862.3311768,-0.1093713776898115,1658793622533333.2,0.53333325,0.482775214911701,0.650825486050019,0.7955223371135651,0.5473097113361406,0.6365551884842963,0.5839813572024241,-1.1820349049648855,-0.9449548307143644,-0.2949482311624001,-0.9096815158198946,-0.6711393191851175,-0.6651478525585857,-0.8492688906045953,0.008276622364108794,0.0,0.0,0.0,0.0,0.0
34.0,625.894104,1532.449585,843.7629395,1225.087036,1031.355225,382.3857422,709.9638062,1179.30603,825.262207,870.0988159,757.1028442,862.3311768,-0.1093713776898115,1658793622550000.0,0.55,0.482775214911701,0.650825486050019,0.7955223371135651,0.54762127798816,0.6365551884842963,0.5839813572024241,-1.1820349049648855,-0.9449548307143644,-0.2949482311624001,-0.9096422516865807,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.01884185826651976,0.0,0.0
35.0,625.894104,1532.449585,843.7629395,1225.087036,1031.355225,382.3857422,709.9638062,1179.30603,825.262207,870.0988159,757.1028442,862.3311768,-0.1093713776898115,1658793622566666.5,0.5666665,0.482775214911701,0.650825486050019,0.7955223371135651,0.54762127798816,0.6365551884842963,0.5839813572024241,-1.1820349049648855,-0.9449548307143644,-0.2949482311624001,-0.9096422516865807,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,625.894104,1532.449585,843.7629395,1225.087036,1031.355225,382.3857422,709.9638062,1179.30603,825.262207,870.0988159,757.1028442,862.3311768,-0.1093713776898115,1658793622583333.2,0.58333325,0.482775214911701,0.650825486050019,0.7955223371135651,0.54762127798816,0.6365551884842963,0.5839813572024241,-1.1820349049648855,-0.9449548307143644,-0.2949482311624001,-0.9096422516865807,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,625.894104,1532.449585,843.7629395,1225.087036,1031.355225,382.3857422,710.1985474,1179.270264,825.3719482,870.0154419,757.1028442,862.3311768,-0.1093524515794109,1658793622600000.0,0.6,0.482775214911701,0.650825486050019,0.7955223371135651,0.5478023425365466,0.6366398359207812,0.5839813572024241,-1.1820349049648855,-0.9449548307143644,-0.2949482311624001,-0.9096146640511866,-0.671075009742816,-0.6651478525585857,0.0011355609462317,0.0,0.0,0.0,0.010989249924936913,0.006378339465831268,0.0
38.0,625.894104,1532.449585,843.7629395,1225.087036,1031.355225,382.3857422,710.0906372,1179.516357,825.3719482,870.0154419,757.1028442,862.3311768,-0.1093524515794109,1658793622616666.5,0.6166665,0.482775214911701,0.650825486050019,0.7955223371135651,0.5477191074179167,0.6366398359207812,0.5839813572024241,-1.1820349049648855,-0.9449548307143644,-0.2949482311624001,-0.9098044846617404,-0.671075009742816,-0.6651478525585857,0.0,0.0,0.0,0.0,0.012436069193741564,0.0,0.0
39.0,625.7991333,1532.46167,843.7629395,1225.087036,1031.355225,382.3857422,710.0906372,1179.516357,825.3719482,870.0154419,757.1028442,862.3311768,-0.1021100995420156,1658793622633333.5,0.6333335,0.4827019605068268,0.650825486050019,0.7955223371135651,0.5477191074179167,0.6366398359207812,0.5839813572024241,-1.182044226571264,-0.9449548307143644,-0.2949482311624001,-0.9098044846617404,-0.671075009742816,-0.6651478525585857,0.4345324315950866,0.004430706562640651,0.0,0.0,0.0,0.0,0.0
40.0,625.7991333,1532.46167,843.7629395,1225.087036,1031.355225,382.3857422,710.0906372,1179.516357,825.3719482,870.0154419,757.1028442,862.3311768,-0.1021100995420156,1658793622650000.0,0.65,0.4827019605068268,0.650825486050019,0.7955223371135651,0.5477191074179167,0.6366398359207812,0.5839813572024241,-1.182044226571264,-0.9449548307143644,-0.2949482311624001,-0.9098044846617404,-0.671075009742816,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,625.5819702,1532.476685,843.6628418,1224.878662,1031.536743,382.2003174,710.0906372,1179.516357,825.3719482,870.0154419,757.1028442,862.3311768,-0.0852508603644326,1658793622666666.8,0.66666675,0.4825344545955179,0.650748277000883,0.7956623486441103,0.5477191074179167,0.6366398359207812,0.5839813572024241,-1.1820558081947456,-0.9447941041601614,-0.2948052061728726,-0.9098044846617404,-0.671075009742816,-0.6651478525585857,1.0115492929085177,0.010074349188567356,0.010698567426529183,0.012008903144494303,0.0,0.0,0.0
42.0,625.5819702,1532.476685,843.5,1225.139526,1031.536743,382.2003174,710.0906372,1179.516357,825.262207,870.0988159,757.1028442,862.3311768,-0.0852647769812036,1658793622683333.5,0.6833335,0.4825344545955179,0.65062267111246,0.7956623486441103,0.5477191074179167,0.6365551884842963,0.5839813572024241,-1.1820558081947456,-0.9449953181879942,-0.2948052061728726,-0.9098044846617404,-0.6711393191851175,-0.6651478525585857,-0.0008349928312957,0.0,0.014232010649646472,0.0,0.0,0.006378339465831268,0.0
43.0,625.5819702,1532.476685,843.5,1225.139526,1031.536743,382.2003174,710.0906372,1179.516357,825.262207,870.0988159,757.1028442,862.3311768,-0.0852647769812036,1658793622700000.0,0.7,0.4825344545955179,0.65062267111246,0.7956623486441103,0.5477191074179167,0.6365551884842963,0.5839813572024241,-1.1820558081947456,-0.9449953181879942,-0.2948052061728726,-0.9098044846617404,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,625.5819702,1532.476685,843.5,1225.139526,1031.536743,382.2003174,710.0906372,1179.516357,825.262207,870.0988159,757.1028442,862.3311768,-0.0852647769812036,1658793622716666.8,0.71666675,0.4825344545955179,0.65062267111246,0.7956623486441103,0.5477191074179167,0.6365551884842963,0.5839813572024241,-1.1820558081947456,-0.9449953181879942,-0.2948052061728726,-0.9098044846617404,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,625.5819702,1532.476685,843.6107788,1224.828491,1031.200684,381.9204102,710.0906372,1179.516357,825.262207,870.0988159,757.1028442,862.3311768,-0.0852647769812036,1658793622733333.2,0.73333325,0.4825344545955179,0.6507081188881075,0.7954031339384419,0.5477191074179167,0.6365551884842963,0.5839813572024241,-1.1820558081947456,-0.9447554054167916,-0.2945893034222767,-0.9098044846617404,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.015280512312656156,0.02024111016863515,0.0,0.0,0.0
46.0,625.3594971,1532.29126,843.6107788,1224.828491,1031.021973,382.1352234,710.001709,1179.434448,825.262207,870.0988159,757.1028442,862.3311768,-0.0631879740725834,1658793622750000.0,0.75,0.4823628528852954,0.6507081188881075,0.7952652875505615,0.5476505138162319,0.6365551884842963,0.5839813572024241,-1.1819127830509508,-0.9447554054167916,-0.2947549967690155,-0.9097413052279902,-0.6711393191851175,-0.6651478525585857,1.3246015515094582,0.013403433118114238,0.0,0.012932180113912105,0.005595373351968428,0.0,0.0
47.0,625.1782837,1532.296753,843.6107788,1224.828491,1031.021973,382.1352234,710.001709,1179.434448,825.262207,870.0988159,757.1028442,862.3311768,-0.0489508255788795,1658793622766666.8,0.76666675,0.4822230763039683,0.6507081188881075,0.7952652875505615,0.5476505138162319,0.6365551884842963,0.5839813572024241,-1.1819170200045162,-0.9447554054167916,-0.2947549967690155,-0.9097413052279902,-0.6711393191851175,-0.6651478525585857,0.8542246384990441,0.008390446952743337,0.0,0.0,0.0,0.0,0.0
48.0,624.9594116,1532.400635,843.6107788,1224.828491,1031.021973,382.1352234,710.001709,1179.434448,825.262207,870.0988159,757.1028442,862.3311768,-0.0340896010440251,1658793622783333.2,0.78333325,0.4820542521779055,0.6507081188881075,0.7952652875505615,0.5476505138162319,0.6365551884842963,0.5839813572024241,-1.181997148023865,-0.9447554054167916,-0.2947549967690155,-0.9097413052279902,-0.6711393191851175,-0.6651478525585857,0.8916823889151518,0.011212471007422493,0.0,0.0,0.0,0.0,0.0
49.0,624.8728027,1532.365112,843.6107788,1224.828491,1030.831909,381.8218384,710.3261108,1179.317017,825.262207,870.0988159,757.1028442,862.3311768,-0.0263733212008353,1658793622800000.0,0.8,0.4819874475378817,0.6507081188881075,0.7951186841749097,0.5479007368934454,0.6365551884842963,0.5839813572024241,-1.181969747823336,-0.9447554054167916,-0.2945132713561091,-0.9096507263650486,-0.6711393191851175,-0.6651478525585857,0.4629744757190075,0.004332328623712865,0.0,0.016962470633434736,0.015966778874127164,0.0,0.0
50.0,624.8605957,1532.320313,843.6107788,1224.828491,1030.733032,381.8282776,710.0906372,1179.35083,825.262207,870.0988159,757.1028442,862.3311768,-0.0243313284886164,1658793622816666.5,0.8166665,0.4819780318284018,0.6507081188881075,0.7950424166967217,0.5477191074179167,0.6365551884842963,0.5839813572024241,-1.1819351927017674,-0.9447554054167916,-0.2945182381486447,-0.9096768075794864,-0.6711393191851175,-0.6651478525585857,0.122520787941014,0.002148898145995674,0.0,0.004585742047487998,0.011009549766387327,0.0,0.0
51.0,624.8605957,1532.320313,843.6107788,1224.828491,1030.733032,381.8282776,710.0906372,1179.35083,825.262207,870.0988159,757.1028442,862.3311768,-0.0243313284886164,1658793622833333.2,0.83333325,0.4819780318284018,0.6507081188881075,0.7950424166967217,0.5477191074179167,0.6365551884842963,0.5839813572024241,-1.1819351927017674,-0.9447554054167916,-0.2945182381486447,-0.9096768075794864,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,624.8605957,1532.320313,843.6107788,1224.828491,1030.600342,381.6955261,710.0906372,1179.35083,825.262207,870.0988159,757.1028442,862.3311768,-0.0243313284886164,1658793622850000.0,0.85,0.4819780318284018,0.6507081188881075,0.7949400680040958,0.5477191074179167,0.6365551884842963,0.5839813572024241,-1.1819351927017674,-0.9447554054167916,-0.2944158420187999,-0.9096768075794864,-0.6711393191851175,-0.6651478525585857,0.0,0.0,0.0,0.008686587376061677,0.0,0.0,0.0
53.0,624.8530884,1532.365112,843.6107788,1224.828491,1029.914429,381.640686,710.0906372,1179.35083,825.262207,870.0988159,757.1028442,862.3311768,-0.0248108142464281,1658793622866666.5,0.8666665,0.4819722411709284,0.6507081188881075,0.7944109980002892,0.5477191074179167,0.6365551884842963,0.5839813572024241,-1.181969747823336,-0.9447554054167916,-0.2943735418263327,-0.9096768075794864,-0.6711393191851175,-0.6651478525585857,-0.0287694331630336,0.0021022172357150837,0.0,0.031845498123882106,0.0,0.0,0.0
54.0,624.8530884,1532.365112,843.6107788,1224.828491,1029.993042,381.6092529,710.149231,1179.166382,825.0812378,869.9187622,757.1028442,862.3311768,-0.0248041797019913,1658793622883333.5,0.8833335,0.4819722411709284,0.6507081188881075,0.7944716351076327,0.5477643029776875,0.636415600263439,0.5839813572024241,-1.181969747823336,-0.9447554054167916,-0.2943492963165717,-0.909534536031838,-0.6710004371231878,-0.6651478525585857,0.0003980647049138,0.0,0.0,0.003918281856886441,0.008956662035368445,0.011814531505758508,0.0
