Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1659998122451812,-0.9827420462348364,-0.1162737468528268,-0.155458915083543,0.0,0.0,0.0,-0.0035363438762238,0.0054301008473296,-0.6872396690900862,0.0,0.0,0.0,0.0
1659998122467816,-0.980544747081712,-0.1083390554665447,-0.1470359349965666,0.0001156364014964,-0.0001323029552119,0.0002554928141657,-0.0037486613903747,0.0051400370566158,-0.6885804881859374,0.00016961100043771363,0.0019775692378120047,0.0071412222476539,0.007580682078278778
1659998122483819,-0.9860379949645228,-0.1026016632333868,-0.1505760280766002,0.0001454946974103,-0.0001403241922959,0.0005917283823496,-0.0039621796182768,0.0049609114380228,-0.68989995186844,0.0003498555140413902,-0.003164110780498941,0.011590753032730605,0.0036365300984206594
1659998122499822,-0.9840848401617456,-0.1102922102693218,-0.1621728847180894,0.0001044580495592,-5.887682513784061e-05,0.0009899863052004,-0.004175942888808,0.0048485015865832,-0.6911989768233289,0.0003635634706282436,-0.0010898603799495143,0.0035101853971160474,-0.007164293888761691
1659998122515825,-0.9859159227893493,-0.1239642938887617,-0.1596093690394444,1.948044390393649e-05,6.999852401793576e-05,0.0014427989027861,-0.0043894236541837,0.0047261927182221,-0.6924780756365744,0.00022376344748966948,-0.002628848706797915,-0.009145708400091476,-0.004140700389105023
1659998122531828,-0.9849393453879608,-0.1281147478446631,-0.1566796368352787,-7.356560350128384e-05,0.0002170931579555,0.0019505360969585,-0.0046025599894255,0.0045944263468937,-0.6937372965772542,0.00010555755326129587,-0.001487044174868557,-0.011966546120393579,-0.001089871366445394
1659998122547831,-0.9824979018844892,-0.1085831998168918,-0.1557030594338902,-0.0001353080738852,0.0003647213440461,0.0025244137756511,-0.0048156616090009,0.0044895610190189,-0.6949761248689283,0.0001561730671832944,0.0008589593957427644,0.00680850171663995,-0.00010196456855121605
1659998122563834,-0.9849393453879608,-0.1083390554665447,-0.1412985427634088,-0.0001296731439417,0.0004976291625288,0.0031874221024798,-0.0050294037308675,0.0044227761158587,-0.6961934318699732,0.000314708968034645,-0.0014242356969559333,0.006347381460288334,0.01287229689173719
1659998122579837,-0.9875028610666056,-0.1052872510872054,-0.1420309758144502,-3.079987226991873e-05,0.0006006869141743,0.0039611358944775,-0.0052448509123702,0.0043699997181963,-0.6973875626413418,0.0005391911307330101,-0.0035889762380406642,0.00845926725566487,0.010925877456626237
1659998122595841,-0.9840848401617456,-0.1262836652170596,-0.1560692759594109,0.0001711646499019,0.0006630846479835,0.0048573357006361,-0.0054633815754778,0.0043288851021173,-0.6985566002964099,0.00040307377677621935,-0.000153859799862599,-0.011283432186770415,-0.0028011804195010037
1659998122611844,-0.9801785305561914,-0.1262836652170596,-0.1598535133897916,0.0004664751807501,0.0006844933425679,0.0058830639526529,-0.0056865275228812,0.0043188492729097,-0.6996986508614698,0.00025070229039567317,0.003377204825122493,-0.010155088968093376,-0.005926876064893533
1659998122627847,-0.9826199740596628,-0.1067521171892882,-0.1587548638132295,0.0008253787358774,0.0006748765740778,0.0070406979195854,-0.0059157926080238,0.004329970089383,-0.7008121141155467,0.00024063129790796,0.0008421851894859778,0.008438813153710228,-0.004345403839498302
1659998122643850,-0.9857938506141756,-0.1110246433203632,-0.1508201724269473,0.0012018485525384,0.0006449813805767,0.0083231841410883,-0.0061525198203537,0.0043448516608789,-0.7018959992470091,0.0003264905211511758,-0.0020985222285241356,0.003749658320371718,0.003230358792105509
1659998122659853,-0.9793240253299764,-0.1084611276417182,-0.1394674601358052,0.0015419500555968,0.0005971908440248,0.0097155744016429,-0.0063978746949693,0.0043540951991315,-0.7029501316850867,0.0005196879833724036,0.003934172750107545,0.005681856599115048,0.013124763974922876
1659998122675856,-0.982009613183795,-0.1148088807507439,-0.1376363775082017,0.0017959622252147,0.0005267304654294,0.0111958268029716,-0.0066528930709119,0.0043625070325108,-0.70397518205035,0.0006972242851274206,0.0011237264066601416,-0.000599306858919596,0.013460261942273732
1659998122691859,-0.9806668192568856,-0.1189593347066453,-0.1481345845731288,0.0019316659452851,0.0004339707041704,0.0127301974080659,-0.0069184200120488,0.0043960787248687,-0.7049724920110556,0.0007090872644312643,0.0022198683002125907,-0.004274784733338893,0.0026658493896119795
1659998122707862,-0.9868925001907378,-0.1181048294804303,-0.1467917906462195,0.0019449146413968,0.000336993886148,0.0142719760755333,-0.0071948529120338,0.0044465511264114,-0.7059436805898812,0.0007544510909329798,-0.0036052313702756855,-0.0030782515564115043,0.0036077789848691366
1659998122723866,-0.9894560158693828,-0.1185931181811246,-0.1570458533607995,0.0018633968473716,0.0002723327052926,0.0157637780637504,-0.0074817964741667,0.0044983299694236,-0.7068901852742405,0.0006670328873176174,-0.005551872344028652,-0.0032098862313952176,-0.005981655356739779
1659998122739869,-0.9920195315480278,-0.1256733043411917,-0.1542381933318073,0.001741135296575,0.000284647703061,0.0171401470355583,-0.0077778035817909,0.0045674609330897,-0.7078128099318388,0.0006526066326115816,-0.007303849220406278,-0.009261065152316075,-0.002856595794972827
1659998122755872,-0.9899443045700772,-0.1024795910582132,-0.1422751201647974,0.0016444802794033,0.0004099233549592,0.0183417045698263,-0.0080803710024204,0.0046607899588633,-0.708711396416575,0.000823281581131828,-0.004705760018210103,0.012539383317596173,0.008195829634833368
1659998122771881,-0.9857938506141756,-0.1084611276417182,-0.1474021515220874,0.0016335020315662,0.0006615779165971,0.0193371362536744,-0.0083862921773495,0.0047624920029197,-0.7095847776908688,0.0008899906574677903,-0.0004997754560777112,0.005902062060682056,0.0027619184497890414
1659998122787884,-0.9812771801327536,-0.1246967269398032,-0.1522850385290302,0.0017445854849054,0.0010361382691922,0.0201267743651568,-0.0086921691273079,0.0048693713456087,-0.7104310277598136,0.0008046981724955993,0.0036152055228099167,-0.009300183513662658,-0.001908871701438386
1659998122803887,-0.9784695201037614,-0.1133440146486611,-0.1522850385290302,0.0019799307454763,0.0015272971738822,0.0207333290858951,-0.0089947648797114,0.004989885377283,-0.7112479186482236,0.0007534412466856624,0.005780578996621766,0.001847275899731493,-0.0017179845312945696
1659998122819890,-0.9789578088044556,-0.0993057145037004,-0.1472800793469138,0.0023070363767435,0.0021228683271159,0.0212022836633642,-0.0092912441221646,0.0051244417565854,-0.712033469727916,0.0008561238163789471,0.004763061266334856,0.014297018440222964,0.0029582771857396273
1659998122835893,-0.9857938506141756,-0.1069962615396354,-0.1626611734187837,0.0026676568136868,0.0027997418522606,0.0215959905072095,-0.0095794479145896,0.0052170556111753,-0.7127864538397992,0.0007665012909456584,-0.0018656824890466162,0.005945824263859173,-0.011180535197517244
