Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1660608134115387,-3.021286335545938,-0.8850232700083325,-1.800564583810228,-3.160869772877372,-0.2636673310180661,-0.2881604368122523,0,0,0,-3.160869772877375,-0.263667331018066,-0.2881604368122518,0,0,0
1660608134131383,-3.753719386587363,-1.129167620355474,-1.8616006713969,-3.88640536426221,-0.4709359820383696,-0.3694829577734275,-0.05637820109711665,-0.005876826504451486,-0.005261147156685439,-3.886405364262209,-0.4709359820383697,-0.3694829577734276,-0.05637820109711667,-0.005876826504451487,-0.005261147156685435
1660608134147379,-4.303044174868319,-1.556420233463086,-1.739528496223329,-4.40970550431607,-0.986933707982782,-0.1785957795770268,-0.1227470880457429,-0.0175397840246207,-0.009645777055489073,-4.40970550431607,-0.9869337079827806,-0.1785957795770272,-0.1227470880457429,-0.01753978402462069,-0.009645777055489073
1660608134163375,-4.913405050736174,-2.349889372091184,-1.373311970702616,-5.136590635658413,-1.689934749894754,0.08144905402159323,-0.1991174571655387,-0.03895473168764098,-0.01042295085993254,-5.136590635658412,-1.689934749894754,0.08144905402159391,-0.1991174571655387,-0.03895473168764096,-0.01042295085993254
1660608134179371,-5.706874189364498,-2.716105897611897,-1.373311970702616,-5.758360014479255,-2.101884455530983,0.1713960961270357,-0.2862770623666401,-0.06928928533104688,-0.00840018965874351,-5.758360014479257,-2.101884455530985,0.1713960961270362,-0.2862770623666401,-0.06928928533104688,-0.008400189658743498
1660608134195366,-5.218585488670215,-2.532997634851654,-1.617456321049758,-5.383178591442929,-1.927245812418208,-0.07932833398269336,-0.3754093712140175,-0.1015223274746404,-0.007663647561588771,-5.38317859144293,-1.927245812418207,-0.07932833398269461,-0.3754093712140176,-0.1015223274746404,-0.007663647561588765
1660608134211362,-3.997863736934505,-1.8616006713969,-2.410925459678083,-4.174738869637614,-1.221172056975161,-0.9609814545438916,-0.4518727109026618,-0.1267096704297874,-0.01598612586980145,-4.174738869637614,-1.221172056975161,-0.9609814545438898,-0.4518727109026619,-0.1267096704297873,-0.01598612586980144
1660608134227358,-2.716105897611897,-0.8239871824216607,-3.631647211413792,-2.805634526447939,-0.2139206822575861,-2.067012596797399,-0.5077156980713463,-0.1381904123436493,-0.04021007828053177,-2.80563452644794,-0.2139206822575869,-2.0670125967974,-0.5077156980713463,-0.1381904123436493,-0.04021007828053176
1660608134243354,-1.129167620355474,0.03051804379333589,-3.631647211413792,-1.284361590159236,0.6666907348331077,-2.128467430760555,-0.5404356670042038,-0.1345682519230452,-0.07377391850099541,-1.284361590159235,0.6666907348331089,-2.128467430760555,-0.5404356670042038,-0.1345682519230451,-0.07377391850099541
1660608134259350,0.3356984817273769,0.4577706569009479,-2.288853284504512,0.1885155887881177,1.047018181988611,-0.7882862940206072,-0.5492024350151727,-0.1208585805884714,-0.09710794829924471,0.188515588788118,1.047018181988611,-0.7882862940206079,-0.5492024350151727,-0.1208585805884714,-0.09710794829924471
