Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s).1,vel y (m/s).1,vel z (m/s).1,disp x (m).1,disp y (m).1,disp z (m).1,stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660608134115387,-0.9940947585259784,-0.0607309071488515,0.1244525825894556,0.0,0.0,0.0,0.0006028925880172,0.0004304196050851,-0.5606841055789505,0.0,0.0,0.0,0.0006028958180295,0.0004304182820546,-0.5606841059373373,0.0,0.0,0.0,0.0
1660608134131383,-0.9922636758983748,-0.0608529793240251,0.1276264591439693,0.0001035319220308,4.919239835248645e-05,0.0001351840341064,0.0006137730927862,0.0006963732543786,-0.560723527272156,0.0001035319828452,4.919302257678976e-05,0.0001351838218406,0.0006137761966872,0.0006963718697331,-0.5607235276619436,5.279374180261615e-05,0.0016479743648432077,-0.00010986495765624021,0.0028564888990623427
1660608134147379,-0.9944609750514992,-0.0548714427405201,0.1340962844281686,0.0003221679625,-5.563243870076374e-05,0.0010165692460157,0.0006211727203507,0.0010732512317058,-0.5607621953617725,0.0003221680812032,-5.563118402444387e-05,0.0010165688098109,0.0006211756980813,0.0010732497887472,-0.5607621957815963,0.00019898880887748107,-0.0004943923094531399,0.005284504463263881,0.008393682764935462
1660608134163375,-0.9872587167162584,-0.0538948653391315,0.1419089036392771,0.0006337096189247,-0.0003604345609747,0.002409834367503,0.0006176105793096,0.0015317169110363,-0.5607984117279087,0.0006337097925726,-0.0003604326696722,0.0024098336957069,0.0006176134308642,0.0015317154130063,-0.5607984121764262,0.0004626308506279004,0.006037079423208858,0.005634973678187237,0.014585671778439585
1660608134179371,-0.9872587167162584,-0.0590218966964215,0.1463035019455257,0.0010074262435283,-0.000919625069262,0.0039824986293164,0.0005971765254008,0.0019616928383264,-0.5608310000627366,0.0010074264691584,-0.0009196225352134,0.0039824977102992,0.0005971792508269,0.0019616912884076,-0.5608310005386274,0.0007381305281917869,0.005433371480887961,0.0004571480888075144,0.01708224307621936
1660608134195366,-0.9912870984969864,-0.0648813611047534,0.1417868314641035,0.0014105949046953,-0.0017580257951885,0.0053771684461269,0.0005561692181979,0.0023182390519618,-0.5608593242228821,0.0014105951793273,-0.0017580226123289,0.0053771672682824,0.0005561718175952,0.0023182374532779,-0.560859324724848,0.0009014817381771513,0.0012644907301440078,-0.0048620846875719465,0.011309015335317474
1660608134211362,-0.9884794384679942,-0.079774166475929,0.1323872739757386,0.0018149986367049,-0.0028404728649869,0.0062858593275608,0.0004936183011329,0.0026351761244828,-0.5608831344376968,0.0018149989573408,-0.002840469027307,0.0062858578793072,0.000493620774653,0.0026351744800991,-0.5608831349644612,0.0009556461281977099,0.00366493568322257,-0.01777940105287279,0.0017185120622573158
1660608134227358,-0.989089799343862,-0.0881971465629054,0.1228656443121992,0.0022015768759182,-0.0040608247483664,0.0065059550065228,0.000411572515827,0.002936549894636,-0.5609025398353101,0.0022015772395427,-0.0040608202499133,0.0065059532763043,0.0004115748636724,0.0029365482075604,-0.5609025403856184,0.0010154163180802857,0.0027491173266193103,-0.023582143025864283,-0.007022805841153876
1660608134243354,-0.9934843976501108,-0.0825818265049211,0.1130998702983135,0.0025624931765594,-0.0052731184742825,0.0059673615736175,0.0003149159994039,0.0032163827478748,-0.5609178900456577,0.0025624935801404,-0.0052731133091606,0.0059673595499054,0.0003149182218275,0.0032163810210573,-0.5609178906182767,0.0010259419135065975,-0.001480932881666508,-0.016170140671091973,-0.015109721869535603
1660608134259350,-0.9944609750514992,-0.072083619439994,0.1118791485465778,0.0029004340112215,-0.0063570265235074,0.0047263843218957,0.0002104314112526,0.0034671122632685,-0.5609295769465639,0.0029004344517103,-0.0063570206858788,0.0047263819931893,0.000210433508557,0.0034671104996026,-0.5609295775402819,0.0009867353567042795,-0.002211759254749479,-0.005104740245548384,-0.014697399259144178
