Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m)
1660004454658661,0.5136186770428015,0.6267795834287027,0.6089570458533604,0,0,0,-0.003330854366624125,-0.003184752568916656,-0.6372957120234992
1660004454674657,0.508369573510338,0.6322728313115134,0.6127412832837411,3.164959820633287e-05,-1.046004367676123e-05,1.913295271241774e-05,-0.003271170626911709,-0.003004224111033041,-0.6373227372860782
1660004454690654,0.5103227283131151,0.6199435416189818,0.6122529945830468,0.0001876665874682657,-0.0002080686878474615,-2.804844301002027e-05,-0.003208861028704887,-0.002903386771006494,-0.6373515157045517
1660004454706651,0.509224078736553,0.6270237277790498,0.6094453345540547,0.0004458023759067244,-0.0005428973031359584,-0.0001296444704295969,-0.003145662284290963,-0.002837026993890465,-0.6373802830172836
1660004454722648,0.5076371404592965,0.6289768825818269,0.6054169527733269,0.0007735663052988881,-0.0009429453564657518,-0.0002587817288471909,-0.003082622004507697,-0.002760927746620716,-0.637407663384232
1660004454738645,0.5093461509117265,0.6238498512245361,0.6084687571526661,0.001133570666310908,-0.00134567190976207,-0.0003941438254283041,-0.003020049105428901,-0.002700662195426398,-0.6374328888622757
1660004454754642,0.5143511100938429,0.6226291294728004,0.6093232623788811,0.001489692765887641,-0.001707812583014407,-0.0005244817582322177,-0.002957650439333266,-0.002656557890954834,-0.637455763790304
1660004454770639,0.5139848935683222,0.6250705729762727,0.6089570458533604,0.001812768025732474,-0.002001201057662763,-0.0006360308961638905,-0.00289473871160207,-0.002644336077580728,-0.6374766389440275
1660004454786636,0.5127641718165865,0.6247043564507511,0.6083466849774926,0.002084706677948096,-0.002210989447997989,-0.0007069196671411613,-0.002830471770189839,-0.002651331837516997,-0.6374962022293781
1660004454802633,0.5141069657434958,0.6270237277790498,0.6055390249485004,0.002300265171904156,-0.002339171866477716,-0.0007148509994998113,-0.00276409559864725,-0.002663272758170098,-0.6375153177758286
1660004454818630,0.5126420996414129,0.6289768825818269,0.607370107576104,0.002466270944089208,-0.002405727096584321,-0.0006454687215916258,-0.002695155455680936,-0.002685684896969818,-0.6375348685046628
1660004454834627,0.5128862439917601,0.6264133669031819,0.6059052414740211,0.002598718655502664,-0.002438500888894771,-0.0004941637012546227,-0.002623604175696645,-0.002706138304944825,-0.6375555208745306
1660004454850624,0.5147173266193636,0.6234836346990154,0.6111543450064847,0.002718563509969784,-0.002459592797000795,-0.0002619371262541458,-0.002549755422524671,-0.002728125811695317,-0.6375776739903598
1660004454866621,0.5171587701228351,0.6227512016479739,0.6088349736781868,0.002847143835921126,-0.002482609011338351,4.831304954862873e-05,-0.002474155036273816,-0.002758347332515876,-0.6376013964239639
1660004454882618,0.5154497596704051,0.6220187685969325,0.6089570458533604,0.003002085523272282,-0.002516814506692168,0.000428889523427641,-0.002397465385412877,-0.002793477145588474,-0.637626423919382
1660004454898615,0.5158159761959258,0.6236057068741889,0.6066376745250626,0.003194386894513686,-0.002568549600956301,0.0008625456831548286,-0.00232035770342521,-0.002822322620472081,-0.6376522434848811
1660004454914611,0.5159380483710994,0.6215304798962382,0.6088349736781868,0.003427135642560989,-0.002640256638462448,0.001324272241282423,-0.002243395643554308,-0.002851760528126304,-0.6376782677224992
1660004454930608,0.5133745326924544,0.6220187685969325,0.6101777676050961,0.003695935978000553,-0.00272770578409474,0.001788969293488776,-0.002166930692224001,-0.0028845859852807,-0.6377039100071639
1660004454946605,0.5149614709697108,0.6226291294728004,0.6076142519264511,0.003990738137924394,-0.002817922692139155,0.002238567500458651,-0.002091023153274103,-0.002912221056636724,-0.6377286713102999
1660004454962602,0.5164263370717936,0.6212863355458911,0.6077363241016247,0.004298507410395327,-0.00289609819166225,0.002664491648062129,-0.002015434953068307,-0.002942490630954532,-0.6377522745881903
1660004454978607,0.5161821927214465,0.6222629129472796,0.6063935301747154,0.004606056993482838,-0.002958229311924648,0.003066028005210262,-0.001939761189439056,-0.002973383727018445,-0.6377746287395886
1660004454994604,0.5150835431448844,0.6249485008010982,0.6084687571526661,0.004902407845090159,-0.00301278014227802,0.003447778708476039,-0.001863644036701801,-0.002997757912989922,-0.6377958227611585
1660004455010601,0.5152056153200579,0.6231174181734946,0.6076142519264511,0.005180266025615916,-0.003069374064032815,0.003819007740924762,-0.00178690701957477,-0.003030594491079563,-0.6378161439712027
1660004455026598,0.5164263370717936,0.6214084077210646,0.6104219119554433,0.005436544711052579,-0.003132895736799033,0.004193994137866662,-0.001709568896491111,-0.003071735977907112,-0.6378359255688687
1660004455042595,0.5133745326924544,0.6238498512245361,0.6072480354009304,0.005672158512137863,-0.003208416178933815,0.004588774617254101,-0.001631839207992725,-0.003105069710000775,-0.6378554803289487
1660004455058591,0.5156939040207522,0.6227512016479739,0.607370107576104,0.005891461717804287,-0.003302942419083387,0.005015344219482986,-0.001554123864826595,-0.003132678272639267,-0.6378751221202548
1660004455074588,0.5169146257724879,0.6190890363927668,0.6101777676050961,0.006101608816461402,-0.003423173621768618,0.005480522907967988,-0.001476999603142579,-0.003155542270167808,-0.6378950695753287
1660004455090585,0.5163042648966201,0.6184786755168989,0.6093232623788811,0.00631179223206336,-0.003578633540637179,0.005986132116600189,-0.001401190788828188,-0.003175767941967006,-0.6379154123285448
1660004455106582,0.5169146257724879,0.6217746242465854,0.609933623254749,0.006531991863984528,-0.003782251370743187,0.00652207509926029,-0.001327544993563422,-0.003186289594209454,-0.6379360654129197
