Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Neck Green X,Neck Green Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Neck Green X meters,Shoulder Pink X meters,Back Pink X meters,Arm Pink Y meters,Leg Pink Y meters,Neck Green Y meters,Shoulder Pink Y meters,Back Pink Y meters,angular velocity
11.0,447.0,901.666687,491.0,1159.0,551.3418579,764.777771,462.5,789.0,541.2711182,920.3911133,1660611937958336.8,-0.2586826768406134,0.16666675,0.7292618924853991,0.8010460608732236,0.8994912901534005,0.7545494972583827,0.8830612975530653,-1.4710316656659062,-1.890860253670196,-1.2477030975620251,-1.2872206558634898,-1.5015797877223744,-0.08644911637636332
12.0,447.5,902.0,491.0,1159.0,551.5,764.5,462.5,789.0,541.2711182,920.3911133,1660611937975003.5,-0.3099809548512575,0.1833335,0.7300776216716244,0.8010460608732236,0.8997492924064824,0.7545494972583827,0.8830612975530653,-1.4715754519504027,-1.890860253670196,-1.247249925738451,-1.2872206558634898,-1.5015797877223744,-0.05129827801064407
13.0,447.5,902.0,491.0,1159.0,551.5,764.5,462.5,789.5,541.5,920.5,1660611937991670.2,-0.3100996370767775,0.20000025,0.7300776216716244,0.8010460608732236,0.8997492924064824,0.7545494972583827,0.8834347086819768,-1.4715754519504027,-1.890860253670196,-1.247249925738451,-1.288036385049715,-1.501757431840738,-0.00011868222552002816
14.0,447.5,902.0,491.0,1159.0,551.5,764.5,462.5,789.5,541.5,920.5,1660611938008336.8,-0.3100996370767775,0.21666675,0.7300776216716244,0.8010460608732236,0.8997492924064824,0.7545494972583827,0.8834347086819768,-1.4715754519504027,-1.890860253670196,-1.247249925738451,-1.288036385049715,-1.501757431840738,0.0
15.0,449.0,901.5,491.5,1159.5,551.5,764.5,462.5,789.5,541.666687,920.666687,1660611938025003.5,-0.3100184508183851,0.2333335,0.7325248092303002,0.8018617900594489,0.8997492924064824,0.7545494972583827,0.8837066515837054,-1.470759722764177,-1.8916759828564207,-1.247249925738451,-1.288036385049715,-1.502029374742467,8.118625839242943e-05
16.0,449.0,901.5,491.5,1159.5,551.5,764.5,462.8999939,789.5,541.666687,920.666687,1660611938041670.0,-0.3100184508183851,0.25,0.7325248092303002,0.8018617900594489,0.8997492924064824,0.755202070655467,0.8837066515837054,-1.470759722764177,-1.8916759828564207,-1.247249925738451,-1.288036385049715,-1.502029374742467,0.0
17.0,448.5,901.5,491.0,1159.5,551.5,764.5,463.4423218,789.5769043,541.666687,920.666687,1660611938058336.8,-0.3100184508183851,0.26666675,0.731709080044075,0.8010460608732236,0.8997492924064824,0.7560868560485354,0.8837066515837054,-1.470759722764177,-1.8916759828564207,-1.247249925738451,-1.2881618512138275,-1.502029374742467,0.0
18.0,448.1466675,901.8533325,491.0,1159.5,551.5,764.5,463.4423218,789.5769043,541.666687,920.666687,1660611938075003.5,-0.3100184508183851,0.2833335,0.731132632778691,0.8010460608732236,0.8997492924064824,0.7560868560485354,0.8837066515837054,-1.4713361700295613,-1.8916759828564207,-1.247249925738451,-1.2881618512138275,-1.502029374742467,0.0
19.0,449.5,901.5,491.0,1159.137207,551.5,764.5,462.53125,789.625,541.666687,920.666687,1660611938091670.0,-0.3100184508183851,0.3,0.7333405384165255,0.8010460608732236,0.8997492924064824,0.7546004803325218,0.8837066515837054,-1.470759722764177,-1.8910841011791049,-1.247249925738451,-1.288240317346271,-1.502029374742467,0.0
20.0,449.5,901.5,491.0,1159.137207,551.5,764.5,463.8581543,789.6099243,541.7729492,920.6763306,1660611938108336.8,-0.3101500852247622,0.31666675,0.7333405384165255,0.8010460608732236,0.8997492924064824,0.7567652694621975,0.8838800139395704,-1.470759722764177,-1.8910841011791049,-1.247249925738451,-1.2882157219692858,-1.5020451078744272,-0.00013163440637709023
21.0,449.5,901.5,491.0940247,1158.829102,553.5,765.5,463.8581543,789.6099243,542.0,920.7883301,1660611938125003.2,-1.0671597343464556,0.33333325,0.7333405384165255,0.8011994582572557,0.9030122091513836,0.7567652694621975,0.884250437868202,-1.470759722764177,-1.8905814406972608,-1.2488813841109017,-1.2882157219692858,-1.5022278303964125,-0.7570096491216934
22.0,449.5,902.0,491.0940247,1158.829102,553.0,765.5,464.0,790.0,542.0,920.7883301,1660611938141670.0,-0.8836411465993853,0.35,0.7333405384165255,0.8011994582572557,0.9021964799651582,0.7569966848170586,0.884250437868202,-1.4715754519504027,-1.8905814406972608,-1.2488813841109017,-1.28885211423594,-1.5022278303964125,0.1835185877470703
23.0,449.6274414,901.7843018,490.8300781,1158.830078,553.0,765.5,463.8581543,789.6099243,542.5,920.5,1660611938158336.8,-0.8850485166655355,0.36666675,0.7335484537555523,0.8007688403668058,0.9021964799651582,0.7567652694621975,0.8850661670544273,-1.47122354931609,-1.8905830330006324,-1.2488813841109017,-1.2882157219692858,-1.501757431840738,-0.0014073700661502153
24.0,449.6666565,902.0,490.8300781,1158.830078,553.5,765.5,463.8581543,789.6099243,542.5,920.5,1660611938175003.5,-1.0689886859782456,0.3833335,0.7336124315587738,0.8007688403668058,0.9030122091513836,0.7567652694621975,0.8850661670544273,-1.4715754519504027,-1.8905830330006324,-1.2488813841109017,-1.2882157219692858,-1.501757431840738,-0.18394016931271007
25.0,450.0,901.666687,490.8300781,1158.830078,553.0,765.5,463.8581543,789.6099243,542.7106934,920.8364868,1660611938191670.2,-0.8830169563132807,0.40000025,0.7341562676027508,0.8007688403668058,0.9021964799651582,0.7567652694621975,0.8854099045658773,-1.4710316656659062,-1.8905830330006324,-1.2488813841109017,-1.2882157219692858,-1.5023063960478171,0.1859717296649649
26.0,449.8444519,902.0,491.5,1158.5,553.3030396,765.6969604,464.0476074,789.5952148,542.5,921.0,1660611938208336.8,-0.998353251447706,0.41666675,0.7339024973526871,0.8018617900594489,0.9026908764577622,0.7570743543083792,0.8850661670544273,-1.4715754519504027,-1.8900445244839703,-1.2492027168045228,-1.2881917240323562,-1.5025731610269633,-0.11533629513442534
27.0,450.3086548,901.8641968,491.6581116,1158.777832,553.0,765.5,464.0476074,789.5952148,542.888916,920.888916,1660611938225003.5,-0.8826245362839759,0.4333335,0.7346598250604078,0.8021197425530504,0.9021964799651582,0.7570743543083792,0.8857006673188073,-1.471353894682757,-1.8904977958265048,-1.2488813841109017,-1.2881917240323562,-1.502391932105118,0.11572871516373018
28.0,450.3086548,901.8641968,491.6581116,1158.777832,553.5,765.5,464.0476074,789.5952148,542.888916,920.888916,1660611938241670.2,-1.0661708369593277,0.45000025,0.7346598250604078,0.8021197425530504,0.9030122091513836,0.7570743543083792,0.8857006673188073,-1.471353894682757,-1.8904977958265048,-1.2488813841109017,-1.2881917240323562,-1.502391932105118,-0.18354630067535183
29.0,450.1929932,901.8070068,491.8627319,1159.0,553.5,766.0,464.5,789.5,542.5,921.5,1660611938258336.8,-1.075052918514205,0.46666675,0.7344711279747168,0.8024535720546588,0.9030122091513836,0.7578124140032838,0.8850661670544273,-1.4712605915784365,-1.890860253670196,-1.2496971132971268,-1.288036385049715,-1.5033888902131884,-0.008882081554877352
30.0,450.1929932,901.8070068,491.8627319,1159.0,553.5,766.0,464.5,789.5,542.5,921.5,1660611938275003.5,-1.075052918514205,0.4833335,0.7344711279747168,0.8024535720546588,0.9030122091513836,0.7578124140032838,0.8850661670544273,-1.4712605915784365,-1.890860253670196,-1.2496971132971268,-1.288036385049715,-1.5033888902131884,0.0
31.0,450.5,902.0,492.0,1159.0,553.5,766.0,464.5,789.5,542.9545288,921.1136475,1660611938291670.0,-1.0770624770913575,0.5,0.7349719967889761,0.8026775192456742,0.9030122091513836,0.7578124140032838,0.8858077118707073,-1.4715754519504027,-1.890860253670196,-1.2496971132971268,-1.288036385049715,-1.5027585721923462,-0.0020095585771524593
32.0,450.5,902.0,492.0,1159.0,553.5,766.0,464.5,789.5,542.9545288,921.1136475,1660611938308336.8,-1.0770624770913575,0.51666675,0.7349719967889761,0.8026775192456742,0.9030122091513836,0.7578124140032838,0.8858077118707073,-1.4715754519504027,-1.890860253670196,-1.2496971132971268,-1.288036385049715,-1.5027585721923462,0.0
33.0,450.7619019,902.6190186,492.0,1159.0,553.5,766.0,464.8641968,789.6913452,543.4761963,921.1190186,1660611938325003.5,-1.0762038314756242,0.5333335,0.7353992788364918,0.8026775192456742,0.9030122091513836,0.7584065859218636,0.8866587906812176,-1.4725853550280752,-1.890860253670196,-1.2496971132971268,-1.2883485567782833,-1.5027673349184103,0.0008586456157333444
34.0,450.7619019,902.6190186,492.0,1159.0,553.5,766.0,464.8641968,789.6913452,543.4761963,921.1190186,1660611938341670.0,-1.0762038314756242,0.55,0.7353992788364918,0.8026775192456742,0.9030122091513836,0.7584065859218636,0.8866587906812176,-1.4725853550280752,-1.890860253670196,-1.2496971132971268,-1.2883485567782833,-1.5027673349184103,0.0
35.0,451.0,902.8444214,492.0,1159.0,553.6969604,765.6969604,464.7886047,790.2113647,543.7822876,920.9251709,1660611938358336.8,-1.1424901978542352,0.56666675,0.7357877259752014,0.8026775192456742,0.9033335418450046,0.7582832605574275,0.8871581658953369,-1.472953090313309,-1.890860253670196,-1.2492027168045228,-1.2891969469453957,-1.502451080465265,-0.06628636637861107
36.0,451.0,903.0,492.1372681,1159.0,554.0,765.8095093,464.7886047,790.2113647,543.7822876,920.9251709,1660611938375003.2,-1.2566003820078055,0.58333325,0.7357877259752014,0.8029014664366895,0.9038279383376088,0.7582832605574275,0.8871581658953369,-1.4732069103228531,-1.890860253670196,-1.249386335649738,-1.2891969469453957,-1.502451080465265,-0.11411018415357033
37.0,451.0,902.8444214,492.1372681,1159.0,554.5,766.0,464.7886047,790.2113647,543.5,920.5,1660611938391670.0,-1.4496585467625116,0.6,0.7357877259752014,0.8029014664366895,0.904643667523834,0.7582832605574275,0.8866976254268779,-1.472953090313309,-1.890860253670196,-1.2496971132971268,-1.2891969469453957,-1.501757431840738,-0.19305816475470605
38.0,451.0,902.8444214,492.0,1159.155518,554.5,767.0,464.7886047,790.2113647,543.5,920.5,1660611938408336.8,-1.4760989604052084,0.61666675,0.7357877259752014,0.8026775192456742,0.904643667523834,0.7582832605574275,0.8866976254268779,-1.472953090313309,-1.8911139748133627,-1.2513285716695774,-1.2891969469453957,-1.501757431840738,-0.02644041364269678
39.0,451.0,903.0,492.0,1159.0,554.5,767.0,465.3603516,789.6396484,543.7814331,920.890686,1660611938425003.5,-1.4712600835109326,0.6333335,0.7357877259752014,0.8026775192456742,0.904643667523834,0.7592160418243551,0.8871567718141575,-1.4732069103228531,-1.890860253670196,-1.2513285716695774,-1.2882642156010944,-1.5023948197864372,0.0048388768942757565
40.0,451.5,903.0,492.0,1159.0,554.5238037,766.1190186,464.7886047,790.2113647,544.1149292,921.0,1660611938441670.2,-1.4558525660769015,0.65000025,0.7366034551614267,0.8026775192456742,0.9046825022694944,0.7582832605574275,0.8877008568186823,-1.4732069103228531,-1.890860253670196,-1.2498912871885743,-1.2891969469453957,-1.5025731610269633,0.015407517434031126
41.0,451.2666626,902.666687,492.6201477,1158.620117,554.5,766.0,465.222229,789.6581421,544.2893066,920.8364868,1660611938458336.8,-1.445443016540623,0.66666675,0.7362227749065908,0.8036892644029952,0.904643667523834,0.7589907005521604,0.8879853462878784,-1.4726631240383568,-1.8902404903692944,-1.2496971132971268,-1.2882943873027968,-1.5023063960478171,0.010409549536278595
42.0,451.5,903.0,492.8863525,1158.651489,554.6231689,766.0,466.3434448,790.888916,544.5,921.0,1660611938475003.5,-1.4889568323417743,0.6833335,0.7366034551614267,0.8041235664527416,0.9048446124569646,0.7608199174563943,0.8883290837993284,-1.4732069103228531,-1.890291672481355,-1.2496971132971268,-1.2903023436865455,-1.5025731610269633,-0.043513815801151434
43.0,451.5,903.0,492.8863525,1158.651489,554.6231689,766.0,465.7279053,789.6258545,544.2113647,921.2113647,1660611938491670.2,-1.4873088675983426,0.70000025,0.7366034551614267,0.8041235664527416,0.9048446124569646,0.7598156903855452,0.8878581873225586,-1.4732069103228531,-1.890291672481355,-1.2496971132971268,-1.2882417114274505,-1.5029179937364188,0.0016479647434317624
44.0,451.710144,902.8405762,492.7583313,1158.5,554.8653564,766.0576782,465.8531189,790.5140991,544.5,921.5,1660611938508336.8,-1.5744115965891068,0.71666675,0.7369462963496469,0.8039147051941505,0.9052397312815424,0.76001997116161,0.8883290837993284,-1.4729468170295754,-1.8900445244839703,-1.2497912128794249,-1.2896908455169045,-1.5033888902131884,-0.08710272899076421
45.0,451.5,903.0,492.8863525,1158.651489,555.0,766.1555786,465.8963013,789.7036743,544.2893066,920.8364868,1660611938525003.5,-1.633589875424505,0.7333335,0.7366034551614267,0.8041235664527416,0.9054593967100592,0.7600904214496325,0.8879853462878784,-1.4732069103228531,-1.890291672481355,-1.249950933306671,-1.288368671191703,-1.5023063960478171,-0.05917827883539828
46.0,452.0,903.0,492.8863525,1158.651489,555.2380981,766.3237915,466.3768005,790.0,544.5,921.5,1660611938541670.0,-1.7179287057999657,0.75,0.7374191843476519,0.8041235664527416,0.9058478438487688,0.7608743358924283,0.8883290837993284,-1.4732069103228531,-1.890291672481355,-1.25022536565073,-1.28885211423594,-1.5033888902131884,-0.08433883037546064
47.0,452.0,903.0,492.8863525,1158.651489,555.2416382,766.5,466.3768005,790.0,544.5,921.5,1660611938558336.8,-1.7237168836430568,0.76666675,0.7374191843476519,0.8041235664527416,0.9058536193745532,0.7608743358924283,0.8883290837993284,-1.4732069103228531,-1.890291672481355,-1.2505128424833525,-1.28885211423594,-1.5033888902131884,-0.005788177843091047
48.0,452.5,902.0,492.7583313,1158.5,555.3798218,766.3798218,466.5,790.0,544.7990112,920.6764526,1660611938575003.5,-1.780339793952069,0.7833335,0.7382349135338772,0.8039147051941505,0.9060790601657084,0.761075330748185,0.8888169081250249,-1.4715754519504027,-1.8900445244839703,-1.250316776752776,-1.28885211423594,-1.5020453069123485,-0.05662291030901234
49.0,452.5,902.0,492.7583313,1158.5,555.2380981,766.6190186,466.5,789.5,544.8364868,920.7106934,1660611938591670.0,-1.733458392037148,0.8,0.7382349135338772,0.8039147051941505,0.9058478438487688,0.761075330748185,0.8888780480064076,-1.4715754519504027,-1.8900445244839703,-1.2507070163747995,-1.288036385049715,-1.502101169352188,0.04688140191492107
50.0,452.5,902.0,492.7583313,1158.5,555.5,766.5,466.5,789.5,544.8364868,920.7106934,1660611938608336.8,-1.8273426857092148,0.81666675,0.7382349135338772,0.8039147051941505,0.9062751258962846,0.761075330748185,0.8888780480064076,-1.4715754519504027,-1.8900445244839703,-1.2505128424833525,-1.288036385049715,-1.502101169352188,-0.09388429367206674
51.0,452.5,902.0,493.0476074,1158.595215,555.5,766.7583618,466.53125,789.625,545.7211914,920.7211914,1660611938625003.2,-1.831178025506213,0.83333325,0.7382349135338772,0.8043866471094453,0.9062751258962846,0.7611263138223241,0.890321406733223,-1.4715754519504027,-1.890199863792904,-1.2509343490050835,-1.288240317346271,-1.502118296402182,-0.0038353397969981273
52.0,452.8533325,901.8533325,493.0,1158.5,555.895813,766.479187,466.7886047,790.2113647,545.7211914,920.7211914,1660611938641670.0,-1.9710364802158935,0.85,0.7388113607992611,0.8043089776181247,0.9069208783290592,0.7615461773023285,0.890321406733223,-1.4713361700295613,-1.8900445244839703,-1.2504788869402463,-1.2891969469453957,-1.502118296402182,-0.1398584547096806
53.0,453.5,901.5,492.676178,1158.761963,555.6581421,766.777771,466.7886047,790.2113647,545.5,920.5,1660611938658336.8,-1.893666036331289,0.86666675,0.7398663719063278,0.8037806755050411,0.9065331281493664,0.7615461773023285,0.889960542171779,-1.470759722764177,-1.8904719062135928,-1.250966014306926,-1.2891969469453957,-1.501757431840738,0.07737044388460457
54.0,453.5,901.5,492.8300781,1158.830078,556.2788086,766.2788086,467.0,790.3768311,545.5,920.5,1660611938675003.5,-2.1109996630438834,0.8833335,0.7398663719063278,0.804031757111707,0.9075457197072913,0.7618910599344102,0.889960542171779,-1.470759722764177,-1.8905830330006324,-1.250151977921908,-1.289466898489035,-1.501757431840738,-0.21733362671259449
55.0,453.5,901.5,492.8300781,1158.830078,556.6060791,766.6060791,466.8641968,789.6913452,545.8364868,920.7106934,1660611938691670.2,-2.2368452181957754,0.90000025,0.7398663719063278,0.804031757111707,0.9080796479045722,0.7616695026667647,0.8905095063788581,-1.470759722764177,-1.8905830330006324,-1.250685906119189,-1.2883485567782833,-1.502101169352188,-0.125845555151892
56.0,453.5,901.5,492.8300781,1158.830078,556.6231689,766.4782715,467.0,790.3768311,545.8364868,920.7106934,1660611938708336.8,-2.2398610820537264,0.91666675,0.7398663719063278,0.804031757111707,0.9081075292018655,0.7618910599344102,0.8905095063788581,-1.470759722764177,-1.8905830330006324,-1.2504773933401063,-1.289466898489035,-1.502101169352188,-0.00301586385795094
57.0,453.5,901.5,492.8300781,1158.830078,556.8533325,765.8533325,466.8641968,789.6913452,545.6231689,920.4782715,1660611938725003.5,-2.312076992535759,0.9333335,0.7398663719063278,0.804031757111707,0.9084830315341188,0.7616695026667647,0.8901614871049095,-1.470759722764177,-1.8905830330006324,-1.2494578313762854,-1.2883485567782833,-1.501721982697492,-0.0722159104820328
58.0,453.5,902.0,493.2380981,1158.676147,556.8533325,765.8533325,467.3986816,790.1307373,545.7210693,920.3129272,1660611938741670.2,-2.314501712940919,0.95000025,0.7398663719063278,0.8046974247568344,0.9084830315341188,0.7625414923686722,0.8903212075321557,-1.4715754519504027,-1.8903319009819024,-1.2494578313762854,-1.2890654066986167,-1.5014522303549205,-0.0024247204051599525
59.0,453.5,902.0,493.2380981,1158.676147,556.8533325,765.8533325,468.0,790.0,545.666687,920.333313,1660611938758336.8,-2.314222964259933,0.96666675,0.7398663719063278,0.8046974247568344,0.9084830315341188,0.7635225183068608,0.8902324850735077,-1.4715754519504027,-1.8903319009819024,-1.2494578313762854,-1.28885211423594,-1.5014854889390092,0.0002787486809863182
60.0,453.5,902.0,493.5,1159.0,556.8533325,765.8533325,468.1149292,790.0,546.333313,920.666687,1660611938775003.5,-2.3088842136807544,0.9833335,0.7398663719063278,0.80512470680435,0.9084830315341188,0.7637100205124399,0.8913200576425009,-1.4715754519504027,-1.890860253670196,-1.2494578313762854,-1.28885211423594,-1.502029374742467,0.005338750579178431
61.0,453.5,902.0,493.5,1159.0,556.777771,766.3418579,468.1547546,789.2738037,546.333313,920.666687,1660611938791670.0,-2.293227558810283,1.0,0.7398663719063278,0.80512470680435,0.9083597560923092,0.763774993994706,0.8913200576425009,-1.4715754519504027,-1.890860253670196,-1.2502548402302702,-1.2876673552022626,-1.502029374742467,0.01565665487047152
62.0,453.5,901.5,493.5,1159.0,556.6060791,766.6060791,468.0,789.5,546.0,920.5,1660611938808336.8,-2.239524605322156,1.01666675,0.7398663719063278,0.80512470680435,0.9080796479045722,0.7635225183068608,0.8907762713580043,-1.470759722764177,-1.890860253670196,-1.250685906119189,-1.288036385049715,-1.501757431840738,0.053702953488127037
63.0,453.6274414,901.7843018,493.5,1159.0,556.8928833,766.4642944,467.8581543,789.6099243,546.2238159,920.5856934,1660611938825003.5,-2.340319582571877,1.0333335,0.7400742872453545,0.80512470680435,0.908547557017916,0.7632911029519998,0.8911414176819468,-1.47122354931609,-1.890860253670196,-1.2504545902832886,-1.2882157219692858,-1.5018972370556316,-0.1007949772497212
64.0,454.0,901.666687,493.5,1159.0,557.5,765.5,467.8581543,789.6099243,546.333313,920.666687,1660611938841670.0,-2.5376823226732506,1.05,0.7406821010925531,0.80512470680435,0.9095380426411857,0.7632911029519998,0.8913200576425009,-1.4710316656659062,-1.890860253670196,-1.2488813841109017,-1.2882157219692858,-1.502029374742467,-0.19736274010137356
65.0,454.0,901.666687,493.5,1159.0,557.3086548,766.1358032,468.5,789.5,546.5,920.5,1660611938858336.8,-2.4864669687950145,1.06666675,0.7406821010925531,0.80512470680435,0.9092258709126174,0.7643382474930861,0.8915920005442296,-1.4710316656659062,-1.890860253670196,-1.2499186705647725,-1.288036385049715,-1.501757431840738,0.05121535387823606
66.0,454.0,901.666687,493.5,1159.0,557.5,765.5,468.0,789.5,546.5,920.5,1660611938875003.2,-2.5404728297269785,1.08333325,0.7406821010925531,0.80512470680435,0.9095380426411857,0.7635225183068608,0.8915920005442296,-1.4710316656659062,-1.890860253670196,-1.2488813841109017,-1.288036385049715,-1.501757431840738,-0.05400586093196402
67.0,454.1466675,901.8533325,493.5,1159.0,556.854187,766.53125,468.0,789.5,546.5,920.5,1660611938891670.0,-2.328396330787334,1.1,0.7409213830133944,0.80512470680435,0.9084844256152984,0.7635225183068608,0.8915920005442296,-1.4713361700295613,-1.890860253670196,-1.2505638255574911,-1.288036385049715,-1.501757431840738,0.21207649893964442
68.0,454.1466675,901.8533325,493.5,1158.5,557.5,765.5,468.6349182,789.7698364,546.5,920.2988281,1660611938908336.8,-2.5437639602738966,1.11666675,0.7409213830133944,0.80512470680435,0.9095380426411857,0.7645583609200721,0.8915920005442296,-1.4713361700295613,-1.8900445244839703,-1.2488813841109017,-1.288476611903687,-1.501429228260181,-0.21536762948656252
69.0,454.375,901.46875,493.8541565,1158.854126,557.5,766.0,468.5,789.5,546.5,920.5,1660611938925003.5,-2.553565742947008,1.1333335,0.741293897982222,0.8057024983914328,0.9095380426411857,0.7643382474930861,0.8915920005442296,-1.4707087396900382,-1.890622266311573,-1.2496971132971268,-1.288036385049715,-1.501757431840738,-0.009801782673111603
70.0,454.0,901.5,493.780304,1158.5,557.6913452,764.8641968,468.7106934,788.8364868,546.8725586,920.3970337,1660611938941670.2,-2.596453385099029,1.15000025,0.7406821010925531,0.8055820111119814,0.909850214369754,0.7646819850045362,0.892199814391428,-1.470759722764177,-1.8900445244839703,-1.2478440976570306,-1.2869538908843434,-1.501589446608523,-0.04288764215202079
71.0,454.5,901.5,493.8627319,1159.0,557.5,766.0,468.7212219,788.7211914,546.666687,920.333313,1660611938958336.8,-2.556188347255357,1.16666675,0.7414978302787782,0.8057164887995599,0.9095380426411857,0.7646991618140105,0.8918639434459582,-1.470759722764177,-1.890860253670196,-1.2496971132971268,-1.2867657912387085,-1.5014854889390092,0.04026503784367197
72.0,454.5,901.5,493.780304,1158.5,557.6309814,765.4642944,468.8300781,788.8300781,547.0,920.5,1660611938975003.5,-2.5879416440824907,1.1833335,0.7414978302787782,0.8055820111119814,0.909751733342851,0.7648767561728936,0.8924077297304548,-1.470759722764177,-1.8900445244839703,-1.2488231319108385,-1.286943435357072,-1.501757431840738,-0.03175329682713368
73.0,454.46875,901.625,493.5,1158.0,557.5,765.5,469.6370239,788.7407227,547.7106934,920.1635132,1660611938991670.2,-2.546324262909045,1.20000025,0.7414468472046392,0.80512470680435,0.9095380426411857,0.7661932546544175,0.8935671964281301,-1.4709636550607337,-1.889228795297745,-1.2488813841109017,-1.2867976557416183,-1.501208467633659,0.04161738117344571
74.0,454.5,901.5,493.5,1158.0,557.5,765.5,469.6370239,788.7407227,547.7106934,920.1635132,1660611939008336.8,-2.546324262909045,1.21666675,0.7414978302787782,0.80512470680435,0.9095380426411857,0.7661932546544175,0.8935671964281301,-1.470759722764177,-1.889228795297745,-1.2488813841109017,-1.2867976557416183,-1.501208467633659,0.0
75.0,454.5,901.5,493.5,1158.0,557.5,765.5,469.4791565,789.618042,547.5,920.5,1660611939025003.5,-2.5407728625926254,1.2333335,0.7414978302787782,0.80512470680435,0.9095380426411857,0.7659357005629505,0.8932234589166801,-1.470759722764177,-1.889228795297745,-1.2488813841109017,-1.2882289656589156,-1.501757431840738,0.005551400316419652
