Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s).1,vel y (m/s).1,vel z (m/s).1,disp x (m).1,disp y (m).1,disp z (m).1,stamp velocity (m/s)
1659661021676330,0.1687647821774627,-0.5281452658884564,0.8478522926680396,0.0,0.0,0.0,0.0130030406928148,-0.0088849057754696,-0.5707940023199218,0.0,0.0,0.0,0.0130030336380839,-0.0088848995280147,-0.5707940016219352,
1659661021692333,0.165835049973297,-0.5243610284580758,0.8454108491645682,-5.270586417719096e-05,0.000301568257154,0.0001832644589722,0.0127296205231519,-0.0088803210396604,-0.5707739882611839,-5.269917209699266e-05,0.0003015657181954,0.0001832665285831,0.0127296139124334,-0.0088803146617326,-0.5707739891660853,0.017136876758371857
1659661021708336,0.163271534294652,-0.5246051728084229,0.8473640039673453,2.274548239687128e-05,0.0007982493700898,0.0001374103516618,0.0124519371041857,-0.0088750307452568,-0.5707526327346855,2.275885340389347e-05,0.0007982442661566,0.0001374145773062,0.0124519309373961,-0.008875024252185,-0.5707526351979235,0.01740960211165579
1659661021724340,0.1619287403677427,-0.5266803997863736,0.8472419317921718,0.0002185525463469,0.0014562582971913,-0.0001001587904206,0.0121741471543235,-0.0088519989823716,-0.5707279761183144,0.0002185725825846,0.0014562506024118,-0.0001001523222587,0.0121741414311229,-0.0088519923890801,-0.570727980095849,0.01748946860311071
1659661021740343,0.1614404516670485,-0.5268024719615472,0.8509040970473789,0.0005229715609768,0.0022186666939614,-0.0004789709418611,0.0118994296826082,-0.0088127042801821,-0.5706982156849643,0.0005229982482065,0.0022186563826104,-0.0004789621446437,0.0118994244024041,-0.0088126976011956,-0.5706982211332643,0.01744404517385013
1659661021756346,0.1622949568932635,-0.5253376058594643,0.8455329213397418,0.0009209468252071,0.0030181161654107,-0.0009414385284407,0.0116296729904161,-0.0087636921435839,-0.5706617631392978,0.0009209801486471,0.0030181032119118,-0.0009414273155825,0.0116296681523675,-0.008763685393031,-0.5706617700153389,0.017286606380770564
1659661021772349,0.1618066681925692,-0.5269245441367207,0.8450446326390475,0.0013942483317419,0.00379116892138,-0.001426120870816,0.0113653858938131,-0.0087105979271288,-0.5706172973651731,0.0013942882760678,0.0037911533003085,-0.0014261071556911,0.0113653814968349,-0.0087105911187466,-0.5706173056264348,0.01707564401241788
1659661021788352,0.1640039673456934,-0.5286335545891507,0.8443121995880061,0.0019214086148954,0.0044906011859562,-0.0018695723626501,0.011105813828186,-0.0086567533393819,-0.5705638158449832,0.0019214551642401,0.0044905828720409,-0.0018695560585993,0.0111058098709531,-0.00865674648652,-0.5705638254494475,0.016902427928104154
1659661021804355,0.1642481116960406,-0.5280231937132829,0.8415045395590139,0.0024781105673798,0.0050929108293054,-0.0022135215736206,0.0108492281049052,-0.0086033099840693,-0.5705006830367316,0.0024781637053334,0.0050928897974312,-0.0022135025939583,0.0108492245858567,-0.0086033030996939,-0.5705006939428804,0.01684930649262824
1659661021820358,0.1638818951705199,-0.5287556267643243,0.8430914778362704,0.0030385114005865,0.0055972744850545,-0.0024168624661303,0.0105933365281881,-0.0085503578026374,-0.5704276651450096,0.0030385711101963,0.005597250710265,-0.0024168407241515,0.0105933334455316,-0.0085503508993356,-0.5704276773118233,0.016957673072503808
1659661021836362,0.1640039673456934,-0.5249713893339436,0.8455329213397418,0.0035775450551484,0.0060189812977934,-0.0024633072762549,0.0103357198059131,-0.0084980509033977,-0.5703449360866699,0.0035776113189192,0.006018954755293,-0.0024632826852423,0.0103357171576288,-0.0084980439933814,-0.5703449494736251,0.017223993575184112
1659661021852365,0.1654688334477763,-0.5249713893339436,0.8443121995880061,0.004073836511098,0.0063852165383517,-0.0023623238459395,0.0100742276013065,-0.0084386360561813,-0.5702530406963725,0.0040739093109922,0.0063851872035081,-0.0023622963191704,0.0100742253851518,-0.0084386291512916,-0.5702530552634409,0.017716634562617226
1659661021868368,0.1669336995498591,-0.5266803997863736,0.8466315709163039,0.0045125575972114,0.0067313531305268,-0.0021482481407484,0.0098073199091621,-0.0083676775408326,-0.5701528139368829,0.0045126369146495,0.0067313209788731,-0.0021482175915021,0.0098073181226757,-0.0083676706525433,-0.5701528296445295,0.01836269042874062
1659661021884371,0.1697413595788513,-0.5258258945601586,0.8458991378652625,0.004887471375025,0.0070932761507396,-0.001876578234609,0.0095343112563339,-0.0082872952191525,-0.5700452605904327,0.0048875571908857,0.0070932411579769,-0.0018765445761739,0.0095343098968401,-0.0082872883585747,-0.5700452773996143,0.019015080825244085
1659661021900374,0.1685206378271156,-0.5250934615091172,0.8439459830624854,0.0052016041386085,0.0075011116760168,-0.0016139137911619,0.0092554633064813,-0.0082003874046936,-0.5699314120524774,0.0052016964332294,0.0075010738180159,-0.0016138769368422,0.0092554623710944,-0.0082003805825793,-0.5699314299246412,0.019592592364683123
1659661021916377,0.1676661326009006,-0.5243610284580758,0.8482185091935603,0.0054663066554104,0.0079771043029292,-0.001424891534116,0.0089719269182464,-0.008108262564424,-0.569812185190772,0.0054664054085882,0.0079770635557334,-0.0014248513972396,0.008971926403875,-0.0081082557911705,-0.5698122040878544,0.020067747970167953
1659661021932380,0.1652246890974292,-0.52826733806363,0.8471198596169982,0.0056987919151514,0.0085321968281028,-0.0013599674784971,0.0086855447725099,-0.0080124127660878,-0.5696882690670142,0.0056988971061425,0.0085321531679301,-0.0013599239724221,0.0086855446758612,-0.0080124060517414,-0.5696882889514392,0.020401930339593928
1659661021948383,0.1653467612726027,-0.5265583276112,0.8474860761425189,0.0059185513769287,0.0091614492495098,-0.0014440453349318,0.0083985042839376,-0.0079126157781242,-0.5695600594188601,0.0059186629844493,0.0091614026527549,-0.0014439983730542,0.008398504601522,-0.0079126091323841,-0.5695600802535385,0.02061452335867993
1659661021964387,0.161562523842222,-0.5270466163118943,0.8471198596169982,0.0061433714036455,0.009843322634703,-0.001669978835042,0.0081128823729113,-0.0078070478348759,-0.5694276541845402,0.0061434894058726,0.0098432730779401,-0.0016699283308029,0.0081128831010464,-0.0078070412670986,-0.5694276759328682,0.02075297538676117
1659661021980390,0.1616845960173956,-0.5270466163118943,0.8443121995880061,0.0063858894590128,0.0105434921999396,-0.002002238008897,0.0078302003553059,-0.0076953126211096,-0.5692909091008004,0.0063860138335842,0.0105434396599243,-0.0020021838757896,0.0078302014901213,-0.0076953061403125,-0.5692909317266588,0.020831644629463793
1659661021996368,0.159853513389792,-0.5281452658884564,0.8477302204928661,0.006651529755406,0.0112223854976826,-0.0023870382102388,0.0075511125959379,-0.007579306164511,-0.5691495368284368,0.0066516604794209,0.0112223299513544,-0.002386980361816,0.0075511141333793,-0.0075792997793766,-0.5691495602961893,0.02085418074793086
1659661022012371,0.1604638742656599,-0.527412832837415,0.8449225604638739,0.0069382328135005,0.011845443558489,-0.0027625342812193,0.0072752996762883,-0.0074625641375464,-0.5690032244601873,0.0069383698635204,0.0118453849829734,-0.0027624726311007,0.007275301612122,-0.0074625578564263,-0.5690032487346798,0.02083311447253962
1659661022028374,0.1640039673456934,-0.5269245441367207,0.8445563439383532,0.0072378797728043,0.0123919865687131,-0.0030696126787705,0.0070015779138697,-0.0073472825771952,-0.5688517411706793,0.0072380231248533,0.012391924941324,-0.0030695471406499,0.0070015802436872,-0.0073472764081142,-0.568851766217239,0.020837975060075783
1659661022044377,0.1663233386739913,-0.5270466163118943,0.8448004882887004,0.0075388780952778,0.0128588108298082,-0.003265128611302,0.0067281912461898,-0.007231740375487,-0.5686950137120907,0.0075390277248434,0.0128587461280502,-0.0032650590989548,0.0067281939654119,-0.007231734326147,-0.5686950394965249,0.02097745876496025
1659661022060381,0.1662012664988177,-0.5296101319905393,0.8477302204928661,0.0078291100358547,0.0132585399481446,-0.0033337808746676,0.0064532169958855,-0.0071108258720618,-0.5685331584745416,0.0078292659178885,0.0132584721497151,-0.0033337073019577,0.0064532200997669,-0.0071108199498457,-0.5685331849631368,0.021325992191077642
1659661022076384,0.1681544213015949,-0.5254596780346379,0.8438239108873118,0.0080984723882472,0.0136162037155646,-0.0032920717530225,0.0061749998304925,-0.0069826094670584,-0.5683664711094519,0.0080986344971656,0.0136161327983561,-0.0032919940339103,0.0061750033141264,-0.0069826036790345,-0.5683664982689727,0.02179708582441355
1659661022092387,0.1674219882505534,-0.5260700389105057,0.8474860761425189,0.0083405595612545,0.0139658687868756,-0.0031831163747382,0.005892533783416,-0.0068474120823988,-0.5681953805208725,0.0083407278709396,0.0139657947289778,-0.0031830344232875,0.0058925376417383,-0.0068474064353245,-0.5681954083185609,0.022302728083399028
1659661022108390,0.1685206378271156,-0.5285114824139772,0.8454108491645682,0.0085534408423952,0.01434322148493,-0.0030680575806724,0.0056057145128779,-0.0067058318285946,-0.5680203829985101,0.0085536153261959,0.0143431442646321,-0.0030679713110578,0.0056057187406715,-0.0067058263289204,-0.5680204114020843,0.02278760585653579
1659661022124393,0.1660791943236442,-0.5249713893339436,0.8445563439383532,0.0087397073612644,0.0147737141878703,-0.0030157421590404,0.0053153825127436,-0.0065581677478011,-0.5678419700786335,0.0087398879919967,0.014773633783663,-0.0030156514855551,0.0053153871046432,-0.0065581624016749,-0.5678419990562872,0.023211705781838933
1659661022140396,0.163271534294652,-0.5249713893339436,0.8462653543907832,0.0089059500730259,0.0152658433033447,-0.0030861952526033,0.0050231303339375,-0.0064059335454781,-0.567660560755435,0.0089061368229748,0.0152657596939225,-0.003086100089666,0.0050231352844339,-0.006405928358749,-0.5676605902758366,0.02350996554963667
1659661022156399,0.1627832455939577,-0.5275349050125886,0.8517586022735939,0.0090616941750285,0.0158129865634702,-0.0033131767408033,0.0047309401697384,-0.0062508267257649,-0.5674764457903385,0.0090618870159479,0.0158128997277337,-0.003313077002966,0.0047309454731826,-0.0062508217039872,-0.5674764758226294,0.02366196991191207
1659661022172402,0.1616845960173956,-0.5293659876401922,0.8462653543907832,0.0092177724459689,0.0163953959932957,-0.0036983450232805,0.0044407549021993,-0.0060915941432915,-0.5672897530097024,0.0092179713490832,0.0163953059103534,-0.0036982406252357,0.0044407605528074,-0.0060915892917288,-0.5672897835234966,0.023751373246444028
1659661022188406,0.1604638742656599,-0.52826733806363,0.8428473334859232,0.0093842794562203,0.0169810745146941,-0.0042155991394617,0.0041540630488131,-0.0059321741358466,-0.5671004450110354,0.009384484392225,0.0169809811638652,-0.0042154899960501,0.0041540690406703,-0.0059321694594761,-0.5671004759764181,0.023671290292370736
1659661022204409,0.1600976577401392,-0.52826733806363,0.8474860761425189,0.0095685006512918,0.0175335336299547,-0.0048158247528365,0.0038715798310704,-0.0057743831154741,-0.5669083456460257,0.0095687115903545,0.017533436990771,-0.0048157107790541,0.0038715861581354,-0.0057743786189905,-0.5669083770335529,0.023518355568511177
1659661022220412,0.1613183794918749,-0.5286335545891507,0.8476081483176925,0.0097733629882639,0.0180249950292389,-0.0054337004340976,0.0035931195770817,-0.0056195725618369,-0.566713197833051,0.0097735799000253,0.0180248950814472,-0.0054335815451036,0.0035931262331916,-0.0056195682496563,-0.5667132296137477,0.02335101455552458
1659661022236415,0.1630273899443049,-0.5289997711146714,0.8448004882887004,0.0099968486473064,0.0184451829256708,-0.0060007713582498,0.0033176999236411,-0.0054681761548693,-0.5665147378687766,0.0099970715008816,0.0184450796492345,-0.0060006474693737,0.0033177069025151,-0.0054681720311337,-0.5665147700141363,0.023231445466273298
1659661022252418,0.1646143282215613,-0.52826733806363,0.8417486839093611,0.0102325230423232,0.0188032217290852,-0.0064583158870132,0.0030438237536735,-0.0053195231877271,-0.566312770239602,0.0102327518063027,0.0188031151041873,-0.0064581869137625,0.0030438310489177,-0.0053195192563083,-0.5663128027215851,0.023209035177488888
1659661022268421,0.164126039520867,-0.52826733806363,0.8452887769893946,0.0104710748178622,0.0191255116185027,-0.0067657796824665,0.0027698447075539,-0.0051720789625315,-0.5661072259781526,0.0104713094603134,0.0191254016255469,-0.0067656455405341,0.0027698523126655,-0.0051720752270351,-0.5661072587691856,0.023306111781480978
1659661022284424,0.164126039520867,-0.5293659876401922,0.8469977874418246,0.0107025075944533,0.0194488835864418,-0.0069090575000979,0.0024943373990179,-0.0050238541615799,-0.5658981911858213,0.0107027480829215,0.0194487702060552,-0.0069089181053698,0.0024943453073897,-0.0050238506253496,-0.5658982242587954,0.023516152450800822
1659661022300428,0.166689555199512,-0.5252155336842907,0.8449225604638739,0.0109183422268456,0.0198095217188473,-0.0069062436151237,0.0022163996119711,-0.004872736148132,-0.5656859003482784,0.0109185885283555,0.0198094049318823,-0.0069060988836864,0.0022164078168954,-0.0048727328142537,-0.5656859336765486,0.023811882141064788
1659661022316436,0.1670557717250327,-0.5266803997863736,0.8461432822156096,0.0111131949678491,0.0202330405601322,-0.0068032750969244,0.0019358146346361,-0.0047167559110409,-0.5654706993782863,0.0111134470489059,0.0202329203476687,-0.0068031249450725,0.0019358231293093,-0.0047167527823467,-0.56547073293567,0.024155196561328335
1659661022332440,0.167544060425727,-0.5266803997863736,0.8484626535439075,0.0112854248242847,0.0207288869175618,-0.0066628323482039,0.0016530443128614,-0.0045544132372689,-0.5652529908978079,0.0112856826508754,0.0207287632609091,-0.0066626766924473,0.0016530530903882,-0.0045544103163413,-0.565253024658583,0.02450376095784131
1659661022348443,0.1643701838712142,-0.5237506675822079,0.8469977874418246,0.0114368754703765,0.0212870512149811,-0.0065537478915545,0.0013690738459769,-0.004385005747315,-0.5650331764480325,0.0114371390079713,0.0212869240956801,-0.0065535866486263,0.0013690828993748,-0.004385003036491,-0.565033210386937,0.024816239960986995
1659661022364446,0.1633936064698256,-0.5243610284580758,0.8474860761425189,0.0115719630445903,0.0218770396974114,-0.0065388654326528,0.0010851358064652,-0.0042087795242725,-0.5648116080530217,0.0115722322581441,0.0218769090972368,-0.0065386985195167,0.0010851451286681,-0.0042087770256476,-0.5648116421452517,0.025060009667207953
1659661022380449,0.1640039673456934,-0.5241168841077286,0.8499275196459903,0.0116964860769314,0.0224547904767446,-0.0066599357073906,0.0008023660009403,-0.0040270538462743,-0.5645885566437913,0.0116967609308847,0.022454656377707,-0.0066597630412486,0.0008023755848035,-0.0040270515617067,-0.5645885908649999,0.025212759985657807
1659661022396452,0.1636377508201727,-0.5259479667353322,0.8468757152666511,0.0118164933459743,0.0229775670520741,-0.0069269749159816,0.0005215074389768,-0.0038420211944671,-0.5643641990284333,0.0118167738042554,0.0229774294364218,-0.0069267964142811,0.0005215172772806,-0.003842019125582,-0.5643642333547291,0.02526847665819073
1659661022412455,0.1611963073167013,-0.5271686884870679,0.8460212100404361,0.0119373885276401,0.0234143848507241,-0.0073174188649728,0.0002427437319802,-0.0036562452104768,-0.5641386210370569,0.011937674553666,0.0234142437009454,-0.0073172344454146,0.0002427538174344,-0.0036562433586702,-0.564138655445002,0.025241594420797858
1659661022428458,0.1625391012436106,-0.5310749980926222,0.8449225604638739,0.0120633216640781,0.0237469957233818,-0.0077812515952167,-3.437138223552822e-05,-0.0034720507821032,-0.5639118326662084,0.0120636132207566,0.0237468510222068,-0.0077810611757622,-3.436105698751378e-05,-0.0034720491485464,-0.5639118671328176,0.025167667372017033
1659661022444461,0.1621728847180899,-0.53168535896849,0.8456549935149154,0.0121968599052801,0.0239722191637679,-0.0082489366555148,-0.00031090937562,-0.0032911377795965,-0.563683790752323,0.0121971569550111,0.0239720708941704,-0.0082487401543939,-0.000310898817997,-0.0032911363652399,-0.5636838252550617,0.025094033369321665
1659661022460465,0.1625391012436106,-0.5324177920195314,0.8430914778362704,0.012338941270869,0.024105989083388,-0.0086465108536834,-0.0005884260480069,-0.0031141742231958,-0.5634544246064948,0.0123392437755466,0.0241058372285875,-0.0086463081894017,-0.0005884152654859,-0.0031141730287734,-0.5634544591232773,0.0250733636522707
1659661022476468,0.1640039673456934,-0.5293659876401922,0.8427252613107497,0.0124891366876775,0.0241785619692596,-0.0089164676511324,-0.0008686819522601,-0.0029404928909357,-0.5632236598952299,0.0124894446086913,0.0241784065127235,-0.0089162587424788,-0.000868670952372,-0.0029404919169689,-0.5632236944044181,0.025152731043439073
1659661022492471,0.1669336995498591,-0.5269245441367207,0.8458991378652625,0.0126462004235508,0.0242267134730752,-0.0090318503555377,-0.00115331019902,-0.0027683991993334,-0.5629914360982241,0.012646513721788,0.0242265543985205,-0.0090316351215921,-0.0011532989893458,-0.0027683984461353,-0.5629914705786252,0.025353544611553237
1659661022508474,0.1662012664988177,-0.5254596780346379,0.8487067978942546,0.0128088418893082,0.0242926341265267,-0.0089997970779437,-0.0014434754090552,-0.0025958013218583,-0.5627577134155467,0.0128091605251547,0.0242924714179222,-0.0089995754380843,-0.0014434639972218,-0.0025958007895379,-0.5627577478464117,0.025664007568175985
1659661022524477,0.168398565651942,-0.5216754406042572,0.8451667048142211,0.0129765389287343,0.0244215577431665,-0.0088609684807276,-0.0017395448029326,-0.002420568317861,-0.5625224669317695,0.0129768628620772,0.0244213913847344,-0.0088607403546383,-0.0017395331966085,-0.0024205680063272,-0.5625225012927916,0.02604867737542981
1659661022540480,0.1704737926298927,-0.5260700389105057,0.8478522926680396,0.0131500411855168,0.0246524488095592,-0.0086821912032531,-0.0020408718673608,-0.0022408261519333,-0.5622856702486998,0.0131503703757455,0.0246522787857775,-0.0086819565109314,-0.0020408600742527,-0.0022408260608992,-0.5622857045200117,0.026455882725578896
1659661022556483,0.1663233386739913,-0.5260700389105057,0.8473640039673453,0.0133312640644334,0.0250086267349577,-0.0085397286085367,-0.0023458057301926,-0.0020554194686542,-0.5620472759816344,0.0133315984704419,0.0250084530305618,-0.0085394872703007,-0.0023457937580409,-0.0020554195976412,-0.5620473101438069,0.02682350629838624
1659661022572487,0.1653467612726027,-0.5238727397573815,0.8463874265659568,0.0135225434689044,0.0254914584437191,-0.0085022409082358,-0.0026519441581009,-0.0018641362629806,-0.5618072030437367,0.0135228830490931,0.0254912810437038,-0.008501992844732,-0.0026519320146757,-0.0018641366113226,-0.5618072370777768,0.027095391193501
1659661022588490,0.1626611734187842,-0.5238727397573815,0.8457770656900889,0.0137254706781642,0.0260778296414289,-0.0086170757318904,-0.0029565706879033,-0.0016675956323013,-0.5615653391908052,0.0137258153904421,0.0260776485310502,-0.008616820864101,-0.002956558381001,-0.0016675961991487,-0.5615653730781536,0.027237645244142822
1659661022604493,0.1593652246890978,-0.5246051728084229,0.8510261692225525,0.01393965878798,0.0267253062140104,-0.0088979050649992,-0.0032571777743368,-0.0014671068750871,-0.5613215627700903,0.0139400085897666,0.0267251213787872,-0.0088976433142497,-0.0032571653117757,-0.0014671076594113,-0.5613215964926193,0.027242208281101757
1659661022620496,0.1574120698863206,-0.5266803997863736,0.8482185091935603,0.0141618029855786,0.0273828732450859,-0.0093208575581578,-0.0035519447230573,-0.0012644174877164,-0.561075781848249,0.0141621578338061,0.0273826846708018,-0.0093205888461243,-0.003551932112674,-0.0012644184883138,-0.5610758153882606,0.02712664189672405
1659661022636749,0.1593652246890978,-0.5254596780346379,0.8439459830624854,0.0143853080292648,0.0280005239469286,-0.0098333495075958,-0.0038400550104333,-0.0010612343912977,-0.5608279838242864,0.0143856678803803,0.028000331619634,-0.0098330737563125,-0.0038400422600785,-0.0010612356067938,-0.5608280171645095,0.02693269744325725
1659661022652753,0.1622949568932635,-0.5264362554360265,0.8476081483176925,0.0146006393535276,0.0285366659274979,-0.0103676591203621,-0.0041218063480332,-0.0008588728568977,-0.5605782852291947,0.0146010041634951,0.0285364698335115,-0.0103673762522287,-0.0041217934655685,-0.0008588742857513,-0.560578318352783,0.026713423828406333
1659661022668757,0.1621728847180899,-0.5276569771877622,0.8478522926680396,0.0147964796644102,0.0289650020679557,-0.0108546425026267,-0.0043985127265326,-0.0006581800577302,-0.5603269694791988,0.0147968493887126,0.0289648021938662,-0.0108543524404157,-0.0043984997198262,-0.0006581816982378,-0.5603270023697287,0.02651677135382581
1659661022684761,0.1640039673456934,-0.5276569771877622,0.8445563439383532,0.0149616422800684,0.0292785120913175,-0.0112388650225319,-0.0046722159266455,-0.0004594546054456,-0.5600745000822467,0.0149620168737102,0.0292783084239856,-0.0112385676893961,-0.0046722028035686,-0.0004594564557454,-0.5600745327237142,0.02637959405599498
1659661022700765,0.1663233386739913,-0.5275349050125886,0.8438239108873118,0.0150874580825936,0.0294893726435142,-0.0114912536384192,-0.0049452589452479,-0.0002623933410682,-0.5598214994699378,0.0150878375001027,0.0294891651700743,-0.0114909489578991,-0.0049452457136714,-0.000262395399144,-0.5598215318467563,0.02632392431282679
1659661022716769,0.1672999160753799,-0.52484931715877,0.8456549935149154,0.0151701545980374,0.0296283595846872,-0.0116141035374816,-0.0052197935138779,-6.62153382178735e-05,-0.5595686897284194,0.0151705387934675,0.0296281482925493,-0.0116137914335125,-0.005219780181668,-6.621760190371516e-05,-0.5595687218254174,0.026351574578025568
1659661022732773,0.1647364003967349,-0.5265583276112,0.849439230945296,0.0152126196260503,0.0297420633533237,-0.011638363790791,-0.0054973018597583,0.0001302540014502,-0.559316800213692,0.015213008552983,0.0297418482301747,-0.0116380441877106,-0.0054972884347736,0.0001302515344662,-0.5593168320161096,0.0264471326343727
