Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow Green X,Elbow Green Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Green Y meters,angular velocity,Shoulder Pink m/s,Hand Pink m/s,Elbow Green m/s
1.0,288.247406,864.4222412,835.9472046,1018.307495,519.4137573,1010.576233,1659661030256670.0,149.0962034260604,0.0,0.2457989703458707,0.7128423634597736,0.4429228644223081,-0.7371240552674043,-0.8683475672509016,-0.8617548410042197,,,,
2.0,288.247406,864.4222412,835.9472046,1018.307495,519.3235474,1010.613037,1659661030273336.8,149.07252913756378,0.01666675,0.2457989703458707,0.7128423634597736,0.4428459391835256,-0.7371240552674043,-0.8683475672509016,-0.861786225103838,-1.4204502075471288,0.0,0.0,0.004984860545103391
3.0,288.247406,864.4222412,835.992981,1018.291382,519.4137573,1010.576233,1659661030290003.2,149.09308673139094,0.03333325,0.2457989703458707,0.7128813986488228,0.4429228644223081,-0.7371240552674043,-0.8683338271140374,-0.8617548410042197,1.233467964309459,0.0,0.002482968876680127,0.004984860545103391
4.0,288.247406,864.4222412,835.9472046,1018.307495,519.4974976,1010.63147,1659661030306670.0,149.08617255127135,0.05,0.2457989703458707,0.7128423634597736,0.442994272799584,-0.7371240552674043,-0.8683475672509016,-0.8618019435884664,-0.4148487329319749,0.0,0.002482968876680127,0.0051326518717323254
5.0,288.247406,864.4222412,835.992981,1018.291382,519.4137573,1010.576233,1659661030323336.5,149.09308673139094,0.0666665,0.2457989703458707,0.7128813986488228,0.4429228644223081,-0.7371240552674043,-0.8683338271140374,-0.8617548410042197,0.4148549557251968,0.0,0.002482968876680127,0.0051326518717323254
6.0,288.247406,864.4222412,836.0650635,1018.210022,519.4974976,1010.63147,1659661030340003.2,149.06802395763188,0.08333325,0.2457989703458707,0.7129428659991307,0.442994272799584,-0.7371240552674043,-0.8682644485045128,-0.8618019435884664,-1.503758906749098,0.0,0.005561461661144484,0.0051326518717323254
7.0,288.5,864.2980347,836.1103516,1018.211487,519.4394531,1010.625183,1659661030356670.0,149.01330046025498,0.1,0.2460143663696446,0.7129814847971396,0.4429447761587219,-0.7370181399003455,-0.8682656977629071,-0.8617965824365725,-3.2833934256467483,0.0144016889055605,0.0023183399108594916,0.0029871682012447055
8.0,288.247406,864.4222412,836.0650635,1018.210022,519.4394531,1010.625183,1659661030373336.5,149.06352550468517,0.1166665,0.2457989703458707,0.7129428659991307,0.4429447761587219,-0.7371240552674043,-0.8682644485045128,-0.8617965824365725,3.0135328011395406,0.0144016889055605,0.0023183399108594916,0.0
9.0,288.1192627,864.2996826,836.0650635,1018.210022,519.4394531,1010.625183,1659661030390003.5,149.0561794374006,0.1333335,0.2456896979273126,0.7129428659991307,0.4429447761587219,-0.7370195451241732,-0.8682644485045128,-0.8617965824365725,-0.4407552219699202,0.00907227608621968,0.0,0.0
10.0,288.247406,864.4222412,836.038208,1018.296326,519.4394531,1010.625183,1659661030406670.0,149.07925148262544,0.15,0.2457989703458707,0.7129199653446558,0.4429447761587219,-0.7371240552674043,-0.8683380430413419,-0.8617965824365725,1.3843365568557466,0.00907227608621968,0.004624515647640813,0.0
11.0,288.247406,864.4222412,836.038208,1018.296326,519.4394531,1010.625183,1659661030423336.8,149.07925148262544,0.16666675,0.2457989703458707,0.7129199653446558,0.4429447761587219,-0.7371240552674043,-0.8683380430413419,-0.8617965824365725,0.0,0.0,0.0,0.0
12.0,288.247406,864.4222412,836.038208,1018.296326,519.3235474,1010.613037,1659661030440003.5,149.07010993779463,0.1833335,0.2457989703458707,0.7129199653446558,0.4428459391835256,-0.7371240552674043,-0.8683380430413419,-0.861786225103838,-0.5484899473989346,0.0,0.0,0.005962690602939771
13.0,288.247406,864.4222412,836.038208,1018.296326,519.3235474,1010.613037,1659661030456670.0,149.07010993779463,0.2,0.2457989703458707,0.7129199653446558,0.4428459391835256,-0.7371240552674043,-0.8683380430413419,-0.861786225103838,0.0,0.0,0.0,0.0
14.0,288.247406,864.4222412,836.038208,1018.296326,519.3235474,1010.613037,1659661030473336.8,149.07010993779463,0.21666675,0.2457989703458707,0.7129199653446558,0.4428459391835256,-0.7371240552674043,-0.8683380430413419,-0.861786225103838,0.0,0.0,0.0,0.0
15.0,288.752594,864.1540527,836.0839233,1018.29834,519.4137573,1010.576233,1659661030490003.2,148.98978965844347,0.23333325,0.2462297623934185,0.712958948431529,0.4429228644223081,-0.7368953612504368,-0.8683397604518579,-0.8617548410042197,-4.819264953718893,0.029263934627078346,0.002341253941744419,0.004984860545103391
16.0,288.752594,864.1540527,836.038208,1018.296326,519.2971802,1010.56488,1659661030506670.0,148.98006913531685,0.25,0.2462297623934185,0.7129199653446558,0.4428234549200907,-0.7368953612504368,-0.8683380430413419,-0.8617451598912166,-0.5832284714546809,0.0,0.002341253941744419,0.0059927875891231264
17.0,288.752594,864.1540527,836.038208,1018.296326,519.4137573,1010.576233,1659661030523336.8,148.98962703443226,0.26666675,0.2462297623934185,0.7129199653446558,0.4429228644223081,-0.7368953612504368,-0.8683380430413419,-0.8617548410042197,0.5734710795690251,0.0,0.0,0.0059927875891231264
18.0,288.752594,864.1540527,836.038208,1018.296326,519.2971802,1010.56488,1659661030540003.2,148.98006913531685,0.28333325,0.2462297623934185,0.7129199653446558,0.4428234549200907,-0.7368953612504368,-0.8683380430413419,-0.8617451598912166,-0.5734796817212413,0.0,0.0,0.0059927875891231264
19.0,288.3857422,864.1776123,836.038208,1018.296326,519.4974365,1010.634216,1659661030556670.0,149.02398333117446,0.3,0.2459169346182762,0.7129199653446558,0.442994220697408,-0.7369154513719824,-0.8683380430413419,-0.8618042852018115,2.6348385772637206,0.018808332929399284,0.0,0.010842707733803008
20.0,288.640686,864.0229492,836.0650635,1018.210022,519.2971802,1010.56488,1659661030573336.5,148.95372385465328,0.3166665,0.2461343344013503,0.7129428659991307,0.4428234549200907,-0.7367835645624599,-0.8682644485045128,-0.8617451598912166,-4.215610747378688,0.015256620410305203,0.004624515647640813,0.010842707733803008
21.0,288.640686,864.0229492,836.1103516,1018.211487,519.4137573,1010.576233,1659661030590003.2,148.96334092969104,0.33333325,0.2461343344013503,0.7129814847971396,0.4429228644223081,-0.7367835645624599,-0.8682656977629071,-0.8617548410042197,0.5770216171579131,0.0,0.0023183399108594916,0.0059927875891231264
22.0,288.640686,864.0229492,836.0839233,1018.29834,519.2971802,1010.56488,1659661030606670.0,148.9696058463592,0.35,0.2461343344013503,0.712958948431529,0.4428234549200907,-0.7367835645624599,-0.8683397604518579,-0.8617451598912166,0.3758931206238836,0.0,0.004644933886551341,0.0059927875891231264
23.0,288.640686,864.0229492,836.1103516,1018.211487,519.3235474,1010.613037,1659661030623336.5,148.9396443919468,0.3666665,0.2461343344013503,0.7129814847971396,0.4428459391835256,-0.7367835645624599,-0.8682656977629071,-0.861786225103838,-1.7977052417956323,0.0,0.004644933886551341,0.0028090599216569322
24.0,288.3735962,864.1433105,836.0839233,1018.29834,519.2971802,1010.56488,1659661030640003.5,149.02090606227787,0.3833335,0.2459065772855416,0.712958948431529,0.4428234549200907,-0.7368862009886468,-0.8683397604518579,-0.8617451598912166,4.875602707809422,0.014988900667323508,0.004644933886551341,0.0028090599216569322
25.0,288.5,864.2772827,836.038208,1018.296326,519.5527954,1010.699646,1659661030656670.0,149.01184170654773,0.4,0.2460143663696446,0.7129199653446558,0.4430414272301859,-0.7370004439206889,-0.8683380430413419,-0.8618600797251791,-0.5438667824765953,0.009423999311545975,0.002341253941744419,0.014784674035717002
26.0,288.3735962,864.1433105,836.0563354,1018.332153,519.4974976,1010.63147,1659661030673336.8,149.02666874945604,0.41666675,0.2459065772855416,0.7129354232331303,0.442994272799584,-0.7368862009886468,-0.8683685940177852,-0.8618019435884664,0.8896181264078736,0.009423999311545975,0.0020543394363705995,0.004491331938541966
27.0,288.1047668,864.519043,836.1103516,1018.211487,519.5228271,1010.683594,1659661030690003.5,149.08546931698538,0.4333335,0.2456773367500042,0.7129814847971396,0.4430158721787623,-0.7372066016573192,-0.8682656977629071,-0.8618463916052173,3.528016411678696,0.02363785357914789,0.006764133721989431,0.0029650925358756662
28.0,288.3735962,864.1433105,836.0106201,1018.348694,519.5783081,1010.751648,1659661030706670.0,148.99628134125433,0.45,0.2459065772855416,0.7128964401462572,0.4430631828306187,-0.7368862009886468,-0.8683826991257025,-0.8619044237081253,-5.351332057183594,0.02363785357914789,0.008678645144431408,0.0044924026855567905
29.0,288.3735962,864.1433105,836.0839233,1018.29834,519.1567993,1010.849304,1659661030723336.8,148.9028190840808,0.46666675,0.2459065772855416,0.712958948431529,0.4427037470581708,-0.7368862009886468,-0.8683397604518579,-0.8619876985052212,-5.607707391875541,0.0,0.004550126985145644,0.022137379222656597
30.0,288.3735962,864.1433105,836.0106201,1018.348694,519.5783081,1010.751648,1659661030740003.2,148.99628134125433,0.48333325,0.2459065772855416,0.7128964401462572,0.4430631828306187,-0.7368862009886468,-0.8683826991257025,-0.8619044237081253,5.607791508327596,0.0,0.004550126985145644,0.022137379222656597
31.0,288.5,864.2772827,836.0428467,1018.422607,519.3798218,1010.679504,1659661030756670.0,149.02170913764698,0.5,0.2460143663696446,0.7129239209316273,0.4428939263962078,-0.7370004439206889,-0.868445727409451,-0.8618429039145468,1.5256601552581246,0.009423999311545975,0.004125521690721032,0.01080540291378143
32.0,288.3735962,864.1433105,836.0563354,1018.332153,519.5783081,1010.751648,1659661030773336.8,148.9930898596381,0.51666675,0.2459065772855416,0.7129354232331303,0.4430631828306187,-0.7368862009886468,-0.8683685940177852,-0.8619044237081253,-1.7171480947920563,0.009423999311545975,0.0046791780238693206,0.01080540291378143
33.0,288.5,864.2772827,836.0839233,1018.29834,519.3798218,1010.679504,1659661030790003.2,148.99905927859913,0.53333325,0.2460143663696446,0.712958948431529,0.4428939263962078,-0.7370004439206889,-0.8683397604518579,-0.8618429039145468,0.3581687193489785,0.009423999311545975,0.0022327817048718407,0.01080540291378143
34.0,288.3735962,864.1433105,836.1428833,1018.344055,519.5527954,1010.699646,1659661030806670.0,149.0104958259756,0.55,0.2459065772855416,0.7130092257522954,0.4430414272301859,-0.7368862009886468,-0.8683787432829102,-0.8618600797251791,0.6861894116406687,0.009423999311545975,0.003817183825950756,0.008909849391680968
35.0,288.3735962,864.1433105,836.12323,1018.314575,519.2971802,1010.56488,1659661030823336.5,149.02366686988594,0.5666665,0.2459065772855416,0.7129924666737978,0.4428234549200907,-0.7368862009886468,-0.8683536046225269,-0.8617451598912166,0.790270537326208,0.0,0.0018127736341449125,0.014784674035717002
36.0,288.3735962,864.1433105,836.0957642,1018.348694,519.3798218,1010.679504,1659661030840003.2,148.9985923673915,0.58333325,0.2459065772855416,0.7129690455944777,0.4428939263962078,-0.7368862009886468,-0.8683826991257025,-0.8618429039145468,-1.5044626273537296,0.0,0.002241011704030934,0.007229968392352916
37.0,288.5,864.2772827,836.12323,1018.314575,519.3235474,1010.613037,1659661030856670.0,149.0190423502836,0.6,0.2460143663696446,0.7129924666737978,0.4428459391835256,-0.7370004439206889,-0.8683536046225269,-0.861786225103838,1.2269928385619897,0.009423999311545975,0.002241011704030934,0.004455887856727381
38.0,287.9041443,864.3067627,836.0971069,1018.360901,519.3798218,1010.679504,1659661030873336.5,149.08227736415782,0.6166665,0.2455062587007252,0.7129701905632463,0.4428939263962078,-0.7370255825810722,-0.8683931084753395,-0.8618429039145468,3.794138773840914,0.030523749436431803,0.0027211038491815162,0.004455887856727381
39.0,287.9041443,864.3067627,836.0957642,1018.348694,519.4591675,1010.756775,1659661030890003.5,149.06166011227268,0.6333335,0.2455062587007252,0.7129690455944777,0.4429615873393955,-0.7370255825810722,-0.8683826991257025,-0.8619087956861369,-1.237010372901047,0.0,0.000628327818929519,0.005666658950987434
40.0,287.9041443,864.3067627,836.1428833,1018.344055,519.3798218,1010.679504,1659661030906670.0,149.0790313658079,0.65,0.2455062587007252,0.7130092257522954,0.4428939263962078,-0.7370255825810722,-0.8683787432829102,-0.8618429039145468,1.042285634970198,0.0,0.002422465188198135,0.005666658950987434
41.0,288.1192627,864.2996826,836.0428467,1018.422607,519.2023315,1010.615234,1659661030923336.8,149.0706738072414,0.66666675,0.2456896979273126,0.7129239209316273,0.4427425740090631,-0.7370195451241732,-0.868445727409451,-0.8617880985650612,-0.5014510067350677,0.011012313228946925,0.006507659202477258,0.009658168415174402
42.0,287.9041443,864.3067627,836.1702271,1018.309692,519.5783081,1010.751648,1659661030940003.5,149.06994565284003,0.6833335,0.2455062587007252,0.7130325427978107,0.4430631828306187,-0.7370255825810722,-0.8683494407121248,-0.8619044237081253,-0.0436890456371032,0.011012313228946925,0.00870927186523483,0.020463567609908622
43.0,288.3735962,864.1433105,836.1678467,1018.326355,519.4046631,1010.679932,1659661030956670.0,148.99698094025618,0.7,0.2459065772855416,0.7130305129447857,0.4429151094696196,-0.7368862009886468,-0.868363649853847,-0.8618432688855998,-4.377926534296602,0.02543336217575728,0.0008612038332571007,0.009612298226775314
44.0,288.1192627,864.2996826,836.1702271,1018.309692,519.3798218,1010.679504,1659661030973336.8,149.04737927903693,0.71666675,0.2456896979273126,0.7130325427978107,0.4428939263962078,-0.7370195451241732,-0.8683494407121248,-0.8618429039145468,3.0238852074190885,0.015275546871338041,0.0008612038332571007,0.0012711730373726688
45.0,288.4605408,864.5292358,836.3149414,1018.339478,519.8197632,1010.577332,1659661030990003.2,149.14228835487768,0.73333325,0.2459807180851196,0.7131559459063691,0.4432690803121897,-0.737215293425893,-0.8683748403097563,-0.8617557781611994,5.694601496459744,0.021043679990777085,0.007559396823966074,0.023108286116942593
46.0,288.4605408,864.5292358,836.2178345,1018.290466,519.8894043,1010.6875,1659661031006670.0,149.10249481181793,0.75,0.2459807180851196,0.7130731393466686,0.4433284657925703,-0.737215293425893,-0.868333046007765,-0.8618497223924445,-2.387600645581434,0.0,0.005565364680787627,0.006668414647527042
47.0,288.4605408,864.5292358,836.3405151,1018.252991,519.5181885,1010.800598,1659661031023336.8,149.0115686189031,0.76666675,0.2459807180851196,0.7131777535237044,0.4430119166770644,-0.737215293425893,-0.86830108972222,-0.8619461651404781,-5.455544297167821,0.0,0.0065631691126877435,0.01985488267990902
48.0,288.3815918,864.3815918,836.444458,1018.218567,519.3001099,1011.002747,1659661031040003.2,148.88998905667077,0.78333325,0.2459133954223449,0.7132663893874207,0.4428259531810584,-0.7370893920563669,-0.8682717351345324,-0.8621185448914217,-7.294846682407285,0.008566246831478245,0.005602216468342916,0.015214135577673435
49.0,288.3815918,864.3815918,836.3580322,1018.349365,519.5526733,1011.119751,1659661031056670.0,148.90153639023833,0.8,0.2459133954223449,0.7131926909873341,0.4430413231111075,-0.7370893920563669,-0.8683832713116292,-0.8622183184266824,0.692836549871034,0.0,0.008021121038615596,0.014241498319629094
50.0,288.3815918,864.3815918,836.3997803,1018.205383,519.3771362,1010.902527,1659661031073336.5,148.9325803288487,0.8166665,0.2459133954223449,0.7132282910995303,0.4428916362881235,-0.7370893920563669,-0.8682604926617205,-0.8620330836789518,1.8626549431714423,0.0,0.007670141687248741,0.014289331834297632
51.0,288.3815918,864.3815918,836.4946899,1018.215881,519.3771362,1010.902527,1659661031090003.2,148.93408126011371,0.83333325,0.2459133954223449,0.7133092239421869,0.4428916362881235,-0.7370893920563669,-0.8682694446853536,-0.8620330836789518,0.0900554256236878,0.0,0.004885585890284301,0.0
52.0,288.3815918,864.3815918,836.2958984,1018.240356,519.3771362,1010.902527,1659661031106670.0,148.93933213074604,0.85,0.2459133954223449,0.7131397072527166,0.4428916362881235,-0.7370893920563669,-0.86829031540153,-0.8620330836789518,0.3150506626861135,0.0,0.01024779885095641,0.0
53.0,288.3815918,864.3815918,836.3565063,1018.196594,519.3771362,1010.902527,1659661031123336.5,148.93117260058727,0.8666665,0.2459133954223449,0.713191389797311,0.4428916362881235,-0.7370893920563669,-0.8682529979640913,-0.8620330836789518,-0.4895767052928937,0.0,0.0038248183734516856,0.0
54.0,288.3815918,864.3815918,836.2678833,1018.235168,519.3771362,1010.902527,1659661031140003.5,148.93851182844546,0.8833335,0.2459133954223449,0.7131158177654539,0.4428916362881235,-0.7370893920563669,-0.8682858914066159,-0.8620330836789518,0.4403448645936335,0.0,0.004945219713673978,0.0
55.0,288.3815918,864.3815918,836.4202881,1018.159424,519.3771362,1010.902527,1659661031156670.0,148.92419370396465,0.9,0.2459133954223449,0.7132457788410299,0.4428916362881235,-0.7370893920563669,-0.8682213017630585,-0.8620330836789518,-0.8590960598091394,0.0,0.008707590458397134,0.0
56.0,288.3815918,864.3815918,836.1213989,1018.215454,519.3771362,1010.902527,1659661031173336.8,148.9355604803288,0.91666675,0.2459133954223449,0.7129909052287154,0.4428916362881235,-0.7370893920563669,-0.8682690805670367,-0.8620330836789518,0.6820031718334931,0.0,0.015558796242310264,0.0
57.0,288.3815918,864.3815918,836.3012085,1018.071411,519.3771362,1010.902527,1659661031190003.5,148.9087828318416,0.9333335,0.2459133954223449,0.7131442353667091,0.4428916362881235,-0.7370893920563669,-0.8681462499002256,-0.8620330836789518,-1.6066508759783062,0.0,0.011787748476069768,0.0
58.0,288.5,864.5,836.1953125,1018.128662,519.281189,1010.957458,1659661031206670.0,148.89641118254508,0.95,0.2460143663696446,0.7130539340241058,0.4428098186464842,-0.7371903630036666,-0.8681950698949883,-0.8620799253259502,-0.7423063808545068,0.008567668984612746,0.006159205120187928,0.00565665616393449
