Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Hand Pink Y meters,Body Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity,Hand Pink m/s,Body Pink m/s,Shoulder Green m/s,Elbow Orange m/s
24.0,562.3026123,1572.379395,781.9716797,1231.94812,711.975708,1042.289673,675.2080688,1319.896484,1660089942069383.5,-0.0396465237948162,0.3833335,0.5076059019462976,-0.7059071593976656,0.6427198869749834,0.6095287364266826,-1.4194297581796045,-1.1121131627786425,-0.9409033107429452,-1.1915065492868724,0.8968176126019926,0.007956755322535917,0.013472311145008672,0.017667544001539047,0.015924630899912917
25.0,562.4492798,1572.387695,781.9716797,1231.94812,711.8116455,1042.29834,675.2080688,1319.896484,1660089942086050.0,-0.0545580950204239,0.4,0.5077383026981263,-0.7059071593976656,0.6425717832822984,0.6095287364266826,-1.4194372508159427,-1.1121131627786425,-0.9409111346801916,-1.1915065492868724,-0.894703220568666,0.007956755322535917,0.0,0.0088986124767584,0.0
26.0,562.4492798,1572.387695,781.9716797,1231.94812,711.975708,1042.260498,675.166687,1319.890991,1660089942102716.8,-0.0545609337894069,0.41666675,0.5077383026981263,-0.7059071593976656,0.6427198869749834,0.6094913799473534,-1.4194372508159427,-1.1121131627786425,-0.9408769736748516,-1.1915015906059798,-0.0001703252873535,0.0,0.0,0.009119541713377012,0.002261048922657457
27.0,562.4492798,1572.387695,782.0612183,1232.061157,711.8768311,1042.356323,675.131897,1319.903931,1660089942119383.2,-0.0545676500876814,0.43333325,0.5077383026981263,-0.7059879883335762,0.64263062810101,0.6094599740656406,-1.4194372508159427,-1.1122152043610274,-0.9409634775154704,-1.19151327189685,-0.0004029819262892,0.0,0.00781056240598851,0.007457896465443776,0.0020104763279343795
28.0,562.4492798,1572.387695,782.0612183,1232.061157,711.975708,1042.289673,675.166687,1319.890991,1660089942136050.0,-0.0545642998903501,0.45,0.5077383026981263,-0.7059879883335762,0.6427198869749834,0.6094913799473534,-1.4194372508159427,-1.1122152043610274,-0.9409033107429452,-1.1915015906059798,0.0002010108348236,0.0,0.0,0.006458627838537443,0.0020104763279343795
29.0,562.4233398,1572.24939,782.0612183,1232.061157,712.0288696,1042.548096,675.0794067,1319.815063,1660089942152716.8,-0.0480863582414423,0.46666675,0.5077148859527503,-0.7059879883335762,0.6427678774010042,0.6094125896404359,-1.4193123991209071,-1.1122152043610274,-0.9411365962321624,-1.1914330483298463,0.3886745555616902,0.007621721785933741,0.0,0.014290231687703984,0.006265895139097889
30.0,562.4492798,1572.387695,782.1893311,1232.158081,712.0288696,1042.548096,675.166687,1319.890991,1660089942169383.2,-0.0545964647898784,0.48333325,0.5077383026981263,-0.7061036392517338,0.6427678774010042,0.6094913799473534,-1.4194372508159427,-1.1123027002989156,-0.9411365962321624,-1.1915015906059798,-0.3906102990091569,0.007621721785933741,0.00870117385549151,0.0,0.006265895139097889
31.0,562.4460449,1572.338135,782.0612183,1232.061157,712.0288696,1042.548096,675.166687,1319.890991,1660089942186050.0,-0.0528710136969495,0.5,0.5077353824656815,-0.7059879883335762,0.6427678774010042,0.6094913799473534,-1.4193925116524566,-1.1122152043610274,-0.9411365962321624,-1.1915015906059798,0.1035265479429944,0.002690062048557967,0.00870117385549151,0.0,0.0
32.0,562.4233398,1572.24939,782.0612183,1232.061157,711.975708,1042.289673,675.0975342,1319.922729,1660089942202716.5,-0.0480598532816821,0.5166665,0.5077148859527503,-0.7059879883335762,0.6427198869749834,0.6094289538290174,-1.4193123991209071,-1.1122152043610274,-0.9409033107429452,-1.1915302413640656,0.2886725116411598,0.0049615772807637525,0.0,0.014290231687703984,0.0041212122344990885
33.0,562.4492798,1572.387695,782.2872314,1232.164307,712.2825317,1042.509521,675.0975342,1319.922729,1660089942219383.2,-0.0546031218242653,0.53333325,0.5077383026981263,-0.7061920165222556,0.6429968650959633,0.6094289538290174,-1.4194372508159427,-1.1123083206788968,-0.9411017735277338,-1.1915302413640656,-0.3925941495842451,0.007621721785933741,0.013456349488091685,0.0204444536051096,0.0
34.0,562.4460449,1572.338135,782.0612183,1232.061157,712.2825317,1042.509521,675.0975342,1319.922729,1660089942236050.0,-0.0528759363156347,0.55,0.5077353824656815,-0.7059879883335762,0.6429968650959633,0.6094289538290174,-1.4193925116524566,-1.1122152043610274,-0.9411017735277338,-1.1915302413640656,0.1036306123647739,0.002690062048557967,0.013456349488091685,0.0,0.0
35.0,562.4460449,1572.338135,782.0892944,1232.113281,712.3317871,1042.48584,675.0975342,1319.922729,1660089942252716.5,-0.0528751071294122,0.5666665,0.5077353824656815,-0.7060133333946731,0.6430413292887233,0.6094289538290174,-1.4193925116524566,-1.112262258117233,-0.9410803960432602,-1.1915302413640656,4.975167086650242e-05,0.0,0.0032067337186333983,0.0029601723951091963,0.0
36.0,562.2070313,1572.520996,782.0892944,1232.113281,712.3317871,1042.48584,675.0975342,1319.922729,1660089942269383.2,-0.0341316729952466,0.58333325,0.5075196183711326,-0.7060133333946731,0.6430413292887233,0.6094289538290174,-1.419557585263721,-1.112262258117233,-0.9410803960432602,-1.1915302413640656,1.1246004250478063,0.016300073308933044,0.0,0.0,0.0
37.0,562.2341919,1572.475464,782.2872314,1232.164307,712.1461182,1042.341553,675.0975342,1319.922729,1660089942286049.8,-0.0355316243981954,0.59999975,0.507544136985414,-0.7061920165222556,0.6428737209095582,0.6094289538290174,-1.4195164822856772,-1.1123083206788968,-0.940950144233697,-1.1915302413640656,-0.0839979241561691,0.002871623600207895,0.011071490902806774,0.012736136367790642,0.0
38.0,562.0935669,1572.465454,782.3348389,1232.153687,712.1461182,1042.341553,675.131897,1319.903931,1660089942302716.5,-0.0211759922796199,0.6166665,0.5074171909631126,-0.7062349931107478,0.6428737209095582,0.6094599740656406,-1.419507445985707,-1.1122987337152923,-0.940950144233697,-1.19151327189685,0.86133362044643,0.00763603367351913,0.0026419745090535164,0.0,0.002121505227865582
39.0,562.1859741,1572.269287,782.3348389,1232.153687,711.828064,1042.484253,675.0975342,1319.922729,1660089942319383.5,-0.0248605114539849,0.6333335,0.507500609462469,-0.7062349931107478,0.6425866047099759,0.6094289538290174,-1.4193303606853924,-1.1122987337152923,-0.9410789634150832,-1.1915302413640656,-0.2210667291273175,0.011744967375038684,0.0,0.018881428356990908,0.002121505227865582
40.0,562.0540771,1572.351318,782.3348389,1232.153687,712.2825317,1042.509521,675.0575562,1319.923218,1660089942336050.0,-0.0140091676410522,0.65,0.5073815424437775,-0.7062349931107478,0.6429968650959633,0.6093928645982293,-1.419404412306053,-1.1122987337152923,-0.9411017735277338,-1.1915306827977004,0.6510871396473573,0.00841297514944006,0.0,0.024653640460973802,0.0021655158261064534
41.0,562.0540771,1572.351318,782.2316284,1232.247314,712.3317871,1042.48584,675.166687,1319.890991,1660089942352716.8,-0.014011817994603,0.66666675,0.5073815424437775,-0.7061418221778785,0.6430413292887233,0.6094913799473534,-1.419404412306053,-1.112383253361373,-0.9410803960432602,-1.1915015906059798,-0.0001590204179458,0.0,0.007547702690168064,0.0029601723951091963,0.006163267532382542
42.0,562.0518188,1572.182617,782.2316284,1232.247314,712.3317871,1042.48584,675.1552734,1319.849854,1660089942369383.2,-0.008995779783521,0.68333325,0.5073795038147844,-0.7061418221778785,0.6430413292887233,0.609481076579388,-1.4192521213129274,-1.112383253361373,-0.9410803960432602,-1.1914644551142863,0.3009653023179426,0.009138278248291115,0.0,0.0,0.002312300777383463
43.0,561.9111938,1572.336792,782.2316284,1232.247314,712.3317871,1042.48584,675.166687,1319.890991,1660089942386050.0,0.0006999256972523,0.7,0.5072525577924829,-0.7061418221778785,0.6430413292887233,0.6094913799473534,-1.4193912992897335,-1.112383253361373,-0.9410803960432602,-1.1915015906059798,0.5817394201492989,0.011302605297079688,0.0,0.0,0.002312300777383463
44.0,562.1293945,1572.39856,782.2316284,1232.247314,712.3317871,1042.48584,675.131897,1319.903931,1660089942402716.8,-0.0228903137446468,0.71666675,0.5074495335146404,-0.7061418221778785,0.6430413292887233,0.6094599740656406,-1.4194470589477282,-1.112383253361373,-0.9410803960432602,-1.19151327189685,-1.4154072894774934,0.012282950316797632,0.0,0.0,0.0020104763279343795
45.0,561.9111938,1572.336792,782.2316284,1232.247314,712.4102783,1042.548096,675.166687,1319.890991,1660089942419383.2,0.0006914612561289,0.73333325,0.5072525577924829,-0.7061418221778785,0.6431121854353946,0.6094913799473534,-1.4193912992897335,-1.112383253361373,-0.9411365962321624,-1.1915015906059798,1.4149206492530322,0.012282950316797632,0.0,0.0054262875995940655,0.0020104763279343795
46.0,561.8722534,1572.360107,782.2316284,1232.247314,712.2769775,1042.419556,675.166687,1319.890991,1660089942436050.0,0.0039407644542351,0.75,0.5072174052315099,-0.7061418221778785,0.6429918511681619,0.6094913799473534,-1.4194123463760264,-1.112383253361373,-0.9410205596689154,-1.1915015906059798,0.194957217100287,0.00245830359877859,0.0,0.010030022510949622,0.0
47.0,561.8722534,1572.360107,782.3348389,1232.153687,712.4102783,1042.548096,675.166687,1319.890991,1660089942452716.5,0.0039253380581833,0.7666665,0.5072174052315099,-0.7062349931107478,0.6431121854353946,0.6094913799473534,-1.4194123463760264,-1.1122987337152923,-0.9411365962321624,-1.1915015906059798,-0.0009255930190382,0.0,0.007547702690168064,0.010030022510949622,0.0
48.0,561.8722534,1572.360107,782.3815918,1232.134277,712.3104858,1042.588257,675.0041504,1319.829712,1660089942469383.2,0.0039341650614122,0.78333325,0.5072174052315099,-0.7062771982285153,0.6430221000243332,0.6093446537262092,-1.4194123463760264,-1.112281211778988,-0.941172850662041,-1.19144627238162,0.0005296175456462,0.0,0.0027418688486958234,0.005826418616862115,0.009408468722556091
49.0,561.8464966,1572.272583,782.3815918,1232.134277,712.1461182,1042.628906,675.2369995,1319.924194,1660089942486050.0,0.0090137629415914,0.8,0.5071941538657697,-0.7062771982285153,0.6428737209095582,0.6095548529585041,-1.419333336074473,-1.112281211778988,-0.9412095456228268,-1.1915315638595156,0.3047743489390062,0.004941630655684387,0.0,0.009170952767002074,0.01361066025042286
50.0,561.8850708,1572.250244,782.2387695,1232.082153,712.31427,1042.56189,674.9916992,1319.788208,1660089942502716.5,0.0057740438406171,0.8166665,0.5072289758480165,-0.7061482686435842,0.6430255161248671,0.6093334136884286,-1.4193131700499957,-1.112234158022782,-0.9411490484521208,-1.1914088055890184,-0.194385089909358,0.0024143861263170195,0.008234853844303088,0.00980439198496435,0.015191372416779125
51.0,561.8834839,1572.15686,782.3668213,1232.185669,712.2323608,1042.524048,675.0736084,1319.791748,1660089942519383.2,0.0085931442167026,0.83333325,0.5072275433101122,-0.7062638644953781,0.642951574456388,0.6094073553569079,-1.419228869766642,-1.1123276047388322,-0.9411148874467808,-1.1914120012435532,0.1691451768392452,0.005058747253827531,0.008918569554206082,0.004887089179046333,0.004440641526116083
52.0,561.9478149,1572.257446,782.3668213,1232.185669,712.2323608,1042.524048,675.0736084,1319.791748,1660089942536049.8,0.0007044574256876,0.84999975,0.5072856166580993,-0.7062638644953781,0.642951574456388,0.6094073553569079,-1.419319671491792,-1.1123276047388322,-0.9411148874467808,-1.1914120012435532,-0.4733259407203064,0.006467061259329611,0.0,0.0,0.0
53.0,561.8834839,1572.15686,782.3815918,1232.134277,712.2297974,1042.509766,675.0736084,1319.791748,1660089942552716.5,0.0085933273135294,0.8666665,0.5072275433101122,-0.7062771982285153,0.6429492604053049,0.6094073553569079,-1.419228869766642,-1.112281211778988,-0.9411019946959148,-1.1914120012435532,0.4733298266213762,0.006467061259329611,0.002896263555846886,0.0007859263873356331,0.0
54.0,561.9099121,1572.243286,782.3815918,1232.134277,712.2297974,1042.509766,675.0673218,1319.772827,1660089942569383.5,0.0034922728886651,0.8833335,0.5072514007669414,-0.7062771982285153,0.6429492604053049,0.6094016802716542,-1.4193068888736529,-1.112281211778988,-0.9411019946959148,-1.1913949207408832,-0.3060571443489712,0.0048951173120242225,0.0,0.0,0.0010799169369685641
55.0,561.9870605,1572.234375,782.3815918,1232.134277,712.3632202,1042.443359,675.1203613,1319.863159,1660089942586050.0,0.0039844546789127,0.9,0.507321044731435,-0.7062771982285153,0.6430697048052644,0.6094495604746755,-1.419298844670953,-1.112281211778988,-0.941042047286116,-1.1914764659006096,0.0295312027268831,0.004206419802500886,0.0,0.008072296050289298,0.0056737691967706835
56.0,562.0395508,1572.330933,782.3815918,1232.134277,712.21521,1042.495117,675.1687622,1319.803101,1660089942602716.8,0.0119709501467093,0.91666675,0.5073684291566397,-0.7062771982285153,0.6429360919615308,0.6094932532869834,-1.41938601021066,-1.112281211778988,-0.9410887706441412,-1.191422249906246,0.4791873321311367,0.00595274846031727,0.0,0.008492801134174398,0.004177842650462277
57.0,561.9819946,1572.093506,782.3815918,1232.134277,712.2297974,1042.509766,675.0797729,1319.864014,1660089942619383.2,0.0005304367246164,0.93333325,0.5073164716053594,-0.7062771982285153,0.6429492604053049,0.6094129202191619,-1.4191716783831974,-1.112281211778988,-0.9411019946959148,-1.1914772377324252,-0.6864376697022698,0.013232376575450717,0.0,0.0011197412398732912,0.00584101242326589
58.0,561.9819946,1572.093506,782.2905884,1232.026489,712.2297974,1042.509766,675.2106934,1319.808228,1660089942636050.0,0.0005304367246164,0.95,0.5073164716053594,-0.7061950469777,0.6429492604053049,0.6095311057246746,-1.4191716783831974,-1.1121839086120415,-0.9411019946959148,-1.191426878188958,0.0,0.0,0.007640696533039559,0.0,0.007708049713994491
59.0,561.9819946,1572.093506,782.4354858,1231.662354,712.0357056,1042.433716,675.3775635,1319.585449,1660089942652716.8,0.0005395761634617,0.96666675,0.5073164716053594,-0.7063258498119885,0.6427740484446198,0.6096817439144421,-1.4191716783831974,-1.1118551940176895,-0.9410333422870544,-1.1912257695105417,0.0005483635889,0.0,0.02122700161569146,0.011290907132466247,0.015076194251298533
60.0,562.3517456,1571.933838,782.5,1231.5,711.7885132,1042.225098,675.1419067,1319.62793,1660089942669383.2,-0.0319651872633201,0.98333325,0.507650255916058,-0.7063840885396113,0.6425509011242774,0.6094690100947922,-1.419027541725499,-1.111708632634545,-0.940845017129504,-1.1912641182676855,-1.9503053086599915,0.02181454633448641,0.009462513319820587,0.017519701183315063,0.01296976093497323
61.0,562.3868408,1572.022339,782.2935791,1231.261475,711.7276001,1042.037231,675.1419067,1319.62793,1660089942686050.0,-0.0379695844714831,1.0,0.5076819373101334,-0.7061977467641454,0.6424959132078255,0.6094690100947922,-1.4191074339915948,-1.11149330961254,-0.9406754244655277,-1.1912641182676855,-0.3602620311796252,0.005156679715183315,0.017085495015392457,0.01069706658243659,0.0
62.0,562.4918823,1572.196045,782.1651001,1231.243042,711.7276001,1042.037231,675.1363525,1319.583374,1660089942702716.5,-0.0533885728090637,1.0166665,0.5077767611366336,-0.7060817652672617,0.6424959132078255,0.6094639961669908,-1.419264243134705,-1.1114766696407774,-0.9406754244655277,-1.191223896351457,-0.9251485517403578,0.010995016851566194,0.007030145560843544,0.0,0.00243199326922114
63.0,562.4204102,1571.996216,782.0892944,1231.113281,711.659729,1042.159668,675.1363525,1319.583374,1660089942719383.2,-0.0406045918826718,1.03333325,0.5077122413229409,-0.7060133333946731,0.642434644115031,0.6094639961669908,-1.4190838520471285,-1.111359530847534,-0.9407859516842478,-1.191223896351457,0.767035020408404,0.011494933797520037,0.008139773034102736,0.007582387758190216,0.0
64.0,562.4492188,1571.804077,782.1744385,1231.0,711.7885132,1042.225098,675.1437988,1319.577393,1660089942736050.0,-0.0380650963882581,1.05,0.5077382476317629,-0.706090195295597,0.6425509011242774,0.609470718145059,-1.4189104029322557,-1.1112572689996951,-0.940845017129504,-1.1912184971396569,0.1523689678199833,0.010523275382472946,0.007675601241164055,0.007824059590771773,0.0005173116255853894
65.0,562.5175781,1571.863037,782.0892944,1231.113281,711.659729,1042.159668,675.1734009,1319.368652,1660089942752716.5,-0.0465831184634004,1.0666665,0.5077999574360104,-0.7060133333946731,0.642434644115031,0.6094974407679694,-1.4189636277320772,-1.111359530847534,-0.9407859516842478,-1.1910300609466526,-0.5110864353728944,0.0048895322192087165,0.007675601241164055,0.007824059590771773,0.011419293790462895
66.0,562.5175781,1571.863037,782.2396851,1230.919067,711.6651001,1042.0,675.0999756,1319.598877,1660089942769383.2,-0.046570956859263,1.08333325,0.5077999574360104,-0.7061490951806723,0.6424394927534693,0.6094311577473736,-1.4189636277320772,-1.1111842085735766,-0.9406418150265494,-1.191237891332319,0.0007296925997812,0.0,0.013304472339018754,0.008653091204525076,0.013088654204762438
67.0,562.4492188,1571.804077,782.0650024,1230.915039,711.7186279,1041.981689,675.3485718,1319.335327,1660089942786049.8,-0.0380545507061062,1.09999975,0.5077382476317629,-0.7059914043438376,0.6424878137582163,0.6096555723162571,-1.4189104029322557,-1.1111805723881345,-0.940625285187514,-1.19099997756039,0.5109894790841943,0.0048895322192087165,0.009463965274572318,0.003064205979018028,0.019623289779294176
68.0,562.6377563,1571.881958,782.2166748,1230.915039,711.7186279,1041.981689,675.364624,1319.293945,1660089942802716.5,-0.0591413524185447,1.1166665,0.5079084455743738,-0.7061283231553783,0.6424878137582163,0.6096700630749359,-1.418980708234747,-1.1111805723881345,-0.940625285187514,-1.190962620900515,-1.26520177673743,0.011048829386795186,0.008215128692445894,0.0,0.0024041230515050665
69.0,562.706543,1571.940186,782.1278076,1230.7323,711.6033936,1041.755615,675.1879272,1319.407593,1660089942819383.5,-0.0676549268912429,1.1333335,0.5079705412042563,-0.7060481003105565,0.6423837886132017,0.6095105540551072,-1.419033272238207,-1.1110156089095966,-0.940421202022744,-1.1910652140492617,-0.510804252276847,0.004881375846722005,0.011006141680781765,0.013743951694333742,0.0113792149850144
70.0,562.5175781,1571.863037,781.9901123,1230.381226,711.595459,1041.634277,675.0801392,1319.342896,1660089942836050.0,-0.0465469902132404,1.15,0.5077999574360104,-0.705923799008337,0.6423766258334075,0.6094132508881609,-1.4189636277320772,-1.1106986848361142,-0.9403116669012934,-1.1910068103030942,1.266488865568812,0.011055181825870493,0.020425720440417468,0.006586144067973011,0.006809115501375045
