Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Orange X meters,Back Orange X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Orange Y meters,Back Orange Y meters,Neck Green Y meters,angular velocity
11.0,402.0,901.5,469.0,1315.5,436.0454407,763.8863525,551.5,936.5,554.9769897,735.7279663,1660005066166666.8,0.2180849835718273,0.16666675,0.5022959574182098,0.5860119503212446,0.5448354778961484,0.6890950759108027,0.6934395482249687,-1.126417426896806,-1.6437072934916788,-0.95447021588978,-1.1701496619954064,-0.9192865254527632,0.0
12.0,402.0,901.5,469.0,1315.5,436.0454407,763.8863525,551.5,936.5,554.9769897,735.7279663,1660005066183333.5,0.2180849835718273,0.1833335,0.5022959574182098,0.5860119503212446,0.5448354778961484,0.6890950759108027,0.6934395482249687,-1.126417426896806,-1.6437072934916788,-0.95447021588978,-1.1701496619954064,-0.9192865254527632,0.0
13.0,402.0,901.5,469.0,1315.5,436.0454407,763.8863525,551.5,936.5,555.1828613,737.0647583,1660005066200000.0,0.1523101993030556,0.2,0.5022959574182098,0.5860119503212446,0.5448354778961484,0.6890950759108027,0.6936967832310066,-1.126417426896806,-1.6437072934916788,-0.95447021588978,-1.1701496619954064,-0.920956836939104,-0.0657747842687717
14.0,402.0,901.5,470.5,1315.5,436.0454407,763.8863525,551.5,936.5,555.5241089,736.7244873,1660005066216666.8,0.0562780624082751,0.21666675,0.5022959574182098,0.5878861889683276,0.5448354778961484,0.6890950759108027,0.6941231695244361,-1.126417426896806,-1.6437072934916788,-0.95447021588978,-1.1701496619954064,-0.920531670899983,-0.09603213689478049
15.0,402.5,901.5,470.4285583,1315.404785,437.3086548,764.1358032,551.6919556,936.7362671,555.7249756,736.8652344,1660005066233333.2,0.0014898159311547,0.23333325,0.502920703633904,0.5877969231048921,0.5464138543533218,0.6893349229801653,0.694374150945804,-1.126417426896806,-1.643588323069824,-0.9547819026514346,-1.1704448759486423,-0.9207075333361728,-0.0547882464771204
16.0,403.0,902.0,470.5396729,1315.19043,437.3086548,764.1358032,552.0847778,936.6512451,555.8175659,737.0263062,1660005066250000.0,-0.02757128503251,0.25,0.5035454498495983,0.5879357599566088,0.5464138543533218,0.6898257513459467,0.694489841824874,-1.1270421731125004,-1.643320488119694,-0.9547819026514346,-1.170338641603141,-0.9209087913311832,-0.0290611009636647
17.0,403.0,902.0,470.2893066,1314.836426,437.3086548,764.1358032,552.3023682,936.6265869,555.8056641,736.597168,1660005066266666.8,-0.0212162369223768,0.26666675,0.5035454498495983,0.587622929159684,0.5464138543533218,0.6900976289038896,0.6944749706158541,-1.1270421731125004,-1.6428781628010127,-0.9547819026514346,-1.1703078313688695,-0.9203725863982634,0.0063550481101332
18.0,403.3768005,902.0,470.1851807,1314.756592,437.3086548,764.1358032,552.3817749,936.5456543,555.7729492,736.8953247,1660005066283333.2,-0.0130690196928818,0.28333325,0.5040162592224917,0.5874928246357225,0.5464138543533218,0.690196846974541,0.6944340935959105,-1.1270421731125004,-1.642778410822245,-0.9547819026514346,-1.1702067066977169,-0.920745130938281,0.008147217229495
19.0,403.5192261,902.3846436,470.0946045,1314.51355,437.3086548,764.1358032,552.3817749,936.5456543,556.2043457,736.347229,1660005066300000.0,-0.1338287841730488,0.3,0.5041942189317278,0.5873796503593586,0.5464138543533218,0.690196846974541,0.6949731202575881,-1.1275227823794824,-1.6424747316827355,-0.9547819026514346,-1.1702067066977169,-0.9200602895094544,-0.12075976448016701
20.0,403.5192261,902.3846436,470.1898193,1314.5,437.3086548,764.1358032,552.3817749,936.5456543,556.2043457,736.347229,1660005066316666.5,-0.1338287841730488,0.3166665,0.5041942189317278,0.5874986205313147,0.5464138543533218,0.690196846974541,0.6949731202575881,-1.1275227823794824,-1.6424578010602902,-0.9547819026514346,-1.1702067066977169,-0.9200602895094544,0.0
21.0,403.5192261,902.3846436,470.5,1314.5,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,1660005066333333.2,-0.4132769278930567,0.33333325,0.5041942189317278,0.5878861889683276,0.5466529387325043,0.6901439966933737,0.6961876842526004,-1.1275227823794824,-1.6424578010602902,-0.9552369637965704,-1.170600681157476,-0.920410870346564,-0.2794481437200079
22.0,404.0,902.5,470.2238159,1314.414307,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,1660005066350000.0,-0.4132769278930567,0.35,0.5047949422809869,0.5875410990257076,0.5466529387325043,0.6901439966933737,0.6961876842526004,-1.1276669193281947,-1.642350728305367,-0.9552369637965704,-1.170600681157476,-0.920410870346564,0.0
23.0,404.0,902.6231689,470.5,1314.5,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,1660005066366666.5,-0.4132769278930567,0.3666665,0.5047949422809869,0.5878861889683276,0.5466529387325043,0.6901439966933737,0.6961876842526004,-1.1278208179365272,-1.6424578010602902,-0.9552369637965704,-1.170600681157476,-0.920410870346564,0.0
24.0,404.1699219,902.8300781,470.8101807,1314.5,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,1660005066383333.5,-0.4132769278930567,0.3833335,0.5050072584089641,0.5882737574053404,0.5466529387325043,0.6901439966933737,0.6961876842526004,-1.1280793494159118,-1.6424578010602902,-0.9552369637965704,-1.170600681157476,-0.920410870346564,0.0
25.0,404.5,903.0,471.0,1314.21167,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,1660005066400000.0,-0.4132769278930567,0.4,0.5054196884966812,0.5885109351840219,0.5466529387325043,0.6901439966933737,0.6961876842526004,-1.128291665543889,-1.6420975349075475,-0.9552369637965704,-1.170600681157476,-0.920410870346564,0.0
26.0,404.5,903.5,471.0,1314.5,437.5,764.5,552.3394775,936.8609619,558.0683594,737.4273682,1660005066416666.8,-0.6748981578140821,0.41666675,0.5054196884966812,0.5885109351840219,0.5466529387325043,0.6901439966933737,0.6973021912677426,-1.1289164117595831,-1.6424578010602902,-0.9552369637965704,-1.170600681157476,-0.9214099152647008,-0.26162122992102543
27.0,405.0,903.8627319,471.0,1314.5,437.5,764.5,552.3394775,936.8609619,558.3636475,737.309082,1660005066433333.5,-0.7586336582358433,0.4333335,0.5060444347123755,0.5885109351840219,0.5466529387325043,0.6901439966933737,0.6976711515137717,-1.1293696425232564,-1.6424578010602902,-0.9552369637965704,-1.170600681157476,-0.9212621175530628,-0.08373550042176114
28.0,405.0,904.0,471.0,1314.5,437.5,764.5,552.3394775,936.8609619,558.3636475,737.309082,1660005066450000.0,-0.7586336582358433,0.45,0.5060444347123755,0.5885109351840219,0.5466529387325043,0.6901439966933737,0.6976711515137717,-1.1295411579752777,-1.6424578010602902,-0.9552369637965704,-1.170600681157476,-0.9212621175530628,0.0
29.0,405.0,904.0,471.3333435,1314.333374,439.5,765.5,553.5,937.5,558.3745117,737.439209,1660005066466666.8,-0.7557255246547362,0.46666675,0.5060444347123755,0.5889274453643244,0.5491519235952815,0.6915940607735798,0.6976847262494449,-1.1295411579752777,-1.6422496031344178,-0.956486456227959,-1.171399154426795,-0.9214247102546822,0.0029081335811070863
30.0,405.3910217,904.2564087,471.3333435,1314.333374,439.5,765.5,553.3276367,937.2678223,558.3859863,737.4561157,1660005066483333.2,-0.7607237058747554,0.48333325,0.5065330133670342,0.5889274453643244,0.5491519235952815,0.6913786941347806,0.6976990636752981,-1.1298615387052695,-1.6422496031344178,-0.956486456227959,-1.1711090501479078,-0.921445835048372,-0.00499818122001916
31.0,405.2988586,904.5,471.0,1314.5,439.5,765.5,553.3582764,936.9314575,558.4161987,737.491333,1660005066500000.0,-0.770826143195336,0.5,0.5064178562711309,0.5885109351840219,0.5491519235952815,0.6914169782080307,0.6977368138404322,-1.130165904190972,-1.6424578010602902,-0.956486456227959,-1.1706887648761222,-0.921489838798176,-0.010102437320580693
32.0,405.7011414,904.5,471.0,1314.5,439.5,765.5,553.3024292,936.6941528,558.5203857,737.6203613,1660005066516666.8,-0.8029062971537516,0.51666675,0.5069205055850087,0.5885109351840219,0.5491519235952815,0.6913471975543164,0.6978669947083813,-1.130165904190972,-1.6424578010602902,-0.956486456227959,-1.170392254449539,-0.9216510586824608,-0.03208015395841557
33.0,406.0,904.5,471.1149292,1314.0,439.5,765.5,553.3582764,936.9314575,558.5646362,737.6794434,1660005066533333.2,-0.8148526107117348,0.53333325,0.5072939271437641,0.5886545383495674,0.5491519235952815,0.6914169782080307,0.6979222853732164,-1.130165904190972,-1.641833054844596,-0.956486456227959,-1.1706887648761222,-0.9217248813192414,-0.011946313557983146
34.0,406.0,904.5,471.0,1314.0,439.5,765.5,553.3582764,936.9314575,558.416687,737.9277954,1660005066550000.0,-0.7741514845021488,0.55,0.5072939271437641,0.5885109351840219,0.5491519235952815,0.6914169782080307,0.6977374239675864,-1.130165904190972,-1.641833054844596,-0.956486456227959,-1.1706887648761222,-0.9220351952635616,0.04070112620958599
35.0,406.1360474,904.7210693,471.0,1314.0,439.5,765.5,553.3582764,936.9314575,558.633728,737.9942017,1660005066566666.5,-0.8371049994226875,0.5666665,0.5074639173403741,0.5885109351840219,0.5491519235952815,0.6914169782080307,0.6980086150543875,-1.130442128608134,-1.641833054844596,-0.956486456227959,-1.1706887648761222,-0.922118169432808,-0.06295351492053869
36.0,406.1635132,904.7106934,471.1149292,1314.0,439.5,765.5,553.3569336,937.1209717,558.6538696,738.2838745,1660005066583333.2,-0.8443143146799348,0.58333325,0.5074982356495962,0.5886545383495674,0.5491519235952815,0.6914153003895939,0.6980337818311435,-1.1304291639996151,-1.641833054844596,-0.956486456227959,-1.170925561434663,-0.9224801134039872,-0.0072093152572473285
37.0,406.2893066,904.8364868,471.1699219,1313.830078,439.5,765.5,553.3569336,937.1209717,558.8868408,737.8989868,1660005066600000.0,-0.9083201248469738,0.6,0.5076554135508148,0.588723251311999,0.5491519235952815,0.6914153003895939,0.6983248775822749,-1.130586341900834,-1.6416207385916697,-0.956486456227959,-1.170925561434663,-0.9219991991359028,-0.06400581016703899
38.0,406.1635132,904.7106934,471.0,1314.109253,439.5,765.5,553.5283203,937.2767334,559.0,737.6901855,1660005066616666.5,-0.9376513220099716,0.6166665,0.5074982356495962,0.5885109351840219,0.5491519235952815,0.6916294467740844,0.698466269146217,-1.1304291639996151,-1.6419695656412026,-0.956486456227959,-1.1711201844999133,-0.9217383034918886,-0.029331197162997813
39.0,406.1635132,904.7106934,471.0,1314.0,439.5,765.5,553.5,937.5,559.0253296,737.7510376,1660005066633333.5,-0.9444568854801888,0.6333335,0.5074982356495962,0.5885109351840219,0.5491519235952815,0.6915940607735798,0.6984979182897071,-1.1304291639996151,-1.641833054844596,-0.956486456227959,-1.171399154426795,-0.9218143377302728,-0.006805563470217213
40.0,406.1635132,904.7106934,471.0,1314.109253,439.5,765.5,553.5,937.5,559.0253296,737.7510376,1660005066650000.0,-0.9444568854801888,0.65,0.5074982356495962,0.5885109351840219,0.5491519235952815,0.6915940607735798,0.6984979182897071,-1.1304291639996151,-1.6419695656412026,-0.956486456227959,-1.171399154426795,-0.9218143377302728,0.0
41.0,406.0,904.5,471.105835,1314.105835,439.5,765.5,553.2513428,937.4098511,558.8200684,737.7995605,1660005066666666.8,-0.8875254619162998,0.66666675,0.5072939271437641,0.5886431752154978,0.5491519235952815,0.6912833654841695,0.6982414459738493,-1.130165904190972,-1.641965294876072,-0.956486456227959,-1.171286514058547,-0.9218749667265718,0.05693142356388903
42.0,406.0,904.5,471.0,1314.109253,439.5,765.5,553.4028931,937.5710449,558.6298828,737.6276855,1660005066683333.5,-0.8303194668251603,0.6833335,0.5072939271437641,0.5885109351840219,0.5491519235952815,0.6914727264369942,0.6980038105060903,-1.130165904190972,-1.6419695656412026,-0.956486456227959,-1.1714879244916336,-0.9216602102149268,0.05720599509113944
43.0,406.0,904.5,470.5,1314.0,439.5,765.5,553.4028931,937.5710449,558.8825684,737.5302734,1660005066700000.0,-0.901913105395188,0.7,0.5072939271437641,0.5878861889683276,0.5491519235952815,0.6914727264369942,0.6983195392508111,-1.130165904190972,-1.641833054844596,-0.956486456227959,-1.1714879244916336,-0.9215384945332512,-0.07159363857002765
44.0,406.0,904.5,470.7106934,1314.163574,439.5,765.5,553.4028931,937.5710449,558.3916626,737.7791748,1660005066716666.8,-0.7631828893118643,0.71666675,0.5072939271437641,0.5881494487769711,0.5491519235952815,0.6914727264369942,0.6977061561691864,-1.130165904190972,-1.6420374393195678,-0.956486456227959,-1.1714879244916336,-0.9218494949487132,0.1387302160833237
45.0,405.7261963,904.6071167,470.7106934,1314.163574,439.5,765.5,553.4028931,937.5710449,558.5666504,738.0,1660005066733333.2,-0.8149705086153245,0.73333325,0.5069518114929279,0.5881494487769711,0.5491519235952815,0.6914727264369942,0.6979248021008717,-1.1302997456968973,-1.6420374393195678,-0.956486456227959,-1.1714879244916336,-0.922125414364773,-0.05178761930346021
46.0,406.0,904.5,470.7106934,1314.163574,439.5,765.5,553.4028931,937.5710449,558.5666504,738.0,1660005066750000.0,-0.8149705086153245,0.75,0.5072939271437641,0.5881494487769711,0.5491519235952815,0.6914727264369942,0.6979248021008717,-1.130165904190972,-1.6420374393195678,-0.956486456227959,-1.1714879244916336,-0.922125414364773,0.0
47.0,405.5101929,904.8639526,470.5,1314.0,439.5,765.5,553.0476074,937.611084,558.5666504,738.0,1660005066766666.8,-0.8165186997052222,0.76666675,0.5066819168794736,0.5878861889683276,0.5491519235952815,0.6910287996438635,0.6979248021008717,-1.130620660210056,-1.641833054844596,-0.956486456227959,-1.1715379530440435,-0.922125414364773,-0.001548191089897677
48.0,405.2893066,904.8364868,470.5,1314.0,439.5,765.5,553.0476074,937.611084,558.5666504,738.0,1660005066783333.2,-0.8165186997052222,0.78333325,0.5064059211194262,0.5878861889683276,0.5491519235952815,0.6910287996438635,0.6979248021008717,-1.130586341900834,-1.641833054844596,-0.956486456227959,-1.1715379530440435,-0.922125414364773,0.0
49.0,405.2893066,904.8364868,470.5,1314.0,439.5,766.5,552.9333496,937.5692139,558.5666504,738.0,1660005066800000.0,-0.8172429159059267,0.8,0.5064059211194262,0.5878861889683276,0.5491519235952815,0.6908860353875366,0.6979248021008717,-1.130586341900834,-1.641833054844596,-0.9577359486593476,-1.171485636670992,-0.922125414364773,-0.0007242162007045083
50.0,405.5,905.0,470.7106934,1314.163574,439.5,766.5,552.9333496,937.5692139,558.3916626,737.7791748,1660005066816666.5,-0.7653123978671805,0.8166665,0.5066691809280698,0.5881494487769711,0.5491519235952815,0.6908860353875366,0.6977061561691864,-1.130790650406666,-1.6420374393195678,-0.9577359486593476,-1.171485636670992,-0.9218494949487132,0.051930518038746154
51.0,405.5,905.5,470.7106934,1314.163574,438.5,766.5,552.9333496,937.5692139,558.1622925,737.7412109,1660005066833333.2,-0.699295983708741,0.83333325,0.5066691809280698,0.5881494487769711,0.5479024311638929,0.6908860353875366,0.6974195599652496,-1.1314153966223603,-1.6420374393195678,-0.9577359486593476,-1.171485636670992,-0.9218020593429972,0.06601641415843951
52.0,405.5,905.7802734,470.6071472,1314.273804,437.5,766.5,552.7858887,937.7542725,557.7957153,737.8408813,1660005066850000.0,-0.5950718375198818,0.85,0.5066691809280698,0.588020068583772,0.5466529387325043,0.6907017841090607,0.6969615245283299,-1.13176559611438,-1.6421751708702796,-0.9577359486593476,-1.1717168659910553,-0.9219265967534306,0.10422414618885922
53.0,405.5,906.0,470.6071472,1314.273804,437.6913452,766.1358032,552.7858887,938.0340576,557.6564941,738.09552,1660005066866666.5,-0.5561745134008053,0.8666665,0.5066691809280698,0.588020068583772,0.5468920231116868,0.6907017841090607,0.6967875686926411,-1.1320401428380549,-1.6421751708702796,-0.9572808875142116,-1.1720664553559206,-0.9222447658818193,0.03889732411907654
54.0,405.3910217,906.2564087,470.5,1314.0,437.6913452,766.1358032,552.8594971,937.9642944,557.333313,738.2337036,1660005066883333.5,-0.4642972833848946,0.8833335,0.5065330133670342,0.5878861889683276,0.5468920231116868,0.6907937572477474,0.6963837563542232,-1.132360523568047,-1.641833054844596,-0.9572808875142116,-1.1719792867655312,-0.9224174252441614,0.09187723001591064
55.0,405.3999939,906.4833374,470.5,1314.0,437.5,766.5,552.9536743,937.875,557.1254883,738.1273193,1660005066900000.0,-0.4037653565022516,0.9,0.5065442240630271,0.5878861889683276,0.5466529387325043,0.6909114309463567,0.6961240809645177,-1.1326440692611617,-1.641833054844596,-0.9577359486593476,-1.1718677140885658,-0.9222844988664928,0.06053192688264303
56.0,405.3999939,906.4833374,470.6071472,1314.273804,437.5,766.5,552.9536743,937.875,557.1168823,738.0172119,1660005066916666.8,-0.4006402575252505,0.91666675,0.5065442240630271,0.588020068583772,0.5466529387325043,0.6909114309463567,0.6961133278326531,-1.1326440692611617,-1.6421751708702796,-0.9577359486593476,-1.1718677140885658,-0.9221469205035528,0.003125098977001084
57.0,405.2988586,906.5,470.3333435,1314.333374,437.5,766.5,552.9536743,937.875,556.8286743,737.743042,1660005066933333.5,-0.3165281155652635,0.9333335,0.5064178562711309,0.5876779529329358,0.5466529387325043,0.6909114309463567,0.6957532141179874,-1.132664889053749,-1.6422496031344178,-0.9577359486593476,-1.1718677140885658,-0.9218043472885884,0.08411214195998701
58.0,405.2738037,906.3928833,470.2893066,1313.836426,437.5,766.5,552.9536743,937.875,557.0098877,737.9368896,1660005066950000.0,-0.3695127523670163,0.95,0.5063865503632116,0.587622929159684,0.5466529387325043,0.6909114309463567,0.6959796388897537,-1.1325310475478236,-1.641628670369624,-0.9577359486593476,-1.1718677140885658,-0.9220465583976312,-0.052984636801752805
59.0,405.0,906.5,470.0,1314.109253,437.5,766.5,552.9536743,937.875,556.9749756,738.0635986,1660005066966666.8,-0.3602426317801795,0.96666675,0.5060444347123755,0.5872614427526333,0.5466529387325043,0.6909114309463567,0.6959360164850398,-1.132664889053749,-1.6419695656412026,-0.9577359486593476,-1.1718677140885658,-0.92220488033412,0.009270120586836794
60.0,405.0,906.5,470.105835,1314.105835,437.5,766.5,552.9536743,937.875,557.100708,738.2454224,1660005066983333.2,-0.397363877711226,0.98333325,0.5060444347123755,0.5873936827841093,0.5466529387325043,0.6909114309463567,0.6960931181672202,-1.132664889053749,-1.641965294876072,-0.9577359486593476,-1.1718677140885658,-0.9224320677960663,-0.03712124593104649
61.0,404.620697,906.3793335,469.875,1313.782349,437.5,766.5,552.9536743,937.875,557.0622559,738.2838745,1660005067000000.0,-0.3865595218080145,1.0,0.5055704984846725,0.5871052561987097,0.5466529387325043,0.6909114309463567,0.696045072559299,-1.1325141171752768,-1.641561101567412,-0.9577359486593476,-1.1718677140885658,-0.9224801134039872,0.010804355903211493
62.0,404.5,906.2468872,470.2270508,1314.32373,437.5,766.5,552.9536743,937.875,556.9749756,738.0635986,1660005067016666.8,-0.3602426317801795,1.01666675,0.5054196884966812,0.587545141008774,0.5466529387325043,0.6909114309463567,0.6959360164850398,-1.132348626525861,-1.6422375530294095,-0.9577359486593476,-1.1718677140885658,-0.92220488033412,0.026316890027834994
63.0,404.3910217,906.2564087,470.1274414,1314.397095,437.5,766.5,552.9536743,937.875,556.9219971,738.0526123,1660005067033333.2,-0.3449946157511701,1.03333325,0.5052835209356455,0.5874206798173788,0.5466529387325043,0.6909114309463567,0.6958698202502634,-1.132360523568047,-1.642329222041638,-0.9577359486593476,-1.1718677140885658,-0.922191153035421,0.015248016029009437
64.0,404.3768005,906.0,470.1274414,1314.397095,437.5,766.5,552.9536743,937.875,556.9219971,738.0526123,1660005067050000.0,-0.3449946157511701,1.05,0.5052657516538803,0.5874206798173788,0.5466529387325043,0.6909114309463567,0.6958698202502634,-1.1320401428380549,-1.642329222041638,-0.9577359486593476,-1.1718677140885658,-0.922191153035421,0.0
65.0,404.0,906.0,470.1274414,1314.397095,437.5,766.5,552.9536743,937.875,556.6911621,737.777771,1660005067066666.5,-0.2773596293351777,1.0666665,0.5047949422809869,0.5874206798173788,0.5466529387325043,0.6909114309463567,0.6955813936648639,-1.1320401428380549,-1.642329222041638,-0.9577359486593476,-1.1718677140885658,-0.921847740911238,0.06763498641599236
66.0,403.7886047,905.7886353,470.0,1314.5,437.5,766.5,552.9536743,937.875,555.7142944,738.2404785,1660005067083333.2,0.0004502933657836,1.08333325,0.5045308054536057,0.5872614427526333,0.5466529387325043,0.6909114309463567,0.6943608048672458,-1.131776044245142,-1.6424578010602902,-0.9577359486593476,-1.1718677140885658,-0.9224258904304348,0.27780992270096133
67.0,403.7886047,905.7886353,470.0,1314.5,437.5,766.5,552.9536743,937.875,555.7142944,738.2404785,1660005067100000.0,0.0004502933657836,1.1,0.5045308054536057,0.5872614427526333,0.5466529387325043,0.6909114309463567,0.6943608048672458,-1.131776044245142,-1.6424578010602902,-0.9577359486593476,-1.1718677140885658,-0.9224258904304348,0.0
68.0,403.7886047,905.7886353,470.0,1314.5,437.5,766.5,552.9536743,937.875,555.7142944,738.2404785,1660005067116666.5,0.0004502933657836,1.1166665,0.5045308054536057,0.5872614427526333,0.5466529387325043,0.6909114309463567,0.6943608048672458,-1.131776044245142,-1.6424578010602902,-0.9577359486593476,-1.1718677140885658,-0.9224258904304348,0.0
69.0,403.5,906.0,469.7011414,1314.5,436.5,767.5,552.0666504,937.8640747,555.5396729,738.3560181,1660005067133333.5,0.0452605205779014,1.1333335,0.5041701960652926,0.5868880211938778,0.5454034463011158,0.6898031012968459,0.6941426166246383,-1.1320401428380549,-1.6424578010602902,-0.9589854410907362,-1.171854063008905,-0.9225702562861604,0.0448102272121178
70.0,403.5,906.0,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,555.5396729,738.3560181,1660005067150000.0,0.0452605205779014,1.15,0.5041701960652926,0.586636696536939,0.5454034463011158,0.6898031012968459,0.6941426166246383,-1.1320401428380549,-1.6424578010602902,-0.9589854410907362,-1.171854063008905,-0.9225702562861604,0.0
71.0,403.5,905.7802734,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,555.2884521,738.3183594,1660005067166666.8,0.1175616958068822,1.16666675,0.5041701960652926,0.586636696536939,0.5454034463011158,0.6898031012968459,0.6938287181364308,-1.13176559611438,-1.6424578010602902,-0.9589854410907362,-1.171854063008905,-0.9225232020255344,0.0723011752289808
72.0,403.5,905.7802734,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,555.2884521,738.3183594,1660005067183333.5,0.1175616958068822,1.1833335,0.5041701960652926,0.586636696536939,0.5454034463011158,0.6898031012968459,0.6938287181364308,-1.13176559611438,-1.6424578010602902,-0.9589854410907362,-1.171854063008905,-0.9225232020255344,0.0
73.0,403.3650818,905.7698364,469.2988586,1314.5,436.5,767.5,552.0666504,937.8640747,555.7073364,738.0135498,1660005067200000.0,0.001083582725133,1.2,0.504001616795536,0.5863853718800001,0.5454034463011158,0.6898031012968459,0.6943521108989084,-1.1317525551618737,-1.6424578010602902,-0.9589854410907362,-1.171854063008905,-0.9221423447373198,-0.1164781130817492
74.0,403.222229,905.6581421,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,555.0858765,738.2842407,1660005067216666.8,0.1758613907590608,1.21666675,0.5038231233031334,0.586636696536939,0.5454034463011158,0.6898031012968459,0.6935756014574469,-1.1316129939793942,-1.6424578010602902,-0.9589854410907362,-1.171854063008905,-0.9224805709681158,0.17477780803392778
75.0,403.5,905.5,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,554.8624268,738.4650879,1660005067233333.2,0.2392683614829032,1.23333325,0.5041701960652926,0.586636696536939,0.5454034463011158,0.6898031012968459,0.6932964027485007,-1.1314153966223603,-1.6424578010602902,-0.9589854410907362,-1.171854063008905,-0.9227065381757534,0.06340697072384241
